Date,CLH_stock_Open_average,CLH_stock_Open_max,CLH_stock_Open_min,CLH_stock_Open_volatility,CLH_stock_Open_change,CLH_stock_High_average,CLH_stock_High_max,CLH_stock_High_min,CLH_stock_High_volatility,CLH_stock_High_change,CLH_stock_Low_average,CLH_stock_Low_max,CLH_stock_Low_min,CLH_stock_Low_volatility,CLH_stock_Low_change,CLH_stock_Close_average,CLH_stock_Close_max,CLH_stock_Close_min,CLH_stock_Close_volatility,CLH_stock_Close_change,CLH_stock_Volume_average,CLH_stock_Volume_max,CLH_stock_Volume_min,CLH_stock_Volume_volatility,CLH_stock_Volume_change
2016-03-13,46.16,47.8,45.19,2.6099999999999994,2.3999999999999986,47.086,48.57,45.97,2.6000000000000014,2.6000000000000014,45.967999999999996,47.8,45.0,2.799999999999997,2.479999999999997,46.756,48.17,45.36,2.8100000000000023,2.8100000000000023,391035,642942,200171,442771,396494
2016-03-20,48.02,48.54,47.2,1.3399999999999963,-0.7899999999999991,48.5075,48.87,48.01,0.8599999999999994,-0.8599999999999994,47.515,48.03,46.97,1.0600000000000023,-0.730000000000004,48.155,48.78,47.5,1.2800000000000011,-0.8599999999999994,342496,394332,298280,96052,-71642
2016-03-27,48.662,49.59,47.61,1.980000000000004,1.1099999999999994,49.436,49.98,48.27,1.7099999999999937,1.7099999999999937,48.26,49.33,47.05,2.280000000000001,1.7900000000000063,49.160000000000004,49.83,47.86,1.9699999999999989,1.9699999999999989,423895,606895,242953,363942,363942
2016-04-03,48.204,49.77,47.37,2.4000000000000057,-2.1100000000000065,48.444,49.97,47.74,2.229999999999997,-2.229999999999997,47.29,48.88,46.77,2.1099999999999994,-1.8300000000000054,47.758,48.94,47.2,1.7399999999999949,-1.7100000000000009,548635,656136,348775,307361,-307361
2016-04-10,48.254,49.33,47.35,1.9799999999999969,1.75,48.806000000000004,49.77,47.84,1.9299999999999997,1.7800000000000011,48.022,49.19,47.1,2.0899999999999963,2.030000000000001,48.56,49.74,47.19,2.5500000000000043,2.5500000000000043,405937,552560,312081,240479,229732
2016-04-17,49.23,49.6,48.8,0.8000000000000043,-0.5300000000000011,49.641999999999996,49.89,49.16,0.730000000000004,-0.730000000000004,48.93,49.39,48.56,0.8299999999999983,-0.6400000000000006,49.074,49.4,48.69,0.7100000000000009,-0.4099999999999966,361411,447190,269519,177671,99942
2016-04-24,49.256,50.05,48.47,1.5799999999999983,1.1199999999999974,49.967999999999996,51.08,48.85,2.229999999999997,0.9799999999999969,48.84,50.05,47.84,2.2099999999999937,1.1899999999999977,49.5,50.32,48.17,2.1499999999999986,1.2299999999999969,376075,482433,253077,229356,33131
2016-05-01,48.160000000000004,49.84,46.67,3.1700000000000017,-2.739999999999995,49.322,50.47,47.6,2.8699999999999974,-2.8699999999999974,47.43,49.08,46.4,2.6799999999999997,-2.530000000000001,48.37,50.25,46.86,3.3900000000000006,-2.6700000000000017,483642,838438,304570,533868,-62479
2016-05-08,47.888,48.53,47.48,1.0500000000000043,0.21999999999999886,48.482,48.83,48.02,0.8099999999999952,0.4299999999999997,47.384,47.8,47.09,0.7099999999999937,0.05999999999999517,47.904,48.61,47.29,1.3200000000000003,0.5200000000000031,319817,467686,238030,229656,162857
2016-05-15,48.268,48.69,47.82,0.8699999999999974,0.6099999999999994,49.168,50.27,48.6,1.6700000000000017,1.6700000000000017,47.940000000000005,48.27,47.45,0.8200000000000003,0.45000000000000284,48.76,50.26,48.34,1.9199999999999946,1.9199999999999946,362556,553204,196186,357018,357018
2016-05-22,50.766,51.14,50.3,0.8400000000000034,0.6000000000000014,51.138,51.53,50.49,1.0399999999999991,1.0399999999999991,50.37,50.79,49.85,0.9399999999999977,0.9399999999999977,50.89,51.4,50.37,1.0300000000000011,1.0300000000000011,381178,585360,246972,338388,-219250
2016-05-29,51.6825,52.3,51.21,1.0899999999999963,0.8900000000000006,52.33,52.94,51.74,1.1999999999999957,1.1999999999999957,51.3925,51.87,50.72,1.1499999999999986,0.6999999999999957,52.1875,52.83,51.49,1.3399999999999963,1.3399999999999963,347752,371872,315268,56604,-22966
2016-06-05,53.416,53.9,52.94,0.9600000000000009,-0.060000000000002274,53.888,54.54,52.99,1.5499999999999972,-0.6400000000000006,52.986,53.4,52.09,1.3099999999999952,-0.779999999999994,53.442,54.3,52.54,1.759999999999998,-0.7899999999999991,317645,429884,269883,160001,154728
2016-06-12,51.866,52.33,51.25,1.0799999999999983,-1.0799999999999983,52.184,52.86,51.5,1.3599999999999994,-0.9099999999999966,51.5,52.13,50.82,1.3100000000000023,-0.9100000000000037,51.714,52.21,51.15,1.0600000000000023,-0.8599999999999994,423954,642095,208095,434000,363662
2016-06-19,51.87,52.76,50.82,1.9399999999999977,-1.1499999999999986,52.268,52.97,51.65,1.3200000000000003,-0.5300000000000011,51.588,52.58,50.66,1.9200000000000017,-0.8000000000000043,51.974,52.97,51.18,1.7899999999999991,-0.6799999999999997,451309,1042843,272620,770223,679352
2016-06-26,50.83,52.04,49.35,2.6899999999999977,1.3599999999999994,51.456,52.67,50.45,2.219999999999999,1.9200000000000017,50.4,52.04,48.93,3.1099999999999994,3.1099999999999994,51.01,52.57,49.01,3.5600000000000023,3.5600000000000023,291428,490424,209417,281007,-262555
2016-07-03,52.075,52.29,51.78,0.509999999999998,-0.259999999999998,52.5775,52.99,52.21,0.7800000000000011,0.3300000000000054,51.4525,51.98,51.09,0.8899999999999935,0.4199999999999946,52.075,52.81,51.45,1.3599999999999994,0.8900000000000006,325505,427194,233548,193646,-148529
2016-07-10,53.050000000000004,53.22,52.82,0.3999999999999986,0.0,53.402,53.79,53.22,0.5700000000000003,0.03999999999999915,52.5,52.71,52.35,0.35999999999999943,0.3299999999999983,52.788,53.24,52.55,0.6900000000000048,0.5700000000000003,269351,365157,185929,179228,39628
2016-07-17,53.14,53.32,52.93,0.39000000000000057,-0.29999999999999716,53.482,53.67,53.27,0.3999999999999986,0.21999999999999886,52.672,52.84,52.51,0.3300000000000054,-0.09000000000000341,53.199999999999996,53.61,52.87,0.740000000000002,0.35999999999999943,186405,219010,142153,76857,-28613
2016-07-24,52.538000000000004,53.45,51.39,2.0600000000000023,-2.0600000000000023,52.714,53.5,51.73,1.7700000000000031,-1.7700000000000031,51.818,52.32,50.84,1.4799999999999969,-1.4799999999999969,52.13,52.75,51.42,1.3299999999999983,-1.0599999999999952,340999,439348,261092,178256,157196
2016-07-31,50.961999999999996,51.57,50.51,1.0600000000000023,-0.8900000000000006,51.444,51.84,51.02,0.8200000000000003,-0.8200000000000003,50.14,51.08,48.18,2.8999999999999986,-0.6799999999999997,51.001999999999995,51.48,50.47,1.009999999999998,-1.009999999999998,515456,856689,299739,556950,-200664
2016-08-07,49.794,50.47,49.18,1.2899999999999991,-1.2899999999999991,50.09,50.95,49.25,1.7000000000000028,-1.7000000000000028,49.348,49.95,48.68,1.2700000000000031,-1.2700000000000031,49.5,50.11,48.81,1.2999999999999972,-1.2999999999999972,251577,333092,168976,164116,-543
2016-08-14,48.86,49.24,48.63,0.6099999999999994,-0.27999999999999403,49.32,49.77,49.07,0.7000000000000028,-0.5300000000000011,48.6,48.91,48.32,0.5899999999999963,-0.4799999999999969,48.946,49.3,48.63,0.6699999999999946,-0.1599999999999966,192597,231177,126631,104546,-724
2016-08-21,48.814,49.0,48.59,0.4099999999999966,-0.4099999999999966,49.12,49.21,49.03,0.17999999999999972,-0.0799999999999983,48.458,48.68,48.16,0.5200000000000031,-0.4200000000000017,48.658,48.85,48.32,0.5300000000000011,-0.45000000000000284,216678,294338,152057,142281,142281
2016-08-28,48.332,49.07,47.94,1.1300000000000026,-0.44000000000000483,48.634,49.38,48.02,1.3599999999999994,-0.769999999999996,47.704,48.38,46.99,1.3900000000000006,-0.9600000000000009,48.058,48.92,47.57,1.3500000000000014,-1.2800000000000011,228914,310351,160076,150275,46997
2016-09-04,47.5975,47.87,47.36,0.509999999999998,-0.44999999999999574,47.9075,48.17,47.79,0.38000000000000256,-0.0799999999999983,47.235,47.63,47.08,0.5500000000000043,0.03999999999999915,47.57,47.79,47.35,0.4399999999999977,0.00999999999999801,285490,346911,198105,148806,148806
2016-09-11,46.27,47.13,45.32,1.8100000000000023,-1.4400000000000048,46.546,47.44,45.94,1.5,-1.4199999999999946,45.53,46.64,44.91,1.730000000000004,-1.4299999999999997,46.064,47.29,45.4,1.8900000000000006,-1.3900000000000006,394331,554664,313584,241080,47754
2016-09-18,46.588,47.16,46.04,1.1199999999999974,1.1199999999999974,46.910000000000004,47.43,46.42,1.009999999999998,1.0,46.228,46.74,45.68,1.0600000000000023,0.9500000000000028,46.576,47.41,46.02,1.3899999999999935,0.4799999999999969,272786,316170,235477,80693,-56016
2016-09-25,47.158,48.09,46.55,1.5400000000000063,1.5400000000000063,47.660000000000004,48.45,47.14,1.3100000000000023,1.2600000000000051,46.814,47.5,46.32,1.1799999999999997,1.1799999999999997,47.302,47.98,46.43,1.5499999999999972,1.029999999999994,420063,585494,298568,286926,280431
2016-10-02,48.338,48.93,47.96,0.9699999999999989,0.9699999999999989,48.788,49.36,48.26,1.1000000000000014,0.7700000000000031,47.885999999999996,48.19,47.66,0.5300000000000011,-0.14000000000000057,48.262,48.99,47.74,1.25,-0.30999999999999517,406960,477848,280657,197191,-36662
2016-10-09,47.8,48.42,47.0,1.4200000000000017,-1.0,48.174,48.77,47.4,1.3700000000000045,-1.3700000000000045,47.272,48.0,46.63,1.3699999999999974,-1.3699999999999974,47.62,48.53,46.63,1.8999999999999986,-1.8999999999999986,243234,396317,149905,246412,52641
2016-10-16,46.686,47.17,45.85,1.3200000000000003,-0.8399999999999963,46.872,47.39,45.85,1.5399999999999991,-1.0899999999999963,46.236000000000004,46.7,45.25,1.4500000000000028,-1.3200000000000003,46.366,46.96,45.29,1.6700000000000017,-1.509999999999998,239780,389741,91064,298677,298677
2016-10-23,45.822,46.13,45.45,0.6799999999999997,0.07000000000000028,46.492000000000004,47.59,46.13,1.4600000000000009,1.3000000000000043,45.586,45.86,45.41,0.45000000000000284,0.3500000000000014,46.042,46.98,45.65,1.3299999999999983,1.3299999999999983,297160,530879,208801,322078,322078
2016-10-30,45.236000000000004,47.27,43.39,3.8800000000000026,-3.0799999999999983,45.882,47.69,44.47,3.219999999999999,-3.0700000000000003,44.674,47.17,43.03,4.140000000000001,-3.3800000000000026,44.994,47.32,43.75,3.5700000000000003,-3.299999999999997,645768,1022620,307126,715494,507059
2016-11-06,45.17,47.56,43.13,4.43,4.43,46.524,48.81,44.27,4.539999999999999,3.3200000000000003,45.056,47.52,43.13,4.390000000000001,4.390000000000001,46.062,47.72,44.0,3.719999999999999,3.4099999999999966,679672,906010,366741,539269,-539269
2016-11-13,49.07,49.5,48.12,1.3800000000000026,0.990000000000002,49.718,49.95,49.23,0.720000000000006,0.6500000000000057,48.716,49.02,48.05,0.970000000000006,0.970000000000006,49.26,49.52,49.12,0.4000000000000057,0.00999999999999801,345239,480514,223239,257275,-187403
2016-11-20,50.182500000000005,51.09,49.53,1.5600000000000023,1.5600000000000023,50.885,51.94,49.97,1.9699999999999989,1.9699999999999989,50.105000000000004,51.09,49.42,1.6700000000000017,1.6700000000000017,50.705,51.76,49.77,1.9899999999999949,1.9899999999999949,315502,443409,161068,282341,-282341
2016-11-27,52.512,53.6,51.7,1.8999999999999986,1.8999999999999986,53.048,54.19,52.02,2.1699999999999946,2.1699999999999946,52.258,53.32,51.49,1.8299999999999983,1.7700000000000031,52.664,53.6,51.63,1.9699999999999989,1.759999999999998,510147,644046,361481,282565,-129855
2016-12-04,54.454,55.38,53.62,1.7600000000000051,1.7600000000000051,54.944,56.3,54.12,2.1799999999999997,2.1599999999999966,54.104,55.23,53.56,1.6699999999999946,1.6699999999999946,54.69,55.52,53.75,1.7700000000000031,1.7700000000000031,405321,489025,314396,174629,-19635
2016-12-11,56.188,57.07,55.67,1.3999999999999986,1.3999999999999986,56.854,57.8,56.15,1.6499999999999986,1.6499999999999986,55.926,57.0,55.32,1.6799999999999997,1.6799999999999997,56.608000000000004,57.78,55.93,1.8500000000000014,1.8500000000000014,603370,1175132,450803,724329,715946
2016-12-18,57.504,58.0,56.48,1.5200000000000031,-1.1700000000000017,57.75,58.23,56.85,1.3799999999999955,-1.0799999999999983,56.988,57.53,56.17,1.3599999999999994,-1.2100000000000009,57.282,57.69,56.6,1.0899999999999963,-0.8900000000000006,412969,572394,231150,341244,-234175
2016-12-25,56.275000000000006,56.81,55.84,0.9699999999999989,-0.8900000000000006,56.44,57.12,56.05,1.0700000000000003,-1.0599999999999952,55.7125,56.36,55.42,0.9399999999999977,-0.8100000000000023,55.8675,56.45,55.63,0.8200000000000003,-0.8000000000000043,237105,267018,220097,46921,-46921
2017-01-01,56.1725,56.6,55.9,0.7000000000000028,0.2700000000000031,56.64,56.9,56.26,0.6400000000000006,0.2600000000000051,55.735,56.02,55.22,0.8000000000000043,0.5399999999999991,56.2625,56.7,55.75,0.9500000000000028,0.6499999999999986,444094,546888,339030,207858,-34739
2017-01-08,54.626,56.4,53.91,2.490000000000002,-2.3200000000000003,55.154,56.46,54.56,1.8999999999999986,-1.8999999999999986,54.17,55.94,53.52,2.4199999999999946,-2.1999999999999957,54.52,56.14,53.89,2.25,-1.990000000000002,402177,536175,278027,258148,-238576
2017-01-15,53.96,54.18,53.68,0.5,-0.3100000000000023,54.2175,54.52,53.79,0.730000000000004,-0.3999999999999986,53.515,53.82,53.19,0.6300000000000026,-0.28999999999999915,53.755,54.04,53.51,0.5300000000000011,-0.44999999999999574,257622,338550,196751,141799,-60373
2017-01-22,53.768,54.18,53.2,0.9799999999999969,0.6700000000000017,54.048,54.28,53.7,0.5799999999999983,0.3399999999999963,53.42,53.81,52.93,0.8800000000000026,0.6400000000000006,53.774,54.04,53.23,0.8100000000000023,0.6300000000000026,379448,560039,231541,328498,-51648
2017-01-29,54.484,55.96,53.41,2.5500000000000043,1.3799999999999955,55.193999999999996,56.19,53.68,2.509999999999998,1.5799999999999983,53.814,54.64,52.77,1.8699999999999974,1.8699999999999974,54.546,55.5,53.01,2.490000000000002,2.1600000000000037,622680,1290389,237427,1052962,-403996
2017-02-05,54.522,54.93,54.04,0.8900000000000006,-0.259999999999998,54.812,55.35,54.18,1.1700000000000017,-0.14000000000000057,54.028,54.46,53.41,1.0500000000000043,0.07000000000000028,54.402,54.87,54.18,0.6899999999999977,0.4399999999999977,306496,453226,214332,238894,57552
2017-02-12,55.072,55.46,54.59,0.8699999999999974,-0.23999999999999488,55.64,55.69,55.56,0.12999999999999545,0.0,54.714,54.93,54.45,0.4799999999999969,-0.29999999999999716,55.238,55.41,54.8,0.6099999999999994,0.03999999999999915,293760,401986,212961,189025,119699
2017-02-19,55.5225,56.51,53.68,2.8299999999999983,0.9899999999999949,57.1425,57.67,56.63,1.0399999999999991,0.7899999999999991,55.3825,56.51,53.49,3.019999999999996,1.3599999999999994,56.7775,57.22,56.35,0.8699999999999974,0.6899999999999977,583072,974302,390408,583894,38352
2017-02-26,57.738,58.54,57.03,1.509999999999998,-0.3399999999999963,58.244,59.17,57.42,1.75,-0.769999999999996,57.302,58.2,56.84,1.3599999999999994,-0.29999999999999716,57.66,58.33,57.1,1.2299999999999969,-0.5499999999999972,482371,709580,328539,381041,-321365
2017-03-05,56.422,56.84,55.8,1.0400000000000063,-0.9600000000000009,56.696,57.09,56.14,0.9500000000000028,-0.8299999999999983,55.952,56.48,55.24,1.2399999999999949,-0.9499999999999957,56.246,57.06,55.6,1.4600000000000009,-1.25,363285,423332,309449,113883,-108989
2017-03-12,56.264,57.37,55.46,1.9099999999999966,1.5599999999999952,56.836,57.89,55.7,2.1899999999999977,1.0600000000000023,55.998,57.25,54.99,2.259999999999998,1.5300000000000011,56.356,57.48,55.42,2.059999999999995,1.6399999999999935,362204,476267,239180,237087,117934
2017-03-19,56.022,57.47,54.97,2.5,-2.289999999999999,56.302,57.47,55.46,2.009999999999998,-2.009999999999998,55.118,56.62,54.26,2.3599999999999994,-2.3599999999999994,55.288,56.72,54.39,2.3299999999999983,-2.3299999999999983,304475,514913,194193,320720,-145619
2017-03-26,54.362,55.05,53.69,1.3599999999999994,1.0899999999999963,54.86,55.89,53.99,1.8999999999999986,1.8999999999999986,54.014,54.89,53.1,1.7899999999999991,1.509999999999998,54.704,55.62,53.78,1.8399999999999963,1.8399999999999963,280791,385295,162426,222869,-88851
2017-04-02,55.45,56.66,54.46,2.1999999999999957,0.8299999999999983,56.022,57.01,54.82,2.1899999999999977,1.009999999999998,54.954,56.24,54.25,1.990000000000002,1.8700000000000045,55.496,56.62,54.44,2.1799999999999997,2.1200000000000045,432635,754126,283738,470388,-30830
2017-04-09,56.7975,57.26,56.5,0.759999999999998,0.11999999999999744,57.1025,57.29,56.79,0.5,-0.28000000000000114,56.230000000000004,56.54,55.6,0.9399999999999977,-0.8999999999999986,56.552499999999995,57.09,55.66,1.4300000000000068,-1.3200000000000003,241488,285708,212274,73434,-18455
2017-04-16,57.268,58.28,56.01,2.270000000000003,1.240000000000002,57.873999999999995,58.44,57.41,1.0300000000000011,-0.10000000000000142,56.838,57.39,55.96,1.4299999999999997,0.8399999999999963,57.482,57.96,57.13,0.8299999999999983,-0.35999999999999943,296239,334007,245871,88136,-16681
2017-04-23,58.672,59.07,57.91,1.1600000000000037,0.6900000000000048,59.112,59.47,58.49,0.9799999999999969,0.21999999999999886,58.254,58.76,57.78,0.9799999999999969,0.1700000000000017,58.66,59.12,58.11,1.009999999999998,-0.3200000000000003,238403,303473,173101,130372,6507
2017-04-30,58.544,59.87,57.44,2.4299999999999997,1.4199999999999946,59.48,61.62,58.47,3.1499999999999986,3.1499999999999986,58.184,59.61,57.3,2.3100000000000023,1.9699999999999989,59.282,61.33,58.32,3.009999999999998,3.009999999999998,340617,429822,245879,183943,114207
2017-05-07,59.728,60.83,59.26,1.5700000000000003,-1.5700000000000003,60.134,61.49,59.3,2.190000000000005,-2.190000000000005,59.068,60.0,58.36,1.6400000000000006,-1.6400000000000006,59.39,60.05,58.37,1.6799999999999997,-1.6799999999999997,317608,570461,182322,388139,-25822
2017-05-14,57.446,58.48,56.73,1.75,-1.6099999999999994,57.924,59.0,57.06,1.9399999999999977,-1.2899999999999991,57.13,58.25,56.26,1.990000000000002,-1.3800000000000026,57.4,58.35,56.77,1.5799999999999983,-0.980000000000004,198056,236067,142024,94043,51449
2017-05-21,58.172000000000004,58.38,57.52,0.8599999999999994,0.7899999999999991,58.53,58.67,58.46,0.21000000000000085,0.01999999999999602,57.862,58.12,57.37,0.75,0.5200000000000031,58.22,58.45,57.91,0.5400000000000063,-0.490000000000002,171378,256032,120223,135809,-62869
2017-05-28,58.4775,59.27,57.82,1.4500000000000028,1.4500000000000028,59.0225,59.74,58.38,1.3599999999999994,1.3599999999999994,58.1775,59.01,57.52,1.4899999999999949,1.4899999999999949,58.7625,59.33,58.06,1.269999999999996,1.269999999999996,358556,433487,288383,145104,-86864
2017-06-04,58.62,59.16,58.11,1.0499999999999972,-0.5,59.158,59.52,58.64,0.8800000000000026,0.14999999999999858,58.178,58.38,57.89,0.490000000000002,-0.0800000000000054,58.61,59.16,58.36,0.7999999999999972,0.75,241571,383389,150950,232439,232439
2017-06-11,58.444,59.38,56.82,2.5600000000000023,-2.4399999999999977,58.788000000000004,59.86,57.26,2.6000000000000014,-2.6000000000000014,57.616,59.19,55.94,3.25,-3.25,57.982,59.25,56.63,2.6199999999999974,-2.6199999999999974,271447,431850,172114,259736,259736
2017-06-18,55.512,57.0,53.92,3.0799999999999983,-2.8900000000000006,55.726,57.27,54.33,2.940000000000005,-2.8300000000000054,54.616,56.56,53.17,3.3900000000000006,-3.3900000000000006,54.882,57.22,53.39,3.8299999999999983,-3.8299999999999983,416113,999786,210854,788932,787289
2017-06-25,54.596,55.27,53.44,1.8300000000000054,1.8300000000000054,55.374,56.32,54.8,1.5200000000000031,1.5200000000000031,54.312000000000005,55.27,53.27,2.0,2.0,54.9,55.83,54.54,1.2899999999999991,1.1199999999999974,293722,430925,161546,269379,169424
2017-07-02,55.504999999999995,56.3,54.47,1.8299999999999983,-1.5700000000000003,55.7825,56.49,54.88,1.6099999999999994,-1.6099999999999994,54.7025,55.31,54.2,1.1099999999999994,-1.0300000000000011,55.1475,56.11,54.43,1.6799999999999997,-1.4299999999999997,129728,176741,92931,83810,-7807
2017-07-09,55.194,55.81,54.44,1.3700000000000045,1.3700000000000045,55.542,56.04,54.81,1.2299999999999969,1.1400000000000006,54.794,55.38,54.1,1.2800000000000011,1.2800000000000011,55.224,55.71,54.57,1.1400000000000006,0.8699999999999974,224084,537487,113431,424056,-414641
2017-07-16,56.024,56.6,55.45,1.1499999999999986,0.9399999999999977,56.406,56.98,55.82,1.1599999999999966,0.6799999999999997,55.7,56.22,54.99,1.2299999999999969,1.1000000000000014,56.178,56.5,55.67,0.8299999999999983,0.7100000000000009,170846,249266,130402,118864,-118864
2017-07-23,57.122,57.86,56.39,1.4699999999999989,0.8999999999999986,57.586,58.28,56.44,1.8400000000000034,1.3300000000000054,56.583999999999996,57.42,55.73,1.6900000000000048,1.0,57.186,57.75,56.28,1.4699999999999989,0.7100000000000009,264780,415932,114061,301871,-16438
2017-07-30,55.564,57.22,52.99,4.229999999999997,-3.0600000000000023,56.286,58.02,54.54,3.480000000000004,-2.3500000000000014,54.602,57.22,52.11,5.109999999999999,-3.019999999999996,55.214,57.6,53.38,4.219999999999999,-2.6299999999999955,369467,600247,241328,358919,1088
2017-08-06,53.902,55.2,52.22,2.980000000000004,-2.980000000000004,54.364,55.44,53.29,2.1499999999999986,-2.1499999999999986,53.178,53.97,51.94,2.030000000000001,-2.030000000000001,53.39,54.45,51.98,2.470000000000006,-2.3900000000000006,193695,278176,128783,149393,-149393
2017-08-13,51.876,53.46,50.7,2.759999999999998,-1.6499999999999986,52.322,53.52,50.79,2.730000000000004,-2.730000000000004,50.946,51.95,49.93,2.020000000000003,-2.020000000000003,51.504,53.37,50.25,3.1199999999999974,-3.1199999999999974,555154,1469020,240653,1228367,-1183036
2017-08-20,50.248,50.53,49.97,0.5600000000000023,0.25,50.8,51.61,50.26,1.3500000000000014,0.990000000000002,49.988,50.27,49.63,0.6400000000000006,0.3300000000000054,50.48,51.39,49.98,1.4100000000000037,1.4100000000000037,199220,249055,123366,125689,27991
2017-08-27,53.25,54.47,51.95,2.519999999999996,2.519999999999996,54.224000000000004,55.88,53.24,2.6400000000000006,2.6400000000000006,52.726,53.56,51.78,1.7800000000000011,1.7800000000000011,53.528,54.09,52.98,1.1100000000000065,0.8900000000000006,408546,767799,260612,507187,435217
2017-09-03,53.91,54.13,53.8,0.3300000000000054,-0.030000000000001137,54.822500000000005,55.52,54.37,1.1500000000000057,0.8200000000000003,53.787499999999994,53.83,53.72,0.10999999999999943,-0.030000000000001137,54.447500000000005,55.51,54.06,1.4499999999999957,1.4199999999999946,328904,466482,214640,251842,149239
2017-09-10,55.050000000000004,56.18,53.9,2.280000000000001,-2.280000000000001,55.382,56.64,54.46,2.1799999999999997,-2.1799999999999997,54.454,55.15,53.53,1.6199999999999974,-1.6199999999999974,54.77,55.28,53.94,1.3400000000000034,-0.8200000000000003,307077,366994,272210,94784,-2871
2017-09-17,54.702,55.24,54.28,0.9600000000000009,0.4799999999999969,54.988,55.35,54.41,0.9400000000000048,0.3400000000000034,54.26,54.8,53.75,1.0499999999999972,0.4399999999999977,54.676,55.11,54.28,0.8299999999999983,0.4299999999999997,269692,417284,163770,253514,136121
2017-09-24,55.629999999999995,56.4,54.69,1.7100000000000009,1.7100000000000009,56.21,56.75,55.48,1.2700000000000031,1.2700000000000031,55.316,56.01,54.37,1.6400000000000006,1.6400000000000006,56.122,56.7,55.36,1.3400000000000034,1.3400000000000034,233593,305746,149075,156671,10615
2017-10-01,57.448,57.74,56.95,0.7899999999999991,0.3399999999999963,57.838,58.22,57.39,0.8299999999999983,-0.3299999999999983,56.832,57.28,56.23,1.0500000000000043,-0.36000000000000654,57.42,58.05,56.45,1.5999999999999943,-1.1299999999999955,293296,385957,220695,165262,-24755
2017-10-08,56.328,56.77,56.05,0.720000000000006,0.38000000000000256,56.61,56.88,56.36,0.5200000000000031,0.28999999999999915,55.916,56.47,55.46,1.009999999999998,0.6400000000000006,56.304,56.64,55.97,0.6700000000000017,0.5700000000000003,154439,211683,83603,128080,-48480
