Date,CEVAStock_Open_average,CEVAStock_Open_max,CEVAStock_Open_min,CEVAStock_Open_volatility,CEVAStock_Open_change,CEVAStock_High_average,CEVAStock_High_max,CEVAStock_High_min,CEVAStock_High_volatility,CEVAStock_High_change,CEVAStock_Low_average,CEVAStock_Low_max,CEVAStock_Low_min,CEVAStock_Low_volatility,CEVAStock_Low_change,CEVAStock_Close_average,CEVAStock_Close_max,CEVAStock_Close_min,CEVAStock_Close_volatility,CEVAStock_Close_change,CEVAStock_Volume_average,CEVAStock_Volume_max,CEVAStock_Volume_min,CEVAStock_Volume_volatility,CEVAStock_Volume_change
2016-01-03,22.528,23.15,21.91,1.2399999999999984,-1.1600000000000001,22.768,23.31,22.09,1.2199999999999989,-0.6700000000000017,21.844,22.88,21.19,1.6899999999999977,-1.120000000000001,22.198,22.91,21.44,1.4699999999999989,-1.3099999999999987,162143,222153,125857,96296,20144
2016-01-10,22.51,23.16,21.86,1.3000000000000007,0.21000000000000085,23.12,23.59,22.37,1.2199999999999989,-0.9199999999999982,21.876,22.76,21.31,1.4500000000000028,-0.4399999999999977,22.61,22.99,22.0,0.9899999999999984,-0.9899999999999984,150091,247949,101300,146649,-114044
2016-01-17,22.255,22.85,21.45,1.4000000000000021,0.620000000000001,22.7025,22.98,22.27,0.7100000000000009,0.7100000000000009,21.6,22.4,21.21,1.1899999999999977,0.9499999999999993,22.3075,22.68,21.75,0.9299999999999997,0.9299999999999997,121834,142989,98217,44772,30012
2016-01-24,22.334,22.63,22.04,0.5899999999999999,-0.41000000000000014,22.63,23.25,22.18,1.0700000000000003,0.620000000000001,21.696,22.17,21.01,1.1600000000000001,-0.740000000000002,22.39,23.15,21.88,1.2699999999999996,0.8599999999999994,131305,229287,83581,145706,145706
2016-01-31,21.184,22.95,17.85,5.099999999999998,-5.099999999999998,21.592000000000002,23.55,18.17,5.379999999999999,-4.879999999999999,19.721999999999998,22.23,17.31,4.920000000000002,-4.27,20.288,22.9,17.41,5.489999999999998,-5.489999999999998,257955,505196,118457,386739,58642
2016-02-07,17.830000000000002,18.29,17.17,1.1199999999999974,0.889999999999997,18.396,18.58,18.18,0.3999999999999986,-0.05999999999999872,17.614,17.96,17.11,0.8500000000000014,0.5500000000000007,18.05,18.14,17.91,0.23000000000000043,-0.010000000000001563,138215,187690,87130,100560,-68141
2016-02-14,18.677500000000002,18.86,18.41,0.4499999999999993,0.3500000000000014,19.0125,19.47,18.62,0.8499999999999979,0.5299999999999976,18.5175,18.75,18.24,0.5100000000000016,0.5100000000000016,18.75,18.87,18.59,0.28000000000000114,0.28000000000000114,132350,201697,87579,114118,5358
2016-02-21,19.132,19.38,18.95,0.4299999999999997,0.2799999999999976,19.404,19.66,19.23,0.4299999999999997,0.259999999999998,18.913999999999998,19.15,18.79,0.35999999999999943,0.35999999999999943,19.22,19.36,19.09,0.2699999999999996,0.23999999999999844,91681,130447,59756,70691,-70691
2016-02-28,19.784,19.98,19.43,0.5500000000000007,0.4200000000000017,20.072,20.17,19.84,0.33000000000000185,0.33000000000000185,19.28,19.8,17.96,1.8399999999999999,0.25,19.906,20.11,19.61,0.5,0.5,103867,140099,77687,62412,-52489
2016-03-06,20.1,20.22,20.0,0.21999999999999886,0.120000000000001,20.36,20.49,20.26,0.22999999999999687,-0.13999999999999702,19.908,20.0,19.76,0.23999999999999844,0.0,20.11,20.34,19.95,0.39000000000000057,0.10000000000000142,65857,74282,57365,16917,-12464
2016-03-13,20.674,21.25,20.36,0.8900000000000006,0.8900000000000006,21.148,21.91,20.63,1.2800000000000011,0.8000000000000007,20.552,21.15,20.25,0.8999999999999986,0.7899999999999991,20.887999999999998,21.57,20.48,1.0899999999999999,0.990000000000002,79447,122456,47365,75091,31385
2016-03-20,21.177500000000002,21.5,20.79,0.7100000000000009,-0.7100000000000009,21.2125,21.59,20.79,0.8000000000000007,-0.8000000000000007,20.5475,21.26,19.75,1.5100000000000016,-1.1300000000000026,21.005,21.36,20.66,0.6999999999999993,-0.6999999999999993,59680,78681,49367,29314,3049
2016-03-27,21.706,22.37,20.69,1.6799999999999997,1.5300000000000011,22.158,22.96,20.83,2.1300000000000026,2.1300000000000026,21.374,22.12,20.23,1.8900000000000006,1.8900000000000006,22.076,22.93,20.66,2.2699999999999996,2.2699999999999996,105411,126340,50834,75506,67468
2016-04-03,22.764,23.27,22.43,0.8399999999999999,-0.10999999999999943,23.154,23.39,23.02,0.370000000000001,0.019999999999999574,22.378,22.46,22.19,0.2699999999999996,-0.05000000000000071,22.76,23.37,22.49,0.8800000000000026,-0.13000000000000256,137467,283651,87230,196421,-29244
2016-04-10,22.416,22.67,22.28,0.39000000000000057,-0.360000000000003,22.654,22.96,22.42,0.5399999999999991,-0.4200000000000017,22.16,22.36,21.75,0.6099999999999994,-0.15000000000000213,22.328,22.71,22.06,0.6500000000000021,-0.15000000000000213,61700,80004,45913,34091,-15084
2016-04-17,21.994,22.25,21.71,0.5399999999999991,0.3500000000000014,22.34,23.02,21.97,1.0500000000000007,0.8099999999999987,21.846,22.25,21.46,0.7899999999999991,0.3500000000000014,22.19,23.0,21.77,1.2300000000000004,0.9200000000000017,67470,109693,34673,75020,31526
2016-04-24,22.748,22.99,22.53,0.4599999999999973,-0.4599999999999973,23.178,23.31,23.1,0.2099999999999973,-0.07000000000000028,22.276,22.59,22.09,0.5,-0.21000000000000085,22.862,23.15,22.56,0.5899999999999999,0.5,84707,135124,43070,92054,58354
2016-05-01,25.596,26.24,23.75,2.4899999999999984,1.9800000000000004,26.584,27.1,26.15,0.9500000000000028,-0.6000000000000014,25.4,26.24,23.75,2.4899999999999984,1.6000000000000014,26.262,26.7,25.95,0.75,-0.4299999999999997,262369,389406,126747,262659,-262659
2016-05-08,26.18,26.83,25.34,1.4899999999999984,-0.7800000000000011,26.536,26.87,25.87,1.0,-0.9699999999999989,25.73,26.24,25.18,1.0599999999999987,-0.8399999999999999,26.09,26.58,25.38,1.1999999999999993,-0.8000000000000007,138585,175254,101203,74051,-22090
2016-05-15,25.733999999999998,25.95,25.38,0.5700000000000003,0.13000000000000256,26.07,26.3,25.95,0.3500000000000014,0.1999999999999993,25.536,25.7,25.38,0.3200000000000003,-0.019999999999999574,25.83,26.2,25.52,0.6799999999999997,0.259999999999998,108463,174445,88907,85538,-8942
2016-05-22,26.872,27.71,25.95,1.7600000000000016,1.1000000000000014,27.556,28.0,27.0,1.0,0.5899999999999999,26.64,26.95,25.95,1.0,1.0,27.192,27.68,26.81,0.870000000000001,0.6700000000000017,175508,284703,101997,182706,20304
2016-05-29,27.09,27.5,26.81,0.6900000000000013,-0.6099999999999994,27.5075,27.71,27.35,0.35999999999999943,-0.10000000000000142,26.805,26.95,26.6,0.34999999999999787,-0.14000000000000057,27.13,27.25,26.98,0.2699999999999996,0.21000000000000085,174938,196541,151800,44741,19401
2016-06-05,27.102,27.27,26.93,0.33999999999999986,-0.28000000000000114,27.546,28.18,27.26,0.9199999999999982,0.7800000000000011,26.76,27.07,26.26,0.8099999999999987,-0.28999999999999915,27.306,27.9,27.1,0.7999999999999972,0.6999999999999993,176768,320791,88877,231914,131576
2016-06-12,27.08,27.8,26.67,1.129999999999999,-0.8300000000000018,27.312,28.0,26.97,1.0300000000000011,-1.0300000000000011,26.61,26.95,26.22,0.7300000000000004,-0.7300000000000004,26.887999999999998,27.04,26.72,0.3200000000000003,-0.3200000000000003,123200,217696,78522,139174,107090
2016-06-19,26.782,27.17,25.8,1.370000000000001,-1.370000000000001,27.112000000000002,27.53,26.55,0.9800000000000004,-0.9800000000000004,26.508,26.93,25.8,1.129999999999999,-1.129999999999999,26.758,27.15,26.1,1.0499999999999972,-0.8499999999999979,203217,478187,103123,375064,367892
2016-06-26,26.432,27.18,25.82,1.3599999999999994,1.3599999999999994,26.73,27.25,26.07,1.1799999999999997,1.1799999999999997,25.724,26.57,24.55,2.0199999999999996,1.3900000000000006,26.488,27.17,25.98,1.1900000000000013,0.9200000000000017,105869,150250,66626,83624,-47307
2016-07-03,26.3625,26.9,26.03,0.8699999999999974,-0.5299999999999976,26.6925,27.08,26.39,0.6899999999999977,0.17999999999999972,26.0225,26.37,25.48,0.8900000000000006,0.0400000000000027,26.43,27.02,26.13,0.8900000000000006,0.620000000000001,62482,82099,36135,45964,24057
2016-07-10,27.844,28.25,27.16,1.0899999999999999,0.8500000000000014,28.132,28.49,27.75,0.7399999999999984,0.3500000000000014,27.616,27.86,27.16,0.6999999999999993,0.5199999999999996,27.828,27.91,27.73,0.17999999999999972,0.0799999999999983,93067,108462,71945,36517,4977
