Date,HPStock_Open_average,HPStock_Open_max,HPStock_Open_min,HPStock_Open_volatility,HPStock_Open_change,HPStock_High_average,HPStock_High_max,HPStock_High_min,HPStock_High_volatility,HPStock_High_change,HPStock_Low_average,HPStock_Low_max,HPStock_Low_min,HPStock_Low_volatility,HPStock_Low_change,HPStock_Close_average,HPStock_Close_max,HPStock_Close_min,HPStock_Close_volatility,HPStock_Close_change,HPStock_Volume_average,HPStock_Volume_max,HPStock_Volume_min,HPStock_Volume_volatility,HPStock_Volume_change
2016-01-03,51.352,53.76,48.44,5.32,-4.8700000000000045,52.042,54.55,49.09,5.459999999999994,-5.459999999999994,50.094,52.79,46.82,5.969999999999999,-5.789999999999999,50.906,54.18,47.8,6.380000000000003,-6.380000000000003,2167717,2716283,1769900,946383,-20232
2016-01-10,46.314,48.03,44.62,3.4100000000000037,-3.4100000000000037,47.1,48.2,45.37,2.8300000000000054,-2.8300000000000054,44.46,44.98,43.66,1.3200000000000003,-1.3200000000000003,45.698,46.63,44.94,1.6900000000000048,-0.5900000000000034,3435578,3775402,3092285,683117,295409
2016-01-17,44.345,48.03,41.58,6.450000000000003,2.6799999999999997,46.075,49.16,43.5,5.659999999999997,3.799999999999997,42.605,45.8,40.02,5.779999999999994,3.5,44.5775,47.03,42.85,4.18,3.8800000000000026,3949699,4462128,3008417,1453711,1453711
2016-01-24,46.534,49.65,45.31,4.339999999999996,3.9200000000000017,48.67,50.97,46.53,4.439999999999998,4.350000000000001,45.666,48.8,43.9,4.899999999999999,4.899999999999999,47.224,50.8,43.93,6.869999999999997,6.869999999999997,3754789,5093566,2595254,2498312,1264688
2016-01-31,49.342,50.86,47.92,2.9399999999999977,1.3399999999999963,50.426,52.02,48.81,3.210000000000001,1.5700000000000003,47.934,49.91,45.9,4.009999999999998,0.529999999999994,49.506,51.32,46.63,4.689999999999998,0.3500000000000014,3376289,5056715,2796360,2260355,320482
2016-02-07,47.77,50.56,45.46,5.100000000000001,-2.0,48.794,51.06,46.42,4.640000000000001,-1.3299999999999983,46.362,48.18,44.3,3.8800000000000026,-1.8100000000000023,47.416,49.64,45.75,3.8900000000000006,-2.230000000000004,2495528,3070635,2162911,907724,-71616
2016-02-14,50.4875,53.22,48.29,4.93,2.490000000000002,51.7875,53.65,48.75,4.899999999999999,2.8400000000000034,49.285,50.18,47.45,2.729999999999997,2.549999999999997,51.26,52.92,48.64,4.280000000000001,2.9399999999999977,2765659,3623436,1726122,1897314,-824660
2016-02-21,52.232,53.48,49.94,3.539999999999999,0.0899999999999963,53.154,54.32,51.5,2.8200000000000003,-0.07000000000000028,50.812,52.7,49.04,3.6600000000000037,-0.5900000000000034,52.186,53.89,51.08,2.8100000000000023,-0.75,2135726,2637557,1561907,1075650,-22361
2016-02-28,55.544,59.43,53.19,6.240000000000002,6.240000000000002,57.902,63.54,54.29,9.25,9.25,54.75,58.44,52.31,6.1299999999999955,6.1299999999999955,57.202,61.96,52.97,8.990000000000002,8.990000000000002,2920691,4540960,2309019,2231941,2062068
2016-03-06,61.902,62.39,61.01,1.3800000000000026,1.3800000000000026,63.042,63.72,62.31,1.4099999999999966,0.240000000000002,60.762,62.32,59.93,2.3900000000000006,1.3100000000000023,62.244,63.39,60.7,2.6899999999999977,0.4399999999999977,2453358,3451175,1685168,1766007,-1766007
