Date,MMYT_stock_Open_average,MMYT_stock_Open_max,MMYT_stock_Open_min,MMYT_stock_Open_volatility,MMYT_stock_Open_change,MMYT_stock_High_average,MMYT_stock_High_max,MMYT_stock_High_min,MMYT_stock_High_volatility,MMYT_stock_High_change,MMYT_stock_Low_average,MMYT_stock_Low_max,MMYT_stock_Low_min,MMYT_stock_Low_volatility,MMYT_stock_Low_change,MMYT_stock_Close_average,MMYT_stock_Close_max,MMYT_stock_Close_min,MMYT_stock_Close_volatility,MMYT_stock_Close_change,MMYT_stock_Volume_average,MMYT_stock_Volume_max,MMYT_stock_Volume_min,MMYT_stock_Volume_volatility,MMYT_stock_Volume_change
2016-01-03,18.126,20.35,16.5,3.8500000000000014,3.400000000000002,19.226,22.99,16.83,6.16,5.43,17.462,20.22,16.35,3.8699999999999974,3.799999999999997,18.414,22.12,16.42,5.699999999999999,5.380000000000003,753011,2015384,95694,1919690,1839690
2016-01-10,21.0,21.58,20.49,1.0899999999999999,-1.0899999999999999,21.364,21.92,20.66,1.2600000000000016,-1.2600000000000016,20.408,20.79,20.02,0.7699999999999996,-0.5800000000000018,20.759999999999998,20.99,20.22,0.7699999999999996,-0.75,301773,406876,182508,224368,-174280
2016-01-17,19.7475,20.35,18.88,1.4700000000000024,-0.4700000000000024,20.2,20.43,19.94,0.48999999999999844,0.019999999999999574,19.134999999999998,19.81,18.29,1.5199999999999996,0.8999999999999986,19.7225,20.15,19.22,0.9299999999999997,0.9299999999999997,352601,596315,241267,355048,83170
2016-01-24,19.201999999999998,20.13,18.18,1.9499999999999993,-1.9499999999999993,19.642,20.13,18.85,1.2799999999999976,-1.2799999999999976,18.448,19.07,17.97,1.1000000000000014,-1.0599999999999987,18.758,19.33,18.17,1.1599999999999966,-0.6899999999999977,215164,348047,145172,202875,-3317
2016-01-31,16.77,18.43,15.58,2.8499999999999996,-2.66,16.928,18.43,15.93,2.5,-2.5,15.976,17.21,15.15,2.0600000000000005,-2.0600000000000005,16.240000000000002,17.46,15.54,1.9200000000000017,-1.9200000000000017,269098,346255,200945,145310,-70805
2016-02-07,15.12,15.29,14.88,0.40999999999999837,-0.28999999999999915,15.452,15.6,15.31,0.28999999999999915,0.28999999999999915,14.942,15.1,14.88,0.21999999999999886,0.049999999999998934,15.17,15.34,15.0,0.33999999999999986,0.25,255973,347587,145415,202172,-134174
2016-02-14,16.2375,16.65,15.52,1.129999999999999,1.129999999999999,16.747500000000002,16.96,16.22,0.740000000000002,0.740000000000002,16.1225,16.47,15.52,0.9499999999999993,0.9499999999999993,16.505,16.75,16.22,0.5300000000000011,0.5300000000000011,162410,199048,130534,68514,-13829
2016-02-21,16.636,16.98,16.02,0.9600000000000009,-0.17999999999999972,16.886,17.21,16.72,0.490000000000002,0.21000000000000085,16.086000000000002,16.69,15.31,1.3800000000000008,-0.3000000000000007,16.726,17.08,16.22,0.8599999999999994,0.08999999999999986,237218,294563,138119,156444,65868
2016-02-28,17.432,17.85,17.02,0.8300000000000018,0.8300000000000018,17.776,18.4,17.08,1.3200000000000003,1.3200000000000003,17.218,17.61,16.51,1.0999999999999979,1.0999999999999979,17.658,18.35,16.9,1.4500000000000028,1.4500000000000028,233690,426474,109880,316594,-59681
2016-03-06,17.688000000000002,18.17,17.37,0.8000000000000007,-0.5500000000000007,17.864,18.2,17.63,0.5700000000000003,-0.4800000000000004,17.386,17.44,17.29,0.15000000000000213,-0.08999999999999986,17.56,17.62,17.51,0.10999999999999943,0.07000000000000028,168253,287499,99780,187719,-155696
2016-03-13,18.656,19.3,17.59,1.7100000000000009,1.7100000000000009,19.374,19.87,19.03,0.8399999999999999,0.6500000000000021,18.372,19.16,17.55,1.6099999999999994,1.6099999999999994,19.118000000000002,19.53,18.85,0.6799999999999997,0.4800000000000004,151841,216460,87532,128928,-53170
2016-03-20,18.8525,19.43,17.78,1.6499999999999986,-1.6499999999999986,19.185000000000002,19.8,18.32,1.4800000000000004,-1.4800000000000004,18.47,19.33,17.72,1.6099999999999994,-1.6099999999999994,18.7225,19.46,18.19,1.2699999999999996,-1.1799999999999997,272687,337438,241060,96378,-19487
2016-03-27,18.066,18.41,17.62,0.7899999999999991,-0.5500000000000007,18.334,18.54,18.09,0.4499999999999993,-0.3200000000000003,17.774,18.07,17.43,0.6400000000000006,-0.00999999999999801,18.028,18.29,17.7,0.5899999999999999,0.3000000000000007,57371,90009,32579,57430,39803
2016-04-03,18.174,18.53,18.0,0.5300000000000011,0.22000000000000242,18.432,18.68,18.25,0.4299999999999997,0.08999999999999986,17.92,18.14,17.55,0.5899999999999999,0.41000000000000014,18.206,18.59,18.01,0.5799999999999983,0.16999999999999815,101387,205452,41260,164192,-35147
2016-04-10,19.080000000000002,19.73,18.34,1.3900000000000006,0.6700000000000017,19.562,20.2,18.74,1.4600000000000009,0.610000000000003,18.842,19.5,18.34,1.1600000000000001,0.379999999999999,19.3,20.0,18.71,1.2899999999999991,0.4499999999999993,131212,173412,66729,106683,-66364
2016-04-17,19.254,19.71,18.87,0.8399999999999999,-0.259999999999998,19.428,19.79,18.9,0.8900000000000006,-0.8300000000000018,18.846,19.32,18.55,0.7699999999999996,-0.5799999999999983,19.096,19.63,18.68,0.9499999999999993,-0.9499999999999993,95067,142246,48514,93732,-54935
2016-04-24,18.592,18.73,18.53,0.1999999999999993,-0.04999999999999716,18.75,18.96,18.56,0.40000000000000213,-0.10000000000000142,18.246,18.37,18.04,0.33000000000000185,-0.22000000000000242,18.554,18.88,18.36,0.5199999999999996,-0.08999999999999986,176428,504817,55882,448935,-6041
2016-05-01,17.722,18.43,16.94,1.4899999999999984,-1.4899999999999984,17.976,18.46,17.57,0.8900000000000006,-0.8900000000000006,17.43,18.1,16.94,1.1600000000000001,-1.1600000000000001,17.568,18.35,17.07,1.2800000000000011,-1.120000000000001,184617,416106,51974,364132,364132
2016-05-08,17.388,17.75,17.16,0.5899999999999999,0.030000000000001137,17.716,17.97,17.49,0.4800000000000004,0.240000000000002,17.156000000000002,17.28,17.05,0.23000000000000043,-0.10999999999999943,17.432,17.83,17.23,0.5999999999999979,0.019999999999999574,125782,255775,59667,196108,94930
2016-05-15,17.056,17.48,16.48,1.0,-1.0,17.386,17.79,16.82,0.9699999999999989,-0.9699999999999989,16.596,17.17,15.97,1.200000000000001,-0.7100000000000009,16.948,17.27,16.37,0.8999999999999986,-0.5500000000000007,161277,268836,75757,193079,25799
