Date,STXStock_Open_average,STXStock_Open_max,STXStock_Open_min,STXStock_Open_volatility,STXStock_Open_change,STXStock_High_average,STXStock_High_max,STXStock_High_min,STXStock_High_volatility,STXStock_High_change,STXStock_Low_average,STXStock_Low_max,STXStock_Low_min,STXStock_Low_volatility,STXStock_Low_change,STXStock_Close_average,STXStock_Close_max,STXStock_Close_min,STXStock_Close_volatility,STXStock_Close_change,STXStock_Volume_average,STXStock_Volume_max,STXStock_Volume_min,STXStock_Volume_volatility,STXStock_Volume_change
2016-01-03,35.322,36.5,34.05,2.450000000000003,-1.6499999999999986,35.714,36.88,34.53,2.3500000000000014,-1.8999999999999986,34.256,35.92,32.16,3.760000000000005,-2.950000000000003,34.886,36.33,32.54,3.789999999999999,-3.730000000000004,5528766,9802283,3092673,6709610,5149120
2016-01-10,31.62,33.12,30.48,2.639999999999997,-2.639999999999997,32.236,33.12,31.24,1.879999999999999,-1.879999999999999,30.474,30.95,29.91,1.0399999999999991,-0.7399999999999984,31.398,32.11,30.89,1.2199999999999989,-0.46000000000000085,6509793,8660078,4733959,3926119,825053
2016-01-17,29.585,31.46,28.24,3.2200000000000024,-3.2200000000000024,29.802500000000002,31.73,28.51,3.219999999999999,-3.219999999999999,27.895,29.39,27.03,2.3599999999999994,-2.3599999999999994,28.634999999999998,29.83,27.56,2.2699999999999996,-1.8999999999999986,7753780,10447097,5466911,4980186,2883678
2016-01-24,27.54,29.02,26.5,2.5199999999999996,1.4100000000000001,28.234,30.15,27.27,2.879999999999999,2.4599999999999973,26.776,28.05,26.25,1.8000000000000007,1.6999999999999993,27.381999999999998,29.05,26.4,2.650000000000002,2.650000000000002,7705500,12430968,4982523,7448445,5969211
2016-01-31,30.172,31.34,29.06,2.280000000000001,2.280000000000001,31.715999999999998,33.62,30.79,2.8299999999999983,0.9800000000000004,29.54,30.56,28.27,2.289999999999999,1.8999999999999986,30.663999999999998,32.19,28.61,3.5799999999999983,1.1799999999999997,8688013,11677257,6713418,4963839,-178378
2016-02-07,29.92,30.91,29.48,1.4299999999999997,-1.3999999999999986,30.398,31.29,29.8,1.4899999999999984,-1.3599999999999994,29.088,29.68,28.51,1.1699999999999982,-1.1699999999999982,29.774,30.36,29.03,1.3299999999999983,-0.4800000000000004,5265976,5989364,4263013,1726351,-580057
2016-02-14,31.49,32.44,30.18,2.259999999999998,2.259999999999998,32.5775,33.65,31.53,2.1199999999999974,1.1999999999999957,30.9575,31.54,29.85,1.6899999999999977,1.1699999999999982,31.9375,33.11,31.33,1.7800000000000011,0.010000000000001563,5006366,5550176,4411569,1138607,-554867
2016-02-21,31.39666666666667,32.04,30.37,1.6699999999999982,-0.3200000000000003,31.775000000000002,32.54,31.01,1.5299999999999976,-0.879999999999999,30.671666666666667,31.66,29.23,2.4299999999999997,0.08999999999999986,31.386666666666667,32.23,30.74,1.4899999999999984,-0.5699999999999967,3823922,4672602,2950467,1722135,-1604073
2016-02-28,33.076,34.92,31.64,3.280000000000001,3.280000000000001,34.15,35.66,31.99,3.669999999999998,3.669999999999998,32.766,34.42,31.25,3.1700000000000017,3.1700000000000017,33.56,34.75,31.36,3.3900000000000006,3.1700000000000017,4905920,6654074,3555786,3098288,1642618
2016-03-06,34.763999999999996,35.66,34.23,1.4299999999999997,1.4299999999999997,35.629999999999995,36.23,35.12,1.1099999999999994,-0.04999999999999716,34.204,35.25,33.77,1.4799999999999969,1.4799999999999969,35.01,36.17,34.21,1.9600000000000009,0.6900000000000048,4616994,5744052,3333055,2410997,-1807211
2016-03-13,35.034,35.7,34.27,1.4299999999999997,-0.5300000000000011,35.796,36.99,34.95,2.039999999999999,1.0,34.314,34.96,33.8,1.1600000000000037,0.509999999999998,35.194,36.57,34.49,2.0799999999999983,1.2100000000000009,6096727,11672878,3614508,8058370,4921282
2016-03-20,35.995000000000005,36.72,34.59,2.1299999999999955,-1.769999999999996,36.475,37.45,34.7,2.75,-2.25,34.8275,36.1,32.4,3.700000000000003,-3.6600000000000037,35.402499999999996,37.04,33.23,3.8100000000000023,-3.3100000000000023,5025703,8569957,2886796,5683161,5683161
2016-03-27,33.756,34.03,33.21,0.8200000000000003,0.240000000000002,34.248,34.63,33.93,0.7000000000000028,0.12999999999999545,33.3,33.88,32.48,1.4000000000000057,0.09000000000000341,33.93,34.45,33.54,0.9100000000000037,0.14999999999999858,3695906,4556119,2741179,1814940,630880
2016-04-03,33.298,33.67,32.86,0.8100000000000023,-0.28000000000000114,33.736,34.12,33.4,0.7199999999999989,0.27999999999999403,32.724,33.23,32.01,1.2199999999999989,-0.14999999999999858,33.294,33.72,32.86,0.8599999999999994,-0.3200000000000003,3091877,3525959,2313276,1212683,659659
2016-04-10,32.132,34.94,26.97,7.969999999999999,-7.380000000000003,32.614000000000004,35.79,27.12,8.669999999999998,-8.669999999999998,30.912,34.21,25.54,8.670000000000002,-8.670000000000002,31.33,35.04,25.59,9.45,-9.389999999999997,17480283,48458892,4681494,43777398,11870377
2016-04-17,25.6,25.84,25.43,0.41000000000000014,-0.030000000000001137,26.018,26.27,25.74,0.5300000000000011,-0.5300000000000011,25.156,25.23,25.01,0.21999999999999886,-0.129999999999999,25.506,25.78,25.32,0.46000000000000085,-0.46000000000000085,8843221,10781341,7220696,3560645,-3560645
2016-04-24,26.436,27.14,25.33,1.8100000000000023,0.8400000000000034,26.936,27.59,26.22,1.370000000000001,-0.16000000000000014,25.32,26.79,21.61,5.18,-3.650000000000002,25.86,27.34,21.77,5.57,-4.52,10867847,24443228,7210194,17233034,16585410
2016-05-01,20.174,21.14,19.34,1.8000000000000007,-1.8000000000000007,20.384,21.16,19.4,1.7600000000000016,-1.7600000000000016,19.592,20.21,18.81,1.4000000000000021,-1.4000000000000021,19.830000000000002,20.48,19.07,1.4100000000000001,-1.4100000000000001,12115812,18806328,7901683,10904645,-10349477
2016-05-08,18.93,19.2,18.72,0.4800000000000004,-0.40000000000000213,19.291999999999998,19.47,18.87,0.5999999999999979,0.17999999999999972,18.608,18.71,18.42,0.28999999999999915,-0.08000000000000185,18.942,19.25,18.72,0.5300000000000011,0.23000000000000043,7410443,10122373,5394182,4728191,-2419787
