Date,CCGGYStock_Open_average,CCGGYStock_Open_max,CCGGYStock_Open_min,CCGGYStock_Open_volatility,CCGGYStock_Open_change,CCGGYStock_High_average,CCGGYStock_High_max,CCGGYStock_High_min,CCGGYStock_High_volatility,CCGGYStock_High_change,CCGGYStock_Low_average,CCGGYStock_Low_max,CCGGYStock_Low_min,CCGGYStock_Low_volatility,CCGGYStock_Low_change,CCGGYStock_Close_average,CCGGYStock_Close_max,CCGGYStock_Close_min,CCGGYStock_Close_volatility,CCGGYStock_Close_change,CCGGYStock_Volume_average,CCGGYStock_Volume_max,CCGGYStock_Volume_min,CCGGYStock_Volume_volatility,CCGGYStock_Volume_change
2016-01-03,12.33,12.6,12.17,0.4299999999999997,-0.02999999999999936,12.53,12.71,12.3,0.41000000000000014,-0.3500000000000014,12.138,12.29,12.0,0.28999999999999915,-0.08000000000000007,12.422,12.66,12.01,0.6500000000000004,-0.33999999999999986,6804,19328,902,18426,-9958
2016-01-10,12.416,12.66,12.07,0.5899999999999999,-0.46999999999999886,12.558,12.7,12.14,0.5599999999999987,-0.5599999999999987,12.134,12.35,11.97,0.379999999999999,-0.129999999999999,12.484,12.66,12.14,0.5199999999999996,-0.5199999999999996,7094,10259,5498,4761,3639
2016-01-17,11.6425,11.93,11.2,0.7300000000000004,0.09999999999999964,11.9175,12.03,11.74,0.28999999999999915,0.08000000000000007,11.4575,11.64,11.2,0.4400000000000013,0.08000000000000007,11.795,11.98,11.35,0.6300000000000008,0.08000000000000007,8760,19172,2390,16782,-7441
2016-01-24,11.868,12.03,11.52,0.5099999999999998,0.1399999999999988,12.032,12.13,11.95,0.1800000000000015,0.08000000000000007,11.468,11.56,11.39,0.16999999999999993,0.08999999999999986,11.698,12.13,11.4,0.7300000000000004,-0.4299999999999997,4153,10357,1187,9170,-2457
2016-01-31,11.786,12.17,11.49,0.6799999999999997,0.03999999999999915,11.958,12.2,11.49,0.7099999999999991,-0.02999999999999936,11.48,11.63,11.39,0.2400000000000002,-0.22000000000000064,11.738,12.2,11.39,0.8099999999999987,-0.7899999999999991,3612,11900,774,11126,9028
2016-02-07,11.57,11.79,11.36,0.4299999999999997,0.4299999999999997,11.99,12.13,11.87,0.26000000000000156,0.26000000000000156,11.5025,11.65,11.35,0.3000000000000007,0.17999999999999972,11.695,12.13,11.43,0.7000000000000011,0.7000000000000011,3657,9126,839,8287,5914
2016-02-14,11.6425,11.91,11.5,0.41000000000000014,-0.11999999999999922,11.8825,12.15,11.5,0.6500000000000004,-0.40000000000000036,11.6,11.8,11.5,0.3000000000000007,-0.0600000000000005,11.790000000000001,12.14,11.5,0.6400000000000006,-0.0600000000000005,2934,5839,634,5205,-3747
2016-02-21,11.586,11.78,11.29,0.4900000000000002,0.23000000000000043,11.668,11.96,11.45,0.5100000000000016,0.23000000000000043,11.437999999999999,11.73,11.29,0.4400000000000013,-0.08999999999999986,11.562,11.75,11.38,0.3699999999999992,-0.06999999999999851,1881,4529,391,4138,491
2016-02-28,11.384,11.77,11.26,0.5099999999999998,0.010000000000001563,11.498,11.77,11.26,0.5099999999999998,0.25,11.19,11.3,11.09,0.21000000000000085,0.16999999999999993,11.256,11.63,11.09,0.5400000000000009,0.16999999999999993,90485,445165,633,444532,441286
2016-03-06,11.636666666666667,12.01,11.4,0.6099999999999994,0.6099999999999994,11.84,12.33,11.49,0.8399999999999999,0.8399999999999999,11.62,12.01,11.35,0.6600000000000001,0.6600000000000001,11.716666666666667,12.3,11.35,0.9500000000000011,0.9500000000000011,81396,193667,1156,192511,-192511
2016-03-13,12.9475,13.15,12.78,0.370000000000001,0.13000000000000078,12.959999999999999,13.2,12.78,0.41999999999999993,0.13000000000000078,12.9475,13.15,12.78,0.370000000000001,0.13000000000000078,12.959999999999999,13.2,12.78,0.41999999999999993,0.13000000000000078,654,2249,100,2149,42
2016-03-20,13.29,13.58,13.0,0.5800000000000001,-0.009999999999999787,13.467500000000001,13.71,13.01,0.7000000000000011,0.7000000000000011,13.1525,13.57,12.75,0.8200000000000003,-0.2599999999999998,13.1525,13.57,12.75,0.8200000000000003,-0.2599999999999998,974,2884,193,2691,2691
2016-03-27,13.335,13.91,12.75,1.1600000000000001,1.1600000000000001,13.335,13.91,12.75,1.1600000000000001,1.1600000000000001,13.295,13.9,12.75,1.1500000000000004,1.1500000000000004,13.2975,13.91,12.75,1.1600000000000001,1.1600000000000001,1506,2686,334,2352,-1116
2016-04-03,13.4375,13.76,13.03,0.7300000000000004,-0.3500000000000014,13.4375,13.76,13.03,0.7300000000000004,-0.3500000000000014,13.4375,13.76,13.03,0.7300000000000004,-0.3500000000000014,13.4375,13.76,13.03,0.7300000000000004,-0.3500000000000014,360,430,223,207,-164
2016-04-10,13.2525,13.55,13.11,0.4400000000000013,-0.4400000000000013,13.432500000000001,13.55,13.18,0.370000000000001,-0.10000000000000142,13.2375,13.49,13.11,0.3800000000000008,-0.3800000000000008,13.4175,13.55,13.18,0.370000000000001,-0.040000000000000924,1342,1725,780,945,850
2016-04-17,13.0725,13.36,12.71,0.6499999999999986,0.6499999999999986,13.15,13.43,12.71,0.7199999999999989,0.7199999999999989,12.94,13.36,12.71,0.6499999999999986,0.6499999999999986,13.115,13.43,12.71,0.7199999999999989,0.7199999999999989,1776,4568,464,4104,311
2016-04-24,13.81,13.9,13.69,0.21000000000000085,-0.15000000000000036,13.81,13.9,13.69,0.21000000000000085,-0.15000000000000036,13.676666666666666,13.84,13.59,0.25,-0.2400000000000002,13.676666666666666,13.84,13.59,0.25,-0.2400000000000002,374,511,236,275,275
2016-05-01,13.853333333333333,14.0,13.69,0.3100000000000005,-0.3100000000000005,13.93,14.05,13.74,0.3100000000000005,-0.2599999999999998,13.84,14.0,13.65,0.34999999999999964,-0.34999999999999964,13.9,14.05,13.65,0.40000000000000036,-0.34999999999999964,484,599,310,289,289
2016-05-08,14.135,14.37,13.91,0.4599999999999991,-0.09999999999999964,14.195,14.37,13.91,0.4599999999999991,-0.33999999999999986,14.09,14.23,13.91,0.3200000000000003,-0.09999999999999964,14.15,14.25,13.91,0.33999999999999986,-0.33999999999999986,552,1025,295,730,-282
2016-05-15,13.6725,13.88,13.39,0.4900000000000002,-0.4900000000000002,13.73,13.95,13.39,0.5599999999999987,-0.5599999999999987,13.665,13.85,13.39,0.4599999999999991,-0.4599999999999991,13.705,13.85,13.39,0.4599999999999991,-0.4599999999999991,1171,2598,238,2360,1533
2016-05-22,13.63,13.8,13.3,0.5,0.5,13.91,14.1,13.79,0.3100000000000005,0.2599999999999998,13.63,13.8,13.3,0.5,0.5,13.91,14.1,13.79,0.3100000000000005,0.2599999999999998,574,1299,163,1136,1039
2016-05-29,13.870000000000001,13.98,13.75,0.23000000000000043,-0.13000000000000078,13.870000000000001,13.98,13.75,0.23000000000000043,-0.13000000000000078,13.686666666666667,13.88,13.43,0.45000000000000107,-0.13000000000000078,13.686666666666667,13.88,13.43,0.45000000000000107,-0.13000000000000078,412,708,259,449,12
2016-06-05,13.902000000000001,14.15,13.57,0.5800000000000001,-0.5099999999999998,14.028,14.35,13.64,0.7099999999999991,-0.5099999999999998,13.822000000000001,14.15,13.24,0.9100000000000001,-0.9100000000000001,13.938,14.3,13.24,1.0600000000000005,-0.9100000000000001,16062,28432,236,28196,17698
2016-06-12,12.8875,13.1,12.68,0.41999999999999993,-0.15000000000000036,12.995000000000001,13.1,12.8,0.29999999999999893,-0.1999999999999993,12.622499999999999,12.7,12.54,0.16000000000000014,0.10999999999999943,12.780000000000001,13.08,12.57,0.5099999999999998,0.17999999999999972,18036,27793,7373,20420,-12739
2016-06-19,13.146666666666667,13.24,12.99,0.25,-0.25,13.146666666666667,13.24,12.99,0.25,-0.25,12.966666666666667,13.01,12.9,0.10999999999999943,0.08999999999999986,12.966666666666667,13.01,12.9,0.10999999999999943,0.08999999999999986,1606,3589,223,3366,-3366
2016-06-26,12.02,12.24,11.8,0.4399999999999995,0.4399999999999995,12.129999999999999,12.24,12.02,0.22000000000000064,0.22000000000000064,12.02,12.24,11.8,0.4399999999999995,0.4399999999999995,12.07,12.24,11.9,0.33999999999999986,0.33999999999999986,850,1431,270,1161,-1161
2016-07-03,11.736666666666666,12.04,11.57,0.46999999999999886,-0.46999999999999886,11.853333333333333,12.04,11.57,0.46999999999999886,-0.46999999999999886,11.706666666666667,12.0,11.52,0.4800000000000004,-0.4800000000000004,11.823333333333332,12.0,11.52,0.4800000000000004,-0.4800000000000004,853,2030,256,1774,-1755
2016-07-10,11.855,11.99,11.73,0.2599999999999998,-0.17999999999999972,11.935,12.21,11.79,0.4200000000000017,-0.08000000000000007,11.855,11.99,11.73,0.2599999999999998,-0.17999999999999972,11.935,12.21,11.79,0.4200000000000017,-0.08000000000000007,393,605,199,406,190
2016-07-17,12.0,12.26,11.86,0.40000000000000036,0.02000000000000135,12.16,12.26,11.94,0.3200000000000003,0.3200000000000003,11.9975,12.26,11.85,0.41000000000000014,0.030000000000001137,12.1375,12.26,11.85,0.41000000000000014,0.41000000000000014,3357,6825,314,6511,-2155
2016-07-24,12.594999999999999,12.7,12.48,0.21999999999999886,0.11999999999999922,12.795,13.0,12.48,0.5199999999999996,0.5199999999999996,12.54,12.7,12.38,0.3199999999999985,0.11999999999999922,12.77,13.0,12.48,0.5199999999999996,0.5199999999999996,1273,2647,120,2527,2527
2016-07-31,12.725,12.99,12.55,0.4399999999999995,-0.1399999999999988,12.905,12.99,12.69,0.3000000000000007,0.2599999999999998,12.58,12.69,12.33,0.35999999999999943,-0.35999999999999943,12.6475,12.94,12.33,0.6099999999999994,-0.35999999999999943,2006,5560,421,5139,1165
2016-08-07,12.774,12.87,12.7,0.16999999999999993,0.10000000000000142,12.86,12.95,12.7,0.25,0.25,12.718,12.87,12.57,0.29999999999999893,0.23000000000000043,12.85,12.95,12.65,0.29999999999999893,0.29999999999999893,751,951,478,473,-26
2016-08-14,12.96,13.0,12.9,0.09999999999999964,-0.019999999999999574,13.243333333333334,13.47,13.0,0.47000000000000064,0.47000000000000064,12.953333333333333,13.0,12.88,0.11999999999999922,-0.019999999999999574,13.243333333333334,13.47,13.0,0.47000000000000064,0.47000000000000064,1437,2228,200,2028,1685
2016-08-21,13.190000000000001,13.3,12.96,0.33999999999999986,0.05000000000000071,13.312000000000001,13.46,13.23,0.23000000000000043,0.0,13.006,13.16,12.88,0.27999999999999936,-0.049999999999998934,13.172,13.45,12.95,0.5,-0.2400000000000002,18177,47951,2547,45404,-44942
2016-08-28,12.948,13.22,12.52,0.7000000000000011,0.2699999999999996,13.28,13.38,13.14,0.2400000000000002,-0.2400000000000002,12.9,13.16,12.52,0.6400000000000006,0.2699999999999996,13.262,13.35,13.14,0.20999999999999908,-0.14999999999999858,41845,152707,2176,150531,-16599
2016-09-04,12.99,13.15,12.87,0.28000000000000114,0.28000000000000114,13.1025,13.17,13.01,0.16000000000000014,0.14000000000000057,12.7425,12.91,12.28,0.6300000000000008,-0.5899999999999999,12.885,13.17,12.28,0.8900000000000006,-0.7300000000000004,4589,9006,1601,7405,-3250
2016-09-11,12.5175,12.66,12.17,0.4900000000000002,-0.0600000000000005,12.765,12.92,12.6,0.3200000000000003,-0.2900000000000009,12.4525,12.66,12.17,0.4900000000000002,-0.16999999999999993,12.7625,12.91,12.6,0.3100000000000005,-0.2900000000000009,5987,13077,250,12827,12827
2016-09-18,12.55,12.79,12.3,0.48999999999999844,0.48999999999999844,12.754999999999999,12.86,12.62,0.2400000000000002,0.16999999999999993,12.4525,12.75,12.08,0.6699999999999999,0.4499999999999993,12.5275,12.75,12.08,0.6699999999999999,0.15000000000000036,2373,4192,1086,3106,-3106
2016-09-25,12.982000000000001,13.13,12.9,0.23000000000000043,-0.16000000000000014,13.038,13.26,12.94,0.3200000000000003,-0.25,12.912,13.13,12.7,0.4300000000000015,-0.4300000000000015,13.008,13.26,12.86,0.40000000000000036,-0.25,13298,55466,130,55336,51244
2016-10-02,12.996,13.18,12.75,0.4299999999999997,-0.3000000000000007,13.016,13.2,12.75,0.4499999999999993,-0.3000000000000007,12.624,12.92,11.8,1.1199999999999992,-0.9699999999999989,12.690000000000001,13.05,11.8,1.25,-1.25,19470,72575,779,71796,21109
2016-10-09,12.002,12.16,11.72,0.4399999999999995,-0.07000000000000028,12.104,12.33,11.9,0.4299999999999997,-0.14000000000000057,11.904,12.16,11.5,0.6600000000000001,0.1999999999999993,11.982,12.19,11.5,0.6899999999999995,0.02999999999999936,9247,40438,160,40278,-1152
2016-10-16,11.809999999999999,12.01,11.61,0.40000000000000036,-0.40000000000000036,11.899999999999999,12.01,11.79,0.22000000000000064,-0.22000000000000064,11.809999999999999,12.01,11.61,0.40000000000000036,-0.40000000000000036,11.899999999999999,12.01,11.79,0.22000000000000064,-0.22000000000000064,300,330,270,60,60
