Date,AVDStock_Open_average,AVDStock_Open_max,AVDStock_Open_min,AVDStock_Open_volatility,AVDStock_Open_change,AVDStock_High_average,AVDStock_High_max,AVDStock_High_min,AVDStock_High_volatility,AVDStock_High_change,AVDStock_Low_average,AVDStock_Low_max,AVDStock_Low_min,AVDStock_Low_volatility,AVDStock_Low_change,AVDStock_Close_average,AVDStock_Close_max,AVDStock_Close_min,AVDStock_Close_volatility,AVDStock_Close_change,AVDStock_Volume_average,AVDStock_Volume_max,AVDStock_Volume_min,AVDStock_Volume_volatility,AVDStock_Volume_change
2016-01-03,11.67,13.33,10.57,2.76,-2.76,11.792,13.4,10.74,2.66,-2.66,10.975999999999999,11.84,10.19,1.6500000000000004,-1.6500000000000004,11.13,11.9,10.31,1.5899999999999999,-1.5899999999999999,317293,450949,237844,213105,-63990
2016-01-10,10.696,10.97,10.4,0.5700000000000003,0.02999999999999936,10.926,11.13,10.65,0.4800000000000004,-0.16000000000000014,10.424,10.67,10.17,0.5,-0.10999999999999943,10.68,10.88,10.32,0.5600000000000005,-0.4800000000000004,206366,280946,148295,132651,-105729
2016-01-17,10.3475,10.63,9.94,0.6900000000000013,0.15000000000000036,10.595,10.74,10.42,0.3200000000000003,0.15000000000000036,10.08,10.48,9.63,0.8499999999999996,0.4800000000000004,10.39,10.7,10.08,0.6199999999999992,0.6199999999999992,145746,178416,108498,69918,-45888
2016-01-24,10.49,10.77,10.27,0.5,0.1399999999999988,10.762,11.26,10.52,0.7400000000000002,0.5499999999999989,10.258,10.77,9.81,0.9599999999999991,0.5999999999999996,10.565999999999999,11.26,10.2,1.0600000000000005,1.0600000000000005,179524,279983,131972,148011,62152
2016-01-31,11.026,11.14,10.86,0.28000000000000114,-0.08000000000000007,11.36,12.19,10.97,1.2199999999999989,1.0,10.816,11.05,10.52,0.5300000000000011,0.16999999999999993,11.154,11.83,10.81,1.0199999999999996,0.8100000000000005,136484,294296,79975,214321,159503
2016-02-07,12.182,12.72,11.75,0.9700000000000006,0.9700000000000006,12.68,12.77,12.48,0.28999999999999915,0.2599999999999998,11.88,12.08,11.68,0.40000000000000036,0.14000000000000057,12.292,12.59,11.94,0.6500000000000004,0.21000000000000085,224653,277479,149670,127809,-99600
2016-02-14,12.8425,13.15,12.37,0.7800000000000011,0.7800000000000011,13.265,13.46,12.78,0.6800000000000015,0.6400000000000006,12.61,13.01,12.15,0.8599999999999994,0.3699999999999992,12.8775,13.25,12.57,0.6799999999999997,-0.10999999999999943,139346,160762,117181,43581,43581
2016-02-21,12.85,13.45,12.28,1.17,0.7399999999999984,13.324,13.69,12.78,0.9100000000000001,0.35999999999999943,12.666,13.17,12.27,0.9000000000000004,0.5500000000000007,12.974,13.4,12.44,0.9600000000000009,0.5,126132,188920,74263,114657,-94195
2016-02-28,14.304,15.96,12.9,3.0600000000000005,2.5900000000000016,14.972,17.07,13.21,3.8599999999999994,3.6500000000000004,13.876,15.62,12.56,3.0599999999999987,3.0599999999999987,14.546,16.28,12.61,3.6700000000000017,3.6700000000000017,403033,721967,208263,513704,253220
2016-03-06,16.192,16.5,15.86,0.6400000000000006,0.25,16.528,16.84,16.07,0.7699999999999996,-0.08999999999999986,15.732,15.87,15.51,0.35999999999999943,-0.02999999999999936,16.116,16.33,16.0,0.3299999999999983,-0.05999999999999872,259833,339438,210785,128653,91858
2016-03-13,15.953999999999999,16.15,15.64,0.509999999999998,-0.07000000000000028,16.26,16.84,16.0,0.8399999999999999,-0.5,15.767999999999999,15.93,15.5,0.4299999999999997,-0.07000000000000028,15.934000000000001,16.01,15.71,0.3000000000000007,0.0,274432,363923,216435,147488,-42700
