Date,NOV_stock_Open_average,NOV_stock_Open_max,NOV_stock_Open_min,NOV_stock_Open_volatility,NOV_stock_Open_change,NOV_stock_High_average,NOV_stock_High_max,NOV_stock_High_min,NOV_stock_High_volatility,NOV_stock_High_change,NOV_stock_Low_average,NOV_stock_Low_max,NOV_stock_Low_min,NOV_stock_Low_volatility,NOV_stock_Low_change,NOV_stock_Close_average,NOV_stock_Close_max,NOV_stock_Close_min,NOV_stock_Close_volatility,NOV_stock_Close_change,NOV_stock_Volume_average,NOV_stock_Volume_max,NOV_stock_Volume_min,NOV_stock_Volume_volatility,NOV_stock_Volume_change
2016-03-13,33.38,34.32,32.88,1.4399999999999977,1.4399999999999977,33.896,34.53,33.17,1.3599999999999994,0.5,32.574,33.08,32.05,1.0300000000000011,-0.490000000000002,33.236,33.99,32.58,1.4100000000000037,-0.8599999999999994,8124871,16760768,4020306,12740462,10594430
2016-03-20,31.7775,32.38,30.62,1.7600000000000016,-1.5999999999999979,32.2125,32.77,31.15,1.6200000000000045,-1.4600000000000009,31.1875,31.87,30.01,1.8599999999999994,-1.6499999999999986,31.78,32.57,31.15,1.4200000000000017,-1.4200000000000017,5190682,5457581,4877841,579740,-206482
2016-03-27,31.106,31.69,30.36,1.3300000000000018,-0.9800000000000004,31.394000000000002,31.89,30.51,1.379999999999999,-1.129999999999999,30.374,30.99,29.13,1.8599999999999994,-1.7800000000000011,30.908,31.49,29.53,1.9599999999999973,-1.9599999999999973,5059579,6498286,3927126,2571160,2344911
2016-04-03,29.334,29.59,29.11,0.4800000000000004,-0.41000000000000014,29.652,29.95,29.34,0.6099999999999994,-0.4499999999999993,28.732,29.18,28.21,0.9699999999999989,-0.3000000000000007,29.104,29.59,28.57,1.0199999999999996,-0.4800000000000004,4227379,5080244,3441939,1638305,-507914
2016-04-10,28.31,29.41,27.48,1.9299999999999997,0.1700000000000017,28.718,29.41,28.06,1.3500000000000014,0.05000000000000071,27.528,28.37,26.92,1.4499999999999993,0.4200000000000017,28.169999999999998,29.21,27.32,1.8900000000000006,0.35999999999999943,9652360,12124458,6854221,5270237,-4021262
2016-04-17,28.36,28.85,27.06,1.7900000000000027,1.4800000000000004,29.186,29.79,28.69,1.0999999999999979,1.0999999999999979,28.08,28.54,26.86,1.6799999999999997,1.6799999999999997,28.8,29.27,28.26,1.009999999999998,1.009999999999998,6269416,7627985,4536052,3091933,-2218813
2016-04-24,30.695999999999998,33.33,29.06,4.27,4.27,32.422,36.49,29.69,6.800000000000001,6.710000000000001,30.336000000000002,33.28,28.96,4.32,4.32,31.906,36.04,29.32,6.719999999999999,6.719999999999999,10876392,16748154,6268455,10479699,7655497
2016-05-01,34.37,35.95,33.04,2.9100000000000037,-2.9100000000000037,35.014,36.28,34.25,2.030000000000001,-1.9399999999999977,33.374,34.56,32.79,1.7700000000000031,-1.6400000000000006,33.962,34.82,33.29,1.5300000000000011,-1.3100000000000023,7568396,13885552,4018054,9867498,-9867498
2016-05-08,32.166,33.1,31.59,1.5100000000000016,-1.4700000000000024,32.65,33.27,32.02,1.25,-1.1900000000000048,31.282,31.56,31.11,0.4499999999999993,-0.28000000000000114,31.73,32.36,31.16,1.1999999999999993,-0.26000000000000156,5225287,7545262,3519156,4026106,-4026106
2016-05-15,31.736,32.45,31.06,1.3900000000000041,-0.6899999999999977,32.46,33.15,31.65,1.5,-0.5899999999999999,31.394000000000002,32.07,30.91,1.1600000000000001,-0.5,31.886,32.82,31.09,1.7300000000000004,-0.4100000000000037,5417711,6966343,4106984,2859359,-50022
2016-05-22,32.164,33.0,31.53,1.4699999999999989,1.0499999999999972,32.519999999999996,33.36,31.84,1.5199999999999996,0.8499999999999979,31.8,32.55,31.2,1.3499999999999979,0.8399999999999999,32.184,32.67,31.49,1.1800000000000033,1.0599999999999987,3412013,3970946,2936498,1034448,-538755
2016-05-29,32.1975,32.58,31.77,0.8099999999999987,-0.46999999999999886,32.625,33.29,32.08,1.2100000000000009,-0.740000000000002,31.7575,32.51,31.25,1.259999999999998,-0.759999999999998,32.285000000000004,32.95,32.0,0.9500000000000028,-0.8599999999999994,3653058,4846776,2698397,2148379,-2148379
2016-06-05,35.232,36.57,32.49,4.079999999999998,3.259999999999998,36.356,37.49,35.13,2.3599999999999994,0.9099999999999966,35.012,36.57,32.49,4.079999999999998,2.489999999999995,35.894,36.98,34.87,2.1099999999999994,0.1600000000000037,5042632,6680554,3952957,2727597,-2727597
2016-06-12,34.078,34.35,33.43,0.9200000000000017,-0.10999999999999943,34.878,35.34,33.95,1.3900000000000006,0.1600000000000037,33.732,34.24,32.82,1.4200000000000017,-0.030000000000001137,34.326,35.18,33.85,1.3299999999999983,0.5899999999999963,5129616,10876650,3383765,7492885,7492885
2016-06-19,35.5,36.13,34.79,1.3400000000000034,-0.8800000000000026,35.966,36.66,35.41,1.25,-0.5400000000000063,35.026,35.88,34.04,1.8400000000000034,-1.0700000000000003,35.382,36.5,34.06,2.4399999999999977,-1.0999999999999943,4238507,5586009,3685563,1900446,1900446
2016-06-26,33.048,33.7,32.4,1.3000000000000043,-0.05000000000000426,33.564,34.59,32.6,1.990000000000002,0.8700000000000045,32.258,33.53,31.46,2.0700000000000003,2.0700000000000003,32.924,34.44,31.61,2.8299999999999983,2.8299999999999983,4626303,6288579,3301967,2986612,-2986612
2016-07-03,32.4775,33.83,31.79,2.039999999999999,-1.5399999999999991,32.875,34.06,31.82,2.240000000000002,-1.2199999999999989,31.494999999999997,32.12,30.67,1.4499999999999957,0.23999999999999844,31.970000000000002,32.59,31.46,1.1300000000000026,0.45000000000000284,4796743,5935852,3236066,2699786,-2259621
2016-07-10,33.472,34.0,32.76,1.240000000000002,1.240000000000002,34.016,34.38,33.33,1.0500000000000043,0.6700000000000017,32.976,33.61,32.08,1.5300000000000011,1.3100000000000023,33.414,34.02,32.19,1.8300000000000054,1.5500000000000043,2919807,3948295,2152703,1795592,-917290
2016-07-17,32.994,33.16,32.76,0.3999999999999986,-0.18999999999999773,33.438,33.89,33.06,0.8299999999999983,-0.269999999999996,32.516,32.9,32.17,0.7299999999999969,-0.28999999999999915,32.876,33.28,32.25,1.0300000000000011,-1.0300000000000011,3642724,5063748,2757163,2306585,529536
2016-07-24,31.596,32.0,31.0,1.0,-0.19000000000000128,32.374,33.1,31.93,1.1700000000000017,0.35999999999999943,30.938,31.59,29.79,1.8000000000000007,0.5300000000000011,31.758,32.35,31.27,1.0800000000000018,1.0800000000000018,5395480,7366920,4000568,3366352,1234790
2016-07-31,32.214,32.62,31.93,0.6899999999999977,0.6199999999999974,32.763999999999996,33.51,32.1,1.4099999999999966,1.4099999999999966,31.778000000000002,32.46,31.0,1.4600000000000009,1.1900000000000013,32.384,33.35,31.44,1.9100000000000001,1.9100000000000001,4347673,5951783,2122434,3829349,-1385874
2016-08-07,33.946,34.47,33.41,1.0600000000000023,0.15000000000000568,34.418,34.76,33.98,0.7800000000000011,-0.37000000000000455,33.49,33.75,33.1,0.6499999999999986,0.07000000000000028,33.876,34.4,33.32,1.0799999999999983,-0.5899999999999963,3996115,4329273,3753371,575902,-234493
2016-08-14,35.008,35.59,33.91,1.6800000000000068,1.6800000000000068,35.656,36.21,35.26,0.9500000000000028,0.6200000000000045,34.868,35.41,33.91,1.5,1.5,35.348,36.09,34.85,1.240000000000002,0.8900000000000006,3569788,4158399,2817650,1340749,-713386
2016-08-21,35.22,35.31,35.07,0.240000000000002,0.03999999999999915,35.556,35.73,35.33,0.3999999999999986,0.28000000000000114,34.766,35.18,34.24,0.9399999999999977,-0.509999999999998,35.072,35.39,34.54,0.8500000000000014,-0.6400000000000006,2697201,3083998,2029105,1054893,30213
2016-08-28,33.896,34.58,33.4,1.1799999999999997,-1.0300000000000011,34.134,34.68,33.49,1.1899999999999977,-0.8299999999999983,33.494,34.37,32.7,1.6699999999999946,-1.0700000000000003,33.676,34.45,33.04,1.4100000000000037,-0.9600000000000009,2543318,2928137,1795453,1132684,613820
2016-09-04,34.22,34.71,33.58,1.1300000000000026,1.1300000000000026,34.905,35.49,34.42,1.0700000000000003,0.5599999999999952,33.6675,34.04,33.15,0.8900000000000006,-0.4299999999999997,34.15,35.14,33.15,1.990000000000002,-1.1300000000000026,3910160,4633340,3074448,1558892,1558892
2016-09-11,32.78,33.39,32.36,1.0300000000000011,-0.29999999999999716,33.426,34.23,32.9,1.3299999999999983,-1.3299999999999983,32.362,32.78,32.08,0.7000000000000028,-0.36999999999999744,33.044000000000004,34.07,32.31,1.759999999999998,-1.2100000000000009,3523627,4422466,2316422,2106044,-640043
2016-09-18,33.234,34.27,32.3,1.970000000000006,0.8499999999999943,33.832,35.0,32.46,2.539999999999999,1.6000000000000014,32.86,34.03,31.89,2.1400000000000006,1.5300000000000011,33.246,34.38,31.91,2.4700000000000024,1.5300000000000011,3618514,5053509,2071932,2981577,2981577
2016-09-25,34.926,37.22,33.44,3.780000000000001,3.049999999999997,36.044,38.55,33.66,4.890000000000001,3.059999999999995,34.632,36.7,33.04,3.6600000000000037,2.970000000000006,35.44,36.86,33.44,3.4200000000000017,2.8500000000000014,6440917,10862267,4151990,6710277,894701
2016-10-02,36.536,37.08,36.01,1.0700000000000003,1.0700000000000003,37.024,37.53,36.4,1.1300000000000026,0.9400000000000048,36.018,36.47,35.27,1.1999999999999957,0.7100000000000009,36.512,37.01,35.68,1.3299999999999983,0.6800000000000068,4356594,5464055,3121546,2342509,-2342509
2016-10-09,36.778,37.4,35.74,1.6599999999999966,-0.7999999999999972,37.12,37.8,36.46,1.3399999999999963,-1.0499999999999972,36.236000000000004,37.18,35.53,1.6499999999999986,-1.2199999999999989,36.614,37.6,36.08,1.5200000000000031,-1.4600000000000009,3501572,4468222,2009626,2458596,-2413009
2016-10-16,36.688,37.07,36.24,0.8299999999999983,0.6099999999999994,37.118,37.68,36.52,1.1599999999999966,0.5399999999999991,36.304,36.66,35.64,1.019999999999996,0.8599999999999994,36.782,37.19,36.11,1.0799999999999983,0.8599999999999994,2928488,4557888,1980868,2577020,445519
2016-10-23,35.804,37.0,33.72,3.280000000000001,-3.280000000000001,36.184,37.26,33.89,3.3699999999999974,-3.1599999999999966,34.812000000000005,36.27,32.57,3.700000000000003,-3.700000000000003,35.222,36.76,32.93,3.8299999999999983,-3.8299999999999983,6096400,12731538,2268012,10463526,4387151
2016-10-30,32.064,32.78,31.39,1.3900000000000006,-0.5600000000000023,32.424,32.9,31.86,1.0399999999999991,-0.6199999999999974,31.426000000000002,31.96,31.02,0.9400000000000013,-0.6999999999999993,31.942,32.37,31.43,0.9399999999999977,-0.22000000000000242,4907130,5838659,3144718,2693941,-2681624
2016-11-06,32.55,33.29,31.96,1.3299999999999983,0.8100000000000023,33.144,33.94,32.14,1.7999999999999972,1.1499999999999986,32.196,32.91,31.41,1.4999999999999964,0.8300000000000018,32.806000000000004,33.59,31.91,1.6800000000000033,1.1000000000000014,3731555,4583992,3000965,1583027,61936
2016-11-13,34.96,35.64,33.23,2.4100000000000037,2.0,35.76,36.21,34.98,1.230000000000004,0.5400000000000063,34.63,35.1,33.12,1.980000000000004,1.720000000000006,35.342,36.04,34.9,1.1400000000000006,0.3100000000000023,3393039,4545776,2454466,2091310,-2091310
2016-11-20,36.1525,36.6,35.94,0.6600000000000037,0.13000000000000256,36.5,36.69,36.16,0.5300000000000011,-0.46000000000000085,35.865,36.16,35.52,0.6399999999999935,-0.4099999999999966,36.269999999999996,36.44,35.94,0.5,-0.5,2391338,3551518,1356692,2194826,-2194826
2016-11-27,36.454,37.98,34.62,3.3599999999999994,1.4500000000000028,37.158,38.92,34.84,4.079999999999998,1.9799999999999969,36.006,37.41,34.11,3.299999999999997,1.9799999999999969,36.594,37.89,34.6,3.289999999999999,2.3599999999999994,4415710,8296303,2583023,5713280,161589
2016-12-04,38.954,40.0,37.84,2.1599999999999966,1.75,39.856,40.47,39.45,1.019999999999996,0.9399999999999977,38.612,39.34,37.55,1.7900000000000063,1.3200000000000003,39.442,39.88,38.8,1.0800000000000054,0.980000000000004,3687740,4367931,2738193,1629738,-232779
2016-12-11,40.194,41.72,39.03,2.6899999999999977,-1.8599999999999994,41.046,43.63,40.03,3.6000000000000014,-3.6000000000000014,39.160000000000004,39.9,38.0,1.8999999999999986,-1.7000000000000028,39.648,40.32,38.72,1.6000000000000014,-1.3000000000000043,5570694,9699236,3307630,6391606,2024426
2016-12-18,38.86,39.02,38.79,0.23000000000000398,0.0799999999999983,39.222,39.39,39.04,0.3500000000000014,0.1700000000000017,38.444,38.7,38.08,0.6200000000000045,-0.20000000000000284,38.684,38.9,38.38,0.519999999999996,-0.10999999999999943,2378964,2993475,1773814,1219661,-988222
2016-12-25,38.25,38.59,37.92,0.6700000000000017,-0.6499999999999986,38.6375,39.12,38.17,0.9499999999999957,-0.7899999999999991,37.8025,38.4,37.32,1.0799999999999983,-1.0799999999999983,38.0375,38.92,37.44,1.480000000000004,-1.480000000000004,2013910,2550860,1576395,974465,974465
2017-01-01,38.305,38.67,37.77,0.8999999999999986,0.5500000000000043,38.927499999999995,39.2,38.73,0.47000000000000597,0.47000000000000597,37.8275,38.32,37.19,1.1300000000000026,0.9299999999999997,38.5,38.99,37.81,1.1799999999999997,1.1799999999999997,3297677,4086276,2916247,1170029,-1170029
2017-01-08,38.192,38.67,37.73,0.9400000000000048,-0.8400000000000034,38.634,39.13,38.17,0.9600000000000009,-0.8900000000000006,37.676,37.95,37.36,0.5900000000000034,-0.5900000000000034,37.984,38.53,37.4,1.1300000000000026,-0.6700000000000017,2714961,3266864,2112551,1154313,-822258
2017-01-15,37.7575,38.33,37.29,1.0399999999999991,0.6700000000000017,38.2425,39.25,37.51,1.740000000000002,1.4299999999999997,37.5325,38.29,36.82,1.4699999999999989,0.9799999999999969,38.0175,39.08,37.42,1.6599999999999966,1.4099999999999966,3442779,3708402,2917742,790660,760186
2017-01-22,39.08,39.79,38.65,1.1400000000000006,0.5,39.448,39.94,38.73,1.2100000000000009,0.8000000000000043,38.628,39.16,37.87,1.2899999999999991,0.8200000000000003,39.062,39.72,38.43,1.2899999999999991,0.4399999999999977,2556435,4367511,1608918,2758593,-2758593
2017-01-29,38.116,38.51,37.6,0.9099999999999966,-0.6799999999999997,38.72,39.68,37.89,1.7899999999999991,0.09000000000000341,37.446,37.74,37.05,0.6900000000000048,0.5399999999999991,38.056,38.57,37.55,1.0200000000000031,1.0200000000000031,5289038,14113242,2631716,11481526,-543918
2017-02-05,39.066,39.65,38.02,1.6299999999999955,0.9100000000000037,39.77,40.75,38.72,2.030000000000001,1.230000000000004,38.184,39.22,37.26,1.9600000000000009,1.8200000000000003,38.874,39.42,37.46,1.9600000000000009,1.9600000000000009,5723942,12138626,3120540,9018086,-1255464
2017-02-12,39.986,40.56,39.4,1.1600000000000037,0.6300000000000026,40.452,40.8,39.9,0.8999999999999986,0.28000000000000114,39.566,40.06,38.93,1.1300000000000026,-0.39000000000000057,40.046,40.66,39.31,1.3499999999999943,-0.28999999999999915,2742940,3163523,1726784,1436739,1388756
2017-02-19,39.6275,40.39,39.06,1.3299999999999983,-0.6200000000000045,40.067499999999995,40.6,39.41,1.1900000000000048,-0.3399999999999963,39.185,39.53,38.77,0.759999999999998,-0.46999999999999886,39.480000000000004,39.79,38.86,0.9299999999999997,0.22999999999999687,3179063,4138181,2407491,1730690,739140
2017-02-26,40.711999999999996,41.3,39.91,1.3900000000000006,0.9200000000000017,41.474,41.9,41.0,0.8999999999999986,-0.5399999999999991,40.248,40.73,39.84,0.8899999999999935,0.29999999999999716,40.786,41.74,40.29,1.4500000000000028,-0.7199999999999989,3622440,4477690,2689161,1788529,-1788529
2017-03-05,38.918,40.11,37.54,2.5700000000000003,-2.280000000000001,39.22,40.22,38.01,2.210000000000001,-2.210000000000001,38.106,39.5,36.81,2.6899999999999977,-2.1799999999999997,38.528,39.87,37.69,2.1799999999999997,-2.029999999999994,4261535,7104713,2275096,4829617,-493162
2017-03-12,38.412,39.29,37.39,1.8999999999999986,1.3399999999999963,39.068,40.29,37.94,2.3500000000000014,2.1700000000000017,37.932,39.23,36.44,2.789999999999999,1.5999999999999943,38.69,39.31,37.76,1.5500000000000043,1.2100000000000009,4188595,5460444,3037317,2423127,2423127
2017-03-19,38.79,39.3,38.48,0.8200000000000003,-0.36999999999999744,39.152,39.56,38.84,0.7199999999999989,-0.46999999999999886,38.342,38.44,38.26,0.17999999999999972,-0.10999999999999943,38.742,39.21,38.41,0.8000000000000043,-0.75,2657054,3338683,2009005,1329678,48376
2017-03-26,39.24,40.53,37.85,2.6799999999999997,2.1499999999999986,39.958,40.9,38.55,2.3500000000000014,1.9400000000000048,38.916,40.03,37.62,2.4100000000000037,2.210000000000001,39.644,40.34,38.42,1.9200000000000017,1.6700000000000017,3155795,4451405,2577720,1873685,347122
2017-04-02,39.71,40.18,39.4,0.7800000000000011,-0.7800000000000011,39.848,40.33,39.44,0.8900000000000006,-0.8900000000000006,39.088,39.53,38.87,0.6600000000000037,-0.6600000000000037,39.31,39.68,38.89,0.7899999999999991,-0.7899999999999991,2916335,4135867,1925090,2210777,-1170685
2017-04-09,38.69,39.17,37.66,1.5100000000000051,-1.5100000000000051,38.85,39.36,37.9,1.4600000000000009,-1.4600000000000009,38.1025,38.97,37.46,1.509999999999998,-1.509999999999998,38.345,39.16,37.71,1.4499999999999957,-1.4499999999999957,4243591,6093296,2316956,3776340,2450973
2017-04-16,36.64,37.71,35.13,2.5799999999999983,-2.5799999999999983,36.786,37.79,35.24,2.549999999999997,-2.549999999999997,35.972,37.28,34.51,2.770000000000003,-2.770000000000003,36.114,37.56,34.65,2.9100000000000037,-2.9100000000000037,3866221,6336709,2193788,4142921,4142921
2017-04-23,35.388,35.57,35.05,0.5200000000000031,0.20000000000000284,35.822,36.58,35.25,1.3299999999999983,-0.3500000000000014,34.926,35.57,34.13,1.4399999999999977,-0.22999999999999687,35.47,36.15,34.97,1.1799999999999997,-0.46000000000000085,4122356,5851165,2803638,3047527,-1144611
2017-04-30,33.902,34.87,33.3,1.5700000000000003,-1.5700000000000003,34.3,35.01,33.74,1.269999999999996,-0.6199999999999974,33.448,34.26,32.82,1.4399999999999977,-1.0300000000000011,33.882,34.35,33.25,1.1000000000000014,0.09000000000000341,3486412,4289745,2872502,1417243,400194
2017-05-07,34.09,34.34,33.81,0.5300000000000011,-0.4399999999999977,34.224000000000004,34.45,33.98,0.47000000000000597,-0.36000000000000654,33.658,33.86,33.5,0.35999999999999943,-0.13000000000000256,33.894,34.08,33.76,0.3200000000000003,-0.25,2716214,3832020,2098411,1733609,287294
2017-05-14,33.942,34.45,33.05,1.4000000000000057,-0.1600000000000037,34.434,35.1,33.98,1.1200000000000045,0.5300000000000011,33.568,34.17,33.0,1.1700000000000017,0.5200000000000031,34.04,34.81,33.38,1.4299999999999997,0.9000000000000057,3180451,3495799,2592211,903588,259176
2017-05-21,34.446,35.16,32.63,2.529999999999994,-2.529999999999994,34.704,35.37,32.92,2.4499999999999957,-2.4499999999999957,33.78,34.82,32.49,2.3299999999999983,-2.3299999999999983,33.956,35.0,32.6,2.3999999999999986,-2.1799999999999997,3003742,4547938,2193789,2354149,-449595
2017-05-28,32.49,32.79,32.21,0.5799999999999983,-0.19999999999999574,33.025,33.16,32.95,0.20999999999999375,0.0,32.207499999999996,32.51,31.81,0.6999999999999993,-0.5899999999999999,32.7,32.89,32.6,0.28999999999999915,0.28999999999999915,3781879,4974066,2559023,2415043,582821
2017-06-04,32.684,32.89,32.5,0.39000000000000057,-0.14000000000000057,33.418,34.56,32.98,1.5800000000000054,1.2600000000000051,32.396,32.68,31.82,0.8599999999999994,-0.11999999999999744,33.076,34.21,32.54,1.6700000000000017,1.2800000000000011,3218709,4988284,1672794,3315490,2708545
2017-06-11,33.696,34.58,32.29,2.289999999999999,-1.5399999999999991,34.074,34.81,32.91,1.9000000000000057,-1.1300000000000026,33.018,34.08,32.21,1.8699999999999974,-0.8599999999999994,33.612,34.51,32.77,1.7399999999999949,-0.6500000000000057,3642538,5279845,2071478,3208367,-180017
2017-06-18,32.806,33.68,31.92,1.759999999999998,-1.759999999999998,32.882,33.82,32.08,1.740000000000002,-1.740000000000002,32.086,33.11,31.39,1.7199999999999989,-1.7199999999999989,32.472,33.58,31.64,1.9399999999999977,-1.9399999999999977,4058317,5369108,2929928,2439180,808246
2017-06-25,32.007999999999996,32.66,31.65,1.009999999999998,1.009999999999998,32.512,33.28,32.01,1.2700000000000031,1.2700000000000031,31.826,32.36,31.43,0.9299999999999997,0.9299999999999997,32.128,32.94,31.7,1.2399999999999984,1.1499999999999986,3051810,3517482,2504517,1012965,658803
2017-07-02,32.942499999999995,33.58,32.05,1.5300000000000011,-1.1200000000000045,33.29,34.09,32.16,1.9300000000000068,-1.9300000000000068,32.36,33.14,31.61,1.5300000000000011,-1.5300000000000011,32.73,33.9,32.01,1.8900000000000006,-1.8900000000000006,2559798,3490235,1638596,1851639,1851639
2017-07-09,32.922000000000004,33.67,31.82,1.8500000000000014,1.7000000000000028,33.484,33.92,32.89,1.0300000000000011,1.0300000000000011,32.564,33.28,31.69,1.5899999999999999,1.5899999999999999,33.23,33.79,32.6,1.1899999999999977,1.1899999999999977,2276427,2483214,1995238,487976,19826
2017-07-16,34.162,35.15,33.71,1.4399999999999977,0.18999999999999773,34.67,35.23,34.17,1.0599999999999952,-0.23999999999999488,33.620000000000005,33.95,33.34,0.6099999999999994,-0.28999999999999915,34.092,35.15,33.45,1.6999999999999957,-0.529999999999994,2942607,4611440,1689535,2921905,262481
2017-07-23,33.644,33.87,33.45,0.4199999999999946,0.05000000000000426,34.164,35.34,33.71,1.6300000000000026,1.6200000000000045,33.148,33.53,32.84,0.6899999999999977,-0.25,33.384,33.71,33.11,0.6000000000000014,-0.07000000000000028,3089428,4686302,2067376,2618926,2618926
2017-07-30,32.5,33.07,31.65,1.4200000000000017,-0.4200000000000017,32.96,33.25,32.53,0.7199999999999989,-0.03999999999999915,31.990000000000002,32.56,31.36,1.2000000000000028,0.46999999999999886,32.6,33.18,31.88,1.3000000000000007,0.46999999999999886,3209849,3862878,2567595,1295283,-573884
2017-08-06,31.291999999999998,32.3,30.22,2.0799999999999983,-2.0799999999999983,31.53,32.79,30.61,2.1799999999999997,-2.1799999999999997,30.738,31.77,30.14,1.629999999999999,-1.629999999999999,30.906,31.79,30.29,1.5,-1.5,3529797,4427268,2923702,1503566,202427
2017-08-13,30.246,30.49,29.91,0.5799999999999983,-0.36999999999999744,30.61,30.87,30.53,0.33999999999999986,-0.33000000000000185,30.02,30.26,29.9,0.360000000000003,-0.360000000000003,30.284,30.62,29.94,0.6799999999999997,-0.240000000000002,3391748,4159672,2565812,1593860,1090870
2017-08-20,30.234,30.41,30.07,0.33999999999999986,-0.00999999999999801,30.53,30.75,30.31,0.4400000000000013,0.28000000000000114,30.108,30.19,30.01,0.17999999999999972,0.019999999999999574,30.291999999999998,30.52,30.08,0.4400000000000013,0.23000000000000043,2767337,3961274,2024457,1936817,-1936817
2017-08-27,30.474,30.7,30.14,0.5599999999999987,0.09999999999999787,30.622,30.82,30.41,0.41000000000000014,0.11000000000000298,30.172,30.49,29.93,0.5599999999999987,0.4299999999999997,30.5,30.68,30.34,0.33999999999999986,0.33999999999999986,2351246,3049095,1958623,1090472,-1054996
2017-09-03,31.5425,31.88,30.92,0.9599999999999973,0.9299999999999997,31.895,32.17,31.5,0.6700000000000017,0.35999999999999943,31.3625,31.57,30.92,0.6499999999999986,0.6199999999999974,31.697499999999998,31.88,31.33,0.5500000000000007,0.4200000000000017,3198377,4035868,2635345,1400523,-447134
2017-09-10,33.076,34.0,31.84,2.16,1.879999999999999,33.802,34.46,32.3,2.1600000000000037,2.1600000000000037,32.903999999999996,33.69,31.72,1.9699999999999989,1.9399999999999977,33.576,34.45,32.26,2.190000000000005,2.190000000000005,3684938,4704635,2429496,2275139,2275139
2017-09-17,34.992,35.33,34.37,0.9600000000000009,0.6300000000000026,35.44,35.9,35.03,0.8699999999999974,0.5700000000000003,34.844,35.27,34.24,1.0300000000000011,0.759999999999998,35.24,35.54,34.77,0.769999999999996,0.769999999999996,2707896,4436113,2025668,2410445,-311062
