Date,SXI_stock_Open_average,SXI_stock_Open_max,SXI_stock_Open_min,SXI_stock_Open_volatility,SXI_stock_Open_change,SXI_stock_High_average,SXI_stock_High_max,SXI_stock_High_min,SXI_stock_High_volatility,SXI_stock_High_change,SXI_stock_Low_average,SXI_stock_Low_max,SXI_stock_Low_min,SXI_stock_Low_volatility,SXI_stock_Low_change,SXI_stock_Close_average,SXI_stock_Close_max,SXI_stock_Close_min,SXI_stock_Close_volatility,SXI_stock_Close_change,SXI_stock_Volume_average,SXI_stock_Volume_max,SXI_stock_Volume_min,SXI_stock_Volume_volatility,SXI_stock_Volume_change
2016-01-03,79.986,81.98,77.7,4.280000000000001,-4.280000000000001,80.786,82.45,78.62,3.8299999999999983,-3.3699999999999903,78.78999999999999,80.35,76.16,4.189999999999998,-3.780000000000001,79.454,81.36,76.34,5.019999999999996,-5.019999999999996,96340,130383,54879,75504,42823
2016-01-10,75.278,76.94,71.97,4.969999999999999,-4.969999999999999,75.804,77.1,73.53,3.569999999999993,-3.539999999999992,73.422,75.26,71.6,3.660000000000011,-3.660000000000011,74.408,76.03,72.75,3.280000000000001,-3.280000000000001,96224,117261,81999,35262,14323
2016-01-17,71.49,73.52,70.52,3.0,-3.0,72.2475,73.54,70.99,2.5500000000000114,-2.5500000000000114,69.725,70.93,68.96,1.970000000000013,-1.2600000000000051,70.745,71.49,69.92,1.5699999999999932,-0.9899999999999949,99506,138836,74240,64596,64596
2016-01-24,70.466,71.23,69.77,1.460000000000008,0.8599999999999994,71.636,72.71,70.88,1.8299999999999983,1.6499999999999915,69.79599999999999,70.63,69.1,1.5300000000000011,1.5300000000000011,70.668,72.22,69.72,2.5,2.5,74950,126652,44918,81734,42768
2016-01-31,69.438,71.98,65.67,6.310000000000002,-4.200000000000003,70.352,73.0,67.98,5.019999999999996,-5.019999999999996,67.58,70.7,65.53,5.170000000000002,-4.030000000000001,68.622,72.49,66.4,6.089999999999989,-5.5,94696,118444,56084,62360,43596
2016-02-07,66.926,67.8,66.45,1.3499999999999943,0.7099999999999937,68.074,68.85,67.52,1.3299999999999983,0.8599999999999994,66.214,66.65,65.7,0.9500000000000028,0.75,67.37,68.27,66.53,1.7399999999999949,0.9500000000000028,64629,83663,49911,33752,-27407
2016-02-14,69.75,70.38,68.98,1.3999999999999915,1.3999999999999915,70.9225,71.49,70.36,1.1299999999999955,0.9399999999999977,69.435,70.11,68.55,1.5600000000000023,1.1500000000000057,70.235,71.12,69.05,2.0700000000000074,2.0700000000000074,81935,136379,47196,89183,89183
2016-02-21,70.748,71.83,69.51,2.319999999999993,-0.8799999999999955,71.402,72.46,70.86,1.5999999999999943,-0.8099999999999881,69.804,70.27,68.93,1.3399999999999892,0.28000000000000114,70.44800000000001,71.03,69.98,1.0499999999999972,0.9899999999999949,44102,62678,24634,38044,-14420
2016-02-28,71.44800000000001,71.84,71.03,0.8100000000000023,0.7099999999999937,72.154,72.53,71.65,0.8799999999999955,0.7999999999999972,70.89,71.31,70.3,1.0100000000000051,1.0100000000000051,71.676,72.2,70.43,1.769999999999996,1.769999999999996,65412,85225,31273,53952,1215
2016-03-06,72.882,73.9,72.03,1.8700000000000045,1.8700000000000045,73.574,75.11,72.63,2.480000000000004,2.1400000000000006,72.286,73.6,71.15,2.4499999999999886,1.5699999999999932,73.084,74.45,72.04,2.4099999999999966,1.8400000000000034,68141,109318,45853,63465,-13504
2016-03-13,74.338,77.17,72.57,4.6000000000000085,2.799999999999997,75.37,77.5,73.53,3.969999999999999,3.1299999999999955,73.488,75.51,72.17,3.3400000000000034,2.3700000000000045,74.61,76.72,72.6,4.1200000000000045,2.549999999999997,59636,81006,35015,45991,45991
2016-03-20,75.9825,76.45,75.26,1.1899999999999977,-1.0300000000000011,76.655,77.16,76.27,0.8900000000000006,-0.6300000000000097,75.36500000000001,75.93,74.7,1.230000000000004,-1.0499999999999972,76.045,76.67,75.48,1.1899999999999977,-0.6700000000000017,43203,51006,32930,18076,-474
2016-03-27,76.872,78.23,75.41,2.8200000000000074,1.4200000000000017,78.22,79.28,76.79,2.489999999999995,2.489999999999995,76.246,77.23,74.98,2.25,2.25,77.484,79.11,75.36,3.75,3.75,52186,81724,34150,47574,14276
2016-04-03,77.64,79.09,77.1,1.990000000000009,-1.990000000000009,77.92,79.26,77.1,2.160000000000011,-1.3599999999999994,76.482,77.46,75.59,1.8699999999999903,-0.9899999999999949,77.308,78.03,76.36,1.6700000000000017,-0.5799999999999983,61597,96987,35042,61945,-61945
2016-04-10,78.346,79.14,77.6,1.5400000000000063,1.0499999999999972,79.17999999999999,79.98,78.41,1.5700000000000074,1.5700000000000074,77.776,78.4,76.79,1.6099999999999994,1.269999999999996,78.47,78.82,77.65,1.1699999999999875,1.1199999999999903,56689,107488,28711,78777,-6630
2016-04-17,79.444,80.43,78.66,1.7700000000000102,1.1099999999999994,80.382,80.78,79.98,0.7999999999999972,0.4399999999999977,78.792,79.04,78.46,0.5800000000000125,0.5800000000000125,79.512,80.23,79.02,1.210000000000008,-0.22999999999998977,52396,78477,36522,41955,41557
2016-04-24,78.898,80.09,77.16,2.930000000000007,-2.1700000000000017,79.754,80.63,78.26,2.3699999999999903,-1.5499999999999972,78.0,78.93,76.65,2.280000000000001,-1.8399999999999892,78.27,79.91,76.69,3.219999999999999,-1.9699999999999989,58550,66299,44468,21831,13725
2016-05-01,78.7,79.72,77.14,2.5799999999999983,2.5799999999999983,79.956,80.77,79.12,1.6499999999999915,1.6499999999999915,78.06,79.53,76.51,3.019999999999996,2.4000000000000057,79.582,80.57,78.72,1.8499999999999943,1.8499999999999943,95165,136928,49677,87251,-87251
2016-05-08,80.828,81.71,80.0,1.7099999999999937,0.6000000000000085,81.88,83.26,80.31,2.950000000000003,1.7399999999999949,80.386,81.23,79.54,1.6899999999999977,0.9099999999999966,81.128,81.79,79.89,1.9000000000000057,1.9000000000000057,53846,77662,37986,39676,-25220
2016-05-15,81.368,82.45,80.5,1.9500000000000028,-1.0900000000000034,82.488,83.32,81.73,1.5899999999999892,-1.4099999999999966,80.714,81.59,79.78,1.8100000000000023,-1.2999999999999972,81.6,82.7,80.34,2.3599999999999994,-1.0100000000000051,83954,115068,53695,61373,23459
2016-05-22,84.214,85.6,81.75,3.8499999999999943,3.739999999999995,85.572,87.32,82.69,4.6299999999999955,4.6299999999999955,83.788,85.49,81.41,4.079999999999998,4.079999999999998,84.822,86.14,82.46,3.680000000000007,3.680000000000007,61275,97268,34022,63246,-63246
2016-05-29,86.5575,87.0,86.25,0.75,0.7000000000000028,87.075,87.21,87.0,0.20999999999999375,-0.20999999999999375,85.7,85.78,85.61,0.1700000000000017,0.10999999999999943,86.53999999999999,86.8,86.07,0.730000000000004,-0.6000000000000085,57108,66504,45769,20735,-20735
2016-06-05,87.378,88.0,86.23,1.769999999999996,1.509999999999991,88.64200000000001,89.29,87.87,1.4200000000000017,1.1599999999999966,86.856,87.65,85.9,1.75,1.0899999999999892,87.83,88.4,87.1,1.3000000000000114,0.8599999999999994,75203,104528,44533,59995,21354
2016-06-12,87.346,87.99,86.8,1.1899999999999977,-1.1899999999999977,88.032,89.22,87.47,1.75,-1.7099999999999937,86.626,87.39,85.58,1.8100000000000023,-1.8100000000000023,87.08,87.6,85.92,1.6799999999999926,-1.6799999999999926,97410,227006,42209,184797,147992
2016-06-19,85.17,87.09,82.33,4.760000000000005,-4.760000000000005,85.91,88.14,83.25,4.890000000000001,-4.890000000000001,84.08,86.56,80.8,5.760000000000005,-5.760000000000005,84.348,86.59,80.91,5.680000000000007,-5.680000000000007,63323,83829,48495,35334,425
2016-06-26,80.892,82.41,80.02,2.3900000000000006,1.9799999999999898,81.858,83.72,80.44,3.280000000000001,3.280000000000001,80.202,82.41,79.57,2.8400000000000034,2.8400000000000034,81.176,83.53,79.84,3.6899999999999977,3.5799999999999983,72872,91622,54254,37368,-30356
2016-07-03,83.175,83.55,82.55,1.0,0.23999999999999488,83.885,84.87,83.31,1.5600000000000023,1.5600000000000023,82.2875,82.98,81.74,1.240000000000009,0.5400000000000063,83.245,84.42,82.75,1.6700000000000017,1.6700000000000017,44938,53004,29862,23142,-357
2016-07-10,86.586,87.75,84.91,2.8400000000000034,2.8400000000000034,87.25,88.39,86.0,2.3900000000000006,2.3900000000000006,86.05,86.7,84.72,1.980000000000004,1.7900000000000063,86.78,87.94,85.76,2.1799999999999926,2.1799999999999926,32751,44305,23884,20421,-14381
2016-07-17,87.246,88.12,86.09,2.030000000000001,-2.030000000000001,87.978,89.07,87.26,1.809999999999988,-1.259999999999991,86.266,87.12,85.72,1.4000000000000057,-1.2199999999999989,86.83,87.39,86.15,1.2399999999999949,-0.7099999999999937,60786,114410,34603,79807,-5038
2016-07-24,87.622,89.0,86.02,2.980000000000004,2.239999999999995,88.646,89.37,87.31,2.0600000000000023,2.0600000000000023,86.94800000000001,88.04,85.48,2.5600000000000023,2.0799999999999983,88.082,89.07,85.92,3.1499999999999915,2.8799999999999955,68510,121652,43969,77683,9385
2016-07-31,88.43599999999999,89.0,87.96,1.0400000000000063,-0.7999999999999972,89.254,89.75,88.77,0.980000000000004,0.7099999999999937,87.51,87.68,87.4,0.28000000000000114,0.12000000000000455,88.306,89.61,87.7,1.9099999999999966,1.2099999999999937,67849,130366,39809,90557,79486
2016-08-07,89.202,89.57,88.92,0.6499999999999915,0.23999999999999488,89.858,90.16,89.71,0.45000000000000284,-0.28000000000000114,88.722,88.95,88.46,0.4900000000000091,-0.14000000000000057,89.272,89.57,88.95,0.6199999999999903,0.04999999999999716,42047,72764,19056,53708,-13515
2016-08-14,89.13799999999999,89.71,88.88,0.8299999999999983,-0.8299999999999983,89.84400000000001,90.0,89.4,0.5999999999999943,-0.01999999999999602,88.658,89.27,88.26,1.009999999999991,-0.39000000000000057,89.25,89.93,88.84,1.0900000000000034,0.3100000000000023,74190,125722,49266,76456,-4072
2016-08-21,89.432,92.31,83.62,8.689999999999998,-6.3799999999999955,90.084,92.42,84.94,7.480000000000004,-6.549999999999997,86.886,90.7,80.9,9.799999999999997,-6.390000000000001,88.602,92.13,83.7,8.429999999999993,-7.75,86751,174002,43309,130693,36028
2016-08-28,84.05799999999999,84.8,83.5,1.2999999999999972,1.2999999999999972,84.82000000000001,85.73,84.28,1.4500000000000028,1.0300000000000011,83.394,84.64,82.63,2.010000000000005,1.4200000000000017,84.37,85.56,83.81,1.75,1.6400000000000006,59070,82721,47145,35576,-3512
2016-09-04,86.6075,87.22,85.6,1.6200000000000045,1.6200000000000045,87.34,88.06,86.46,1.6000000000000085,0.7600000000000051,86.0175,86.76,85.21,1.5500000000000114,0.5800000000000125,86.875,87.93,85.79,2.1400000000000006,-0.519999999999996,77449,87975,56509,31466,-6524
2016-09-11,85.71,87.39,84.52,2.8700000000000045,1.9200000000000017,86.944,87.39,85.88,1.5100000000000051,0.1700000000000017,84.93599999999999,86.1,83.86,2.239999999999995,0.6699999999999875,86.08,87.21,84.61,2.5999999999999943,-0.3499999999999943,44278,75149,30988,44161,31564
