Date,SIVB_stock_Open_average,SIVB_stock_Open_max,SIVB_stock_Open_min,SIVB_stock_Open_volatility,SIVB_stock_Open_change,SIVB_stock_High_average,SIVB_stock_High_max,SIVB_stock_High_min,SIVB_stock_High_volatility,SIVB_stock_High_change,SIVB_stock_Low_average,SIVB_stock_Low_max,SIVB_stock_Low_min,SIVB_stock_Low_volatility,SIVB_stock_Low_change,SIVB_stock_Close_average,SIVB_stock_Close_max,SIVB_stock_Close_min,SIVB_stock_Close_volatility,SIVB_stock_Close_change,SIVB_stock_Volume_average,SIVB_stock_Volume_max,SIVB_stock_Volume_min,SIVB_stock_Volume_volatility,SIVB_stock_Volume_change
2016-01-03,113.86800000000001,116.67,110.34,6.329999999999998,-6.329999999999998,115.236,118.09,111.81,6.280000000000001,-5.679999999999993,111.854,115.68,106.0,9.680000000000007,-8.950000000000003,112.664,116.56,106.8,9.760000000000005,-9.730000000000004,653560,995136,384523,610613,-79282
2016-01-10,102.696,107.21,95.07,12.14,-12.14,103.684,108.26,96.91,11.350000000000009,-11.350000000000009,98.622,104.08,92.97,11.11,-11.11,100.794,105.46,96.6,8.86,-8.86,1012838,1389032,732893,656139,405342
2016-01-17,98.545,105.9,94.26,11.64,7.990000000000009,102.2125,115.42,96.96,18.460000000000008,16.75,96.185,102.43,93.36,9.070000000000007,7.3300000000000125,97.85,104.4,95.66,8.740000000000009,8.730000000000004,1529668,1887082,1008960,878122,338795
2016-01-24,99.494,103.46,96.08,7.3799999999999955,-4.75,101.866,103.46,98.83,4.6299999999999955,-1.9699999999999989,96.228,98.3,94.27,4.030000000000001,0.9100000000000108,98.688,101.32,95.09,6.22999999999999,6.22999999999999,1132931,1681907,654798,1027109,-506617
2016-01-31,97.28399999999999,101.24,94.36,6.8799999999999955,-6.829999999999998,98.852,103.73,95.83,7.900000000000006,-7.900000000000006,93.592,99.99,90.18,9.809999999999988,-9.809999999999988,95.366,102.51,90.68,11.829999999999998,-11.829999999999998,913504,1112433,817072,295361,243222
2016-02-07,83.606,89.24,80.31,8.929999999999993,-8.149999999999991,86.08,89.24,83.03,6.209999999999994,-3.569999999999993,80.944,83.58,77.87,5.709999999999994,-3.549999999999997,83.204,84.55,79.97,4.579999999999998,-0.04999999999999716,1146454,1672378,647993,1024385,-919909
2016-02-14,87.2,88.98,85.75,3.230000000000004,0.14000000000000057,88.805,90.5,86.99,3.510000000000005,-2.0700000000000074,85.875,87.61,84.8,2.8100000000000023,-0.5700000000000074,87.1925,88.19,86.53,1.6599999999999966,-0.8799999999999955,747019,827670,646439,181231,-155045
2016-02-21,86.41833333333334,90.27,82.41,7.859999999999999,2.8699999999999903,88.41499999999999,91.81,83.85,7.960000000000008,-0.060000000000002274,85.16,90.27,80.31,9.959999999999994,3.530000000000001,86.92333333333333,90.27,83.48,6.789999999999992,2.769999999999996,803017,952462,625336,327126,93222
2016-02-28,94.31,100.0,89.3,10.700000000000003,9.329999999999998,97.264,102.78,91.01,11.769999999999996,11.769999999999996,93.35,99.67,88.19,11.480000000000004,11.180000000000007,96.39,101.66,88.85,12.810000000000002,12.810000000000002,913387,967862,823284,144578,42652
2016-03-06,99.4,101.33,97.14,4.189999999999998,-3.280000000000001,100.818,103.04,97.83,5.210000000000008,-2.549999999999997,96.694,100.03,92.55,7.480000000000004,-3.2900000000000063,98.88,102.93,95.67,7.260000000000005,-2.6200000000000045,735245,842224,664519,177705,-10529
2016-03-13,98.444,99.79,96.31,3.480000000000004,-3.480000000000004,100.69200000000001,103.0,97.65,5.349999999999994,0.4100000000000108,96.056,98.02,94.47,3.549999999999997,-3.049999999999997,98.614,100.29,96.61,3.680000000000007,-1.3500000000000085,726486,1090448,514123,576325,270887
2016-03-20,99.33500000000001,100.28,98.73,1.5499999999999972,-0.21999999999999886,100.9675,101.45,99.81,1.6400000000000006,-1.5699999999999932,97.9525,98.68,96.85,1.8300000000000125,-1.740000000000009,100.245,100.98,99.77,1.210000000000008,-0.6099999999999994,486233,585407,434932,150475,142798
2016-03-27,100.932,103.04,99.25,3.7900000000000063,1.0600000000000023,102.798,104.65,100.88,3.7700000000000102,2.260000000000005,99.496,101.37,97.3,4.070000000000007,1.3499999999999943,101.842,103.29,99.74,3.5500000000000114,3.3100000000000023,697001,901480,440583,460897,427269
2016-04-03,100.9,102.8,98.81,3.989999999999995,-3.989999999999995,101.97,103.98,100.51,3.469999999999999,-3.469999999999999,98.846,101.6,96.34,5.259999999999991,-3.2299999999999898,100.306,103.18,97.74,5.440000000000012,-4.070000000000007,461807,526362,382912,143450,63292
2016-04-10,104.334,109.77,100.02,9.75,9.75,107.59,112.69,102.5,10.189999999999998,7.760000000000005,103.542,108.07,99.17,8.899999999999991,8.899999999999991,105.852,109.62,99.62,10.0,9.199999999999989,536979,1116623,318155,798468,7892
2016-04-17,109.30199999999999,114.99,101.1,13.89,-6.810000000000002,112.416,115.93,107.77,8.16000000000001,-2.980000000000004,108.382,112.55,101.0,11.549999999999997,-6.459999999999994,111.278,114.17,107.16,7.010000000000005,-2.6200000000000045,944410,2297836,416487,1881349,1881349
