Date,VIA_stock_Open_average,VIA_stock_Open_max,VIA_stock_Open_min,VIA_stock_Open_volatility,VIA_stock_Open_change,VIA_stock_High_average,VIA_stock_High_max,VIA_stock_High_min,VIA_stock_High_volatility,VIA_stock_High_change,VIA_stock_Low_average,VIA_stock_Low_max,VIA_stock_Low_min,VIA_stock_Low_volatility,VIA_stock_Low_change,VIA_stock_Close_average,VIA_stock_Close_max,VIA_stock_Close_min,VIA_stock_Close_volatility,VIA_stock_Close_change,VIA_stock_Volume_average,VIA_stock_Volume_max,VIA_stock_Volume_min,VIA_stock_Volume_volatility,VIA_stock_Volume_change
2016-01-03,42.642,43.36,41.78,1.5799999999999983,-1.4799999999999969,43.652,44.06,43.12,0.9400000000000048,0.3100000000000023,42.198,42.93,41.31,1.6199999999999974,-0.740000000000002,42.86,43.37,41.57,1.7999999999999972,0.12999999999999545,84295,173681,55157,118524,-569
2016-01-10,43.426,44.15,42.7,1.4499999999999957,-0.6699999999999946,44.056,45.08,42.78,2.299999999999997,-0.7999999999999972,42.676,43.42,41.65,1.7700000000000031,-1.0600000000000023,43.3,43.91,42.38,1.529999999999994,-1.1199999999999974,43732,54277,34790,19487,19487
2016-01-17,44.21,47.64,42.81,4.829999999999998,4.350000000000001,45.2475,47.64,43.53,4.109999999999999,2.539999999999999,43.095,45.2,41.68,3.520000000000003,1.9100000000000037,44.1975,45.9,43.02,2.8799999999999955,2.1099999999999994,54875,80412,33905,46507,-36979
2016-01-24,46.594,48.21,45.48,2.730000000000004,2.6099999999999994,47.344,48.54,45.62,2.9200000000000017,2.9200000000000017,45.93,47.56,44.53,3.030000000000001,3.030000000000001,46.826,48.54,44.93,3.6099999999999994,3.6099999999999994,45811,64458,28260,36198,8619
2016-01-31,48.15,48.55,46.99,1.5599999999999952,0.05999999999999517,48.93,50.55,47.9,2.6499999999999986,-0.6300000000000026,46.586,47.57,45.5,2.0700000000000003,-1.7999999999999972,47.646,49.01,46.3,2.710000000000001,-2.710000000000001,69466,134992,23593,111399,42175
2016-02-07,39.488,45.36,34.9,10.46,-8.729999999999997,39.966,45.82,36.67,9.149999999999999,-9.149999999999999,37.034,44.24,33.88,10.36,-9.0,37.924,44.71,35.15,9.560000000000002,-8.079999999999998,179116,398172,49088,349084,26227
2016-02-14,39.09,40.38,37.27,3.1099999999999994,2.3999999999999986,39.8125,40.38,38.92,1.4600000000000009,0.8099999999999952,38.4725,39.12,37.27,1.8499999999999943,1.8499999999999943,39.24,39.84,38.25,1.5900000000000034,0.9299999999999997,64850,110300,30287,80013,-80013
2016-02-21,40.805,41.98,39.5,2.479999999999997,1.2000000000000028,41.736666666666665,43.37,40.68,2.6899999999999977,0.020000000000003126,40.08833333333333,40.7,39.17,1.5300000000000011,1.5300000000000011,40.93833333333333,41.47,40.56,0.9099999999999966,0.10000000000000142,83951,227139,0,227139,-94469
2016-02-28,42.012,43.73,40.76,2.969999999999999,2.969999999999999,42.788000000000004,43.73,41.84,1.8899999999999935,1.8899999999999935,41.424,42.52,40.61,1.9100000000000037,1.9100000000000037,42.492,43.5,41.46,2.039999999999999,2.039999999999999,60014,87236,37636,49600,42258
2016-03-06,44.1,45.32,43.22,2.1000000000000014,-0.480000000000004,44.822,45.99,43.85,2.1400000000000006,-1.9200000000000017,43.07,43.62,42.01,1.6099999999999994,-0.3999999999999986,43.83,45.4,42.74,2.6599999999999966,-1.8999999999999986,88203,159141,53914,105227,-105227
2016-03-13,44.186,45.82,43.22,2.6000000000000014,2.6000000000000014,45.108,46.41,43.76,2.6499999999999986,1.9699999999999989,43.74,44.85,42.86,1.990000000000002,1.6300000000000026,44.644,45.64,43.23,2.4100000000000037,1.4699999999999989,41367,59164,24354,34810,30145
2016-03-20,44.8625,45.51,43.94,1.5700000000000003,-1.5700000000000003,45.082499999999996,45.81,44.05,1.7600000000000051,-1.7600000000000051,44.07,44.96,42.86,2.1000000000000014,-1.6499999999999986,44.7,45.34,44.05,1.2900000000000063,-1.2900000000000063,36186,77355,14859,62496,46317
2016-03-27,44.446,44.67,44.09,0.5799999999999983,0.5499999999999972,45.248,45.8,44.65,1.1499999999999986,0.8399999999999963,43.84,44.64,42.72,1.9200000000000017,0.7999999999999972,44.717999999999996,45.3,44.24,1.0599999999999952,0.09999999999999432,49139,81525,20382,61143,61143
