Date,CRDbStock_Open_average,CRDbStock_Open_max,CRDbStock_Open_min,CRDbStock_Open_volatility,CRDbStock_Open_change,CRDbStock_High_average,CRDbStock_High_max,CRDbStock_High_min,CRDbStock_High_volatility,CRDbStock_High_change,CRDbStock_Low_average,CRDbStock_Low_max,CRDbStock_Low_min,CRDbStock_Low_volatility,CRDbStock_Low_change,CRDbStock_Close_average,CRDbStock_Close_max,CRDbStock_Close_min,CRDbStock_Close_volatility,CRDbStock_Close_change,CRDbStock_Volume_average,CRDbStock_Volume_max,CRDbStock_Volume_min,CRDbStock_Volume_volatility,CRDbStock_Volume_change
2016-01-03,5.064,5.2,4.95,0.25,-0.25,5.142,5.32,4.98,0.33999999999999986,-0.33999999999999986,4.974,5.08,4.8,0.28000000000000025,-0.23000000000000043,5.022,5.14,4.82,0.3199999999999994,-0.23999999999999932,30824,47622,22162,25460,-24713
2016-01-10,4.72,4.85,4.42,0.4299999999999997,-0.41000000000000014,4.776,4.91,4.52,0.39000000000000057,-0.3100000000000005,4.518,4.69,4.35,0.34000000000000075,-0.34000000000000075,4.564,4.79,4.37,0.41999999999999993,-0.41000000000000014,34208,43016,8886,34130,29306
2016-01-17,4.3774999999999995,4.53,4.22,0.3100000000000005,0.08000000000000007,4.5025,4.65,4.36,0.29000000000000004,0.10999999999999943,4.245,4.37,4.1,0.27000000000000046,0.20000000000000018,4.4,4.54,4.3,0.2400000000000002,0.10000000000000053,34359,46412,22581,23831,-2669
2016-01-24,4.382,4.44,4.32,0.1200000000000001,0.07000000000000028,4.5,4.6,4.4,0.1999999999999993,0.1999999999999993,4.34,4.44,4.27,0.17000000000000082,0.15000000000000036,4.386,4.55,4.29,0.2599999999999998,0.2599999999999998,42100,99050,21875,77175,77175
2016-01-31,4.232,4.4,4.07,0.33000000000000007,-0.33000000000000007,4.286,4.45,4.18,0.27000000000000046,-0.27000000000000046,4.136,4.37,4.03,0.33999999999999986,-0.33999999999999986,4.156,4.4,4.03,0.3700000000000001,-0.3700000000000001,33116,79110,15195,63915,63915
2016-02-07,4.09,4.17,4.02,0.15000000000000036,0.03000000000000025,4.206,4.27,4.15,0.11999999999999922,0.03000000000000025,4.05,4.13,3.99,0.13999999999999968,0.11000000000000032,4.106,4.14,4.07,0.0699999999999994,0.05999999999999961,38202,65311,17053,48258,-11456
2016-02-14,4.405,4.49,4.3,0.1900000000000004,0.0600000000000005,4.615,4.79,4.46,0.33000000000000007,0.33000000000000007,4.31,4.47,4.22,0.25,0.07000000000000028,4.4775,4.7,4.26,0.4400000000000004,0.25,127565,275821,26516,249305,124555
2016-02-21,4.852,4.94,4.81,0.13000000000000078,0.11000000000000032,4.938,5.01,4.85,0.16000000000000014,0.019999999999999574,4.806,4.88,4.72,0.16000000000000014,0.16000000000000014,4.89,5.0,4.84,0.16000000000000014,0.13999999999999968,26523,54236,9212,45024,-31461
2016-02-28,5.034,5.15,4.95,0.20000000000000018,0.14999999999999947,5.1899999999999995,5.35,5.03,0.3199999999999994,0.3199999999999994,5.018,5.1,4.92,0.17999999999999972,0.17999999999999972,5.13,5.28,4.92,0.3600000000000003,0.3600000000000003,19792,32078,11322,20756,-11688
2016-03-06,5.384,5.51,5.25,0.2599999999999998,0.2400000000000002,5.582,6.08,5.39,0.6900000000000004,0.6299999999999999,5.288,5.51,5.2,0.3099999999999996,0.2400000000000002,5.502,6.08,5.23,0.8499999999999996,0.6299999999999999,29040,41918,11523,30395,15262
2016-03-13,5.9639999999999995,6.24,5.84,0.40000000000000036,0.22000000000000064,6.03,6.25,5.91,0.33999999999999986,0.16000000000000014,5.844,5.99,5.75,0.2400000000000002,0.08999999999999986,5.964,6.16,5.85,0.3100000000000005,0.16000000000000014,43568,108003,18125,89878,75949
2016-03-20,6.075,6.24,5.7,0.54,-0.5,6.1525,6.35,5.81,0.54,-0.54,5.95,6.2,5.64,0.5600000000000005,-0.5600000000000005,6.0,6.25,5.78,0.46999999999999975,-0.46999999999999975,24303,46620,8496,38124,-35649
2016-03-27,6.054,6.49,5.63,0.8600000000000003,0.6699999999999999,6.368,6.88,5.85,1.0300000000000002,1.0300000000000002,6.012,6.43,5.63,0.7999999999999998,0.5200000000000005,6.308,6.81,5.75,1.0599999999999996,1.0599999999999996,32385,54274,8526,45748,26806
2016-04-03,6.492,6.79,6.03,0.7599999999999998,-0.71,6.598,6.94,6.29,0.6500000000000004,-0.6500000000000004,6.374,6.74,6.03,0.71,-0.71,6.446,6.91,6.14,0.7700000000000005,-0.7700000000000005,19386,26108,11221,14887,-14887
2016-04-10,6.388,6.76,6.11,0.6499999999999995,0.29000000000000004,6.548,6.76,6.3,0.45999999999999996,0.25,6.218,6.42,6.05,0.3700000000000001,0.0600000000000005,6.396,6.73,6.16,0.5700000000000003,-0.040000000000000036,24512,32229,18214,14015,1680
