Date,LEUStock_Open_average,LEUStock_Open_max,LEUStock_Open_min,LEUStock_Open_volatility,LEUStock_Open_change,LEUStock_High_average,LEUStock_High_max,LEUStock_High_min,LEUStock_High_volatility,LEUStock_High_change,LEUStock_Low_average,LEUStock_Low_max,LEUStock_Low_min,LEUStock_Low_volatility,LEUStock_Low_change,LEUStock_Close_average,LEUStock_Close_max,LEUStock_Close_min,LEUStock_Close_volatility,LEUStock_Close_change,LEUStock_Volume_average,LEUStock_Volume_max,LEUStock_Volume_min,LEUStock_Volume_volatility,LEUStock_Volume_change
2016-01-03,1.346,1.41,1.31,0.09999999999999987,0.030000000000000027,1.388,1.45,1.33,0.11999999999999988,-0.09999999999999987,1.244,1.32,1.18,0.14000000000000012,-0.1200000000000001,1.288,1.38,1.2,0.17999999999999994,-0.17999999999999994,3360,5121,1280,3841,-3841
2016-01-10,1.124,1.25,1.04,0.20999999999999996,-0.1399999999999999,1.192,1.25,1.14,0.1100000000000001,-0.08000000000000007,1.052,1.08,1.01,0.07000000000000006,-0.050000000000000044,1.082,1.12,1.04,0.08000000000000007,-0.020000000000000018,10874,16154,1436,14718,14718
2016-01-17,1.0550000000000002,1.11,1.02,0.09000000000000008,-0.06000000000000005,1.1425,1.2,1.08,0.11999999999999988,-0.040000000000000036,1.0275,1.05,1.01,0.040000000000000036,0.040000000000000036,1.0925,1.15,1.04,0.10999999999999988,0.10999999999999988,9093,27804,2596,25208,-24599
2016-01-24,1.154,1.2,1.1,0.09999999999999987,0.040000000000000036,1.26,1.6,1.16,0.44000000000000017,0.43000000000000016,1.112,1.2,1.03,0.16999999999999993,0.16999999999999993,1.176,1.37,1.08,0.29000000000000004,0.29000000000000004,5498,17308,400,16908,13112
2016-01-31,1.444,1.56,1.38,0.18000000000000016,0.15000000000000013,1.506,1.61,1.43,0.18000000000000016,0.13000000000000012,1.316,1.37,1.23,0.14000000000000012,0.14000000000000012,1.418,1.48,1.3,0.17999999999999994,0.17999999999999994,9380,16610,1200,15410,1544
2016-02-07,1.36,1.44,1.3,0.1399999999999999,-0.050000000000000044,1.37,1.44,1.3,0.1399999999999999,-0.050000000000000044,1.284,1.32,1.25,0.07000000000000006,-0.050000000000000044,1.3,1.32,1.26,0.06000000000000005,-0.020000000000000018,901,1907,300,1607,136
2016-02-14,1.2825,1.32,1.27,0.050000000000000044,0.050000000000000044,1.37,1.45,1.28,0.16999999999999993,0.16999999999999993,1.2675,1.29,1.25,0.040000000000000036,0.030000000000000027,1.3050000000000002,1.33,1.27,0.06000000000000005,0.030000000000000027,2122,2688,1769,919,919
2016-02-21,1.218,1.34,1.11,0.22999999999999998,-0.22999999999999998,1.258,1.4,1.17,0.22999999999999998,-0.22999999999999998,1.178,1.3,1.11,0.18999999999999995,-0.18999999999999995,1.196,1.3,1.11,0.18999999999999995,-0.15000000000000013,2471,5479,330,5149,92
2016-02-28,1.404,1.57,1.15,0.42000000000000015,0.42000000000000015,1.606,1.81,1.38,0.43000000000000016,0.20000000000000018,1.342,1.55,1.13,0.42000000000000015,0.32000000000000006,1.476,1.6,1.32,0.28,0.17999999999999994,18216,65484,3183,62301,5812
2016-03-06,2.366,3.25,1.5,1.75,0.9199999999999999,2.972,4.05,1.61,2.4399999999999995,1.11,2.172,2.9,1.5,1.4,0.9100000000000001,2.558,3.27,1.52,1.75,1.04,344999,1109613,2463,1107150,36503
2016-03-13,2.432,2.47,2.3,0.17000000000000037,-0.17000000000000037,2.516,2.6,2.45,0.1499999999999999,-0.06000000000000005,2.176,2.3,2.07,0.22999999999999998,0.09999999999999964,2.346,2.53,2.15,0.3799999999999999,-0.11999999999999966,30824,68446,15978,52468,40133
2016-03-20,3.0825,3.77,2.44,1.33,0.5800000000000001,3.275,3.8,2.45,1.3499999999999996,0.9199999999999999,2.7525,3.01,2.23,0.7799999999999998,0.7200000000000002,3.005,3.34,2.37,0.9699999999999998,0.8399999999999999,195026,503009,12802,490207,83976
2016-03-27,3.838,4.75,3.3,1.4500000000000002,0.5499999999999998,4.38,5.43,3.4,2.03,0.8800000000000003,3.624,4.23,3.13,1.1000000000000005,0.77,4.048,4.55,3.32,1.23,0.9999999999999996,190963,359080,60360,298720,-143339
2016-04-03,4.262,4.43,4.05,0.3799999999999999,-0.3799999999999999,4.384,4.68,4.05,0.6299999999999999,-0.6299999999999999,4.076,4.38,3.71,0.6699999999999999,-0.6699999999999999,4.206,4.5,3.95,0.5499999999999998,-0.5499999999999998,28836,36747,23589,13158,-1679
2016-04-10,3.818,4.11,3.52,0.5900000000000003,0.17000000000000037,4.0200000000000005,4.28,3.8,0.4800000000000004,0.2900000000000005,3.552,3.91,3.32,0.5900000000000003,0.41000000000000014,3.714,4.09,3.5,0.5899999999999999,0.41000000000000014,25125,42989,11237,31752,3734
2016-04-17,3.592,3.75,3.5,0.25,-0.16000000000000014,3.696,3.79,3.59,0.20000000000000018,0.0,3.3800000000000003,3.49,3.2,0.29000000000000004,0.22999999999999998,3.536,3.6,3.41,0.18999999999999995,-0.08000000000000007,7769,18628,2582,16046,-16046
2016-04-24,3.5,3.66,3.4,0.26000000000000023,-0.06000000000000005,3.572,3.68,3.44,0.2400000000000002,-0.20000000000000018,3.3784,3.47,3.18,0.29000000000000004,-0.2719999999999998,3.448,3.64,3.19,0.4500000000000002,-0.4500000000000002,6656,13616,2532,11084,9320
2016-05-01,3.258,3.41,3.12,0.29000000000000004,0.18000000000000016,3.34,3.42,3.23,0.18999999999999995,0.18000000000000016,3.134,3.26,3.06,0.19999999999999973,0.1599999999999997,3.226,3.35,3.1,0.25,0.25,6270,12180,818,11362,-7560
2016-05-08,3.03,3.4,2.6,0.7999999999999998,-0.7999999999999998,3.116,3.51,2.85,0.6599999999999997,-0.6599999999999997,2.8360000000000003,3.24,2.56,0.6800000000000002,-0.6400000000000001,2.93,3.32,2.6,0.7199999999999998,-0.6399999999999997,4066,6450,1658,4792,-283
2016-05-15,2.728,2.82,2.62,0.19999999999999973,0.11999999999999966,2.836,2.99,2.68,0.31000000000000005,0.11999999999999966,2.68,2.8,2.56,0.23999999999999977,0.16000000000000014,2.7720000000000002,2.85,2.68,0.16999999999999993,0.06999999999999984,4573,8134,1996,6138,3452
2016-05-22,2.7600000000000002,2.87,2.63,0.2400000000000002,0.10000000000000009,2.864,2.95,2.78,0.17000000000000037,0.10000000000000009,2.74,2.85,2.63,0.2200000000000002,0.16999999999999993,2.794,2.86,2.69,0.16999999999999993,0.16000000000000014,4092,8833,1429,7404,793
2016-05-29,3.0575,3.33,2.85,0.48,0.48,3.2775,3.55,3.04,0.5099999999999998,0.29000000000000004,2.9625,3.15,2.85,0.2999999999999998,0.2999999999999998,3.14,3.39,2.99,0.3999999999999999,0.1200000000000001,5833,12381,1582,10799,-2100
2016-06-05,3.418,3.6,3.16,0.43999999999999995,0.3599999999999999,3.678,4.11,3.48,0.6300000000000003,-0.1299999999999999,3.27,3.39,3.16,0.22999999999999998,0.13999999999999968,3.46,3.6,3.25,0.3500000000000001,-0.10000000000000009,16000,56518,3836,52682,-1688
2016-06-12,3.4,3.51,3.25,0.2599999999999998,-0.09999999999999964,3.462,3.52,3.35,0.16999999999999993,0.010000000000000231,3.2796,3.41,3.09,0.3200000000000003,0.11000000000000032,3.402,3.52,3.3,0.2200000000000002,0.2200000000000002,3351,5998,890,5108,147
2016-06-19,3.3604,3.47,3.15,0.3200000000000003,-0.3200000000000003,3.466,3.56,3.43,0.1299999999999999,-0.1299999999999999,3.318,3.44,3.15,0.29000000000000004,-0.20999999999999996,3.378,3.47,3.16,0.31000000000000005,-0.31000000000000005,7947,26645,805,25840,23938
2016-06-26,3.282,3.46,3.16,0.2999999999999998,0.029999999999999805,3.374,3.48,3.27,0.20999999999999996,0.10999999999999988,3.22,3.31,3.15,0.16000000000000014,0.050000000000000266,3.314,3.48,3.15,0.33000000000000007,0.20000000000000018,1842,3342,701,2641,1088
2016-07-03,3.2966666666666664,3.33,3.26,0.07000000000000028,-0.03000000000000025,3.37,3.43,3.33,0.10000000000000009,0.020000000000000018,3.27,3.3,3.25,0.04999999999999982,0.04999999999999982,3.3033333333333332,3.33,3.26,0.07000000000000028,0.06000000000000005,1557,3206,511,2695,-444
2016-07-10,3.424,3.6,3.28,0.3200000000000003,0.0900000000000003,3.606,3.72,3.38,0.3400000000000003,0.27,3.34,3.48,3.27,0.20999999999999996,0.10000000000000009,3.5,3.65,3.35,0.2999999999999998,0.2999999999999998,3257,5201,2295,2906,-157
2016-07-17,3.616,3.7,3.4,0.30000000000000027,-0.25,3.656,3.86,3.41,0.44999999999999973,-0.23999999999999977,3.48,3.64,3.27,0.3700000000000001,-0.33000000000000007,3.568,3.73,3.4,0.33000000000000007,-0.22999999999999998,4254,13905,736,13169,-17
2016-07-24,3.278,3.43,3.17,0.26000000000000023,-0.26000000000000023,3.302,3.43,3.17,0.26000000000000023,-0.26000000000000023,3.218,3.27,3.13,0.14000000000000012,-0.1200000000000001,3.2279999999999998,3.3,3.15,0.1499999999999999,-0.10000000000000009,2543,5512,744,4768,-3148
2016-07-31,3.158,3.22,3.11,0.11000000000000032,0.08000000000000007,3.202,3.32,3.15,0.16999999999999993,0.050000000000000266,3.134,3.17,3.1,0.06999999999999984,0.04999999999999982,3.164,3.19,3.14,0.04999999999999982,0.0,1227,1686,400,1286,-815
2016-08-07,3.464,3.75,3.33,0.41999999999999993,0.41999999999999993,3.596,3.93,3.36,0.5700000000000003,0.54,3.438,3.75,3.33,0.41999999999999993,0.41999999999999993,3.496,3.75,3.35,0.3999999999999999,0.3799999999999999,8104,18324,213,18111,11129
2016-08-14,3.588,3.78,3.5,0.2799999999999998,-0.27,3.658,3.79,3.53,0.26000000000000023,-0.20999999999999996,3.526,3.66,3.41,0.25,-0.15000000000000036,3.59,3.77,3.53,0.2400000000000002,-0.20000000000000018,2219,6674,637,6037,-1242
2016-08-21,3.474,3.5,3.44,0.06000000000000005,0.0,3.552,3.63,3.49,0.13999999999999968,-0.1299999999999999,3.442,3.49,3.38,0.11000000000000032,0.009999999999999787,3.496,3.51,3.47,0.03999999999999959,0.020000000000000018,3974,7982,1884,6098,-541
2016-08-28,3.448,3.46,3.43,0.029999999999999805,0.009999999999999787,3.492,3.53,3.45,0.07999999999999963,-0.029999999999999805,3.448,3.46,3.43,0.029999999999999805,0.009999999999999787,3.476,3.5,3.45,0.04999999999999982,0.029999999999999805,1909,5940,743,5197,91
2016-09-04,3.4625,3.52,3.38,0.14000000000000012,-0.06999999999999984,3.5025,3.52,3.49,0.029999999999999805,-0.020000000000000018,3.3975,3.42,3.38,0.040000000000000036,-0.040000000000000036,3.455,3.5,3.41,0.08999999999999986,-0.08000000000000007,2418,4069,1392,2677,1169
2016-09-11,3.4624,3.4819999999999998,3.45,0.031999999999999584,0.029999999999999805,3.5064,3.6,3.45,0.1499999999999999,-0.10000000000000009,3.434,3.45,3.41,0.040000000000000036,0.0,3.46,3.5,3.41,0.08999999999999986,0.040000000000000036,2300,5004,444,4560,3657
2016-09-18,3.622,3.85,3.48,0.3700000000000001,0.29000000000000004,3.752,4.3,3.5,0.7999999999999998,0.31000000000000005,3.536,3.65,3.45,0.19999999999999973,0.1499999999999999,3.598,3.8,3.45,0.34999999999999964,0.34999999999999964,18332,68791,2007,66784,5418
2016-09-25,4.006,4.2,3.79,0.41000000000000014,0.33999999999999986,4.058,4.2,3.81,0.3900000000000001,0.31999999999999984,3.912,4.0,3.79,0.20999999999999996,0.20999999999999996,3.944,4.0,3.81,0.18999999999999995,0.18999999999999995,1772,4080,305,3775,1324
2016-10-02,3.87,3.91,3.81,0.10000000000000009,0.020000000000000018,3.948,4.05,3.85,0.19999999999999973,0.1599999999999997,3.802,3.85,3.75,0.10000000000000009,0.050000000000000266,3.856,3.9,3.8,0.10000000000000009,0.0900000000000003,2412,5946,759,5187,4698
2016-10-09,3.836,3.85,3.8,0.050000000000000266,0.010000000000000231,3.914,4.01,3.84,0.16999999999999993,0.11000000000000032,3.81,3.84,3.8,0.040000000000000036,-0.010000000000000231,3.844,3.88,3.8,0.08000000000000007,0.06999999999999984,1865,3246,453,2793,2744
2016-10-16,3.8024999999999998,3.84,3.75,0.08999999999999986,-0.08999999999999986,3.86,3.91,3.8,0.11000000000000032,-0.08000000000000007,3.7775,3.81,3.75,0.06000000000000005,0.0,3.815,3.85,3.78,0.07000000000000028,0.020000000000000018,1248,2277,400,1877,-971
2016-10-23,3.86,3.92,3.81,0.10999999999999988,0.06999999999999984,3.92,3.97,3.85,0.1200000000000001,0.0900000000000003,3.846,3.89,3.81,0.08000000000000007,0.08000000000000007,3.912,3.97,3.85,0.1200000000000001,0.10000000000000009,2095,4840,302,4538,-4130
2016-10-30,3.998,4.2,3.88,0.3200000000000003,-0.020000000000000018,4.11,4.36,3.96,0.40000000000000036,-0.020000000000000018,3.916,3.97,3.87,0.10000000000000009,0.06000000000000005,3.97,4.08,3.91,0.16999999999999993,0.020000000000000018,4204,11343,435,10908,-15
2016-11-06,3.954,4.0,3.88,0.1200000000000001,-0.1200000000000001,4.166,4.28,4.07,0.20999999999999996,0.009999999999999787,3.892,3.93,3.85,0.08000000000000007,-0.020000000000000018,3.984,4.01,3.95,0.05999999999999961,0.04999999999999982,6688,9338,4769,4569,-4569
