Date,GOOGL_stock_Open_average,GOOGL_stock_Open_max,GOOGL_stock_Open_min,GOOGL_stock_Open_volatility,GOOGL_stock_Open_change,GOOGL_stock_High_average,GOOGL_stock_High_max,GOOGL_stock_High_min,GOOGL_stock_High_volatility,GOOGL_stock_High_change,GOOGL_stock_Low_average,GOOGL_stock_Low_max,GOOGL_stock_Low_min,GOOGL_stock_Low_volatility,GOOGL_stock_Low_change,GOOGL_stock_Close_average,GOOGL_stock_Close_max,GOOGL_stock_Close_min,GOOGL_stock_Close_volatility,GOOGL_stock_Close_change,GOOGL_stock_Volume_average,GOOGL_stock_Volume_max,GOOGL_stock_Volume_min,GOOGL_stock_Volume_volatility,GOOGL_stock_Volume_change
2016-01-03,754.192,764.1,746.49,17.610000000000014,-14.400000000000091,760.5120000000001,769.2,750.12,19.08000000000004,-12.080000000000041,743.078,755.65,728.92,26.730000000000018,-18.620000000000005,750.442,761.53,730.91,30.620000000000005,-28.530000000000086,2714415,3369068,2260795,1108273,-993720
2016-01-10,731.294,749.34,709.99,39.35000000000002,-21.960000000000036,740.094,753.0,724.16,28.840000000000032,-10.920000000000073,715.856,736.43,701.51,34.91999999999996,-18.049999999999955,727.972,745.34,710.49,34.85000000000002,-22.58000000000004,2816714,3833751,2340753,1492998,1288945
2016-01-17,722.055,742.0,705.9,36.10000000000002,21.850000000000023,734.6324999999999,748.56,725.35,23.209999999999923,23.209999999999923,712.31,740.5,687.78,52.72000000000003,30.649999999999977,727.4425,745.46,718.56,26.90000000000009,26.379999999999995,2878115,4122010,2357315,1764695,-78905
2016-01-24,740.418,748.96,735.21,13.75,5.1200000000000045,748.816,765.11,735.89,29.220000000000027,12.649999999999977,729.544,744.2,713.45,30.75,11.700000000000045,738.928,761.35,717.58,43.76999999999998,27.730000000000018,2566226,3790395,1547049,2243346,1523364
2016-01-31,765.626,800.5,725.5,75.0,-45.75999999999999,770.266,810.35,726.72,83.63,-50.870000000000005,740.196,780.6,700.14,80.46000000000004,-61.24000000000001,746.97,780.91,703.76,77.14999999999998,-67.00999999999999,5929619,6792331,5246123,1546208,-98268
2016-02-07,700.194,712.21,687.68,24.530000000000086,24.530000000000086,715.404,723.22,704.52,18.700000000000045,11.480000000000018,693.734,705.39,682.01,23.379999999999995,19.57000000000005,705.056,706.89,701.02,5.8700000000000045,2.730000000000018,3455658,4470514,2326889,2143625,-2143625
2016-02-14,723.8775,733.96,715.9,18.06000000000006,-2.75,729.1675,736.0,722.88,13.120000000000005,1.1499999999999773,713.865,716.61,710.18,6.430000000000064,2.9400000000000546,722.3075,731.97,717.51,14.460000000000036,4.470000000000027,2184928,2457715,1745940,711775,-426273
2016-02-21,724.5316666666666,733.6,710.61,22.99000000000001,-5.069999999999936,729.5433333333333,736.16,721.22,14.93999999999994,-10.230000000000018,716.7916666666667,724.44,702.02,22.420000000000073,0.9900000000000091,724.3066666666666,729.12,717.29,11.830000000000041,-4.42999999999995,1940626,2123690,1807258,316432,39986
2016-02-28,731.89,742.87,721.0,21.870000000000005,13.799999999999955,738.41,743.12,730.6,12.519999999999982,4.399999999999977,724.796,733.25,716.84,16.409999999999968,8.779999999999973,732.136,742.17,717.22,24.949999999999932,13.0,2305214,3005553,1814643,1190910,172324
2016-03-06,723.288,739.95,708.39,31.56000000000006,14.800000000000068,731.428,744.9,722.25,22.649999999999977,17.68999999999994,716.358,736.7,704.0,32.700000000000045,31.56000000000006,725.756,744.87,712.8,32.07000000000005,32.07000000000005,2338349,3088278,1768995,1319283,-1319283
2016-03-13,751.864,761.63,744.97,16.659999999999968,16.659999999999968,758.75,765.34,753.01,12.330000000000041,7.8799999999999955,748.436,757.36,742.84,14.519999999999982,8.160000000000082,754.412,758.48,750.24,8.240000000000009,5.169999999999959,1927562,2811518,1465285,1346233,1170329
2016-03-20,756.725,763.35,751.2,12.149999999999977,-2.7099999999999227,762.8199999999999,765.39,757.55,7.840000000000032,-5.790000000000077,753.92,757.88,750.5,7.3799999999999955,-0.7699999999999818,758.6524999999999,762.16,754.84,7.319999999999936,-7.319999999999936,1333285,1555844,1104784,451060,117186
2016-03-27,760.712,768.34,753.68,14.660000000000082,0.9900000000000091,768.382,777.31,758.3,19.00999999999999,11.740000000000009,756.272,767.58,748.29,19.290000000000077,3.160000000000082,764.016,769.67,753.28,16.389999999999986,16.389999999999986,1663601,2019755,1083823,935932,499875
2016-04-03,763.3340000000001,769.51,757.84,11.669999999999959,-3.6399999999999864,768.044,772.44,762.87,9.57000000000005,-5.310000000000059,757.39,761.78,755.6,6.17999999999995,-6.009999999999991,762.27,768.07,758.57,9.5,-5.649999999999977,1256525,1346424,1171867,174557,-174557
2016-04-10,769.01,775.5,758.43,17.07000000000005,10.049999999999955,773.686,780.93,764.92,16.00999999999999,13.709999999999923,764.33,774.93,751.57,23.3599999999999,17.589999999999918,769.832,780.0,757.54,22.460000000000036,22.460000000000036,1532910,1771308,1349610,421698,-3108
2016-04-17,774.2139999999999,790.5,743.91,46.59000000000003,-36.280000000000086,778.952,790.95,753.92,37.030000000000086,-34.629999999999995,764.2139999999999,777.61,730.37,47.24000000000001,-47.24000000000001,771.324,787.68,737.77,49.90999999999997,-49.90999999999997,3301817,7039948,1677015,5362933,5362933
2016-04-24,726.5,744.42,704.12,40.299999999999955,-31.230000000000018,731.798,745.59,712.11,33.48000000000002,-32.76999999999998,714.296,735.1,703.2,31.899999999999977,-31.32000000000005,720.396,742.21,705.06,37.15000000000009,-34.33000000000004,2924361,3313137,2472061,841076,441837
2016-05-01,711.678,715.0,706.77,8.230000000000018,0.2800000000000864,717.4739999999999,725.99,713.37,12.620000000000005,10.580000000000041,707.828,711.95,704.05,7.900000000000091,5.590000000000032,714.822,725.18,708.44,16.739999999999895,10.769999999999982,1758890,1997628,1483357,514271,323808
2016-05-08,732.16,740.52,726.62,13.899999999999977,-0.08000000000004093,736.35,740.8,731.29,9.509999999999991,-3.0,726.158,731.61,723.5,8.110000000000014,0.009999999999990905,730.392,739.38,724.83,14.549999999999955,-4.2999999999999545,1528805,1903689,1262161,641528,-641528
2016-05-15,721.728,731.06,716.46,14.599999999999909,-7.860000000000014,728.46,735.85,720.5,15.350000000000023,-4.9799999999999045,715.6659999999999,720.0,710.3,9.700000000000045,-4.990000000000009,721.858,730.3,715.31,14.990000000000009,-8.589999999999918,1538728,1739895,1126862,613033,613033
2016-05-22,729.668,737.51,719.85,17.659999999999968,17.529999999999973,737.32,747.91,723.5,24.409999999999968,24.409999999999968,727.838,737.01,716.94,20.069999999999936,20.069999999999936,734.582,747.6,717.25,30.350000000000023,30.350000000000023,1570372,1894161,1240826,653335,499304
2016-05-29,746.205,748.76,741.49,7.269999999999982,-7.269999999999982,748.41,753.48,741.49,11.990000000000009,-11.990000000000009,740.205,745.57,733.91,11.660000000000082,-11.660000000000082,744.36,748.85,735.86,12.990000000000009,-12.990000000000009,1522573,2124248,1039847,1084401,-893872
2016-06-05,736.8580000000001,739.5,733.27,6.230000000000018,-2.5499999999999545,740.518,743.93,736.71,7.219999999999914,1.1399999999999864,732.372,736.5,728.29,8.210000000000036,2.2200000000000273,735.958,742.93,730.06,12.870000000000005,3.130000000000109,1348507,1615727,958963,656764,-47192
2016-06-12,728.68,734.92,721.39,13.529999999999973,-8.430000000000064,732.786,739.0,721.39,17.610000000000014,-17.610000000000014,720.858,731.31,701.12,30.18999999999994,-28.700000000000045,725.164,733.25,704.25,29.0,-27.629999999999995,2004356,4113085,1161701,2951384,2945349
2016-06-19,707.026,714.05,690.17,23.879999999999995,-20.139999999999986,713.068,715.87,705.0,10.870000000000005,-10.870000000000005,700.222,705.88,684.91,20.970000000000027,-20.5,705.11,714.87,685.2,29.66999999999996,-20.92999999999995,2429667,4771780,1452884,3318896,2489055
2016-06-26,694.174,705.1,682.49,22.610000000000014,22.610000000000014,698.374,712.53,683.33,29.199999999999932,29.199999999999932,689.764,703.73,672.66,31.07000000000005,31.07000000000005,696.274,710.25,681.14,29.110000000000014,29.110000000000014,2129931,2919486,1549160,1370326,-1370326
2016-07-03,706.38,710.56,699.84,10.719999999999914,5.5499999999999545,712.2975,717.9,708.12,9.779999999999973,9.779999999999973,701.7275,708.11,699.0,9.110000000000014,8.980000000000018,709.725,717.78,704.89,12.889999999999986,12.889999999999986,1355793,1497323,1058698,438625,75295
2016-07-10,732.36,741.0,719.42,21.58000000000004,21.58000000000004,735.438,741.0,728.93,12.07000000000005,12.07000000000005,728.124,734.64,718.87,15.769999999999982,15.769999999999982,732.124,735.8,727.2,8.599999999999909,8.42999999999995,1295811,1617087,1021827,595260,175974
2016-07-17,751.23,757.32,737.91,19.410000000000082,19.410000000000082,757.994,760.64,755.14,5.5,4.310000000000059,748.644,754.05,736.51,17.539999999999964,16.139999999999986,755.476,759.28,753.2,6.079999999999927,6.079999999999927,1316177,1934900,953053,981847,-888876
2016-07-24,768.144,797.71,757.52,40.190000000000055,40.030000000000086,771.288,803.94,759.26,44.680000000000064,44.120000000000005,762.368,790.0,752.75,37.25,35.92999999999995,766.864,791.34,757.52,33.82000000000005,33.82000000000005,2527044,5090527,1073310,4017217,4017217
2016-07-31,795.764,800.11,786.67,13.440000000000055,13.440000000000055,803.354,807.49,799.54,7.9500000000000455,-0.2699999999999818,792.8639999999999,797.81,785.04,12.769999999999982,12.769999999999982,800.832,806.93,797.25,9.67999999999995,5.989999999999895,1874067,3029658,1076031,1953627,-1222387
2016-08-07,806.62,810.47,804.49,5.980000000000018,-0.9099999999999682,810.576,813.88,807.19,6.689999999999941,-0.40999999999996817,804.376,806.49,801.69,4.7999999999999545,1.9499999999999318,807.29,808.49,805.23,3.259999999999991,1.8199999999999363,1185473,1607685,897283,710402,-324326
2016-08-14,803.172,807.21,799.79,7.420000000000073,-7.420000000000073,806.096,811.36,801.23,10.129999999999995,-10.129999999999995,799.168,804.03,796.3,7.730000000000018,-7.149999999999977,802.994,805.96,799.65,6.310000000000059,-6.310000000000059,1007992,1120763,865160,255603,190689
2016-08-21,796.068,800.48,792.0,8.480000000000018,-6.019999999999982,798.576,801.0,794.72,6.279999999999973,0.10000000000002274,791.544,795.99,787.23,8.759999999999991,-4.920000000000073,794.332,796.95,791.3,5.650000000000091,-3.730000000000018,1101375,1284437,853365,431072,395516
2016-08-28,792.556,795.27,789.6,5.669999999999959,2.2200000000000273,795.616,798.52,791.57,6.949999999999932,-1.419999999999959,789.316,793.26,786.33,6.92999999999995,2.939999999999941,793.172,796.87,789.85,7.019999999999982,1.0499999999999545,1133177,1349896,773698,576198,576198
2016-09-04,802.5775,807.93,798.39,9.539999999999964,0.37999999999999545,807.915,810.89,801.75,9.139999999999986,-9.139999999999986,797.0525,803.72,788.05,15.670000000000073,-7.3799999999999955,801.8325,808.02,788.48,19.539999999999964,-19.539999999999964,1550138,1989537,1145724,843813,-101904
2016-09-11,791.018,799.02,784.52,14.5,14.5,798.99,803.64,795.79,7.850000000000023,-1.1499999999999773,787.528,793.62,783.5,10.120000000000005,10.120000000000005,795.44,801.23,788.72,12.509999999999991,-0.8500000000000227,1736724,2130571,1313912,816659,266834
2016-09-18,805.502,815.14,800.0,15.139999999999986,14.029999999999973,809.742,819.06,802.75,16.309999999999945,13.009999999999991,801.658,812.73,793.56,19.170000000000073,19.170000000000073,806.222,815.95,795.39,20.56000000000006,19.57000000000005,1343800,1759290,1050041,709249,262151
2016-09-25,805.312,809.82,801.83,7.990000000000009,-6.220000000000027,811.164,813.91,808.09,5.819999999999936,-1.990000000000009,801.484,802.78,800.45,2.3299999999999272,1.0499999999999545,806.028,810.73,802.64,8.090000000000032,1.4099999999999682,1464091,1660201,1349974,310227,187469
2016-10-02,804.712,806.0,802.55,3.4500000000000455,3.3799999999999955,806.2860000000001,808.5,803.54,4.960000000000036,2.400000000000091,798.788,800.71,796.23,4.480000000000018,0.5900000000000318,801.638,803.08,800.38,2.7000000000000455,0.3300000000000409,1245109,1489212,1099909,389303,-325313
2016-10-09,808.716,814.17,803.93,10.240000000000009,3.5200000000000955,813.678,819.86,806.56,13.300000000000068,-7.289999999999964,803.82,808.55,798.62,9.92999999999995,0.08000000000004093,808.838,814.17,804.08,10.089999999999918,-9.569999999999936,1321296,1721575,907876,813699,-384181
2016-10-16,818.456,827.56,805.99,21.569999999999936,14.009999999999991,824.9739999999999,829.81,813.49,16.319999999999936,10.799999999999955,815.846,823.21,803.83,19.379999999999995,14.479999999999905,820.222,827.09,806.84,20.25,17.219999999999914,1571091,2289265,1056367,1232898,559447
2016-10-23,829.732,838.5,823.01,15.490000000000009,-0.14999999999997726,833.946,839.0,826.58,12.419999999999959,1.0599999999999454,820.46,829.04,814.61,14.42999999999995,-12.039999999999964,824.66,835.74,817.35,18.389999999999986,-16.180000000000064,2492313,4354884,1447616,2907268,2907268
2016-10-30,799.172,822.43,771.3,51.129999999999995,-51.129999999999995,804.366,822.63,788.48,34.14999999999998,-34.14999999999998,788.178,808.0,771.0,37.0,-37.0,793.418,809.9,781.1,28.799999999999955,-28.799999999999955,2219024,2355890,1970603,385287,-272076
2016-11-06,797.124,810.0,776.81,33.190000000000055,-18.1400000000001,804.02,816.04,777.29,38.75,-27.710000000000036,783.664,799.62,765.54,34.08000000000004,-27.360000000000014,794.328,811.98,771.75,40.23000000000002,-30.279999999999973,3272479,5909609,1769069,4140540,1600071
2016-11-13,775.4639999999999,787.17,765.47,21.699999999999932,15.409999999999968,783.1419999999999,791.29,771.78,19.50999999999999,19.50999999999999,766.068,779.85,743.59,36.25999999999999,31.75999999999999,774.098,786.16,753.22,32.93999999999994,22.75,2354093,3688274,1533679,2154595,-1882010
2016-11-20,784.8050000000001,789.52,778.1,11.419999999999959,4.509999999999991,788.185,793.77,782.9,10.870000000000005,-3.6499999999999773,777.72,783.74,772.65,11.090000000000032,1.8900000000001,782.2574999999999,785.0,779.0,6.0,-4.569999999999936,1237884,1630835,613549,1017286,-1017286
2016-11-27,779.256,789.1,761.9,27.200000000000045,-16.450000000000045,787.3580000000001,799.74,770.5,29.24000000000001,-29.24000000000001,769.788,785.34,753.36,31.980000000000018,-19.100000000000023,775.98,789.44,764.33,25.110000000000014,-21.329999999999927,2200477,2867074,1561981,1305093,-856586
2016-12-04,784.4780000000001,799.3,770.0,29.299999999999955,29.299999999999955,793.246,809.95,780.0,29.950000000000045,29.950000000000045,779.954,798.05,766.97,31.079999999999927,31.079999999999927,790.098,809.45,776.18,33.270000000000095,31.230000000000018,1793796,2029415,1612531,416884,215990
2016-12-11,813.76,818.31,804.82,13.489999999999895,13.489999999999895,820.422,824.3,811.35,12.949999999999932,7.850000000000023,809.874,812.78,804.53,8.25,3.590000000000032,813.324,817.89,807.9,9.990000000000009,1.9400000000000546,1985010,2598866,1628602,970264,970264
2016-12-18,811.096,815.72,808.01,7.710000000000036,-1.2699999999999818,814.094,816.49,810.97,5.519999999999982,-5.25,806.348,811.0,804.5,6.5,0.6100000000000136,811.476,815.2,807.8,7.400000000000091,-4.7000000000000455,1178549,1459628,765537,694091,-498044
2016-12-25,806.8875,813.33,802.33,11.0,-5.469999999999914,809.59,816.0,803.28,12.720000000000027,-12.720000000000027,799.0,805.8,789.62,16.17999999999995,-16.17999999999995,802.4575,809.93,792.45,17.479999999999905,-17.479999999999905,1245997,1735879,975962,759917,759917
2017-01-01,808.25,814.99,800.62,14.370000000000005,14.370000000000005,816.89,828.96,811.43,17.530000000000086,17.530000000000086,804.605,811.5,796.89,14.610000000000014,14.610000000000014,813.5025,825.21,807.77,17.440000000000055,17.200000000000045,1708001,2017097,1340535,676562,58064
2017-01-08,827.888,831.0,826.37,4.6299999999999955,4.6299999999999955,830.954,834.65,829.41,5.240000000000009,4.220000000000027,823.352,829.52,821.01,8.509999999999991,7.899999999999977,828.704,830.94,826.01,4.930000000000064,3.7600000000001046,1314450,1408924,1197442,211482,-118742
2017-01-15,829.4725,830.0,829.0,1.0,-0.9099999999999682,830.5575,833.0,829.24,3.759999999999991,-0.9399999999999409,823.96,824.6,823.2,1.3999999999999773,1.3999999999999773,827.255,829.02,824.37,4.649999999999977,0.7099999999999227,1211310,1440905,1027698,413207,-134722
2017-01-22,850.038,859.05,831.61,27.43999999999994,27.389999999999986,856.77,867.0,845.54,21.460000000000036,21.460000000000036,842.628,850.52,828.7,21.819999999999936,13.199999999999932,850.884,858.45,844.43,14.020000000000095,0.6000000000000227,2610729,3752497,1662148,2090349,1295120
2017-01-29,823.7379999999999,837.06,815.0,22.059999999999945,-13.92999999999995,826.998,837.23,823.07,14.159999999999968,-11.100000000000023,815.616,821.03,812.05,8.980000000000018,-1.67999999999995,819.53,823.83,815.24,8.590000000000032,-3.7000000000000455,2201086,3516933,1528095,1988838,-1988838
2017-02-05,828.326,832.95,820.92,12.030000000000086,12.030000000000086,831.538,837.15,822.39,14.759999999999991,14.759999999999991,823.9399999999999,830.51,814.29,16.220000000000027,16.220000000000027,829.128,834.85,821.62,13.230000000000018,13.230000000000018,1385814,1666605,1194238,472367,64253
2017-02-12,839.218,841.31,837.7,3.6099999999999,3.6099999999999,843.028,846.94,841.74,5.2000000000000455,5.2000000000000455,837.068,839.78,835.83,3.949999999999932,3.5299999999999727,841.006,846.55,837.32,9.229999999999905,7.589999999999918,1296506,1461210,1005084,456126,165502
2017-02-19,848.6800000000001,851.08,847.65,3.4300000000000637,-0.34000000000003183,851.7425000000001,853.79,848.36,5.42999999999995,-3.840000000000032,844.6800000000001,846.71,842.5,4.210000000000036,-3.589999999999918,849.86,851.36,847.81,3.550000000000068,-1.4600000000000364,1304705,1386681,1224889,161792,85127
2017-02-26,849.7860000000001,856.31,844.95,11.3599999999999,3.990000000000009,852.962,858.0,848.83,9.169999999999959,0.15000000000009095,845.38,849.02,841.44,7.579999999999927,1.7000000000000455,850.056,856.75,844.93,11.82000000000005,-0.5899999999999181,1293934,1818671,1006612,812059,-3721
2017-03-05,852.726,862.7,846.86,15.840000000000032,15.840000000000032,856.828,864.23,848.94,15.289999999999964,15.289999999999964,849.644,857.61,841.17,16.440000000000055,16.440000000000055,854.26,861.4,847.27,14.129999999999995,14.129999999999995,1160136,1347697,1029834,317863,288713
2017-03-12,867.346,873.68,860.83,12.849999999999909,12.849999999999909,870.344,874.42,867.13,7.289999999999964,7.289999999999964,863.626,868.37,860.13,8.240000000000009,7.5499999999999545,868.25,872.37,864.58,7.789999999999964,7.789999999999964,1306777,1868252,1061692,806560,701647
2017-03-19,854.482,870.06,841.39,28.66999999999996,-27.480000000000018,856.97,873.47,841.69,31.779999999999973,-26.340000000000032,844.29,864.66,829.1,35.559999999999945,-35.559999999999945,848.528,867.91,835.14,32.76999999999998,-32.76999999999998,2168055,3287669,1366749,1920920,563483
2017-03-26,841.868,851.98,828.09,23.889999999999986,18.74000000000001,847.986,852.0,841.38,10.620000000000005,8.17999999999995,837.99,846.77,824.3,22.470000000000027,20.940000000000055,845.258,849.87,838.51,11.360000000000014,9.289999999999964,1460428,1935211,949398,985813,-494229
2017-04-02,849.192,854.71,845.0,9.710000000000036,-3.75,854.412,860.59,845.88,14.710000000000036,-13.120000000000005,844.77,847.53,837.3,10.230000000000018,-10.230000000000018,849.086,856.75,842.1,14.649999999999977,-14.649999999999977,1563644,1969402,1111610,857792,-857792
