Date,ONTO_stock_Open_average,ONTO_stock_Open_max,ONTO_stock_Open_min,ONTO_stock_Open_volatility,ONTO_stock_Open_change,ONTO_stock_High_average,ONTO_stock_High_max,ONTO_stock_High_min,ONTO_stock_High_volatility,ONTO_stock_High_change,ONTO_stock_Low_average,ONTO_stock_Low_max,ONTO_stock_Low_min,ONTO_stock_Low_volatility,ONTO_stock_Low_change,ONTO_stock_Close_average,ONTO_stock_Close_max,ONTO_stock_Close_min,ONTO_stock_Close_volatility,ONTO_stock_Close_change,ONTO_stock_Volume_average,ONTO_stock_Volume_max,ONTO_stock_Volume_min,ONTO_stock_Volume_volatility,ONTO_stock_Volume_change
2016-01-03,14.623999999999999,14.86,14.37,0.4900000000000002,0.10999999999999943,14.858,15.0,14.69,0.3100000000000005,0.0,14.294,14.45,14.04,0.41000000000000014,0.1800000000000015,14.612,14.74,14.3,0.4399999999999995,-0.3899999999999988,108355,185883,51634,134249,28653
2016-01-10,13.964,14.26,13.55,0.7099999999999991,-0.6899999999999995,14.186,14.39,13.75,0.6400000000000006,-0.6400000000000006,13.59,13.92,13.3,0.6199999999999992,-0.6199999999999992,13.838,14.16,13.48,0.6799999999999997,-0.5800000000000001,91123,168931,56058,112873,10103
2016-01-17,13.8,14.23,13.18,1.0500000000000007,0.45000000000000107,14.1225,14.41,13.78,0.6300000000000008,0.6300000000000008,13.555,14.08,13.15,0.9299999999999997,0.8699999999999992,13.875,14.23,13.34,0.8900000000000006,0.8900000000000006,82598,109388,55215,54173,28945
2016-01-24,13.856,14.2,13.51,0.6899999999999995,-0.6899999999999995,14.13,14.33,13.83,0.5,-0.15000000000000036,13.628,13.89,13.44,0.45000000000000107,-0.3100000000000005,13.842,14.14,13.49,0.6500000000000004,0.27000000000000135,74677,159099,43451,115648,115648
2016-01-31,14.286,15.0,13.82,1.1799999999999997,-0.2599999999999998,14.536,15.0,13.82,1.1799999999999997,-0.879999999999999,13.754,14.0,13.33,0.6699999999999999,-0.6699999999999999,14.006,14.65,13.46,1.1899999999999995,-1.1899999999999995,106713,148384,66851,81533,43359
2016-02-07,13.184,13.38,12.82,0.5600000000000005,-0.25,13.38,13.6,13.09,0.5099999999999998,-0.5099999999999998,12.998,13.2,12.74,0.4599999999999991,-0.3100000000000005,13.148,13.42,12.93,0.4900000000000002,-0.4900000000000002,74075,108155,40290,67865,-43660
2016-02-14,12.780000000000001,13.08,12.5,0.5800000000000001,-0.5800000000000001,13.225,13.53,12.96,0.5699999999999985,0.3199999999999985,12.5925,12.67,12.5,0.16999999999999993,-0.16999999999999993,12.8275,13.31,12.63,0.6799999999999997,0.5999999999999996,150163,199496,123310,76186,76186
2016-02-21,13.454,13.73,13.2,0.5300000000000011,0.030000000000001137,13.714,13.88,13.44,0.4400000000000013,0.11999999999999922,13.244,13.5,12.92,0.5800000000000001,0.28999999999999915,13.468,13.7,13.23,0.46999999999999886,0.4299999999999997,55661,69552,47976,21576,21576
2016-02-28,14.22,14.65,13.67,0.9800000000000004,0.9800000000000004,14.494,14.82,13.95,0.870000000000001,0.870000000000001,14.124,14.58,13.64,0.9399999999999995,0.7699999999999996,14.368,14.65,13.88,0.7699999999999996,0.6099999999999994,59066,72479,46958,25521,-20942
2016-03-06,14.454,14.54,14.35,0.1899999999999995,-0.08000000000000007,14.602,14.68,14.53,0.15000000000000036,0.09999999999999964,14.27,14.37,14.14,0.22999999999999865,0.09999999999999964,14.434000000000001,14.63,14.24,0.39000000000000057,0.15000000000000036,50637,77730,22594,55136,16473
2016-03-13,14.136,14.57,13.86,0.7100000000000009,-0.46000000000000085,14.332,14.81,13.99,0.8200000000000003,-0.4299999999999997,13.882,14.26,13.58,0.6799999999999997,-0.2699999999999996,14.104,14.36,13.88,0.47999999999999865,0.07000000000000028,68057,151350,39552,111798,111798
2016-03-20,14.149999999999999,14.28,13.92,0.35999999999999943,-0.35999999999999943,14.3225,14.5,14.16,0.33999999999999986,-0.33999999999999986,14.0125,14.27,13.6,0.6699999999999999,-0.6699999999999999,14.15,14.28,13.98,0.29999999999999893,-0.14999999999999858,37758,50066,29430,20636,4489
2016-03-27,15.002,15.75,14.12,1.6300000000000008,1.620000000000001,15.368,16.19,14.12,2.070000000000002,1.6300000000000008,14.774,15.7,13.69,2.01,1.540000000000001,15.122,15.84,13.82,2.0199999999999996,1.4399999999999995,108018,187437,26565,160872,84932
2016-04-03,15.192,15.42,15.01,0.41000000000000014,-0.009999999999999787,15.532,15.74,15.31,0.4299999999999997,-0.03999999999999915,15.006,15.23,14.91,0.3200000000000003,-0.3200000000000003,15.218,15.56,15.07,0.4900000000000002,-0.34999999999999964,80417,165730,34206,131524,-13162
2016-04-10,15.091999999999999,15.24,15.03,0.21000000000000085,-0.20000000000000107,15.312,15.47,15.17,0.3000000000000007,-0.3000000000000007,14.912,14.96,14.86,0.10000000000000142,0.02999999999999936,15.042,15.15,14.99,0.16000000000000014,0.0,90947,152804,37636,115168,-39761
2016-04-17,15.062,15.31,14.9,0.41000000000000014,0.3200000000000003,15.384,15.83,15.15,0.6799999999999997,0.6799999999999997,14.978,15.31,14.85,0.46000000000000085,0.3600000000000012,15.202,15.65,14.94,0.7100000000000009,0.6400000000000006,74338,161991,30510,131481,52803
2016-04-24,16.682,17.67,15.54,2.1300000000000026,2.1300000000000026,17.45,18.95,15.9,3.049999999999999,2.2499999999999982,16.518,17.56,15.32,2.2399999999999984,2.030000000000001,16.932,17.86,15.56,2.299999999999999,2.299999999999999,299908,841755,86640,755115,166922
2016-05-01,17.864,18.0,17.59,0.41000000000000014,-0.41000000000000014,18.062,18.25,17.78,0.46999999999999886,-0.3200000000000003,17.572,17.67,17.29,0.38000000000000256,-0.3500000000000014,17.864,18.14,17.7,0.4400000000000013,-0.1999999999999993,146331,228609,71361,157248,-82344
2016-05-08,17.842,18.04,17.58,0.46000000000000085,-0.25,18.036,18.11,17.93,0.17999999999999972,-0.0799999999999983,17.69,17.86,17.47,0.39000000000000057,-0.17999999999999972,17.84,18.05,17.58,0.4700000000000024,-0.019999999999999574,68151,92061,52324,39737,-29304
2016-05-15,17.532,17.95,17.2,0.75,-0.5799999999999983,17.814,18.11,17.43,0.6799999999999997,-0.1999999999999993,17.242,17.79,17.0,0.7899999999999991,-0.4800000000000004,17.486,17.83,17.13,0.6999999999999993,-0.00999999999999801,148870,261998,67980,194018,115247
2016-05-22,17.998,18.1,17.87,0.23000000000000043,0.21999999999999886,18.266000000000002,18.84,18.07,0.7699999999999996,0.6600000000000001,17.858,17.95,17.82,0.129999999999999,-0.019999999999999574,18.15,18.8,17.9,0.9000000000000021,0.8200000000000003,184717,254223,137101,117122,72775
2016-05-29,18.8575,19.18,18.5,0.6799999999999997,0.379999999999999,19.189999999999998,19.39,18.88,0.5100000000000016,0.5100000000000016,18.535,18.78,18.31,0.4700000000000024,0.41000000000000014,18.9375,19.19,18.62,0.5700000000000003,0.28999999999999915,191477,235151,144322,90829,-66065
2016-06-05,18.776,19.03,18.55,0.4800000000000004,-0.23999999999999844,19.084,19.26,18.98,0.28000000000000114,-0.28000000000000114,18.582,18.82,18.46,0.35999999999999943,-0.28000000000000114,18.858,19.15,18.61,0.5399999999999991,-0.4299999999999997,111238,126124,86686,39438,-17916
2016-06-12,18.602,18.73,18.5,0.23000000000000043,0.019999999999999574,18.82,18.97,18.72,0.25,-0.1700000000000017,18.29,18.57,17.96,0.6099999999999994,0.17999999999999972,18.682,18.77,18.61,0.16000000000000014,0.08999999999999986,123012,206839,72758,134081,105865
2016-06-19,19.898,20.5,18.82,1.6799999999999997,1.0500000000000007,20.348,20.81,19.36,1.4499999999999993,0.8599999999999994,19.514,20.38,18.73,1.6499999999999986,0.0799999999999983,20.182,20.62,19.24,1.3800000000000026,0.9600000000000009,433152,942741,229488,713253,693410
2016-06-26,20.3,20.52,20.0,0.5199999999999996,0.28999999999999915,20.65,20.87,20.32,0.5500000000000007,0.23000000000000043,20.054,20.39,19.63,0.7600000000000016,0.7600000000000016,20.328,20.79,19.76,1.0299999999999976,0.8299999999999983,186905,213875,164075,49800,-43852
2016-07-03,20.345,20.44,20.26,0.17999999999999972,0.05000000000000071,20.580000000000002,20.93,20.42,0.509999999999998,0.3999999999999986,20.2375,20.44,20.12,0.3200000000000003,0.23000000000000043,20.4675,20.89,20.25,0.6400000000000006,0.4299999999999997,132532,147489,115496,31993,9132
2016-07-10,21.34,21.52,21.1,0.41999999999999815,0.28999999999999915,21.706,22.06,21.25,0.8099999999999987,0.8099999999999987,21.1,21.33,20.89,0.4399999999999977,-0.05000000000000071,21.451999999999998,22.01,21.13,0.8800000000000026,0.8800000000000026,149674,214321,77002,137319,16556
2016-07-17,21.826,22.21,21.56,0.6500000000000021,-0.4299999999999997,22.088,22.3,21.9,0.40000000000000213,-0.3000000000000007,21.59,21.76,21.39,0.370000000000001,0.120000000000001,21.784,21.99,21.56,0.4299999999999997,0.21999999999999886,127795,152783,99782,53001,-42143
2016-07-24,21.224,22.37,19.84,2.530000000000001,-1.5199999999999996,21.644,22.73,20.61,2.120000000000001,-1.5999999999999979,20.588,22.14,19.5,2.6400000000000006,-1.5100000000000016,21.088,22.66,19.93,2.7300000000000004,-2.25,369306,827088,177163,649925,-148080
2016-07-31,19.884,20.17,19.7,0.4700000000000024,-0.38000000000000256,20.074,20.17,19.97,0.20000000000000284,-0.05000000000000071,19.62,19.75,19.43,0.3200000000000003,-0.07000000000000028,19.862,20.03,19.65,0.38000000000000256,-0.030000000000001137,124018,189753,75648,114105,-85658
2016-08-07,20.232,20.66,19.96,0.6999999999999993,-0.11999999999999744,20.348,20.66,20.05,0.6099999999999994,-0.33999999999999986,19.826,19.92,19.67,0.25,0.22999999999999687,20.084,20.33,20.0,0.3299999999999983,-0.3099999999999987,164745,315285,108133,207152,-15529
2016-08-14,20.378,20.58,20.07,0.509999999999998,0.509999999999998,20.733999999999998,21.38,20.45,0.9299999999999997,0.9299999999999997,20.246,20.58,20.05,0.5299999999999976,0.509999999999998,20.566,21.21,20.38,0.8300000000000018,0.8300000000000018,100220,138527,75146,63381,38830
2016-08-21,21.04,21.22,20.85,0.36999999999999744,-0.33999999999999986,21.218,21.42,21.05,0.370000000000001,-0.120000000000001,20.580000000000002,20.96,19.81,1.1500000000000021,-0.3000000000000007,20.902,21.09,20.7,0.39000000000000057,-0.1999999999999993,101335,144832,61207,83625,10523
2016-08-28,20.636,20.89,20.36,0.5300000000000011,-0.240000000000002,20.83,21.07,20.59,0.4800000000000004,-0.10000000000000142,20.426,20.74,20.15,0.5899999999999999,-0.34999999999999787,20.666,20.95,20.34,0.6099999999999994,0.17999999999999972,101551,118975,67262,51713,-902
2016-09-04,20.942500000000003,20.96,20.92,0.03999999999999915,-0.010000000000001563,21.085,21.2,20.95,0.25,-0.1999999999999993,20.65,20.83,20.41,0.41999999999999815,-0.33999999999999986,20.9125,21.17,20.48,0.6900000000000013,-0.5,110910,160075,87573,72502,62110
2016-09-11,20.6,20.93,20.27,0.6600000000000001,0.6600000000000001,20.918,21.0,20.79,0.21000000000000085,0.10000000000000142,20.308,20.5,20.16,0.33999999999999986,0.33999999999999986,20.708,20.87,20.49,0.38000000000000256,-0.030000000000001137,101959,166268,72135,94133,63161
2016-09-18,21.544,22.5,21.02,1.4800000000000004,1.4800000000000004,21.932,22.52,21.38,1.1400000000000006,1.120000000000001,21.36,22.08,20.9,1.1799999999999997,1.1799999999999997,21.742,22.5,21.01,1.4899999999999984,1.1199999999999974,124106,176207,62480,113727,39434
2016-09-25,22.082,22.3,21.86,0.4400000000000013,0.03999999999999915,22.27,22.43,22.11,0.3200000000000003,0.3200000000000003,21.746000000000002,21.92,21.55,0.370000000000001,0.370000000000001,22.1,22.34,21.9,0.4400000000000013,0.4400000000000013,97489,122044,78928,43116,4842
2016-10-02,22.232,22.75,21.89,0.8599999999999994,0.4499999999999993,22.669999999999998,23.61,22.08,1.5300000000000011,0.33999999999999986,21.812,22.08,21.55,0.5299999999999976,0.010000000000001563,22.204,22.75,21.86,0.8900000000000006,0.26000000000000156,158875,335992,80102,255890,75043
2016-10-09,20.952,22.26,20.01,2.25,-2.25,21.342,22.7,20.35,2.349999999999998,-2.2399999999999984,20.204,22.26,18.65,3.610000000000003,-2.4400000000000013,20.794,22.38,19.91,2.469999999999999,-2.469999999999999,139874,241623,92076,149547,-8648
2016-10-16,19.97,20.06,19.89,0.16999999999999815,-0.019999999999999574,20.208,20.33,19.91,0.41999999999999815,0.35999999999999943,19.714000000000002,19.89,19.42,0.46999999999999886,0.35999999999999943,19.966,20.26,19.65,0.610000000000003,0.610000000000003,108036,140996,93861,47135,-28721
2016-10-23,20.988,21.96,20.43,1.5300000000000011,1.5300000000000011,21.436,23.2,20.88,2.3200000000000003,2.3200000000000003,20.566,20.65,20.43,0.21999999999999886,0.21999999999999886,20.906,21.34,20.66,0.6799999999999997,0.46999999999999886,132340,387062,60249,326813,321169
2016-10-30,20.982,21.22,20.78,0.4399999999999977,-0.16999999999999815,21.256,21.48,21.1,0.379999999999999,0.26000000000000156,20.686,21.05,20.25,0.8000000000000007,0.8000000000000007,21.008,21.25,20.77,0.4800000000000004,0.35999999999999943,166798,277620,120544,157076,-156917
2016-11-06,21.896,22.2,21.57,0.629999999999999,0.3999999999999986,22.494,23.43,22.09,1.3399999999999999,1.3399999999999999,21.396,21.8,20.72,1.0800000000000018,0.3100000000000023,22.294,23.43,21.92,1.509999999999998,1.4400000000000013,167887,269231,71838,197393,164021
2016-11-13,23.422,23.79,22.9,0.8900000000000006,0.18999999999999773,24.012,24.6,23.49,1.110000000000003,0.7200000000000024,23.092,23.5,22.58,0.9200000000000017,0.3999999999999986,23.638,24.57,22.9,1.6700000000000017,1.3399999999999999,208415,291400,105586,185814,-59706
2016-11-20,24.5925,24.87,24.24,0.6300000000000026,-0.3500000000000014,24.872500000000002,25.69,24.25,1.4400000000000013,-0.629999999999999,23.9225,24.87,22.23,2.6400000000000006,-0.5899999999999999,24.557499999999997,25.13,24.09,1.0399999999999991,-0.5700000000000003,154674,265352,38034,227318,-48936
2016-11-27,23.932,24.51,22.65,1.860000000000003,-1.620000000000001,24.338,24.8,22.99,1.8100000000000023,-1.7600000000000016,23.32,24.17,22.23,1.9400000000000013,-1.9400000000000013,23.562,24.57,22.48,2.09,-1.9400000000000013,189945,320899,129419,191480,25252
2016-12-04,23.546,24.87,22.85,2.0199999999999996,2.0199999999999996,23.97,24.87,23.23,1.6400000000000006,1.5600000000000023,23.274,24.03,22.8,1.2300000000000004,1.2300000000000004,23.756,24.54,23.09,1.4499999999999993,1.379999999999999,229473,361777,168647,193130,190917
2016-12-11,24.698,25.03,24.33,0.7000000000000028,0.6799999999999997,25.3,25.82,25.07,0.75,0.7100000000000009,24.406,24.66,24.11,0.5500000000000007,0.28999999999999915,24.78,24.98,24.25,0.7300000000000004,-0.08000000000000185,310207,879109,132457,746652,746652
