Date,BITAStock_Open_average,BITAStock_Open_max,BITAStock_Open_min,BITAStock_Open_volatility,BITAStock_Open_change,BITAStock_High_average,BITAStock_High_max,BITAStock_High_min,BITAStock_High_volatility,BITAStock_High_change,BITAStock_Low_average,BITAStock_Low_max,BITAStock_Low_min,BITAStock_Low_volatility,BITAStock_Low_change,BITAStock_Close_average,BITAStock_Close_max,BITAStock_Close_min,BITAStock_Close_volatility,BITAStock_Close_change,BITAStock_Volume_average,BITAStock_Volume_max,BITAStock_Volume_min,BITAStock_Volume_volatility,BITAStock_Volume_change
2016-01-03,25.642,26.3,24.34,1.9600000000000009,-0.879999999999999,26.381999999999998,27.18,25.47,1.7100000000000009,-1.2100000000000009,25.348,25.97,24.3,1.6699999999999982,-1.1000000000000014,25.696,26.36,24.87,1.4899999999999984,-1.129999999999999,595952,804378,359594,444784,68327
2016-01-10,23.498,25.01,22.05,2.960000000000001,-2.960000000000001,24.116,25.06,22.89,2.169999999999998,-2.169999999999998,22.688,23.29,21.37,1.9199999999999982,-1.7699999999999996,22.956,23.67,21.67,2.0,-1.8099999999999987,671967,852194,430774,421420,-48216
2016-01-17,21.5875,22.56,20.43,2.129999999999999,-0.6199999999999974,21.990000000000002,22.67,21.42,1.25,-0.4200000000000017,20.0875,20.88,19.58,1.3000000000000007,-1.1499999999999986,20.8525,21.42,19.89,1.5300000000000011,-1.1600000000000001,630155,774553,506776,267777,267777
2016-01-24,19.444,19.97,18.8,1.1699999999999982,-1.129999999999999,19.764,20.51,18.9,1.610000000000003,-1.610000000000003,18.75,19.86,18.18,1.6799999999999997,-1.4899999999999984,19.048,20.04,18.28,1.759999999999998,-1.3900000000000006,864857,946773,598029,348744,348744
2016-01-31,18.184,18.97,17.57,1.3999999999999986,0.4299999999999997,18.798,19.4,17.98,1.4199999999999982,-0.010000000000001563,17.546,18.18,16.7,1.4800000000000004,0.05000000000000071,18.188,19.1,17.47,1.6300000000000026,0.10000000000000142,555742,774468,314364,460104,-258619
2016-02-07,16.958000000000002,18.03,16.36,1.6700000000000017,-1.3599999999999994,17.364,18.28,16.81,1.4700000000000024,-1.0500000000000007,16.568,17.24,16.09,1.1499999999999986,-0.6099999999999994,16.796,17.32,16.41,0.9100000000000001,-0.10999999999999943,424745,582645,282380,300265,184769
2016-02-14,19.395,21.0,17.58,3.4200000000000017,2.120000000000001,20.435000000000002,21.48,19.17,2.3099999999999987,0.7699999999999996,18.689999999999998,19.3,17.58,1.7200000000000024,1.120000000000001,19.8425,20.82,19.06,1.7600000000000016,0.75,784602,1228520,591802,636718,-52007
2016-02-21,20.564,21.75,20.06,1.6900000000000013,0.22000000000000242,21.232,21.99,20.3,1.6899999999999977,-0.6999999999999993,19.855999999999998,20.57,18.91,1.6600000000000001,-0.08999999999999986,20.854,21.9,20.22,1.6799999999999997,-0.9599999999999973,541420,796107,284736,511371,-327520
2016-02-28,21.398,22.02,20.5,1.5199999999999996,1.5199999999999996,22.202,23.9,20.79,3.1099999999999994,3.1099999999999994,21.136,22.0,20.0,2.0,2.0,21.816,23.14,20.69,2.4499999999999993,2.4499999999999993,384258,570168,237081,333087,333087
2016-03-06,24.602,25.9,23.43,2.469999999999999,0.9299999999999997,25.5,26.3,23.83,2.4700000000000024,1.610000000000003,23.652,25.01,22.85,2.16,0.5899999999999999,24.646,25.55,23.55,2.0,1.8299999999999983,1437647,3066336,641560,2424776,720585
2016-03-13,25.368,27.0,24.52,2.4800000000000004,1.6799999999999997,26.426000000000002,28.38,24.96,3.419999999999998,2.7799999999999976,25.016,26.81,24.08,2.7300000000000004,2.2300000000000004,25.904,27.44,24.56,2.8800000000000026,2.7699999999999996,668388,1023200,281874,741326,741326
2016-03-20,26.020000000000003,27.42,24.35,3.0700000000000003,-3.0700000000000003,26.5025,27.95,25.1,2.849999999999998,-2.849999999999998,24.884999999999998,25.93,24.0,1.9299999999999997,-1.9299999999999997,25.4575,26.3,24.57,1.7300000000000004,-1.4600000000000009,505957,639240,409008,230232,-141244
2016-03-27,24.698,25.29,23.9,1.3900000000000006,-0.28000000000000114,25.456,26.74,24.85,1.889999999999997,1.889999999999997,24.238,24.7,23.42,1.2799999999999976,0.7600000000000016,24.86,25.79,23.93,1.8599999999999994,1.8599999999999994,526293,810031,227546,582485,-26038
2016-04-03,26.022,26.25,25.61,0.6400000000000006,0.23000000000000043,26.948,27.71,26.35,1.3599999999999994,0.8599999999999994,25.78,26.12,25.41,0.7100000000000009,0.46000000000000085,26.324,26.8,25.78,1.0199999999999996,1.0199999999999996,560157,755088,362581,392507,119732
2016-04-10,27.504,28.0,27.05,0.9499999999999993,0.3500000000000014,27.784,28.6,27.16,1.4400000000000013,0.46000000000000085,27.016000000000002,27.73,26.53,1.1999999999999993,0.23000000000000043,27.378,28.02,26.85,1.1699999999999982,0.2099999999999973,397136,737614,204713,532901,388722
2016-04-17,27.778000000000002,28.3,27.19,1.1099999999999994,0.379999999999999,28.16,28.56,27.57,0.9899999999999984,-0.8999999999999986,27.126,27.55,26.75,0.8000000000000007,0.07000000000000028,27.822,28.39,27.32,1.0700000000000003,-0.8500000000000014,431226,637952,246998,390954,-256512
2016-04-24,25.387999999999998,27.32,24.7,2.620000000000001,-2.1700000000000017,25.788,27.5,25.12,2.379999999999999,-1.8500000000000014,24.512,24.83,24.29,0.5399999999999991,-0.48999999999999844,24.858,24.98,24.73,0.25,0.13000000000000256,673180,959724,343089,616635,-33170
2016-05-01,24.858,25.21,24.54,0.6700000000000017,0.490000000000002,25.508,26.24,25.0,1.2399999999999984,1.129999999999999,24.79,25.14,24.5,0.6400000000000006,0.490000000000002,25.032,25.56,24.5,1.0599999999999987,0.8099999999999987,369519,567265,256754,310511,-16698
2016-05-08,24.632,25.33,24.17,1.1599999999999966,-0.7299999999999969,24.968,25.42,24.7,0.7200000000000024,-0.7200000000000024,23.272000000000002,24.17,20.45,3.7200000000000024,-3.5700000000000003,23.844,24.86,21.44,3.419999999999998,-2.59,719031,1682399,255012,1427387,1223247
