Date,Vanguard Russell 2000 ValueEtf_Open_average,Vanguard Russell 2000 ValueEtf_Open_max,Vanguard Russell 2000 ValueEtf_Open_min,Vanguard Russell 2000 ValueEtf_Open_volatility,Vanguard Russell 2000 ValueEtf_Open_change,Vanguard Russell 2000 ValueEtf_High_average,Vanguard Russell 2000 ValueEtf_High_max,Vanguard Russell 2000 ValueEtf_High_min,Vanguard Russell 2000 ValueEtf_High_volatility,Vanguard Russell 2000 ValueEtf_High_change,Vanguard Russell 2000 ValueEtf_Low_average,Vanguard Russell 2000 ValueEtf_Low_max,Vanguard Russell 2000 ValueEtf_Low_min,Vanguard Russell 2000 ValueEtf_Low_volatility,Vanguard Russell 2000 ValueEtf_Low_change,Vanguard Russell 2000 ValueEtf_Close_average,Vanguard Russell 2000 ValueEtf_Close_max,Vanguard Russell 2000 ValueEtf_Close_min,Vanguard Russell 2000 ValueEtf_Close_volatility,Vanguard Russell 2000 ValueEtf_Close_change
2016-08-21,90.93,90.93,90.93,0.0,0.0,91.39,91.39,91.39,0.0,0.0,89.99,89.99,89.99,0.0,0.0,90.32,90.32,90.32,0.0,0.0
2016-08-28,91.37,91.37,91.37,0.0,0.0,91.37,91.37,91.37,0.0,0.0,91.06,91.06,91.06,0.0,0.0,91.26,91.26,91.26,0.0,0.0
2016-09-04,91.07,91.07,91.07,0.0,0.0,91.07,91.07,91.07,0.0,0.0,88.99,88.99,88.99,0.0,0.0,88.99,88.99,88.99,0.0,0.0
2016-09-11,88.6,88.6,88.6,0.0,0.0,88.89,88.89,88.89,0.0,0.0,88.55,88.55,88.55,0.0,0.0,88.88,88.88,88.88,0.0,0.0
2016-09-18,91.32,91.32,91.32,0.0,0.0,91.32,91.32,91.32,0.0,0.0,90.77,90.77,90.77,0.0,0.0,90.94,90.94,90.94,0.0,0.0
2016-09-25,90.17,90.17,90.17,0.0,0.0,91.19,91.19,91.19,0.0,0.0,90.17,90.17,90.17,0.0,0.0,90.79,90.79,90.79,0.0,0.0
2016-10-02,90.49,90.49,90.49,0.0,0.0,90.49,90.49,90.49,0.0,0.0,89.5,89.5,89.5,0.0,0.0,89.93,89.93,89.93,0.0,0.0
2016-10-09,89.37,89.37,89.37,0.0,0.0,89.37,89.37,89.37,0.0,0.0,88.47,88.47,88.47,0.0,0.0,88.47,88.47,88.47,0.0,0.0
2016-10-16,88.78,88.78,88.78,0.0,0.0,89.43,89.43,89.43,0.0,0.0,88.75,88.75,88.75,0.0,0.0,89.31,89.31,89.31,0.0,0.0
2016-10-23,87.81,87.81,87.81,0.0,0.0,88.06,88.06,88.06,0.0,0.0,87.33,87.33,87.33,0.0,0.0,87.62,87.62,87.62,0.0,0.0
2016-10-30,85.88,85.88,85.88,0.0,0.0,86.69,86.69,86.69,0.0,0.0,85.88,85.88,85.88,0.0,0.0,86.08,86.08,86.08,0.0,0.0
2016-11-06,93.13,93.13,93.13,0.0,0.0,95.1,95.1,95.1,0.0,0.0,93.13,93.13,93.13,0.0,0.0,95.1,95.1,95.1,0.0,0.0
2016-11-13,97.88,97.88,97.88,0.0,0.0,98.2,98.2,98.2,0.0,0.0,97.77,97.77,97.77,0.0,0.0,98.14,98.14,98.14,0.0,0.0
2016-11-20,100.58,100.58,100.58,0.0,0.0,100.69,100.69,100.69,0.0,0.0,100.41,100.41,100.41,0.0,0.0,100.69,100.69,100.69,0.0,0.0
2016-11-27,99.52,99.52,99.52,0.0,0.0,100.02,100.02,100.02,0.0,0.0,99.36,99.36,99.36,0.0,0.0,99.48,99.48,99.48,0.0,0.0
2016-12-04,106.07,106.07,106.07,0.0,0.0,106.07,106.07,106.07,0.0,0.0,105.2,105.2,105.2,0.0,0.0,105.74,105.74,105.74,0.0,0.0
2016-12-11,103.16,103.16,103.16,0.0,0.0,104.27,104.27,104.27,0.0,0.0,102.8,102.8,102.8,0.0,0.0,102.82,102.82,102.82,0.0,0.0
2016-12-18,103.69,103.69,103.69,0.0,0.0,103.83,103.83,103.83,0.0,0.0,103.61,103.61,103.61,0.0,0.0,103.83,103.83,103.83,0.0,0.0
2016-12-25,103.86,103.86,103.86,0.0,0.0,103.86,103.86,103.86,0.0,0.0,102.95,102.95,102.95,0.0,0.0,103.12,103.12,103.12,0.0,0.0
2017-01-01,103.9,103.9,103.9,0.0,0.0,104.1,104.1,104.1,0.0,0.0,103.29,103.29,103.29,0.0,0.0,103.36,103.36,103.36,0.0,0.0
2017-01-08,102.63,102.63,102.63,0.0,0.0,103.69,103.69,103.69,0.0,0.0,102.63,102.63,102.63,0.0,0.0,103.12,103.12,103.12,0.0,0.0
2017-01-15,101.83,101.83,101.83,0.0,0.0,102.09,102.09,102.09,0.0,0.0,101.62,101.62,101.62,0.0,0.0,101.9,101.9,101.9,0.0,0.0
2017-01-22,104.14,104.14,104.14,0.0,0.0,104.14,104.14,104.14,0.0,0.0,103.08,103.08,103.08,0.0,0.0,103.4,103.4,103.4,0.0,0.0
2017-01-29,102.84,102.84,102.84,0.0,0.0,103.59,103.59,103.59,0.0,0.0,102.54,102.54,102.54,0.0,0.0,103.59,103.59,103.59,0.0,0.0
2017-02-05,103.62,103.62,103.62,0.0,0.0,104.05,104.05,104.05,0.0,0.0,103.45,103.45,103.45,0.0,0.0,104.01,104.01,104.01,0.0,0.0
2017-02-12,104.4,104.4,104.4,0.0,0.0,104.81,104.81,104.81,0.0,0.0,104.33,104.33,104.33,0.0,0.0,104.81,104.81,104.81,0.0,0.0
2017-02-19,103.86,103.86,103.86,0.0,0.0,104.4,104.4,104.4,0.0,0.0,103.7,103.7,103.7,0.0,0.0,104.28,104.28,104.28,0.0,0.0
2017-02-26,103.95,103.95,103.95,0.0,0.0,104.49,104.49,104.49,0.0,0.0,103.37,103.37,103.37,0.0,0.0,103.96,103.96,103.96,0.0,0.0
2017-03-05,101.58,101.58,101.58,0.0,0.0,101.58,101.58,101.58,0.0,0.0,100.44,100.44,100.44,0.0,0.0,101.15,101.15,101.15,0.0,0.0
2017-03-12,103.0,103.0,103.0,0.0,0.0,103.39,103.39,103.39,0.0,0.0,102.5,102.5,102.5,0.0,0.0,103.39,103.39,103.39,0.0,0.0
2017-03-19,100.26,100.26,100.26,0.0,0.0,100.69,100.69,100.69,0.0,0.0,99.6,99.6,99.6,0.0,0.0,99.98,99.98,99.98,0.0,0.0
2017-03-26,102.61,102.61,102.61,0.0,0.0,103.02,103.02,103.02,0.0,0.0,102.24,102.24,102.24,0.0,0.0,102.61,102.61,102.61,0.0,0.0
2017-04-02,101.17,101.17,101.17,0.0,0.0,101.52,101.52,101.52,0.0,0.0,100.82,100.82,100.82,0.0,0.0,101.24,101.24,101.24,0.0,0.0
2017-04-09,100.6,100.6,100.6,0.0,0.0,100.76,100.76,100.76,0.0,0.0,99.56,99.56,99.56,0.0,0.0,99.56,99.56,99.56,0.0,0.0
2017-04-16,101.93,101.93,101.93,0.0,0.0,102.33,102.33,102.33,0.0,0.0,101.92,101.92,101.92,0.0,0.0,102.23,102.23,102.23,0.0,0.0
2017-04-23,104.3,104.3,104.3,0.0,0.0,104.3,104.3,104.3,0.0,0.0,103.0,103.0,103.0,0.0,0.0,103.01,103.01,103.01,0.0,0.0
2017-04-30,102.66,102.66,102.66,0.0,0.0,102.66,102.66,102.66,0.0,0.0,101.86,101.86,101.86,0.0,0.0,102.54,102.54,102.54,0.0,0.0
2017-05-07,101.48,101.48,101.48,0.0,0.0,101.48,101.48,101.48,0.0,0.0,100.92,100.92,100.92,0.0,0.0,101.05,101.05,101.05,0.0,0.0
2017-05-14,99.75,99.75,99.75,0.0,0.0,100.39,100.39,100.39,0.0,0.0,99.75,99.75,99.75,0.0,0.0,99.94,99.94,99.94,0.0,0.0
2017-05-21,100.69,100.69,100.69,0.0,0.0,100.93,100.93,100.93,0.0,0.0,100.51,100.51,100.51,0.0,0.0,100.77,100.77,100.77,0.0,0.0
2017-05-28,101.83,101.83,101.83,0.0,0.0,102.88,102.88,102.88,0.0,0.0,101.83,101.83,101.83,0.0,0.0,102.01,102.01,102.01,0.0,0.0
2017-06-04,103.55,103.55,103.55,0.0,0.0,104.87,104.87,104.87,0.0,0.0,103.55,103.55,103.55,0.0,0.0,104.38,104.38,104.38,0.0,0.0
2017-06-11,103.29,103.29,103.29,0.0,0.0,103.29,103.29,103.29,0.0,0.0,102.77,102.77,102.77,0.0,0.0,103.21,103.21,103.21,0.0,0.0
2017-06-18,101.75,101.75,101.75,0.0,0.0,102.28,102.28,102.28,0.0,0.0,101.54,101.54,101.54,0.0,0.0,102.2,102.2,102.2,0.0,0.0
2017-06-25,103.18,103.18,103.18,0.0,0.0,103.18,103.18,103.18,0.0,0.0,102.62,102.62,102.62,0.0,0.0,102.82,102.82,102.82,0.0,0.0
2017-07-02,102.27,102.27,102.27,0.0,0.0,102.78,102.78,102.78,0.0,0.0,101.84,101.84,101.84,0.0,0.0,102.66,102.66,102.66,0.0,0.0
2017-07-09,103.06,103.06,103.06,0.0,0.0,103.31,103.31,103.31,0.0,0.0,103.02,103.02,103.02,0.0,0.0,103.24,103.24,103.24,0.0,0.0
2017-07-16,104.07,104.07,104.07,0.0,0.0,104.31,104.31,104.31,0.0,0.0,103.68,103.68,103.68,0.0,0.0,103.79,103.79,103.79,0.0,0.0
2017-07-23,103.92,103.92,103.92,0.0,0.0,103.92,103.92,103.92,0.0,0.0,103.31,103.31,103.31,0.0,0.0,103.67,103.67,103.67,0.0,0.0
2017-07-30,102.51,102.51,102.51,0.0,0.0,102.85,102.85,102.85,0.0,0.0,102.34,102.34,102.34,0.0,0.0,102.81,102.81,102.81,0.0,0.0
2017-08-06,99.73,99.73,99.73,0.0,0.0,99.92,99.92,99.92,0.0,0.0,99.1,99.1,99.1,0.0,0.0,99.4,99.4,99.4,0.0,0.0
2017-08-13,97.84,97.84,97.84,0.0,0.0,98.36,98.36,98.36,0.0,0.0,97.33,97.33,97.33,0.0,0.0,98.04,98.04,98.04,0.0,0.0
2017-08-20,99.73,99.73,99.73,0.0,0.0,100.1,100.1,100.1,0.0,0.0,99.5,99.5,99.5,0.0,0.0,99.94,99.94,99.94,0.0,0.0
2017-08-27,101.15,101.15,101.15,0.0,0.0,101.66,101.66,101.66,0.0,0.0,101.11,101.11,101.11,0.0,0.0,101.66,101.66,101.66,0.0,0.0
2017-09-03,99.85,99.85,99.85,0.0,0.0,100.58,100.58,100.58,0.0,0.0,99.83,99.83,99.83,0.0,0.0,100.26,100.26,100.26,0.0,0.0
2017-09-10,102.69,102.69,102.69,0.0,0.0,103.3,103.3,103.3,0.0,0.0,102.69,102.69,102.69,0.0,0.0,103.3,103.3,103.3,0.0,0.0
2017-09-17,104.3,104.3,104.3,0.0,0.0,105.1,105.1,105.1,0.0,0.0,104.3,104.3,104.3,0.0,0.0,105.08,105.08,105.08,0.0,0.0
2017-09-24,107.86,107.86,107.86,0.0,0.0,107.94,107.94,107.94,0.0,0.0,107.6,107.6,107.6,0.0,0.0,107.72,107.72,107.72,0.0,0.0
2017-10-01,108.82,108.82,108.82,0.0,0.0,108.84,108.84,108.84,0.0,0.0,108.5,108.5,108.5,0.0,0.0,108.71,108.71,108.71,0.0,0.0
2017-10-08,108.69,108.69,108.69,0.0,0.0,109.01,109.01,109.01,0.0,0.0,108.43,108.43,108.43,0.0,0.0,108.43,108.43,108.43,0.0,0.0
2017-10-15,109.2,109.2,109.2,0.0,0.0,109.2,109.2,109.2,0.0,0.0,108.82,108.82,108.82,0.0,0.0,108.84,108.84,108.84,0.0,0.0
2017-10-22,108.06,108.06,108.06,0.0,0.0,108.57,108.57,108.57,0.0,0.0,107.66,107.66,107.66,0.0,0.0,108.54,108.54,108.54,0.0,0.0
2017-10-29,107.58,107.58,107.58,0.0,0.0,107.58,107.58,107.58,0.0,0.0,107.22,107.22,107.22,0.0,0.0,107.22,107.22,107.22,0.0,0.0
2017-11-05,105.66,105.66,105.66,0.0,0.0,106.02,106.02,106.02,0.0,0.0,105.62,105.62,105.62,0.0,0.0,105.9,105.9,105.9,0.0,0.0
2017-11-12,106.04,106.04,106.04,0.0,0.0,107.1,107.1,107.1,0.0,0.0,106.03,106.03,106.03,0.0,0.0,106.88,106.88,106.88,0.0,0.0
2017-11-19,108.73,108.73,108.73,0.0,0.0,108.73,108.73,108.73,0.0,0.0,108.18,108.18,108.18,0.0,0.0,108.31,108.31,108.31,0.0,0.0
2017-11-26,110.84,110.84,110.84,0.0,0.0,110.91,110.91,110.91,0.0,0.0,108.06,108.06,108.06,0.0,0.0,110.11,110.11,110.11,0.0,0.0
2017-12-03,109.71,109.71,109.71,0.0,0.0,109.75,109.75,109.75,0.0,0.0,109.23,109.23,109.23,0.0,0.0,109.24,109.24,109.24,0.0,0.0
2017-12-10,108.36,108.36,108.36,0.0,0.0,109.59,109.59,109.59,0.0,0.0,108.31,108.31,108.31,0.0,0.0,108.95,108.95,108.95,0.0,0.0
2017-12-17,110.14,110.14,110.14,0.0,0.0,110.14,110.14,110.14,0.0,0.0,109.6,109.6,109.6,0.0,0.0,109.72,109.72,109.72,0.0,0.0
2017-12-24,110.5,110.5,110.5,0.0,0.0,110.5,110.5,110.5,0.0,0.0,109.56,109.56,109.56,0.0,0.0,109.56,109.56,109.56,0.0,0.0
2017-12-31,110.68,110.68,110.68,0.0,0.0,110.68,110.68,110.68,0.0,0.0,109.88,109.88,109.88,0.0,0.0,110.41,110.41,110.41,0.0,0.0
