Date,AMPEStock_Open_average,AMPEStock_Open_max,AMPEStock_Open_min,AMPEStock_Open_volatility,AMPEStock_Open_change,AMPEStock_High_average,AMPEStock_High_max,AMPEStock_High_min,AMPEStock_High_volatility,AMPEStock_High_change,AMPEStock_Low_average,AMPEStock_Low_max,AMPEStock_Low_min,AMPEStock_Low_volatility,AMPEStock_Low_change,AMPEStock_Close_average,AMPEStock_Close_max,AMPEStock_Close_min,AMPEStock_Close_volatility,AMPEStock_Close_change,AMPEStock_Volume_average,AMPEStock_Volume_max,AMPEStock_Volume_min,AMPEStock_Volume_volatility,AMPEStock_Volume_change
2016-03-13,2.142,2.23,2.08,0.1499999999999999,-0.029999999999999805,2.27,2.35,2.17,0.18000000000000016,-0.18000000000000016,2.096,2.15,2.01,0.14000000000000012,-0.029999999999999805,2.156,2.31,2.05,0.26000000000000023,-0.18999999999999995,20903,32019,15399,16620,-4710
2016-03-20,2.17,2.2,2.14,0.06000000000000005,0.020000000000000018,2.2424999999999997,2.26,2.23,0.029999999999999805,-0.029999999999999805,2.145,2.15,2.14,0.009999999999999787,0.009999999999999787,2.1875,2.22,2.16,0.06000000000000005,-0.010000000000000231,13506,18646,8557,10089,-10089
2016-03-27,2.234,2.31,2.18,0.1299999999999999,0.10999999999999988,2.408,2.71,2.25,0.45999999999999996,0.45999999999999996,2.226,2.29,2.18,0.10999999999999988,0.10999999999999988,2.316,2.65,2.2,0.44999999999999973,0.44999999999999973,32348,66622,8097,58525,58525
2016-04-03,2.908,3.25,2.69,0.56,0.5499999999999998,3.12,3.4,2.81,0.5899999999999999,0.5299999999999998,2.814,3.05,2.65,0.3999999999999999,0.3999999999999999,3.016,3.3,2.68,0.6199999999999997,0.41000000000000014,50437,82814,27393,55421,-18044
2016-04-10,3.312,3.45,3.25,0.20000000000000018,0.16000000000000014,3.406,3.66,3.29,0.3700000000000001,0.31000000000000005,3.236,3.41,3.13,0.28000000000000025,0.18999999999999995,3.324,3.42,3.24,0.17999999999999972,0.1299999999999999,31299,51536,15055,36481,28139
2016-04-17,3.8320000000000003,4.11,3.45,0.6600000000000001,0.5800000000000001,4.018000000000001,4.23,3.66,0.5700000000000003,0.4500000000000002,3.738,3.95,3.43,0.52,0.52,3.908,4.1,3.53,0.5699999999999998,0.5299999999999998,50332,66875,35590,31285,-4147
2016-04-24,4.068,4.16,3.95,0.20999999999999996,-0.09000000000000075,4.172,4.22,4.11,0.10999999999999943,0.09999999999999964,3.932,4.03,3.86,0.17000000000000037,0.08000000000000007,4.1,4.21,3.97,0.23999999999999977,0.23999999999999977,36481,56540,27902,28638,24304
2016-05-01,4.118,4.21,3.88,0.33000000000000007,-0.33000000000000007,4.158,4.32,3.88,0.4400000000000004,-0.33000000000000007,3.854,4.04,3.35,0.69,-0.69,4.038,4.2,3.8,0.40000000000000036,-0.3700000000000001,44715,62317,29567,32750,3487
2016-05-08,3.904,4.02,3.7,0.3199999999999994,-0.08999999999999986,4.032,4.11,3.99,0.1200000000000001,0.0,3.798,3.95,3.69,0.26000000000000023,-0.04999999999999982,3.928,4.0,3.71,0.29000000000000004,0.010000000000000231,29702,42226,22502,19724,-3125
2016-05-15,3.922,4.03,3.85,0.18000000000000016,-0.18000000000000016,3.962,4.03,3.89,0.14000000000000012,-0.03000000000000025,3.822,3.92,3.74,0.17999999999999972,-0.08999999999999986,3.916,3.97,3.85,0.1200000000000001,-0.040000000000000036,20645,31434,8721,22713,10590
2016-05-22,3.866,3.96,3.75,0.20999999999999996,-0.1499999999999999,3.906,4.0,3.79,0.20999999999999996,-0.20999999999999996,3.782,3.85,3.72,0.1299999999999999,-0.1299999999999999,3.858,3.98,3.77,0.20999999999999996,-0.20999999999999996,22570,30623,10968,19655,-2499
2016-05-29,3.75,3.82,3.68,0.13999999999999968,-0.06000000000000005,3.8475,3.87,3.82,0.050000000000000266,-0.03000000000000025,3.7025,3.76,3.65,0.10999999999999988,-0.0900000000000003,3.7775,3.82,3.7,0.11999999999999966,0.020000000000000018,21407,27864,12887,14977,7284
2016-06-05,3.9259999999999997,4.09,3.78,0.31000000000000005,0.06000000000000005,4.1,4.19,3.96,0.23000000000000043,-0.020000000000000018,3.81,4.0,3.58,0.41999999999999993,-0.18999999999999995,3.928,4.14,3.67,0.46999999999999975,-0.28000000000000025,40595,49300,34401,14899,261
2016-06-12,3.51,3.7,3.34,0.3600000000000003,-0.17000000000000037,3.558,3.75,3.46,0.29000000000000004,-0.2200000000000002,3.31,3.4,3.2,0.19999999999999973,-0.16999999999999993,3.396,3.5,3.22,0.2799999999999998,-0.19999999999999973,60979,140677,22857,117820,74807
2016-06-19,3.2920000000000003,3.42,3.2,0.21999999999999975,-0.020000000000000018,3.4379999999999997,3.52,3.34,0.18000000000000016,-0.1200000000000001,3.22,3.3,3.14,0.1599999999999997,0.020000000000000018,3.324,3.43,3.22,0.20999999999999996,0.07999999999999963,686680,3244427,35605,3208822,3202879
2016-06-26,2.4979999999999998,3.55,0.84,2.71,-1.85,2.758,3.67,1.45,2.2199999999999998,-2.2199999999999998,2.4,3.44,0.84,2.6,-1.9900000000000002,2.57,3.48,1.29,2.19,-2.18,377426,1407345,59777,1347568,140432
2016-07-03,1.23,1.3,1.13,0.17000000000000015,-0.17000000000000015,1.26,1.35,1.15,0.20000000000000018,-0.20000000000000018,1.1,1.18,1.06,0.11999999999999988,-0.11999999999999988,1.19,1.31,1.09,0.21999999999999997,-0.21999999999999997,138470,172321,71441,100880,-22808
2016-07-10,1.034,1.08,0.93,0.15000000000000002,-0.010000000000000009,1.09,1.15,1.05,0.09999999999999987,0.0,0.972,1.02,0.9,0.12,0.08999999999999997,1.018,1.05,0.95,0.10000000000000009,0.08000000000000007,110589,166941,71268,95673,-95673
2016-07-17,0.9928,1.05,0.96,0.09000000000000008,-0.07000000000000006,1.0074,1.05,0.978,0.07200000000000006,-0.06500000000000006,0.9464,0.97,0.9309999999999999,0.039000000000000035,0.013000000000000123,0.9700000000000001,0.992,0.9470000000000001,0.04499999999999993,-0.027999999999999914,61028,121518,38998,82520,-69674
2016-07-24,0.971,0.985,0.95,0.03500000000000003,0.0050000000000000044,0.9912,1.02,0.966,0.05400000000000005,0.030000000000000027,0.9508,0.9540000000000001,0.95,0.004000000000000115,0.004000000000000115,0.9684,0.99,0.9520000000000001,0.03799999999999992,0.03599999999999992,37046,53921,27161,26760,9668
2016-07-31,0.9744,1.0,0.9520000000000001,0.04799999999999993,-0.040000000000000036,0.9828,1.01,0.96,0.050000000000000044,-0.050000000000000044,0.9474,0.95,0.9420000000000001,0.007999999999999896,-0.0020000000000000018,0.9548,0.9620000000000001,0.951,0.01100000000000012,-0.005999999999999894,49065,107719,20414,87305,-73958
2016-08-07,0.954,0.966,0.943,0.02300000000000002,-0.009000000000000008,0.9666,0.98,0.951,0.029000000000000026,-0.02299999999999991,0.9390000000000001,0.95,0.92,0.029999999999999916,-0.02200000000000002,0.9478,0.966,0.9309999999999999,0.03500000000000003,-0.019000000000000017,30719,48584,20567,28017,16244
2016-08-14,0.9194,0.94,0.9,0.039999999999999925,-0.039999999999999925,0.9242,0.95,0.9,0.04999999999999993,-0.04999999999999993,0.8946,0.9259999999999999,0.841,0.08499999999999996,-0.08499999999999996,0.905,0.9420000000000001,0.87,0.07200000000000006,-0.07200000000000006,32623,50507,17152,33355,26354
2016-08-21,0.8962,0.94,0.861,0.07899999999999996,0.06999999999999995,0.929,0.99,0.87,0.12,0.08499999999999996,0.8868,0.9129999999999999,0.86,0.052999999999999936,0.052999999999999936,0.8998,0.922,0.87,0.052000000000000046,0.04299999999999993,52053,100907,19331,81576,14017
2016-08-28,0.852,0.91,0.825,0.08500000000000008,-0.040000000000000036,0.866,0.91,0.84,0.07000000000000006,-0.040000000000000036,0.8151999999999999,0.8340000000000001,0.7709999999999999,0.06300000000000017,0.06300000000000017,0.84,0.86,0.8270000000000001,0.03299999999999992,0.017000000000000015,42175,67611,10192,57419,-57419
2016-09-04,0.8875,0.92,0.84,0.08000000000000007,0.08000000000000007,0.9215,0.975,0.872,0.10299999999999998,0.04800000000000004,0.865,0.89,0.84,0.050000000000000044,0.020000000000000018,0.8872500000000001,0.91,0.8590000000000001,0.050999999999999934,0.010999999999999899,57632,103944,35839,68105,2954
2016-09-11,0.8928,0.92,0.88,0.040000000000000036,0.040000000000000036,0.9172,0.93,0.9079999999999999,0.02200000000000013,-0.010000000000000009,0.8628,0.8809999999999999,0.84,0.040999999999999925,0.040999999999999925,0.886,0.904,0.86,0.04400000000000004,-0.010000000000000009,39193,95098,19297,75801,75801
2016-09-18,0.8894,0.905,0.88,0.025000000000000022,0.019000000000000017,0.9116,0.92,0.907,0.013000000000000012,-0.0029999999999998916,0.8762,0.8809999999999999,0.87,0.010999999999999899,0.010999999999999899,0.8822,0.89,0.87,0.020000000000000018,0.010999999999999899,34934,45763,21944,23819,8774
2016-09-25,0.81,0.89,0.75,0.14,-0.10999999999999999,0.8276,0.9079999999999999,0.785,0.12299999999999989,-0.12299999999999989,0.757,0.805,0.732,0.07300000000000006,-0.07300000000000006,0.7726,0.816,0.74,0.07599999999999996,-0.07599999999999996,93822,181576,46854,134722,93275
2016-10-02,0.801,0.81,0.79,0.020000000000000018,0.005999999999999894,0.8182,0.8420000000000001,0.8,0.04200000000000004,0.0050000000000000044,0.7836,0.8009999999999999,0.757,0.04399999999999993,0.03300000000000003,0.8014,0.8190000000000001,0.79,0.029000000000000026,0.0050000000000000044,49544,86718,16437,70281,-69381
2016-10-09,0.7752,0.8079999999999999,0.7509999999999999,0.05700000000000005,-0.05700000000000005,0.7932,0.8079999999999999,0.777,0.030999999999999917,-0.017000000000000015,0.7544,0.79,0.74,0.050000000000000044,-0.050000000000000044,0.7644,0.8029999999999999,0.74,0.06299999999999994,-0.06299999999999994,25309,51723,11789,39934,39934
2016-10-16,0.7266,0.74,0.708,0.03200000000000003,-0.010000000000000009,0.7454000000000001,0.778,0.718,0.06000000000000005,0.03399999999999992,0.7061999999999999,0.73,0.6829999999999999,0.04700000000000004,0.017000000000000015,0.7258,0.747,0.7,0.04700000000000004,0.018000000000000016,25451,52177,8316,43861,3771
2016-10-23,0.749,0.76,0.72,0.040000000000000036,-0.039000000000000035,0.764,0.78,0.72,0.06000000000000005,-0.06000000000000005,0.7326,0.75,0.71,0.040000000000000036,-0.040000000000000036,0.7404,0.7609999999999999,0.7190000000000001,0.041999999999999815,-0.03299999999999992,22433,26226,17799,8427,-4054
2016-10-30,0.663,0.693,0.61,0.08299999999999996,-0.07000000000000006,0.6788000000000001,0.6990000000000001,0.652,0.04700000000000004,-0.03400000000000003,0.64,0.68,0.59,0.09000000000000008,-0.07000000000000006,0.655,0.6859999999999999,0.598,0.08799999999999997,-0.03500000000000003,34081,64313,20830,43483,-40801
2016-11-06,0.6446000000000001,0.68,0.623,0.05700000000000005,-0.010000000000000009,0.678,0.73,0.65,0.07999999999999996,0.07999999999999996,0.6242,0.64,0.617,0.02300000000000002,0.02300000000000002,0.6598,0.73,0.636,0.09399999999999997,0.09399999999999997,37646,71446,12554,58892,44593
2016-11-13,0.7514000000000001,0.769,0.74,0.029000000000000026,0.009000000000000119,0.758,0.77,0.74,0.030000000000000027,0.020000000000000018,0.7148,0.73,0.7,0.030000000000000027,-0.01200000000000001,0.7418,0.759,0.73,0.029000000000000026,-0.010000000000000009,37029,50410,23769,26641,-14349
2016-11-20,0.723,0.73,0.716,0.014000000000000012,-0.01200000000000001,0.7355,0.752,0.73,0.02200000000000002,0.02200000000000002,0.69775,0.718,0.67,0.04799999999999993,0.025000000000000022,0.7342500000000001,0.752,0.726,0.026000000000000023,0.026000000000000023,21089,36641,5211,31430,5645
2016-11-27,0.753,0.78,0.737,0.04300000000000004,-0.030999999999999917,0.7764,0.8,0.76,0.040000000000000036,0.020000000000000018,0.7322000000000001,0.7490000000000001,0.716,0.03300000000000014,0.03300000000000014,0.7476,0.77,0.73,0.040000000000000036,0.040000000000000036,29765,38990,13071,25919,4322
2016-12-04,0.9,0.99,0.8,0.18999999999999995,0.18999999999999995,0.9621999999999999,1.05,0.815,0.2350000000000001,0.17500000000000004,0.8682,0.95,0.78,0.16999999999999993,0.16999999999999993,0.9162,0.975,0.804,0.17099999999999993,0.17099999999999993,101106,260487,41121,219366,19531
2016-12-11,0.9674,1.01,0.9179999999999999,0.09200000000000008,-0.07200000000000006,1.0118,1.08,0.965,0.1150000000000001,-0.10599999999999998,0.915,0.99,0.882,0.10799999999999998,-0.08999999999999997,0.9472,1.03,0.89,0.14,-0.09299999999999997,126417,274564,34981,239583,120040
2016-12-18,0.9504,0.995,0.87,0.125,-0.10799999999999998,0.9778,0.995,0.93,0.06499999999999995,-0.0050000000000000044,0.8986,0.94,0.86,0.07999999999999996,-0.07899999999999996,0.9381999999999999,0.97,0.8809999999999999,0.08900000000000008,0.020000000000000018,56070,85072,30261,54811,26033
2016-12-25,0.9855,1.09,0.922,0.16800000000000004,-0.05799999999999994,1.0365,1.11,0.95,0.16000000000000014,-0.16000000000000014,0.9430000000000001,0.98,0.9,0.07999999999999996,-0.07999999999999996,0.97275,1.06,0.9,0.16000000000000003,-0.16000000000000003,92777,111809,69875,41934,-11517
2017-01-01,0.942,0.97,0.9229999999999999,0.04700000000000004,0.02200000000000002,0.96975,0.975,0.9640000000000001,0.010999999999999899,-0.010999999999999899,0.921,0.94,0.91,0.029999999999999916,0.0020000000000000018,0.9555,0.968,0.943,0.025000000000000022,-0.017000000000000015,19729,29540,13548,15992,-5763
2017-01-08,0.982,1.01,0.95,0.06000000000000005,-0.030000000000000027,1.004,1.01,0.99,0.020000000000000018,0.010000000000000009,0.951,0.98,0.92,0.05999999999999994,0.0050000000000000044,0.9753999999999999,1.01,0.94,0.07000000000000006,0.030000000000000027,31424,41416,16792,24624,6304
2017-01-15,0.9705,1.01,0.91,0.09999999999999998,-0.09999999999999998,0.98425,1.02,0.955,0.06500000000000006,-0.06500000000000006,0.9225000000000001,0.93,0.91,0.020000000000000018,-0.020000000000000018,0.94,0.9540000000000001,0.9259999999999999,0.028000000000000136,-0.009000000000000119,50206,65363,32789,32574,-21546
2017-01-22,0.9208000000000001,0.96,0.87,0.08999999999999997,-0.04999999999999993,0.9411999999999999,0.96,0.9259999999999999,0.03400000000000003,-0.029999999999999916,0.8982,0.9209999999999999,0.87,0.050999999999999934,-0.020999999999999908,0.9179999999999999,0.93,0.902,0.028000000000000025,0.009000000000000119,20211,27727,10799,16928,-9617
2017-01-29,0.982,1.0,0.95,0.050000000000000044,0.030000000000000027,1.0064,1.05,0.97,0.08000000000000007,0.040000000000000036,0.9442,0.98,0.907,0.07299999999999995,0.04999999999999993,0.9922,1.01,0.951,0.05900000000000005,0.05900000000000005,45844,79422,13334,66088,-17603
2017-02-05,0.989,1.03,0.961,0.06900000000000006,-0.04599999999999993,1.0044,1.03,0.982,0.04800000000000004,-0.028000000000000025,0.9686,0.99,0.953,0.03700000000000003,-0.025999999999999912,0.9773999999999999,1.0,0.953,0.04700000000000004,-0.009000000000000008,19218,31851,12145,19706,51
2017-02-12,0.9472,0.98,0.9209999999999999,0.05900000000000005,-0.03700000000000003,0.9574,0.98,0.945,0.03500000000000003,-0.03500000000000003,0.92,0.955,0.89,0.06499999999999995,-0.06499999999999995,0.93,0.956,0.9059999999999999,0.050000000000000044,-0.050000000000000044,30209,71904,16452,55452,55452
2017-02-19,0.8735,0.91,0.8340000000000001,0.07599999999999996,-0.06000000000000005,0.89375,0.93,0.87,0.06000000000000005,-0.05500000000000005,0.83075,0.89,0.8,0.08999999999999997,-0.08999999999999997,0.841,0.893,0.8,0.09299999999999997,-0.09299999999999997,34560,59122,17599,41523,-6911
2017-02-26,0.8806,0.92,0.85,0.07000000000000006,0.07000000000000006,0.9056,0.94,0.873,0.06699999999999995,-0.019999999999999907,0.829,0.882,0.804,0.07799999999999996,0.05600000000000005,0.8622,0.892,0.82,0.07200000000000006,0.04799999999999993,60506,101238,33979,67259,-40506
2017-03-05,0.8318,0.902,0.765,0.137,-0.08200000000000007,0.8418,0.91,0.802,0.10799999999999998,-0.09000000000000008,0.795,0.84,0.765,0.07499999999999996,-0.05799999999999994,0.8104,0.848,0.78,0.06799999999999995,-0.04899999999999993,42605,118242,16789,101453,-10631
2017-03-12,0.8284,0.85,0.8,0.04999999999999993,0.019999999999999907,0.8474,0.87,0.81,0.05999999999999994,0.03499999999999992,0.8102,0.82,0.8,0.019999999999999907,0.019999999999999907,0.8296,0.865,0.807,0.05799999999999994,0.02299999999999991,56945,114394,9804,104590,104590
2017-03-19,0.8406,0.87,0.81,0.05999999999999994,-0.007000000000000006,0.854,0.87,0.835,0.03500000000000003,-0.029000000000000026,0.8174,0.845,0.81,0.03499999999999992,-0.03299999999999992,0.822,0.855,0.812,0.04299999999999993,-0.04299999999999993,28954,63179,7724,55455,-13585
2017-03-26,0.804,0.82,0.78,0.039999999999999925,-0.030000000000000027,0.8182,0.84,0.8,0.039999999999999925,-0.039999999999999925,0.7848,0.8009999999999999,0.7490000000000001,0.051999999999999824,-0.04299999999999993,0.8039999999999999,0.82,0.784,0.03599999999999992,-0.019999999999999907,40424,84401,16968,67433,55321
2017-04-02,0.7126,0.789,0.616,0.17300000000000004,-0.17300000000000004,0.72,0.81,0.632,0.17800000000000005,-0.17800000000000005,0.6592,0.76,0.6,0.16000000000000003,-0.14400000000000002,0.6796,0.79,0.625,0.16500000000000004,-0.16500000000000004,44638,56115,28469,27646,-13053
2017-04-09,0.5974999999999999,0.61,0.57,0.040000000000000036,-0.010000000000000009,0.62875,0.645,0.62,0.025000000000000022,0.0050000000000000044,0.56,0.58,0.54,0.039999999999999925,-0.019999999999999907,0.594,0.62,0.57,0.050000000000000044,0.019000000000000017,47812,87786,27043,60743,-13000
2017-04-16,0.5871999999999999,0.615,0.56,0.05499999999999994,-0.009000000000000008,0.6092,0.625,0.599,0.026000000000000023,-0.02100000000000002,0.5662,0.59,0.541,0.04899999999999993,-0.04899999999999993,0.5816,0.61,0.563,0.04700000000000004,-0.04600000000000004,36166,71811,18747,53064,17545
2017-04-23,0.5656,0.5920000000000001,0.541,0.051000000000000045,-0.007000000000000006,0.5893999999999999,0.607,0.573,0.03400000000000003,-0.007000000000000006,0.5502,0.57,0.5379999999999999,0.03200000000000003,0.0010000000000000009,0.566,0.585,0.547,0.03799999999999992,0.0029999999999998916,27154,54961,15507,39454,-9509
2017-04-30,0.7348,0.83,0.7,0.13,0.12,0.8109999999999999,0.963,0.733,0.22999999999999998,0.17399999999999993,0.7232,0.83,0.684,0.1459999999999999,0.1459999999999999,0.786,0.945,0.721,0.22399999999999998,0.22399999999999998,125303,296080,50246,245834,-146853
2017-05-07,0.876,0.94,0.7909999999999999,0.14900000000000002,-0.1190000000000001,0.9238000000000001,1.04,0.8390000000000001,0.20099999999999996,-0.16000000000000003,0.8302,0.9059999999999999,0.772,0.1339999999999999,-0.1339999999999999,0.856,0.94,0.7909999999999999,0.14900000000000002,-0.1259999999999999,44624,84718,26929,57789,-53497
2017-05-14,0.8182,0.89,0.741,0.14900000000000002,-0.14900000000000002,0.8418,0.89,0.8,0.08999999999999997,-0.08999999999999997,0.7778,0.85,0.735,0.11499999999999999,-0.11499999999999999,0.7968000000000001,0.8640000000000001,0.75,0.1140000000000001,-0.06400000000000006,34284,62671,23686,38985,3070
2017-05-21,0.8202,0.88,0.77,0.10999999999999999,-0.030000000000000027,0.8404,0.88,0.79,0.08999999999999997,-0.03200000000000003,0.7914,0.82,0.7490000000000001,0.07099999999999984,-0.050999999999999934,0.8181999999999999,0.87,0.7609999999999999,0.1090000000000001,-0.05500000000000005,34401,39898,23630,16268,-8656
2017-05-28,0.7827500000000001,0.88,0.721,0.15900000000000003,-0.029000000000000026,0.8274999999999999,0.88,0.721,0.15900000000000003,-0.11199999999999999,0.71,0.78,0.59,0.19000000000000006,-0.13,0.761,0.8759999999999999,0.609,0.2669999999999999,-0.19100000000000006,77104,133758,24067,109691,109691
2017-06-04,0.6254,0.65,0.6,0.050000000000000044,-0.050000000000000044,0.6268,0.6509999999999999,0.6,0.050999999999999934,-0.050999999999999934,0.5922,0.62,0.56,0.05999999999999994,-0.04999999999999993,0.602,0.623,0.563,0.06000000000000005,-0.05700000000000005,78607,168816,27474,141342,50040
2017-06-11,0.5716,0.59,0.55,0.039999999999999925,-0.008000000000000007,0.5934,0.61,0.5710000000000001,0.038999999999999924,0.019000000000000017,0.5482,0.569,0.525,0.04399999999999993,0.04399999999999993,0.5804,0.6,0.55,0.04999999999999993,0.04999999999999993,65864,121452,23049,98403,37416
2017-06-18,0.6016,0.62,0.588,0.03200000000000003,0.020000000000000018,0.6078,0.62,0.6,0.020000000000000018,0.020000000000000018,0.579,0.6,0.56,0.039999999999999925,0.009999999999999898,0.5948,0.615,0.579,0.03600000000000003,-0.007000000000000006,694836,3264437,40080,3224357,3216554
2017-06-25,0.568,0.59,0.55,0.039999999999999925,-0.039999999999999925,0.572,0.6,0.55,0.04999999999999993,-0.04999999999999993,0.5472,0.575,0.52,0.05499999999999994,-0.05499999999999994,0.5486,0.58,0.521,0.05899999999999994,-0.05899999999999994,55152,101230,32376,68854,-56537
2017-07-02,0.5445,0.557,0.53,0.027000000000000024,-0.01200000000000001,0.5495,0.557,0.542,0.015000000000000013,0.008000000000000007,0.52125,0.525,0.52,0.0050000000000000044,0.0,0.5275,0.5329999999999999,0.52,0.0129999999999999,-0.0129999999999999,44002,78075,29226,48849,48849
2017-07-09,0.5274,0.55,0.509,0.041000000000000036,-0.018000000000000016,0.5372,0.55,0.525,0.025000000000000022,-0.009000000000000008,0.4988,0.521,0.47,0.051000000000000045,-0.019000000000000017,0.5174,0.531,0.5,0.031000000000000028,0.0040000000000000036,35814,51457,20213,31244,-30766
2017-07-16,0.5288,0.542,0.51,0.03200000000000003,0.018000000000000016,0.5398000000000001,0.55,0.522,0.028000000000000025,0.02300000000000002,0.5148,0.522,0.5,0.02200000000000002,0.02200000000000002,0.536,0.55,0.515,0.03500000000000003,0.030000000000000027,26698,43139,8112,35027,8013
2017-07-23,0.555,0.568,0.54,0.027999999999999914,0.007000000000000006,0.582,0.605,0.56,0.04499999999999993,0.019999999999999907,0.5472,0.56,0.531,0.029000000000000026,0.009000000000000008,0.5650000000000001,0.58,0.56,0.019999999999999907,0.019999999999999907,25959,53854,14916,38938,-2254
2017-07-30,0.539,0.59,0.511,0.07899999999999996,-0.04899999999999993,0.552,0.59,0.525,0.06499999999999995,-0.04899999999999993,0.5194,0.53,0.506,0.02400000000000002,-0.010000000000000009,0.5296000000000001,0.55,0.517,0.03300000000000003,-0.01100000000000001,22713,41879,10278,31601,-23947
2017-08-06,0.5042,0.53,0.47,0.06000000000000005,-0.04200000000000004,0.5096,0.535,0.474,0.061000000000000054,-0.061000000000000054,0.4748,0.509,0.42200000000000004,0.08699999999999997,-0.08599999999999997,0.483,0.52,0.44,0.08000000000000002,-0.08000000000000002,44291,75633,21831,53802,43223
2017-08-13,0.43679999999999997,0.475,0.39799999999999996,0.07700000000000001,-0.07,0.4456,0.475,0.41,0.065,-0.05499999999999999,0.40499999999999997,0.435,0.381,0.05399999999999999,-0.04700000000000004,0.4254,0.47,0.38299999999999995,0.08700000000000002,-0.05499999999999999,42202,46986,32531,14455,-3242
2017-08-20,0.491,0.53,0.43,0.10000000000000003,0.10000000000000003,0.5254,0.5589999999999999,0.48,0.07899999999999996,0.050000000000000044,0.4616,0.491,0.4,0.09099999999999997,0.09099999999999997,0.4948,0.517,0.47700000000000004,0.03999999999999998,0.03700000000000003,35158,51225,24797,26428,23648
2017-08-27,0.5137999999999999,0.5329999999999999,0.483,0.04999999999999993,0.0129999999999999,0.54,0.56,0.525,0.03500000000000003,0.03500000000000003,0.5042,0.5329999999999999,0.483,0.04999999999999993,0.04799999999999993,0.518,0.5429999999999999,0.494,0.04899999999999993,0.04899999999999993,23848,33408,13870,19538,-7153
2017-09-03,0.5367500000000001,0.544,0.52,0.02400000000000002,-0.0029999999999998916,0.55975,0.57,0.5489999999999999,0.02100000000000002,-0.013000000000000123,0.52875,0.5429999999999999,0.52,0.02299999999999991,-0.010999999999999899,0.5347500000000001,0.544,0.52,0.02400000000000002,-0.0040000000000000036,23034,28021,14996,13025,-173
