Date,REGNStock_Open_average,REGNStock_Open_max,REGNStock_Open_min,REGNStock_Open_volatility,REGNStock_Open_change,REGNStock_High_average,REGNStock_High_max,REGNStock_High_min,REGNStock_High_volatility,REGNStock_High_change,REGNStock_Low_average,REGNStock_Low_max,REGNStock_Low_min,REGNStock_Low_volatility,REGNStock_Low_change,REGNStock_Close_average,REGNStock_Close_max,REGNStock_Close_min,REGNStock_Close_volatility,REGNStock_Close_change,REGNStock_Volume_average,REGNStock_Volume_max,REGNStock_Volume_min,REGNStock_Volume_volatility,REGNStock_Volume_change
2016-01-03,513.132,531.76,499.0,32.75999999999999,-26.74000000000001,521.204,532.91,511.31,21.599999999999966,-21.599999999999966,500.012,507.1,490.99,16.110000000000014,-16.110000000000014,507.73,519.48,491.68,27.80000000000001,-24.869999999999948,905373,1025784,793073,232711,-232711
2016-01-10,476.468,495.05,461.85,33.19999999999999,-30.460000000000036,484.66,498.7,474.85,23.849999999999966,-22.45999999999998,456.604,469.8,451.39,18.410000000000025,-13.800000000000011,471.48,480.82,459.57,21.25,-17.870000000000005,1304311,1717670,863041,854629,487626
2016-01-17,460.08,470.2,438.53,31.670000000000016,-0.7699999999999818,474.4525,484.57,468.82,15.75,10.129999999999995,447.5425,464.23,432.05,32.18000000000001,22.350000000000023,463.3825,482.99,447.02,35.97000000000003,35.97000000000003,1039981,1229627,821119,408508,-398172
2016-01-24,450.956,474.4,415.22,59.17999999999995,-53.309999999999945,457.104,482.27,428.91,53.35999999999996,-53.35999999999996,431.586,465.11,400.0,65.11000000000001,-60.05000000000001,441.208,473.12,415.11,58.00999999999999,-53.03000000000003,1240070,2297301,608833,1688468,228043
2016-01-31,415.238,417.19,412.68,4.509999999999991,-1.089999999999975,423.388,437.52,415.63,21.889999999999986,-0.2400000000000091,400.838,408.42,392.35,16.069999999999993,-15.350000000000023,411.674,421.01,396.61,24.399999999999977,-21.659999999999968,1170706,1432659,887522,545137,432496
2016-02-07,367.476,380.7,357.0,23.69999999999999,-9.339999999999975,382.97,393.64,375.98,17.659999999999968,-14.599999999999966,362.402,376.61,350.26,26.350000000000023,-11.480000000000018,374.046,390.53,365.97,24.559999999999945,-11.519999999999982,1248070,2112333,728165,1384168,-497470
2016-02-14,390.5575,395.65,386.4,9.25,0.05000000000001137,398.485,405.0,393.95,11.050000000000011,2.2900000000000205,383.3125,386.01,380.02,5.990000000000009,-2.2000000000000455,392.825,397.26,387.3,9.95999999999998,3.2200000000000273,817776,1094001,605250,488751,-488751
2016-02-21,393.77,399.05,383.69,15.360000000000014,-4.449999999999989,399.36,405.71,394.6,11.109999999999957,-11.109999999999957,388.415,394.6,377.3,17.30000000000001,0.21000000000003638,393.17833333333334,395.79,386.83,8.960000000000036,-1.1899999999999977,653304,773825,548313,225512,-225512
2016-02-28,400.976,410.0,387.86,22.139999999999986,8.310000000000002,409.924,419.0,397.12,21.879999999999995,16.730000000000018,392.7,405.26,383.06,22.19999999999999,12.889999999999986,401.56,410.21,384.02,26.189999999999998,19.80000000000001,814250,921220,780431,140789,-3959
2016-03-06,391.054,405.4,376.88,28.519999999999982,-19.120000000000005,394.662,411.24,380.59,30.650000000000034,-27.660000000000025,383.044,399.61,373.63,25.980000000000018,-24.08000000000004,386.504,408.28,374.75,33.52999999999997,-31.159999999999968,1004495,1593592,630293,963299,202917
2016-03-13,369.892,378.55,366.31,12.240000000000009,-10.910000000000025,374.456,381.0,369.5,11.5,-8.700000000000045,359.106,370.65,348.96,21.689999999999998,-13.899999999999977,367.786,373.27,364.51,8.759999999999991,-8.759999999999991,1259034,1583460,1037511,545949,505393
2016-03-20,368.52,378.85,363.46,15.390000000000043,-0.4000000000000341,379.1075,384.31,375.38,8.930000000000007,-0.5400000000000205,363.325,367.25,360.38,6.8700000000000045,-0.14999999999997726,371.3825,378.31,365.38,12.930000000000007,-0.2400000000000091,809647,1047549,694495,353054,275531
2016-03-27,368.32,373.99,361.02,12.970000000000027,1.009999999999991,379.074,411.98,364.84,47.14000000000004,37.06,359.84999999999997,363.32,357.34,5.980000000000018,-2.509999999999991,371.318,405.25,359.68,45.56999999999999,41.39999999999998,1190735,3184737,475710,2709027,2709027
2016-04-03,411.13,425.0,401.85,23.149999999999977,17.20999999999998,421.832,433.93,411.33,22.600000000000023,12.670000000000016,404.256,417.02,399.06,17.95999999999998,2.6399999999999864,411.914,427.2,403.65,23.55000000000001,-0.36000000000001364,1234384,1478353,1025937,452416,17777
2016-04-10,407.192,412.16,396.33,15.830000000000041,1.490000000000009,411.442,415.0,407.37,7.6299999999999955,2.3999999999999773,399.164,406.0,392.92,13.079999999999984,7.96999999999997,405.658,410.52,396.14,14.379999999999995,10.590000000000032,732104,1084691,452221,632470,-614622
2016-04-17,408.454,421.38,400.69,20.689999999999998,-0.7699999999999818,415.32599999999996,423.95,406.9,17.05000000000001,-12.370000000000005,401.098,411.4,394.5,16.899999999999977,-11.089999999999975,409.972,422.38,399.75,22.629999999999995,-18.0,841107,979179,688325,290854,-103172
2016-04-24,399.526,408.21,387.11,21.099999999999966,-19.579999999999984,404.408,411.41,393.0,18.410000000000025,-15.939999999999998,390.418,404.33,373.14,31.189999999999998,-30.120000000000005,394.374,406.92,376.71,30.210000000000036,-30.210000000000036,719400,975393,376461,598932,513136
2016-05-01,376.224,379.62,370.06,9.560000000000002,-1.589999999999975,379.372,385.0,371.09,13.910000000000025,-7.569999999999993,367.024,370.77,360.25,10.519999999999982,-3.1299999999999955,372.832,384.52,360.64,23.879999999999995,-14.569999999999993,970755,1500735,729160,771575,154682
2016-05-08,374.166,385.06,364.56,20.5,-5.639999999999986,380.274,387.09,371.67,15.419999999999959,-9.649999999999977,368.014,374.38,361.64,12.740000000000009,-8.560000000000002,373.66,385.87,365.64,20.230000000000018,-6.010000000000048,906754,1159214,706675,452539,212998
2016-05-15,385.904,392.99,380.0,12.990000000000009,3.3700000000000045,392.294,394.47,388.0,6.470000000000027,-6.470000000000027,381.42199999999997,384.3,378.65,5.650000000000034,3.400000000000034,387.582,391.95,383.3,8.649999999999977,-5.949999999999989,1202277,1357589,794990,562599,-509346
2016-05-22,395.124,399.95,386.46,13.490000000000009,12.03000000000003,398.77,402.48,394.9,7.580000000000041,1.5,389.646,393.31,384.31,9.0,5.310000000000002,394.918,397.7,392.64,5.060000000000002,3.580000000000041,887548,1109911,548059,561852,-538210
2016-05-29,402.0725,405.83,398.36,7.46999999999997,7.46999999999997,405.8475,408.35,400.47,7.8799999999999955,6.529999999999973,395.91499999999996,400.31,393.21,7.100000000000023,-1.7900000000000205,402.78,407.13,398.93,8.199999999999989,1.8199999999999932,940030,1152972,714191,438781,135540
2016-06-05,392.514,401.75,379.04,22.70999999999998,-22.70999999999998,394.824,404.54,379.75,24.79000000000002,-24.79000000000002,385.098,396.71,369.6,27.109999999999957,-27.109999999999957,388.088,403.89,372.03,31.860000000000014,-31.860000000000014,730965,891097,594625,296472,296472
2016-06-12,367.984,371.71,365.8,5.909999999999968,-4.399999999999977,372.328,376.32,368.62,7.699999999999989,-5.509999999999991,361.908,366.9,354.0,12.899999999999977,-12.899999999999977,364.472,367.91,354.21,13.700000000000045,-13.020000000000039,851620,1164253,543026,621227,308525
2016-06-19,351.65,359.52,341.7,17.819999999999993,-17.819999999999993,357.568,362.98,350.09,12.890000000000043,-12.890000000000043,345.344,352.23,338.69,13.54000000000002,-13.360000000000014,349.26800000000003,357.14,339.48,17.659999999999968,-13.180000000000007,1151046,1797883,701583,1096300,504279
2016-06-26,342.428,349.55,334.47,15.079999999999984,13.160000000000025,348.7,359.89,340.43,19.45999999999998,18.149999999999977,339.532,348.43,329.09,19.340000000000032,19.340000000000032,345.284,358.5,331.05,27.44999999999999,27.44999999999999,984450,1476980,777083,699897,-699897
2016-07-03,365.905,372.6,357.9,14.700000000000045,10.350000000000023,371.69,378.85,363.18,15.670000000000016,15.670000000000016,361.34749999999997,370.21,355.5,14.70999999999998,14.70999999999998,370.245,378.35,359.61,18.74000000000001,18.74000000000001,838211,1031214,652538,378676,40350
2016-07-10,372.578,380.54,367.02,13.520000000000039,-12.660000000000025,375.114,381.47,367.02,14.450000000000045,-6.270000000000039,366.348,375.49,360.06,15.430000000000007,-12.04000000000002,369.614,375.74,364.5,11.240000000000009,-1.9300000000000068,786794,1242475,581838,660637,660637
2016-07-17,382.292,391.4,374.8,16.599999999999966,16.599999999999966,388.06600000000003,395.42,382.39,13.03000000000003,10.210000000000036,378.71,387.43,370.92,16.50999999999999,16.50999999999999,384.84999999999997,391.34,377.15,14.189999999999998,9.799999999999955,652217,782626,477812,304814,-285804
2016-07-24,401.762,413.81,391.03,22.78000000000003,20.30000000000001,409.924,425.88,395.12,30.75999999999999,30.75999999999999,398.418,409.99,387.55,22.439999999999998,22.439999999999998,408.884,425.12,394.9,30.220000000000027,30.220000000000027,795357,1370477,386898,983579,983579
2016-07-31,433.74,443.29,425.09,18.200000000000045,5.260000000000048,439.306,443.99,433.4,10.590000000000032,-5.600000000000023,424.832,433.56,417.5,16.060000000000002,-2.009999999999991,433.334,441.37,423.0,18.370000000000005,-11.0,1379618,2026865,1102775,924090,-294311
2016-08-07,419.462,422.43,416.02,6.410000000000025,-2.7800000000000296,423.522,429.06,419.53,9.53000000000003,-6.699999999999989,415.726,418.36,412.5,5.860000000000014,-3.3600000000000136,419.73,421.54,415.48,6.060000000000002,0.5,491481,828603,296555,532048,-532048
2016-08-14,416.41,422.75,409.34,13.410000000000025,-13.410000000000025,417.546,425.92,410.5,15.420000000000016,-15.420000000000016,411.066,422.25,403.58,18.670000000000016,-18.670000000000016,412.672,422.87,404.3,18.569999999999993,-18.569999999999993,540614,701864,368836,333028,333028
2016-08-21,410.308,420.15,400.0,20.149999999999977,-6.810000000000002,418.068,425.0,407.04,17.95999999999998,-15.430000000000007,403.132,418.36,392.49,25.870000000000005,-8.890000000000043,409.546,420.61,400.25,20.360000000000014,-15.67999999999995,691928,907535,452161,455374,-243209
2016-08-28,397.508,405.15,393.25,11.899999999999977,-11.899999999999977,398.866,405.99,393.97,12.019999999999982,-12.019999999999982,391.706,396.58,387.02,9.560000000000002,-9.560000000000002,393.838,399.38,388.64,10.740000000000009,-10.740000000000009,574897,744447,479344,265103,189567
2016-09-04,396.235,398.28,390.94,7.339999999999975,7.060000000000002,401.7475,404.0,399.83,4.170000000000016,-1.5699999999999932,391.61,396.63,384.01,12.620000000000005,-6.139999999999986,396.115,401.83,384.43,17.399999999999977,-13.879999999999995,897201,1167004,672587,494417,-237811
2016-09-11,394.13,403.75,384.3,19.44999999999999,19.44999999999999,402.706,411.0,396.18,14.819999999999993,11.430000000000007,391.642,400.37,384.27,16.100000000000023,16.100000000000023,399.888,408.63,390.99,17.639999999999986,9.120000000000005,861243,1311812,659673,652139,555037
