Date,EBF_stock_Open_average,EBF_stock_Open_max,EBF_stock_Open_min,EBF_stock_Open_volatility,EBF_stock_Open_change,EBF_stock_High_average,EBF_stock_High_max,EBF_stock_High_min,EBF_stock_High_volatility,EBF_stock_High_change,EBF_stock_Low_average,EBF_stock_Low_max,EBF_stock_Low_min,EBF_stock_Low_volatility,EBF_stock_Low_change,EBF_stock_Close_average,EBF_stock_Close_max,EBF_stock_Close_min,EBF_stock_Close_volatility,EBF_stock_Close_change,EBF_stock_Volume_average,EBF_stock_Volume_max,EBF_stock_Volume_min,EBF_stock_Volume_volatility,EBF_stock_Volume_change
2016-01-03,19.002,19.25,18.74,0.5100000000000016,0.05999999999999872,19.356,19.49,19.05,0.4399999999999977,-0.120000000000001,18.718,19.01,18.53,0.4800000000000004,0.16999999999999815,19.014,19.42,18.69,0.7300000000000004,0.09999999999999787,164697,201832,144179,57653,-3646
2016-01-10,18.982,19.25,18.67,0.5799999999999983,-0.3500000000000014,19.298000000000002,19.56,19.17,0.389999999999997,-0.0799999999999983,18.546,18.74,18.32,0.41999999999999815,-0.379999999999999,18.898,19.31,18.52,0.7899999999999991,-0.16000000000000014,178618,234061,141379,92682,-48891
2016-01-17,19.42,20.02,18.74,1.2800000000000011,1.2600000000000016,19.89,20.13,19.3,0.8299999999999983,0.7399999999999984,19.0875,19.66,18.53,1.129999999999999,0.9199999999999982,19.669999999999998,19.97,19.2,0.7699999999999996,0.4800000000000004,223288,264268,121083,143185,-123497
2016-01-24,19.59,19.74,19.37,0.36999999999999744,0.04999999999999716,19.832,19.99,19.72,0.2699999999999996,0.2699999999999996,19.438,19.68,19.28,0.3999999999999986,0.3999999999999986,19.626,19.97,19.32,0.6499999999999986,0.6499999999999986,120899,203877,87706,116171,116171
2016-01-31,19.66,20.1,19.06,1.0400000000000027,-0.6600000000000001,19.874,20.2,19.16,1.0399999999999991,-0.9199999999999982,19.3,19.74,18.57,1.1699999999999982,-1.0399999999999991,19.458000000000002,20.01,18.57,1.4400000000000013,-1.370000000000001,129672,177698,92207,85491,42653
2016-02-07,18.502,18.64,18.27,0.370000000000001,-0.019999999999999574,18.734,18.89,18.55,0.33999999999999986,-0.25,18.302,18.48,18.0,0.4800000000000004,0.019999999999999574,18.516,18.78,18.31,0.4700000000000024,-0.26000000000000156,105010,137704,83161,54543,27103
2016-02-14,18.869999999999997,18.93,18.75,0.17999999999999972,0.14999999999999858,19.195,19.36,18.94,0.41999999999999815,0.18999999999999773,18.72,18.88,18.53,0.34999999999999787,-0.08999999999999986,18.84,18.95,18.68,0.2699999999999996,-0.129999999999999,100150,128650,76757,51893,35489
2016-02-21,19.278,19.83,18.83,1.0,1.0,19.664,20.0,19.16,0.8399999999999999,0.6699999999999982,19.102,19.43,18.82,0.6099999999999994,0.5300000000000011,19.41,19.81,19.07,0.7399999999999984,0.379999999999999,153059,236807,90573,146234,-68208
2016-02-28,19.657999999999998,19.83,19.45,0.379999999999999,0.16000000000000014,19.914,20.2,19.68,0.5199999999999996,-0.240000000000002,19.526,19.72,19.41,0.3099999999999987,-0.03999999999999915,19.718,19.82,19.58,0.240000000000002,-0.16000000000000014,160777,196876,119011,77865,-46054
2016-03-06,19.733999999999998,19.94,19.52,0.4200000000000017,0.360000000000003,19.966,20.25,19.75,0.5,0.370000000000001,19.637999999999998,19.91,19.47,0.4400000000000013,0.33000000000000185,19.816,20.14,19.49,0.6500000000000021,0.379999999999999,137093,190143,71473,118670,-38912
2016-03-13,20.566,20.76,20.14,0.620000000000001,0.46000000000000085,20.832,20.9,20.64,0.259999999999998,-0.259999999999998,20.268,20.51,19.94,0.5700000000000003,-0.10999999999999943,20.578,20.76,20.23,0.5300000000000011,-0.46000000000000085,244270,356461,180935,175526,90970
2016-03-20,20.15,20.62,19.59,1.0300000000000011,-0.6400000000000006,20.36,20.7,19.68,1.0199999999999996,-0.7600000000000016,19.8,20.16,19.25,0.9100000000000001,-0.8900000000000006,20.085,20.66,19.6,1.0599999999999987,-0.8099999999999987,175201,230866,116483,114383,-83027
2016-03-27,19.694,20.0,19.46,0.5399999999999991,-0.14999999999999858,20.1,20.32,19.84,0.4800000000000004,0.4800000000000004,19.470000000000002,19.71,19.39,0.3200000000000003,0.019999999999999574,19.848,20.3,19.48,0.8200000000000003,0.8200000000000003,176082,335814,109102,226712,30469
2016-04-03,20.488,21.33,19.86,1.4699999999999989,0.6499999999999986,20.914,21.55,20.21,1.3399999999999999,0.5700000000000003,20.006,20.84,19.0,1.8399999999999999,0.3099999999999987,20.506,21.5,19.95,1.5500000000000007,0.3100000000000023,305333,567973,129952,438021,94540
