Date,FORR_stock_Open_average,FORR_stock_Open_max,FORR_stock_Open_min,FORR_stock_Open_volatility,FORR_stock_Open_change,FORR_stock_High_average,FORR_stock_High_max,FORR_stock_High_min,FORR_stock_High_volatility,FORR_stock_High_change,FORR_stock_Low_average,FORR_stock_Low_max,FORR_stock_Low_min,FORR_stock_Low_volatility,FORR_stock_Low_change,FORR_stock_Close_average,FORR_stock_Close_max,FORR_stock_Close_min,FORR_stock_Close_volatility,FORR_stock_Close_change,FORR_stock_Volume_average,FORR_stock_Volume_max,FORR_stock_Volume_min,FORR_stock_Volume_volatility,FORR_stock_Volume_change
2016-03-27,33.454,34.0,32.94,1.0600000000000023,0.1600000000000037,34.048,34.73,33.55,1.1799999999999997,1.1799999999999997,33.286,33.73,32.9,0.8299999999999983,0.20000000000000284,33.858,34.67,33.24,1.4299999999999997,1.4299999999999997,40251,111281,16982,94299,86063
2016-04-03,33.952,34.74,33.23,1.5100000000000051,-1.5100000000000051,34.044,34.78,33.29,1.490000000000002,-1.490000000000002,33.424,34.41,32.79,1.6199999999999974,-1.6099999999999994,33.656,34.53,33.09,1.4399999999999977,-1.4399999999999977,25517,30709,17727,12982,-8123
2016-04-10,33.664,34.18,33.3,0.8800000000000026,0.8700000000000045,34.18,34.8,33.49,1.3099999999999952,0.8799999999999955,33.46,34.17,33.01,1.1600000000000037,1.0200000000000031,33.879999999999995,34.43,33.26,1.1700000000000017,1.1400000000000006,25248,40507,17082,23425,2042
2016-04-17,34.292,34.41,34.12,0.28999999999999915,0.01999999999999602,34.624,34.8,34.4,0.3999999999999986,0.3999999999999986,34.082,34.29,34.01,0.28000000000000114,0.28000000000000114,34.36,34.77,34.02,0.75,0.75,26685,36187,14005,22182,22182
2016-04-24,33.364,34.48,31.92,2.559999999999995,-1.6499999999999986,34.519999999999996,34.87,34.05,0.8200000000000003,-0.5800000000000054,33.112,34.08,31.92,2.1599999999999966,-1.25,33.856,34.42,32.93,1.490000000000002,-0.5300000000000011,30770,38931,21991,16940,12615
2016-05-01,34.184,35.29,33.0,2.289999999999999,2.289999999999999,34.982,35.8,34.01,1.7899999999999991,1.7899999999999991,34.04,35.02,33.0,2.020000000000003,1.8299999999999983,34.838,35.65,33.79,1.8599999999999994,1.8599999999999994,45516,55082,34067,21015,-13931
2016-05-08,35.86,36.12,35.46,0.6599999999999966,0.46000000000000085,36.288,36.54,35.86,0.6799999999999997,0.6799999999999997,35.564,35.84,35.19,0.6500000000000057,0.28000000000000114,35.874,36.24,35.55,0.6900000000000048,-0.2700000000000031,37740,45011,30254,14757,6263
2016-05-15,35.516,35.79,35.19,0.6000000000000014,0.3299999999999983,36.032,36.39,35.86,0.5300000000000011,0.5300000000000011,35.112,35.79,34.71,1.0799999999999983,1.0600000000000023,35.672000000000004,36.22,35.02,1.1999999999999957,0.46999999999999886,40303,59031,26056,32975,25522
2016-05-22,36.552,37.12,36.0,1.1199999999999974,0.6300000000000026,37.094,37.37,36.43,0.9399999999999977,0.8900000000000006,36.326,36.79,35.63,1.1599999999999966,1.0799999999999983,36.792,37.16,35.76,1.3999999999999986,1.3599999999999994,33909,52588,15283,37305,5024
2016-05-29,36.895,37.34,36.55,0.7900000000000063,0.46000000000000085,37.192499999999995,37.5,36.88,0.6199999999999974,0.6199999999999974,36.4225,37.07,35.62,1.4500000000000028,1.4500000000000028,37.0775,37.37,36.81,0.5599999999999952,0.4899999999999949,37780,54374,31529,22845,-21256
2016-06-05,37.268,37.59,37.04,0.5500000000000043,0.5500000000000043,37.714,37.96,37.54,0.4200000000000017,0.35999999999999943,37.254,37.57,37.04,0.5300000000000011,0.5300000000000011,37.536,37.89,37.29,0.6000000000000014,0.28999999999999915,28743,31888,24820,7068,-4151
2016-06-12,37.424,37.86,37.12,0.740000000000002,-0.03999999999999915,37.726,37.92,37.42,0.5,-0.46000000000000085,36.894,37.28,36.55,0.730000000000004,-0.730000000000004,37.338,37.87,36.6,1.269999999999996,-0.8599999999999994,31986,54661,23697,30964,24211
2016-06-19,37.318,37.88,36.4,1.480000000000004,-0.480000000000004,37.972,38.36,37.39,0.9699999999999989,-0.9699999999999989,37.082,37.75,36.34,1.4099999999999966,-0.5399999999999991,37.528,38.03,36.49,1.5399999999999991,-1.4499999999999957,41663,62705,17649,45056,20633
2016-06-26,36.214,36.79,35.88,0.9099999999999966,0.6000000000000014,36.908,37.56,36.19,1.3700000000000045,1.3700000000000045,35.692,36.79,34.96,1.8299999999999983,1.8299999999999983,36.246,37.08,35.65,1.4299999999999997,1.3599999999999994,28163,40345,18777,21568,-17659
2016-07-03,36.825,37.0,36.69,0.3100000000000023,-0.10999999999999943,37.1375,37.43,36.84,0.5899999999999963,-0.10999999999999943,36.385000000000005,36.71,36.02,0.6899999999999977,-0.17999999999999972,36.86,37.19,36.72,0.46999999999999886,0.4399999999999977,26829,32310,24289,8021,-8021
2016-07-10,37.746,38.57,37.18,1.3900000000000006,1.3900000000000006,38.192,38.74,37.57,1.1700000000000017,1.1700000000000017,37.403999999999996,38.03,36.83,1.2000000000000028,1.2000000000000028,37.936,38.41,37.34,1.0699999999999932,1.0699999999999932,31531,45329,24467,20862,242
2016-07-17,38.106,38.2,37.89,0.3100000000000023,0.04000000000000625,38.408,38.53,38.23,0.30000000000000426,0.01999999999999602,37.696,37.97,37.07,0.8999999999999986,0.0899999999999963,38.1,38.45,37.78,0.6700000000000017,0.00999999999999801,18611,28488,11692,16796,-16143
2016-07-24,38.686,40.94,37.74,3.1999999999999957,2.8399999999999963,39.758,42.01,38.2,3.809999999999995,3.4200000000000017,38.368,39.81,37.74,2.0700000000000003,1.8300000000000054,39.364,41.3,38.09,3.2099999999999937,2.8399999999999963,62858,157418,7982,149436,93842
2016-07-31,40.019999999999996,40.8,39.51,1.2899999999999991,-1.1599999999999966,40.606,41.75,39.97,1.7800000000000011,-1.2800000000000011,39.716,40.04,39.51,0.5300000000000011,-0.3999999999999986,39.964,40.39,39.82,0.5700000000000003,-0.490000000000002,55315,81438,41630,39808,-30392
2016-08-07,39.752,39.91,39.57,0.3399999999999963,-0.0799999999999983,39.971999999999994,40.05,39.91,0.14000000000000057,-0.030000000000001137,39.403999999999996,39.63,39.11,0.5200000000000031,-0.19000000000000483,39.72,39.89,39.6,0.28999999999999915,-0.11999999999999744,33581,53099,21048,32051,16931
2016-08-14,39.666000000000004,39.95,39.38,0.5700000000000003,0.05000000000000426,40.074,40.74,39.82,0.9200000000000017,0.8400000000000034,39.38,39.9,39.04,0.8599999999999994,0.39000000000000057,39.854,40.49,39.44,1.0500000000000043,0.7899999999999991,60769,108382,27515,80867,-21679
2016-08-21,40.452,41.47,40.16,1.3100000000000023,1.3100000000000023,40.914,41.57,40.33,1.240000000000002,1.240000000000002,39.882,41.16,38.27,2.8899999999999935,1.2399999999999949,40.742,41.32,40.26,1.0600000000000023,1.0100000000000051,38152,59653,23843,35810,8072
2016-08-28,41.044000000000004,41.41,40.59,0.8199999999999932,-0.519999999999996,41.426,41.71,40.98,0.730000000000004,0.03999999999999915,40.702,41.27,39.9,1.3700000000000045,-0.6400000000000006,41.211999999999996,41.57,40.75,0.8200000000000003,0.11999999999999744,34755,53534,18147,35387,10912
2016-09-04,41.394999999999996,41.87,41.15,0.7199999999999989,-0.03999999999999915,41.72,42.0,41.38,0.6199999999999974,-0.11999999999999744,40.965,41.5,40.48,1.0200000000000031,-0.2600000000000051,41.3625,42.0,40.48,1.5200000000000031,-0.6500000000000057,39011,75107,16393,58714,-48502
2016-09-11,40.224,40.34,40.07,0.2700000000000031,-0.04999999999999716,40.711999999999996,40.95,40.48,0.47000000000000597,-0.21999999999999886,40.018,40.23,39.93,0.29999999999999716,-0.23999999999999488,40.244,40.68,39.99,0.6899999999999977,-0.6899999999999977,66768,107125,35437,71688,60501
2016-09-18,40.638,40.86,40.34,0.519999999999996,0.1599999999999966,40.886,41.15,40.63,0.519999999999996,-0.269999999999996,40.314,40.44,40.09,0.3499999999999943,0.12999999999999545,40.504,40.57,40.45,0.11999999999999744,-0.11999999999999744,44519,61620,31634,29986,-14340
2016-09-25,39.544000000000004,40.02,38.62,1.4000000000000057,-1.4000000000000057,40.048,40.75,39.27,1.4799999999999969,-1.4799999999999969,38.83,39.52,37.97,1.5500000000000043,-1.0600000000000023,39.321999999999996,39.9,38.37,1.5300000000000011,-0.6499999999999986,61448,88008,33874,54134,13643
2016-10-02,38.728,38.99,38.36,0.6300000000000026,-0.5300000000000011,38.972,39.35,38.41,0.9400000000000048,-0.9400000000000048,37.708,38.45,36.02,2.4299999999999997,-0.45000000000000284,38.506,39.0,37.72,1.2800000000000011,-1.2800000000000011,44300,99708,27005,72703,-72703
2016-10-09,38.076,38.25,37.89,0.35999999999999943,0.21999999999999886,38.49,38.8,38.27,0.529999999999994,-0.37999999999999545,37.886,38.03,37.57,0.46000000000000085,-0.0799999999999983,38.072,38.25,37.94,0.3100000000000023,-0.21000000000000085,72463,211637,23726,187911,152567
2016-10-16,38.08,38.25,37.8,0.45000000000000284,-0.30000000000000426,38.5,38.95,38.25,0.7000000000000028,-0.6500000000000057,37.61,37.95,37.15,0.8000000000000043,-0.25,37.86,38.05,37.65,0.3999999999999986,-0.25,35212,55602,26378,29224,-4079
2016-10-23,37.769999999999996,41.05,35.4,5.649999999999999,-2.1499999999999986,38.519999999999996,41.05,37.05,4.0,-0.8500000000000014,36.314,37.17,35.25,1.9200000000000017,-1.7700000000000031,36.980000000000004,37.7,35.75,1.9500000000000028,-0.6499999999999986,58525,79638,44479,35159,25104
2016-10-30,36.769999999999996,37.0,36.55,0.45000000000000284,-0.09999999999999432,37.61,38.55,36.9,1.6499999999999986,0.25,36.38,36.7,36.2,0.5,0.04999999999999716,36.69,37.25,36.25,1.0,-1.0,72376,180771,35989,144782,-27190
2016-11-06,37.6,38.6,36.85,1.75,1.75,38.63,40.5,37.45,3.049999999999997,3.049999999999997,37.13,38.6,35.85,2.75,1.8000000000000043,38.23,40.2,37.05,3.1500000000000057,3.1500000000000057,50151,75057,21930,53127,23323
2016-11-13,39.99,40.5,39.6,0.8999999999999986,-0.45000000000000284,40.34,40.95,39.85,1.1000000000000014,0.45000000000000284,39.31,40.05,38.5,1.5499999999999972,1.25,40.0,40.85,39.6,1.25,1.1499999999999986,43008,60537,34200,26337,17157
2016-11-20,40.975,41.25,40.7,0.5499999999999972,0.5,41.2625,41.5,40.9,0.6000000000000014,0.45000000000000284,40.5925,40.85,40.25,0.6000000000000014,0.6000000000000014,41.05,41.35,40.65,0.7000000000000028,0.3500000000000014,29825,37517,19171,18346,-10730
2016-11-27,40.562,41.05,39.5,1.5499999999999972,-0.9099999999999966,40.914,41.2,40.12,1.0800000000000054,-1.0300000000000011,39.967999999999996,40.7,39.05,1.6500000000000057,-1.3400000000000034,40.28,40.9,39.45,1.4499999999999957,-1.3499999999999943,48322,86101,33159,52942,-4339
2016-12-04,40.28,41.65,39.3,2.3500000000000014,2.3500000000000014,41.16,42.65,40.1,2.549999999999997,2.549999999999997,40.09,41.65,39.1,2.549999999999997,2.549999999999997,40.92,42.6,39.6,3.0,3.0,45572,64253,36620,27633,27633
2016-12-11,42.41,42.9,42.1,0.7999999999999972,0.6499999999999986,43.019999999999996,43.55,42.8,0.75,0.6999999999999957,42.37,42.9,42.1,0.7999999999999972,0.759999999999998,42.62,43.1,42.3,0.8000000000000043,0.7000000000000028,72641,196189,26276,169913,147205
2016-12-18,43.57,44.15,43.0,1.1499999999999986,-0.14999999999999858,43.919999999999995,44.4,43.3,1.1000000000000014,-0.75,43.19,43.8,42.7,1.0999999999999943,-0.25,43.6,44.15,43.1,1.0499999999999972,-0.6999999999999957,25545,35850,19283,16567,-16567
2016-12-25,43.1625,43.3,42.85,0.44999999999999574,-0.09999999999999432,43.45,43.6,43.2,0.3999999999999986,-0.3999999999999986,42.775,42.85,42.6,0.25,-0.25,43.075,43.25,42.95,0.29999999999999716,-0.29999999999999716,20703,29065,17242,11823,11823
2017-01-01,43.5,43.9,43.15,0.75,-0.10000000000000142,44.1125,44.35,43.55,0.8000000000000043,-0.7000000000000028,42.8125,43.5,42.3,1.2000000000000028,0.4000000000000057,43.325,44.1,42.85,1.25,-0.5499999999999972,37352,57784,15571,42213,-42213
2017-01-08,41.97,42.5,41.45,1.0499999999999972,-0.29999999999999716,42.53,43.05,42.1,0.9499999999999957,-0.29999999999999716,41.63,42.1,41.3,0.8000000000000043,0.3999999999999986,41.94,42.4,41.6,0.7999999999999972,0.3500000000000014,30416,63538,10978,52560,-20662
2017-01-15,41.375,41.85,40.85,1.0,-1.0,41.6325,41.9,41.3,0.6000000000000014,-0.3200000000000003,40.7625,41.25,40.2,1.0499999999999972,-1.0499999999999972,41.0875,41.55,40.5,1.0499999999999972,-0.8500000000000014,40689,65014,19198,45816,11794
2017-01-22,40.82,41.2,40.45,0.75,0.75,41.34,41.7,40.95,0.75,0.04999999999999716,40.35,40.6,39.75,0.8500000000000014,0.14999999999999858,41.09,41.5,40.7,0.7999999999999972,0.14999999999999858,27814,46268,13268,33000,-33000
2017-01-29,40.35,40.85,39.65,1.2000000000000028,-1.2000000000000028,40.9,41.15,40.5,0.6499999999999986,0.14999999999999858,39.3,40.2,36.8,3.4000000000000057,2.8500000000000014,40.46,40.85,40.0,0.8500000000000014,0.5500000000000043,23095,29377,14542,14835,1283
2017-02-05,39.27,40.65,35.35,5.299999999999997,-5.299999999999997,39.56,40.9,35.8,5.100000000000001,-5.100000000000001,37.99,40.25,34.95,5.299999999999997,-5.199999999999996,38.23,40.65,35.05,5.600000000000001,-5.25,45854,100413,16783,83630,42259
2017-02-12,36.89,38.3,35.15,3.1499999999999986,3.1499999999999986,37.7,38.45,36.4,2.0500000000000043,2.0500000000000043,36.69,37.75,35.15,2.6000000000000014,2.3000000000000043,37.46,38.3,36.25,2.049999999999997,1.5499999999999972,83197,206281,33166,173115,137856
2017-02-19,37.6875,37.95,37.5,0.45000000000000284,-0.20000000000000284,38.1625,38.45,37.9,0.5500000000000043,0.5500000000000043,37.2875,37.4,37.2,0.19999999999999574,0.0,37.9,38.3,37.65,0.6499999999999986,0.3999999999999986,49184,83654,25166,58488,-32296
2017-02-26,37.269999999999996,37.8,36.9,0.8999999999999986,-0.7999999999999972,37.68,38.05,37.55,0.5,-0.44999999999999574,36.712,37.45,36.06,1.3900000000000006,-0.6500000000000057,37.11,37.55,36.5,1.0499999999999972,-0.6499999999999986,62110,138592,27922,110670,-110670
2017-03-05,37.019999999999996,37.55,36.5,1.0499999999999972,0.7999999999999972,37.55,37.7,37.5,0.20000000000000284,0.20000000000000284,36.7,37.2,36.4,0.8000000000000043,0.8000000000000043,37.05,37.35,36.6,0.75,0.5,50703,116205,28162,88043,-4370
2017-03-12,38.019999999999996,38.6,37.4,1.2000000000000028,1.0,38.660000000000004,39.0,38.2,0.7999999999999972,0.7999999999999972,37.894,38.5,37.25,1.25,0.9500000000000028,38.34,38.85,37.8,1.0500000000000043,1.0500000000000043,56976,115236,33546,81690,71960
2017-03-19,38.480000000000004,38.85,37.95,0.8999999999999986,0.04999999999999716,38.822,39.15,38.2,0.9499999999999957,-0.03999999999999915,38.03,38.75,37.55,1.2000000000000028,0.5,38.53,39.0,38.1,0.8999999999999986,0.29999999999999716,41248,46877,30388,16489,2303
2017-03-26,38.79,39.25,38.45,0.7999999999999972,0.44999999999999574,39.27,39.9,38.85,1.0499999999999972,0.7999999999999972,38.444,38.65,38.15,0.5,0.19999999999999574,39.03,39.75,38.45,1.2999999999999972,0.8500000000000014,36309,71923,24407,47516,44575
2017-04-02,39.15,39.65,38.25,1.3999999999999986,-0.3500000000000014,39.48,39.85,39.3,0.5500000000000043,-0.3500000000000014,38.436,38.95,38.2,0.75,0.75,38.96,39.35,38.2,1.1499999999999986,1.1499999999999986,44054,52633,22771,29862,-29862
2017-04-09,39.675,40.35,39.35,1.0,-0.19999999999999574,40.0375,40.4,39.65,0.75,0.10000000000000142,39.1625,39.3,38.95,0.3499999999999943,0.25,39.675,40.3,39.3,1.0,0.4000000000000057,31030,38238,25104,13134,-3434
2017-04-16,40.63,41.05,39.9,1.1499999999999986,0.75,40.99,41.4,40.4,1.0,0.6499999999999986,40.33,40.7,39.7,1.0,0.6999999999999957,40.72,40.85,40.4,0.45000000000000284,0.3999999999999986,32812,48487,15650,32837,11870
2017-04-23,40.45,41.35,38.75,2.6000000000000014,-0.8999999999999986,41.25,41.55,40.8,0.75,-0.5500000000000043,40.044000000000004,40.75,38.75,2.0,-0.9500000000000028,40.76,41.15,40.45,0.6999999999999957,-0.25,44936,55710,33492,22218,21858
2017-04-30,40.6,41.05,40.1,0.9499999999999957,0.5,40.9,41.1,40.65,0.45000000000000284,0.3999999999999986,40.16,40.5,39.8,0.7000000000000028,0.25,40.576,41.05,40.05,1.0,0.10000000000000142,56732,143748,22987,120761,-23234
2017-05-07,39.84,40.15,39.7,0.44999999999999574,-0.3500000000000014,40.24,40.4,40.05,0.3500000000000014,-0.3500000000000014,39.589999999999996,39.8,39.4,0.3999999999999986,-0.29999999999999716,39.904,40.0,39.65,0.3500000000000014,-0.030000000000001137,77295,163156,44522,118634,-113683
2017-05-14,38.96,39.95,37.5,2.450000000000003,-1.9500000000000028,39.36,40.45,38.15,2.3000000000000043,-2.3000000000000043,38.266,39.73,36.95,2.779999999999994,-2.779999999999994,38.594,39.92,37.7,2.219999999999999,-2.049999999999997,137590,325971,68526,257445,186167
2017-05-21,38.85,39.15,37.95,1.1999999999999957,1.0499999999999972,39.42,39.6,39.2,0.3999999999999986,0.3999999999999986,38.410000000000004,38.85,37.45,1.3999999999999986,1.3999999999999986,39.17,39.55,38.9,0.6499999999999986,0.44999999999999574,31711,42388,22348,20040,-9895
2017-05-28,39.225,39.45,38.9,0.5500000000000043,0.10000000000000142,39.5875,39.9,39.35,0.5499999999999972,0.5499999999999972,38.8125,39.2,38.25,0.9500000000000028,0.8999999999999986,39.2375,39.45,38.9,0.5500000000000043,0.30000000000000426,44306,55316,30713,24603,16707
2017-06-04,38.69,38.95,38.25,0.7000000000000028,-0.10000000000000142,39.22,39.5,38.95,0.5499999999999972,0.25,38.31,38.7,37.95,0.75,-0.25,38.730000000000004,39.1,38.1,1.0,-0.10000000000000142,38024,49459,24821,24638,24638
2017-06-11,39.05,39.5,38.65,0.8500000000000014,0.5,39.654,40.2,39.35,0.8500000000000014,0.6000000000000014,38.67,38.85,38.35,0.5,0.3500000000000014,39.28,39.5,39.0,0.5,0.04999999999999716,59114,157751,23239,134512,104831
2017-06-18,39.339999999999996,39.65,39.1,0.5499999999999972,-0.3500000000000014,39.6,39.7,39.45,0.25,-0.04999999999999716,39.0,39.3,38.7,0.5999999999999943,0.25,39.269999999999996,39.5,38.9,0.6000000000000014,0.20000000000000284,47167,111542,26885,84657,79499
2017-06-25,39.419999999999995,39.55,39.15,0.3999999999999986,-0.3999999999999986,39.64,39.8,39.55,0.25,-0.15000000000000568,38.796,39.4,37.6,1.7999999999999972,-0.14999999999999858,39.3,39.5,39.15,0.3500000000000014,-0.14999999999999858,37941,53739,24947,28792,24584
2017-07-02,39.46,39.55,39.3,0.25,0.0899999999999963,39.95,40.2,39.75,0.45000000000000284,0.3500000000000014,38.95,39.1,38.8,0.30000000000000426,-0.19999999999999574,39.575,40.0,39.25,0.75,0.75,37119,42087,33377,8710,8710
2017-07-09,39.96,40.4,39.6,0.7999999999999972,-0.20000000000000284,40.33,41.0,40.05,0.9500000000000028,0.0,39.74,40.1,39.6,0.5,0.14999999999999858,39.96,40.45,39.65,0.8000000000000043,0.30000000000000426,26650,36892,19262,17630,-1712
2017-07-16,40.47,41.0,39.9,1.1000000000000014,1.1000000000000014,40.85,41.2,40.3,0.9000000000000057,0.9000000000000057,40.326,40.85,39.85,1.0,1.0,40.74,41.1,40.25,0.8500000000000014,0.8500000000000014,26428,37072,19487,17585,13427
2017-07-23,41.26,42.45,40.4,2.0500000000000043,-0.45000000000000284,41.744,43.17,40.55,2.6200000000000045,-0.6000000000000014,40.61,41.45,39.35,2.1000000000000014,-1.3500000000000014,40.97,41.6,39.95,1.6499999999999986,-1.0499999999999972,42200,57642,23525,34117,16431
2017-07-30,40.78,41.35,40.1,1.25,0.3999999999999986,41.47,42.45,40.95,1.5,0.04999999999999716,40.3,40.85,39.15,1.7000000000000028,1.1000000000000014,40.93,41.6,40.4,1.2000000000000028,-0.3999999999999986,47417,57165,29580,27585,-27585
2017-08-06,39.11,40.1,38.15,1.9500000000000028,-1.9500000000000028,39.410000000000004,41.0,38.5,2.5,-2.5,38.64,39.9,38.0,1.8999999999999986,-1.8999999999999986,38.82,39.95,38.1,1.8500000000000014,-1.5500000000000043,42940,78261,27814,50447,-39887
2017-08-13,39.5,40.05,38.5,1.5499999999999972,0.9500000000000028,40.21,40.5,39.85,0.6499999999999986,-0.5,39.16,39.7,38.5,1.2000000000000028,0.04999999999999716,39.629999999999995,40.3,38.8,1.5,-1.5,91537,246034,31712,214322,184968
2017-08-20,39.870000000000005,40.6,39.0,1.6000000000000014,1.4500000000000028,40.42,40.9,39.6,1.2999999999999972,1.1000000000000014,39.67,40.4,38.8,1.6000000000000014,1.1500000000000057,40.18,40.7,39.15,1.5500000000000043,1.4500000000000028,36072,56943,18556,38387,-2908
2017-08-27,40.59,40.9,40.3,0.6000000000000014,-0.14999999999999858,40.92,41.1,40.6,0.5,0.10000000000000142,40.28,40.65,39.7,0.9499999999999957,0.3999999999999986,40.69,40.95,40.4,0.5500000000000043,0.20000000000000284,51113,71955,26082,45873,7527
2017-09-03,40.4375,40.55,40.25,0.29999999999999716,0.04999999999999716,40.855000000000004,41.05,40.7,0.3499999999999943,-0.3499999999999943,39.8,40.25,38.9,1.3500000000000014,1.1499999999999986,40.4125,40.55,40.2,0.3499999999999943,-0.25,26758,34735,18371,16364,-16364
2017-09-10,40.51,40.8,40.0,0.7999999999999972,-0.5499999999999972,40.64,40.95,40.1,0.8500000000000014,-0.6999999999999957,39.706,40.3,38.08,2.219999999999999,-2.1200000000000045,40.24,40.65,39.55,1.1000000000000014,-1.0500000000000043,46396,127030,23453,103577,101433
2017-09-17,39.7,39.95,39.5,0.45000000000000284,0.3500000000000014,40.19,40.5,40.05,0.45000000000000284,0.3999999999999986,39.54,39.85,39.2,0.6499999999999986,0.3500000000000014,39.96,40.4,39.7,0.6999999999999957,0.6999999999999957,44162,58749,31593,27156,4952
2017-09-24,41.11,42.0,40.35,1.6499999999999986,1.6499999999999986,41.604,42.5,40.9,1.6000000000000014,1.6000000000000014,40.69,41.15,40.25,0.8999999999999986,0.29999999999999716,41.35,42.0,40.8,1.2000000000000028,1.0500000000000043,42778,64541,24858,39683,17277
2017-10-01,43.08,43.6,42.0,1.6000000000000014,1.25,43.52,43.7,43.25,0.45000000000000284,0.20000000000000284,42.694,43.2,41.95,1.25,0.8999999999999986,43.39,43.6,43.2,0.3999999999999986,0.14999999999999858,41937,71726,27888,43838,-33555
2017-10-08,43.57,44.05,43.0,1.0499999999999972,1.0499999999999972,44.06,44.3,43.7,0.5999999999999943,0.25,43.284,43.8,42.6,1.1999999999999957,1.1999999999999957,43.77,44.0,43.2,0.7999999999999972,0.20000000000000284,28698,32298,25883,6415,-6415
2017-10-15,43.78,44.05,43.5,0.5499999999999972,0.14999999999999858,44.21,44.35,44.0,0.3500000000000014,-0.14999999999999858,43.43,43.75,43.0,0.75,0.75,43.76,43.9,43.65,0.25,0.14999999999999858,22383,35387,13109,22278,-3671
2017-10-22,43.94,44.4,43.55,0.8500000000000014,0.5,44.47,45.25,43.9,1.3500000000000014,1.3500000000000014,43.04,43.85,41.8,2.0500000000000043,0.30000000000000426,44.19,45.2,43.45,1.75,1.4000000000000057,29231,36034,17425,18609,18609
