Date,OCNStock_Open_average,OCNStock_Open_max,OCNStock_Open_min,OCNStock_Open_volatility,OCNStock_Open_change,OCNStock_High_average,OCNStock_High_max,OCNStock_High_min,OCNStock_High_volatility,OCNStock_High_change,OCNStock_Low_average,OCNStock_Low_max,OCNStock_Low_min,OCNStock_Low_volatility,OCNStock_Low_change,OCNStock_Close_average,OCNStock_Close_max,OCNStock_Close_min,OCNStock_Close_volatility,OCNStock_Close_change,OCNStock_Volume_average,OCNStock_Volume_max,OCNStock_Volume_min,OCNStock_Volume_volatility,OCNStock_Volume_change
2016-01-03,7.006,7.14,6.94,0.1999999999999993,0.0,7.232,7.47,7.05,0.41999999999999993,-0.15000000000000036,6.834,6.99,6.65,0.33999999999999986,-0.13999999999999968,7.032,7.36,6.79,0.5700000000000003,-0.16000000000000014,2269313,3490047,1514423,1975624,-839108
2016-01-10,6.46,6.84,5.91,0.9299999999999997,-0.8999999999999995,6.558,6.88,6.0,0.8799999999999999,-0.8799999999999999,6.022,6.61,5.43,1.1800000000000006,-1.1800000000000006,6.308,6.75,5.9,0.8499999999999996,-0.8499999999999996,2811602,4631386,1104470,3526916,2631198
2016-01-17,5.609999999999999,5.95,5.27,0.6800000000000006,-0.27000000000000046,5.7975,5.95,5.59,0.3600000000000003,-0.25,5.1825,5.53,4.44,1.0899999999999999,-0.16000000000000014,5.465,5.53,5.39,0.14000000000000057,-0.08999999999999986,4370146,7942067,2481071,5460996,1666914
2016-01-24,5.246,5.41,5.08,0.33000000000000007,-0.2400000000000002,5.424,5.47,5.32,0.14999999999999947,0.05999999999999961,5.076,5.15,4.95,0.20000000000000018,0.09999999999999964,5.186,5.41,5.04,0.3700000000000001,0.3700000000000001,2665526,3472057,2114367,1357690,-412090
2016-01-31,5.258,5.4,5.1,0.3000000000000007,0.040000000000000036,5.46,5.62,5.24,0.3799999999999999,0.15000000000000036,5.092,5.22,4.94,0.27999999999999936,0.08000000000000007,5.256,5.41,5.1,0.3100000000000005,-0.16000000000000014,2341397,3782655,1623741,2158914,184193
2016-02-07,4.938,5.15,4.65,0.5,-0.3100000000000005,5.098,5.21,4.83,0.3799999999999999,-0.040000000000000036,4.8100000000000005,4.98,4.57,0.41000000000000014,-0.1900000000000004,4.966,5.2,4.78,0.41999999999999993,-0.07000000000000028,1708743,2417488,1147295,1270193,-485565
2016-02-14,5.52,5.73,5.2,0.5300000000000002,0.47999999999999954,5.7325,5.8,5.59,0.20999999999999996,0.20999999999999996,5.4525,5.6,5.2,0.39999999999999947,0.39999999999999947,5.615,5.71,5.39,0.3200000000000003,0.28000000000000025,1165145,1341062,901578,439484,-426426
2016-02-21,5.89,6.25,5.65,0.5999999999999996,0.5,6.124,6.41,5.93,0.4800000000000004,0.41000000000000014,5.794,6.05,5.54,0.5099999999999998,0.2999999999999998,5.99,6.18,5.77,0.41000000000000014,0.2400000000000002,1681683,2586186,1129382,1456804,1133927
2016-02-28,3.1639999999999997,5.02,2.25,2.7699999999999996,-2.6199999999999997,3.352,5.69,2.36,3.3300000000000005,-3.2300000000000004,2.486,3.73,2.05,1.6800000000000002,-1.4,2.566,3.79,2.11,1.6800000000000002,-1.4100000000000001,14795545,34016496,5947562,28068934,-6815558
2016-03-06,2.766,2.98,2.47,0.5099999999999998,0.46999999999999975,2.85,3.0,2.74,0.2599999999999998,0.16000000000000014,2.67,2.87,2.43,0.43999999999999995,0.43999999999999995,2.796,2.95,2.67,0.28000000000000025,0.1900000000000004,4404560,6869533,2647899,4221634,-3601526
