Date,LFUS_stock_Open_average,LFUS_stock_Open_max,LFUS_stock_Open_min,LFUS_stock_Open_volatility,LFUS_stock_Open_change,LFUS_stock_High_average,LFUS_stock_High_max,LFUS_stock_High_min,LFUS_stock_High_volatility,LFUS_stock_High_change,LFUS_stock_Low_average,LFUS_stock_Low_max,LFUS_stock_Low_min,LFUS_stock_Low_volatility,LFUS_stock_Low_change,LFUS_stock_Close_average,LFUS_stock_Close_max,LFUS_stock_Close_min,LFUS_stock_Close_volatility,LFUS_stock_Close_change,LFUS_stock_Volume_average,LFUS_stock_Volume_max,LFUS_stock_Volume_min,LFUS_stock_Volume_volatility,LFUS_stock_Volume_change
2016-01-03,102.094,105.84,97.71,8.13000000000001,-8.13000000000001,103.096,106.23,100.29,5.939999999999998,-5.939999999999998,100.226,102.83,96.91,5.920000000000002,-5.760000000000005,101.146,104.56,97.08,7.480000000000004,-4.38000000000001,118663,192225,85237,106988,87222
2016-01-10,98.332,99.92,95.09,4.829999999999998,-4.759999999999991,99.634,101.91,96.74,5.170000000000002,-3.190000000000012,96.326,97.88,94.3,3.5799999999999983,-3.5799999999999983,97.822,98.92,96.71,2.210000000000008,-2.210000000000008,134254,165033,95314,69719,-19800
2016-01-17,95.65,97.75,93.89,3.8599999999999994,-1.2099999999999937,96.8475,97.75,95.8,1.9500000000000028,-0.5900000000000034,93.0075,95.17,90.61,4.560000000000002,4.560000000000002,95.47500000000001,97.15,94.18,2.969999999999999,1.980000000000004,165491,184212,146812,37400,6834
2016-01-24,99.152,100.38,97.0,3.3799999999999955,3.2900000000000063,100.42999999999999,102.0,97.96,4.040000000000006,4.040000000000006,98.402,100.03,96.61,3.4200000000000017,3.4200000000000017,99.828,101.9,97.32,4.5800000000000125,4.5800000000000125,159088,182989,137329,45660,26889
2016-01-31,108.554,112.88,101.19,11.689999999999998,9.810000000000002,110.394,113.44,103.15,10.289999999999992,7.849999999999994,105.798,108.69,100.04,8.649999999999991,8.649999999999991,108.514,111.6,102.32,9.280000000000001,7.040000000000006,217846,292852,140242,152610,25254
2016-02-07,107.842,109.17,105.93,3.239999999999995,0.710000000000008,109.608,110.68,108.76,1.9200000000000017,1.9200000000000017,106.764,108.44,105.63,2.8100000000000023,1.6099999999999994,108.422,110.32,107.61,2.7099999999999937,2.1699999999999875,132771,181493,72211,109282,-79472
2016-02-14,112.98,113.93,110.88,3.0500000000000114,2.3500000000000085,114.6325,114.8,114.27,0.5300000000000011,-0.4000000000000057,112.205,113.1,110.32,2.780000000000001,2.3000000000000114,113.4025,113.53,113.32,0.21000000000000796,0.04000000000000625,129121,180090,100647,79443,-79443
2016-02-21,113.79833333333333,114.69,112.52,2.1700000000000017,-0.12000000000000455,114.64,115.43,114.03,1.4000000000000057,-0.12000000000000455,112.96666666666667,114.03,111.87,2.1599999999999966,2.1599999999999966,113.86166666666666,114.25,112.96,1.2900000000000063,1.0700000000000074,140711,161385,117717,43668,-32111
2016-02-28,115.83,117.49,114.1,3.3900000000000006,2.990000000000009,117.302,118.75,115.61,3.1400000000000006,1.75,115.222,116.74,113.29,3.4499999999999886,2.5,116.302,117.41,113.62,3.789999999999992,3.3900000000000006,134821,180819,105982,74837,-33751
2016-03-06,116.608,117.06,116.19,0.8700000000000045,0.6000000000000085,117.536,119.51,116.76,2.75,2.3000000000000114,115.648,116.9,114.81,2.0900000000000034,0.9900000000000091,116.92,118.97,115.82,3.1500000000000057,1.7999999999999972,105578,151777,60056,91721,24932
