Date,BEN_stock_Open_average,BEN_stock_Open_max,BEN_stock_Open_min,BEN_stock_Open_volatility,BEN_stock_Open_change,BEN_stock_High_average,BEN_stock_High_max,BEN_stock_High_min,BEN_stock_High_volatility,BEN_stock_High_change,BEN_stock_Low_average,BEN_stock_Low_max,BEN_stock_Low_min,BEN_stock_Low_volatility,BEN_stock_Low_change,BEN_stock_Close_average,BEN_stock_Close_max,BEN_stock_Close_min,BEN_stock_Close_volatility,BEN_stock_Close_change,BEN_stock_Volume_average,BEN_stock_Volume_max,BEN_stock_Volume_min,BEN_stock_Volume_volatility,BEN_stock_Volume_change
2016-01-03,35.188,36.28,34.21,2.0700000000000003,-1.4299999999999997,35.546,36.43,34.49,1.9399999999999977,-1.7199999999999989,34.7,35.7,33.54,2.1600000000000037,-1.8699999999999974,35.044,36.18,33.65,2.530000000000001,-2.530000000000001,4246052,5394338,2744307,2650031,1005075
2016-01-10,33.384,34.21,32.34,1.8699999999999974,-1.3199999999999932,33.852000000000004,34.51,32.81,1.6999999999999957,-1.1899999999999977,32.722,33.37,31.96,1.4099999999999966,-0.990000000000002,33.292,34.0,32.61,1.3900000000000006,-0.8900000000000006,5418403,5795625,5260287,535338,-497958
2016-01-17,33.125,33.97,32.38,1.5899999999999963,0.7999999999999972,33.93,34.5,33.34,1.1599999999999966,0.9600000000000009,32.745,33.72,31.87,1.8499999999999979,1.1499999999999986,33.302499999999995,34.04,32.91,1.1300000000000026,0.990000000000002,5184435,6159535,4213838,1945697,-1225203
2016-01-24,33.448,33.82,32.67,1.1499999999999986,-0.0899999999999963,34.077999999999996,34.66,33.41,1.25,0.6599999999999966,32.916,33.51,32.49,1.019999999999996,1.019999999999996,33.416,34.66,32.53,2.1299999999999955,2.1299999999999955,4306766,5328799,3656123,1672676,976630
2016-01-31,33.18,34.25,32.29,1.9600000000000009,-0.7000000000000028,33.778,34.33,33.09,1.2399999999999949,-0.10999999999999943,32.400000000000006,33.42,31.16,2.2600000000000016,0.21999999999999886,33.238,33.79,32.24,1.5499999999999972,0.020000000000003126,5564518,7069124,3813715,3255409,-1777759
2016-02-07,32.196,33.22,31.54,1.6799999999999997,-1.1400000000000006,32.812,33.42,32.03,1.3900000000000006,-0.5200000000000031,31.728,32.43,31.0,1.4299999999999997,-0.4200000000000017,32.154,32.46,31.45,1.0100000000000016,-0.14000000000000057,5052735,6520803,3547158,2973645,-1015208
2016-02-14,34.0525,34.53,32.97,1.5600000000000023,1.4600000000000009,34.505,34.82,33.99,0.8299999999999983,0.6000000000000014,33.735,34.18,32.86,1.3200000000000003,0.9200000000000017,34.2125,34.66,33.85,0.8099999999999952,0.22999999999999687,3600126,4159826,3214217,945609,-945609
2016-02-21,34.966,36.13,34.19,1.9400000000000048,1.3700000000000045,35.62,36.68,34.92,1.759999999999998,1.3999999999999986,34.666,35.73,33.73,2.0,1.019999999999996,35.318,36.15,34.76,1.3900000000000006,1.1400000000000006,3539690,4113490,2963848,1149642,667600
2016-02-28,36.884,37.81,36.05,1.7600000000000051,1.7600000000000051,37.611999999999995,38.8,36.66,2.1400000000000006,2.1400000000000006,36.706,37.81,35.83,1.980000000000004,1.980000000000004,37.294000000000004,38.47,35.85,2.6199999999999974,2.6199999999999974,3372047,3835576,3088428,747148,418952
2016-03-06,37.79,38.1,37.43,0.6700000000000017,-0.45000000000000284,38.296,38.58,37.7,0.8799999999999955,-0.12999999999999545,37.14,37.67,35.97,1.7000000000000028,-0.3299999999999983,37.796,38.45,36.76,1.6900000000000048,-0.09000000000000341,3144841,4387587,1987408,2400179,1170348
2016-03-13,37.498,38.97,36.2,2.769999999999996,0.7999999999999972,38.461999999999996,39.49,37.47,2.020000000000003,1.1600000000000037,37.254,38.43,36.19,2.240000000000002,0.6700000000000017,38.07,39.09,36.83,2.260000000000005,1.0,3716848,5038910,2652539,2386371,2386371
2016-03-20,38.675,38.96,38.06,0.8999999999999986,-0.8799999999999955,38.9725,39.36,38.13,1.2299999999999969,-1.2299999999999969,38.355000000000004,38.77,37.67,1.1000000000000014,-1.1000000000000014,38.69,39.05,38.09,0.9599999999999937,-0.9599999999999937,2508648,2872440,2141302,731138,645825
2016-03-27,38.67,39.47,37.86,1.6099999999999994,0.4099999999999966,39.28,39.94,38.45,1.4899999999999949,1.0700000000000003,38.35,39.03,37.63,1.3999999999999986,0.509999999999998,39.016,39.46,38.33,1.1300000000000026,1.1300000000000026,2627899,3283301,1848478,1434823,705505
2016-04-03,38.4,39.57,37.41,2.1600000000000037,-2.1600000000000037,38.664,39.57,37.75,1.8200000000000003,-1.8200000000000003,37.818,38.69,36.98,1.7100000000000009,-1.5700000000000003,38.034,38.8,37.2,1.5999999999999943,-1.5599999999999952,2834792,3795161,1667109,2128052,2128052
2016-04-10,38.612,39.95,37.52,2.4299999999999997,2.3400000000000034,39.266,40.2,38.09,2.1099999999999994,1.9499999999999957,38.326,39.59,37.05,2.5400000000000063,1.9299999999999997,38.874,39.88,37.43,2.450000000000003,2.0799999999999983,3982309,6782425,2133877,4648548,-1935475
2016-04-17,40.278,40.96,39.42,1.5399999999999991,1.0499999999999972,40.754000000000005,41.24,39.85,1.3900000000000006,1.1400000000000006,40.068,40.44,39.21,1.2299999999999969,1.2299999999999969,40.448,40.98,39.65,1.3299999999999983,1.0200000000000031,2819839,4764204,1722515,3041689,-622330
2016-04-24,39.378,40.37,37.86,2.509999999999998,-2.509999999999998,39.598,40.62,37.96,2.6599999999999966,-2.6599999999999966,38.686,39.95,37.11,2.8400000000000034,-2.8400000000000034,39.094,40.18,37.34,2.8399999999999963,-2.809999999999995,3635335,4728646,1971710,2756936,2273237
2016-05-01,36.512,37.37,35.49,1.8799999999999955,-1.8799999999999955,36.912,37.88,36.17,1.7100000000000009,-1.7100000000000009,36.008,36.89,35.38,1.509999999999998,-1.509999999999998,36.5,37.74,35.83,1.9100000000000037,-1.6400000000000006,2750060,3697314,2253436,1443878,-1443878
2016-05-08,36.056,36.31,35.81,0.5,-0.19999999999999574,36.358,36.59,36.21,0.38000000000000256,0.0899999999999963,35.596000000000004,36.03,34.94,1.0900000000000034,-0.9000000000000057,35.808,36.54,35.04,1.5,-0.9100000000000037,3854300,5272980,1854699,3418281,484208
2016-05-15,35.202,35.46,34.96,0.5,0.3100000000000023,35.66,35.9,35.44,0.46000000000000085,0.3500000000000014,35.014,35.42,34.78,0.6400000000000006,0.37000000000000455,35.34,35.61,35.07,0.5399999999999991,0.3100000000000023,3023831,4553792,1796889,2756903,-236201
2016-05-22,36.522,37.45,35.45,2.0,1.5999999999999943,37.025999999999996,37.62,35.85,1.769999999999996,1.5499999999999972,36.412,37.05,35.4,1.6499999999999986,1.6499999999999986,36.824,37.49,35.67,1.8200000000000003,1.6899999999999977,2634349,3896576,1768489,2128087,-1332794
