Date,XOM_stock_Open_average,XOM_stock_Open_max,XOM_stock_Open_min,XOM_stock_Open_volatility,XOM_stock_Open_change,XOM_stock_High_average,XOM_stock_High_max,XOM_stock_High_min,XOM_stock_High_volatility,XOM_stock_High_change,XOM_stock_Low_average,XOM_stock_Low_max,XOM_stock_Low_min,XOM_stock_Low_volatility,XOM_stock_Low_change,XOM_stock_Close_average,XOM_stock_Close_max,XOM_stock_Close_min,XOM_stock_Close_volatility,XOM_stock_Close_change,XOM_stock_Volume_average,XOM_stock_Volume_max,XOM_stock_Volume_min,XOM_stock_Volume_volatility,XOM_stock_Volume_change
2016-03-13,82.874,84.59,81.48,3.1099999999999994,3.1099999999999994,83.584,84.67,82.64,2.030000000000001,1.9599999999999937,82.09,83.25,81.02,2.230000000000004,2.230000000000004,83.28,84.2,82.41,1.7900000000000063,1.7900000000000063,13472115,19637014,9213045,10423969,6292419
2016-03-20,83.43,83.86,82.94,0.9200000000000017,-0.9000000000000057,84.3325,84.86,84.03,0.8299999999999983,-0.10999999999999943,83.24000000000001,83.52,82.93,0.5899999999999892,-0.5699999999999932,83.8675,84.12,83.62,0.5,0.35999999999999943,10876910,13005080,8385359,4619721,982968
2016-03-27,83.84,85.03,82.4,2.6299999999999955,-1.6299999999999955,84.502,85.1,83.39,1.7099999999999937,-0.9699999999999989,83.368,84.0,82.39,1.6099999999999994,-1.3100000000000023,83.964,84.53,82.96,1.5700000000000074,-1.2600000000000051,10881501,13896906,7490353,6406553,4744981
2016-04-03,82.884,83.3,82.61,0.6899999999999977,0.23999999999999488,83.422,83.9,83.13,0.7700000000000102,-0.45000000000000284,82.39399999999999,82.85,81.99,0.8599999999999994,0.06999999999999318,82.852,83.31,82.21,1.1000000000000085,0.04999999999999716,9092081,10446841,8050167,2396674,1326000
2016-04-10,84.364,85.3,83.33,1.9699999999999989,1.9699999999999989,85.068,85.9,84.24,1.6600000000000108,1.4200000000000017,84.046,84.78,83.28,1.5,1.5,84.58,85.43,83.32,2.1100000000000136,1.6500000000000057,10210553,11280211,9235668,2044543,1355237
2016-04-17,85.96,87.24,83.89,3.3499999999999943,3.3499999999999943,87.018,87.84,85.86,1.980000000000004,1.7800000000000011,85.688,86.82,83.86,2.9599999999999937,2.9599999999999937,86.622,87.53,85.78,1.75,1.75,11184927,15247074,9096983,6150091,53840
2016-04-24,87.866,88.68,87.09,1.5900000000000034,1.5900000000000034,88.524,89.78,87.4,2.3799999999999955,2.3799999999999955,87.196,87.74,86.35,1.3900000000000006,1.3900000000000006,87.97,88.46,87.33,1.1299999999999955,1.0700000000000074,11425588,17885944,8076440,9809504,9809504
2016-05-01,88.232,88.76,87.46,1.3000000000000114,-0.7800000000000011,88.9,89.48,88.63,0.8500000000000085,-0.7999999999999972,87.624,88.08,87.36,0.7199999999999989,-0.6200000000000045,88.346,89.13,87.94,1.1899999999999977,-0.6199999999999903,9540350,10601143,7968354,2632789,-2305385
2016-05-08,89.148,89.8,88.6,1.2000000000000028,0.6800000000000068,89.60600000000001,90.0,88.76,1.2399999999999949,0.8999999999999915,88.486,89.15,87.23,1.9200000000000017,1.2800000000000011,89.14,89.99,88.57,1.4200000000000017,0.09000000000000341,11154080,12509083,9721139,2787944,-1438367
2016-05-15,89.454,90.39,88.61,1.7800000000000011,1.1899999999999977,90.028,90.4,89.67,0.730000000000004,0.730000000000004,88.928,89.38,88.45,0.9299999999999926,0.37999999999999545,89.66,90.11,89.35,0.7600000000000051,0.1700000000000017,11148880,14397937,8638664,5759273,4553261
2016-05-22,89.678,90.25,89.0,1.25,0.4000000000000057,90.236,90.46,89.9,0.5599999999999881,0.14999999999999147,89.31,89.59,88.82,0.7700000000000102,0.5,89.868,90.26,89.6,0.6600000000000108,0.4100000000000108,9355563,11766051,7505941,4260110,-4260110
2016-05-29,88.77,90.0,88.21,1.7900000000000063,-1.5600000000000023,89.2525,90.2,88.53,1.6700000000000017,-1.3700000000000045,88.125,88.73,87.61,1.1200000000000045,-0.7000000000000028,88.78999999999999,89.24,88.37,0.8699999999999903,-0.6499999999999915,10094547,13178770,7994794,5183976,-3811678
2016-06-05,90.046,91.03,88.87,2.1599999999999966,1.5300000000000011,90.734,91.3,89.5,1.7999999999999972,1.4200000000000017,89.764,90.53,88.69,1.8400000000000034,1.0900000000000034,90.298,90.79,89.34,1.4500000000000028,0.6400000000000006,10154630,12889082,8572963,4316119,1780852
2016-06-12,90.358,91.49,89.7,1.789999999999992,1.5699999999999932,91.236,91.59,90.87,0.7199999999999989,0.1599999999999966,89.77,90.19,89.11,1.0799999999999983,0.4899999999999949,90.624,91.22,90.16,1.0600000000000023,0.12999999999999545,12498957,17483224,10161030,7322194,6113270
2016-06-19,91.132,91.93,89.88,2.0500000000000114,-1.4100000000000108,91.606,92.07,90.8,1.269999999999996,-0.7900000000000063,90.532,91.19,89.15,2.039999999999992,-1.9199999999999875,91.002,91.8,89.39,2.4099999999999966,-1.730000000000004,11241280,20010494,8557451,11453043,10621966
2016-06-26,91.146,93.36,88.9,4.459999999999994,4.459999999999994,92.108,93.98,89.1,4.88000000000001,4.88000000000001,90.824,93.07,88.11,4.959999999999994,4.959999999999994,91.962,93.84,88.86,4.980000000000004,4.980000000000004,13118117,14395728,9946278,4449450,-4449450
2016-07-03,93.55,94.34,93.12,1.2199999999999989,0.269999999999996,93.9975,94.49,93.6,0.8900000000000006,0.18000000000000682,92.49,92.92,92.25,0.6700000000000017,0.6700000000000017,93.4025,94.09,92.96,1.1300000000000097,0.5200000000000102,11484193,13144408,9807645,3336763,-936406
2016-07-10,94.712,95.44,93.75,1.6899999999999977,1.6899999999999977,95.072,95.55,94.41,1.1400000000000006,1.1400000000000006,94.22200000000001,94.64,93.65,0.9899999999999949,0.9899999999999949,94.758,95.12,93.89,1.230000000000004,1.230000000000004,9458525,10334453,8335705,1998748,1998748
2016-07-17,94.386,94.92,93.89,1.0300000000000011,-0.8100000000000023,94.61200000000001,95.15,94.26,0.8900000000000006,-0.8599999999999994,93.916,94.4,93.46,0.9400000000000119,-0.6800000000000068,94.216,94.82,93.85,0.9699999999999989,-0.8099999999999881,7610147,9865850,5901792,3964058,-2726169
2016-07-24,90.952,93.47,87.61,5.859999999999999,-5.859999999999999,91.44,93.62,89.01,4.609999999999999,-4.609999999999999,89.846,91.76,86.12,5.640000000000001,-5.640000000000001,90.758,92.2,88.95,3.25,-3.25,13878932,23928098,10037885,13890213,13082206
2016-07-31,87.354,88.08,86.45,1.6299999999999955,-0.3499999999999943,87.688,88.15,87.32,0.8300000000000125,-0.3200000000000074,86.39,87.15,85.58,1.5700000000000074,1.5600000000000023,87.086,87.56,85.86,1.7000000000000028,1.7000000000000028,15905825,22908390,9617289,13291101,-13291101
2016-08-07,87.62,88.62,86.69,1.9300000000000068,-1.0900000000000034,88.164,88.89,87.27,1.6200000000000045,-0.9099999999999966,87.07600000000001,88.18,86.01,2.1700000000000017,-1.1299999999999955,87.654,88.7,86.41,2.2900000000000063,-0.7400000000000091,10893006,12714814,9654554,3060260,-505785
2016-08-14,88.236,88.63,87.83,0.7999999999999972,0.20999999999999375,88.508,88.94,88.18,0.7599999999999909,0.23999999999999488,87.71600000000001,88.12,87.37,0.75,0.15000000000000568,88.11,88.91,87.8,1.1099999999999994,-0.010000000000005116,7862615,10342730,6432580,3910150,2182689
2016-08-21,87.66,88.02,87.31,0.7099999999999937,0.3199999999999932,88.084,88.16,88.02,0.14000000000000057,0.010000000000005116,87.198,87.56,86.84,0.7199999999999989,0.1599999999999966,87.692,88.02,87.27,0.75,-0.7199999999999989,7229062,8235406,6474424,1760982,-1760982
2016-08-28,87.238,87.87,86.72,1.1500000000000057,0.37999999999999545,87.56,88.25,86.84,1.4099999999999966,-0.3400000000000034,86.72800000000001,87.36,86.09,1.269999999999996,-0.10999999999999943,87.352,87.84,86.84,1.0,-0.4200000000000017,8298818,12491437,6441118,6050319,72479
2016-09-04,88.425,88.66,87.84,0.8199999999999932,0.8199999999999932,88.83500000000001,89.37,88.64,0.730000000000004,0.01999999999999602,87.6175,88.04,86.8,1.240000000000009,-0.8599999999999994,88.175,89.05,86.84,2.2099999999999937,-1.7299999999999898,9930322,12820202,7470375,5349827,2969035
2016-09-11,85.492,86.78,84.51,2.269999999999996,-2.269999999999996,86.142,87.71,85.05,2.6599999999999966,-2.6599999999999966,84.812,86.63,83.56,3.069999999999993,-3.069999999999993,85.242,87.29,84.03,3.260000000000005,-3.260000000000005,13770136,21538408,9251913,12286495,10649383
2016-09-18,83.618,84.58,82.68,1.8999999999999915,-1.8999999999999915,84.21000000000001,84.62,83.62,1.0,-0.3100000000000023,82.926,83.81,82.31,1.5,-1.2199999999999989,83.33200000000001,83.83,82.54,1.289999999999992,-0.37999999999999545,12782523,17521976,7929097,9592879,4738009
2016-09-25,84.676,86.97,82.59,4.3799999999999955,3.3200000000000074,86.016,87.81,83.34,4.469999999999999,3.3100000000000023,84.176,86.65,82.29,4.359999999999999,3.719999999999999,85.388,87.28,83.06,4.219999999999999,4.219999999999999,16723518,28117872,9595020,18522852,5101186
2016-10-02,87.07,87.38,86.83,0.5499999999999972,0.010000000000005116,87.348,87.5,87.17,0.3299999999999983,0.20000000000000284,86.434,86.7,86.07,0.6300000000000097,-0.12000000000000455,86.816,87.05,86.25,0.7999999999999972,-0.3100000000000023,7692518,8796215,6614908,2181307,-496270
2016-10-09,87.276,88.08,86.35,1.730000000000004,-0.3500000000000085,87.796,88.67,86.87,1.7999999999999972,-1.1400000000000006,86.678,87.51,85.43,2.0799999999999983,-1.0300000000000011,87.282,88.44,86.54,1.8999999999999915,-1.8999999999999915,9084714,10060038,7991654,2068384,-2068384
2016-10-16,86.81,87.19,86.42,0.769999999999996,-0.060000000000002274,87.258,87.85,86.79,1.059999999999988,0.029999999999986926,86.326,86.88,85.7,1.1799999999999926,-0.36999999999999034,86.862,87.21,86.54,0.6699999999999875,0.0799999999999983,7933767,10736170,5429319,5306851,3473109
2016-10-23,86.444,87.28,85.28,2.0,-1.4599999999999937,87.288,87.66,86.36,1.2999999999999972,-0.9599999999999937,85.91199999999999,86.8,84.14,2.6599999999999966,-1.9299999999999926,86.484,87.09,84.78,2.3100000000000023,-2.1299999999999955,10364417,19072186,6835886,12236300,10717336
2016-10-30,83.598,83.88,83.3,0.5799999999999983,-0.25,84.082,84.4,83.88,0.5200000000000102,-0.07000000000000739,83.002,83.27,82.76,0.5099999999999909,-0.22999999999998977,83.53,83.66,83.32,0.3400000000000034,0.25,12730829,16663771,8836546,7827225,-2786647
2016-11-06,85.142,86.53,84.05,2.480000000000004,2.0400000000000063,86.54599999999999,87.99,85.47,2.519999999999996,1.2600000000000051,84.62,85.66,83.66,2.0,0.4899999999999949,85.946,87.05,85.31,1.7399999999999949,0.21999999999999886,13426216,15901269,9735164,6166105,235930
2016-11-13,85.892,86.74,85.21,1.5300000000000011,-0.09000000000000341,86.404,87.06,85.65,1.4099999999999966,0.0,85.106,85.77,84.33,1.4399999999999977,0.5,85.672,86.82,85.23,1.5899999999999892,0.0,10070096,12883542,8200464,4683078,-4149698
2016-11-20,86.595,86.71,86.44,0.269999999999996,0.269999999999996,87.0375,87.24,86.69,0.5499999999999972,0.45000000000000284,86.24000000000001,86.54,85.97,0.5700000000000074,0.4000000000000057,86.80250000000001,87.12,86.49,0.6300000000000097,0.6300000000000097,7339010,9390248,5043042,4347206,-3818427
2016-11-27,87.028,87.98,85.42,2.5600000000000023,0.23999999999999488,87.578,88.5,86.08,2.4200000000000017,0.8599999999999994,86.498,87.24,85.08,2.1599999999999966,0.22999999999998977,86.79,87.3,85.9,1.3999999999999915,0.5700000000000074,12407828,22696208,7449634,15246574,2257012
2016-12-04,87.79599999999999,88.64,87.27,1.3700000000000045,1.25,88.338,89.0,87.82,1.1800000000000068,1.1800000000000068,87.33,88.18,86.7,1.480000000000004,1.2600000000000051,88.086,89.0,87.48,1.519999999999996,1.519999999999996,10265144,11741074,8021683,3719391,-3719391
2016-12-11,91.182,92.26,90.1,2.160000000000011,1.3799999999999955,91.928,93.22,90.98,2.239999999999995,0.1700000000000017,90.376,91.17,89.76,1.4099999999999966,0.5,91.242,92.58,90.58,2.0,0.20000000000000284,16483131,20560436,11155111,9405325,5015027
2016-12-18,90.696,91.38,90.02,1.3599999999999994,-0.4899999999999949,91.03,91.54,90.85,0.6900000000000119,-0.5800000000000125,90.242,90.52,90.02,0.5,0.3199999999999932,90.542,90.87,90.28,0.5900000000000034,0.28999999999999204,7294633,9674437,4266541,5407896,-5407896
2016-12-25,90.41,90.83,90.03,0.7999999999999972,-0.7999999999999972,90.88,91.11,90.6,0.5100000000000051,-0.4099999999999966,90.22,90.58,90.01,0.5699999999999932,-0.5699999999999932,90.41499999999999,90.75,90.26,0.4899999999999949,-0.4899999999999949,6877246,9117830,4960556,4157274,4157274
2017-01-01,90.26,91.12,88.79,2.3299999999999983,-2.1499999999999915,90.4425,91.34,88.98,2.3599999999999994,-2.3599999999999994,89.03999999999999,90.15,87.82,2.3300000000000125,-2.3300000000000125,89.4575,90.89,88.5,2.3900000000000006,-2.3900000000000006,12689043,16518128,9434240,7083888,6157506
2017-01-08,86.966,88.22,85.9,2.319999999999993,-1.9500000000000028,87.308,88.22,86.68,1.539999999999992,-1.539999999999992,86.112,86.55,85.86,0.6899999999999977,-0.37999999999999545,86.494,87.04,85.93,1.1099999999999994,-0.6900000000000119,11410336,13762259,8415603,5346656,-5346656
2017-01-15,86.2625,87.06,85.44,1.6200000000000045,-1.1400000000000006,86.715,87.41,85.96,1.4500000000000028,-1.4300000000000068,85.485,86.25,84.59,1.6599999999999966,-1.2000000000000028,86.065,87.36,84.73,2.6299999999999955,-1.4699999999999989,15047901,18739660,11831695,6907965,5502312
2017-01-22,85.398,85.69,84.98,0.7099999999999937,-0.38000000000000966,85.762,85.88,85.47,0.4099999999999966,-0.12999999999999545,84.998,85.25,84.75,0.5,0.29000000000000625,85.302,85.6,84.97,0.6299999999999955,0.5400000000000063,10519571,11858111,8779446,3078665,-486015
2017-01-29,84.274,85.42,83.21,2.210000000000008,-1.7199999999999989,84.386,85.45,83.53,1.9200000000000017,-1.730000000000004,83.058,84.17,82.54,1.6299999999999955,-1.269999999999996,83.736,84.86,82.94,1.9200000000000017,-1.3199999999999932,14395101,19128106,12200100,6928006,-42897
2017-02-05,82.566,83.55,81.8,1.75,-1.289999999999992,82.842,83.65,82.05,1.6000000000000085,-0.8800000000000097,82.07000000000001,82.93,81.17,1.7600000000000051,-0.8000000000000114,82.384,83.31,81.48,1.8299999999999983,-0.7900000000000063,10798496,14006281,8739814,5266467,-1198384
2017-02-12,82.706,83.12,82.09,1.0300000000000011,-0.6799999999999926,83.014,83.42,82.19,1.230000000000004,-0.9900000000000091,82.096,82.46,81.44,1.019999999999996,-0.9099999999999966,82.608,83.16,81.76,1.3999999999999915,-1.2399999999999949,11694321,15645973,9071638,6574335,6574335
2017-02-19,81.6975,82.12,81.42,0.7000000000000028,-0.5200000000000102,81.9675,82.22,81.7,0.519999999999996,-0.3500000000000085,80.99000000000001,81.3,80.76,0.539999999999992,-0.539999999999992,81.42,81.89,80.93,0.9599999999999937,-0.8100000000000023,13630684,16419612,11338715,5080897,-5080897
2017-02-26,82.144,83.56,81.13,2.430000000000007,2.430000000000007,82.976,84.25,81.71,2.5400000000000063,1.8900000000000006,81.72200000000001,82.79,80.81,1.980000000000004,1.4500000000000028,82.328,83.3,81.32,1.980000000000004,0.9199999999999875,14851327,17482122,12304096,5178026,-1161852
2017-03-05,82.196,83.11,80.64,2.469999999999999,0.0,82.552,83.29,81.72,1.5700000000000074,-0.4300000000000068,81.39,82.33,80.31,2.019999999999996,-1.1700000000000017,81.932,82.83,81.03,1.7999999999999972,-1.2199999999999989,13044687,16817744,9617240,7200504,1737911
2017-03-12,81.582,82.03,81.0,1.0300000000000011,0.5300000000000011,81.938,82.26,81.23,1.0300000000000011,0.3200000000000074,81.206,81.82,80.44,1.3799999999999955,0.769999999999996,81.696,82.07,80.99,1.0799999999999983,0.5799999999999983,12327054,18834128,9571361,9262767,9262767
2017-03-19,81.89999999999999,82.16,81.63,0.5300000000000011,0.3100000000000023,82.146,82.35,82.03,0.3199999999999932,-0.010000000000005116,81.416,81.6,81.15,0.44999999999998863,-0.28999999999999204,81.736,82.0,81.23,0.769999999999996,-0.769999999999996,10062564,13387665,7700258,5687407,1428231
2017-03-26,81.824,83.26,80.82,2.440000000000012,2.440000000000012,82.58200000000001,83.87,81.43,2.4399999999999977,1.8799999999999955,81.42,81.94,80.79,1.1499999999999915,1.0699999999999932,82.164,83.7,81.25,2.450000000000003,0.7600000000000051,18892109,44704932,8481162,36223770,13269236
2017-04-02,82.592,83.24,82.02,1.2199999999999989,1.2199999999999989,82.97,83.55,82.31,1.2399999999999949,1.0499999999999972,82.05799999999999,82.68,81.33,1.3500000000000085,1.3300000000000125,82.548,83.01,82.07,0.9400000000000119,0.6900000000000119,10596623,13809062,8909620,4899442,-2529032
2017-04-09,82.945,83.12,82.72,0.4000000000000057,-0.4000000000000057,83.18,83.47,82.73,0.7399999999999949,-0.7399999999999949,82.4025,82.92,81.57,1.3500000000000085,-1.3500000000000085,82.6575,83.13,81.69,1.4399999999999977,-1.4399999999999977,8911448,9516100,8576521,939579,-217425
2017-04-16,81.244,81.85,80.93,0.9199999999999875,-0.9199999999999875,81.608,81.97,81.0,0.9699999999999989,-0.9699999999999989,80.788,81.44,80.3,1.1400000000000006,-0.9699999999999989,80.964,81.58,80.49,1.0900000000000034,-0.8900000000000006,10125747,11649051,8821414,2827637,239501
2017-04-23,81.55199999999999,82.46,81.07,1.3900000000000006,1.1799999999999926,81.89,82.49,81.3,1.1899999999999977,1.0899999999999892,81.196,81.56,80.81,0.75,0.75,81.43,81.73,81.11,0.6200000000000045,0.5400000000000063,10673374,12385262,8729701,3655561,3342468
2017-04-30,81.908,82.29,81.51,0.7800000000000011,0.11999999999999034,82.492,83.07,82.21,0.8599999999999994,0.020000000000010232,81.66,81.91,81.4,0.5099999999999909,0.12999999999999545,82.094,82.7,81.64,1.0600000000000023,-0.04000000000000625,10886709,16164528,8664074,7500454,1548930
2017-05-07,82.412,82.96,82.0,0.9599999999999937,0.39000000000000057,82.746,83.0,82.37,0.6299999999999955,-0.23000000000000398,82.032,82.25,81.65,0.5999999999999943,0.25,82.454,82.89,81.91,0.980000000000004,-0.3400000000000034,8758408,10047312,7480240,2567072,-616837
2017-05-14,82.394,83.0,81.77,1.230000000000004,-1.0,82.738,83.23,82.09,1.1400000000000006,-1.0900000000000034,82.034,82.65,81.42,1.230000000000004,-0.960000000000008,82.204,82.8,81.75,1.0499999999999972,-0.8699999999999903,10908208,13028511,9574192,3454319,2147039
2017-05-21,82.158,82.42,81.61,0.8100000000000023,-0.5,82.454,82.89,81.8,1.0900000000000034,-0.5300000000000011,81.706,82.24,80.83,1.4099999999999966,-1.1000000000000085,82.092,82.58,81.55,1.0300000000000011,-0.7400000000000091,8987536,12370873,6857205,5513668,-991662
2017-05-28,80.795,81.28,80.37,0.9099999999999966,-0.6899999999999977,80.9675,81.34,80.68,0.6599999999999966,-0.6599999999999966,80.24000000000001,81.04,79.26,1.7800000000000011,-1.7800000000000011,80.45,81.1,79.5,1.5999999999999943,-1.5999999999999943,13529321,21687304,8973580,12713724,12713724
2017-06-04,80.49,81.15,79.44,1.710000000000008,1.710000000000008,81.266,82.14,80.39,1.75,1.75,80.228,80.69,79.4,1.289999999999992,1.289999999999992,80.998,82.13,80.12,2.009999999999991,2.009999999999991,12421362,13553887,11527068,2026819,2026819
2017-06-11,82.544,82.85,81.78,1.0699999999999932,-0.060000000000002274,83.144,83.69,82.4,1.289999999999992,-0.14999999999999147,82.11,82.64,81.56,1.0799999999999983,-0.4399999999999977,82.742,83.49,82.07,1.4200000000000017,0.5599999999999881,19130219,39726068,11862610,27863458,21553130
2017-06-18,81.926,83.22,80.85,2.3700000000000045,-2.3700000000000045,82.364,83.45,81.58,1.8700000000000045,-1.7600000000000051,81.352,82.55,80.76,1.789999999999992,-1.789999999999992,81.84,82.76,81.08,1.6800000000000068,-1.1500000000000057,10770350,13232586,8139916,5092670,165416
2017-06-25,81.376,81.57,81.08,0.4899999999999949,-0.4899999999999949,81.664,81.84,81.24,0.6000000000000085,-0.5100000000000051,80.864,81.19,80.41,0.7800000000000011,-0.20999999999999375,81.062,81.53,80.7,0.8299999999999983,-0.5099999999999909,12131143,20525076,7718724,12806352,6281882
2017-07-02,80.88250000000001,81.68,80.2,1.480000000000004,-0.5900000000000034,81.46000000000001,82.49,80.59,1.8999999999999915,-1.8999999999999915,80.285,80.72,79.81,0.9099999999999966,-0.9099999999999966,80.82249999999999,82.1,80.12,1.9799999999999898,-1.8799999999999955,9713316,10777832,8422283,2355549,2355549
2017-07-09,80.698,81.19,80.0,1.1899999999999977,1.0,81.036,81.52,80.41,1.1099999999999994,1.0,80.45,80.77,79.96,0.8100000000000023,0.8100000000000023,80.794,81.28,80.16,1.1200000000000045,1.1200000000000045,7414568,9681117,5582349,4098768,1158898
2017-07-16,80.816,81.02,80.44,0.5799999999999983,-0.3499999999999943,81.142,81.49,80.84,0.6499999999999915,-0.5900000000000034,80.452,80.83,80.0,0.8299999999999983,-0.8299999999999983,80.658,80.86,80.12,0.7399999999999949,-0.7399999999999949,9460713,12268605,7914701,4353904,4353904
2017-07-23,80.26,80.77,79.65,1.1199999999999903,-0.4099999999999966,80.594,81.05,79.92,1.1299999999999955,-0.29999999999999716,79.68,80.27,78.27,2.0,-1.490000000000009,80.188,80.83,79.6,1.230000000000004,-0.27000000000001023,13056772,22800784,9402997,13397787,13397787
2017-07-30,80.134,80.44,79.83,0.6099999999999994,0.6099999999999994,80.59,80.82,80.39,0.4299999999999926,0.1700000000000017,79.944,80.3,79.6,0.7000000000000028,0.45000000000000284,80.30199999999999,80.6,80.04,0.5599999999999881,0.1699999999999875,10416074,12820175,8292204,4527971,-4527971
2017-08-06,79.882,80.25,79.21,1.0400000000000063,-0.960000000000008,79.954,80.35,79.25,1.0999999999999943,-0.9200000000000017,79.316,79.86,78.2,1.6599999999999966,-1.6599999999999966,79.502,80.21,78.21,2.0,-1.9500000000000028,9556385,12580300,7893753,4686547,2298622
2017-08-13,77.644,78.62,76.18,2.4399999999999977,-2.4399999999999977,77.92,78.79,77.11,1.6800000000000068,-1.6800000000000068,77.074,78.12,76.05,2.0700000000000074,-2.0700000000000074,77.328,78.23,76.26,1.9699999999999989,-1.5900000000000034,11211053,14324342,8862475,5461867,5461867
2017-08-20,76.556,76.7,76.47,0.23000000000000398,0.09000000000000341,76.94800000000001,77.33,76.62,0.7099999999999937,0.5099999999999909,76.342,76.53,76.08,0.45000000000000284,0.3500000000000085,76.556,76.74,76.33,0.4099999999999966,0.3400000000000034,8433195,10084930,6844875,3240055,-3240055
2017-08-27,76.398,76.9,76.21,0.6900000000000119,-0.5300000000000011,76.64399999999999,76.94,76.45,0.4899999999999949,-0.09000000000000341,76.154,76.32,76.05,0.269999999999996,0.05999999999998806,76.384,76.57,76.1,0.46999999999999886,0.09999999999999432,9302166,15641735,7060375,8581360,-868573
2017-09-03,78.14,79.02,76.64,2.3799999999999955,2.3700000000000045,78.7375,79.33,77.36,1.9699999999999989,1.6800000000000068,77.8575,78.63,76.61,2.019999999999996,2.019999999999996,78.4525,79.03,77.18,1.8499999999999943,1.6399999999999864,12407927,18574384,8436033,10138351,-4348812
2017-09-10,79.656,80.12,79.4,0.7199999999999989,0.710000000000008,79.864,80.23,79.42,0.8100000000000023,0.789999999999992,79.368,79.77,78.9,0.8699999999999903,0.6499999999999915,79.736,80.09,79.25,0.8400000000000034,0.8199999999999932,10817233,16043707,7644403,8399304,3087934
2017-09-17,80.068,80.49,79.72,0.769999999999996,-0.07000000000000739,80.404,80.66,80.14,0.519999999999996,0.1599999999999966,79.87400000000001,80.26,79.67,0.5900000000000034,-0.030000000000001137,80.134,80.55,79.89,0.6599999999999966,-0.1700000000000017,10133650,11984170,8594362,3389808,1611427
