Date,SBACStock_Open_average,SBACStock_Open_max,SBACStock_Open_min,SBACStock_Open_volatility,SBACStock_Open_change,SBACStock_High_average,SBACStock_High_max,SBACStock_High_min,SBACStock_High_volatility,SBACStock_High_change,SBACStock_Low_average,SBACStock_Low_max,SBACStock_Low_min,SBACStock_Low_volatility,SBACStock_Low_change,SBACStock_Close_average,SBACStock_Close_max,SBACStock_Close_min,SBACStock_Close_volatility,SBACStock_Close_change,SBACStock_Volume_average,SBACStock_Volume_max,SBACStock_Volume_min,SBACStock_Volume_volatility,SBACStock_Volume_change
2016-03-13,95.466,99.73,93.6,6.13000000000001,5.820000000000007,97.446,100.75,94.55,6.200000000000003,6.200000000000003,94.754,98.22,92.62,5.599999999999994,5.599999999999994,96.698,99.31,94.37,4.939999999999998,4.799999999999997,1125078,1700456,702480,997976,152683
2016-03-20,97.7975,98.63,96.78,1.8499999999999943,-1.8499999999999943,98.62,99.67,98.11,1.5600000000000023,-1.5600000000000023,97.005,97.53,96.44,1.0900000000000034,-1.0900000000000034,97.7575,98.43,96.95,1.480000000000004,-0.5200000000000102,722350,859303,609558,249745,249745
2016-03-27,98.998,100.74,97.34,3.3999999999999915,1.0100000000000051,100.782,102.8,98.28,4.519999999999996,4.519999999999996,98.432,99.8,96.74,3.0600000000000023,2.3599999999999994,100.018,102.04,97.73,4.310000000000002,4.310000000000002,812154,1237773,399897,837876,837876
2016-04-03,100.538,102.07,99.56,2.509999999999991,-2.509999999999991,101.536,102.99,100.4,2.589999999999989,0.6799999999999926,99.47,100.69,98.4,2.289999999999992,-2.039999999999992,100.282,101.85,99.07,2.780000000000001,-2.039999999999992,876962,1140152,441580,698572,-641004
2016-04-10,100.668,101.67,98.82,2.8500000000000085,0.39000000000000057,101.76,102.16,101.37,0.789999999999992,0.4000000000000057,99.896,100.92,98.62,2.299999999999997,1.8599999999999994,100.618,101.59,98.77,2.8200000000000074,2.8200000000000074,655578,1172194,405540,766654,-211916
2016-04-17,102.704,104.24,101.59,2.6499999999999915,1.3999999999999915,103.37,104.33,102.33,2.0,1.5300000000000011,101.782,102.86,101.18,1.6799999999999926,1.2000000000000028,102.848,103.74,101.86,1.8799999999999955,1.519999999999996,709682,971641,563453,408188,-95167
2016-04-24,103.86,104.05,103.41,0.6400000000000006,-0.4200000000000017,104.654,105.53,104.08,1.4500000000000028,0.1599999999999966,102.9,103.34,102.12,1.2199999999999989,-0.5499999999999972,103.946,104.82,103.04,1.779999999999987,-0.44999999999998863,625892,740538,429644,310894,302075
2016-05-01,100.346,103.53,98.38,5.150000000000006,-4.159999999999997,102.198,105.38,99.83,5.549999999999997,-2.969999999999999,99.25,102.35,97.61,4.739999999999995,-3.6599999999999966,100.98,105.19,99.03,6.159999999999997,-4.259999999999991,2114985,5441690,875474,4566216,-333568
2016-05-08,101.214,102.19,100.24,1.9500000000000028,-0.30999999999998806,102.138,102.8,101.64,1.1599999999999966,0.030000000000001137,100.08200000000001,101.38,99.48,1.8999999999999915,0.1599999999999966,101.04,102.14,100.0,2.1400000000000006,-0.20999999999999375,1189231,2314361,677965,1636396,-1231751
2016-05-15,99.092,100.14,97.74,2.4000000000000057,-2.4000000000000057,99.198,100.45,97.8,2.6500000000000057,-2.6500000000000057,97.68,99.46,96.68,2.779999999999987,-2.779999999999987,98.456,99.89,97.3,2.5900000000000034,-2.5900000000000034,1316678,2250947,755131,1495816,1448256
2016-05-22,98.298,98.99,97.54,1.4499999999999886,1.1699999999999875,99.132,99.48,98.69,0.7900000000000063,-0.13000000000000966,97.64,98.19,96.95,1.2399999999999949,1.2399999999999949,98.44,98.85,97.63,1.2199999999999989,1.2199999999999989,893763,1077716,694747,382969,-155038
2016-05-29,99.6925,101.68,97.94,3.740000000000009,2.3400000000000034,100.985,102.12,99.52,2.6000000000000085,2.6000000000000085,98.6,100.17,97.94,2.230000000000004,2.1299999999999955,100.3775,102.0,98.36,3.6400000000000006,2.5999999999999943,1754586,3815078,900134,2914944,-2914944
2016-06-05,103.262,104.93,102.47,2.460000000000008,0.030000000000001137,103.996,104.99,102.62,2.3699999999999903,1.0300000000000011,102.256,103.11,100.93,2.1799999999999926,-1.019999999999996,103.108,104.42,101.02,3.4000000000000057,-1.1300000000000097,674117,861091,472159,388932,110612
2016-06-12,100.476,100.71,100.13,0.5799999999999983,-0.03999999999999204,101.08200000000001,102.26,100.42,1.8400000000000034,-1.8400000000000034,99.80199999999999,100.46,99.31,1.1499999999999915,-0.8799999999999955,100.322,100.76,99.7,1.0600000000000023,-1.0600000000000023,908240,1131488,600121,531367,17421
2016-06-19,102.52,104.23,101.27,2.960000000000008,1.3200000000000074,104.478,107.38,102.78,4.599999999999994,3.049999999999997,102.114,103.91,100.91,3.0,1.4300000000000068,103.642,107.26,102.08,5.180000000000007,1.230000000000004,1362788,2778217,655830,2122387,2122387
2016-06-26,104.94800000000001,108.18,101.98,6.200000000000003,5.980000000000004,106.578,110.32,102.88,7.439999999999998,7.439999999999998,104.12,108.18,100.32,7.860000000000014,7.860000000000014,105.958,109.89,100.98,8.909999999999997,8.909999999999997,1237702,1463625,1039980,423645,100280
2016-07-03,109.925,111.57,108.4,3.1699999999999875,2.069999999999993,111.5775,114.56,109.65,4.909999999999997,4.420000000000002,108.80250000000001,110.56,107.58,2.980000000000004,2.6899999999999977,110.905,114.41,108.94,5.469999999999999,5.469999999999999,1149274,1529406,741546,787860,728664
2016-07-10,113.76,114.49,112.96,1.5300000000000011,-0.05999999999998806,114.128,115.29,113.06,2.230000000000004,0.8000000000000114,112.45400000000001,112.97,111.59,1.3799999999999955,-0.06999999999999318,113.134,114.03,112.09,1.9399999999999977,0.730000000000004,1224194,1676217,786329,889888,-163658
2016-07-17,113.054,113.96,112.39,1.5699999999999932,-1.519999999999996,113.328,114.14,112.61,1.5300000000000011,-0.8700000000000045,112.206,113.57,111.28,2.289999999999992,-1.5899999999999892,112.872,113.76,111.96,1.8000000000000114,-0.5900000000000034,724901,864080,598107,265973,265973
2016-07-24,113.176,114.95,112.48,2.469999999999999,2.1700000000000017,113.676,115.2,113.05,2.1500000000000057,1.7800000000000011,112.022,112.5,111.63,0.8700000000000045,-0.6899999999999977,113.092,115.0,112.38,2.6200000000000045,2.1500000000000057,882280,1624725,482726,1141999,1141999
2016-07-31,114.098,115.54,112.98,2.5600000000000023,-0.5599999999999881,114.71000000000001,116.25,113.45,2.799999999999997,-1.7199999999999989,112.412,114.59,110.76,3.8299999999999983,-1.1500000000000057,113.99,116.01,113.21,2.8000000000000114,-2.1500000000000057,719410,1384095,413281,970814,-970814
2016-08-07,115.402,116.9,113.74,3.160000000000011,1.3200000000000074,116.714,117.67,115.46,2.210000000000008,1.6700000000000017,114.94200000000001,115.93,113.23,2.700000000000003,1.8299999999999983,116.002,116.41,114.97,1.4399999999999977,1.3499999999999943,781060,939955,559495,380460,-323949
2016-08-14,115.132,116.77,113.84,2.9299999999999926,-2.7299999999999898,115.552,117.0,114.33,2.6700000000000017,-2.6700000000000017,113.964,115.76,112.65,3.1099999999999994,-3.1099999999999994,114.5,115.78,113.21,2.5700000000000074,-2.5700000000000074,535329,625099,378954,246145,-79710
2016-08-21,113.742,114.54,113.29,1.25,1.2000000000000028,114.66,116.41,113.66,2.75,2.75,112.886,113.21,112.38,0.8299999999999983,0.8299999999999983,113.54,114.12,112.96,1.1600000000000108,0.36999999999999034,619809,930834,425868,504966,-179697
2016-08-28,114.17999999999999,114.75,113.64,1.1099999999999994,1.0900000000000034,115.054,116.33,114.59,1.7399999999999949,1.7399999999999949,113.648,114.75,113.17,1.5799999999999983,1.3599999999999994,114.48,115.87,113.97,1.9000000000000057,1.6400000000000006,486377,652634,410934,241700,-33116
2016-09-04,116.7225,117.85,115.6,2.25,-0.6200000000000045,117.765,118.57,116.4,2.1699999999999875,-1.2199999999999989,115.0675,117.16,110.17,6.989999999999995,-6.0,115.9375,118.47,110.32,8.150000000000006,-7.300000000000011,827897,1649836,463800,1186036,1018532
2016-09-11,109.478,111.4,108.46,2.940000000000012,-0.6400000000000006,110.254,112.13,108.81,3.319999999999993,-3.319999999999993,108.142,109.04,107.36,1.6800000000000068,-1.6800000000000068,109.294,111.51,108.34,3.1700000000000017,-3.1700000000000017,1084605,1244701,858625,386076,-27000
2016-09-18,110.47800000000001,111.78,108.62,3.1599999999999966,3.1599999999999966,111.598,112.99,110.39,2.5999999999999943,2.2900000000000063,109.684,111.41,108.51,2.8999999999999915,2.789999999999992,110.934,112.7,109.2,3.5,1.5499999999999972,654289,731403,548097,183306,-38731
2016-09-25,111.954,113.16,110.97,2.1899999999999977,0.4899999999999949,112.848,113.78,112.12,1.6599999999999966,0.44999999999998863,110.822,111.36,109.44,1.9200000000000017,-0.3499999999999943,112.038,113.14,111.4,1.7399999999999949,0.7599999999999909,556353,721554,456229,265325,180615
2016-10-02,111.09,112.53,109.08,3.450000000000003,-1.8900000000000006,111.96,114.26,110.02,4.240000000000009,-2.1400000000000006,109.46600000000001,110.97,108.15,2.819999999999993,-2.490000000000009,110.254,111.78,109.05,2.730000000000004,-2.5999999999999943,792766,1120349,482639,637710,113632
2016-10-09,109.946,111.56,108.79,2.769999999999996,1.990000000000009,111.404,114.5,110.07,4.430000000000007,4.260000000000005,109.358,111.56,108.24,3.3200000000000074,2.2900000000000063,110.378,111.89,108.48,3.4099999999999966,2.0600000000000023,630724,956935,294706,662229,379118
2016-10-16,111.894,112.26,111.34,0.9200000000000017,-0.769999999999996,113.216,114.25,112.26,1.9899999999999949,-0.2600000000000051,110.932,111.33,110.45,0.8799999999999955,0.6400000000000006,111.852,113.5,110.83,2.6700000000000017,2.6700000000000017,663808,907104,378166,528938,407224
2016-10-23,115.018,116.0,114.06,1.9399999999999977,0.5799999999999983,115.994,116.27,115.68,0.5899999999999892,0.5699999999999932,114.086,114.86,113.16,1.7000000000000028,-0.9000000000000057,114.78999999999999,115.26,113.71,1.5500000000000114,-1.480000000000004,759734,864269,648225,216044,-156491
2016-10-30,110.274,114.22,107.14,7.079999999999998,-6.829999999999998,111.134,114.47,108.31,6.159999999999997,-6.159999999999997,108.242,113.07,105.05,8.019999999999996,-7.089999999999989,109.106,113.28,105.99,7.290000000000006,-7.290000000000006,1856245,3455777,985731,2470046,718361
2016-11-06,105.154,107.94,100.0,7.939999999999998,-7.939999999999998,106.024,109.73,101.13,8.600000000000009,-7.040000000000006,102.848,107.0,98.75,8.25,-8.25,103.824,108.95,99.02,9.930000000000007,-8.570000000000007,2346322,4107420,1058598,3048822,361251
2016-11-13,98.256,99.99,96.33,3.6599999999999966,2.009999999999991,99.84400000000001,102.03,98.34,3.6899999999999977,3.469999999999999,97.544,99.99,95.66,4.329999999999998,4.329999999999998,98.91799999999999,100.75,96.91,3.8400000000000034,3.8400000000000034,1884211,3357803,940433,2417370,-2417370
2016-11-20,101.46000000000001,102.15,100.82,1.3300000000000125,-0.5200000000000102,102.0875,102.41,101.43,0.9799999999999898,-0.769999999999996,100.715,101.17,100.38,0.7900000000000063,-0.5100000000000051,101.2925,101.98,100.49,1.490000000000009,-0.5400000000000063,871553,1142083,282339,859744,-859744
2016-11-27,99.474,101.38,96.01,5.36999999999999,-5.11999999999999,100.522,102.37,97.99,4.38000000000001,-3.160000000000011,97.742,99.52,95.76,3.759999999999991,-3.75,98.232,99.81,96.1,3.710000000000008,-2.950000000000003,1483875,2430753,773854,1656899,360485
2016-12-04,98.476,100.05,97.1,2.950000000000003,2.280000000000001,99.834,101.7,98.48,3.219999999999999,1.039999999999992,97.78399999999999,99.08,96.91,2.1700000000000017,1.1400000000000006,98.818,100.38,97.81,2.569999999999993,0.4899999999999949,918723,1002103,800588,201515,88852
2016-12-11,101.136,102.91,98.5,4.409999999999997,3.6599999999999966,102.452,103.43,100.32,3.1100000000000136,2.3200000000000074,100.192,101.39,97.82,3.5700000000000074,3.5700000000000074,101.608,103.19,99.75,3.4399999999999977,2.030000000000001,1029882,1373608,614451,759157,-69926
2016-12-18,103.9,105.15,101.73,3.4200000000000017,2.539999999999992,105.328,105.56,104.99,0.5700000000000074,0.10999999999999943,102.992,104.27,100.67,3.5999999999999943,3.5999999999999943,104.54,104.84,103.93,0.9099999999999966,0.10999999999999943,631743,960308,408735,551573,-551573
2016-12-25,104.865,105.6,104.2,1.3999999999999915,-1.0499999999999972,105.07,105.89,104.2,1.6899999999999977,-1.6899999999999977,103.6425,104.23,102.79,1.4399999999999977,-1.4399999999999977,104.16,105.33,103.26,2.069999999999993,-2.069999999999993,519136,609957,417366,192591,192591
2017-01-01,105.1075,105.78,104.4,1.3799999999999955,-0.8499999999999943,105.5575,106.09,105.17,0.9200000000000017,-0.480000000000004,103.8675,104.69,103.14,1.5499999999999972,-0.7399999999999949,104.7525,105.68,103.52,2.160000000000011,-2.010000000000005,822257,1269323,623640,645683,-645683
2017-01-08,103.55199999999999,104.99,102.3,2.6899999999999977,1.4499999999999886,104.786,107.17,102.86,4.310000000000002,3.489999999999995,102.896,104.81,102.06,2.75,2.5799999999999983,104.198,105.57,102.6,2.969999999999999,2.5799999999999983,852700,1244332,526170,718162,-63961
2017-01-15,105.995,107.02,105.03,1.9899999999999949,1.3199999999999932,107.425,107.99,107.02,0.9699999999999989,-0.3499999999999943,104.9675,105.58,104.22,1.3599999999999994,-0.8100000000000023,106.185,107.06,105.53,1.5300000000000011,-0.8599999999999994,1039315,2020227,507786,1512441,-1173624
2017-01-22,104.396,105.24,103.42,1.8199999999999932,0.04999999999999716,105.084,105.73,103.71,2.0200000000000102,0.1600000000000108,103.218,104.57,102.29,2.279999999999987,-1.6999999999999886,104.276,104.91,103.5,1.4099999999999966,-0.8100000000000023,960726,1641170,450402,1190768,-135419
2017-01-29,104.714,105.78,103.91,1.8700000000000045,1.2999999999999972,105.826,107.06,104.59,2.469999999999999,2.469999999999999,103.904,104.73,103.3,1.4300000000000068,1.2800000000000011,104.7,105.69,103.86,1.8299999999999983,1.3900000000000006,881526,1092661,458030,634631,570188
2017-02-05,105.832,107.68,104.41,3.2700000000000102,2.220000000000013,106.644,107.89,105.01,2.8799999999999955,2.220000000000013,104.744,106.37,103.51,2.8599999999999994,2.0600000000000023,106.128,107.63,104.4,3.2299999999999898,2.559999999999988,1006072,1306143,666325,639818,-537677
2017-02-12,108.57000000000001,109.45,107.14,2.3100000000000023,2.0400000000000063,109.336,109.78,108.52,1.2600000000000051,-0.1600000000000108,107.414,108.14,105.74,2.4000000000000057,2.3299999999999983,108.81,109.62,108.3,1.3200000000000074,-1.1500000000000057,775407,1067640,502511,565129,-58771
2017-02-19,110.765,112.03,108.79,3.239999999999995,2.4499999999999886,111.83250000000001,112.79,110.87,1.9200000000000017,0.7199999999999989,109.97,110.8,108.42,2.3799999999999955,2.0799999999999983,111.17999999999999,111.66,110.71,0.9500000000000028,0.45000000000000284,743793,900604,578462,322142,-176594
2017-02-26,114.138,116.16,110.97,5.189999999999998,4.480000000000004,115.59,116.69,112.95,3.739999999999995,2.819999999999993,112.862,114.77,110.93,3.839999999999989,3.839999999999989,114.836,115.77,112.79,2.9799999999999898,2.1899999999999977,1468604,2793692,958136,1835556,298357
2017-03-05,115.12,117.28,114.14,3.1400000000000006,3.1400000000000006,116.51,118.38,115.41,2.969999999999999,2.969999999999999,114.54,116.74,112.73,4.009999999999991,4.009999999999991,115.924,117.8,114.65,3.1499999999999915,2.6299999999999955,1158528,1369868,904990,464878,268659
2017-03-12,117.016,117.89,115.77,2.1200000000000045,-2.1200000000000045,117.49,118.2,116.26,1.9399999999999977,-1.9399999999999977,115.774,116.59,115.19,1.4000000000000057,-1.1200000000000045,116.44800000000001,117.64,115.65,1.9899999999999949,-1.9899999999999949,2063322,4900690,1012333,3888357,3277150
2017-03-19,116.98,117.92,115.65,2.269999999999996,2.269999999999996,118.274,119.03,117.65,1.3799999999999955,1.3799999999999955,116.598,117.38,115.65,1.7299999999999898,1.7299999999999898,117.488,118.29,116.88,1.4100000000000108,1.230000000000004,1256833,1885879,1058261,827618,13189
2017-03-26,118.28999999999999,119.7,116.77,2.930000000000007,1.9699999999999989,119.548,120.51,118.48,2.030000000000001,2.030000000000001,117.328,118.58,115.4,3.1799999999999926,2.089999999999989,119.084,120.37,117.8,2.5700000000000074,2.5700000000000074,956067,1366331,768109,598222,598222
2017-04-02,119.77,120.07,119.49,0.5799999999999983,0.11999999999999034,120.464,121.56,119.96,1.6000000000000085,1.1599999999999966,119.006,119.53,118.59,0.9399999999999977,0.8299999999999983,119.862,121.17,119.08,2.0900000000000034,1.6200000000000045,1117791,1287267,947390,339877,164587
2017-04-09,122.78,123.37,121.45,1.9200000000000017,1.7000000000000028,123.74000000000001,124.46,122.37,2.089999999999989,1.7800000000000011,122.03999999999999,122.6,120.96,1.6400000000000006,1.6400000000000006,123.225,124.04,121.99,2.0500000000000114,1.8100000000000023,1123683,1798822,789055,1009767,208178
2017-04-16,124.662,125.62,123.68,1.9399999999999977,0.37999999999999545,125.294,126.19,124.5,1.6899999999999977,-0.5100000000000051,123.92399999999999,124.88,123.19,1.6899999999999977,-0.10999999999999943,124.65,125.15,123.78,1.3700000000000045,-1.1899999999999977,878893,1083898,656459,427439,-199136
2017-04-23,124.25200000000001,125.04,123.98,1.0600000000000023,1.0400000000000063,125.374,127.05,124.44,2.6099999999999994,2.539999999999992,123.144,124.27,122.43,1.8399999999999892,1.3599999999999994,124.59,126.49,123.46,3.030000000000001,3.030000000000001,899873,1087289,752669,334620,77356
2017-04-30,128.31,129.28,126.74,2.5400000000000063,1.7900000000000063,129.382,130.78,127.84,2.9399999999999977,1.8599999999999852,127.258,128.28,126.06,2.219999999999999,2.219999999999999,128.376,129.62,127.25,2.3700000000000045,2.3700000000000045,1165168,1471984,945614,526370,-267751
2017-05-07,129.422,131.18,127.53,3.6500000000000057,-2.4399999999999977,130.244,132.01,128.23,3.780000000000001,-3.780000000000001,128.334,129.47,126.82,2.6500000000000057,-2.4000000000000057,129.12199999999999,131.42,127.53,3.8899999999999864,-3.8899999999999864,1159947,1513152,811669,701483,-75816
2017-05-14,130.736,133.1,128.03,5.069999999999993,3.759999999999991,133.278,136.34,130.81,5.530000000000001,2.6200000000000045,129.058,130.85,126.83,4.019999999999996,3.539999999999992,132.012,134.08,130.41,3.670000000000016,2.390000000000015,1600318,2640772,855374,1785398,-540120
2017-05-21,134.324,135.5,132.55,2.9499999999999886,2.9499999999999886,135.432,137.03,134.42,2.6100000000000136,1.7199999999999989,133.756,135.02,131.82,3.200000000000017,3.200000000000017,134.75400000000002,136.02,133.83,2.1899999999999977,2.1899999999999977,704187,1098146,578007,520139,70485
2017-05-28,137.9625,139.27,136.02,3.25,3.25,139.2975,140.38,138.25,2.1299999999999955,1.5,137.32500000000002,138.3,136.02,2.280000000000001,2.280000000000001,138.275,138.69,137.98,0.710000000000008,0.710000000000008,1282135,1858176,750558,1107618,-1031488
2017-06-04,136.77,138.12,134.26,3.8600000000000136,-3.8600000000000136,137.552,139.4,135.64,3.7600000000000193,-3.7600000000000193,135.12,137.77,133.01,4.760000000000019,-4.480000000000018,135.87800000000001,137.93,134.27,3.6599999999999966,-3.6299999999999955,1041221,1311463,705772,605691,219037
2017-06-11,132.654,133.46,132.06,1.4000000000000057,-0.21999999999999886,133.638,134.89,132.97,1.9199999999999875,0.8900000000000148,131.45600000000002,132.52,129.4,3.1200000000000045,2.6599999999999966,132.53,133.05,132.05,1.0,0.6300000000000239,982851,1170933,692317,478616,-206242
2017-06-18,132.034,133.0,131.32,1.6800000000000068,-1.6699999999999875,132.956,133.8,132.13,1.670000000000016,-0.789999999999992,131.376,132.62,130.74,1.8799999999999955,-1.3000000000000114,131.75,132.96,131.08,1.8799999999999955,-1.0500000000000114,1151850,2864633,580284,2284349,2187074
2017-06-25,134.356,135.71,132.68,3.030000000000001,1.9300000000000068,135.76,138.55,133.65,4.900000000000006,2.1999999999999886,133.628,134.98,132.21,2.769999999999982,1.799999999999983,134.46200000000002,135.74,132.8,2.9399999999999977,2.0999999999999943,1056079,1640634,723420,917214,353081
2017-07-02,134.3925,135.05,134.05,1.0,-0.6300000000000239,135.78,137.02,135.07,1.950000000000017,1.3400000000000034,133.8725,134.42,133.67,0.75,0.7199999999999989,134.9325,136.68,134.28,2.4000000000000057,2.4000000000000057,799781,1045185,580301,464884,396963
2017-07-09,135.91,137.17,134.26,2.9099999999999966,-0.10999999999998522,136.876,137.61,135.49,2.1200000000000045,0.19000000000002615,134.694,135.9,133.27,2.6299999999999955,1.670000000000016,135.348,136.49,133.6,2.890000000000015,2.0,682719,924038,297567,626471,-219192
2017-07-16,137.03,138.96,136.0,2.960000000000008,-0.030000000000001137,137.934,138.99,136.52,2.469999999999999,0.7099999999999795,135.62199999999999,136.39,135.01,1.3799999999999955,0.36000000000001364,136.872,138.46,135.81,2.6500000000000057,0.5999999999999943,1062631,1130936,993179,137757,-137757
2017-07-23,136.01,136.37,135.62,0.75,-0.7299999999999898,137.072,138.11,136.5,1.6100000000000136,1.410000000000025,135.12199999999999,135.62,134.73,0.8900000000000148,0.5999999999999943,136.168,137.64,135.45,2.1899999999999977,1.4599999999999795,836949,1024588,642130,382458,354361
2017-07-30,137.678,138.8,135.1,3.700000000000017,0.46999999999999886,139.332,141.59,138.65,2.9399999999999977,2.7299999999999898,136.68,138.18,134.5,3.680000000000007,1.7900000000000205,138.26000000000002,139.96,137.43,2.530000000000001,2.4099999999999966,1033993,1347503,832390,515113,175243
2017-08-06,138.81,139.37,138.37,1.0,-0.28999999999999204,139.626,140.29,139.29,1.0,-0.9599999999999795,137.674,137.91,137.17,0.7400000000000091,-0.7400000000000091,138.812,139.52,138.22,1.3000000000000114,-1.25,558768,733781,453973,279808,198235
2017-08-13,141.34199999999998,143.51,139.67,3.8400000000000034,2.3500000000000227,143.12199999999999,144.81,141.2,3.6100000000000136,2.230000000000018,140.714,142.19,138.72,3.469999999999999,2.9099999999999966,142.124,143.72,140.49,3.2299999999999898,2.4099999999999966,749167,1123885,573649,550236,-100045
2017-08-20,146.158,151.82,142.81,9.009999999999991,9.009999999999991,147.544,152.54,144.61,7.929999999999978,7.929999999999978,145.696,150.82,142.3,8.519999999999982,8.519999999999982,147.212,152.1,144.06,8.039999999999992,8.039999999999992,1427076,4331677,492962,3838715,3838715
2017-08-27,152.52,154.42,151.11,3.309999999999974,2.549999999999983,153.86,154.71,153.13,1.5800000000000125,0.6999999999999886,151.364,152.13,150.75,1.3799999999999955,-0.6200000000000045,152.37,153.55,150.9,2.6500000000000057,-1.460000000000008,6429565,23507738,1792102,21715636,274981
2017-09-03,151.065,151.97,150.04,1.9300000000000068,-1.9300000000000068,151.4725,152.3,150.4,1.9000000000000057,-1.9000000000000057,149.9,150.37,149.1,1.2700000000000102,-1.170000000000016,150.44,151.16,149.45,1.710000000000008,-1.710000000000008,1296822,1809800,857506,952294,-952294
2017-09-10,149.136,149.85,148.02,1.829999999999984,-0.9199999999999875,150.224,150.8,149.74,1.0600000000000023,-0.27000000000001023,148.322,149.28,147.68,1.5999999999999943,-0.9799999999999898,149.556,150.13,148.77,1.3599999999999852,-0.13999999999998636,1418720,1898902,1253768,645134,645134
2017-09-17,147.428,150.59,144.75,5.840000000000003,-5.5800000000000125,148.294,151.82,144.97,6.849999999999994,-6.849999999999994,145.442,149.97,142.54,7.430000000000007,-7.430000000000007,145.932,150.53,142.62,7.909999999999997,-7.909999999999997,1618329,2382507,948951,1433556,554843
2017-09-24,142.65800000000002,143.88,141.55,2.329999999999984,1.4799999999999898,143.96,145.0,142.98,2.0200000000000102,1.75,141.826,143.16,140.62,2.539999999999992,2.539999999999992,142.932,144.05,141.46,2.5900000000000034,2.5900000000000034,1239433,1740075,989055,751020,-747454
2017-10-01,144.808,147.51,142.31,5.199999999999989,2.5800000000000125,146.616,148.33,144.54,3.7900000000000205,2.740000000000009,144.106,146.75,142.31,4.439999999999998,2.460000000000008,145.608,147.32,142.87,4.449999999999989,4.449999999999989,958070,1245416,575502,669914,-477176
2017-10-08,149.734,152.5,147.36,5.139999999999986,5.139999999999986,150.93,152.55,148.59,3.960000000000008,3.960000000000008,148.924,151.2,146.87,4.329999999999984,3.1500000000000057,150.132,152.22,147.73,4.490000000000009,3.210000000000008,886008,1147346,635460,511886,203283
