Date,NG_stock_Open_average,NG_stock_Open_max,NG_stock_Open_min,NG_stock_Open_volatility,NG_stock_Open_change,NG_stock_High_average,NG_stock_High_max,NG_stock_High_min,NG_stock_High_volatility,NG_stock_High_change,NG_stock_Low_average,NG_stock_Low_max,NG_stock_Low_min,NG_stock_Low_volatility,NG_stock_Low_change,NG_stock_Close_average,NG_stock_Close_max,NG_stock_Close_min,NG_stock_Close_volatility,NG_stock_Close_change,NG_stock_Volume_average,NG_stock_Volume_max,NG_stock_Volume_min,NG_stock_Volume_volatility,NG_stock_Volume_change
2016-01-03,4.314,4.36,4.22,0.14000000000000057,-0.14000000000000057,4.384,4.44,4.32,0.1200000000000001,-0.10000000000000053,4.1739999999999995,4.29,4.01,0.28000000000000025,-0.20000000000000018,4.264,4.31,4.22,0.08999999999999986,-0.0699999999999994,215369,319423,137968,181455,5989
2016-01-10,3.994,4.28,3.84,0.4400000000000004,-0.4400000000000004,4.0242,4.28,3.88,0.40000000000000036,-0.40000000000000036,3.808,4.02,3.67,0.34999999999999964,-0.3399999999999994,3.878,4.04,3.71,0.33000000000000007,-0.25,169489,205628,134984,70644,-49245
2016-01-17,3.7,3.83,3.57,0.26000000000000023,-0.16000000000000014,3.8325,3.88,3.76,0.1200000000000001,0.04999999999999982,3.56,3.62,3.51,0.11000000000000032,0.11000000000000032,3.7024999999999997,3.8,3.54,0.2599999999999998,0.2599999999999998,157033,169162,133820,35342,-35342
2016-01-24,3.996,4.07,3.86,0.2100000000000004,0.17000000000000037,4.1458,4.239,3.91,0.32899999999999974,0.2999999999999998,3.944,4.02,3.77,0.24999999999999956,0.24999999999999956,4.078,4.21,3.9,0.31000000000000005,0.31000000000000005,170233,223461,139419,84042,-33249
2016-01-31,4.208,4.42,4.04,0.3799999999999999,-0.009999999999999787,4.3884,4.542,4.22,0.32200000000000006,0.2320000000000002,4.148,4.3,4.03,0.2699999999999996,0.08000000000000007,4.274,4.52,4.07,0.4499999999999993,0.3899999999999997,192954,258185,154973,103212,19656
2016-02-07,4.58,4.78,4.26,0.5200000000000005,0.11000000000000032,4.732,4.92,4.46,0.45999999999999996,0.04999999999999982,4.4182,4.601,4.14,0.4610000000000003,0.07099999999999973,4.578,4.84,4.31,0.5300000000000002,0.2699999999999996,364984,487489,306477,181012,-59609
2016-02-14,4.7250000000000005,4.9,4.61,0.29000000000000004,0.16999999999999993,4.8775,4.94,4.78,0.16000000000000014,0.03000000000000025,4.60275,4.76,4.481,0.2789999999999999,0.2789999999999999,4.74,4.9,4.57,0.33000000000000007,0.2699999999999996,297496,348706,263044,85662,-34930
2016-02-21,4.864,5.0,4.75,0.25,0.11000000000000032,4.9597999999999995,5.04,4.89,0.15000000000000036,-0.040000000000000036,4.728,4.77,4.64,0.1299999999999999,-0.08000000000000007,4.819999999999999,4.89,4.74,0.14999999999999947,0.0699999999999994,265306,383109,193959,189150,20503
2016-02-28,4.9479999999999995,5.06,4.84,0.21999999999999975,0.17999999999999972,5.056,5.29,4.96,0.33000000000000007,0.33000000000000007,4.848,5.0,4.71,0.29000000000000004,0.15000000000000036,4.942,5.03,4.82,0.20999999999999996,0.05999999999999961,239498,494431,117390,377041,322333
2016-03-06,5.204,5.39,5.06,0.33000000000000007,0.22999999999999954,5.354,5.5,5.19,0.3099999999999996,0.07000000000000028,5.034,5.18,4.8,0.3799999999999999,0.040000000000000036,5.2,5.39,5.11,0.27999999999999936,-0.0699999999999994,390482,543544,255225,288319,-201506
2016-03-13,5.184,5.46,4.93,0.5300000000000002,0.019999999999999574,5.344,5.57,5.06,0.5100000000000007,0.10999999999999943,5.026,5.28,4.81,0.47000000000000064,0.20000000000000018,5.2139999999999995,5.42,5.0,0.41999999999999993,0.29000000000000004,688461,2211755,227028,1984727,1881526
2016-03-20,5.1625,5.38,4.92,0.45999999999999996,-0.33999999999999986,5.2524999999999995,5.47,4.96,0.5099999999999998,-0.5099999999999998,5.035,5.25,4.8,0.4500000000000002,-0.4500000000000002,5.112500000000001,5.32,4.94,0.3799999999999999,-0.3799999999999999,272503,329645,239526,90119,-72519
2016-03-27,5.03,5.21,4.9,0.3099999999999996,-0.019999999999999574,5.176,5.25,4.97,0.28000000000000025,0.20999999999999996,4.924,5.04,4.83,0.20999999999999996,0.03000000000000025,5.104,5.25,4.93,0.3200000000000003,0.23000000000000043,235465,321719,160893,160826,160826
2016-04-03,5.33,5.54,5.16,0.3799999999999999,0.3799999999999999,5.4719999999999995,5.85,5.16,0.6899999999999995,0.6899999999999995,5.244,5.5,5.02,0.4800000000000004,0.4800000000000004,5.3759999999999994,5.76,5.05,0.71,0.71,256832,321540,137536,184004,179434
2016-04-10,6.006,6.19,5.92,0.27000000000000046,-0.08000000000000007,6.112,6.25,5.95,0.2999999999999998,-0.16999999999999993,5.888,5.99,5.75,0.2400000000000002,-0.15000000000000036,6.0040000000000004,6.12,5.86,0.2599999999999998,-0.11999999999999922,426458,785158,210178,574980,-574980
2016-04-17,6.0920000000000005,6.16,5.98,0.17999999999999972,-0.08999999999999986,6.158,6.25,6.08,0.16999999999999993,0.03000000000000025,5.954,6.1,5.79,0.3099999999999996,-0.20000000000000018,6.01,6.18,5.9,0.27999999999999936,-0.08999999999999986,347568,516026,196677,319349,-100400
2016-04-24,6.0,6.26,5.81,0.4500000000000002,0.3700000000000001,6.162,6.5,5.98,0.5199999999999996,0.5199999999999996,5.922,6.21,5.77,0.4400000000000004,0.4400000000000004,6.086,6.49,5.8,0.6900000000000004,0.6900000000000004,277535,400282,166056,234226,234226
2016-05-01,6.292,6.57,6.05,0.5200000000000005,-0.1800000000000006,6.402,6.57,6.24,0.33000000000000007,-0.0600000000000005,6.132,6.32,5.92,0.40000000000000036,0.040000000000000036,6.2379999999999995,6.39,6.02,0.3700000000000001,0.02999999999999936,313178,360611,244999,115612,16938
2016-05-08,6.266,6.38,6.19,0.1899999999999995,0.009999999999999787,6.352,6.44,6.27,0.17000000000000082,-0.09000000000000075,6.114,6.17,6.03,0.13999999999999968,-0.05999999999999961,6.228,6.38,6.13,0.25,-0.07000000000000028,242265,410112,148265,261847,-228490
2016-05-15,6.072,6.25,5.7,0.5499999999999998,-0.20000000000000018,6.238,6.49,5.97,0.5200000000000005,-0.3200000000000003,5.874,6.17,5.5,0.6699999999999999,-0.41000000000000014,6.054,6.28,5.82,0.45999999999999996,-0.25,327002,521395,224482,296913,228208
