Date,COTYStock_Open_average,COTYStock_Open_max,COTYStock_Open_min,COTYStock_Open_volatility,COTYStock_Open_change,COTYStock_High_average,COTYStock_High_max,COTYStock_High_min,COTYStock_High_volatility,COTYStock_High_change,COTYStock_Low_average,COTYStock_Low_max,COTYStock_Low_min,COTYStock_Low_volatility,COTYStock_Low_change,COTYStock_Close_average,COTYStock_Close_max,COTYStock_Close_min,COTYStock_Close_volatility,COTYStock_Close_change,COTYStock_Volume_average,COTYStock_Volume_max,COTYStock_Volume_min,COTYStock_Volume_volatility,COTYStock_Volume_change
2016-01-03,24.408,25.22,23.68,1.5399999999999991,-1.5399999999999991,24.669999999999998,25.49,23.71,1.7799999999999976,-1.7399999999999984,23.886,24.57,23.33,1.240000000000002,-1.240000000000002,24.192,24.95,23.43,1.5199999999999996,-1.5199999999999996,1028191,1295117,657080,638037,-403499
2016-01-10,22.726,23.25,21.8,1.4499999999999993,-1.4499999999999993,22.99,23.62,22.15,1.4700000000000024,-1.4700000000000024,21.896,22.25,21.48,0.7699999999999996,-0.41999999999999815,22.48,23.15,21.79,1.3599999999999994,-0.9600000000000009,1844462,2349476,1343203,1006273,38085
2016-01-17,22.53,23.14,21.76,1.379999999999999,0.3200000000000003,23.1875,23.54,22.7,0.8399999999999999,0.5899999999999999,21.94,22.36,21.6,0.759999999999998,0.629999999999999,22.5625,22.95,21.95,1.0,0.9499999999999993,1497192,2348451,889871,1458580,-721736
2016-01-24,23.134,23.46,22.75,0.7100000000000009,0.7100000000000009,23.742,24.74,23.26,1.4799999999999969,1.4799999999999969,22.786,23.39,22.08,1.3100000000000023,1.3100000000000023,23.378,24.61,22.45,2.16,2.16,1353672,2001902,832031,1169871,98653
2016-01-31,25.806,28.36,23.96,4.399999999999999,3.84,26.386,28.84,24.77,4.07,3.59,25.046,27.31,23.89,3.419999999999998,3.25,26.008,28.36,24.31,4.050000000000001,3.740000000000002,2335739,3981208,1457855,2523353,1142377
2016-02-07,26.968,27.62,26.49,1.1300000000000026,-0.8300000000000018,27.502,27.92,27.0,0.9200000000000017,-0.8200000000000003,26.27,26.92,25.9,1.0200000000000031,0.05999999999999872,26.872,27.41,26.48,0.9299999999999997,-0.21000000000000085,1722694,2721686,785684,1936002,-1936002
2016-02-14,27.810000000000002,29.0,26.6,2.3999999999999986,2.0299999999999976,28.6675,29.47,27.13,2.34,1.9200000000000017,27.4225,28.2,26.42,1.7799999999999976,1.639999999999997,28.425,28.97,27.0,1.9699999999999989,1.8399999999999999,1291719,2463212,451325,2011887,-228777
2016-02-21,29.02,29.52,28.7,0.8200000000000003,0.5799999999999983,29.326,29.59,28.86,0.7300000000000004,0.3200000000000003,28.404,28.61,28.0,0.6099999999999994,0.030000000000001137,29.066,29.47,28.73,0.7399999999999984,0.10000000000000142,869983,1058734,591286,467448,-393510
2016-02-28,28.604,28.93,28.19,0.7399999999999984,-0.4800000000000004,28.988,29.14,28.68,0.46000000000000085,-0.4299999999999997,27.966,28.36,27.22,1.1400000000000006,-0.990000000000002,28.314,28.92,27.62,1.3000000000000007,-0.8599999999999994,978444,1173890,806981,366909,366909
2016-03-06,27.496,27.69,27.32,0.370000000000001,-0.08999999999999986,27.764,27.8,27.71,0.08999999999999986,0.07000000000000028,26.986,27.25,26.6,0.6499999999999986,0.48999999999999844,27.508,27.64,27.34,0.3000000000000007,0.0799999999999983,995657,1181100,743590,437510,-308615
2016-03-13,27.094,27.5,26.75,0.75,-0.28999999999999915,27.61,28.29,27.05,1.2399999999999984,0.36999999999999744,26.776,27.17,26.52,0.6500000000000021,-0.09000000000000341,27.254,27.95,26.94,1.009999999999998,0.75,1244112,1845164,712613,1132551,1132551
2016-03-20,26.9775,27.77,26.4,1.370000000000001,-1.370000000000001,27.1725,28.05,26.7,1.3500000000000014,-1.3500000000000014,26.490000000000002,27.0,26.18,0.8200000000000003,-0.8200000000000003,26.72,27.01,26.47,0.5400000000000027,-0.3200000000000003,685875,981930,372077,609853,-242668
2016-03-27,27.346,27.83,26.87,0.9599999999999973,0.9599999999999973,27.93,29.03,27.22,1.8100000000000023,1.8100000000000023,27.088,27.59,26.66,0.9299999999999997,0.8999999999999986,27.82,29.0,27.13,1.870000000000001,1.870000000000001,1069029,1714060,727998,986062,986062
2016-04-03,28.766,29.01,28.49,0.5200000000000031,-0.030000000000001137,29.034,29.17,28.67,0.5,-0.020000000000003126,28.356,28.63,28.14,0.48999999999999844,0.34999999999999787,28.814,29.03,28.39,0.6400000000000006,0.16000000000000014,842219,975627,706357,269270,-40432
2016-04-10,29.314,29.85,28.52,1.3300000000000018,0.8900000000000006,29.922,30.66,29.2,1.4600000000000009,1.4600000000000009,29.0,29.58,28.2,1.379999999999999,1.1499999999999986,29.529999999999998,30.59,28.49,2.1000000000000014,2.1000000000000014,1234970,2410522,583299,1827223,1503558
2016-04-17,29.882,30.36,29.5,0.8599999999999994,-0.19000000000000128,30.204,30.59,29.73,0.8599999999999994,-0.7199999999999989,29.476,29.9,28.56,1.3399999999999999,-1.0400000000000027,29.908,30.37,29.51,0.8599999999999994,-0.8599999999999994,882796,1298702,490592,808110,-211922
2016-04-24,29.73,29.96,29.23,0.7300000000000004,0.629999999999999,30.182000000000002,30.6,29.94,0.6600000000000001,0.5899999999999999,29.404,29.88,28.88,1.0,0.7300000000000004,29.968,30.4,29.63,0.7699999999999996,0.5999999999999979,910858,1192145,642275,549870,-186626
2016-05-01,28.648,30.79,26.78,4.009999999999998,-4.009999999999998,29.104,31.6,27.34,4.260000000000002,-4.260000000000002,27.8,30.2,26.73,3.469999999999999,-3.469999999999999,28.108,31.06,26.86,4.199999999999999,-4.199999999999999,2281505,3612590,1698461,1914129,-495258
2016-05-08,26.483999999999998,26.86,25.78,1.0799999999999983,-1.0799999999999983,26.832,27.18,26.17,1.009999999999998,-0.8099999999999987,25.95,26.51,25.3,1.2100000000000009,-1.1099999999999994,26.224,26.95,25.5,1.4499999999999993,-1.1000000000000014,1075018,1668924,644633,1024291,-28528
2016-05-15,25.502,25.91,25.3,0.6099999999999994,-0.10999999999999943,25.762,26.27,25.3,0.9699999999999989,-0.41999999999999815,25.144,25.4,24.82,0.5799999999999983,-0.4299999999999997,25.424,26.0,25.13,0.870000000000001,-0.2799999999999976,1180577,2093732,647230,1446502,1174468
2016-05-22,25.872,26.24,25.17,1.0699999999999967,1.0699999999999967,26.27,26.38,25.94,0.4399999999999977,0.41999999999999815,25.588,25.81,24.9,0.9100000000000001,0.9100000000000001,25.990000000000002,26.26,25.75,0.5100000000000016,0.4800000000000004,778430,947732,572176,375556,-313524
