Date,CTSHStock_Open_average,CTSHStock_Open_max,CTSHStock_Open_min,CTSHStock_Open_volatility,CTSHStock_Open_change,CTSHStock_High_average,CTSHStock_High_max,CTSHStock_High_min,CTSHStock_High_volatility,CTSHStock_High_change,CTSHStock_Low_average,CTSHStock_Low_max,CTSHStock_Low_min,CTSHStock_Low_volatility,CTSHStock_Low_change,CTSHStock_Close_average,CTSHStock_Close_max,CTSHStock_Close_min,CTSHStock_Close_volatility,CTSHStock_Close_change,CTSHStock_Volume_average,CTSHStock_Volume_max,CTSHStock_Volume_min,CTSHStock_Volume_volatility,CTSHStock_Volume_change
2016-01-03,57.432,58.81,56.03,2.780000000000001,-1.9400000000000048,58.042,58.81,56.9,1.9100000000000037,-1.9100000000000037,56.654,57.97,55.53,2.4399999999999977,-1.769999999999996,57.158,58.13,55.76,2.3700000000000045,-2.3700000000000045,4793146,5449007,3644101,1804906,-41509
2016-01-10,57.882,59.74,56.08,3.6600000000000037,1.8400000000000034,59.362,61.09,56.52,4.57,2.809999999999995,57.242,58.0,55.58,2.4200000000000017,2.219999999999999,58.49,60.2,56.12,4.080000000000005,2.5900000000000034,6640503,8451957,4395142,4056815,1180323
2016-01-17,59.2775,59.63,58.45,1.1799999999999997,0.060000000000002274,60.2425,60.63,59.94,0.6900000000000048,0.39000000000000057,58.5775,59.34,58.03,1.3100000000000023,1.0300000000000011,59.69,60.51,59.06,1.4499999999999957,0.5700000000000003,6095819,8025411,4428480,3596931,-2739070
2016-01-24,61.324,61.83,60.23,1.6000000000000014,1.6000000000000014,62.438,63.43,61.8,1.6300000000000026,1.6300000000000026,60.882,61.82,60.17,1.6499999999999986,1.6499999999999986,61.704,63.31,60.92,2.3900000000000006,2.3900000000000006,5278380,7242733,4190772,3051961,-2004229
2016-01-31,60.688,62.48,59.2,3.279999999999994,-3.279999999999994,61.146,63.0,59.72,3.280000000000001,-3.280000000000001,59.658,62.07,57.95,4.119999999999997,-4.119999999999997,60.274,62.33,58.54,3.789999999999999,-3.789999999999999,5225362,7492426,3580369,3912057,3504119
2016-02-07,53.48,54.98,52.22,2.759999999999998,-1.6499999999999986,54.098,55.44,52.86,2.5799999999999983,-1.5700000000000003,52.21,53.04,51.22,1.8200000000000003,-0.519999999999996,53.135999999999996,54.05,52.11,1.9399999999999977,-0.17999999999999972,7325178,12259144,4215682,8043462,-8043462
2016-02-14,55.505,57.02,54.13,2.8900000000000006,1.279999999999994,56.347500000000004,57.27,55.21,2.0600000000000023,0.8200000000000003,54.9975,55.87,54.02,1.8499999999999943,1.0499999999999972,55.8825,56.61,55.01,1.6000000000000014,0.8900000000000006,5216329,6251517,4663512,1588005,-457514
2016-02-21,56.60166666666667,57.52,55.18,2.3400000000000034,0.4099999999999966,57.11,57.8,56.33,1.4699999999999989,-0.28999999999999915,56.02,57.12,54.53,2.5899999999999963,0.779999999999994,56.663333333333334,57.24,55.76,1.480000000000004,0.4899999999999949,3210599,3398451,2997286,401165,-382690
2016-02-28,57.904,58.34,57.13,1.2100000000000009,1.2100000000000009,58.114,58.42,57.5,0.9200000000000017,0.8999999999999986,57.096000000000004,57.42,56.66,0.7600000000000051,0.7600000000000051,57.682,58.21,56.98,1.230000000000004,0.7600000000000051,4334423,5542681,3611528,1931153,-1069816
2016-03-06,56.488,57.25,56.19,1.0600000000000023,-1.0600000000000023,56.836,57.29,56.24,1.0499999999999972,-0.21000000000000085,55.634,56.46,54.65,1.8100000000000023,-0.8400000000000034,56.274,57.0,55.42,1.5799999999999983,-0.030000000000001137,4175858,5146868,3283227,1863641,710404
