Date,FFHLStock_Open_average,FFHLStock_Open_max,FFHLStock_Open_min,FFHLStock_Open_volatility,FFHLStock_Open_change,FFHLStock_High_average,FFHLStock_High_max,FFHLStock_High_min,FFHLStock_High_volatility,FFHLStock_High_change,FFHLStock_Low_average,FFHLStock_Low_max,FFHLStock_Low_min,FFHLStock_Low_volatility,FFHLStock_Low_change,FFHLStock_Close_average,FFHLStock_Close_max,FFHLStock_Close_min,FFHLStock_Close_volatility,FFHLStock_Close_change,FFHLStock_Volume_average,FFHLStock_Volume_max,FFHLStock_Volume_min,FFHLStock_Volume_volatility,FFHLStock_Volume_change
2016-01-03,2.4899999999999998,3.0,0.73,2.27,0.08000000000000007,2.562,3.28,0.73,2.55,-0.2799999999999998,2.4859999999999998,3.0,0.73,2.27,0.10000000000000009,2.4859999999999998,3.0,0.73,2.27,0.10000000000000009,231,827,0,827,-725
2016-01-10,2.355,3.0,0.74,2.26,-2.26,2.4125,3.0,0.74,2.26,-2.26,2.335,3.0,0.74,2.26,-2.26,2.4125,3.0,0.74,2.26,-2.26,89,162,0,162,-137
2016-01-17,2.1950000000000003,2.72,0.74,1.9800000000000002,-1.86,2.1950000000000003,2.72,0.74,1.9800000000000002,-1.86,2.1950000000000003,2.72,0.74,1.9800000000000002,-1.86,2.1950000000000003,2.72,0.74,1.9800000000000002,-1.86,91,203,0,203,-203
2016-01-24,2.0275,2.6,0.73,1.87,1.67,2.09,2.63,0.73,1.9,1.67,2.015,2.6,0.73,1.87,1.67,2.09,2.63,0.73,1.9,1.67,579,1253,14,1239,226
2016-01-31,1.9080000000000001,2.36,0.58,1.7799999999999998,1.62,1.954,2.36,0.72,1.64,1.57,1.836,2.2,0.58,1.62,1.5,1.9300000000000002,2.36,0.6,1.7599999999999998,1.69,562,1354,14,1340,1288
2016-02-07,1.5275,2.79,0.58,2.21,2.21,1.595,2.79,0.58,2.21,2.21,1.5275,2.79,0.58,2.21,2.21,1.595,2.79,0.58,2.21,2.21,50,100,1,99,24
2016-02-14,1.9475,2.83,0.73,2.1,0.6699999999999999,2.3275,2.95,0.73,2.22,-0.1200000000000001,1.65,2.83,0.73,2.1,1.1900000000000002,2.1875,2.95,0.73,2.22,-0.1200000000000001,1535,3314,1,3313,-2724
2016-02-21,2.55,2.91,2.12,0.79,-0.6799999999999997,2.662,2.91,2.16,0.75,-0.6399999999999997,2.2640000000000002,2.8,2.08,0.7199999999999998,-0.6799999999999997,2.2800000000000002,2.8,2.12,0.6799999999999997,-0.6399999999999997,1159,3300,31,3269,907
2016-02-28,1.0966666666666667,2.12,0.53,1.59,1.48,1.1533333333333333,2.23,0.59,1.6400000000000001,1.5899999999999999,1.0633333333333335,2.12,0.53,1.59,1.58,1.12,2.23,0.54,1.69,1.69,93,210,14,196,196
2016-03-06,2.4466666666666668,2.46,2.44,0.020000000000000018,-0.020000000000000018,2.4466666666666668,2.46,2.44,0.020000000000000018,-0.020000000000000018,2.4466666666666668,2.46,2.44,0.020000000000000018,-0.020000000000000018,2.4466666666666668,2.46,2.44,0.020000000000000018,-0.020000000000000018,410,900,130,770,-70
