Date,SGEN_stock_Open_average,SGEN_stock_Open_max,SGEN_stock_Open_min,SGEN_stock_Open_volatility,SGEN_stock_Open_change,SGEN_stock_High_average,SGEN_stock_High_max,SGEN_stock_High_min,SGEN_stock_High_volatility,SGEN_stock_High_change,SGEN_stock_Low_average,SGEN_stock_Low_max,SGEN_stock_Low_min,SGEN_stock_Low_volatility,SGEN_stock_Low_change,SGEN_stock_Close_average,SGEN_stock_Close_max,SGEN_stock_Close_min,SGEN_stock_Close_volatility,SGEN_stock_Close_change,SGEN_stock_Volume_average,SGEN_stock_Volume_max,SGEN_stock_Volume_min,SGEN_stock_Volume_volatility,SGEN_stock_Volume_change
2016-04-10,36.814,38.13,35.65,2.480000000000004,1.8800000000000026,37.562,38.55,36.31,2.239999999999995,1.759999999999998,36.228,37.41,35.06,2.3499999999999943,1.8699999999999974,37.14,38.29,35.65,2.6400000000000006,2.6400000000000006,702159,807243,613670,193573,-16415
2016-04-17,38.734,39.23,37.98,1.25,1.25,39.338,39.74,39.06,0.6799999999999997,0.6799999999999997,38.166,38.6,37.76,0.8400000000000034,0.8400000000000034,38.99,39.48,38.55,0.9299999999999997,0.4899999999999949,640349,879598,495927,383671,-99660
2016-04-24,38.17,39.46,35.75,3.710000000000001,-3.4399999999999977,39.002,40.05,37.49,2.559999999999995,-2.559999999999995,37.404,39.0,35.17,3.8299999999999983,-3.8299999999999983,37.885999999999996,39.51,35.48,4.030000000000001,-4.030000000000001,1005973,1671861,556025,1115836,1115836
2016-05-01,34.518,36.1,32.95,3.1499999999999986,-2.5,35.086,36.4,33.68,2.719999999999999,-2.3799999999999955,33.628,34.91,32.49,2.4199999999999946,-2.0400000000000063,34.258,36.37,33.1,3.269999999999996,-2.759999999999998,924566,1063254,745661,317593,-229745
2016-05-08,33.736,34.4,32.84,1.5599999999999952,-0.9699999999999989,34.458,34.92,33.73,1.1900000000000048,-1.0,33.134,33.81,32.4,1.4100000000000037,-1.2199999999999989,33.54,34.2,32.95,1.25,-1.25,788858,928247,664984,263263,-146247
2016-05-15,35.78,38.09,33.13,4.960000000000001,4.960000000000001,37.422000000000004,39.28,34.38,4.899999999999999,4.899999999999999,35.455999999999996,37.94,32.66,5.280000000000001,5.280000000000001,36.966,38.82,34.23,4.590000000000003,4.590000000000003,1362412,2043992,859290,1184702,-391989
2016-05-22,39.766,40.34,38.84,1.5,0.8099999999999952,40.516,41.53,40.01,1.5200000000000031,0.1700000000000017,39.336,39.88,38.84,1.0399999999999991,0.3399999999999963,39.898,40.27,39.42,0.8500000000000014,0.8200000000000003,841047,1199851,600157,599694,-444044
2016-05-29,41.14,43.45,40.25,3.200000000000003,3.200000000000003,42.4325,43.83,40.98,2.8500000000000014,2.6400000000000006,40.6325,42.17,39.75,2.4200000000000017,1.9600000000000009,42.06,43.78,40.43,3.3500000000000014,2.770000000000003,987054,1343331,670808,672523,183171
2016-06-05,42.394,43.48,40.7,2.779999999999994,-2.779999999999994,42.828,44.07,41.15,2.9200000000000017,-2.9200000000000017,41.536,42.6,40.15,2.450000000000003,-2.450000000000003,41.958,43.58,40.38,3.1999999999999957,-3.1999999999999957,694543,797805,530585,267220,50114
2016-06-12,39.216,40.11,38.46,1.6499999999999986,-1.1099999999999994,39.7,40.41,39.0,1.4099999999999966,-1.0599999999999952,38.24,38.75,37.43,1.3200000000000003,-1.1700000000000017,38.736000000000004,39.31,37.63,1.6799999999999997,-1.6799999999999997,890798,1688942,458572,1230370,686857
2016-06-19,38.628,39.47,38.0,1.4699999999999989,-0.22999999999999687,39.776,40.58,39.38,1.1999999999999957,0.030000000000001137,38.044,39.0,37.5,1.5,-0.3999999999999986,38.846000000000004,40.07,37.59,2.479999999999997,-1.4899999999999949,857146,1045075,708177,336898,119431
2016-06-26,38.792,40.34,37.08,3.260000000000005,3.220000000000006,40.036,41.97,37.71,4.259999999999998,4.259999999999998,38.402,40.34,35.93,4.410000000000004,4.410000000000004,39.444,41.31,36.37,4.940000000000005,4.940000000000005,826465,886755,753358,133397,-69250
2016-07-03,40.75,41.34,39.89,1.4500000000000028,-0.490000000000002,41.5075,42.11,41.14,0.9699999999999989,0.769999999999996,39.9625,40.4,39.38,1.019999999999996,0.47000000000000597,40.817499999999995,41.45,40.15,1.3000000000000043,1.3000000000000043,732983,978834,546865,431969,110174
2016-07-10,42.122,42.74,41.68,1.0600000000000023,0.3999999999999986,42.992,43.28,42.51,0.7700000000000031,0.3400000000000034,41.64,42.21,40.98,1.230000000000004,0.5,42.24,42.96,41.32,1.6400000000000006,0.5900000000000034,695679,853875,518158,335717,-132816
2016-07-17,42.994,44.31,41.97,2.3400000000000034,1.3100000000000023,43.696,44.83,42.41,2.4200000000000017,1.8299999999999983,42.514,43.93,41.34,2.5899999999999963,2.1599999999999966,43.126,44.4,41.55,2.8500000000000014,1.7000000000000028,617877,751250,521668,229582,136991
2016-07-24,45.138,47.52,42.65,4.8700000000000045,3.0600000000000023,46.674,48.13,44.55,3.5800000000000054,3.520000000000003,44.59,46.75,42.65,4.100000000000001,2.6799999999999997,46.334,48.06,43.77,4.289999999999999,3.5700000000000003,770401,1356047,465484,890563,186877
2016-07-31,48.506,49.08,47.78,1.2999999999999972,0.46999999999999886,49.18,49.45,48.74,0.7100000000000009,-0.5,47.756,48.02,47.29,0.730000000000004,-0.03999999999999915,48.544,49.22,47.94,1.2800000000000011,-1.2800000000000011,810242,969047,684166,284881,-223835
2016-08-07,46.742,48.06,46.17,1.8900000000000006,-1.7600000000000051,47.025999999999996,48.25,46.37,1.8800000000000026,-1.1700000000000017,45.848,46.56,45.3,1.2600000000000051,-0.9299999999999997,46.452,46.86,45.76,1.1000000000000014,0.14999999999999858,559675,761701,393696,368005,-314577
2016-08-14,46.22,47.08,45.47,1.6099999999999994,-1.2899999999999991,46.628,47.69,45.81,1.8799999999999955,-1.8799999999999955,45.546,46.77,44.89,1.8800000000000026,-1.6799999999999997,45.958,47.15,45.38,1.769999999999996,-1.769999999999996,441969,570154,305151,265003,-205481
2016-08-21,45.998000000000005,47.67,44.14,3.530000000000001,-1.5300000000000011,47.116,48.66,45.32,3.3399999999999963,-1.759999999999998,44.76,47.14,42.58,4.560000000000002,-1.7100000000000009,45.85,47.79,43.98,3.8100000000000023,-1.7600000000000051,906302,1526391,652569,873822,-23399
2016-08-28,45.118,45.36,44.72,0.6400000000000006,-0.21999999999999886,45.458,46.07,44.97,1.1000000000000014,-0.4799999999999969,44.552,45.17,44.03,1.1400000000000006,-0.9099999999999966,44.982,45.36,44.55,0.8100000000000023,-0.5799999999999983,473614,531179,433507,97672,89143
2016-09-04,47.8275,50.24,44.99,5.25,5.25,49.3575,51.31,46.33,4.980000000000004,4.980000000000004,47.465,49.68,44.45,5.229999999999997,5.229999999999997,49.0325,50.5,46.16,4.340000000000003,4.07,1313028,1777593,992569,785024,785024
2016-09-11,52.168,54.29,49.8,4.490000000000002,3.7900000000000063,53.73,55.19,51.86,3.3299999999999983,2.9000000000000057,51.578,53.49,49.5,3.990000000000002,3.990000000000002,52.956,54.06,51.7,2.3599999999999994,1.8699999999999974,1322994,1859259,986576,872683,872683
2016-09-18,55.164,56.52,53.81,2.710000000000001,2.289999999999999,56.046,56.97,54.6,2.3699999999999974,1.8500000000000014,54.516,55.55,53.41,2.1400000000000006,1.8900000000000006,55.397999999999996,56.19,54.08,2.1099999999999994,1.75,716969,820456,586009,234447,69521
2016-09-25,55.368,56.71,53.47,3.240000000000002,-2.0500000000000043,55.96,57.23,54.27,2.9599999999999937,-1.6399999999999935,54.014,55.37,52.13,3.239999999999995,-2.769999999999996,54.982,56.57,53.29,3.280000000000001,-1.7000000000000028,671973,892885,452458,440427,333784
2016-10-02,54.472,55.2,53.92,1.2800000000000011,0.3999999999999986,55.312,56.06,54.38,1.6799999999999997,1.5599999999999952,53.924,54.32,53.28,1.0399999999999991,1.0399999999999991,54.762,55.51,54.25,1.259999999999998,0.9299999999999997,736297,979330,615334,363996,-158869
2016-10-09,54.608,57.25,51.25,6.0,-3.1499999999999986,55.488,57.83,52.69,5.140000000000001,-4.439999999999998,53.074,55.62,50.29,5.329999999999998,-5.100000000000001,53.786,57.25,50.31,6.939999999999998,-6.939999999999998,1182489,2536665,678691,1857974,399928
2016-10-16,50.92,51.63,50.26,1.3700000000000045,1.3700000000000045,51.606,52.03,50.94,1.0900000000000034,0.9100000000000037,50.046,51.12,48.61,2.509999999999998,1.6000000000000014,50.916,51.6,50.14,1.4600000000000009,0.6899999999999977,835477,1309340,549240,760100,-415117
2016-10-23,50.836,51.48,50.41,1.0700000000000003,0.7399999999999949,51.272,51.66,50.7,0.9599999999999937,0.509999999999998,49.28,49.89,47.29,2.6000000000000014,-2.3699999999999974,50.37,50.85,49.93,0.9200000000000017,0.490000000000002,901249,1524077,648798,875279,634121
2016-10-30,54.476,57.85,50.8,7.050000000000004,7.050000000000004,56.244,58.91,52.43,6.479999999999997,6.479999999999997,53.836,55.87,50.8,5.07,5.07,55.402,57.0,51.7,5.299999999999997,4.539999999999999,1490452,1897930,877616,1020314,456502
2016-11-06,63.098,69.5,56.25,13.25,11.670000000000002,66.868,75.36,59.82,15.54,8.999999999999993,61.507999999999996,66.05,55.93,10.119999999999997,10.119999999999997,64.87,69.17,59.42,9.75,8.360000000000007,2201633,3581909,1433951,2147958,-92418
2016-11-13,70.818,73.5,67.9,5.599999999999994,5.599999999999994,72.856,73.99,69.66,4.329999999999998,4.25,69.16,70.78,66.66,4.1200000000000045,3.219999999999999,71.386,73.71,69.56,4.1499999999999915,1.1299999999999955,1457852,1786034,1176696,609338,428596
2016-11-20,70.5025,72.28,67.71,4.570000000000007,-0.1799999999999926,71.9525,72.75,70.71,2.0400000000000063,-0.6099999999999994,68.6975,70.17,67.04,3.1299999999999955,-0.3299999999999983,70.92,72.13,69.22,2.9099999999999966,-0.28000000000000114,966786,1285963,619415,666548,-666548
2016-11-27,67.162,71.39,65.26,6.1299999999999955,-4.980000000000004,68.226,71.56,66.49,5.070000000000007,-3.6899999999999977,65.338,66.88,63.95,2.9299999999999926,-0.6099999999999994,66.318,66.99,64.81,2.1799999999999926,-0.28999999999999204,2160711,5544443,720130,4824313,-513324
2016-12-04,66.556,68.16,65.0,3.1599999999999966,-0.7000000000000028,67.64999999999999,68.8,66.59,2.2099999999999937,0.3400000000000034,64.598,65.66,62.81,2.8499999999999943,-0.8499999999999943,65.958,66.93,64.87,2.0600000000000023,-1.3900000000000006,858063,1009553,714142,295411,-238497
2016-12-11,63.858000000000004,64.45,63.24,1.2100000000000009,-0.490000000000002,64.418,64.87,63.78,1.0900000000000034,0.07000000000000739,62.116,62.69,61.36,1.3299999999999983,-0.39000000000000057,63.242,63.82,62.61,1.2100000000000009,-1.2100000000000009,1345605,3130485,804620,2325865,2308259
2016-12-18,61.65,62.66,60.43,2.229999999999997,-2.229999999999997,62.522,63.3,61.74,1.5599999999999952,-1.1899999999999977,60.501999999999995,61.29,59.83,1.4600000000000009,-0.7299999999999969,61.46,62.07,60.66,1.4100000000000037,0.5300000000000011,736654,936483,553858,382625,-7877
2016-12-25,52.865,53.2,52.26,0.9400000000000048,0.3300000000000054,54.1875,54.7,53.82,0.8800000000000026,-0.8800000000000026,52.13,52.93,51.63,1.2999999999999972,0.6799999999999997,52.9,53.39,52.36,1.0300000000000011,0.4100000000000037,2317505,5494058,813931,4680127,-4680127
2017-01-01,54.1725,55.25,52.98,2.270000000000003,1.8200000000000003,56.43,59.93,54.45,5.479999999999997,5.479999999999997,52.6925,55.14,50.65,4.490000000000002,2.719999999999999,55.1575,57.55,53.0,4.549999999999997,4.549999999999997,2128446,3230107,1344017,1886090,786085
2017-01-08,58.07,59.12,55.35,3.769999999999996,0.5100000000000051,59.318,59.69,59.12,0.5700000000000003,0.4799999999999969,56.806,58.26,55.0,3.259999999999998,0.7399999999999949,58.32,59.12,55.8,3.3200000000000003,0.30999999999999517,1045433,1324102,793833,530269,-270930
2017-01-15,58.815,59.36,58.09,1.269999999999996,0.8599999999999994,59.56,60.26,59.06,1.1999999999999957,0.75,57.825,58.55,57.13,1.4199999999999946,1.4199999999999946,58.705,59.27,57.72,1.5500000000000043,1.0700000000000003,881673,958089,836126,121963,21467
2017-01-22,58.516,58.82,58.05,0.7700000000000031,-0.75,59.228,59.85,58.68,1.1700000000000017,-0.6099999999999994,57.74,58.0,57.3,0.7000000000000028,0.10999999999999943,58.312,58.52,58.05,0.47000000000000597,-0.030000000000001137,485910,602908,350954,251954,-165534
2017-01-29,59.018,60.31,56.74,3.5700000000000003,1.8000000000000043,60.244,61.16,58.51,2.6499999999999986,2.6499999999999986,57.89,59.57,56.17,3.3999999999999986,3.3999999999999986,59.652,61.11,57.23,3.8800000000000026,3.8800000000000026,618943,815381,444485,370896,-113347
2017-02-05,60.751999999999995,61.76,59.5,2.259999999999998,-1.2299999999999969,62.478,64.57,61.64,2.9299999999999926,-0.7100000000000009,60.08,61.75,59.0,2.75,-1.3400000000000034,61.362,62.81,60.16,2.6500000000000057,-1.3800000000000026,1245065,2620167,546571,2073596,1813849
2017-02-12,63.044000000000004,65.35,60.31,5.039999999999992,4.6200000000000045,64.704,66.64,62.94,3.700000000000003,2.5400000000000063,62.406,64.28,60.02,4.259999999999998,4.259999999999998,64.1,65.5,61.59,3.9099999999999966,3.9099999999999966,902078,1383481,519080,864401,-233486
2017-02-19,64.785,65.51,63.14,2.3700000000000045,-2.3599999999999994,65.03999999999999,65.98,63.22,2.760000000000005,-2.75,63.3575,64.88,61.5,3.3799999999999955,-3.3799999999999955,64.015,65.68,62.73,2.95000000000001,-2.95000000000001,782261,885718,625405,260313,179868
2017-02-26,66.288,68.85,62.8,6.049999999999997,4.75,68.536,70.42,66.0,4.420000000000002,3.1700000000000017,65.50800000000001,67.51,62.26,5.250000000000007,4.960000000000001,67.434,68.91,65.65,3.259999999999991,2.989999999999995,984066,1217811,599485,618326,-520341
2017-03-05,67.508,68.62,67.04,1.5799999999999983,-1.3800000000000097,68.932,71.1,68.09,3.009999999999991,-0.8100000000000023,66.176,66.66,65.21,1.4500000000000028,0.030000000000001137,67.516,67.97,67.1,0.8700000000000045,-0.010000000000005116,904941,1181140,621241,559899,-462112
2017-03-12,67.21,68.0,66.46,1.5400000000000063,-1.5400000000000063,67.928,68.86,67.3,1.5600000000000023,-1.5600000000000023,66.5,67.74,65.75,1.9899999999999949,-1.9899999999999949,67.258,68.39,66.72,1.6700000000000017,-1.6700000000000017,813529,1377289,439300,937989,533492
2017-03-19,64.72200000000001,68.23,62.16,6.070000000000007,-3.3299999999999983,65.96000000000001,68.73,63.75,4.980000000000004,-3.700000000000003,63.05,66.35,61.39,4.959999999999994,-3.239999999999995,63.982,68.02,61.95,6.069999999999993,-4.329999999999998,721630,1208282,353334,854948,-235272
2017-03-26,63.856,64.72,63.02,1.6999999999999957,-0.25,64.50200000000001,65.44,63.2,2.239999999999995,-1.2800000000000011,63.032,64.05,62.25,1.7999999999999972,-0.21999999999999886,63.67,64.47,62.86,1.6099999999999994,-1.5300000000000011,486717,651640,391388,260252,-147969
2017-04-02,62.786,63.34,62.22,1.1200000000000045,0.8000000000000043,63.988,64.47,63.6,0.8699999999999974,0.45000000000000284,61.938,62.52,61.57,0.9500000000000028,-0.25,63.084,63.96,61.89,2.0700000000000003,1.1199999999999974,815388,1295717,625072,670645,543547
2017-04-09,63.825,64.26,63.39,0.8700000000000045,0.04000000000000625,64.99249999999999,66.38,63.88,2.499999999999993,1.7999999999999972,63.05,64.06,62.11,1.9500000000000028,0.9400000000000048,64.295,66.01,63.43,2.5800000000000054,2.5800000000000054,583405,910615,355970,554645,259497
2017-04-16,66.642,67.28,65.9,1.3799999999999955,0.9199999999999875,67.132,67.42,66.67,0.75,0.45000000000000284,65.688,66.45,65.16,1.2900000000000063,-0.04000000000000625,66.428,67.04,65.34,1.7000000000000028,-1.2099999999999937,413863,567664,293323,274341,145497
2017-04-23,67.004,68.61,65.85,2.760000000000005,2.3400000000000034,68.236,71.31,66.5,4.810000000000002,4.810000000000002,66.172,67.44,65.0,2.4399999999999977,2.4399999999999977,67.164,68.3,65.53,2.769999999999996,2.769999999999996,709344,1112773,447180,665593,369500
2017-04-30,65.402,68.75,62.9,5.850000000000001,-4.829999999999998,65.878,69.12,63.87,5.250000000000007,-5.200000000000003,63.31,67.66,61.31,6.349999999999994,-6.349999999999994,64.092,68.13,61.82,6.309999999999995,-6.309999999999995,661588,861292,512593,348699,-84160
2017-05-07,61.73,62.74,60.52,2.219999999999999,0.6099999999999994,62.528,63.35,61.76,1.5900000000000034,1.5399999999999991,60.998,62.16,59.69,2.469999999999999,2.469999999999999,61.956,63.11,60.32,2.789999999999999,2.789999999999999,639002,842354,453133,389221,-389221
2017-05-14,63.58,66.93,62.32,4.6100000000000065,3.750000000000007,65.036,67.94,63.21,4.729999999999997,4.559999999999995,63.0,66.4,61.46,4.940000000000005,4.020000000000003,64.454,66.71,62.72,3.989999999999995,3.769999999999996,663903,1043157,420593,622564,315129
2017-05-21,66.786,67.86,66.07,1.7900000000000063,-0.75,67.64,68.59,66.95,1.6400000000000006,0.23999999999999488,65.682,66.62,65.24,1.3800000000000097,-0.060000000000002274,66.444,67.45,65.57,1.8800000000000097,-0.9400000000000119,492320,593700,358717,234983,-171713
2017-05-28,64.205,65.59,63.57,2.020000000000003,-1.9300000000000068,65.1425,66.0,64.0,2.0,0.28000000000000114,62.917500000000004,63.63,61.8,1.8300000000000054,0.4100000000000037,64.1875,65.95,63.32,2.6300000000000026,2.6300000000000026,837649,999439,632428,367011,367011
2017-06-04,64.98,66.19,64.11,2.0799999999999983,-1.25,65.738,66.35,65.42,0.9299999999999926,-0.5499999999999972,64.064,64.65,63.57,1.0800000000000054,-0.6000000000000085,64.764,65.25,64.21,1.0400000000000063,-0.4399999999999977,691116,821807,541245,280562,-70479
2017-06-11,63.698,64.89,62.79,2.1000000000000014,-0.6099999999999994,64.568,65.74,63.98,1.759999999999998,-0.75,62.766,63.62,62.33,1.2899999999999991,0.6299999999999955,63.736,64.52,62.94,1.5799999999999983,1.259999999999998,738308,1277217,368983,908234,96707
2017-06-18,61.556,63.94,57.48,6.460000000000001,5.470000000000006,63.75,64.8,63.15,1.6499999999999986,0.1700000000000017,60.964,63.0,57.4,5.600000000000001,3.8900000000000006,62.43,63.47,61.74,1.7299999999999969,-0.14000000000000057,1810693,3647446,1026796,2620650,-2187057
2017-06-25,54.596,56.73,52.0,4.729999999999997,-2.0700000000000003,55.674,57.58,53.83,3.75,-3.75,51.902,53.3,50.65,2.6499999999999986,-1.5599999999999952,53.53,56.55,51.39,5.159999999999997,-4.809999999999995,3541614,8174482,1113998,7060484,-6951180
2017-07-02,51.9125,52.22,51.37,0.8500000000000014,-0.6000000000000014,52.5875,52.89,52.23,0.6600000000000037,-0.3500000000000014,51.0375,51.35,50.8,0.5500000000000043,-0.5500000000000043,51.815,52.53,51.15,1.3800000000000026,-0.8400000000000034,1187087,1859322,668751,1190571,211334
2017-07-09,52.583999999999996,54.24,51.26,2.980000000000004,2.8500000000000014,53.458,54.84,51.92,2.9200000000000017,2.6000000000000014,51.88,53.61,50.27,3.3399999999999963,3.3399999999999963,52.924,54.09,51.28,2.8100000000000023,2.4499999999999957,1193395,1454179,746068,708111,-708111
2017-07-16,53.928,54.19,53.44,0.75,0.29999999999999716,54.5,54.76,53.83,0.9299999999999997,0.27999999999999403,53.602,53.93,53.15,0.7800000000000011,0.14999999999999858,53.918,54.39,53.33,1.0600000000000023,0.6600000000000037,964372,1701639,616378,1085261,1016797
2017-07-23,54.73,55.43,54.0,1.4299999999999997,-0.5300000000000011,55.012,55.73,54.0,1.7299999999999969,-1.1300000000000026,53.096000000000004,54.42,50.16,4.260000000000005,-3.970000000000006,53.74,55.02,51.18,3.8400000000000034,-3.8400000000000034,1097807,1496857,623020,873837,618307
2017-07-30,49.738,51.2,48.51,2.690000000000005,-1.990000000000002,50.206,51.85,49.21,2.6400000000000006,-2.25,48.788,50.4,48.06,2.3399999999999963,-1.759999999999998,49.294,50.5,48.5,2.0,-1.3400000000000034,948906,1354475,373092,981383,-864075
2017-08-06,48.152,49.18,45.96,3.219999999999999,-3.219999999999999,48.724000000000004,49.87,46.56,3.309999999999995,-2.8599999999999994,47.326,48.5,45.45,3.049999999999997,-2.8799999999999955,47.836,49.06,46.2,2.8599999999999994,-2.5600000000000023,884274,1092626,567353,525273,21664
2017-08-13,46.55,47.03,45.86,1.1700000000000017,-0.28000000000000114,47.392,47.9,47.17,0.7299999999999969,0.060000000000002274,46.026,46.59,45.4,1.1900000000000048,0.17999999999999972,46.518,47.17,45.92,1.25,0.37999999999999545,966493,1843786,645370,1198416,-555
2017-08-20,47.176,48.14,46.45,1.6899999999999977,1.6899999999999977,47.738,48.42,46.46,1.9600000000000009,1.8399999999999963,46.634,47.24,45.31,1.9299999999999997,1.8599999999999994,47.286,47.88,46.2,1.6799999999999997,1.0,666490,752602,605769,146833,-146833
2017-08-27,49.6,52.53,47.66,4.8700000000000045,4.8700000000000045,50.858,53.4,48.77,4.6299999999999955,4.209999999999994,49.048,51.72,47.33,4.390000000000001,4.390000000000001,50.574,52.55,48.76,3.789999999999999,3.789999999999999,1221636,2023442,651862,1371580,-143140
2017-09-03,52.5225,53.92,51.8,2.1200000000000045,1.5500000000000043,53.24,54.19,52.4,1.7899999999999991,1.5200000000000031,51.542500000000004,52.29,51.02,1.269999999999996,1.269999999999996,52.74,54.19,51.88,2.309999999999995,1.1099999999999994,850888,996452,760896,235556,84039
2017-09-10,53.502,53.86,52.96,0.8999999999999986,-0.23999999999999488,54.0,54.62,53.68,0.9399999999999977,-0.8099999999999952,52.762,52.91,52.6,0.30999999999999517,-0.30999999999999517,53.424,53.79,53.14,0.6499999999999986,0.14999999999999858,983563,1601495,662322,939173,601729
2017-09-17,52.758,53.74,51.57,2.1700000000000017,-1.3400000000000034,53.076,53.8,52.55,1.25,-1.25,51.702,52.31,51.17,1.1400000000000006,-0.3500000000000014,52.472,52.89,51.79,1.1000000000000014,-0.4100000000000037,1050476,1778500,418083,1360417,-1360417
2017-09-24,53.094,53.89,52.5,1.3900000000000006,1.3900000000000006,53.858000000000004,54.61,53.09,1.519999999999996,1.0899999999999963,52.654,53.56,51.77,1.7899999999999991,1.4600000000000009,53.454,54.41,52.56,1.8499999999999943,1.4399999999999977,647515,1044149,418516,625633,-243747
2017-10-01,58.004,58.8,57.0,1.7999999999999972,1.0399999999999991,58.686,59.03,58.27,0.759999999999998,-0.5700000000000003,56.972,57.58,55.66,1.9200000000000017,1.480000000000004,58.15,58.72,57.51,1.2100000000000009,-1.2100000000000009,1385933,3076440,655455,2420985,-2311495
2017-10-08,59.338,61.75,57.73,4.020000000000003,4.020000000000003,61.002,63.35,58.09,5.259999999999998,4.989999999999995,58.726,61.31,57.3,4.010000000000005,4.010000000000005,60.306,63.0,57.57,5.43,5.43,1537991,3427260,440747,2986513,688277
