Date,WBA_stock_Open_average,WBA_stock_Open_max,WBA_stock_Open_min,WBA_stock_Open_volatility,WBA_stock_Open_change,WBA_stock_High_average,WBA_stock_High_max,WBA_stock_High_min,WBA_stock_High_volatility,WBA_stock_High_change,WBA_stock_Low_average,WBA_stock_Low_max,WBA_stock_Low_min,WBA_stock_Low_volatility,WBA_stock_Low_change,WBA_stock_Close_average,WBA_stock_Close_max,WBA_stock_Close_min,WBA_stock_Close_volatility,WBA_stock_Close_change,WBA_stock_Volume_average,WBA_stock_Volume_max,WBA_stock_Volume_min,WBA_stock_Volume_volatility,WBA_stock_Volume_change
2016-01-03,82.262,83.7,80.54,3.1599999999999966,-1.8200000000000074,82.702,83.77,81.26,2.509999999999991,-0.769999999999996,80.46600000000001,82.12,79.03,3.0900000000000034,-1.2000000000000028,81.154,83.05,79.63,3.4200000000000017,-2.0,9347968,11659237,6347625,5311612,3420259
2016-01-10,80.932,81.83,79.48,2.3499999999999943,-2.289999999999992,82.002,82.74,80.75,1.9899999999999949,-1.5999999999999943,79.804,80.81,78.95,1.8599999999999994,-0.9099999999999966,80.914,81.87,79.93,1.9399999999999977,-1.0899999999999892,5616216,7606711,4143791,3462920,2251766
2016-01-17,80.05,80.92,79.2,1.7199999999999989,-0.29000000000000625,80.7175,81.64,79.92,1.7199999999999989,-0.5499999999999972,78.75,79.86,77.0,2.8599999999999994,-0.25,79.9925,80.84,78.98,1.8599999999999994,0.14000000000000057,4894298,6292106,3449158,2842948,-2842948
2016-01-24,79.366,80.62,78.58,2.0400000000000063,-2.0400000000000063,79.974,80.94,78.93,2.009999999999991,-1.2000000000000028,77.818,78.8,76.62,2.1799999999999926,-1.4200000000000017,78.786,79.72,77.61,2.1099999999999994,1.0100000000000051,3956447,4906839,3405804,1501035,1501035
2016-01-31,77.952,79.09,76.59,2.5,-2.299999999999997,78.684,80.71,77.33,3.3799999999999955,-3.319999999999993,76.396,78.32,74.79,3.529999999999987,-3.529999999999987,77.454,80.07,75.2,4.86999999999999,-4.86999999999999,5077538,6224201,4313176,1911025,1260147
2016-02-07,74.766,76.59,72.55,4.040000000000006,2.4099999999999966,76.12,77.5,74.18,3.319999999999993,2.9299999999999926,73.672,75.84,71.5,4.340000000000003,4.340000000000003,75.292,77.08,72.91,4.170000000000002,4.170000000000002,5922830,8962588,4141462,4821126,-4749101
2016-02-14,77.3325,78.2,76.44,1.7600000000000051,-1.7600000000000051,78.005,78.24,77.59,0.6499999999999915,-0.6099999999999994,76.2975,76.63,75.95,0.6799999999999926,-0.21999999999999886,77.2075,78.16,76.55,1.6099999999999994,1.019999999999996,4302593,4814972,4059932,755040,-735724
2016-02-21,79.00666666666666,80.0,78.05,1.9500000000000028,1.2399999999999949,79.48,80.05,78.88,1.1700000000000017,0.7600000000000051,78.40333333333334,79.64,77.69,1.9500000000000028,1.8900000000000006,79.34833333333333,79.92,78.73,1.1899999999999977,0.8400000000000034,3106921,4507330,0,4507330,-3348878
2016-02-28,79.786,80.3,79.35,0.9500000000000028,0.6500000000000057,80.206,80.55,79.93,0.6199999999999903,0.1599999999999966,78.862,79.52,78.33,1.1899999999999977,0.25,79.624,80.35,78.94,1.4099999999999966,0.5100000000000051,3255022,4244448,2118954,2125494,-1112387
2016-03-06,80.36,81.6,78.88,2.719999999999999,2.5600000000000023,81.602,83.1,80.03,3.069999999999993,1.5499999999999972,79.648,80.82,78.61,2.2099999999999937,2.2099999999999937,80.642,81.6,79.15,2.4499999999999886,2.259999999999991,3742608,5018378,2545602,2472776,-1042852
