Date,NFG_stock_Open_average,NFG_stock_Open_max,NFG_stock_Open_min,NFG_stock_Open_volatility,NFG_stock_Open_change,NFG_stock_High_average,NFG_stock_High_max,NFG_stock_High_min,NFG_stock_High_volatility,NFG_stock_High_change,NFG_stock_Low_average,NFG_stock_Low_max,NFG_stock_Low_min,NFG_stock_Low_volatility,NFG_stock_Low_change,NFG_stock_Close_average,NFG_stock_Close_max,NFG_stock_Close_min,NFG_stock_Close_volatility,NFG_stock_Close_change,NFG_stock_Volume_average,NFG_stock_Volume_max,NFG_stock_Volume_min,NFG_stock_Volume_volatility,NFG_stock_Volume_change
2016-01-03,42.234,42.6,41.82,0.7800000000000011,-0.6700000000000017,42.96,43.35,42.74,0.6099999999999994,-0.29999999999999716,41.862,42.15,41.44,0.7100000000000009,-0.7100000000000009,42.436,43.07,41.82,1.25,-0.36999999999999744,597514,717461,513915,203546,-203546
2016-01-10,41.064,42.23,40.22,2.009999999999998,-2.009999999999998,41.772,42.38,41.27,1.1099999999999994,-0.6000000000000014,40.034,40.52,39.79,0.730000000000004,-0.730000000000004,40.954,41.83,40.04,1.7899999999999991,0.5599999999999952,1015234,1758586,586736,1171850,1015433
2016-01-17,42.22,43.97,41.4,2.5700000000000003,2.539999999999999,43.375,44.7,42.2,2.5,2.5,41.7025,42.96,40.83,2.1300000000000026,2.1300000000000026,42.777499999999996,44.01,42.04,1.9699999999999989,1.9699999999999989,1162977,1686056,828577,857479,-449419
2016-01-24,43.9,44.99,42.56,2.4299999999999997,1.4600000000000009,44.648,45.88,43.73,2.1500000000000057,2.1500000000000057,43.194,44.33,41.84,2.489999999999995,2.489999999999995,43.964,45.33,41.97,3.3599999999999994,3.3599999999999994,870435,1845633,502005,1343628,1177216
2016-01-31,45.356,46.49,44.63,1.8599999999999994,0.37000000000000455,46.071999999999996,47.13,45.33,1.8000000000000043,0.10999999999999943,44.622,46.19,43.02,3.1699999999999946,-1.5999999999999943,45.65,46.36,44.9,1.4600000000000009,-0.13000000000000256,626630,833942,469740,364202,212324
2016-02-07,44.79,45.52,44.2,1.3200000000000003,-0.8099999999999952,45.436,46.28,44.69,1.5900000000000034,-1.009999999999998,44.03,44.46,43.31,1.1499999999999986,-0.28000000000000114,44.796,45.84,43.9,1.9400000000000048,-1.2800000000000011,578779,746372,369173,377199,-363110
2016-02-14,45.685,46.55,44.99,1.5599999999999952,1.5599999999999952,46.457499999999996,47.4,45.15,2.25,2.0500000000000043,45.2925,45.96,44.47,1.490000000000002,1.490000000000002,46.005,47.09,44.88,2.210000000000001,1.3299999999999983,369474,446781,283598,163183,163183
2016-02-21,45.654,46.61,44.5,2.1099999999999994,-0.8299999999999983,45.972,47.0,45.32,1.6799999999999997,-1.2199999999999989,44.833999999999996,46.08,43.97,2.1099999999999994,-2.1099999999999994,45.442,46.43,45.09,1.3399999999999963,-1.2899999999999991,387310,532038,270959,261079,261079
2016-02-28,46.24,48.3,45.09,3.2099999999999937,3.059999999999995,47.294,49.23,45.98,3.25,2.9399999999999977,45.706,47.63,44.7,2.9299999999999997,2.720000000000006,46.976,49.23,45.16,4.07,3.549999999999997,608724,842964,367166,475798,307837
2016-03-06,49.065999999999995,49.64,48.8,0.8400000000000034,0.45000000000000284,49.562,49.99,49.06,0.9299999999999997,-0.3400000000000034,48.068,48.35,47.5,0.8500000000000014,-0.060000000000002274,49.106,49.56,48.61,0.9500000000000028,0.3200000000000003,645151,832877,435618,397259,-89998
2016-03-13,49.824,51.2,48.86,2.3400000000000034,2.3400000000000034,50.516,51.53,49.51,2.020000000000003,2.020000000000003,49.205999999999996,50.23,48.12,2.1099999999999994,1.490000000000002,50.372,51.31,49.48,1.8300000000000054,1.5700000000000003,779132,1271120,588809,682311,682311
