Date,BOKF_stock_Open_average,BOKF_stock_Open_max,BOKF_stock_Open_min,BOKF_stock_Open_volatility,BOKF_stock_Open_change,BOKF_stock_High_average,BOKF_stock_High_max,BOKF_stock_High_min,BOKF_stock_High_volatility,BOKF_stock_High_change,BOKF_stock_Low_average,BOKF_stock_Low_max,BOKF_stock_Low_min,BOKF_stock_Low_volatility,BOKF_stock_Low_change,BOKF_stock_Close_average,BOKF_stock_Close_max,BOKF_stock_Close_min,BOKF_stock_Close_volatility,BOKF_stock_Close_change,BOKF_stock_Volume_average,BOKF_stock_Volume_max,BOKF_stock_Volume_min,BOKF_stock_Volume_volatility,BOKF_stock_Volume_change
2016-04-17,58.676,60.63,55.96,4.670000000000002,4.18,60.01,61.57,57.54,4.030000000000001,4.030000000000001,58.004,60.13,55.22,4.910000000000004,4.310000000000002,59.766,61.49,57.28,4.210000000000001,4.210000000000001,319953,429615,227393,202222,71596
2016-04-24,59.788,61.48,58.68,2.799999999999997,-2.1199999999999974,61.616,62.38,60.71,1.6700000000000017,-0.769999999999996,59.065999999999995,60.12,57.79,2.3299999999999983,-1.0700000000000003,60.598,61.76,59.74,2.019999999999996,-0.240000000000002,334615,418425,207364,211061,161047
2016-05-01,58.346,60.12,56.9,3.219999999999999,-3.219999999999999,58.815999999999995,60.16,57.55,2.6099999999999994,-2.6099999999999994,57.274,59.07,56.31,2.759999999999998,-2.479999999999997,58.094,59.8,57.22,2.5799999999999983,-2.3399999999999963,230848,258962,175852,83110,62905
2016-05-08,58.698,59.42,58.11,1.3100000000000023,0.28999999999999915,59.398,59.89,58.95,0.9399999999999977,0.27999999999999403,57.606,58.37,56.91,1.4600000000000009,-0.11000000000000654,58.44,59.27,57.57,1.7000000000000028,-0.00999999999999801,213437,287187,177663,109524,-103259
2016-05-15,59.138,60.52,57.71,2.8100000000000023,2.4099999999999966,60.666,61.63,59.12,2.510000000000005,2.1799999999999997,58.696,60.12,57.37,2.75,2.75,59.884,60.97,58.71,2.259999999999998,2.1300000000000026,174291,244134,110181,133953,-38847
2016-05-22,62.25,63.4,60.71,2.6899999999999977,2.1400000000000006,63.04,63.87,61.57,2.299999999999997,1.9799999999999969,61.577999999999996,62.62,59.55,3.0700000000000003,3.010000000000005,62.584,63.55,60.84,2.7099999999999937,2.7099999999999937,176710,221424,134923,86501,45035
2016-05-29,63.3225,63.55,63.1,0.44999999999999574,-0.44999999999999574,63.9525,64.41,63.73,0.6799999999999997,-0.6199999999999974,61.9175,63.04,60.75,2.289999999999999,0.6499999999999986,63.660000000000004,63.74,63.59,0.14999999999999858,-0.10000000000000142,253897,345378,143401,201977,-31215
2016-06-05,63.366,64.48,61.56,2.9200000000000017,-2.3299999999999983,63.846,65.14,62.01,3.1300000000000026,-3.1300000000000026,62.684,63.82,60.69,3.1300000000000026,-3.010000000000005,63.108,64.64,60.91,3.730000000000004,-3.730000000000004,333156,442238,181981,260257,-156566
2016-06-12,59.556,60.45,58.76,1.6900000000000048,-1.4500000000000028,60.208,61.47,58.8,2.6700000000000017,-1.4200000000000017,58.854,59.93,57.72,2.210000000000001,-0.9799999999999969,59.322,60.17,58.65,1.5200000000000031,-0.6499999999999986,320772,427596,264873,162723,159254
2016-06-19,60.568,61.58,59.19,2.3900000000000006,-1.4400000000000048,61.36,62.79,60.25,2.539999999999999,-1.1899999999999977,59.934,61.33,58.39,2.9399999999999977,-1.7100000000000009,60.686,62.76,59.44,3.3200000000000003,-0.8200000000000003,224359,481976,133274,348702,289932
2016-06-26,59.964,62.2,58.03,4.170000000000002,3.3700000000000045,60.778,62.73,58.66,4.07,3.469999999999999,58.626,61.19,56.08,5.109999999999999,5.109999999999999,60.094,62.7,56.78,5.920000000000002,4.649999999999999,282167,395773,232285,163488,-135079
2016-07-03,60.0025,61.33,58.4,2.9299999999999997,0.6400000000000006,60.815,62.2,59.46,2.740000000000002,1.5100000000000051,58.875,61.0,56.72,4.280000000000001,2.8100000000000023,59.974999999999994,61.12,58.87,2.25,2.25,236406,369795,131210,238585,-102465
2016-07-10,63.362,65.04,61.15,3.8900000000000077,3.8900000000000077,64.28,65.66,62.21,3.4499999999999957,3.4499999999999957,63.112,64.6,61.15,3.4499999999999957,3.3000000000000043,63.882,65.28,61.8,3.480000000000004,3.480000000000004,194391,253286,130240,123046,74187
2016-07-17,65.44200000000001,65.73,65.12,0.6099999999999994,0.4199999999999875,65.85,66.37,65.4,0.9699999999999989,0.9699999999999989,64.804,65.14,64.43,0.7099999999999937,0.21000000000000796,65.61200000000001,66.09,65.22,0.8700000000000045,0.8700000000000045,257163,382397,167839,214558,44268
2016-07-24,66.234,67.0,65.74,1.2600000000000051,0.6700000000000017,67.166,68.37,66.49,1.8800000000000097,0.14000000000000057,65.542,66.15,65.0,1.1500000000000057,-0.6200000000000045,66.408,67.07,65.23,1.8399999999999892,-1.0899999999999892,358285,567246,259632,307614,47519
2016-07-31,64.612,65.34,63.43,1.9100000000000037,0.060000000000002274,65.554,67.24,64.75,2.489999999999995,1.1999999999999886,63.878,64.64,62.76,1.8800000000000026,0.4399999999999977,64.87599999999999,67.08,63.64,3.4399999999999977,2.730000000000004,204816,320947,98423,222524,-141985
2016-08-07,66.77,67.41,65.96,1.4500000000000028,-1.4500000000000028,67.09,67.86,66.26,1.5999999999999943,-1.5999999999999943,66.194,67.13,65.36,1.769999999999996,-1.769999999999996,66.626,67.39,65.97,1.4200000000000017,-1.1200000000000045,129528,174810,99764,75046,-75046
2016-08-14,66.788,67.24,66.44,0.7999999999999972,0.789999999999992,67.76,67.9,67.61,0.29000000000000625,0.0,66.368,66.83,65.92,0.9099999999999966,-0.09000000000000341,67.18,67.54,66.86,0.6800000000000068,0.6800000000000068,149875,187163,114040,73123,-27073
2016-08-21,68.014,68.77,67.41,1.3599999999999994,1.3599999999999994,68.546,69.17,67.94,1.230000000000004,1.230000000000004,67.768,68.3,67.11,1.1899999999999977,1.1899999999999977,68.26,69.03,67.7,1.3299999999999983,1.3299999999999983,95937,118590,73372,45218,29670
2016-08-28,69.05,69.25,68.6,0.6500000000000057,-0.5800000000000125,69.752,70.05,69.39,0.6599999999999966,-0.6599999999999966,68.276,69.09,68.04,1.0499999999999972,-1.0499999999999972,69.086,69.33,68.58,0.75,0.06999999999999318,166719,235394,106428,128966,-56135
2016-09-04,68.785,69.5,67.65,1.8499999999999943,-0.4399999999999977,69.5075,69.99,68.91,1.0799999999999983,0.4200000000000017,67.905,68.79,66.97,1.8200000000000074,0.6199999999999903,68.815,69.31,67.95,1.3599999999999994,1.1599999999999966,184620,259469,126916,132553,132553
2016-09-11,67.562,68.8,66.59,2.2099999999999937,-2.2099999999999937,68.002,68.89,67.2,1.6899999999999977,-1.6899999999999977,66.868,67.29,66.38,0.9100000000000108,-0.9100000000000108,67.44,68.58,66.59,1.9899999999999949,-1.9899999999999949,220078,380337,143458,236879,180226
2016-09-18,67.406,67.64,66.95,0.6899999999999977,0.6899999999999977,67.982,68.48,67.48,1.0,0.5700000000000074,66.758,66.98,66.51,0.46999999999999886,0.29999999999999716,67.354,67.95,66.95,1.0,0.75,123991,143216,83146,60070,23022
2016-09-25,67.228,68.41,65.82,2.5900000000000034,-0.39000000000000057,68.19200000000001,69.26,67.15,2.1099999999999994,1.8400000000000034,66.454,67.0,65.74,1.2600000000000051,0.8299999999999983,67.446,68.97,66.25,2.719999999999999,2.719999999999999,150253,208056,108950,99106,49528
2016-10-02,69.462,70.8,68.26,2.539999999999992,2.019999999999996,70.356,71.21,69.31,1.8999999999999915,1.3400000000000034,68.986,69.99,68.18,1.809999999999988,1.1999999999999886,69.82000000000001,70.8,68.65,2.1499999999999915,1.769999999999996,194254,247079,150180,96899,44745
2016-10-09,69.818,70.99,68.82,2.1700000000000017,-2.1700000000000017,70.372,71.4,69.23,2.1700000000000017,-1.8200000000000074,69.162,70.3,67.53,2.769999999999996,-1.5300000000000011,69.49,70.37,68.14,2.230000000000004,-1.4200000000000017,121132,220540,85533,135007,-132341
2016-10-16,69.956,71.29,69.08,2.210000000000008,0.6400000000000006,70.694,71.83,69.23,2.5999999999999943,1.5,69.344,70.08,68.55,1.5300000000000011,0.7800000000000011,70.144,71.36,68.73,2.6299999999999955,1.8199999999999932,138579,221239,83093,138146,-38048
2016-10-23,71.382,73.58,69.27,4.310000000000002,1.1599999999999966,72.25,73.58,71.63,1.9500000000000028,0.13000000000000966,70.396,71.11,69.27,1.8400000000000034,-0.3400000000000034,71.174,71.65,70.42,1.230000000000004,-1.1599999999999966,211355,330176,87897,242279,139303
2016-10-30,70.596,71.3,70.23,1.0699999999999932,-0.75,71.366,72.2,70.7,1.5,-0.39000000000000057,69.67399999999999,70.55,68.72,1.8299999999999983,-1.8299999999999983,70.38,71.02,69.75,1.269999999999996,-0.8299999999999983,328465,844529,162074,682455,75440
2016-11-06,73.158,76.29,71.3,4.990000000000009,4.3700000000000045,75.328,79.16,71.98,7.179999999999993,6.670000000000002,72.812,76.24,70.7,5.539999999999992,5.009999999999991,74.386,78.53,70.97,7.560000000000002,7.030000000000001,257315,411733,106745,304988,186865
2016-11-13,79.608,80.48,79.09,1.3900000000000006,1.1000000000000085,81.428,82.75,80.64,2.1099999999999994,1.25,78.876,80.27,77.48,2.789999999999992,1.3799999999999955,80.336,81.5,78.97,2.530000000000001,1.7099999999999937,211805,244431,177430,67001,-31760
2016-11-20,81.71,82.07,81.05,1.019999999999996,0.3499999999999943,82.3075,82.78,81.72,1.0600000000000023,0.4000000000000057,80.6775,81.07,80.22,0.8499999999999943,0.6499999999999915,81.6075,82.21,81.09,1.1199999999999903,0.47999999999998977,226133,337856,176796,161060,-2977
2016-11-27,80.71,81.49,79.55,1.9399999999999977,0.28000000000000114,81.414,82.53,80.13,2.4000000000000057,-0.06999999999999318,79.86,80.85,78.94,1.9099999999999966,0.47999999999998977,80.314,81.98,79.02,2.960000000000008,1.1500000000000057,190756,231585,145636,85949,-85949
2016-12-04,82.832,84.04,81.57,2.470000000000013,2.3900000000000006,83.796,84.63,82.16,2.469999999999999,1.8100000000000023,81.926,82.84,80.1,2.740000000000009,2.740000000000009,83.066,84.14,81.1,3.0400000000000063,2.430000000000007,224870,270563,158974,111589,-50267
2016-12-11,83.452,84.23,83.13,1.1000000000000085,-0.730000000000004,84.406,84.66,83.75,0.9099999999999966,-0.28999999999999204,82.228,82.47,82.1,0.37000000000000455,0.23999999999999488,83.29,83.66,82.79,0.8699999999999903,0.7599999999999909,279638,375452,199022,176430,68758
2016-12-18,83.646,83.97,83.4,0.5699999999999932,0.21999999999999886,84.336,84.93,83.85,1.0800000000000125,0.44000000000001194,83.142,83.45,83.0,0.45000000000000284,0.45000000000000284,83.818,84.2,83.36,0.8400000000000034,0.8400000000000034,259446,425309,62447,362862,-246055
2016-12-25,83.5075,84.2,82.83,1.3700000000000045,-1.3700000000000045,84.0075,85.0,83.27,1.730000000000004,-1.730000000000004,82.785,83.45,82.08,1.3700000000000045,-1.3700000000000045,83.2775,84.01,82.76,1.25,-0.9699999999999989,144506,179914,116761,63153,-36975
2017-01-01,82.6825,83.1,81.68,1.4199999999999875,0.09999999999999432,83.695,84.24,83.17,1.0699999999999932,-1.0699999999999932,81.535,81.86,81.2,0.6599999999999966,0.6599999999999966,82.53,83.0,81.83,1.1700000000000017,1.1700000000000017,171557,219702,142623,77079,-71499
2017-01-08,83.108,83.58,82.69,0.8900000000000006,-0.39000000000000057,83.754,84.89,83.03,1.8599999999999994,1.3100000000000023,82.004,83.11,81.36,1.75,1.7399999999999949,83.1,83.5,82.6,0.9000000000000057,0.769999999999996,127697,150344,99591,50753,-31672
2017-01-15,81.905,82.72,81.08,1.6400000000000006,-0.8299999999999983,82.405,83.0,81.91,1.0900000000000034,0.269999999999996,81.0175,81.89,80.43,1.4599999999999937,1.3499999999999943,81.665,82.43,80.7,1.730000000000004,1.730000000000004,108532,160919,83303,77616,-74804
2017-01-22,82.654,84.3,81.69,2.6099999999999994,2.230000000000004,84.136,84.97,82.96,2.010000000000005,1.4500000000000028,81.77799999999999,83.08,80.38,2.700000000000003,1.9200000000000017,83.322,84.67,82.44,2.230000000000004,0.7600000000000051,243679,307044,118293,188751,155364
2017-01-29,82.2,82.92,81.36,1.5600000000000023,-0.1700000000000017,83.018,83.69,82.15,1.539999999999992,-0.4200000000000017,81.22,81.86,80.59,1.269999999999996,0.9899999999999949,82.074,83.09,81.46,1.6300000000000097,1.25,137199,188704,95623,93081,-71073
2017-02-05,82.032,82.69,81.35,1.3400000000000034,-0.45000000000000284,82.42,83.24,81.78,1.4599999999999937,-0.8799999999999955,81.58,82.51,80.45,2.0600000000000023,-0.710000000000008,81.992,82.68,80.97,1.710000000000008,-0.6500000000000057,100764,121204,85656,35548,25251
2017-02-12,83.392,84.62,82.2,2.4200000000000017,1.1400000000000006,84.372,84.72,83.94,0.7800000000000011,-0.3100000000000023,83.026,83.43,82.15,1.2800000000000011,1.1499999999999915,83.972,84.46,83.44,1.019999999999996,0.4200000000000017,143321,181385,90682,90703,-70010
2017-02-19,83.5375,84.41,82.86,1.5499999999999972,-1.5499999999999972,84.0375,84.61,83.38,1.230000000000004,-1.230000000000004,82.7325,83.25,82.52,0.730000000000004,-0.730000000000004,83.47,83.71,82.93,0.7799999999999869,-0.6199999999999903,116878,139535,83566,55969,-55969
2017-02-26,83.44,85.25,82.46,2.7900000000000063,-0.4700000000000131,84.264,85.25,83.15,2.0999999999999943,0.27000000000001023,82.326,82.62,82.01,0.6099999999999994,0.1599999999999966,83.298,84.81,82.46,2.3500000000000085,-0.3400000000000034,121484,204637,79906,124731,21037
2017-03-05,82.216,83.06,81.14,1.9200000000000017,-1.0699999999999932,82.842,83.74,81.64,2.0999999999999943,-2.019999999999996,81.144,82.19,79.83,2.3599999999999994,-2.299999999999997,81.73,82.85,80.79,2.059999999999988,-2.059999999999988,123207,141116,91035,50081,-37786
2017-03-12,80.092,80.55,79.37,1.1799999999999926,-0.04999999999999716,80.758,81.33,80.31,1.019999999999996,-0.3400000000000034,79.268,79.91,78.87,1.039999999999992,-0.6599999999999966,80.036,80.63,79.21,1.4200000000000017,-0.4099999999999966,182450,452155,103018,349137,347767
2017-03-19,77.086,79.99,75.26,4.72999999999999,-4.3999999999999915,78.156,80.23,76.29,3.9399999999999977,-3.9399999999999977,75.476,78.89,74.04,4.849999999999994,-4.849999999999994,76.23,78.98,75.43,3.549999999999997,-3.530000000000001,141933,241057,94265,146792,33372
2017-03-26,76.11,78.22,74.5,3.719999999999999,3.719999999999999,78.024,80.98,75.29,5.689999999999998,5.689999999999998,75.204,77.88,73.44,4.439999999999998,4.439999999999998,77.02799999999999,78.69,75.19,3.5,3.0799999999999983,122298,147600,108276,39324,-23927
2017-04-02,77.024,78.58,75.45,3.1299999999999955,-2.769999999999996,77.852,80.07,76.55,3.519999999999996,-3.519999999999996,75.748,77.09,74.93,2.1599999999999966,-1.7600000000000051,76.654,77.71,75.46,2.25,-1.1899999999999977,149111,218764,126279,92485,-2982
2017-04-09,76.37,76.87,75.65,1.2199999999999989,-1.0699999999999932,76.88,77.35,76.03,1.3199999999999932,-1.3199999999999932,75.5675,76.12,74.61,1.5100000000000051,-1.5100000000000051,76.11500000000001,76.99,74.75,2.239999999999995,-1.9300000000000068,101905,116493,79024,37469,-10295
2017-04-16,76.388,78.02,74.93,3.089999999999989,3.089999999999989,77.304,78.26,76.02,2.240000000000009,2.240000000000009,75.836,77.22,74.48,2.739999999999995,2.739999999999995,76.95,78.06,75.94,2.1200000000000045,1.990000000000009,91808,138306,64357,73949,208
2017-04-23,82.698,86.22,79.42,6.799999999999997,6.799999999999997,84.166,86.78,80.3,6.480000000000004,6.019999999999996,80.994,84.33,77.94,6.390000000000001,4.8799999999999955,82.936,85.46,79.6,5.859999999999999,4.690000000000012,271685,484990,115733,369257,140900
2017-04-30,84.306,85.01,83.03,1.980000000000004,-0.23000000000000398,84.93,85.53,84.38,1.1500000000000057,-0.7900000000000063,83.06,83.66,82.25,1.4099999999999966,-0.3199999999999932,84.134,84.49,83.52,0.9699999999999989,-0.060000000000002274,170336,225359,103972,121387,-76740
2017-05-07,83.122,84.21,81.86,2.3499999999999943,-2.3499999999999943,84.52,88.78,82.24,6.540000000000006,-2.0500000000000114,82.076,83.27,81.04,2.2299999999999898,-2.2299999999999898,82.954,83.91,81.74,2.1700000000000017,-2.1700000000000017,139028,176928,93861,83067,-83067
2017-05-14,81.404,82.08,80.15,1.9299999999999926,-0.5300000000000011,82.714,83.29,81.76,1.5300000000000011,0.4099999999999966,80.746,81.58,79.81,1.769999999999996,-0.75,81.858,82.99,80.57,2.4200000000000017,-0.020000000000010232,135237,168637,95481,73156,-20461
2017-05-21,83.17,83.9,82.22,1.6800000000000068,0.7000000000000028,83.7,84.3,83.0,1.2999999999999972,0.10999999999999943,82.408,83.04,81.66,1.3800000000000097,0.6200000000000045,83.226,83.82,82.46,1.3599999999999994,-0.4900000000000091,104992,138700,62951,75749,33415
2017-05-28,81.3825,82.21,80.81,1.3999999999999915,-1.1999999999999886,81.8375,82.55,81.49,1.0600000000000023,-0.8599999999999994,80.2975,80.94,79.73,1.2099999999999937,-0.3299999999999983,81.175,81.66,80.53,1.1299999999999955,-0.46999999999999886,194438,305861,100777,205084,205084
2017-06-04,81.178,83.0,80.47,2.530000000000001,2.030000000000001,82.904,85.8,81.19,4.609999999999999,3.6199999999999903,80.782,82.86,79.75,3.1099999999999994,1.980000000000004,82.086,85.16,80.57,4.590000000000003,3.9399999999999977,143089,210847,107475,103372,103372
2017-06-11,85.116,85.46,84.45,1.009999999999991,0.1700000000000017,86.01,86.69,85.28,1.4099999999999966,-0.8400000000000034,84.546,85.2,84.28,0.9200000000000017,-0.20000000000000284,85.274,85.87,84.76,1.1099999999999994,-0.45999999999999375,206032,322217,111584,210633,158297
2017-06-18,83.31,85.25,81.04,4.209999999999994,-4.209999999999994,83.452,85.62,81.19,4.430000000000007,-4.430000000000007,82.024,84.41,79.78,4.6299999999999955,-4.6299999999999955,82.444,85.04,80.72,4.320000000000007,-4.320000000000007,207600,398631,117871,280760,280760
2017-06-25,82.916,84.71,80.98,3.7299999999999898,3.4399999999999977,83.794,85.4,82.06,3.3400000000000034,2.9099999999999966,82.026,83.69,80.32,3.3700000000000045,3.3700000000000045,83.042,84.15,81.64,2.510000000000005,2.489999999999995,119191,203725,82435,121290,-121290
2017-07-02,85.2825,86.09,84.63,1.460000000000008,0.15000000000000568,85.8675,86.6,85.15,1.4499999999999886,-1.4499999999999886,84.315,84.63,83.81,0.8199999999999932,-0.8199999999999932,85.1775,85.85,84.52,1.3299999999999983,-0.8499999999999943,116046,152832,60422,92410,52554
2017-07-09,85.034,85.2,84.86,0.3400000000000034,0.3400000000000034,85.484,85.73,85.32,0.4100000000000108,-0.20000000000000284,84.548,84.86,84.22,0.6400000000000006,-0.29000000000000625,85.088,85.59,84.69,0.9000000000000057,0.29999999999999716,98593,121266,71074,50192,-41167
2017-07-16,84.984,85.27,84.5,0.769999999999996,-0.45999999999999375,85.542,85.85,85.25,0.5999999999999943,-0.3999999999999915,84.106,84.58,83.24,1.3400000000000034,0.0,85.07600000000001,85.27,84.76,0.5099999999999909,-0.5099999999999909,82900,122209,63119,59090,-38236
2017-07-23,86.196,88.03,84.71,3.3200000000000074,1.0200000000000102,86.99,88.8,85.73,3.069999999999993,-0.11999999999999034,84.942,86.31,83.82,2.490000000000009,-0.05999999999998806,85.928,87.92,85.09,2.8299999999999983,-0.5600000000000023,168289,327325,77883,249442,-4853
2017-07-30,85.48599999999999,85.8,85.21,0.5900000000000034,0.4099999999999966,86.008,86.51,85.78,0.730000000000004,0.1700000000000017,84.648,84.91,84.43,0.47999999999998977,0.4299999999999926,85.43599999999999,85.98,85.07,0.9100000000000108,0.3300000000000125,118904,146565,85301,61264,-32303
2017-08-06,83.49,85.16,81.26,3.8999999999999915,-3.8999999999999915,83.992,85.59,81.42,4.170000000000002,-3.739999999999995,82.414,84.28,79.94,4.340000000000003,-4.290000000000006,82.678,84.53,80.22,4.310000000000002,-4.290000000000006,75072,94881,56114,38767,-18205
2017-08-13,81.202,82.45,79.25,3.200000000000003,-1.8100000000000023,81.926,83.06,80.21,2.8500000000000085,-1.940000000000012,80.484,81.62,79.25,2.3700000000000045,-1.519999999999996,80.91799999999999,82.0,79.46,2.5400000000000063,-2.5400000000000063,69855,102905,44945,57960,23153
2017-08-20,80.098,81.25,79.3,1.9500000000000028,1.9300000000000068,80.838,81.81,79.91,1.9000000000000057,1.9000000000000057,79.818,80.65,78.99,1.6600000000000108,1.6600000000000108,80.45,81.38,79.75,1.6299999999999955,1.6299999999999955,64712,79889,42132,37757,-23199
2017-08-27,80.586,81.75,79.87,1.8799999999999955,-1.2800000000000011,81.234,81.96,80.65,1.309999999999988,-0.29999999999999716,79.926,80.42,79.1,1.3200000000000074,-0.04999999999999716,80.562,81.05,80.07,0.980000000000004,0.3100000000000023,57675,63204,50895,12309,3838
2017-09-03,79.3,80.64,77.1,3.5400000000000063,-3.5400000000000063,80.2375,80.64,79.46,1.1800000000000068,-1.1800000000000068,78.0825,79.06,77.1,1.960000000000008,-1.940000000000012,78.7625,79.7,77.3,2.4000000000000057,-1.019999999999996,108174,136121,85503,50618,-50618
2017-09-10,81.366,82.94,79.26,3.6799999999999926,2.25,82.436,83.16,80.9,2.259999999999991,1.769999999999996,81.052,81.92,79.26,2.6599999999999966,2.25,81.804,82.98,80.42,2.5600000000000023,1.0900000000000034,135869,312922,62513,250409,240929
2017-09-17,83.646,84.65,81.56,3.0900000000000034,3.0900000000000034,84.754,85.29,83.71,1.5800000000000125,1.5800000000000125,83.214,84.55,81.55,3.0,3.0,84.33,84.89,83.59,1.2999999999999972,1.289999999999992,110848,161925,63069,98856,-50406
2017-09-24,86.476,89.0,84.53,4.469999999999999,4.469999999999999,87.824,90.69,85.25,5.439999999999998,5.439999999999998,86.316,88.86,84.44,4.420000000000002,4.420000000000002,87.148,89.08,84.92,4.159999999999997,4.159999999999997,132457,198629,69864,128765,87460
2017-10-01,89.462,90.46,88.5,1.9599999999999937,0.8499999999999943,90.116,90.46,89.67,0.789999999999992,0.0799999999999983,88.638,89.03,88.33,0.7000000000000028,0.39000000000000057,89.63799999999999,90.17,88.6,1.5700000000000074,-0.46000000000000796,128395,156061,110351,45710,-6651
2017-10-08,89.688,90.18,88.96,1.220000000000013,-1.1600000000000108,90.088,90.35,89.8,0.5499999999999972,-0.25,88.914,89.44,88.4,1.039999999999992,-0.539999999999992,89.438,90.2,88.55,1.6500000000000057,-0.7999999999999972,88366,124216,66223,57993,54378
2017-10-15,89.554,90.98,88.36,2.6200000000000045,2.6200000000000045,90.472,91.57,90.05,1.519999999999996,1.4099999999999966,88.998,90.33,88.03,2.299999999999997,2.299999999999997,89.896,90.91,88.67,2.239999999999995,0.8599999999999994,74089,118135,55978,62157,-59050
