Date,FBSS_stock_Open_average,FBSS_stock_Open_max,FBSS_stock_Open_min,FBSS_stock_Open_volatility,FBSS_stock_Open_change,FBSS_stock_High_average,FBSS_stock_High_max,FBSS_stock_High_min,FBSS_stock_High_volatility,FBSS_stock_High_change,FBSS_stock_Low_average,FBSS_stock_Low_max,FBSS_stock_Low_min,FBSS_stock_Low_volatility,FBSS_stock_Low_change,FBSS_stock_Close_average,FBSS_stock_Close_max,FBSS_stock_Close_min,FBSS_stock_Close_volatility,FBSS_stock_Close_change,FBSS_stock_Volume_average,FBSS_stock_Volume_max,FBSS_stock_Volume_min,FBSS_stock_Volume_volatility,FBSS_stock_Volume_change
2016-01-03,15.714,15.94,15.65,0.28999999999999915,-0.28999999999999915,15.714,15.94,15.65,0.28999999999999915,-0.28999999999999915,15.652,15.93,15.5,0.4299999999999997,-0.28999999999999915,15.652,15.93,15.5,0.4299999999999997,-0.28999999999999915,979,2232,65,2167,-1885
2016-01-10,15.5275,15.65,15.4,0.25,0.2400000000000002,15.565000000000001,15.65,15.41,0.2400000000000002,0.2400000000000002,15.4025,15.41,15.4,0.009999999999999787,-0.009999999999999787,15.440000000000001,15.55,15.4,0.15000000000000036,-0.009999999999999787,669,1105,122,983,604
2016-01-17,15.335,15.54,15.06,0.47999999999999865,0.27999999999999936,15.42,15.54,15.34,0.1999999999999993,-0.0600000000000005,15.25,15.54,15.06,0.47999999999999865,0.27999999999999936,15.37,15.54,15.2,0.33999999999999986,-0.0600000000000005,1693,6150,25,6125,475
2016-01-24,15.39,15.49,15.34,0.15000000000000036,0.15000000000000036,15.393333333333333,15.5,15.34,0.16000000000000014,0.16000000000000014,15.39,15.49,15.34,0.15000000000000036,0.15000000000000036,15.393333333333333,15.5,15.34,0.16000000000000014,0.16000000000000014,580,1549,0,1549,1549
2016-01-31,15.452,15.54,15.35,0.1899999999999995,-0.15000000000000036,15.458,15.54,15.35,0.1899999999999995,-0.15000000000000036,15.448,15.54,15.35,0.1899999999999995,-0.15000000000000036,15.458,15.54,15.35,0.1899999999999995,-0.15000000000000036,1104,3593,18,3575,-778
2016-02-07,15.07,15.44,14.38,1.0599999999999987,-1.0599999999999987,15.084,15.47,14.42,1.0500000000000007,-1.0500000000000007,14.968,15.44,14.38,1.0599999999999987,-1.0599999999999987,14.982,15.47,14.42,1.0500000000000007,-1.0500000000000007,1827,6009,301,5708,-498
2016-02-14,14.6675,14.98,14.44,0.5400000000000009,0.25,14.8525,15.0,14.44,0.5600000000000005,0.009999999999999787,14.63,14.98,14.38,0.5999999999999996,0.3699999999999992,14.755,15.0,14.41,0.5899999999999999,0.3699999999999992,1507,4491,150,4341,-3406
2016-02-21,14.585,14.75,14.4,0.34999999999999964,-0.009999999999999787,14.6975,15.0,14.49,0.5099999999999998,0.22000000000000064,14.5075,14.71,14.4,0.3100000000000005,-0.21000000000000085,14.68,15.0,14.49,0.5099999999999998,0.28999999999999915,1612,4100,10,4090,3059
2016-02-28,15.038,15.86,14.54,1.3200000000000003,0.8999999999999986,15.506,15.96,14.96,1.0,0.8999999999999986,14.93,15.86,14.43,1.4299999999999997,1.4299999999999997,15.315999999999999,15.86,14.43,1.4299999999999997,1.4299999999999997,2303,8243,60,8183,448
2016-03-06,15.326666666666666,15.77,14.49,1.2799999999999994,1.2300000000000004,15.756666666666666,15.78,15.72,0.05999999999999872,-0.05999999999999872,15.266666666666666,15.77,14.49,1.2799999999999994,1.049999999999999,15.636666666666667,15.77,15.54,0.23000000000000043,-0.0600000000000005,417,1130,0,1130,1007
