Date,LGFa_stock_Open_average,LGFa_stock_Open_max,LGFa_stock_Open_min,LGFa_stock_Open_volatility,LGFa_stock_Open_change,LGFa_stock_High_average,LGFa_stock_High_max,LGFa_stock_High_min,LGFa_stock_High_volatility,LGFa_stock_High_change,LGFa_stock_Low_average,LGFa_stock_Low_max,LGFa_stock_Low_min,LGFa_stock_Low_volatility,LGFa_stock_Low_change,LGFa_stock_Close_average,LGFa_stock_Close_max,LGFa_stock_Close_min,LGFa_stock_Close_volatility,LGFa_stock_Close_change,LGFa_stock_Volume_average,LGFa_stock_Volume_max,LGFa_stock_Volume_min,LGFa_stock_Volume_volatility,LGFa_stock_Volume_change
2016-01-03,30.45,32.0,29.33,2.6700000000000017,-2.6700000000000017,30.72,32.0,29.44,2.5599999999999987,-2.5599999999999987,29.628,30.4,28.46,1.9399999999999977,-1.9399999999999977,29.948,31.3,28.57,2.7300000000000004,-2.7300000000000004,2051162,2519617,1480898,1038719,-525084
2016-01-10,28.856,29.71,28.13,1.5800000000000018,-0.5600000000000023,29.178,29.71,28.32,1.3900000000000006,-0.5500000000000007,28.264,28.62,27.47,1.1500000000000021,-0.8100000000000023,28.736,29.43,28.0,1.4299999999999997,-0.620000000000001,1324726,2169463,948263,1221200,-136041
2016-01-17,27.82,28.23,27.4,0.8300000000000018,-0.2699999999999996,28.1375,28.56,27.7,0.8599999999999994,0.3299999999999983,27.185,27.71,26.54,1.1700000000000017,0.33000000000000185,27.689999999999998,28.04,27.2,0.8399999999999999,0.21000000000000085,1061157,1250254,859314,390940,269330
2016-01-24,27.134,27.89,25.94,1.9499999999999993,-1.9499999999999993,27.372,28.0,26.18,1.8200000000000003,-1.8200000000000003,26.398,27.11,25.52,1.5899999999999999,-1.5899999999999999,26.702,27.25,25.82,1.4299999999999997,-1.1000000000000014,1376268,2096154,832456,1263698,1238482
2016-01-31,25.508,25.98,24.13,1.8500000000000014,-1.8500000000000014,26.298,28.04,24.13,3.91,-2.0600000000000023,23.152,25.25,16.21,9.04,-9.04,24.158,25.99,18.53,7.459999999999997,-7.459999999999997,7014494,23070944,1507253,21563691,21499646
2016-02-07,18.678,18.94,18.41,0.5300000000000011,0.3099999999999987,19.486,19.96,18.94,1.0199999999999996,-0.7199999999999989,18.17,18.61,17.75,0.8599999999999994,0.19000000000000128,18.944,19.25,18.55,0.6999999999999993,-0.5500000000000007,4641821,6898044,2896855,4001189,-3518451
2016-02-14,19.994999999999997,20.9,18.84,2.0599999999999987,1.1999999999999993,20.6025,21.09,20.1,0.9899999999999984,-0.129999999999999,19.7,20.42,18.83,1.5900000000000034,0.5200000000000031,20.3525,20.92,19.87,1.0500000000000007,-0.3000000000000007,2722425,3387764,1767286,1620478,-1263437
2016-02-21,20.258,21.14,19.79,1.3500000000000014,0.04999999999999716,21.086,21.9,20.24,1.6600000000000001,-0.07000000000000028,19.631999999999998,19.86,19.22,0.6400000000000006,-0.030000000000001137,20.442,21.54,19.81,1.7300000000000004,0.6900000000000013,2731144,5222009,1744667,3477342,-116853
2016-02-28,21.684,23.02,20.28,2.7399999999999984,2.7399999999999984,22.496,23.42,21.36,2.0600000000000023,2.0600000000000023,21.544,22.81,20.28,2.5299999999999976,2.5299999999999976,22.284000000000002,23.28,21.1,2.1799999999999997,2.1799999999999997,2375943,2755932,1966409,789523,579406
2016-03-06,23.71,24.43,23.24,1.1900000000000013,1.1900000000000013,24.062,24.48,23.59,0.8900000000000006,0.5800000000000018,23.212,23.59,22.97,0.620000000000001,0.48999999999999844,23.69,24.12,23.3,0.8200000000000003,0.21000000000000085,2592683,2959677,1972431,987246,-322560
2016-03-13,23.166,23.85,22.43,1.4200000000000017,-0.8900000000000006,23.34,23.97,22.7,1.2699999999999996,-0.7399999999999984,22.616,23.45,22.0,1.4499999999999993,-0.8599999999999994,22.95,23.83,22.33,1.5,-1.2099999999999973,2673064,3592164,2057551,1534613,537294
2016-03-20,21.677500000000002,22.14,20.93,1.2100000000000009,-1.0,21.915,22.36,21.37,0.9899999999999984,-0.9899999999999984,21.2625,21.73,20.75,0.9800000000000004,-0.75,21.65,22.26,21.14,1.120000000000001,-0.9500000000000028,2585801,3903071,1894914,2008157,-2008157
2016-03-27,21.628,21.78,21.45,0.33000000000000185,0.26000000000000156,21.978,22.29,21.87,0.41999999999999815,-0.10999999999999943,21.282,21.49,21.13,0.35999999999999943,-0.010000000000001563,21.59,21.85,21.13,0.7200000000000024,-0.5199999999999996,1568035,2287871,1170736,1117135,578596
2016-04-03,20.618,21.17,20.3,0.870000000000001,-0.870000000000001,20.762,21.29,20.36,0.9299999999999997,-0.9299999999999997,20.262,20.7,19.84,0.8599999999999994,-0.8599999999999994,20.462,20.91,20.2,0.7100000000000009,-0.7100000000000009,1981769,2289564,1714103,575461,-181333
