Date,Morgan Stanley Market Vectors 2X EuroEtf_Open_average,Morgan Stanley Market Vectors 2X EuroEtf_Open_max,Morgan Stanley Market Vectors 2X EuroEtf_Open_min,Morgan Stanley Market Vectors 2X EuroEtf_Open_volatility,Morgan Stanley Market Vectors 2X EuroEtf_Open_change,Morgan Stanley Market Vectors 2X EuroEtf_High_average,Morgan Stanley Market Vectors 2X EuroEtf_High_max,Morgan Stanley Market Vectors 2X EuroEtf_High_min,Morgan Stanley Market Vectors 2X EuroEtf_High_volatility,Morgan Stanley Market Vectors 2X EuroEtf_High_change,Morgan Stanley Market Vectors 2X EuroEtf_Low_average,Morgan Stanley Market Vectors 2X EuroEtf_Low_max,Morgan Stanley Market Vectors 2X EuroEtf_Low_min,Morgan Stanley Market Vectors 2X EuroEtf_Low_volatility,Morgan Stanley Market Vectors 2X EuroEtf_Low_change,Morgan Stanley Market Vectors 2X EuroEtf_Close_average,Morgan Stanley Market Vectors 2X EuroEtf_Close_max,Morgan Stanley Market Vectors 2X EuroEtf_Close_min,Morgan Stanley Market Vectors 2X EuroEtf_Close_volatility,Morgan Stanley Market Vectors 2X EuroEtf_Close_change
2016-05-01,18.6,18.6,18.6,0.0,0.0,18.6,18.6,18.6,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.5,18.5,18.5,0.0,0.0
2016-05-08,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0
2016-05-15,18.3,18.3,18.3,0.0,0.0,18.3,18.3,18.3,0.0,0.0,18.3,18.3,18.3,0.0,0.0,18.3,18.3,18.3,0.0,0.0
2016-05-22,17.65,17.65,17.65,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.65,17.65,17.65,0.0,0.0
2016-05-29,18.26,18.26,18.26,0.0,0.0,18.47,18.47,18.47,0.0,0.0,18.16,18.16,18.16,0.0,0.0,18.46,18.46,18.46,0.0,0.0
2016-06-05,18.39,18.39,18.39,0.0,0.0,18.45,18.45,18.45,0.0,0.0,18.22,18.22,18.22,0.0,0.0,18.24,18.24,18.24,0.0,0.0
2016-06-12,17.92,17.92,17.92,0.0,0.0,18.0,18.0,18.0,0.0,0.0,17.92,17.92,17.92,0.0,0.0,18.0,18.0,18.0,0.0,0.0
2016-06-19,17.07,17.07,17.07,0.0,0.0,17.81,17.81,17.81,0.0,0.0,17.07,17.07,17.07,0.0,0.0,17.26,17.26,17.26,0.0,0.0
2016-06-26,17.41,17.41,17.41,0.0,0.0,17.74,17.74,17.74,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.74,17.74,17.74,0.0,0.0
2016-07-03,17.24,17.24,17.24,0.0,0.0,17.24,17.24,17.24,0.0,0.0,17.24,17.24,17.24,0.0,0.0,17.24,17.24,17.24,0.0,0.0
2016-07-10,17.29,17.29,17.29,0.0,0.0,17.29,17.29,17.29,0.0,0.0,17.29,17.29,17.29,0.0,0.0,17.29,17.29,17.29,0.0,0.0
2016-07-17,17.05,17.05,17.05,0.0,0.0,17.05,17.05,17.05,0.0,0.0,16.6,16.6,16.6,0.0,0.0,16.8,16.8,16.8,0.0,0.0
2016-07-24,17.51,17.51,17.51,0.0,0.0,17.51,17.51,17.51,0.0,0.0,17.51,17.51,17.51,0.0,0.0,17.51,17.51,17.51,0.0,0.0
2016-07-31,17.18,17.18,17.18,0.0,0.0,17.33,17.33,17.33,0.0,0.0,17.18,17.18,17.18,0.0,0.0,17.33,17.33,17.33,0.0,0.0
2016-08-07,17.31,17.31,17.31,0.0,0.0,17.31,17.31,17.31,0.0,0.0,17.31,17.31,17.31,0.0,0.0,17.31,17.31,17.31,0.0,0.0
2016-08-14,18.01,18.01,18.01,0.0,0.0,18.3,18.3,18.3,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.3,18.3,18.3,0.0,0.0
2016-08-21,17.93,17.93,17.93,0.0,0.0,17.93,17.93,17.93,0.0,0.0,17.86,17.86,17.86,0.0,0.0,17.86,17.86,17.86,0.0,0.0
2016-08-28,17.62,17.62,17.62,0.0,0.0,17.62,17.62,17.62,0.0,0.0,17.62,17.62,17.62,0.0,0.0,17.62,17.62,17.62,0.0,0.0
2016-09-04,17.72,17.72,17.72,0.0,0.0,17.89,17.89,17.89,0.0,0.0,17.72,17.72,17.72,0.0,0.0,17.89,17.89,17.89,0.0,0.0
2016-09-11,17.69,17.69,17.69,0.0,0.0,17.69,17.69,17.69,0.0,0.0,17.69,17.69,17.69,0.0,0.0,17.69,17.69,17.69,0.0,0.0
2016-09-18,17.43,17.43,17.43,0.0,0.0,17.46,17.46,17.46,0.0,0.0,17.43,17.43,17.43,0.0,0.0,17.46,17.46,17.46,0.0,0.0
2016-09-25,17.66,17.66,17.66,0.0,0.0,18.0,18.0,18.0,0.0,0.0,17.66,17.66,17.66,0.0,0.0,18.0,18.0,18.0,0.0,0.0
2016-10-02,17.56,17.56,17.56,0.0,0.0,17.75,17.75,17.75,0.0,0.0,17.56,17.56,17.56,0.0,0.0,17.75,17.75,17.75,0.0,0.0
2016-10-09,16.59,16.59,16.59,0.0,0.0,16.59,16.59,16.59,0.0,0.0,16.58,16.58,16.58,0.0,0.0,16.58,16.58,16.58,0.0,0.0
2016-10-16,16.43,16.43,16.43,0.0,0.0,16.44,16.44,16.44,0.0,0.0,16.42,16.42,16.42,0.0,0.0,16.42,16.42,16.42,0.0,0.0
2016-10-23,16.72,16.72,16.72,0.0,0.0,16.74,16.74,16.74,0.0,0.0,16.72,16.72,16.72,0.0,0.0,16.74,16.74,16.74,0.0,0.0
2016-10-30,17.19,17.19,17.19,0.0,0.0,17.32,17.32,17.32,0.0,0.0,17.19,17.19,17.19,0.0,0.0,17.32,17.32,17.32,0.0,0.0
2016-11-06,16.5,16.5,16.5,0.0,0.0,16.5,16.5,16.5,0.0,0.0,16.5,16.5,16.5,0.0,0.0,16.5,16.5,16.5,0.0,0.0
2016-11-13,15.88,15.88,15.88,0.0,0.0,15.88,15.88,15.88,0.0,0.0,14.87,14.87,14.87,0.0,0.0,14.87,14.87,14.87,0.0,0.0
2016-11-20,15.49,15.49,15.49,0.0,0.0,15.68,15.68,15.68,0.0,0.0,15.49,15.49,15.49,0.0,0.0,15.68,15.68,15.68,0.0,0.0
2016-11-27,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0
2016-12-04,16.07,16.07,16.07,0.0,0.0,16.07,16.07,16.07,0.0,0.0,16.07,16.07,16.07,0.0,0.0,16.07,16.07,16.07,0.0,0.0
2016-12-11,14.9,14.9,14.9,0.0,0.0,14.9,14.9,14.9,0.0,0.0,14.9,14.9,14.9,0.0,0.0,14.9,14.9,14.9,0.0,0.0
2016-12-18,14.86,14.86,14.86,0.0,0.0,14.94,14.94,14.94,0.0,0.0,14.86,14.86,14.86,0.0,0.0,14.94,14.94,14.94,0.0,0.0
2016-12-25,14.75,14.75,14.75,0.0,0.0,15.39,15.39,15.39,0.0,0.0,12.65,12.65,12.65,0.0,0.0,15.39,15.39,15.39,0.0,0.0
2017-01-01,15.29,15.29,15.29,0.0,0.0,15.29,15.29,15.29,0.0,0.0,15.29,15.29,15.29,0.0,0.0,15.29,15.29,15.29,0.0,0.0
2017-01-08,15.5,15.5,15.5,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.5,15.5,15.5,0.0,0.0
2017-01-15,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0,15.59,15.59,15.59,0.0,0.0
2017-01-22,15.9,15.9,15.9,0.0,0.0,15.9,15.9,15.9,0.0,0.0,15.9,15.9,15.9,0.0,0.0,15.9,15.9,15.9,0.0,0.0
2017-01-29,15.84,15.84,15.84,0.0,0.0,15.84,15.84,15.84,0.0,0.0,15.84,15.84,15.84,0.0,0.0,15.84,15.84,15.84,0.0,0.0
2017-02-05,15.52,15.52,15.52,0.0,0.0,15.65,15.65,15.65,0.0,0.0,15.52,15.52,15.52,0.0,0.0,15.65,15.65,15.65,0.0,0.0
2017-02-12,15.3,15.3,15.3,0.0,0.0,15.3,15.3,15.3,0.0,0.0,15.3,15.3,15.3,0.0,0.0,15.3,15.3,15.3,0.0,0.0
2017-02-19,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0
2017-02-26,15.05,15.05,15.05,0.0,0.0,15.05,15.05,15.05,0.0,0.0,15.05,15.05,15.05,0.0,0.0,15.05,15.05,15.05,0.0,0.0
2017-03-05,15.15,15.15,15.15,0.0,0.0,15.15,15.15,15.15,0.0,0.0,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0
2017-03-12,15.75,15.75,15.75,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.75,15.75,15.75,0.0,0.0
2017-03-19,16.05,16.05,16.05,0.0,0.0,16.13,16.13,16.13,0.0,0.0,16.05,16.05,16.05,0.0,0.0,16.13,16.13,16.13,0.0,0.0
2017-03-26,15.57,15.57,15.57,0.0,0.0,15.89,15.89,15.89,0.0,0.0,15.53,15.53,15.53,0.0,0.0,15.89,15.89,15.89,0.0,0.0
2017-04-02,15.34,15.34,15.34,0.0,0.0,15.53,15.53,15.53,0.0,0.0,15.34,15.34,15.34,0.0,0.0,15.53,15.53,15.53,0.0,0.0
2017-04-09,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0,15.26,15.26,15.26,0.0,0.0
2017-04-16,15.88,15.88,15.88,0.0,0.0,15.88,15.88,15.88,0.0,0.0,15.88,15.88,15.88,0.0,0.0,15.88,15.88,15.88,0.0,0.0
2017-04-23,16.17,16.17,16.17,0.0,0.0,16.17,16.17,16.17,0.0,0.0,16.17,16.17,16.17,0.0,0.0,16.17,16.17,16.17,0.0,0.0
2017-04-30,16.6,16.6,16.6,0.0,0.0,16.74,16.74,16.74,0.0,0.0,16.6,16.6,16.6,0.0,0.0,16.74,16.74,16.74,0.0,0.0
2017-05-07,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.45,16.45,16.45,0.0,0.0
2017-05-14,17.32,17.32,17.32,0.0,0.0,17.37,17.37,17.37,0.0,0.0,17.15,17.15,17.15,0.0,0.0,17.37,17.37,17.37,0.0,0.0
2017-05-21,17.25,17.25,17.25,0.0,0.0,18.0,18.0,18.0,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.26,17.26,17.26,0.0,0.0
2017-05-28,17.34,17.34,17.34,0.0,0.0,17.34,17.34,17.34,0.0,0.0,17.34,17.34,17.34,0.0,0.0,17.34,17.34,17.34,0.0,0.0
2017-06-04,17.15,17.15,17.15,0.0,0.0,17.15,17.15,17.15,0.0,0.0,17.15,17.15,17.15,0.0,0.0,17.15,17.15,17.15,0.0,0.0
2017-06-11,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0,17.07,17.07,17.07,0.0,0.0
2017-06-18,17.18,17.18,17.18,0.0,0.0,17.18,17.18,17.18,0.0,0.0,17.18,17.18,17.18,0.0,0.0,17.18,17.18,17.18,0.0,0.0
2017-06-25,17.33,17.33,17.33,0.0,0.0,17.33,17.33,17.33,0.0,0.0,17.33,17.33,17.33,0.0,0.0,17.33,17.33,17.33,0.0,0.0
2017-07-02,17.8,17.8,17.8,0.0,0.0,17.8,17.8,17.8,0.0,0.0,17.75,17.75,17.75,0.0,0.0,17.8,17.8,17.8,0.0,0.0
2017-07-09,18.0,18.0,18.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,17.8,17.8,17.8,0.0,0.0,17.96,17.96,17.96,0.0,0.0
2017-07-16,18.56,18.56,18.56,0.0,0.0,18.78,18.78,18.78,0.0,0.0,18.56,18.56,18.56,0.0,0.0,18.66,18.66,18.66,0.0,0.0
2017-07-23,18.98,18.98,18.98,0.0,0.0,18.98,18.98,18.98,0.0,0.0,18.98,18.98,18.98,0.0,0.0,18.98,18.98,18.98,0.0,0.0
2017-07-30,19.33,19.33,19.33,0.0,0.0,19.33,19.33,19.33,0.0,0.0,19.15,19.15,19.15,0.0,0.0,19.15,19.15,19.15,0.0,0.0
2017-08-06,17.85,17.85,17.85,0.0,0.0,18.34,18.34,18.34,0.0,0.0,17.64,17.64,17.64,0.0,0.0,17.88,17.88,17.88,0.0,0.0
2017-08-13,18.75,18.75,18.75,0.0,0.0,18.78,18.78,18.78,0.0,0.0,18.75,18.75,18.75,0.0,0.0,18.78,18.78,18.78,0.0,0.0
2017-08-20,19.12,19.12,19.12,0.0,0.0,19.2,19.2,19.2,0.0,0.0,19.11,19.11,19.11,0.0,0.0,19.14,19.14,19.14,0.0,0.0
2017-08-27,21.0,21.0,21.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0
2017-09-03,19.91,19.91,19.91,0.0,0.0,21.0,21.0,21.0,0.0,0.0,19.42,19.42,19.42,0.0,0.0,19.82,19.82,19.82,0.0,0.0
2017-09-10,19.35,19.35,19.35,0.0,0.0,19.44,19.44,19.44,0.0,0.0,18.01,18.01,18.01,0.0,0.0,19.44,19.44,19.44,0.0,0.0
2017-09-17,21.2,21.2,21.2,0.0,0.0,21.2,21.2,21.2,0.0,0.0,20.04,20.04,20.04,0.0,0.0,20.04,20.04,20.04,0.0,0.0
2017-09-24,18.24,18.24,18.24,0.0,0.0,18.73,18.73,18.73,0.0,0.0,17.83,17.83,17.83,0.0,0.0,18.7,18.7,18.7,0.0,0.0
2017-10-01,17.4,17.4,17.4,0.0,0.0,18.56,18.56,18.56,0.0,0.0,17.12,17.12,17.12,0.0,0.0,18.34,18.34,18.34,0.0,0.0
2017-10-08,18.55,18.55,18.55,0.0,0.0,18.72,18.72,18.72,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.58,18.58,18.58,0.0,0.0
2017-10-15,18.88,18.88,18.88,0.0,0.0,18.88,18.88,18.88,0.0,0.0,18.88,18.88,18.88,0.0,0.0,18.88,18.88,18.88,0.0,0.0
2017-10-22,18.56,18.56,18.56,0.0,0.0,18.6,18.6,18.6,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0
2017-10-29,18.5,18.5,18.5,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.2,18.2,18.2,0.0,0.0,18.21,18.21,18.21,0.0,0.0
2017-11-05,18.2,18.2,18.2,0.0,0.0,18.4,18.4,18.4,0.0,0.0,17.02,17.02,17.02,0.0,0.0,18.0,18.0,18.0,0.0,0.0
2017-11-12,21.19,21.19,21.19,0.0,0.0,21.2,21.2,21.2,0.0,0.0,18.88,18.88,18.88,0.0,0.0,21.0,21.0,21.0,0.0,0.0
2017-11-19,18.6,18.6,18.6,0.0,0.0,18.75,18.75,18.75,0.0,0.0,18.6,18.6,18.6,0.0,0.0,18.75,18.75,18.75,0.0,0.0
2017-11-26,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0
2017-12-03,18.84,18.84,18.84,0.0,0.0,18.84,18.84,18.84,0.0,0.0,18.84,18.84,18.84,0.0,0.0,18.84,18.84,18.84,0.0,0.0
2017-12-10,18.57,18.57,18.57,0.0,0.0,18.61,18.61,18.61,0.0,0.0,17.87,17.87,17.87,0.0,0.0,17.89,17.89,17.89,0.0,0.0
2017-12-17,19.04,19.04,19.04,0.0,0.0,19.95,19.95,19.95,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.19,19.19,19.19,0.0,0.0
2017-12-24,18.13,18.13,18.13,0.0,0.0,18.13,18.13,18.13,0.0,0.0,18.13,18.13,18.13,0.0,0.0,18.13,18.13,18.13,0.0,0.0
2017-12-31,19.68,19.68,19.68,0.0,0.0,20.36,20.36,20.36,0.0,0.0,19.4,19.4,19.4,0.0,0.0,19.4,19.4,19.4,0.0,0.0
