Date,ALL_stock_Open_average,ALL_stock_Open_max,ALL_stock_Open_min,ALL_stock_Open_volatility,ALL_stock_Open_change,ALL_stock_High_average,ALL_stock_High_max,ALL_stock_High_min,ALL_stock_High_volatility,ALL_stock_High_change,ALL_stock_Low_average,ALL_stock_Low_max,ALL_stock_Low_min,ALL_stock_Low_volatility,ALL_stock_Low_change,ALL_stock_Close_average,ALL_stock_Close_max,ALL_stock_Close_min,ALL_stock_Close_volatility,ALL_stock_Close_change,ALL_stock_Volume_average,ALL_stock_Volume_max,ALL_stock_Volume_min,ALL_stock_Volume_volatility,ALL_stock_Volume_change
2016-01-03,59.794,60.88,58.79,2.0900000000000034,-2.0800000000000054,60.15,60.98,58.94,2.039999999999999,-2.039999999999999,59.272,60.39,58.14,2.25,-1.7800000000000011,59.544,60.67,58.23,2.440000000000005,-2.440000000000005,3176573,3982556,2808796,1173760,-455195
2016-01-10,58.104,58.82,56.91,1.9100000000000037,-1.480000000000004,58.892,59.35,58.56,0.7899999999999991,-0.07000000000000028,57.444,57.97,56.03,1.9399999999999977,-1.5600000000000023,58.226,58.65,57.91,0.740000000000002,0.10999999999999943,3694858,5060193,2957902,2102291,2022902
2016-01-17,58.41,59.02,57.5,1.5200000000000031,-0.11000000000000654,58.8725,59.35,58.48,0.8700000000000045,-0.3500000000000014,57.805,58.2,57.14,1.0600000000000023,0.14000000000000057,58.2775,58.53,57.99,0.5399999999999991,0.09000000000000341,3581493,4685457,2699576,1985881,-383365
2016-01-24,58.61,59.68,58.05,1.6300000000000026,1.3699999999999974,59.326,60.61,58.46,2.1499999999999986,2.1499999999999986,58.276,59.43,57.62,1.8100000000000023,1.8100000000000023,58.822,60.6,57.7,2.8999999999999986,2.8999999999999986,3183807,3852370,2185096,1667274,-53161
2016-01-31,60.602,62.09,60.01,2.0800000000000054,1.9500000000000028,61.468,63.52,60.29,3.230000000000004,2.690000000000005,60.088,62.09,58.29,3.8000000000000043,2.270000000000003,61.112,63.37,59.64,3.729999999999997,2.8399999999999963,4022215,5519955,2540885,2979070,1949973
2016-02-07,62.784,63.27,61.95,1.3200000000000003,0.15000000000000568,63.542,64.31,62.66,1.6500000000000057,0.7700000000000031,62.45,62.89,61.7,1.1899999999999977,0.509999999999998,63.11,63.91,62.32,1.5899999999999963,0.5799999999999983,3275001,3743744,2987480,756264,606759
2016-02-14,64.49,64.91,63.89,1.019999999999996,-0.5799999999999983,64.8625,65.29,64.44,0.8500000000000085,-0.28000000000000114,64.1,64.69,63.8,0.8900000000000006,-0.04000000000000625,64.4725,65.02,64.0,1.019999999999996,-0.5699999999999932,3807913,4300104,3342656,957448,797628
2016-02-21,64.122,64.53,63.35,1.1799999999999997,0.030000000000001137,64.43599999999999,64.71,64.12,0.5899999999999892,0.10999999999999943,63.684,64.21,62.78,1.4299999999999926,0.009999999999990905,64.17,64.44,63.73,0.7100000000000009,-0.12000000000000455,2236276,2513674,1936092,577582,-122275
2016-02-28,64.678,65.4,63.84,1.5600000000000023,1.1799999999999926,65.12,65.59,64.31,1.2800000000000011,1.2800000000000011,64.306,65.0,63.45,1.5499999999999972,1.3999999999999915,64.874,65.41,63.46,1.9499999999999957,1.9199999999999946,2056692,2285122,1629377,655745,-655745
2016-03-06,64.77600000000001,64.93,64.59,0.3400000000000034,0.12000000000000455,65.2,65.71,64.92,0.789999999999992,0.39000000000000057,64.41,64.75,63.73,1.0200000000000031,-0.04000000000000625,64.784,65.52,64.26,1.259999999999991,0.4899999999999949,2041947,3071393,1496694,1574699,626181
2016-03-13,65.83,67.4,64.51,2.8900000000000006,2.210000000000008,66.642,67.76,65.41,2.3500000000000085,2.3500000000000085,65.422,66.66,64.38,2.280000000000001,2.1299999999999955,66.316,67.23,64.95,2.280000000000001,2.280000000000001,2478217,3777239,1744665,2032574,2032574
2016-03-20,66.80250000000001,66.93,66.47,0.46000000000000796,-0.46000000000000796,66.9725,67.24,66.48,0.7599999999999909,-0.6799999999999926,66.43,66.67,65.94,0.730000000000004,-0.6500000000000057,66.6525,66.92,66.19,0.730000000000004,-0.6500000000000057,1571675,2080461,1258002,822459,138718
2016-03-27,67.082,67.75,66.34,1.4099999999999966,0.8999999999999915,67.678,68.33,66.99,1.3400000000000034,1.3400000000000034,66.83,67.25,66.21,1.0400000000000063,0.8100000000000023,67.46,68.23,66.82,1.4100000000000108,1.4100000000000108,1837832,2484247,1479085,1005162,-251133
2016-04-03,67.086,68.15,66.49,1.6600000000000108,-1.3300000000000125,67.416,68.24,66.81,1.4299999999999926,-0.789999999999992,66.674,67.52,66.03,1.4899999999999949,-0.8399999999999892,66.898,67.64,66.28,1.3599999999999994,-0.7999999999999972,1591685,1712072,1323252,388820,371923
2016-04-10,66.982,67.54,66.64,0.9000000000000057,-0.18999999999999773,67.468,67.89,67.1,0.7900000000000063,-0.38000000000000966,66.61,66.82,66.25,0.5699999999999932,-0.5300000000000011,66.96,67.53,66.6,0.9300000000000068,-0.19000000000001194,2035786,2779150,1571298,1207852,1095784
2016-04-17,66.518,67.69,65.4,2.289999999999992,-1.0499999999999972,67.11399999999999,67.91,66.07,1.8400000000000034,-1.2600000000000051,66.178,67.37,65.24,2.1300000000000097,-0.9399999999999977,66.588,67.53,65.45,2.0799999999999983,-1.5600000000000023,1985238,3295891,1446155,1849736,-225607
2016-04-24,65.448,65.86,64.83,1.0300000000000011,-0.9099999999999966,65.696,66.01,65.23,0.7800000000000011,-0.5099999999999909,64.962,65.39,64.36,1.0300000000000011,-0.6200000000000045,65.398,65.87,64.95,0.9200000000000017,-0.5600000000000023,1701606,2180409,1482820,697589,651456
2016-05-01,66.158,68.09,64.8,3.2900000000000063,1.9200000000000017,66.702,69.24,65.55,3.6899999999999977,1.9699999999999989,65.58,67.05,64.59,2.4599999999999937,1.5699999999999932,66.204,67.87,65.28,2.5900000000000034,1.7399999999999949,2708350,4521612,1865875,2655737,209091
2016-05-08,67.516,67.68,67.1,0.5800000000000125,0.5500000000000114,67.834,68.0,67.65,0.3499999999999943,0.12999999999999545,67.17999999999999,67.35,66.87,0.47999999999998977,0.4099999999999966,67.492,67.98,67.21,0.7700000000000102,0.1700000000000017,2079042,2517338,1736059,781279,-99997
2016-05-15,67.126,67.51,66.84,0.6700000000000017,-0.0799999999999983,67.61,67.79,67.25,0.5400000000000063,-0.0800000000000125,66.864,67.12,66.59,0.5300000000000011,-0.1600000000000108,67.2,67.55,66.84,0.7099999999999937,-0.3999999999999915,2105896,2444536,1889053,555483,-130766
2016-05-22,67.376,67.68,67.09,0.5900000000000034,0.46999999999999886,67.648,67.87,67.21,0.6600000000000108,0.6600000000000108,67.096,67.46,66.68,0.7799999999999869,0.7799999999999869,67.358,67.68,66.88,0.8000000000000114,0.8000000000000114,1391367,1840182,839925,1000257,-491394
2016-05-29,67.24000000000001,67.75,66.9,0.8499999999999943,-0.730000000000004,67.65,67.96,67.44,0.519999999999996,-0.2599999999999909,66.89750000000001,67.17,66.64,0.5300000000000011,-0.5300000000000011,67.455,67.51,67.43,0.0799999999999983,-0.0799999999999983,1957925,3554417,1153054,2401363,-1928680
2016-06-05,67.42399999999999,67.72,67.17,0.5499999999999972,-0.35999999999999943,67.92,68.02,67.86,0.1599999999999966,-0.1599999999999966,67.27,67.42,67.11,0.3100000000000023,-0.29000000000000625,67.596,67.79,67.43,0.35999999999999943,-0.1600000000000108,1636635,1959601,1456741,502860,-323033
2016-06-12,66.59,67.44,65.49,1.9500000000000028,-1.0,66.992,67.87,66.53,1.3400000000000034,-1.3400000000000034,66.114,66.86,65.45,1.4099999999999966,-0.8299999999999983,66.466,66.88,65.87,1.009999999999991,-0.45999999999999375,1728357,1991019,1465321,525698,97426
2016-06-19,66.794,67.61,65.58,2.030000000000001,-1.4699999999999989,67.312,67.86,66.98,0.8799999999999955,-0.29999999999999716,66.524,67.42,65.32,2.1000000000000085,-1.230000000000004,66.902,67.86,66.26,1.5999999999999943,-0.30999999999998806,1903913,3908808,1120182,2788626,2788626
2016-06-26,67.774,69.95,65.74,4.210000000000008,4.210000000000008,68.49,69.95,66.28,3.6700000000000017,3.6700000000000017,67.426,69.48,65.27,4.210000000000008,4.210000000000008,68.354,69.95,66.06,3.8900000000000006,3.5,2763205,3106576,1971627,1134949,-1134949
2016-07-03,69.385,69.68,69.12,0.5600000000000023,0.39000000000000057,69.7225,69.77,69.68,0.0899999999999892,-0.060000000000002274,68.985,69.06,68.79,0.269999999999996,0.01999999999999602,69.3425,69.66,68.94,0.7199999999999989,0.3499999999999943,2012409,2234850,1675561,559289,-559289
2016-07-10,69.74,70.25,69.46,0.7900000000000063,-0.20000000000000284,69.974,70.38,69.7,0.6799999999999926,-0.4200000000000017,69.382,69.58,69.22,0.35999999999999943,-0.1600000000000108,69.524,69.94,69.28,0.6599999999999966,-0.45000000000000284,1792436,2316878,1454451,862427,-208180
2016-07-17,69.212,69.59,69.06,0.5300000000000011,-0.5200000000000102,69.34,69.75,69.12,0.6299999999999955,-0.4399999999999977,69.004,69.28,68.8,0.480000000000004,-0.29999999999999716,69.132,69.35,68.89,0.45999999999999375,-0.14999999999999147,1054695,1280424,865966,414458,-94855
2016-07-24,69.024,69.27,68.84,0.4299999999999926,-0.25,69.264,69.5,68.98,0.519999999999996,-0.3199999999999932,68.66,69.0,68.1,0.9000000000000057,-0.9000000000000057,68.924,69.22,68.33,0.8900000000000006,-0.8900000000000006,1351556,2614574,903647,1710927,1602876
2016-07-31,68.352,68.72,67.99,0.730000000000004,0.28000000000000114,68.80799999999999,69.24,68.55,0.6899999999999977,0.4000000000000057,68.146,68.5,67.99,0.5100000000000051,0.46999999999999886,68.518,68.84,68.11,0.730000000000004,0.45000000000000284,1775192,2149815,1344354,805461,-108715
2016-08-07,69.172,69.42,68.84,0.5799999999999983,0.21999999999999886,69.382,69.51,69.18,0.3299999999999983,0.06999999999999318,68.95,69.16,68.71,0.45000000000000284,0.13000000000000966,69.24,69.42,69.11,0.3100000000000023,-0.04000000000000625,1377826,2194491,903080,1291411,-1291411
2016-08-14,69.056,69.16,68.91,0.25,0.0,69.41,69.55,69.16,0.39000000000000057,-0.030000000000001137,68.93599999999999,69.07,68.66,0.4099999999999966,0.01999999999999602,69.214,69.44,68.95,0.4899999999999949,-0.21999999999999886,1598503,2091658,1269417,822241,-268234
2016-08-21,68.642,69.04,68.22,0.8200000000000074,-0.3100000000000023,68.84,69.14,68.45,0.6899999999999977,-0.1700000000000017,68.298,68.78,68.07,0.710000000000008,-0.710000000000008,68.47,68.87,68.26,0.6099999999999994,-0.5500000000000114,1292984,1716246,1004507,711739,256331
2016-08-28,68.848,69.19,68.27,0.9200000000000017,0.5799999999999983,69.144,69.25,68.92,0.3299999999999983,0.3299999999999983,68.456,68.81,68.14,0.6700000000000017,0.37999999999999545,68.896,69.17,68.66,0.5100000000000051,0.21000000000000796,1685139,2133039,1439360,693679,-139707
2016-09-04,68.9625,69.29,68.7,0.5900000000000034,0.10999999999999943,69.265,69.48,68.89,0.5900000000000034,-0.4200000000000017,68.64,69.06,67.96,1.1000000000000085,-0.6400000000000006,68.9825,69.44,67.96,1.480000000000004,-1.3500000000000085,1658927,1816211,1382500,433711,7243
2016-09-11,67.742,67.96,67.36,0.5999999999999943,-0.3999999999999915,68.17,68.7,67.77,0.9300000000000068,-0.9300000000000068,67.438,67.72,67.24,0.480000000000004,-0.4300000000000068,67.804,68.48,67.39,1.0900000000000034,-1.0700000000000074,1934956,2314236,1717844,596392,357673
2016-09-18,68.158,68.84,67.58,1.2600000000000051,0.980000000000004,68.554,69.06,67.9,1.1599999999999966,1.0300000000000011,68.018,68.73,67.32,1.4100000000000108,1.0200000000000102,68.28399999999999,68.94,67.46,1.480000000000004,1.0300000000000011,1332171,1423391,1139502,283889,157703
2016-09-25,68.638,69.0,68.25,0.75,0.5799999999999983,69.104,69.38,68.62,0.7599999999999909,0.7599999999999909,68.45,68.82,68.12,0.6999999999999886,0.6999999999999886,68.858,69.18,68.39,0.7900000000000063,0.7900000000000063,2060083,2867210,1506424,1360786,1006166
2016-10-02,68.20400000000001,68.9,67.86,1.0400000000000063,-0.9300000000000068,68.548,69.06,67.93,1.1299999999999955,-0.010000000000005116,67.64,68.29,67.12,1.1700000000000017,-0.38000000000000966,68.05,68.43,67.77,0.6600000000000108,0.030000000000001137,2521802,3655309,1751604,1903705,24249
2016-10-09,68.652,69.47,68.28,1.1899999999999977,0.6799999999999926,69.122,69.82,68.47,1.3499999999999943,0.8599999999999994,68.42,69.33,67.89,1.4399999999999977,0.8900000000000006,68.83,69.33,68.2,1.1299999999999955,0.8400000000000034,1766463,2324272,1172189,1152083,1152083
2016-10-16,69.072,69.86,67.82,2.0400000000000063,-1.5200000000000102,69.22200000000001,69.94,67.98,1.9599999999999937,-1.6099999999999994,68.526,69.21,67.23,1.9799999999999898,-1.9799999999999898,68.768,69.43,67.55,1.8800000000000097,-1.7900000000000063,1733507,2370364,1188199,1182165,1090991
2016-10-23,67.8,68.12,67.49,0.6300000000000097,-0.14999999999999147,68.112,68.27,67.88,0.39000000000000057,0.14000000000000057,67.41,67.63,67.08,0.5499999999999972,-0.5499999999999972,67.678,67.94,67.53,0.4099999999999966,-0.18999999999999773,1464089,2435182,967104,1468078,1468078
2016-10-30,67.7,68.0,66.92,1.0799999999999983,0.23999999999999488,68.112,68.99,67.59,1.3999999999999915,-0.09999999999999432,67.064,67.53,66.65,0.8799999999999955,-0.8799999999999955,67.452,68.09,66.72,1.3700000000000045,-1.1800000000000068,3079981,4516225,2271061,2245164,710003
2016-11-06,67.992,69.32,66.66,2.6599999999999966,1.9099999999999966,68.596,69.75,67.53,2.219999999999999,2.219999999999999,67.51,68.92,66.55,2.3700000000000045,2.3700000000000045,68.34,69.64,66.86,2.780000000000001,2.780000000000001,2918700,3430605,2270021,1160584,-1160584
2016-11-13,70.728,71.8,69.76,2.039999999999992,2.039999999999992,71.47,72.2,70.87,1.3299999999999983,1.3299999999999983,70.378,71.41,69.6,1.8100000000000023,1.8100000000000023,71.30199999999999,72.02,70.69,1.3299999999999983,1.3299999999999983,2850349,3334432,2453653,880779,325207
2016-11-20,72.2725,72.46,72.06,0.3999999999999915,0.3199999999999932,72.5925,72.72,72.39,0.3299999999999983,0.18999999999999773,71.98,72.14,71.73,0.4099999999999966,0.3999999999999915,72.33250000000001,72.4,72.18,0.21999999999999886,0.19999999999998863,2584836,3863768,1853036,2010732,-680224
2016-11-27,70.74600000000001,71.98,69.95,2.030000000000001,-1.5499999999999972,71.12,72.22,70.38,1.8400000000000034,-1.4399999999999977,70.084,71.88,69.04,2.839999999999989,-1.6199999999999903,70.51,72.04,69.63,2.410000000000011,-1.4300000000000068,3770143,6665418,1903344,4762074,-137423
2016-12-04,71.218,71.77,70.58,1.1899999999999977,0.9299999999999926,71.63,72.5,70.95,1.5499999999999972,1.5499999999999972,70.816,71.51,70.22,1.2900000000000063,1.2900000000000063,71.42,72.47,70.36,2.1099999999999994,2.1099999999999994,2208020,2771621,1827425,944196,-602272
