Date,ASRT_stock_Open_average,ASRT_stock_Open_max,ASRT_stock_Open_min,ASRT_stock_Open_volatility,ASRT_stock_Open_change,ASRT_stock_High_average,ASRT_stock_High_max,ASRT_stock_High_min,ASRT_stock_High_volatility,ASRT_stock_High_change,ASRT_stock_Low_average,ASRT_stock_Low_max,ASRT_stock_Low_min,ASRT_stock_Low_volatility,ASRT_stock_Low_change,ASRT_stock_Close_average,ASRT_stock_Close_max,ASRT_stock_Close_min,ASRT_stock_Close_volatility,ASRT_stock_Close_change,ASRT_stock_Volume_average,ASRT_stock_Volume_max,ASRT_stock_Volume_min,ASRT_stock_Volume_volatility,ASRT_stock_Volume_change
2016-01-03,17.188,18.15,15.93,2.219999999999999,-1.8000000000000007,17.528,18.26,16.47,1.7900000000000027,-1.7100000000000009,16.602,17.65,15.29,2.3599999999999994,-2.210000000000001,16.936,18.16,15.44,2.7200000000000006,-2.7200000000000006,1702221,2859843,1147873,1711970,944213
2016-01-10,14.814,15.6,14.08,1.5199999999999996,-1.5199999999999996,15.338000000000001,15.63,14.89,0.7400000000000002,-0.7400000000000002,14.032,14.63,13.58,1.0500000000000007,-0.4499999999999993,14.744,15.07,14.07,1.0,0.14000000000000057,1708096,2403179,1122488,1280691,-701550
2016-01-17,15.0275,16.16,13.46,2.6999999999999993,1.120000000000001,16.11,17.06,15.24,1.8199999999999985,1.8199999999999985,14.32,15.73,13.27,2.460000000000001,2.4299999999999997,15.3725,16.66,13.82,2.84,2.84,2143066,2751197,1590563,1160634,64369
2016-01-24,15.952,16.58,15.08,1.4999999999999982,-1.4999999999999982,16.436,17.16,15.7,1.4600000000000009,-1.0699999999999985,15.15,15.65,14.56,1.0899999999999999,-0.6899999999999995,15.654,16.75,15.16,1.5899999999999999,-0.40000000000000036,1601637,2180115,1211695,968420,19149
2016-01-31,15.85,16.74,15.2,1.5399999999999991,1.5399999999999991,16.445999999999998,16.88,15.86,1.0199999999999996,0.9600000000000009,15.456,16.1,14.9,1.200000000000001,1.200000000000001,16.150000000000002,16.8,15.65,1.1500000000000004,0.4900000000000002,1789929,2226728,1127202,1099526,1099526
2016-02-07,15.792,16.4,15.15,1.2499999999999982,0.3299999999999983,16.36,16.46,16.3,0.16000000000000014,0.0799999999999983,15.08,15.36,14.87,0.4900000000000002,0.129999999999999,15.728,16.07,15.22,0.8499999999999996,0.8499999999999996,1818674,2064234,1629742,434492,-22546
2016-02-14,17.1075,17.96,16.31,1.6500000000000021,1.120000000000001,17.71,18.29,16.97,1.3200000000000003,0.6700000000000017,16.715,17.38,16.21,1.1699999999999982,0.6600000000000001,17.3725,17.91,16.49,1.4200000000000017,0.9700000000000024,1753899,1825517,1676029,149488,106383
2016-02-21,16.810000000000002,17.67,16.26,1.4100000000000001,-1.2900000000000027,17.171666666666667,18.03,16.38,1.6500000000000021,-1.6500000000000021,16.36,16.88,15.76,1.1199999999999992,-0.509999999999998,16.810000000000002,17.25,16.35,0.8999999999999986,-0.879999999999999,2317398,4276966,1458892,2818074,-1084294
2016-02-28,15.458,16.23,14.89,1.3399999999999999,-0.620000000000001,15.73,16.3,15.44,0.8600000000000012,-0.5500000000000007,14.927999999999999,15.2,14.42,0.7799999999999994,-0.08000000000000007,15.244,15.53,14.85,0.6799999999999997,0.16000000000000014,1780005,2256623,849595,1407028,-1180650
2016-03-06,15.156,15.47,14.57,0.9000000000000004,0.14000000000000057,15.588,16.43,14.87,1.5600000000000005,0.6600000000000001,14.724,15.27,14.26,1.0099999999999998,0.2400000000000002,15.203999999999999,16.22,14.49,1.7299999999999986,0.7199999999999989,1745853,2122543,1405463,717080,216760
2016-03-13,14.767999999999999,16.15,13.28,2.869999999999999,-2.7200000000000006,15.0,16.37,13.52,2.8500000000000014,-2.8500000000000014,13.975999999999999,15.68,12.76,2.92,-2.92,14.264,16.24,13.28,2.959999999999999,-2.9399999999999977,2024848,2999742,1163276,1836466,1029056
2016-03-20,13.2275,13.69,12.94,0.75,-0.23000000000000043,13.850000000000001,14.06,13.65,0.41000000000000014,-0.16000000000000014,12.785,13.12,12.25,0.8699999999999992,-0.7300000000000004,13.2675,13.63,12.99,0.6400000000000006,0.3200000000000003,1993741,2203650,1676211,527439,527439
2016-03-27,13.562,13.87,12.9,0.9699999999999989,0.3899999999999988,14.014,14.43,13.56,0.8699999999999992,0.8699999999999992,13.24,13.77,12.46,1.3099999999999987,1.25,13.816,14.38,13.05,1.33,1.33,1658440,2308696,1088553,1220143,-1220143
2016-04-03,14.95,17.2,13.95,3.25,2.8199999999999985,15.568,18.08,14.47,3.6099999999999977,3.099999999999998,14.566,16.52,13.57,2.9499999999999993,2.1899999999999995,15.018,16.95,13.92,3.0299999999999994,2.5599999999999987,4809962,11264712,1878282,9386430,9386430
2016-04-10,16.356,16.95,16.03,0.9199999999999982,-0.8000000000000007,16.516000000000002,17.0,16.28,0.7199999999999989,-0.6999999999999993,15.85,16.1,15.28,0.8200000000000021,-0.13000000000000078,16.148,16.43,15.68,0.75,-0.370000000000001,2491438,3748205,999808,2748397,-2436410
2016-04-17,16.733999999999998,17.88,15.91,1.9699999999999989,1.9699999999999989,17.298000000000002,18.05,16.8,1.25,1.25,16.418,17.32,15.79,1.5300000000000011,1.5300000000000011,16.994,17.79,16.39,1.3999999999999986,1.0799999999999983,1495663,2262771,1103714,1159057,24630
2016-04-24,17.612,18.3,17.32,0.9800000000000004,0.8500000000000014,18.092,18.72,17.47,1.25,0.75,17.174,17.34,17.06,0.28000000000000114,-0.28000000000000114,17.604,18.23,17.34,0.8900000000000006,-0.1999999999999993,1376669,2499344,638412,1860932,937176
2016-05-01,16.654,17.54,15.35,2.1899999999999995,-2.1899999999999995,16.886,17.65,16.09,1.5599999999999987,-1.5599999999999987,16.146,16.95,15.11,1.8399999999999999,-1.8399999999999999,16.454,17.27,15.51,1.7599999999999998,-1.7599999999999998,1736649,2403509,890843,1512666,1512666
2016-05-08,17.593999999999998,18.11,16.63,1.4800000000000004,0.8900000000000006,18.256,18.48,17.89,0.5899999999999999,0.28000000000000114,16.992,17.61,15.88,1.7299999999999986,1.3800000000000008,17.838,18.22,17.52,0.6999999999999993,0.019999999999999574,2745686,4417386,1270644,3146742,-3146742
2016-05-15,18.657999999999998,19.11,17.99,1.120000000000001,1.120000000000001,19.27,19.94,18.46,1.4800000000000004,1.4800000000000004,18.416,19.01,17.76,1.25,1.25,19.080000000000002,19.92,18.38,1.5400000000000027,1.5400000000000027,1581780,2134176,1079299,1054877,-557038
2016-05-22,20.074,20.3,19.81,0.490000000000002,0.39000000000000057,20.434,20.73,20.34,0.39000000000000057,0.35999999999999943,19.75,20.12,19.56,0.5600000000000023,0.4200000000000017,20.052,20.34,19.81,0.5300000000000011,0.5300000000000011,1463371,1842845,864020,978825,-753676
2016-05-29,20.54,20.78,20.41,0.370000000000001,0.35999999999999943,20.945,21.1,20.82,0.28000000000000114,-0.019999999999999574,20.1975,20.55,19.94,0.6099999999999994,-0.17999999999999972,20.55,20.89,20.16,0.7300000000000004,-0.2699999999999996,1423712,1566454,1255557,310897,-203782
2016-06-05,20.4,20.52,20.23,0.28999999999999915,0.019999999999999574,20.848,21.01,20.59,0.4200000000000017,-0.28999999999999915,20.064,20.5,19.69,0.8099999999999987,-0.21999999999999886,20.419999999999998,20.63,19.82,0.8099999999999987,-0.7699999999999996,999108,1431223,641024,790199,-547411
2016-06-12,19.752,19.99,19.46,0.5299999999999976,0.36999999999999744,20.184,20.42,19.95,0.4700000000000024,0.1999999999999993,19.432,19.87,19.22,0.6500000000000021,-0.16000000000000014,19.71,19.92,19.38,0.5400000000000027,-0.19000000000000128,914671,1325333,640401,684932,314636
2016-06-19,19.262,19.53,18.65,0.8800000000000026,-0.8500000000000014,19.65,19.98,19.31,0.6700000000000017,-0.6700000000000017,18.944,19.45,18.09,1.3599999999999994,-1.3599999999999994,19.31,19.67,18.88,0.7900000000000027,-0.6600000000000001,711295,1174594,556102,618492,600629
2016-06-26,19.105999999999998,19.7,18.41,1.2899999999999991,1.0500000000000007,19.558,20.24,18.82,1.4199999999999982,1.4199999999999982,18.66,19.55,17.71,1.8399999999999999,1.8399999999999999,19.25,19.83,18.15,1.6799999999999997,1.6799999999999997,1583046,2166490,578871,1587619,-1134244
2016-07-03,19.565,19.92,18.77,1.1500000000000021,-1.0399999999999991,20.0275,20.66,18.96,1.6999999999999993,-1.1799999999999997,19.07,19.49,18.69,0.7999999999999972,-0.7099999999999973,19.47,20.55,18.76,1.7899999999999991,-1.0300000000000011,1732261,2686039,1174281,1511758,360739
2016-07-10,18.98,19.19,18.71,0.4800000000000004,0.3000000000000007,19.274,19.42,19.02,0.40000000000000213,-0.18000000000000327,18.658,18.82,18.49,0.33000000000000185,0.060000000000002274,18.87,19.04,18.55,0.48999999999999844,-0.22000000000000242,878180,1218781,560253,658528,-658528
2016-07-17,19.142,19.49,18.87,0.6199999999999974,0.379999999999999,19.568,19.88,19.27,0.6099999999999994,-0.6099999999999994,18.832,19.18,18.49,0.6900000000000013,0.3099999999999987,19.12,19.31,18.77,0.5399999999999991,-0.28000000000000114,1099053,2691701,586965,2104736,-2104736
2016-07-24,18.892,19.37,18.62,0.75,0.490000000000002,19.288,19.4,19.1,0.29999999999999716,0.10999999999999943,18.718,18.92,18.28,0.6400000000000006,0.0400000000000027,19.006,19.25,18.7,0.5500000000000007,-0.07000000000000028,813200,1214281,505637,708644,-148677
2016-07-31,19.42,20.51,18.95,1.5600000000000023,1.5600000000000023,20.278,21.46,19.49,1.9700000000000024,1.7199999999999989,19.3,20.48,18.77,1.7100000000000009,1.7100000000000009,19.924,21.17,19.26,1.9100000000000001,1.8500000000000014,1747356,4518394,482207,4036187,433301
2016-08-07,21.36,21.52,21.21,0.3099999999999987,0.14000000000000057,21.764,22.02,21.47,0.5500000000000007,-0.2099999999999973,20.908,21.18,20.46,0.7199999999999989,0.08999999999999986,21.36,21.49,21.12,0.36999999999999744,0.25,958258,1187536,701347,486189,-442114
2016-08-14,21.1,21.62,20.5,1.120000000000001,-1.120000000000001,21.284,21.69,20.84,0.8500000000000014,-0.8500000000000014,20.727999999999998,21.33,20.3,1.0299999999999976,-1.0299999999999976,20.924,21.45,20.57,0.879999999999999,-0.7199999999999989,843693,1034110,427048,607062,71275
2016-08-21,20.678,21.31,19.75,1.5599999999999987,-0.8999999999999986,21.124,22.17,20.15,2.020000000000003,-0.8100000000000023,20.224,20.92,19.45,1.4700000000000024,-0.990000000000002,20.466,21.23,19.7,1.5300000000000011,-1.240000000000002,966033,1607944,449760,1158184,13503
2016-08-28,20.034,20.63,19.46,1.1699999999999982,0.8200000000000003,20.424,20.96,20.09,0.870000000000001,0.870000000000001,19.76,20.37,19.3,1.0700000000000003,1.0,20.276,20.93,19.51,1.4199999999999982,1.4199999999999982,799604,1208084,569736,638348,245564
2016-09-04,21.5575,22.27,20.94,1.3299999999999983,1.3299999999999983,22.03,22.6,21.26,1.3399999999999999,1.1499999999999986,21.405,21.94,20.89,1.0500000000000007,1.0500000000000007,21.814999999999998,22.43,21.09,1.3399999999999999,0.8599999999999994,858763,1081090,590427,490663,490663
2016-09-11,21.992,23.99,20.98,3.009999999999998,2.139999999999997,22.294,24.45,21.49,2.960000000000001,2.4399999999999977,21.358,22.66,20.68,1.9800000000000004,1.0300000000000011,21.934,24.34,20.85,3.4899999999999984,2.4800000000000004,3258989,8542433,1289272,7253161,6935803
2016-09-18,24.759999999999998,25.4,24.4,1.0,0.8999999999999986,25.11,25.5,24.76,0.7399999999999984,0.6099999999999994,24.196,24.75,23.41,1.3399999999999999,1.0500000000000007,24.606,25.3,24.19,1.1099999999999994,0.3200000000000003,1376601,1682372,1206567,475805,-180523
2016-09-25,24.238,24.4,23.9,0.5,-0.5,25.086,27.02,24.53,2.4899999999999984,2.3200000000000003,23.764,24.01,23.52,0.490000000000002,-0.4700000000000024,24.398,24.97,23.89,1.0799999999999983,0.7699999999999996,1919247,2204412,1494150,710262,607283
2016-10-02,25.482,25.92,25.05,0.870000000000001,-0.0799999999999983,25.919999999999998,26.5,25.58,0.9200000000000017,-0.0400000000000027,25.032,25.49,24.73,0.759999999999998,0.019999999999999574,25.524,26.01,25.2,0.8100000000000023,-0.379999999999999,2550099,4133600,764093,3369507,-2977121
2016-10-09,25.002,25.84,24.28,1.5599999999999987,-0.9899999999999984,25.362,26.11,24.42,1.6899999999999977,-1.6599999999999966,24.538,25.25,23.87,1.379999999999999,-1.25,24.822,25.75,24.09,1.6600000000000001,-1.6600000000000001,1102073,2016473,528224,1488249,-448325
2016-10-16,23.938,24.27,23.59,0.6799999999999997,-0.3200000000000003,24.226,24.5,24.02,0.4800000000000004,-0.08000000000000185,23.573999999999998,23.65,23.51,0.13999999999999702,-0.07000000000000028,23.838,24.1,23.55,0.5500000000000007,-0.05999999999999872,1192804,2760674,670749,2089925,-147692
2016-10-23,23.346,23.85,22.95,0.9000000000000021,-0.9000000000000021,23.558,24.0,23.07,0.9299999999999997,-0.9299999999999997,22.964,23.3,22.39,0.9100000000000001,-0.9100000000000001,23.086000000000002,23.39,22.45,0.9400000000000013,-0.9400000000000013,794609,1269235,649495,619740,619740
2016-10-30,22.624,24.0,21.76,2.2399999999999984,-0.6499999999999986,23.2,24.0,22.79,1.2100000000000009,0.4700000000000024,21.988,22.47,21.45,1.0199999999999996,-0.7199999999999989,22.386,22.66,21.82,0.8399999999999999,0.3000000000000007,2705501,5587431,753444,4833987,4526840
2016-11-06,20.438000000000002,23.01,19.21,3.8000000000000007,-2.5600000000000023,20.996,23.29,19.85,3.4399999999999977,-2.2300000000000004,19.782,22.51,17.42,5.09,-2.450000000000003,20.594,22.89,19.01,3.879999999999999,-2.0500000000000007,4422082,10890627,1344281,9546346,-1543694
2016-11-13,20.964,21.25,20.71,0.5399999999999991,-0.129999999999999,21.306,21.56,20.71,0.8499999999999979,-0.8000000000000007,20.584,20.96,20.28,0.6799999999999997,-0.4599999999999973,20.932,21.48,20.47,1.0100000000000016,-1.0100000000000016,1032925,1534629,746246,788383,-788383
2016-11-20,19.8125,20.4,18.27,2.129999999999999,-0.09999999999999787,20.62,20.74,20.45,0.28999999999999915,-0.28999999999999915,19.494999999999997,20.2,18.27,1.9299999999999997,-0.370000000000001,20.33,20.47,20.14,0.3299999999999983,-0.0799999999999983,899971,1309367,285429,1023938,-421849
2016-11-27,19.474,20.37,18.47,1.9000000000000021,-1.9000000000000021,19.796,20.74,19.1,1.639999999999997,-1.5399999999999991,18.916,19.71,18.42,1.2899999999999991,-1.2699999999999996,19.218,19.77,18.55,1.2199999999999989,-0.8299999999999983,1174735,1618020,909839,708181,410472
2016-12-04,19.732,20.14,18.89,1.25,1.25,20.38,21.27,19.75,1.5199999999999996,0.7399999999999984,19.28,20.0,18.61,1.3900000000000006,1.3900000000000006,19.934,20.2,19.53,0.6699999999999982,0.6699999999999982,1595901,2805162,1060368,1744794,17107
2016-12-11,18.55,19.05,18.17,0.879999999999999,-0.6000000000000014,18.89,19.2,18.75,0.4499999999999993,-0.4299999999999997,18.104,18.34,17.74,0.6000000000000014,0.6000000000000014,18.422,18.67,18.13,0.5400000000000027,0.4400000000000013,2008869,4249514,660274,3589240,-2098718
2016-12-18,18.186,18.55,17.94,0.6099999999999994,-0.6099999999999994,18.46,18.88,18.14,0.7399999999999984,-0.39000000000000057,17.919999999999998,18.13,17.82,0.3099999999999987,-0.23000000000000043,18.124,18.49,17.94,0.5499999999999972,0.2799999999999976,1313825,1920157,721052,1199105,-686442
2016-12-25,18.0675,18.49,17.73,0.759999999999998,-0.759999999999998,18.2675,18.84,17.95,0.8900000000000006,-0.8000000000000007,17.7775,18.23,17.46,0.7699999999999996,-0.6900000000000013,17.947499999999998,18.24,17.59,0.6499999999999986,-0.21999999999999886,880076,1387651,439780,947871,607032
2017-01-01,20.7375,21.1,20.15,0.9500000000000028,0.9500000000000028,21.0675,21.38,20.42,0.9599999999999973,0.8499999999999979,19.7975,20.73,18.91,1.8200000000000003,-0.14000000000000057,20.435000000000002,21.31,19.17,2.139999999999997,-1.1699999999999982,4220749,6386713,1932203,4454510,-1692962
2017-01-08,18.98,19.15,18.75,0.3999999999999986,-0.23999999999999844,19.214,19.56,19.0,0.5599999999999987,-0.48999999999999844,18.664,18.96,18.5,0.46000000000000085,-0.23000000000000043,18.944,19.18,18.81,0.370000000000001,-0.3000000000000007,989526,1543989,744621,799368,-259279
2017-01-15,18.415,18.74,18.01,0.7299999999999969,-0.7299999999999969,18.5775,18.77,18.27,0.5,-0.46999999999999886,18.0625,18.36,17.76,0.5999999999999979,-0.5999999999999979,18.195,18.48,17.79,0.6900000000000013,-0.6700000000000017,1103460,1800000,791191,1008809,994819
2017-01-22,18.238,18.49,17.93,0.5599999999999987,-0.26000000000000156,18.364,18.64,18.12,0.5199999999999996,-0.370000000000001,17.817999999999998,17.9,17.65,0.25,0.22000000000000242,18.132,18.5,17.96,0.5399999999999991,-0.5399999999999991,1045806,1736870,564704,1172166,-1172166
2017-01-29,17.93,18.2,17.57,0.629999999999999,0.10999999999999943,18.216,18.4,18.06,0.33999999999999986,0.33999999999999986,17.642,17.87,17.35,0.5199999999999996,0.370000000000001,17.974,18.18,17.74,0.4400000000000013,0.4400000000000013,979740,1341063,644118,696945,106914
2017-02-05,17.396,18.09,16.87,1.2199999999999989,-1.1799999999999997,17.644000000000002,18.28,16.89,1.3900000000000006,-1.3900000000000006,16.93,17.81,16.45,1.3599999999999994,-1.3599999999999994,17.142,18.01,16.59,1.4200000000000017,-1.4200000000000017,1659045,2166392,1009448,1156944,873119
2017-02-12,16.684,16.81,16.44,0.36999999999999744,0.07000000000000028,16.904,17.06,16.79,0.2699999999999996,-0.2699999999999996,16.406,16.6,16.05,0.5500000000000007,-0.33000000000000185,16.75,17.0,16.47,0.5300000000000011,-0.5300000000000011,1352967,2199769,985438,1214331,11908
2017-02-19,16.9875,17.85,16.31,1.5400000000000027,0.3200000000000003,17.122500000000002,17.86,16.6,1.259999999999998,0.129999999999999,16.265,16.73,15.64,1.0899999999999999,0.5399999999999991,16.5425,17.25,15.77,1.4800000000000004,0.5500000000000007,2919284,4912130,1505071,3407059,-1744746
2017-02-26,16.232,16.52,15.84,0.6799999999999997,-0.379999999999999,16.462,16.65,16.14,0.509999999999998,-0.4399999999999977,15.982,16.18,15.71,0.46999999999999886,-0.3200000000000003,16.192,16.57,15.87,0.7000000000000011,-0.6099999999999994,1469103,1796124,956041,840083,-449745
2017-03-05,15.51,15.91,15.24,0.6699999999999999,-0.33000000000000007,15.766,16.01,15.56,0.45000000000000107,-0.26000000000000156,15.302,15.48,14.96,0.5199999999999996,0.030000000000001137,15.478,15.73,15.18,0.5500000000000007,0.23000000000000043,1108196,1306253,713062,593191,-365687
2017-03-12,15.895999999999999,16.15,15.72,0.42999999999999794,0.3399999999999981,16.096,16.29,15.89,0.3999999999999986,0.0799999999999983,15.686,15.91,15.51,0.40000000000000036,-0.030000000000001137,15.934,16.16,15.71,0.4499999999999993,-0.13000000000000078,940328,1675711,581681,1094030,859318
