Date,GYROStock_Open_average,GYROStock_Open_max,GYROStock_Open_min,GYROStock_Open_volatility,GYROStock_Open_change,GYROStock_High_average,GYROStock_High_max,GYROStock_High_min,GYROStock_High_volatility,GYROStock_High_change,GYROStock_Low_average,GYROStock_Low_max,GYROStock_Low_min,GYROStock_Low_volatility,GYROStock_Low_change,GYROStock_Close_average,GYROStock_Close_max,GYROStock_Close_min,GYROStock_Close_volatility,GYROStock_Close_change,GYROStock_Volume_average,GYROStock_Volume_max,GYROStock_Volume_min,GYROStock_Volume_volatility,GYROStock_Volume_change
2016-01-03,25.72,26.35,25.19,1.1600000000000001,1.0599999999999987,26.286,26.75,25.42,1.3299999999999983,0.8099999999999987,25.702,26.27,25.19,1.0799999999999983,1.0599999999999987,26.16,26.75,25.41,1.3399999999999999,1.1799999999999997,3644,7285,1013,6272,-2173
2016-01-10,26.400000000000002,26.76,26.0,0.7600000000000016,-0.21000000000000085,26.77,26.84,26.71,0.129999999999999,-0.03999999999999915,26.178,26.35,26.0,0.3500000000000014,-0.21000000000000085,26.638,26.84,26.39,0.4499999999999993,-0.05000000000000071,10838,49776,52,49724,932
2016-01-17,26.38,26.79,26.16,0.629999999999999,-0.22999999999999687,26.64,26.89,26.17,0.7199999999999989,-0.629999999999999,26.2575,26.5,26.16,0.33999999999999986,-0.029999999999997584,26.61,26.84,26.17,0.6699999999999982,-0.5599999999999987,1717,4556,325,4231,-4231
2016-01-24,26.565,26.85,26.21,0.6400000000000006,0.6400000000000006,26.735,26.88,26.4,0.4800000000000004,-0.019999999999999574,26.47,26.74,26.21,0.5299999999999976,0.3200000000000003,26.4725,26.74,26.22,0.5199999999999996,0.3100000000000023,425,664,17,647,219
2016-01-31,26.296,26.37,26.22,0.15000000000000213,-0.07000000000000028,26.39,26.5,26.25,0.25,-0.25,26.274,26.33,26.22,0.10999999999999943,-0.010000000000001563,26.326,26.5,26.23,0.2699999999999996,0.019999999999999574,789,2396,105,2291,46
2016-02-07,26.178,26.35,26.0,0.3500000000000014,0.120000000000001,26.55,26.99,26.23,0.759999999999998,0.389999999999997,26.136,26.24,26.0,0.23999999999999844,0.019999999999999574,26.355999999999998,26.99,26.15,0.8399999999999999,0.7699999999999996,4826,19790,163,19627,19046
2016-02-14,27.98,28.5,27.38,1.120000000000001,1.0899999999999999,28.775,29.36,28.47,0.8900000000000006,-0.8900000000000006,27.7825,28.47,27.38,1.0899999999999999,1.0899999999999999,28.375,28.69,28.04,0.6500000000000021,0.4299999999999997,2341,4514,209,4305,-4305
2016-02-21,28.721999999999998,28.84,28.63,0.21000000000000085,-0.19000000000000128,28.744,28.88,28.65,0.23000000000000043,-0.22000000000000242,28.658,28.77,28.6,0.16999999999999815,0.04999999999999716,28.682,28.77,28.65,0.120000000000001,-0.020000000000003126,2979,6852,131,6721,-5296
2016-02-28,28.788,28.97,28.44,0.5299999999999976,0.00999999999999801,28.972,29.36,28.6,0.759999999999998,0.3999999999999986,28.6,28.96,28.44,0.5199999999999996,-0.5199999999999996,28.676000000000002,28.96,28.44,0.5199999999999996,-0.26000000000000156,2337,6536,11,6525,6326
2016-03-06,28.532,28.64,28.45,0.19000000000000128,-0.060000000000002274,28.598,28.79,28.45,0.33999999999999986,0.259999999999998,28.524,28.63,28.44,0.18999999999999773,-0.08999999999999986,28.528,28.65,28.44,0.2099999999999973,-0.08999999999999986,486,845,222,623,522
2016-03-13,28.504,28.57,28.44,0.129999999999999,0.120000000000001,28.664,28.99,28.44,0.5499999999999972,0.2699999999999996,28.492,28.57,28.44,0.129999999999999,0.120000000000001,28.664,28.99,28.44,0.5499999999999972,0.2699999999999996,381,1051,40,1011,-496
2016-03-20,28.916666666666668,29.34,28.61,0.7300000000000004,0.5399999999999991,28.986666666666668,29.34,28.62,0.7199999999999989,0.33999999999999986,28.916666666666668,29.34,28.61,0.7300000000000004,0.5399999999999991,28.986666666666668,29.34,28.62,0.7199999999999989,0.33999999999999986,1575,3874,13,3861,-3861
2016-03-27,28.362,28.59,27.5,1.0899999999999999,-1.0899999999999999,28.442,28.99,27.5,1.4899999999999984,-1.4899999999999984,28.016,28.59,26.95,1.6400000000000006,-1.1900000000000013,28.116,28.99,26.95,2.039999999999999,-1.4899999999999984,3367,14162,234,13928,1129
2016-04-03,27.57,27.64,27.5,0.14000000000000057,0.0,27.884999999999998,28.4,27.5,0.8999999999999986,-0.8999999999999986,27.560000000000002,27.64,27.5,0.14000000000000057,0.0,27.622500000000002,27.75,27.5,0.25,-0.25,630,1834,27,1807,-1807
2016-04-10,27.630000000000003,28.0,27.5,0.5,0.48999999999999844,27.8275,28.05,27.63,0.4200000000000017,-0.05000000000000071,27.6275,27.99,27.5,0.48999999999999844,0.4799999999999969,27.7025,28.0,27.55,0.4499999999999993,0.4499999999999993,555,1272,4,1268,1144
2016-04-17,27.69,27.96,27.53,0.4299999999999997,-0.38000000000000256,27.69,27.96,27.53,0.4299999999999997,-0.38000000000000256,27.593333333333334,27.7,27.5,0.1999999999999993,-0.120000000000001,27.593333333333334,27.7,27.5,0.1999999999999993,-0.120000000000001,524,706,214,492,-438
2016-04-24,27.604,27.71,27.5,0.21000000000000085,0.10000000000000142,27.706,27.75,27.63,0.120000000000001,0.120000000000001,27.564,27.71,27.5,0.21000000000000085,0.10000000000000142,27.650000000000002,27.75,27.51,0.23999999999999844,0.1999999999999993,363,1429,6,1423,1306
2016-05-01,27.856,28.0,27.71,0.28999999999999915,0.11000000000000298,27.89,28.0,27.8,0.1999999999999993,0.1700000000000017,27.726,27.88,27.5,0.379999999999999,0.129999999999999,27.826,27.9,27.75,0.14999999999999858,0.129999999999999,1356,3619,42,3577,3507
2016-05-08,27.89,28.25,27.65,0.6000000000000014,-0.46999999999999886,28.104,28.42,27.99,0.43000000000000327,-0.41000000000000014,27.836,28.0,27.65,0.3500000000000014,-0.21999999999999886,28.064,28.23,27.99,0.240000000000002,-0.23000000000000043,2872,5268,756,4512,-2639
2016-05-15,28.042,28.1,28.01,0.08999999999999986,-0.08999999999999986,28.248,28.46,28.07,0.39000000000000057,-0.240000000000002,28.01,28.02,28.0,0.019999999999999574,0.0,28.236,28.45,28.02,0.4299999999999997,-0.23000000000000043,786,1271,289,982,-47
2016-05-22,28.578,30.25,28.0,2.25,2.219999999999999,29.104,31.5,28.0,3.5,3.469999999999999,28.508,30.0,28.0,2.0,1.9699999999999989,29.012,31.33,28.0,3.3299999999999983,3.299999999999997,14277,43598,0,43598,43458
2016-05-29,31.5475,31.82,31.39,0.4299999999999997,0.4299999999999997,32.0425,32.55,31.82,0.7299999999999969,-0.7299999999999969,31.2525,31.7,30.8,0.8999999999999986,0.8999999999999986,31.8325,31.92,31.79,0.13000000000000256,-0.120000000000001,22012,31062,13302,17760,-8459
2016-06-05,21.208,22.1,19.9,2.200000000000003,-0.6500000000000021,21.594,22.1,21.34,0.7600000000000016,-0.6500000000000021,20.944,21.95,19.82,2.129999999999999,-0.5,21.318,21.95,20.8,1.1499999999999986,-0.5,16487,46321,1047,45274,-8156
2016-06-12,20.816,21.14,20.33,0.8100000000000023,-0.379999999999999,21.041999999999998,21.14,20.9,0.240000000000002,-0.15000000000000213,20.55,20.89,19.8,1.0899999999999999,-0.17999999999999972,20.958,21.14,20.83,0.3100000000000023,-0.28999999999999915,15150,32982,6222,26760,-26760
2016-06-19,20.516000000000002,20.88,20.01,0.8699999999999974,-0.8399999999999999,20.682,20.98,20.4,0.5800000000000018,-0.5800000000000018,20.234,20.75,19.76,0.9899999999999984,-0.9899999999999984,20.46,20.98,20.15,0.8300000000000018,-0.8300000000000018,5542,9401,3068,6333,-346
2016-06-26,20.024,20.08,19.94,0.13999999999999702,0.03999999999999915,20.182,20.58,19.94,0.639999999999997,-0.509999999999998,19.914,20.01,19.85,0.16000000000000014,-0.14999999999999858,20.012,20.31,19.85,0.4599999999999973,-0.4599999999999973,2249,3785,646,3139,-1815
2016-07-03,19.875,19.91,19.85,0.05999999999999872,0.05999999999999872,19.9225,19.93,19.9,0.030000000000001137,0.030000000000001137,19.865000000000002,19.88,19.85,0.029999999999997584,0.029999999999997584,19.8975,19.93,19.88,0.05000000000000071,-0.019999999999999574,2199,4602,284,4318,1354
2016-07-10,19.872,20.0,19.8,0.1999999999999993,0.14999999999999858,19.971999999999998,20.22,19.86,0.35999999999999943,0.35999999999999943,19.842000000000002,19.86,19.8,0.05999999999999872,0.00999999999999801,19.906,19.97,19.85,0.11999999999999744,0.11999999999999744,5415,17085,1187,15898,15303
2016-07-17,20.248,20.49,19.92,0.5699999999999967,0.33999999999999986,20.48,20.5,20.43,0.07000000000000028,-0.010000000000001563,20.154,20.23,19.92,0.3099999999999987,0.3099999999999987,20.238,20.3,20.21,0.08999999999999986,0.03999999999999915,2855,6093,1538,4555,4391
2016-07-24,20.302,20.43,20.25,0.17999999999999972,-0.129999999999999,20.41,20.48,20.3,0.17999999999999972,-0.16999999999999815,20.296,20.43,20.25,0.17999999999999972,-0.129999999999999,20.364,20.47,20.25,0.21999999999999886,-0.16999999999999815,1376,2185,816,1369,40
2016-07-31,20.314,20.5,20.2,0.3000000000000007,-0.17999999999999972,20.316,20.5,20.2,0.3000000000000007,-0.17999999999999972,20.248,20.38,20.2,0.17999999999999972,-0.17999999999999972,20.258,20.38,20.2,0.17999999999999972,-0.17999999999999972,886,2427,0,2427,459
2016-08-07,20.336666666666666,20.5,20.21,0.28999999999999915,-0.08999999999999986,20.393333333333334,20.5,20.21,0.28999999999999915,-0.259999999999998,20.326666666666668,20.5,20.21,0.28999999999999915,-0.05999999999999872,20.383333333333333,20.5,20.21,0.28999999999999915,-0.23000000000000043,340,526,213,313,-243
2016-08-14,20.265,20.35,20.2,0.15000000000000213,-0.010000000000001563,20.2775,20.35,20.2,0.15000000000000213,-0.03999999999999915,20.205,20.21,20.2,0.010000000000001563,-0.010000000000001563,20.2125,20.24,20.2,0.03999999999999915,-0.03999999999999915,1502,3428,328,3100,-1555
2016-08-21,20.3475,20.46,20.21,0.25,0.1700000000000017,20.36,20.49,20.23,0.259999999999998,0.1999999999999993,20.21,20.4,19.95,0.4499999999999993,0.10999999999999943,20.235,20.4,19.95,0.4499999999999993,0.10999999999999943,3232,10328,307,10021,-1219
