Date,AUMNStock_Open_average,AUMNStock_Open_max,AUMNStock_Open_min,AUMNStock_Open_volatility,AUMNStock_Open_change,AUMNStock_High_average,AUMNStock_High_max,AUMNStock_High_min,AUMNStock_High_volatility,AUMNStock_High_change,AUMNStock_Low_average,AUMNStock_Low_max,AUMNStock_Low_min,AUMNStock_Low_volatility,AUMNStock_Low_change,AUMNStock_Close_average,AUMNStock_Close_max,AUMNStock_Close_min,AUMNStock_Close_volatility,AUMNStock_Close_change,AUMNStock_Volume_average,AUMNStock_Volume_max,AUMNStock_Volume_min,AUMNStock_Volume_volatility,AUMNStock_Volume_change
2016-04-03,0.46599999999999997,0.49,0.44,0.04999999999999999,0.04999999999999999,0.492,0.55,0.44,0.11000000000000004,0.11000000000000004,0.458,0.49,0.43,0.06,0.06,0.468,0.53,0.43,0.10000000000000003,0.10000000000000003,12780,25415,5185,20230,20230
2016-04-10,0.75,0.8,0.69,0.1100000000000001,0.08000000000000007,0.834,0.94,0.74,0.19999999999999996,-0.16999999999999993,0.7020000000000001,0.76,0.65,0.10999999999999999,0.030000000000000027,0.742,0.78,0.7,0.08000000000000007,-0.040000000000000036,147787,396246,22211,374035,-374035
2016-04-17,0.804,0.82,0.77,0.04999999999999993,0.040000000000000036,0.8099999999999999,0.83,0.77,0.05999999999999994,0.05999999999999994,0.74,0.76,0.7,0.06000000000000005,0.040000000000000036,0.774,0.8,0.74,0.06000000000000005,0.06000000000000005,47936,60025,25584,34441,3962
2016-04-24,0.814,0.86,0.77,0.08999999999999997,0.05999999999999994,0.83,0.87,0.8,0.06999999999999995,0.06999999999999995,0.766,0.81,0.73,0.08000000000000007,0.050000000000000044,0.802,0.85,0.74,0.10999999999999999,0.06000000000000005,32625,66965,20209,46756,37251
2016-05-01,0.612,0.76,0.52,0.24,-0.24,0.624,0.76,0.54,0.21999999999999997,-0.21999999999999997,0.54,0.7,0.48,0.21999999999999997,-0.21999999999999997,0.558,0.74,0.48,0.26,-0.26,134994,295714,44370,251344,-36314
2016-05-08,0.478,0.5,0.46,0.03999999999999998,-0.02999999999999997,0.5,0.53,0.49,0.040000000000000036,0.0,0.456,0.47,0.45,0.019999999999999962,0.010000000000000009,0.474,0.49,0.46,0.02999999999999997,0.0,64941,191640,22387,169253,-153237
2016-05-15,0.46212000000000003,0.4936,0.405,0.08859999999999996,-0.08859999999999996,0.47544000000000003,0.4999,0.4148,0.08510000000000001,-0.08510000000000001,0.43010000000000004,0.4705,0.36700000000000005,0.10349999999999993,-0.10349999999999993,0.44654,0.48,0.3828,0.09720000000000001,-0.09710000000000002,92062,163788,28707,135081,117763
2016-05-22,0.384,0.4,0.37,0.030000000000000027,0.010000000000000009,0.39486,0.42,0.3842,0.0358,0.009799999999999975,0.37134,0.38,0.365,0.015000000000000013,0.0050000000000000044,0.37942,0.39,0.37,0.020000000000000018,-0.0005999999999999894,46479,100556,22660,77896,5187
2016-05-29,0.35215,0.38,0.33,0.04999999999999999,-0.030000000000000027,0.37817500000000004,0.4246,0.3395,0.08509999999999995,-0.024599999999999955,0.3244,0.3412,0.3111,0.030100000000000016,0.011199999999999988,0.3375,0.37,0.32,0.04999999999999999,0.03999999999999998,108383,211524,44807,166717,-120345
2016-06-05,0.43956,0.505,0.37,0.135,0.08500000000000002,0.47254,0.55,0.3819,0.16810000000000003,0.10609999999999997,0.41024,0.48,0.35,0.13,0.07120000000000004,0.4391,0.4827,0.354,0.12870000000000004,0.10600000000000004,103183,181171,39552,141619,141619
2016-06-12,0.5014000000000001,0.54,0.47,0.07000000000000006,0.07000000000000006,0.54252,0.617,0.48700000000000004,0.12999999999999995,0.10009999999999997,0.47398,0.526,0.43,0.09600000000000003,0.08350000000000002,0.51798,0.5879,0.46,0.12789999999999996,0.10089999999999993,116677,236926,40105,196821,196821
2016-06-19,0.55704,0.64,0.5102,0.12980000000000003,0.09999999999999998,0.57042,0.64,0.54,0.09999999999999998,0.07250000000000001,0.51486,0.53,0.5021,0.027900000000000036,0.027900000000000036,0.53906,0.55,0.521,0.029000000000000026,0.0,86324,214751,10977,203774,89469
2016-06-26,0.599,0.755,0.55,0.20499999999999996,0.20499999999999996,0.65498,0.9,0.55,0.35,0.32010000000000005,0.5662,0.6629999999999999,0.5038,0.1591999999999999,0.12399999999999989,0.63526,0.88,0.54,0.33999999999999997,0.33999999999999997,159971,420315,74986,345329,345329
2016-07-03,0.83555,0.9,0.7609999999999999,0.13900000000000012,-0.09900000000000009,0.865,0.9,0.83,0.07000000000000006,-0.030000000000000027,0.7804,0.8206,0.75,0.0706,-0.040000000000000036,0.8259749999999999,0.8531,0.7609999999999999,0.09210000000000007,-0.01319999999999999,175906,296761,83704,213057,-184336
2016-07-10,0.8139000000000001,0.85,0.78,0.06999999999999995,0.0004999999999999449,0.86996,0.99,0.8045,0.1855,0.12949999999999995,0.78812,0.8302,0.77,0.06020000000000003,0.040200000000000014,0.82318,0.8899,0.775,0.1149,0.09989999999999999,77198,178405,46530,131875,119497
2016-07-17,0.97602,1.04,0.9,0.14,0.12,1.048,1.16,0.97,0.18999999999999995,0.050000000000000044,0.93502,0.9639,0.9,0.06389999999999996,0.041100000000000025,0.9956,1.07,0.93,0.14,0.011800000000000033,149133,281995,60203,221792,-212357
2016-07-24,0.9804,1.06,0.93,0.13,0.10799999999999998,0.9954200000000001,1.06,0.9351,0.12490000000000001,0.10799999999999998,0.924,1.0,0.87,0.13,0.13,0.95794,1.02,0.889,0.131,0.131,92585,124637,67918,56719,-31745
2016-07-31,1.03002,1.05,0.9801,0.06990000000000007,-0.059900000000000064,1.046,1.1,0.99,0.1100000000000001,-0.06000000000000005,0.97702,1.02,0.8851,0.13490000000000002,-0.13490000000000002,1.00204,1.03,0.9302,0.0998,-0.08979999999999999,69178,105250,9829,95421,-13759
2016-08-07,0.92198,0.96,0.8699,0.09009999999999996,-0.07999999999999996,0.93458,0.96,0.893,0.06699999999999995,-0.05699999999999994,0.87798,0.905,0.815,0.09000000000000008,-0.09000000000000008,0.88722,0.9101,0.845,0.06510000000000005,-0.06000000000000005,94547,124560,70528,54032,47070
2016-08-14,0.81202,0.8501,0.7699,0.08019999999999994,-0.08019999999999994,0.81684,0.8522,0.7719,0.08029999999999993,-0.08029999999999993,0.7689,0.8114,0.7321,0.07930000000000004,-0.03500000000000003,0.79548,0.83,0.7601,0.06989999999999996,-0.06989999999999996,42864,75313,19786,55527,-23632
2016-08-21,0.73424,0.8501,0.6811,0.16899999999999993,0.12009999999999998,0.78454,0.89,0.71,0.18000000000000005,0.15000000000000002,0.71936,0.8235,0.68,0.14349999999999996,0.11419999999999997,0.7607999999999999,0.85,0.69,0.16000000000000003,0.13480000000000003,70780,91984,39743,52241,8419
2016-08-28,0.8134,0.87,0.75,0.12,-0.04510000000000003,0.83182,0.877,0.7721,0.1049,-0.027000000000000024,0.77292,0.83,0.7197,0.11029999999999995,-0.039999999999999925,0.79902,0.8401,0.73,0.11009999999999998,0.005099999999999993,38989,63424,22686,40738,-19246
2016-09-04,0.850175,0.8899,0.8099,0.08000000000000007,-0.051100000000000034,0.85995,0.9,0.81,0.08999999999999997,-0.08999999999999997,0.8224,0.86,0.7929,0.06709999999999994,-0.06709999999999994,0.84,0.87,0.81,0.05999999999999994,-0.05999999999999994,67804,139227,38668,100559,-92672
2016-09-11,0.78212,0.8099,0.7522,0.057699999999999974,0.00990000000000002,0.80786,0.81,0.8045,0.00550000000000006,-0.00550000000000006,0.75034,0.7616,0.74,0.021600000000000064,-0.0016000000000000458,0.78966,0.8051,0.7501,0.05500000000000005,-0.0006000000000000449,33543,46443,21853,24590,10357
2016-09-18,0.82102,0.8499,0.81,0.039899999999999936,-0.014899999999999913,0.8369,0.87,0.8101,0.05989999999999995,-0.025499999999999967,0.79054,0.8102,0.762,0.04820000000000002,-0.038000000000000034,0.81464,0.8499,0.7717,0.07819999999999994,-0.06829999999999992,73535,215607,5928,209679,-172738
2016-09-25,0.76322,0.7758,0.7501,0.025700000000000056,-9.999999999998899e-05,0.77524,0.7942,0.76,0.03420000000000001,-0.019199999999999995,0.74424,0.755,0.738,0.017000000000000015,0.016900000000000026,0.75362,0.76,0.746,0.014000000000000012,0.013000000000000012,27133,38292,9344,28948,-2584
2016-10-02,0.68316,0.7799,0.5848,0.19510000000000005,-0.19510000000000005,0.70348,0.7799,0.6501,0.12980000000000003,-0.1099,0.6463599999999999,0.721,0.5848,0.1362,-0.1362,0.65676,0.7340000000000001,0.6028,0.1312000000000001,-0.1291000000000001,87112,160526,44943,115583,20708
2016-10-09,0.6216,0.6427,0.6001,0.04260000000000008,0.01990000000000003,0.64256,0.65,0.63,0.020000000000000018,-0.010099999999999998,0.60554,0.6155,0.6,0.01550000000000007,0.01540000000000008,0.62284,0.6301,0.616,0.014100000000000001,-0.014100000000000001,23571,30457,13725,16732,1276
2016-10-16,0.6563599999999999,0.7129,0.5969,0.11599999999999999,0.07409999999999994,0.6938,0.7349,0.632,0.10289999999999999,0.05810000000000004,0.63852,0.6712,0.5953,0.07589999999999997,0.06000000000000005,0.67182,0.71,0.6069,0.10309999999999997,0.07510000000000006,77498,196918,5110,191808,-116940
2016-10-23,0.66092,0.6999,0.6001,0.0998,-0.08050000000000002,0.67274,0.6999,0.6282,0.07169999999999999,-0.06279999999999997,0.62478,0.65,0.6001,0.049900000000000055,-0.049900000000000055,0.64132,0.6791,0.6072,0.07190000000000007,-0.03149999999999997,14110,23602,5642,17960,-7109
2016-10-30,0.68074,0.72,0.6211,0.09889999999999999,0.09650000000000003,0.6985,0.7349,0.63,0.1049,0.08760000000000001,0.65686,0.69,0.6031,0.08689999999999998,0.07690000000000008,0.68226,0.73,0.62,0.10999999999999999,0.06999999999999995,41123,115540,4417,111123,-5232
2016-11-06,0.7246,0.75,0.693,0.05700000000000005,0.05700000000000005,0.7488,0.784,0.73,0.05400000000000005,0.020000000000000018,0.68724,0.728,0.6626,0.06540000000000001,0.009299999999999975,0.71914,0.7501,0.69,0.06010000000000004,-0.040000000000000036,73747,236477,28009,208468,4021
2016-11-13,0.71314,0.7463,0.6708,0.07550000000000001,0.0677000000000001,0.7317400000000001,0.7490000000000001,0.7,0.049000000000000155,0.013600000000000056,0.65208,0.665,0.62,0.04500000000000004,0.04500000000000004,0.6983199999999999,0.72,0.6779999999999999,0.04200000000000004,-0.013600000000000056,46852,78584,9580,69004,16627
2016-11-20,0.6995,0.7299,0.6881,0.04179999999999995,0.0018999999999999018,0.72395,0.7463,0.7,0.04630000000000001,0.019100000000000006,0.6857249999999999,0.71,0.6718,0.03820000000000001,-0.016300000000000092,0.7142,0.733,0.69,0.04300000000000004,0.017800000000000038,18108,24858,8229,16629,-14640
2016-11-27,0.7119599999999999,0.7479,0.6869,0.061000000000000054,-0.047800000000000065,0.7215199999999999,0.7479,0.705,0.04290000000000005,-0.03270000000000006,0.68574,0.7,0.672,0.027999999999999914,0.018399999999999972,0.70178,0.71,0.6901,0.019899999999999918,0.011199999999999988,28895,52660,19887,32773,2427
2016-12-04,0.76948,0.8375,0.7099,0.12760000000000005,0.08000000000000007,0.80532,0.8375,0.75,0.08750000000000002,0.07499999999999996,0.7312,0.78,0.6831,0.09689999999999999,0.026899999999999924,0.76112,0.8199,0.71,0.1099,-0.025000000000000022,99422,267502,34582,232920,45964
2016-12-11,0.68146,0.728,0.6001,0.1279,-0.10999999999999999,0.70358,0.74,0.6599,0.08009999999999995,-0.06999999999999995,0.65614,0.71,0.6001,0.1099,-0.1099,0.6652,0.71,0.6011,0.1089,-0.06519999999999992,55603,115460,13286,102174,102174
2016-12-18,0.6437200000000001,0.6589,0.6199,0.039000000000000035,-0.010099999999999998,0.65096,0.6589,0.6448,0.014100000000000001,-0.010099999999999998,0.60988,0.633,0.58,0.05300000000000005,0.0014000000000000679,0.6330600000000001,0.65,0.62,0.030000000000000027,-0.0042999999999999705,18313,46889,4622,42267,-16818
2016-12-25,0.619625,0.6399,0.6101,0.02980000000000005,0.008299999999999974,0.6435500000000001,0.6487,0.6399,0.00880000000000003,-0.008700000000000041,0.598625,0.61,0.5801,0.029900000000000038,-0.029900000000000038,0.609375,0.64,0.5801,0.059900000000000064,-0.059900000000000064,45782,68165,30684,37481,37481
2017-01-01,0.627875,0.65,0.5911,0.05890000000000006,0.05890000000000006,0.6362,0.6574,0.61,0.0474,0.040000000000000036,0.6098250000000001,0.64,0.5853,0.05469999999999997,0.02069999999999994,0.6234999999999999,0.6499,0.609,0.04090000000000005,0.01100000000000001,24228,41090,11402,29688,-1395
2017-01-08,0.69958,0.8,0.61,0.19000000000000006,0.09999999999999998,0.70736,0.8,0.62,0.18000000000000005,0.08999999999999997,0.64324,0.6676,0.61,0.057599999999999985,0.048699999999999966,0.66028,0.6955,0.612,0.08350000000000002,0.06789999999999996,114923,436114,12635,423479,5949
2017-01-15,0.696725,0.7068,0.6899,0.016900000000000026,-0.016699999999999937,0.702375,0.71,0.6899,0.020100000000000007,-0.010000000000000009,0.6743,0.69,0.6642,0.025799999999999934,-0.025799999999999934,0.689075,0.7,0.6709,0.029099999999999904,-0.029099999999999904,33304,72143,17288,54855,-1921
2017-01-22,0.68746,0.7,0.6689,0.031099999999999905,-0.021399999999999975,0.69326,0.7092,0.6786,0.03060000000000007,-0.021399999999999975,0.6636000000000001,0.68,0.653,0.027000000000000024,-0.017000000000000015,0.6835600000000001,0.7,0.6699,0.030099999999999905,-0.020199999999999996,25040,30297,17666,12631,-5209
2017-01-29,0.6930000000000001,0.7183,0.6677,0.05060000000000009,0.05060000000000009,0.70944,0.7422,0.675,0.06719999999999993,0.06719999999999993,0.67838,0.71,0.6529,0.05709999999999993,0.05709999999999993,0.69268,0.7183,0.6529,0.06540000000000001,0.05719999999999992,23623,44103,7978,36125,21506
2017-02-05,0.75634,0.7801,0.7321,0.04800000000000004,-0.017900000000000027,0.78156,0.8140000000000001,0.75,0.06400000000000006,0.010000000000000009,0.73324,0.77,0.7028,0.06720000000000004,0.0032999999999999696,0.7538,0.7799,0.7331,0.046800000000000064,0.014900000000000024,50182,105816,8578,97238,-26173
2017-02-12,0.72804,0.7399,0.7021,0.037800000000000056,-0.008099999999999996,0.73158,0.7399,0.715,0.024900000000000033,-0.008099999999999996,0.69784,0.7195,0.6708,0.04870000000000008,-0.04870000000000008,0.70676,0.7301,0.6854,0.04469999999999996,-0.04469999999999996,20411,39255,3154,36101,-2186
2017-02-19,0.6589,0.6801,0.6366,0.04349999999999998,-0.015699999999999936,0.675025,0.6801,0.66,0.020100000000000007,-0.020000000000000018,0.632475,0.6475,0.6266,0.02089999999999992,-0.02089999999999992,0.64575,0.6596,0.6302,0.02939999999999998,-0.009699999999999931,37638,52442,19570,32872,-22545
2017-02-26,0.6186,0.6498,0.5999,0.049900000000000055,-0.049900000000000055,0.63774,0.6825,0.6,0.08250000000000002,-0.08250000000000002,0.603,0.61,0.59,0.020000000000000018,-0.020000000000000018,0.61212,0.6253,0.5999,0.025399999999999978,-0.02510000000000001,34151,47575,28926,18649,-4064
2017-03-05,0.57346,0.6001,0.5521,0.04799999999999993,-0.015000000000000013,0.58854,0.627,0.5655,0.0615,0.026900000000000035,0.56262,0.5831,0.55,0.03309999999999991,0.0131,0.57208,0.59,0.5503,0.03969999999999996,0.010000000000000009,24392,41515,12296,29219,-8023
2017-03-12,0.61904,0.63,0.598,0.03200000000000003,0.010000000000000009,0.62766,0.64,0.618,0.02200000000000002,0.010000000000000009,0.5932999999999999,0.6238,0.57,0.05380000000000007,0.03380000000000005,0.60372,0.6251,0.575,0.05010000000000003,0.027699999999999947,14785,30567,5965,24602,-5178
2017-03-19,0.6153,0.6349,0.605,0.029900000000000038,-0.024600000000000066,0.6275,0.6386,0.615,0.023599999999999954,-0.01959999999999995,0.60712,0.6131,0.6,0.0131,-0.012500000000000067,0.61264,0.62,0.605,0.015000000000000013,-0.010000000000000009,8266,15337,2234,13103,13103
2017-03-26,0.6225,0.6405,0.5993,0.0411999999999999,-0.022599999999999953,0.63538,0.645,0.63,0.015000000000000013,0.0045000000000000595,0.60264,0.6179,0.58,0.037900000000000045,0.011900000000000022,0.6174,0.6315,0.5801,0.0514,0.008199999999999985,15269,21249,5749,15500,-15500
2017-04-02,0.61688,0.6399,0.5999,0.040000000000000036,-0.03880000000000006,0.62146,0.6399,0.6001,0.03980000000000006,-0.0252,0.59526,0.616,0.58,0.03600000000000003,-0.03600000000000003,0.59684,0.6161,0.5808,0.0353,-0.0353,21354,49248,7171,42077,12512
2017-04-09,0.593,0.6,0.5801,0.01990000000000003,0.011900000000000133,0.601425,0.6107,0.5889,0.02180000000000004,0.013900000000000023,0.573325,0.591,0.55,0.040999999999999925,0.032299999999999995,0.5939,0.6005,0.586,0.014500000000000068,0.012900000000000023,14693,35941,3458,32483,-32483
2017-04-16,0.56818,0.5899,0.54,0.049899999999999944,-0.04179999999999995,0.57674,0.6,0.546,0.05399999999999994,-0.05399999999999994,0.55242,0.5756,0.5375,0.03810000000000002,-0.03739999999999999,0.55608,0.5820000000000001,0.5382,0.04380000000000006,-0.04179999999999995,15635,30706,1727,28979,-9590
2017-04-23,0.51916,0.5356,0.5001,0.035499999999999976,-0.020100000000000007,0.53582,0.5399,0.53,0.00990000000000002,0.0017000000000000348,0.5081600000000001,0.513,0.5001,0.012900000000000023,0.005299999999999971,0.5206000000000001,0.5399,0.5101,0.02980000000000005,0.02980000000000005,9381,11460,6119,5341,-1841
2017-04-30,0.4929,0.5295,0.4506,0.07889999999999997,-0.07889999999999997,0.50132,0.5295,0.48,0.04949999999999999,-0.04949999999999999,0.47214,0.5,0.45,0.04999999999999999,-0.0494,0.47962,0.5101,0.46,0.05009999999999998,-0.04259999999999997,24791,44182,9201,34981,-14769
2017-05-07,0.50446,0.5503,0.4521,0.09820000000000001,0.06030000000000002,0.52006,0.5503,0.49,0.06030000000000002,0.06030000000000002,0.48768,0.5192,0.45,0.06919999999999998,0.0484,0.50286,0.5299,0.4605,0.06940000000000002,0.0484,9783,19081,1939,17142,11473
2017-05-14,0.5112,0.53,0.4902,0.0398,-0.0042999999999999705,0.51944,0.53,0.5058,0.0242,-0.01090000000000002,0.49224,0.51,0.45799999999999996,0.052000000000000046,-0.04500000000000004,0.50202,0.5181,0.4819,0.03620000000000001,-0.027900000000000036,23040,47341,11007,36334,32794
2017-05-21,0.50276,0.525,0.4811,0.043899999999999995,0.043899999999999995,0.52656,0.5596,0.5111,0.04849999999999999,0.03959999999999997,0.49692000000000003,0.525,0.4801,0.044899999999999995,0.043899999999999995,0.51554,0.5355,0.4801,0.05539999999999995,0.015499999999999958,12010,30385,5054,25331,25331
2017-05-28,0.5713,0.61,0.55,0.05999999999999994,0.018100000000000005,0.587475,0.61,0.5599,0.05010000000000003,0.020100000000000007,0.5403,0.56,0.526,0.03400000000000003,0.011599999999999944,0.563725,0.6,0.5357,0.06430000000000002,0.023500000000000076,152764,573848,5539,568309,-6457
2017-06-04,0.56174,0.5772,0.5395,0.03770000000000007,-0.007200000000000095,0.57502,0.5874,0.5655,0.02190000000000003,-0.007200000000000095,0.54486,0.5576,0.5329999999999999,0.024600000000000066,0.009200000000000097,0.55782,0.575,0.5422,0.03279999999999994,-0.0121,5467,10612,2072,8540,-587
2017-06-11,0.58188,0.63,0.5442,0.08579999999999999,0.07479999999999998,0.6195,0.68,0.5779,0.10210000000000008,0.10210000000000008,0.57484,0.61,0.5442,0.06579999999999997,0.056499999999999995,0.5992,0.6399,0.5664,0.07350000000000001,0.04720000000000002,53125,177326,5819,171507,171507
2017-06-18,0.57468,0.6235,0.551,0.07250000000000001,-0.07250000000000001,0.58548,0.625,0.5698,0.05520000000000003,-0.04359999999999997,0.55348,0.5808,0.54,0.04079999999999995,-0.03420000000000001,0.56476,0.5855,0.54,0.045499999999999985,-0.0040999999999999925,17445,30327,4498,25829,-11907
2017-06-25,0.55742,0.5743,0.5376,0.036700000000000066,-0.014999999999999902,0.56966,0.58,0.5613,0.01869999999999994,-0.01869999999999994,0.5481,0.5597,0.5376,0.02210000000000001,-0.009599999999999942,0.5609000000000001,0.5622,0.56,0.0021999999999999797,0.0012999999999999678,7253,14036,1390,12646,-8872
2017-07-02,0.5349,0.5485,0.53,0.01849999999999996,-0.01739999999999997,0.5398499999999999,0.55,0.5311,0.018900000000000028,-0.018900000000000028,0.52625,0.535,0.51,0.025000000000000022,-0.025000000000000022,0.5288,0.535,0.5202,0.014800000000000035,-0.014800000000000035,7351,7636,6907,729,-718
2017-07-09,0.53332,0.5579,0.5034,0.05449999999999999,0.036900000000000044,0.55004,0.57,0.5211,0.048899999999999944,0.02959999999999996,0.52886,0.5403,0.5034,0.036900000000000044,0.036900000000000044,0.54262,0.57,0.5204,0.04959999999999998,0.030000000000000027,6618,12566,2196,10370,-2995
2017-07-16,0.5622400000000001,0.5735,0.55,0.023499999999999965,0.017699999999999938,0.57948,0.59,0.5735,0.01649999999999996,-0.006900000000000017,0.5577799999999999,0.5677,0.55,0.017699999999999938,0.017699999999999938,0.56206,0.5735,0.5539999999999999,0.019500000000000073,0.007900000000000018,11141,28163,3844,24319,1015
2017-07-23,0.55622,0.5699,0.5412,0.028699999999999948,-0.0049000000000000155,0.56034,0.5699,0.5521,0.017799999999999927,-0.0049000000000000155,0.5412,0.5448,0.5372,0.00759999999999994,0.0040000000000000036,0.54874,0.56,0.54,0.020000000000000018,0.01880000000000004,12410,22142,3799,18343,-15531
2017-07-30,0.5527,0.5678,0.541,0.026799999999999935,-0.014399999999999968,0.5568799999999999,0.5761,0.541,0.03509999999999991,-0.03509999999999991,0.53634,0.5554,0.52,0.03539999999999999,-0.03539999999999999,0.543,0.57,0.525,0.04499999999999993,-0.04499999999999993,7518,15029,2018,13011,3764
2017-08-06,0.51764,0.5454,0.5025,0.04290000000000005,0.025399999999999978,0.52984,0.5454,0.5105,0.03490000000000004,0.01200000000000001,0.50784,0.5151,0.5001,0.015000000000000013,0.010099999999999998,0.51312,0.52,0.5044,0.015600000000000058,-0.0045000000000000595,7952,21281,1527,19754,-3543
2017-08-13,0.52936,0.54,0.5048,0.03520000000000001,0.032200000000000006,0.5436,0.5538,0.53,0.023799999999999932,-0.0037999999999999146,0.51678,0.537,0.5,0.03700000000000003,0.015000000000000013,0.53176,0.54,0.5117,0.028299999999999992,-0.010000000000000009,7441,21940,1477,20463,-14040
2017-08-20,0.50836,0.5208,0.5,0.02080000000000004,-0.010800000000000032,0.51594,0.53,0.5099,0.020100000000000007,-0.01990000000000003,0.50092,0.5108,0.493,0.017800000000000038,-0.010000000000000009,0.50662,0.5108,0.5004,0.010400000000000076,-0.0008000000000000229,7047,11810,2033,9777,-6027
2017-08-27,0.5448200000000001,0.56,0.53,0.030000000000000027,0.030000000000000027,0.56318,0.58,0.5453,0.03469999999999995,0.034599999999999964,0.53216,0.5525,0.515,0.03749999999999998,0.0373,0.53764,0.56,0.5152,0.04480000000000006,0.04480000000000006,16926,31770,7758,24012,-8665
2017-09-03,0.5925,0.63,0.55,0.07999999999999996,0.010000000000000009,0.623625,0.6445,0.59,0.05449999999999999,0.030000000000000027,0.561975,0.5736,0.55,0.023599999999999954,-0.0042999999999999705,0.59375,0.63,0.565,0.06500000000000006,0.015000000000000013,32976,64067,18708,45359,-2316
2017-09-10,0.56928,0.5941,0.5602,0.03389999999999993,0.03389999999999993,0.5812999999999999,0.5941,0.5753,0.018799999999999928,0.014100000000000001,0.54852,0.5611,0.5001,0.061000000000000054,-0.06010000000000004,0.5535599999999999,0.57,0.5001,0.06989999999999996,-0.06989999999999996,39666,165532,4086,161446,161446
