Date,AIMCStock_Open_average,AIMCStock_Open_max,AIMCStock_Open_min,AIMCStock_Open_volatility,AIMCStock_Open_change,AIMCStock_High_average,AIMCStock_High_max,AIMCStock_High_min,AIMCStock_High_volatility,AIMCStock_High_change,AIMCStock_Low_average,AIMCStock_Low_max,AIMCStock_Low_min,AIMCStock_Low_volatility,AIMCStock_Low_change,AIMCStock_Close_average,AIMCStock_Close_max,AIMCStock_Close_min,AIMCStock_Close_volatility,AIMCStock_Close_change,AIMCStock_Volume_average,AIMCStock_Volume_max,AIMCStock_Volume_min,AIMCStock_Volume_volatility,AIMCStock_Volume_change
2016-01-03,24.27,24.77,23.77,1.0,-0.8399999999999999,24.528,24.99,23.92,1.0699999999999967,-1.0699999999999967,23.886,24.48,22.78,1.6999999999999993,-1.6999999999999993,24.082,24.74,22.85,1.889999999999997,-1.889999999999997,126469,223236,95976,127260,127260
2016-01-10,22.43,22.93,21.76,1.1699999999999982,-1.1699999999999982,22.742,22.94,22.1,0.8399999999999999,-0.8299999999999983,21.888,22.39,21.24,1.1500000000000021,-1.1500000000000021,22.264,22.6,21.78,0.8200000000000003,-0.8200000000000003,188741,365023,112180,252843,-14505
2016-01-17,21.560000000000002,22.07,20.85,1.2199999999999989,-0.370000000000001,21.965,22.2,21.66,0.5399999999999991,-0.14999999999999858,20.8575,21.32,20.55,0.7699999999999996,-0.4400000000000013,21.52,21.95,21.11,0.8399999999999999,0.8399999999999999,232102,388224,145617,242607,252
2016-01-24,21.8,21.97,21.49,0.4800000000000004,0.23999999999999844,22.166,22.5,22.01,0.48999999999999844,0.48999999999999844,21.608,21.84,21.3,0.5399999999999991,0.5399999999999991,21.932,22.46,21.34,1.120000000000001,1.120000000000001,127136,230102,57668,172434,172434
2016-01-31,21.972,22.13,21.68,0.4499999999999993,-0.00999999999999801,22.338,22.64,21.96,0.6799999999999997,-0.41999999999999815,21.652,21.82,21.46,0.35999999999999943,-0.17999999999999972,21.948,22.21,21.7,0.5100000000000016,-0.1999999999999993,175420,265325,86576,178749,-104033
2016-02-07,21.654,22.04,21.24,0.8000000000000007,0.6600000000000001,22.058,22.11,21.97,0.14000000000000057,0.019999999999999574,21.364,21.57,21.07,0.5,0.3999999999999986,21.818,22.06,21.6,0.4599999999999973,-0.129999999999999,158975,231654,111954,119700,72965
2016-02-14,22.7575,23.3,22.16,1.1400000000000006,1.0399999999999991,23.5925,24.22,22.52,1.6999999999999993,1.2800000000000011,22.1625,23.15,21.39,1.759999999999998,1.6199999999999974,23.0875,23.6,21.98,1.620000000000001,1.620000000000001,272721,478056,192402,285654,-9484
2016-02-21,23.828333333333333,24.24,23.28,0.9599999999999973,0.46999999999999886,24.128333333333334,24.45,23.95,0.5,0.21999999999999886,23.623333333333335,24.24,23.06,1.1799999999999997,0.5599999999999987,23.918333333333333,24.24,23.55,0.6899999999999977,0.2699999999999996,111769,191638,0,191638,-191638
2016-02-28,24.652,25.04,24.17,0.8699999999999974,0.8699999999999974,25.041999999999998,25.36,24.6,0.759999999999998,0.7099999999999973,24.514,24.89,24.07,0.8200000000000003,0.75,24.816,25.07,24.31,0.7600000000000016,0.7600000000000016,124303,165540,98005,67535,-30267
2016-03-06,25.274,25.49,24.96,0.5299999999999976,0.3999999999999986,25.63,25.83,25.48,0.34999999999999787,0.22999999999999687,25.038,25.36,24.93,0.4299999999999997,0.3999999999999986,25.404,25.81,25.1,0.7099999999999973,0.2099999999999973,135593,210462,92701,117761,18876
