Date,STZb_stock_Open_average,STZb_stock_Open_max,STZb_stock_Open_min,STZb_stock_Open_volatility,STZb_stock_Open_change,STZb_stock_High_average,STZb_stock_High_max,STZb_stock_High_min,STZb_stock_High_volatility,STZb_stock_High_change,STZb_stock_Low_average,STZb_stock_Low_max,STZb_stock_Low_min,STZb_stock_Low_volatility,STZb_stock_Low_change,STZb_stock_Close_average,STZb_stock_Close_max,STZb_stock_Close_min,STZb_stock_Close_volatility,STZb_stock_Close_change,STZb_stock_Volume_average,STZb_stock_Volume_max,STZb_stock_Volume_min,STZb_stock_Volume_volatility,STZb_stock_Volume_change
2016-01-03,146.3725,152.98,140.72,12.259999999999991,8.189999999999998,146.63,153.99,140.72,13.27000000000001,8.189999999999998,145.2975,148.91,140.72,8.189999999999998,8.189999999999998,145.56,149.71,140.72,8.990000000000009,8.189999999999998,997,2258,200,2058,-135
2016-01-10,144.445,146.87,141.92,4.950000000000017,-4.259999999999991,145.04500000000002,146.87,142.61,4.259999999999991,-4.259999999999991,144.425,146.87,141.92,4.950000000000017,-4.340000000000003,144.7875,146.87,142.53,4.340000000000003,-4.340000000000003,699,1446,134,1312,1312
2016-01-17,145.7,148.9,143.47,5.430000000000007,5.430000000000007,146.3475,148.9,144.15,4.75,4.75,145.3225,148.87,143.47,5.400000000000006,5.400000000000006,145.6775,148.88,143.86,5.019999999999982,4.72999999999999,1775,3491,403,3088,3088
2016-01-24,149.995,150.75,149.19,1.5600000000000023,-1.5600000000000023,150.4425,150.81,150.04,0.7700000000000102,0.060000000000002274,148.29500000000002,149.19,146.0,3.1899999999999977,0.19999999999998863,149.3,150.81,146.24,4.569999999999993,0.8300000000000125,682,1348,402,946,-946
2016-01-31,150.796,153.95,144.27,9.679999999999978,-9.539999999999992,151.244,156.0,144.27,11.72999999999999,-11.72999999999999,149.266,153.95,141.27,12.679999999999978,-12.539999999999992,149.92600000000002,155.86,141.27,14.590000000000003,-14.590000000000003,582,753,396,357,105
2016-02-07,137.79250000000002,140.0,136.27,3.7299999999999898,0.6299999999999955,137.79250000000002,140.0,136.27,3.7299999999999898,0.6299999999999955,137.415,140.0,134.76,5.240000000000009,2.140000000000015,137.415,140.0,134.76,5.240000000000009,2.140000000000015,615,1035,195,840,39
2016-02-14,141.42,141.42,141.42,0.0,0.0,141.65,141.65,141.65,0.0,0.0,141.42,141.42,141.42,0.0,0.0,141.65,141.65,141.65,0.0,0.0,776,776,776,0,0
2016-02-21,141.0025,143.58,138.49,5.090000000000003,1.6000000000000227,141.155,143.58,139.1,4.480000000000018,1.6000000000000227,140.5875,143.31,138.49,4.819999999999993,2.719999999999999,141.0325,143.31,139.1,4.210000000000008,1.5500000000000114,1447,3371,141,3230,1450
2016-02-28,145.482,150.0,142.82,7.180000000000007,2.180000000000007,145.538,150.0,142.82,7.180000000000007,2.180000000000007,145.23,150.0,142.82,7.180000000000007,2.180000000000007,145.25,150.0,142.82,7.180000000000007,2.180000000000007,513,900,219,681,-214
2016-03-06,141.7275,143.57,140.63,2.9399999999999977,-1.579999999999984,141.73,143.57,140.63,2.9399999999999977,-1.5699999999999932,140.5525,141.76,140.0,1.759999999999991,1.759999999999991,140.6125,142.0,140.0,2.0,2.0,783,1252,494,758,-656
