Date,First Trust Canada AlphaDEXEtf_Open_average,First Trust Canada AlphaDEXEtf_Open_max,First Trust Canada AlphaDEXEtf_Open_min,First Trust Canada AlphaDEXEtf_Open_volatility,First Trust Canada AlphaDEXEtf_Open_change,First Trust Canada AlphaDEXEtf_High_average,First Trust Canada AlphaDEXEtf_High_max,First Trust Canada AlphaDEXEtf_High_min,First Trust Canada AlphaDEXEtf_High_volatility,First Trust Canada AlphaDEXEtf_High_change,First Trust Canada AlphaDEXEtf_Low_average,First Trust Canada AlphaDEXEtf_Low_max,First Trust Canada AlphaDEXEtf_Low_min,First Trust Canada AlphaDEXEtf_Low_volatility,First Trust Canada AlphaDEXEtf_Low_change,First Trust Canada AlphaDEXEtf_Close_average,First Trust Canada AlphaDEXEtf_Close_max,First Trust Canada AlphaDEXEtf_Close_min,First Trust Canada AlphaDEXEtf_Close_volatility,First Trust Canada AlphaDEXEtf_Close_change
2016-05-01,22.84,22.84,22.84,0.0,0.0,22.89,22.89,22.89,0.0,0.0,22.83,22.83,22.83,0.0,0.0,22.89,22.89,22.89,0.0,0.0
2016-05-08,22.95,22.95,22.95,0.0,0.0,22.95,22.95,22.95,0.0,0.0,22.95,22.95,22.95,0.0,0.0,22.95,22.95,22.95,0.0,0.0
2016-05-15,22.92,22.92,22.92,0.0,0.0,22.92,22.92,22.92,0.0,0.0,22.92,22.92,22.92,0.0,0.0,22.92,22.92,22.92,0.0,0.0
2016-05-22,23.39,23.39,23.39,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.39,23.39,23.39,0.0,0.0,23.56,23.56,23.56,0.0,0.0
2016-05-29,23.8,23.8,23.8,0.0,0.0,23.8,23.8,23.8,0.0,0.0,23.78,23.78,23.78,0.0,0.0,23.78,23.78,23.78,0.0,0.0
2016-06-05,23.68,23.68,23.68,0.0,0.0,23.73,23.73,23.73,0.0,0.0,23.68,23.68,23.68,0.0,0.0,23.68,23.68,23.68,0.0,0.0
2016-06-12,23.33,23.33,23.33,0.0,0.0,23.33,23.33,23.33,0.0,0.0,23.2,23.2,23.2,0.0,0.0,23.2,23.2,23.2,0.0,0.0
2016-06-19,22.66,22.66,22.66,0.0,0.0,22.99,22.99,22.99,0.0,0.0,22.66,22.66,22.66,0.0,0.0,22.91,22.91,22.91,0.0,0.0
2016-06-26,23.58,23.58,23.58,0.0,0.0,23.58,23.58,23.58,0.0,0.0,23.38,23.38,23.38,0.0,0.0,23.38,23.38,23.38,0.0,0.0
2016-07-03,23.18,23.18,23.18,0.0,0.0,23.18,23.18,23.18,0.0,0.0,23.18,23.18,23.18,0.0,0.0,23.18,23.18,23.18,0.0,0.0
2016-07-10,23.82,23.82,23.82,0.0,0.0,23.9,23.9,23.9,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.9,23.9,23.9,0.0,0.0
2016-07-17,23.7,23.7,23.7,0.0,0.0,23.8,23.8,23.8,0.0,0.0,23.69,23.69,23.69,0.0,0.0,23.7,23.7,23.7,0.0,0.0
2016-07-24,23.89,23.89,23.89,0.0,0.0,24.03,24.03,24.03,0.0,0.0,23.89,23.89,23.89,0.0,0.0,24.03,24.03,24.03,0.0,0.0
2016-07-31,23.99,23.99,23.99,0.0,0.0,24.1,24.1,24.1,0.0,0.0,23.99,23.99,23.99,0.0,0.0,24.1,24.1,24.1,0.0,0.0
2016-08-07,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0
2016-08-14,24.34,24.34,24.34,0.0,0.0,24.42,24.42,24.42,0.0,0.0,24.34,24.34,24.34,0.0,0.0,24.42,24.42,24.42,0.0,0.0
2016-08-21,23.96,23.96,23.96,0.0,0.0,23.99,23.99,23.99,0.0,0.0,23.8,23.8,23.8,0.0,0.0,23.88,23.88,23.88,0.0,0.0
2016-08-28,24.05,24.05,24.05,0.0,0.0,24.05,24.05,24.05,0.0,0.0,24.05,24.05,24.05,0.0,0.0,24.05,24.05,24.05,0.0,0.0
2016-09-04,24.0,24.0,24.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,23.85,23.85,23.85,0.0,0.0,23.85,23.85,23.85,0.0,0.0
2016-09-11,23.35,23.35,23.35,0.0,0.0,23.38,23.38,23.38,0.0,0.0,23.3,23.3,23.3,0.0,0.0,23.3,23.3,23.3,0.0,0.0
2016-09-18,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0
2016-09-25,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0
2016-10-02,23.23,23.23,23.23,0.0,0.0,23.23,23.23,23.23,0.0,0.0,23.04,23.04,23.04,0.0,0.0,23.05,23.05,23.05,0.0,0.0
2016-10-09,23.48,23.48,23.48,0.0,0.0,23.56,23.56,23.56,0.0,0.0,23.4,23.4,23.4,0.0,0.0,23.42,23.42,23.42,0.0,0.0
2016-10-16,23.69,23.69,23.69,0.0,0.0,23.72,23.72,23.72,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.72,23.72,23.72,0.0,0.0
2016-10-23,23.57,23.57,23.57,0.0,0.0,23.58,23.58,23.58,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.58,23.58,23.58,0.0,0.0
2016-10-30,23.02,23.02,23.02,0.0,0.0,23.02,23.02,23.02,0.0,0.0,23.02,23.02,23.02,0.0,0.0,23.02,23.02,23.02,0.0,0.0
2016-11-06,23.09,23.09,23.09,0.0,0.0,23.23,23.23,23.23,0.0,0.0,23.06,23.06,23.06,0.0,0.0,23.17,23.17,23.17,0.0,0.0
2016-11-13,23.29,23.29,23.29,0.0,0.0,23.29,23.29,23.29,0.0,0.0,23.19,23.19,23.19,0.0,0.0,23.19,23.19,23.19,0.0,0.0
2016-11-20,23.56,23.56,23.56,0.0,0.0,23.56,23.56,23.56,0.0,0.0,23.56,23.56,23.56,0.0,0.0,23.56,23.56,23.56,0.0,0.0
2016-11-27,23.62,23.62,23.62,0.0,0.0,23.67,23.67,23.67,0.0,0.0,23.62,23.62,23.62,0.0,0.0,23.67,23.67,23.67,0.0,0.0
2016-12-04,24.07,24.07,24.07,0.0,0.0,24.07,24.07,24.07,0.0,0.0,24.04,24.04,24.04,0.0,0.0,24.04,24.04,24.04,0.0,0.0
2016-12-11,23.25,23.25,23.25,0.0,0.0,23.29,23.29,23.29,0.0,0.0,23.25,23.25,23.25,0.0,0.0,23.27,23.27,23.27,0.0,0.0
2016-12-18,23.17,23.17,23.17,0.0,0.0,23.2,23.2,23.2,0.0,0.0,23.17,23.17,23.17,0.0,0.0,23.2,23.2,23.2,0.0,0.0
2016-12-25,23.27,23.27,23.27,0.0,0.0,23.27,23.27,23.27,0.0,0.0,23.27,23.27,23.27,0.0,0.0,23.27,23.27,23.27,0.0,0.0
2017-01-01,23.97,23.97,23.97,0.0,0.0,23.97,23.97,23.97,0.0,0.0,23.94,23.94,23.94,0.0,0.0,23.97,23.97,23.97,0.0,0.0
2017-01-08,24.34,24.34,24.34,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.34,24.34,24.34,0.0,0.0,24.36,24.36,24.36,0.0,0.0
2017-01-15,23.92,23.92,23.92,0.0,0.0,23.92,23.92,23.92,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.9,23.9,23.9,0.0,0.0
2017-01-22,24.75,24.75,24.75,0.0,0.0,24.75,24.75,24.75,0.0,0.0,24.46,24.46,24.46,0.0,0.0,24.46,24.46,24.46,0.0,0.0
2017-01-29,24.28,24.28,24.28,0.0,0.0,24.5,24.5,24.5,0.0,0.0,24.28,24.28,24.28,0.0,0.0,24.34,24.34,24.34,0.0,0.0
2017-02-05,24.65,24.65,24.65,0.0,0.0,24.74,24.74,24.74,0.0,0.0,24.63,24.63,24.63,0.0,0.0,24.72,24.72,24.72,0.0,0.0
2017-02-12,24.55,24.55,24.55,0.0,0.0,24.61,24.61,24.61,0.0,0.0,24.48,24.48,24.48,0.0,0.0,24.57,24.57,24.57,0.0,0.0
2017-02-19,24.25,24.25,24.25,0.0,0.0,24.29,24.29,24.29,0.0,0.0,24.0,24.0,24.0,0.0,0.0,24.16,24.16,24.16,0.0,0.0
2017-02-26,23.72,23.72,23.72,0.0,0.0,23.86,23.86,23.86,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.85,23.85,23.85,0.0,0.0
2017-03-05,23.2,23.2,23.2,0.0,0.0,23.37,23.37,23.37,0.0,0.0,23.2,23.2,23.2,0.0,0.0,23.26,23.26,23.26,0.0,0.0
2017-03-12,23.82,23.82,23.82,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.72,23.72,23.72,0.0,0.0,23.74,23.74,23.74,0.0,0.0
2017-03-19,23.29,23.29,23.29,0.0,0.0,23.29,23.29,23.29,0.0,0.0,23.16,23.16,23.16,0.0,0.0,23.17,23.17,23.17,0.0,0.0
2017-03-26,23.47,23.47,23.47,0.0,0.0,23.55,23.55,23.55,0.0,0.0,23.42,23.42,23.42,0.0,0.0,23.55,23.55,23.55,0.0,0.0
2017-04-02,23.36,23.36,23.36,0.0,0.0,23.46,23.46,23.46,0.0,0.0,23.36,23.36,23.36,0.0,0.0,23.38,23.38,23.38,0.0,0.0
2017-04-09,23.45,23.45,23.45,0.0,0.0,23.45,23.45,23.45,0.0,0.0,23.3,23.3,23.3,0.0,0.0,23.3,23.3,23.3,0.0,0.0
2017-04-16,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.91,22.91,22.91,0.0,0.0,22.93,22.93,22.93,0.0,0.0
2017-04-23,22.83,22.83,22.83,0.0,0.0,22.83,22.83,22.83,0.0,0.0,22.71,22.71,22.71,0.0,0.0,22.82,22.82,22.82,0.0,0.0
2017-04-30,22.29,22.29,22.29,0.0,0.0,22.5,22.5,22.5,0.0,0.0,22.29,22.29,22.29,0.0,0.0,22.5,22.5,22.5,0.0,0.0
2017-05-07,22.5,22.5,22.5,0.0,0.0,22.5,22.5,22.5,0.0,0.0,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0
2017-05-14,22.29,22.29,22.29,0.0,0.0,22.61,22.61,22.61,0.0,0.0,22.29,22.29,22.29,0.0,0.0,22.6,22.6,22.6,0.0,0.0
2017-05-21,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.6,22.6,22.6,0.0,0.0,22.6,22.6,22.6,0.0,0.0
2017-05-28,22.5,22.5,22.5,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.44,22.44,22.44,0.0,0.0,22.44,22.44,22.44,0.0,0.0
2017-06-04,22.63,22.63,22.63,0.0,0.0,22.81,22.81,22.81,0.0,0.0,22.63,22.63,22.63,0.0,0.0,22.81,22.81,22.81,0.0,0.0
2017-06-11,22.48,22.48,22.48,0.0,0.0,22.48,22.48,22.48,0.0,0.0,22.41,22.41,22.41,0.0,0.0,22.42,22.42,22.42,0.0,0.0
2017-06-18,22.41,22.41,22.41,0.0,0.0,22.52,22.52,22.52,0.0,0.0,22.41,22.41,22.41,0.0,0.0,22.52,22.52,22.52,0.0,0.0
2017-06-25,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0
2017-07-02,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0
2017-07-09,23.81,23.81,23.81,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.81,23.81,23.81,0.0,0.0,23.89,23.89,23.89,0.0,0.0
2017-07-16,23.93,23.93,23.93,0.0,0.0,23.98,23.98,23.98,0.0,0.0,23.93,23.93,23.93,0.0,0.0,23.96,23.96,23.96,0.0,0.0
2017-07-23,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0
2017-07-30,24.25,24.25,24.25,0.0,0.0,24.33,24.33,24.33,0.0,0.0,24.23,24.23,24.23,0.0,0.0,24.23,24.23,24.23,0.0,0.0
2017-08-06,23.73,23.73,23.73,0.0,0.0,23.73,23.73,23.73,0.0,0.0,23.73,23.73,23.73,0.0,0.0,23.73,23.73,23.73,0.0,0.0
2017-08-13,24.01,24.01,24.01,0.0,0.0,24.13,24.13,24.13,0.0,0.0,24.01,24.01,24.01,0.0,0.0,24.13,24.13,24.13,0.0,0.0
2017-08-20,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0
2017-08-27,24.83,24.83,24.83,0.0,0.0,24.96,24.96,24.96,0.0,0.0,24.83,24.83,24.83,0.0,0.0,24.96,24.96,24.96,0.0,0.0
2017-09-03,24.94,24.94,24.94,0.0,0.0,25.04,25.04,25.04,0.0,0.0,24.94,24.94,24.94,0.0,0.0,24.99,24.99,24.99,0.0,0.0
2017-09-10,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2017-09-17,25.52,25.52,25.52,0.0,0.0,25.52,25.52,25.52,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2017-09-24,25.31,25.31,25.31,0.0,0.0,25.31,25.31,25.31,0.0,0.0,25.31,25.31,25.31,0.0,0.0,25.31,25.31,25.31,0.0,0.0
2017-10-01,25.73,25.73,25.73,0.0,0.0,25.73,25.73,25.73,0.0,0.0,25.73,25.73,25.73,0.0,0.0,25.73,25.73,25.73,0.0,0.0
2017-10-08,25.78,25.78,25.78,0.0,0.0,25.78,25.78,25.78,0.0,0.0,25.78,25.78,25.78,0.0,0.0,25.78,25.78,25.78,0.0,0.0
2017-10-15,25.65,25.65,25.65,0.0,0.0,25.65,25.65,25.65,0.0,0.0,25.65,25.65,25.65,0.0,0.0,25.65,25.65,25.65,0.0,0.0
2017-10-22,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2017-10-29,25.19,25.19,25.19,0.0,0.0,25.33,25.33,25.33,0.0,0.0,25.19,25.19,25.19,0.0,0.0,25.26,25.26,25.26,0.0,0.0
2017-11-05,25.85,25.85,25.85,0.0,0.0,25.85,25.85,25.85,0.0,0.0,25.8,25.8,25.8,0.0,0.0,25.8,25.8,25.8,0.0,0.0
2017-11-12,25.5,25.5,25.5,0.0,0.0,25.51,25.51,25.51,0.0,0.0,25.5,25.5,25.5,0.0,0.0,25.51,25.51,25.51,0.0,0.0
2017-11-19,25.82,25.82,25.82,0.0,0.0,25.82,25.82,25.82,0.0,0.0,25.82,25.82,25.82,0.0,0.0,25.82,25.82,25.82,0.0,0.0
2017-11-26,25.68,25.68,25.68,0.0,0.0,25.68,25.68,25.68,0.0,0.0,25.68,25.68,25.68,0.0,0.0,25.68,25.68,25.68,0.0,0.0
2017-12-03,25.4,25.4,25.4,0.0,0.0,25.43,25.43,25.43,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.43,25.43,25.43,0.0,0.0
2017-12-10,25.5,25.5,25.5,0.0,0.0,25.59,25.59,25.59,0.0,0.0,25.5,25.5,25.5,0.0,0.0,25.5,25.5,25.5,0.0,0.0
2017-12-17,25.99,25.99,25.99,0.0,0.0,26.01,26.01,26.01,0.0,0.0,25.99,25.99,25.99,0.0,0.0,26.0,26.0,26.0,0.0,0.0
2017-12-24,26.52,26.52,26.52,0.0,0.0,26.52,26.52,26.52,0.0,0.0,26.52,26.52,26.52,0.0,0.0,26.52,26.52,26.52,0.0,0.0
2017-12-31,26.91,26.91,26.91,0.0,0.0,26.91,26.91,26.91,0.0,0.0,26.86,26.86,26.86,0.0,0.0,26.86,26.86,26.86,0.0,0.0
