Date,MSIStock_Open_average,MSIStock_Open_max,MSIStock_Open_min,MSIStock_Open_volatility,MSIStock_Open_change,MSIStock_High_average,MSIStock_High_max,MSIStock_High_min,MSIStock_High_volatility,MSIStock_High_change,MSIStock_Low_average,MSIStock_Low_max,MSIStock_Low_min,MSIStock_Low_volatility,MSIStock_Low_change,MSIStock_Close_average,MSIStock_Close_max,MSIStock_Close_min,MSIStock_Close_volatility,MSIStock_Close_change,MSIStock_Volume_average,MSIStock_Volume_max,MSIStock_Volume_min,MSIStock_Volume_volatility,MSIStock_Volume_change
2017-10-08,89.52,90.0,89.17,0.8299999999999983,0.29999999999999716,89.932,90.23,89.5,0.730000000000004,0.10999999999999943,88.97200000000001,89.51,88.76,0.75,0.5900000000000034,89.434,89.93,89.08,0.8500000000000085,0.8300000000000125,758474,991290,570291,420999,-310234
2017-10-15,89.47800000000001,90.37,88.85,1.5200000000000102,0.4399999999999977,89.85,90.67,89.19,1.480000000000004,0.6500000000000057,88.844,89.64,88.06,1.5799999999999983,0.35999999999999943,89.396,90.0,88.88,1.1200000000000045,0.6400000000000006,728189,1136473,583463,553010,553010
2017-10-22,90.17999999999999,90.45,89.97,0.480000000000004,0.10000000000000853,90.806,91.79,90.43,1.3599999999999994,1.3599999999999994,89.694,90.02,89.31,0.7099999999999937,0.22999999999998977,90.338,91.19,89.94,1.25,1.25,542832,701110,410732,290378,137516
2017-10-29,90.87599999999999,91.52,90.32,1.2000000000000028,0.45000000000000284,91.85,94.94,90.6,4.340000000000003,3.769999999999996,90.112,90.39,89.82,0.5700000000000074,0.23000000000000398,91.148,94.25,90.02,4.230000000000004,3.8799999999999955,980245,1576912,725611,851301,851301
2017-11-05,92.338,94.02,91.28,2.739999999999995,-2.739999999999995,92.786,94.06,92.0,2.0600000000000023,-2.0600000000000023,91.506,92.19,91.0,1.1899999999999977,-1.1899999999999977,91.976,92.66,91.07,1.5900000000000034,-1.3600000000000136,790033,1385596,584899,800697,-800697
2017-11-12,90.734,90.98,90.6,0.38000000000000966,0.0,91.44200000000001,91.76,91.18,0.5799999999999983,-0.3200000000000074,90.306,90.6,90.05,0.5499999999999972,-0.1799999999999926,90.94,91.37,90.39,0.980000000000004,-0.4200000000000017,892006,1162386,760718,401668,380226
2017-11-19,92.15,92.6,91.37,1.2299999999999898,0.6700000000000017,92.83,93.43,92.6,0.8300000000000125,-0.09000000000000341,91.705,92.37,91.21,1.1600000000000108,0.7399999999999949,92.2425,92.45,91.83,0.6200000000000045,0.030000000000001137,571073,1040234,234979,805255,-265547
2017-11-26,93.68599999999999,94.39,92.61,1.7800000000000011,1.3900000000000006,94.334,94.96,93.24,1.7199999999999989,0.9400000000000119,93.07,94.0,92.11,1.8900000000000006,-0.20999999999999375,93.744,94.53,92.88,1.6500000000000057,0.15000000000000568,816200,1004356,519238,485118,485118
2017-12-03,92.31400000000001,93.47,90.45,3.019999999999996,0.030000000000001137,93.472,94.0,91.88,2.1200000000000045,-0.269999999999996,91.386,93.14,90.25,2.8900000000000006,-0.9699999999999989,92.17999999999999,93.63,90.66,2.969999999999999,-1.1099999999999994,1372193,2148145,743666,1404479,-76793
2017-12-10,92.894,93.8,92.32,1.480000000000004,0.30000000000001137,93.814,94.69,92.76,1.9299999999999926,1.1199999999999903,92.214,93.0,91.82,1.1800000000000068,0.29000000000000625,92.998,93.94,92.2,1.7399999999999949,0.8200000000000074,1100505,1438907,872785,566122,207569
2017-12-17,93.072,94.7,91.62,3.0799999999999983,-1.6499999999999915,93.62,95.3,91.63,3.6700000000000017,-3.0500000000000114,92.106,93.27,90.64,2.6299999999999955,-2.6299999999999955,92.45,94.49,90.76,3.7299999999999898,-3.7299999999999898,1152834,1782039,559608,1222431,-1007085
2017-12-24,90.8075,90.96,90.65,0.30999999999998806,-0.01999999999999602,91.0925,91.45,90.92,0.5300000000000011,-0.13999999999998636,90.075,90.33,89.92,0.4099999999999966,-0.28999999999999204,90.595,90.8,90.34,0.45999999999999375,-0.3299999999999983,722807,1095747,555495,540252,21231
2017-12-31,90.60249999999999,91.21,89.89,1.3199999999999932,0.36999999999999034,91.3275,91.98,90.58,1.4000000000000057,0.8400000000000034,89.9525,90.69,89.18,1.509999999999991,0.6400000000000006,90.75,91.88,89.91,1.9699999999999989,1.3299999999999983,1091880,1591182,679599,911583,-121244
