Date,AHTStock_Open_average,AHTStock_Open_max,AHTStock_Open_min,AHTStock_Open_volatility,AHTStock_Open_change,AHTStock_High_average,AHTStock_High_max,AHTStock_High_min,AHTStock_High_volatility,AHTStock_High_change,AHTStock_Low_average,AHTStock_Low_max,AHTStock_Low_min,AHTStock_Low_volatility,AHTStock_Low_change,AHTStock_Close_average,AHTStock_Close_max,AHTStock_Close_min,AHTStock_Close_volatility,AHTStock_Close_change,AHTStock_Volume_average,AHTStock_Volume_max,AHTStock_Volume_min,AHTStock_Volume_volatility,AHTStock_Volume_change
2016-01-03,6.026,6.22,5.74,0.47999999999999954,-0.47999999999999954,6.082,6.25,5.82,0.4299999999999997,-0.4299999999999997,5.82,6.02,5.54,0.47999999999999954,-0.3899999999999997,5.912,6.16,5.56,0.6000000000000005,-0.5100000000000007,626592,924595,407997,516598,-391030
2016-01-10,5.11,5.52,4.71,0.8099999999999996,-0.7299999999999995,5.186,5.58,4.78,0.7999999999999998,-0.7999999999999998,4.806,5.38,4.38,1.0,-1.0,4.958,5.48,4.67,0.8100000000000005,-0.8100000000000005,1110924,1545258,515822,1029436,1029436
2016-01-17,4.6525,4.84,4.48,0.35999999999999943,0.13999999999999968,4.79,4.96,4.66,0.2999999999999998,0.25,4.452500000000001,4.75,4.15,0.5999999999999996,0.3700000000000001,4.7125,4.93,4.58,0.34999999999999964,0.33999999999999986,1769370,2185970,1409242,776728,-287541
2016-01-24,5.17,5.4,4.75,0.6500000000000004,0.6200000000000001,5.42,5.63,5.01,0.6200000000000001,0.5700000000000003,5.106,5.37,4.58,0.79,0.79,5.326,5.56,4.94,0.6199999999999992,0.6199999999999992,1046701,1495154,621200,873954,-601661
2016-01-31,5.282,5.38,5.17,0.20999999999999996,-0.1899999999999995,5.332,5.45,5.27,0.1800000000000006,-0.1800000000000006,5.056,5.14,4.98,0.15999999999999925,0.040000000000000036,5.282,5.44,5.15,0.29000000000000004,-0.29000000000000004,901361,1398735,591072,807663,-41114
2016-02-07,4.856,5.1,4.71,0.3899999999999997,-0.34999999999999964,4.938,5.12,4.84,0.28000000000000025,-0.2599999999999998,4.7059999999999995,4.84,4.56,0.28000000000000025,-0.28000000000000025,4.826,4.93,4.72,0.20999999999999996,-0.08999999999999986,745886,1015744,605198,410546,304558
2016-02-14,5.085,5.21,4.86,0.34999999999999964,0.3199999999999994,5.2925,5.46,5.11,0.34999999999999964,0.34999999999999964,5.015,5.1,4.78,0.3199999999999994,0.3199999999999994,5.2175,5.34,5.11,0.22999999999999954,0.22999999999999954,701584,785386,552426,232960,-34975
2016-02-21,5.446,5.6,5.32,0.27999999999999936,0.09999999999999964,5.66,5.9,5.53,0.3700000000000001,0.3700000000000001,5.386,5.49,5.23,0.2599999999999998,0.1299999999999999,5.532,5.7,5.41,0.29000000000000004,0.009999999999999787,529906,706397,329386,377011,62655
2016-02-28,5.79,6.1,5.51,0.5899999999999999,0.5899999999999999,5.96,6.25,5.7,0.5499999999999998,0.5499999999999998,5.74,6.03,5.48,0.5499999999999998,0.5499999999999998,5.884,6.08,5.53,0.5499999999999998,0.5499999999999998,689005,915477,459792,455685,-33944
2016-03-06,5.9,6.06,5.74,0.3199999999999994,-0.2599999999999998,5.964,6.13,5.82,0.3099999999999996,-0.20999999999999996,5.712,5.92,5.5,0.41999999999999993,-0.17999999999999972,5.814,6.03,5.66,0.3700000000000001,-0.16999999999999993,673350,829578,532220,297358,-20358
