Date,PSX_stock_Open_average,PSX_stock_Open_max,PSX_stock_Open_min,PSX_stock_Open_volatility,PSX_stock_Open_change,PSX_stock_High_average,PSX_stock_High_max,PSX_stock_High_min,PSX_stock_High_volatility,PSX_stock_High_change,PSX_stock_Low_average,PSX_stock_Low_max,PSX_stock_Low_min,PSX_stock_Low_volatility,PSX_stock_Low_change,PSX_stock_Close_average,PSX_stock_Close_max,PSX_stock_Close_min,PSX_stock_Close_volatility,PSX_stock_Close_change,PSX_stock_Volume_average,PSX_stock_Volume_max,PSX_stock_Volume_min,PSX_stock_Volume_volatility,PSX_stock_Volume_change
2016-03-13,86.822,88.8,85.0,3.799999999999997,3.1299999999999955,87.876,89.65,86.5,3.1500000000000057,3.1500000000000057,86.226,88.13,84.9,3.2299999999999898,2.839999999999989,87.628,89.41,86.18,3.2299999999999898,3.2299999999999898,2890196,5398225,2028610,3369615,3369615
2016-03-20,88.92,89.94,86.97,2.969999999999999,-2.180000000000007,89.7225,90.87,88.12,2.75,-1.8399999999999892,88.1475,89.11,86.57,2.5400000000000063,-2.5400000000000063,89.0075,90.16,88.06,2.0999999999999943,-1.6299999999999955,2225314,2547273,2012458,534815,377097
2016-03-27,87.146,88.19,85.6,2.5900000000000034,-2.2700000000000102,87.648,88.61,85.96,2.6500000000000057,-2.1700000000000017,86.232,87.07,84.88,2.1899999999999977,-2.1899999999999977,86.96000000000001,87.62,85.67,1.9500000000000028,-1.8199999999999932,2271720,2810570,1850859,959711,555636
2016-04-03,85.306,85.8,84.6,1.2000000000000028,0.09999999999999432,85.96,86.81,85.02,1.7900000000000063,0.15000000000000568,84.372,85.29,83.26,2.030000000000001,-0.020000000000010232,85.226,86.06,84.51,1.5499999999999972,0.3299999999999983,2321721,3171957,1751829,1420128,923941
2016-04-10,86.284,87.11,84.67,2.4399999999999977,0.1599999999999966,86.866,87.63,86.09,1.539999999999992,-0.18999999999999773,85.16799999999999,86.57,84.06,2.509999999999991,0.28999999999999204,85.868,87.01,84.58,2.430000000000007,0.269999999999996,2258709,2723372,1735350,988022,565229
2016-04-17,86.024,87.64,84.01,3.6299999999999955,3.6299999999999955,87.11,88.46,85.73,2.7299999999999898,2.7299999999999898,85.494,87.38,83.91,3.469999999999999,3.469999999999999,86.828,87.98,85.65,2.3299999999999983,2.3299999999999983,2208870,2454626,1935777,518849,-415684
2016-04-24,87.754,88.85,85.21,3.6400000000000006,-2.690000000000012,88.298,89.31,86.03,3.280000000000001,-2.2099999999999937,86.242,88.01,81.15,6.859999999999999,-5.739999999999995,87.036,88.95,82.11,6.840000000000003,-5.820000000000007,3234681,7296812,1655285,5641527,5566140
2016-05-01,80.354,82.44,78.71,3.730000000000004,-3.730000000000004,80.972,82.5,80.17,2.3299999999999983,-2.3299999999999983,78.926,79.98,78.27,1.710000000000008,-1.710000000000008,79.826,82.2,78.52,3.680000000000007,-3.680000000000007,3702827,4486779,2830547,1656232,-683936
2016-05-08,78.934,80.0,78.25,1.75,-0.25,79.564,80.36,78.53,1.8299999999999983,0.6099999999999994,77.982,78.66,76.88,1.7800000000000011,1.0300000000000011,78.71,79.39,78.25,1.1400000000000006,0.020000000000010232,2717266,3064621,2236539,828082,-35206
2016-05-15,78.154,78.56,77.55,1.0100000000000051,-0.06999999999999318,78.8,79.48,77.96,1.5200000000000102,-0.3400000000000034,77.426,78.04,76.68,1.3599999999999994,0.28999999999999204,78.134,78.68,77.65,1.0300000000000011,-0.7800000000000011,2488886,3107039,2235778,871261,-754692
2016-05-22,79.334,80.42,77.51,2.9099999999999966,2.539999999999992,80.1,80.8,78.63,2.1700000000000017,2.1700000000000017,78.846,79.75,77.4,2.3499999999999943,2.3499999999999943,79.664,80.63,77.82,2.8100000000000023,2.8100000000000023,2952472,3572054,2319509,1252545,-179385
2016-05-29,80.495,80.9,79.9,1.0,-0.29000000000000625,81.09,81.43,80.89,0.5400000000000063,-0.18999999999999773,79.78999999999999,80.52,79.39,1.1299999999999955,-0.46999999999999886,80.54249999999999,80.85,80.13,0.7199999999999989,-0.23000000000000398,3554910,5908462,2303665,3604797,-2923409
2016-06-05,80.992,81.65,80.25,1.4000000000000057,-0.35999999999999943,81.464,82.42,80.66,1.7600000000000051,-0.10999999999999943,80.428,81.01,79.63,1.3800000000000097,-0.45000000000000284,81.13,82.37,80.07,2.3000000000000114,-0.6900000000000119,2825761,3595808,2184989,1410819,156418
2016-06-12,78.96,79.73,78.47,1.2600000000000051,-0.39000000000000057,79.65599999999999,79.97,79.34,0.6299999999999955,-0.480000000000004,78.158,78.67,77.63,1.0400000000000063,-0.39000000000000057,78.95400000000001,79.43,78.5,0.9300000000000068,-0.29999999999999716,2852411,4086541,1867433,2219108,738878
2016-06-19,79.302,80.02,78.29,1.7299999999999898,-1.2399999999999949,80.146,80.87,79.58,1.2900000000000063,-0.5,78.846,79.6,78.23,1.3699999999999903,-0.6699999999999875,79.488,80.87,78.62,2.25,-0.4399999999999977,3010143,6031822,1842146,4189676,3283498
2016-06-26,78.774,79.4,78.0,1.4000000000000057,0.8799999999999955,79.344,80.01,78.52,1.490000000000009,1.3900000000000006,77.844,79.08,76.4,2.6799999999999926,2.559999999999988,78.894,79.78,76.9,2.8799999999999955,2.8799999999999955,2900104,3506150,2348748,1157402,-845174
2016-07-03,76.84,78.97,74.54,4.429999999999993,-4.429999999999993,77.30499999999999,79.32,75.47,3.8499999999999943,-3.8499999999999943,74.9925,77.4,73.67,3.730000000000004,-3.3400000000000034,75.855,77.93,74.27,3.660000000000011,-3.0800000000000125,4630776,6056071,3063859,2992212,994374
2016-07-10,76.038,76.91,74.85,2.0600000000000023,2.0600000000000023,76.6,77.19,75.58,1.6099999999999994,1.3299999999999983,75.372,76.06,74.76,1.2999999999999972,0.7399999999999949,76.026,76.61,75.21,1.4000000000000057,0.45000000000000284,3095836,3586505,2704869,881636,272748
2016-07-17,75.582,75.77,75.12,0.6499999999999915,-0.6499999999999915,75.92,76.17,75.4,0.769999999999996,-0.6699999999999875,74.976,75.32,74.61,0.7099999999999937,-0.39000000000000057,75.44800000000001,75.74,75.12,0.6199999999999903,-0.2600000000000051,2185820,2659814,1688333,971481,-730111
2016-07-24,75.4,76.43,74.47,1.960000000000008,0.3499999999999943,76.166,76.87,75.12,1.75,1.039999999999992,74.504,75.27,73.82,1.4500000000000028,-0.15000000000000568,75.682,76.25,74.47,1.7800000000000011,1.5900000000000034,3785806,5548760,2901651,2647109,2230585
2016-07-31,76.502,78.37,74.53,3.8400000000000034,2.4099999999999966,77.628,78.83,75.63,3.200000000000003,2.980000000000004,75.928,77.5,74.02,3.480000000000004,3.480000000000004,76.97800000000001,78.66,74.26,4.3999999999999915,4.019999999999996,3364454,4582417,1619100,2963317,-1780455
2016-08-07,78.07000000000001,78.89,76.89,2.0,-0.5,78.708,79.52,77.86,1.6599999999999966,-0.6199999999999903,77.312,78.48,76.5,1.980000000000004,-0.480000000000004,77.844,78.81,76.72,2.0900000000000034,0.23000000000000398,2405090,3052659,1962223,1090436,126624
2016-08-14,78.188,79.15,77.63,1.5200000000000102,-1.5200000000000102,78.516,79.25,78.18,1.0699999999999932,-0.5600000000000023,77.57600000000001,78.22,77.18,1.039999999999992,-0.7099999999999937,78.056,78.59,77.71,0.8800000000000097,-0.5400000000000063,2621661,3632135,1624772,2007363,-407500
2016-08-21,77.896,79.1,77.17,1.9299999999999926,1.5799999999999983,78.646,79.7,77.66,2.0400000000000063,2.0400000000000063,77.392,78.17,76.8,1.3700000000000045,1.3700000000000045,78.032,79.07,76.97,2.0999999999999943,1.6500000000000057,2271793,3665977,1655653,2010324,-190730
2016-08-28,79.074,79.46,78.86,0.5999999999999943,0.10999999999999943,79.284,79.79,78.93,0.8599999999999994,-0.269999999999996,78.362,78.91,77.66,1.25,-0.1700000000000017,78.764,79.33,78.29,1.039999999999992,-0.009999999999990905,2027670,2648761,1561062,1087699,-221273
2016-09-04,79.4275,79.8,79.24,0.5600000000000023,0.10999999999999943,79.8,80.46,79.34,1.1199999999999903,0.06999999999999318,78.81,79.47,77.86,1.6099999999999994,-0.9000000000000057,79.16,80.08,77.86,2.219999999999999,-1.25,2719606,3312504,2001807,1310697,104360
2016-09-11,77.676,78.32,77.14,1.1799999999999926,0.8299999999999983,78.86,79.53,78.05,1.480000000000004,0.07000000000000739,77.276,78.23,76.76,1.4699999999999989,1.0600000000000023,78.25,79.1,76.97,2.1299999999999955,0.25,3966497,7599569,2224665,5374904,5374904
2016-09-18,80.024,80.5,79.69,0.8100000000000023,-0.07000000000000739,80.514,81.08,79.95,1.1299999999999955,-0.9299999999999926,79.44,80.01,79.06,0.9500000000000028,-0.12000000000000455,79.922,80.35,79.58,0.769999999999996,-0.769999999999996,2270257,3205516,1728471,1477045,-1140450
2016-09-25,79.9,81.05,79.02,2.030000000000001,0.14000000000000057,80.71,81.31,79.82,1.490000000000009,0.6899999999999977,79.204,79.55,78.86,0.6899999999999977,0.1599999999999966,79.98,81.19,79.28,1.9099999999999966,1.0799999999999983,2904386,4121844,2274587,1847257,468876
2016-10-02,80.706,81.18,80.34,0.8400000000000034,0.5799999999999983,81.204,81.5,80.77,0.730000000000004,0.29999999999999716,79.99,80.36,79.74,0.6200000000000045,0.18999999999999773,80.496,81.09,79.82,1.2700000000000102,-0.01999999999999602,1898085,2358077,1614694,743383,-88138
2016-10-09,80.316,81.24,79.18,2.059999999999988,-1.1200000000000045,80.584,81.44,79.46,1.980000000000004,-1.3199999999999932,79.552,80.8,78.06,2.739999999999995,-1.5900000000000034,80.026,81.3,79.15,2.1499999999999915,-1.9899999999999949,1638161,2185345,1338460,846885,82334
2016-10-16,79.512,79.91,79.21,0.7000000000000028,-0.10000000000000853,80.034,80.43,79.72,0.710000000000008,0.710000000000008,79.042,79.45,78.75,0.7000000000000028,0.04999999999999716,79.698,80.35,79.14,1.2099999999999937,1.2099999999999937,1790409,2397018,1339334,1057684,-326233
2016-10-23,80.29,81.12,79.23,1.8900000000000006,-1.2999999999999972,81.32600000000001,81.76,81.03,0.730000000000004,0.730000000000004,79.756,80.11,79.0,1.1099999999999994,-0.8700000000000045,80.506,81.06,79.99,1.0700000000000074,-0.46000000000000796,2246131,2977358,1490343,1487015,1487015
2016-10-30,79.904,82.35,78.59,3.759999999999991,-1.3200000000000074,80.872,83.21,79.55,3.6599999999999966,-2.4399999999999977,78.684,80.02,77.66,2.3599999999999994,-1.759999999999991,79.484,81.15,78.34,2.8100000000000023,-2.5500000000000114,2845936,4351308,1568468,2782840,-1251371
2016-11-06,80.774,82.9,79.29,3.6099999999999994,3.280000000000001,82.194,83.76,80.23,3.530000000000001,2.8599999999999994,80.424,82.19,78.93,3.259999999999991,2.3500000000000085,81.516,83.09,79.89,3.200000000000003,2.289999999999992,2706792,4490364,1617512,2872852,134820
2016-11-13,83.368,83.89,82.22,1.6700000000000017,1.6700000000000017,83.978,84.61,83.5,1.1099999999999994,0.6800000000000068,82.828,83.53,82.03,1.5,1.5,83.506,83.83,83.0,0.8299999999999983,0.28000000000000114,2341966,2991091,1601300,1389791,-382090
2016-11-20,84.775,84.96,84.48,0.47999999999998977,0.3399999999999892,85.27,85.63,84.92,0.7099999999999937,-0.010000000000005116,84.2825,84.51,83.97,0.5400000000000063,0.5400000000000063,84.9225,85.06,84.86,0.20000000000000284,0.030000000000001137,2157153,2853882,972150,1881732,-1146224
2016-11-27,83.986,84.8,83.1,1.7000000000000028,-0.04999999999999716,84.768,85.8,83.5,2.299999999999997,0.6700000000000017,83.39,84.7,82.3,2.4000000000000057,0.6800000000000068,83.884,84.98,82.39,2.5900000000000034,0.789999999999992,3235836,4999424,2104372,2895052,-1284965
2016-12-04,86.068,87.69,85.08,2.6099999999999994,2.3100000000000023,86.816,87.97,85.43,2.539999999999992,1.7999999999999972,85.634,86.92,84.56,2.3599999999999994,1.9699999999999989,86.42999999999999,87.63,84.91,2.719999999999999,1.7199999999999989,2363226,2811297,1512953,1298344,-1298344
2016-12-11,87.262,88.0,86.12,1.8799999999999955,-1.2000000000000028,88.012,88.87,87.09,1.7800000000000011,-0.9200000000000017,86.57600000000001,87.33,85.93,1.3999999999999915,-0.18999999999999773,87.184,88.17,86.42,1.75,0.1599999999999966,2183639,2667510,1844194,823316,451602
2016-12-18,87.132,87.38,86.7,0.6799999999999926,0.09000000000000341,87.598,87.93,87.23,0.7000000000000028,0.46000000000000796,86.76,87.28,86.44,0.8400000000000034,0.4300000000000068,87.234,87.72,86.78,0.9399999999999977,0.5499999999999972,1383818,1516758,948879,567879,-567879
2016-12-25,87.315,87.87,86.65,1.2199999999999989,-1.2199999999999989,87.66,88.14,87.05,1.0900000000000034,-1.0900000000000034,86.7525,87.61,86.01,1.5999999999999943,-1.5999999999999943,86.98,87.74,86.41,1.3299999999999983,-1.3299999999999983,1174219,1374802,926581,448221,448221
2017-01-01,87.13,87.31,86.78,0.5300000000000011,-0.5300000000000011,87.8175,88.26,86.97,1.2900000000000063,-0.9500000000000028,86.4175,87.08,85.28,1.7999999999999972,-1.3700000000000045,86.5475,87.26,85.4,1.8599999999999994,-1.3900000000000006,2152655,2306937,1989419,317518,-268503
2017-01-08,84.394,85.09,83.91,1.1800000000000068,-0.8499999999999943,84.994,85.6,84.16,1.4399999999999977,-0.75,83.542,83.8,83.06,0.7399999999999949,-0.6899999999999977,84.06,84.89,83.29,1.5999999999999943,-0.7299999999999898,2847077,3697739,2169405,1528334,-338987
2017-01-15,83.54249999999999,83.95,83.21,0.7400000000000091,0.28000000000000114,84.3175,84.65,84.03,0.6200000000000045,-0.6200000000000045,82.96000000000001,83.5,82.58,0.9200000000000017,-0.5,83.43,84.13,82.99,1.1400000000000006,-0.519999999999996,2086295,2379722,1929621,450101,-311513
2017-01-22,83.964,85.18,82.64,2.5400000000000063,0.730000000000004,84.56,85.34,83.37,1.9699999999999989,0.9799999999999898,83.114,84.47,82.02,2.450000000000003,0.480000000000004,83.67999999999999,85.0,82.2,2.799999999999997,0.5699999999999932,1971682,2398491,1619017,779474,65636
2017-01-29,81.608,82.5,80.5,2.0,-2.0,81.98,82.75,81.2,1.5499999999999972,-1.5499999999999972,80.45,81.69,78.82,2.8700000000000045,-2.8700000000000045,81.14,82.33,79.95,2.3799999999999955,-2.3799999999999955,3041079,3672491,2374950,1297541,1297541
2017-02-05,79.234,80.0,78.25,1.75,-0.5799999999999983,79.592,80.19,79.02,1.1700000000000017,-0.20999999999999375,78.596,79.38,77.81,1.5699999999999932,0.37999999999999545,79.132,79.86,78.55,1.3100000000000023,0.7199999999999989,2788550,3255417,2030723,1224694,-985990
2017-02-12,79.532,79.98,78.49,1.490000000000009,-1.3700000000000045,79.908,80.39,79.24,1.1500000000000057,-0.8800000000000097,79.026,79.66,78.35,1.3100000000000023,-1.2199999999999989,79.424,80.08,78.5,1.5799999999999983,-1.240000000000009,2417738,2940016,2112045,827971,107123
2017-02-19,78.8675,79.08,78.39,0.6899999999999977,-0.6899999999999977,79.0575,79.39,78.49,0.9000000000000057,-0.9000000000000057,78.2575,78.76,77.69,1.0700000000000074,-1.0700000000000074,78.5125,79.03,78.03,1.0,-1.0,2235433,2833653,1865089,968564,-608131
2017-02-26,78.734,79.28,78.2,1.0799999999999983,0.29999999999999716,79.348,80.03,79.03,1.0,-0.1599999999999966,78.266,78.88,78.0,0.8799999999999955,0.18000000000000682,78.618,79.37,78.19,1.1800000000000068,-0.519999999999996,2676870,3243107,1737930,1505177,-910457
2017-03-05,77.716,78.61,77.02,1.5900000000000034,-0.9799999999999898,78.47800000000001,78.98,77.4,1.5799999999999983,0.09000000000000341,77.08,78.01,76.28,1.730000000000004,-1.4200000000000017,77.83,78.86,76.84,2.019999999999996,0.14000000000000057,3013564,5038065,1848209,3189856,3189856
2017-03-12,79.254,80.06,78.5,1.5600000000000023,0.9500000000000028,79.746,80.28,78.77,1.5100000000000051,0.6000000000000085,78.972,79.63,78.16,1.4699999999999989,0.9200000000000017,79.46000000000001,80.15,78.51,1.6400000000000006,0.9299999999999926,2441700,2799639,2178741,620898,620898
2017-03-19,78.932,79.88,78.3,1.5799999999999983,-1.4599999999999937,79.314,79.99,78.67,1.3199999999999932,-1.3199999999999932,78.15,79.1,77.12,1.9799999999999898,-1.9799999999999898,78.518,79.41,77.27,2.1400000000000006,-2.1400000000000006,2903026,4631257,2211959,2419298,74266
2017-03-26,77.812,78.49,76.97,1.519999999999996,1.519999999999996,78.536,79.43,77.79,1.6400000000000006,1.6400000000000006,77.526,78.41,76.66,1.75,1.75,78.26,79.22,77.25,1.9699999999999989,1.9699999999999989,2549081,3241537,2089275,1152262,654826
2017-04-02,78.176,79.09,76.96,2.1300000000000097,-2.1300000000000097,78.512,79.48,77.65,1.8299999999999983,-1.5600000000000023,77.276,78.0,76.53,1.4699999999999989,-1.4699999999999989,77.664,78.43,76.88,1.5500000000000114,-1.1400000000000006,2350873,3322439,1368917,1953522,772702
2017-04-09,77.67750000000001,78.13,77.26,0.8699999999999903,-0.25,78.1425,78.65,77.69,0.960000000000008,-0.960000000000008,77.09,77.5,76.45,1.0499999999999972,-1.0499999999999972,77.495,78.05,76.67,1.3799999999999955,-1.3799999999999955,2289869,2606552,2006083,600469,102609
2017-04-16,76.07,76.66,75.5,1.1599999999999966,-1.0600000000000023,76.622,77.01,76.15,0.8599999999999994,-0.4200000000000017,75.65599999999999,76.57,75.14,1.4299999999999926,-0.9699999999999989,76.074,77.01,75.33,1.6800000000000068,-0.6600000000000108,2125966,2561086,1548803,1012283,1012283
2017-04-23,78.052,79.6,77.12,2.4799999999999898,2.4799999999999898,78.746,80.94,77.59,3.3499999999999943,3.3499999999999943,77.53,79.07,76.74,2.3299999999999983,2.3299999999999983,78.262,79.56,77.51,2.049999999999997,2.049999999999997,3271249,5260849,2483300,2777549,2777549
2017-04-30,79.198,79.93,78.33,1.6000000000000085,-1.1899999999999977,79.778,80.34,79.3,1.0400000000000063,-0.9099999999999966,78.688,79.32,78.0,1.3199999999999932,-1.0,79.2,79.59,78.24,1.3500000000000085,-0.21000000000000796,2142067,2633401,1763959,869442,-869442
2017-05-07,79.55,79.9,79.07,0.8300000000000125,0.4000000000000057,79.976,80.11,79.73,0.37999999999999545,0.25,79.228,79.46,78.79,0.6699999999999875,0.5099999999999909,79.66,79.79,79.52,0.27000000000001023,0.15000000000000568,1578987,1867766,1439949,427817,-427817
2017-05-14,78.62,80.29,77.38,2.910000000000011,-2.6300000000000097,79.08,80.68,77.94,2.740000000000009,-2.1500000000000057,77.968,79.83,76.81,3.019999999999996,-2.480000000000004,78.426,80.12,77.55,2.5700000000000074,-1.8700000000000045,2154779,2534383,1725817,808566,567390
2017-05-21,78.262,78.75,77.63,1.1200000000000045,-0.6800000000000068,78.596,78.88,77.91,0.9699999999999989,-0.8800000000000097,77.716,78.21,77.15,1.059999999999988,-1.059999999999988,77.966,78.55,77.42,1.1299999999999955,-1.1099999999999994,2170963,2977040,1386580,1590460,913824
2017-05-28,76.6825,77.28,76.17,1.1099999999999994,-1.1099999999999994,77.1075,77.68,76.71,0.9700000000000131,-0.8700000000000045,76.1425,76.82,75.85,0.9699999999999989,-0.9699999999999989,76.525,77.0,76.11,0.8900000000000006,-0.6299999999999955,2604311,3842345,1920204,1922141,230655
2017-06-04,76.742,77.36,76.19,1.1700000000000017,1.1700000000000017,77.826,79.7,77.1,2.6000000000000085,2.469999999999999,76.592,77.3,76.19,1.1099999999999994,1.1099999999999994,77.566,79.57,76.86,2.7099999999999937,2.7099999999999937,2356517,2832784,1707166,1125618,580862
2017-06-11,79.71000000000001,80.59,78.61,1.980000000000004,-0.19999999999998863,80.44200000000001,80.98,79.38,1.6000000000000085,0.5,79.196,79.9,78.53,1.3700000000000045,-0.38000000000000966,79.928,80.94,78.78,2.1599999999999966,0.730000000000004,2930630,4870857,1843073,3027784,1899699
2017-06-18,79.73599999999999,80.99,78.82,2.1700000000000017,-2.1700000000000017,80.334,81.52,79.41,2.1099999999999994,-1.1499999999999915,79.164,80.85,78.63,2.219999999999999,-2.049999999999997,79.77199999999999,81.24,78.89,2.3499999999999943,-0.9699999999999989,2168738,2757432,1016070,1741362,-60807
2017-06-25,81.218,82.32,80.28,2.039999999999992,2.039999999999992,82.002,83.11,80.65,2.4599999999999937,2.4599999999999937,81.0,81.92,80.06,1.8599999999999994,1.8599999999999994,81.426,82.69,80.24,2.450000000000003,2.450000000000003,2091403,2513955,1512907,1001048,945786
2017-07-02,82.635,83.25,81.92,1.3299999999999983,-1.0499999999999972,83.13499999999999,83.87,82.6,1.2700000000000102,-1.0500000000000114,82.0775,82.92,81.55,1.3700000000000045,-1.3700000000000045,82.53999999999999,83.34,81.89,1.4500000000000028,-0.7400000000000091,1588163,1974184,1076858,897326,633946
2017-07-09,82.278,82.83,81.86,0.9699999999999989,-0.6200000000000045,82.664,83.1,82.25,0.8499999999999943,-0.5200000000000102,81.782,82.33,81.11,1.2199999999999989,-0.6799999999999926,82.196,82.46,81.72,0.7399999999999949,-0.2599999999999909,1645112,2319003,1366121,952882,-62902
2017-07-16,82.248,82.97,81.92,1.0499999999999972,0.39000000000000057,82.748,83.33,82.13,1.2000000000000028,1.1099999999999994,81.796,81.99,81.51,0.47999999999998977,0.3400000000000034,82.38,82.92,81.81,1.1099999999999994,1.039999999999992,1641491,2190624,1167740,1022884,346810
2017-07-23,83.672,84.69,82.69,2.0,1.5499999999999972,84.4,84.93,83.02,1.9100000000000108,1.6300000000000097,83.236,83.62,82.52,1.1000000000000085,0.9699999999999989,83.792,84.51,82.65,1.8599999999999994,1.0,1973094,2335573,1417890,917683,751544
2017-07-30,85.166,86.77,83.88,2.8900000000000006,1.8100000000000023,86.162,87.3,84.39,2.9099999999999966,1.7999999999999972,84.86,85.59,83.75,1.8400000000000034,1.8299999999999983,85.46,86.67,83.75,2.9200000000000017,1.8499999999999943,2761734,3641465,2087492,1553973,-1553973
2017-08-06,84.57600000000001,85.53,83.09,2.4399999999999977,-2.4399999999999977,85.002,85.59,83.8,1.7900000000000063,-1.7900000000000063,84.032,84.88,82.96,1.9200000000000017,-1.9200000000000017,84.332,85.07,83.44,1.6299999999999955,-1.6299999999999955,2008183,2297079,1847981,449098,-328950
2017-08-13,82.826,83.75,80.8,2.950000000000003,-2.799999999999997,83.408,84.3,82.17,2.1299999999999955,-2.1299999999999955,82.212,83.44,80.73,2.7099999999999937,-2.7099999999999937,82.608,83.88,80.89,2.989999999999995,-2.319999999999993,2090537,2359120,1758701,600419,530151
2017-08-20,82.372,84.3,81.41,2.8900000000000006,2.8900000000000006,83.308,84.84,82.04,2.799999999999997,2.799999999999997,82.088,83.37,81.14,2.230000000000004,2.230000000000004,82.756,83.87,81.9,1.9699999999999989,1.519999999999996,1759558,2463215,1159758,1303457,91955
2017-08-27,83.79,84.11,83.5,0.6099999999999994,-0.23999999999999488,84.184,84.61,83.74,0.8700000000000045,0.010000000000005116,83.206,83.52,82.95,0.5699999999999932,-0.3299999999999983,83.798,84.43,83.5,0.9300000000000068,0.7800000000000011,2066315,2445980,1697342,748638,-236790
2017-09-03,83.8675,84.32,83.48,0.8399999999999892,-0.28999999999999204,84.415,85.11,83.95,1.1599999999999966,0.7099999999999937,83.22749999999999,83.96,82.66,1.2999999999999972,1.2999999999999972,83.83500000000001,84.7,83.24,1.460000000000008,1.460000000000008,2041781,2491360,1853228,638132,-554707
2017-09-10,85.694,86.3,84.9,1.3999999999999915,1.3999999999999915,86.458,87.82,85.42,2.3999999999999915,2.3999999999999915,85.45400000000001,86.29,84.43,1.8599999999999994,1.8599999999999994,86.236,87.67,85.19,2.480000000000004,2.480000000000004,2238084,4363635,1508877,2854758,2854758
2017-09-17,88.61,89.14,87.61,1.5300000000000011,1.5300000000000011,89.396,90.1,88.35,1.75,1.75,88.422,89.02,87.5,1.519999999999996,1.519999999999996,89.1,89.89,88.31,1.5799999999999983,1.5799999999999983,2019170,2279024,1815947,463077,220698
2017-09-24,91.23,91.98,89.97,2.010000000000005,1.6899999999999977,91.906,92.19,91.5,0.6899999999999977,0.5799999999999983,90.79599999999999,91.35,89.85,1.5,1.5,91.512,91.8,91.01,0.789999999999992,0.5999999999999943,2127816,2468192,1947346,520846,-92318
