Date,IDNStock_Open_average,IDNStock_Open_max,IDNStock_Open_min,IDNStock_Open_volatility,IDNStock_Open_change,IDNStock_High_average,IDNStock_High_max,IDNStock_High_min,IDNStock_High_volatility,IDNStock_High_change,IDNStock_Low_average,IDNStock_Low_max,IDNStock_Low_min,IDNStock_Low_volatility,IDNStock_Low_change,IDNStock_Close_average,IDNStock_Close_max,IDNStock_Close_min,IDNStock_Close_volatility,IDNStock_Close_change,IDNStock_Volume_average,IDNStock_Volume_max,IDNStock_Volume_min,IDNStock_Volume_volatility,IDNStock_Volume_change
2016-01-03,1.162,1.29,1.05,0.24,0.1299999999999999,1.226,1.29,1.18,0.1100000000000001,-0.020000000000000018,1.104,1.15,1.05,0.09999999999999987,0.07000000000000006,1.158,1.2,1.1,0.09999999999999987,-0.040000000000000036,9242,17117,4920,12197,-3226
2016-01-10,1.106,1.14,1.08,0.05999999999999983,-0.020000000000000018,1.142,1.19,1.08,0.10999999999999988,-0.07999999999999985,1.084,1.11,1.05,0.06000000000000005,-0.050000000000000044,1.112,1.19,1.05,0.1399999999999999,-0.06000000000000005,6506,17795,576,17219,-8211
2016-01-17,1.08,1.15,1.02,0.1299999999999999,0.09999999999999987,1.12,1.15,1.09,0.05999999999999983,0.05999999999999983,1.065,1.11,1.0,0.1100000000000001,0.06000000000000005,1.1075,1.15,1.08,0.06999999999999984,0.030000000000000027,2397,3483,1280,2203,-1022
2016-01-24,1.04,1.1,1.01,0.09000000000000008,-0.09000000000000008,1.054,1.1,1.02,0.08000000000000007,-0.040000000000000036,1.018,1.05,1.0,0.050000000000000044,-0.050000000000000044,1.022,1.05,1.0,0.050000000000000044,-0.050000000000000044,2316,4200,500,3700,2649
2016-01-31,1.016,1.03,1.0,0.030000000000000027,0.030000000000000027,1.046,1.09,1.02,0.07000000000000006,-0.020000000000000018,1.004,1.02,0.99,0.030000000000000027,-0.010000000000000009,1.018,1.05,0.99,0.06000000000000005,-0.06000000000000005,2628,5745,200,5545,-5445
2016-02-07,0.9339999999999999,0.97,0.82,0.15000000000000002,-0.010000000000000009,0.986,1.01,0.97,0.040000000000000036,-0.040000000000000036,0.892,0.96,0.82,0.14,-0.06999999999999995,0.9279999999999999,1.0,0.85,0.15000000000000002,-0.050000000000000044,7373,19151,662,18489,-10939
2016-02-14,0.9675,0.99,0.95,0.040000000000000036,0.040000000000000036,1.0025,1.03,0.98,0.050000000000000044,0.030000000000000027,0.96,0.97,0.95,0.020000000000000018,0.010000000000000009,0.98,1.0,0.96,0.040000000000000036,-0.040000000000000036,3583,9777,300,9477,9474
2016-02-21,1.0,1.04,0.98,0.06000000000000005,0.010000000000000009,1.022,1.04,1.0,0.040000000000000036,-0.040000000000000036,0.974,1.01,0.93,0.07999999999999996,0.010000000000000009,1.006,1.03,0.98,0.050000000000000044,-0.030000000000000027,2246,4020,800,3220,1653
2016-02-28,1.076,1.19,0.95,0.24,0.24,1.1199999999999999,1.2,1.0,0.19999999999999996,0.19999999999999996,1.064,1.16,0.93,0.22999999999999987,0.21999999999999986,1.0939999999999999,1.16,0.96,0.19999999999999996,0.18999999999999995,5562,10264,567,9697,7204
2016-03-06,1.25,1.39,1.15,0.24,0.24,1.344,1.46,1.25,0.20999999999999996,0.07000000000000006,1.234,1.39,1.11,0.2799999999999998,0.2799999999999998,1.28,1.43,1.18,0.25,0.25,10384,31203,3480,27723,-26276
