Date,HHT_stock_Open_average,HHT_stock_Open_max,HHT_stock_Open_min,HHT_stock_Open_volatility,HHT_stock_Open_change,HHT_stock_High_average,HHT_stock_High_max,HHT_stock_High_min,HHT_stock_High_volatility,HHT_stock_High_change,HHT_stock_Low_average,HHT_stock_Low_max,HHT_stock_Low_min,HHT_stock_Low_volatility,HHT_stock_Low_change,HHT_stock_Close_average,HHT_stock_Close_max,HHT_stock_Close_min,HHT_stock_Close_volatility,HHT_stock_Close_change,HHT_stock_Volume_average,HHT_stock_Volume_max,HHT_stock_Volume_min,HHT_stock_Volume_volatility,HHT_stock_Volume_change
2016-03-27,1.7187999999999999,1.85,1.6,0.25,-0.20000000000000018,1.7584,1.85,1.6,0.25,-0.050000000000000044,1.7032,1.85,1.6,0.25,-0.20000000000000018,1.7428000000000001,1.85,1.6,0.25,-0.050000000000000044,177,606,0,606,14
2016-04-03,1.848,1.9,1.8,0.09999999999999987,0.09999999999999987,1.976,2.3,1.8,0.4999999999999998,0.4999999999999998,1.8262,1.85,1.8,0.050000000000000044,0.050000000000000044,1.9338,2.15,1.8,0.34999999999999987,0.34999999999999987,18456,80709,0,80709,80709
2016-04-10,2.2468,2.4,2.06,0.33999999999999986,-0.05400000000000027,2.3708,2.5,2.26,0.2400000000000002,-0.05400000000000027,1.998,2.2,1.8,0.40000000000000013,0.1900000000000004,2.268,2.38,2.2,0.17999999999999972,0.0,12643,38117,485,37632,-5873
2016-04-17,2.21,2.37,2.05,0.3200000000000003,0.27,2.448,3.0,2.21,0.79,0.77,2.1538,2.3,2.05,0.25,0.19999999999999973,2.3416,2.8,2.1180000000000003,0.6819999999999995,0.5699999999999998,12178,36813,1143,35670,35670
2016-04-24,2.908,3.18,2.64,0.54,-0.2799999999999998,3.122,3.37,2.96,0.41000000000000014,0.3700000000000001,2.72,2.9010000000000002,2.569,0.3320000000000003,0.03100000000000014,2.832,3.05,2.6,0.44999999999999973,-0.04999999999999982,3659,5533,2119,3414,1334
2016-05-01,2.668,2.89,2.51,0.38000000000000034,-0.1299999999999999,3.061,3.33,2.75,0.5800000000000001,0.5299999999999998,2.654,2.87,2.51,0.3600000000000003,-0.1299999999999999,2.8912,3.2,2.716,0.484,0.4500000000000002,8701,26327,710,25617,25617
2016-05-08,2.8674999999999997,3.15,2.72,0.4299999999999997,-0.4299999999999997,2.8825,3.15,2.77,0.3799999999999999,-0.3799999999999999,2.755,2.87,2.58,0.29000000000000004,-0.29000000000000004,2.8415,3.0460000000000003,2.75,0.29600000000000026,-0.29600000000000026,6166,19430,268,19162,-15528
2016-05-15,2.8475,3.13,2.49,0.6399999999999997,0.1499999999999999,2.9525,3.13,2.81,0.31999999999999984,0.1499999999999999,2.6375,2.81,2.49,0.31999999999999984,-0.14000000000000012,2.75975,2.81,2.71,0.10000000000000009,-0.08000000000000007,3442,7235,100,7135,1231
2016-05-22,2.47,2.6,2.23,0.3700000000000001,-0.3700000000000001,2.55,2.78,2.23,0.5499999999999998,-0.5499999999999998,2.2359999999999998,2.46,2.1,0.3599999999999999,-0.33000000000000007,2.3556,2.6,2.218,0.3820000000000001,-0.3820000000000001,3040,5337,603,4734,-4734
2016-05-29,2.2385,2.29,2.2,0.08999999999999986,0.04999999999999982,2.266,2.35,2.214,0.13600000000000012,0.0,2.171,2.25,2.09,0.16000000000000014,0.1200000000000001,2.201,2.25,2.14,0.10999999999999988,0.10999999999999988,1013,2505,34,2471,-1112
2016-06-05,2.5246,3.0,2.25,0.75,0.11299999999999999,2.824,3.29,2.25,1.04,0.45999999999999996,2.4126,2.88,2.25,0.6299999999999999,0.11299999999999999,2.574,2.88,2.25,0.6299999999999999,0.1499999999999999,8034,13808,351,13457,8609
2016-06-12,2.336,2.53,2.2,0.3299999999999996,-0.10000000000000009,2.455,2.6,2.2,0.3999999999999999,0.05500000000000016,2.2230000000000003,2.295,2.18,0.11499999999999977,-0.09499999999999975,2.368,2.56,2.2,0.3599999999999999,-0.08000000000000007,3560,6799,0,6799,1002
2016-06-19,2.462,2.53,2.39,0.13999999999999968,0.13999999999999968,2.512,2.54,2.48,0.06000000000000005,0.03999999999999959,2.45,2.53,2.33,0.19999999999999973,0.19999999999999973,2.509,2.535,2.48,0.05500000000000016,0.04999999999999982,1549,4402,116,4286,-4286
2016-06-26,2.4,2.53,2.14,0.3899999999999997,-0.020000000000000018,2.432,2.54,2.29,0.25,-0.03000000000000025,2.364,2.53,2.14,0.3899999999999997,0.1599999999999997,2.378,2.53,2.21,0.31999999999999984,0.1599999999999997,63,229,4,225,194
2016-07-03,2.43,2.49,2.3,0.1900000000000004,-0.029999999999999805,2.4925,2.5,2.49,0.009999999999999787,0.009999999999999787,2.3905000000000003,2.49,2.237,0.2530000000000001,0.06500000000000039,2.4850000000000003,2.49,2.48,0.010000000000000231,0.010000000000000231,966,1891,116,1775,-1775
2016-07-10,2.476,2.49,2.42,0.07000000000000028,-0.07000000000000028,2.5798,2.79,2.49,0.2999999999999998,0.14899999999999958,2.352,2.49,2.25,0.2400000000000002,0.1299999999999999,2.4128000000000003,2.49,2.37,0.1200000000000001,0.014000000000000234,3324,10703,29,10674,4728
2016-07-17,3.0004,4.67,2.42,2.25,2.07,3.5728,5.68,2.7439999999999998,2.936,2.84,2.734,3.58,2.4,1.1800000000000002,1.1400000000000001,2.9133999999999998,3.71,2.65,1.06,0.9929999999999999,427206,1931316,2860,1928456,1916294
2016-07-24,3.128,3.58,2.77,0.81,-0.5500000000000003,3.494,3.7,3.14,0.56,-0.56,2.9204,3.1,2.77,0.33000000000000007,-0.25,3.1158,3.41,2.85,0.56,-0.4410000000000003,54841,153680,9513,144167,-144167
2016-07-31,3.0338,3.22,2.82,0.40000000000000036,0.3060000000000005,3.276,3.6,2.98,0.6200000000000001,-0.019999999999999574,2.8282000000000003,2.98,2.52,0.45999999999999996,0.16999999999999993,3.0084,3.15,2.821,0.32899999999999974,0.22899999999999965,45308,88958,17401,71557,473
2016-08-07,2.9096,3.05,2.718,0.33199999999999985,-0.05999999999999961,2.962,3.05,2.85,0.19999999999999973,-0.04999999999999982,2.7776,2.85,2.718,0.13200000000000012,-0.050000000000000266,2.88,2.99,2.82,0.17000000000000037,0.17000000000000037,5270,11676,1952,9724,-8009
2016-08-14,2.926,3.03,2.77,0.2599999999999998,-0.2599999999999998,3.0076,3.1,2.949,0.15100000000000025,-0.15100000000000025,2.831,2.895,2.77,0.125,-0.125,2.8972,3.06,2.83,0.22999999999999998,-0.16999999999999993,11416,17916,8084,9832,-897
2016-08-21,3.194,3.57,2.84,0.73,0.73,3.573,4.18,3.245,0.9349999999999996,0.31999999999999984,3.0282,3.23,2.84,0.3900000000000001,0.2010000000000005,3.2376,3.4339999999999997,3.1289999999999996,0.30500000000000016,0.08200000000000074,68064,192768,23574,169194,-32162
2016-08-28,3.1804,3.21,3.1,0.10999999999999988,0.08999999999999986,3.453,3.57,3.365,0.20499999999999963,0.11999999999999966,3.148,3.19,3.1,0.08999999999999986,0.08999999999999986,3.264,3.43,3.13,0.30000000000000027,0.08000000000000007,10498,21690,3675,18015,-13815
2016-09-04,3.2475,3.33,3.19,0.14000000000000012,0.08000000000000007,3.3875,3.52,3.24,0.2799999999999998,0.20999999999999996,3.13875,3.165,3.08,0.08499999999999996,-0.08000000000000007,3.1550000000000002,3.2,3.08,0.1200000000000001,-0.10999999999999988,22521,47121,8603,38518,11834
2016-09-11,3.0788,3.1460000000000004,3.0380000000000003,0.1080000000000001,0.011999999999999567,3.1732,3.28,3.11,0.16999999999999993,-0.10999999999999988,3.0154,3.05,2.97,0.07999999999999963,0.011999999999999567,3.0394,3.06,3.0,0.06000000000000005,-0.0019999999999997797,3459,6587,403,6184,-267
2016-09-18,3.0982,3.242,3.0,0.242,0.1299999999999999,3.1684,3.242,3.06,0.18199999999999994,0.1499999999999999,3.0016000000000003,3.06,2.91,0.1499999999999999,0.06000000000000005,3.084,3.21,2.91,0.2999999999999998,0.18999999999999995,6648,22595,1415,21180,4334
2016-09-25,3.12,3.23,2.98,0.25,-0.22999999999999998,3.204,3.39,3.05,0.3400000000000003,-0.16000000000000014,2.876,3.2,2.75,0.4500000000000002,0.10999999999999988,3.028,3.22,2.88,0.3400000000000003,0.06000000000000005,32874,77104,8097,69007,-8367
2016-10-02,2.7582,2.8510000000000004,2.6,0.25100000000000033,-0.25100000000000033,2.8336,2.928,2.72,0.20799999999999974,-0.20799999999999974,2.644,2.84,2.42,0.41999999999999993,-0.34999999999999964,2.704,2.85,2.48,0.3700000000000001,-0.33999999999999986,21351,51971,3187,48784,45982
2016-10-09,2.796,3.13,2.55,0.5800000000000001,0.25,2.972,3.2,2.65,0.5500000000000003,0.20000000000000018,2.598,2.8,2.42,0.3799999999999999,0.26000000000000023,2.834,3.18,2.6,0.5800000000000001,0.1499999999999999,67121,149452,31597,117855,-7623
2016-10-16,2.6108,2.654,2.55,0.10400000000000009,-0.10000000000000009,2.7,2.95,2.55,0.40000000000000036,-0.40000000000000036,2.5692,2.65,2.45,0.19999999999999973,-0.19999999999999973,2.62,2.75,2.55,0.20000000000000018,-0.20000000000000018,9404,30192,2041,28151,-24963
2016-10-23,2.41,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.46,2.55,2.4,0.1499999999999999,-0.09999999999999964,2.31,2.35,2.2,0.1499999999999999,0.1499999999999999,2.4,2.45,2.35,0.10000000000000009,0.050000000000000266,43719,115868,401,115467,-87323
2016-10-30,2.3096,2.45,2.15,0.30000000000000027,-0.20199999999999996,2.3096,2.45,2.15,0.30000000000000027,-0.20199999999999996,2.2,2.35,1.8,0.55,-0.20000000000000018,2.2492,2.35,2.046,0.30400000000000027,-0.20000000000000018,2249,6292,204,6088,-193
2016-11-06,1.996,2.1,1.901,0.19900000000000007,0.06700000000000017,2.03325,2.15,1.95,0.19999999999999996,0.11699999999999999,1.82675,2.1,1.5,0.6000000000000001,0.10000000000000009,2.0,2.1,1.9,0.20000000000000018,0.10000000000000009,7577,19614,3314,16300,-410
2016-11-13,2.43,2.6,2.3,0.30000000000000027,0.050000000000000266,2.5392,2.7,2.399,0.30100000000000016,0.051000000000000156,2.1894,2.3,2.0,0.2999999999999998,0.052999999999999936,2.41,2.55,2.3,0.25,0.10000000000000009,26748,57232,7541,49691,4754
2016-11-20,2.2977499999999997,2.3,2.291,0.008999999999999897,0.0,2.3499999999999996,2.4,2.3,0.10000000000000009,0.0,2.2409999999999997,2.252,2.2119999999999997,0.040000000000000036,0.038000000000000256,2.2855,2.3569999999999998,2.2119999999999997,0.14500000000000002,0.14500000000000002,9422,13299,3257,10042,5174
2016-11-27,2.3686000000000003,2.532,2.21,0.32200000000000006,0.14900000000000002,2.5066,2.7,2.301,0.399,0.399,2.2002,2.3,2.0,0.2999999999999998,0.09999999999999964,2.35,2.5,2.2,0.2999999999999998,0.1499999999999999,23292,48752,640,48112,15136
2016-12-04,2.281,2.4,2.2,0.19999999999999973,0.04999999999999982,2.4466,2.991,2.2,0.7909999999999999,0.5460000000000003,2.24,2.4,2.15,0.25,0.25,2.28,2.4,2.2,0.19999999999999973,0.1499999999999999,7959,26438,1396,25042,19409
2016-12-11,2.3516,2.45,2.2,0.25,-0.15000000000000036,2.384,2.55,2.25,0.2999999999999998,-0.25,2.2316,2.358,2.15,0.20800000000000018,-0.1499999999999999,2.2616,2.358,2.2,0.15799999999999992,-0.1499999999999999,5284,11311,1977,9334,-1534
2016-12-18,2.2077999999999998,2.25,2.15,0.10000000000000009,0.0,2.31,2.45,2.25,0.20000000000000018,0.0,2.1502,2.25,2.05,0.20000000000000018,0.0990000000000002,2.2302,2.3,2.151,0.14900000000000002,0.0990000000000002,10110,26643,0,26643,-1173
2016-12-25,2.1905,2.262,2.1,0.16199999999999992,-0.10000000000000009,2.23775,2.262,2.186,0.07600000000000007,-0.06400000000000006,2.1635,2.25,2.1,0.1499999999999999,-0.10000000000000009,2.22775,2.25,2.186,0.06400000000000006,-0.06400000000000006,2050,4901,0,4901,493
2017-01-01,2.09875,2.2,2.045,0.15500000000000025,-0.10000000000000009,2.22125,2.45,2.1,0.3500000000000001,0.25,2.03625,2.05,2.0,0.04999999999999982,0.04999999999999982,2.1470000000000002,2.3040000000000003,2.049,0.25500000000000034,0.25500000000000034,8311,28455,922,27533,25837
2017-01-08,2.42,2.6,2.3,0.30000000000000027,0.20000000000000018,2.5504000000000002,2.802,2.35,0.45199999999999996,0.1499999999999999,2.23,2.4,2.1,0.2999999999999998,0.1499999999999999,2.42,2.596,2.25,0.3460000000000001,-0.10000000000000009,22253,38782,1492,37290,-28136
2017-01-15,2.4124999999999996,2.65,2.3,0.3500000000000001,0.3500000000000001,2.775,3.15,2.45,0.6999999999999997,0.5,2.29875,2.45,2.195,0.25500000000000034,0.25,2.5250000000000004,2.7,2.35,0.3500000000000001,0.25,97358,301182,22217,278965,17509
2017-01-22,2.5632,2.6039999999999996,2.487,0.11699999999999955,-0.02899999999999947,2.6750000000000003,2.75,2.575,0.17499999999999982,-0.17499999999999982,2.475,2.55,2.4,0.1499999999999999,-0.04999999999999982,2.53,2.6,2.45,0.1499999999999999,-0.04999999999999982,9861,16473,3384,13089,-4041
2017-01-29,2.5324,2.612,2.45,0.16199999999999992,0.04999999999999982,2.63,2.7,2.6,0.10000000000000009,-0.10000000000000009,2.45,2.5,2.35,0.1499999999999999,0.04999999999999982,2.57,2.65,2.5,0.1499999999999999,-0.1499999999999999,18689,25889,7661,18228,-8071
2017-02-05,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.525,2.6,2.45,0.1499999999999999,-0.09999999999999964,2.4514,2.5,2.407,0.09299999999999997,0.0,2.475,2.5,2.45,0.04999999999999982,-0.04999999999999982,8692,15113,438,14675,-13597
2017-02-12,2.4584,2.592,2.4,0.19200000000000017,-0.050000000000000266,2.54,2.6,2.45,0.1499999999999999,0.09999999999999964,2.3930000000000002,2.45,2.315,0.13500000000000023,-0.050000000000000266,2.49,2.55,2.45,0.09999999999999964,0.09999999999999964,17750,24634,2455,22179,17398
2017-02-19,2.5625,2.65,2.5,0.1499999999999999,0.10000000000000009,2.8375,2.9,2.7,0.19999999999999973,0.19999999999999973,2.525,2.65,2.45,0.19999999999999973,0.1499999999999999,2.75,2.85,2.65,0.20000000000000018,0.20000000000000018,45106,51145,39355,11790,11790
2017-02-26,2.6402,2.7,2.55,0.15000000000000036,-0.10000000000000009,2.7849999999999997,2.9,2.65,0.25,0.0,2.5500000000000003,2.65,2.45,0.19999999999999973,-0.04999999999999982,2.64,2.85,2.45,0.3999999999999999,-0.1499999999999999,26671,40725,4537,36188,-9493
2017-03-05,2.6492,2.75,2.5,0.25,-0.0039999999999995595,2.73,2.75,2.7,0.04999999999999982,0.0,2.555,2.65,2.5,0.1499999999999999,-0.10000000000000009,2.67,2.75,2.55,0.20000000000000018,-0.10000000000000009,25483,43657,2122,41535,33871
2017-03-12,2.66,2.8,2.6,0.19999999999999973,0.0,2.77,2.8,2.7,0.09999999999999964,-0.09999999999999964,2.58,2.65,2.5,0.1499999999999999,-0.10000000000000009,2.65,2.75,2.6,0.1499999999999999,-0.1499999999999999,12906,27808,3316,24492,24492
2017-03-19,2.7098,2.799,2.6,0.19899999999999984,0.0,2.83,3.0,2.75,0.25,-0.25,2.6,2.65,2.55,0.10000000000000009,0.0,2.69,2.8,2.6,0.19999999999999973,-0.050000000000000266,41787,66583,32315,34268,-5775
2017-03-26,2.68,2.75,2.6,0.1499999999999999,0.0,2.742,2.8,2.65,0.1499999999999999,0.10000000000000009,2.62,2.7,2.55,0.15000000000000036,-0.050000000000000266,2.6928,2.764,2.6,0.1639999999999997,0.1499999999999999,19088,40243,6124,34119,22410
2017-04-02,2.93,3.075,2.75,0.3250000000000002,0.25,3.2474,3.8,3.0,0.7999999999999998,0.7999999999999998,2.8572,3.0,2.696,0.3039999999999998,0.21599999999999975,3.032,3.15,2.9,0.25,0.25,75747,186573,13368,173205,75786
2017-04-09,3.32675,3.4,3.25,0.1499999999999999,0.0389999999999997,3.4545000000000003,3.7,3.3,0.40000000000000036,-0.40000000000000036,3.225,3.3,3.1,0.19999999999999973,-0.1499999999999999,3.3125,3.45,3.1,0.3500000000000001,-0.3500000000000001,19891,41662,4259,37403,-28740
2017-04-16,2.97,3.1,2.85,0.25,-0.10000000000000009,3.0826000000000002,3.15,3.0180000000000002,0.13199999999999967,-0.10000000000000009,2.8838,2.95,2.8,0.15000000000000036,-0.050000000000000266,2.9502,3.0010000000000003,2.85,0.15100000000000025,-0.04999999999999982,14760,31577,5861,25716,2805
2017-04-23,2.935,3.075,2.7,0.375,-0.2999999999999998,2.9708,3.0989999999999998,2.85,0.24899999999999967,-0.1549999999999998,2.82,2.95,2.65,0.30000000000000027,-0.30000000000000027,2.856,3.0,2.68,0.31999999999999984,-0.31999999999999984,17051,33369,1959,31410,20485
2017-04-30,2.6398,2.795,2.404,0.391,-0.3460000000000001,2.7197999999999998,2.85,2.5,0.3500000000000001,-0.3039999999999998,2.52,2.7,2.3,0.40000000000000036,-0.40000000000000036,2.57,2.8,2.3,0.5,-0.5,25597,52951,7713,45238,13177
2017-05-07,2.2946,2.35,2.25,0.10000000000000009,-0.02699999999999969,2.44,2.6,2.35,0.25,0.20000000000000018,2.2162,2.281,2.05,0.23100000000000032,-0.03100000000000014,2.3242,2.421,2.25,0.17099999999999982,0.121,31807,53173,1763,51410,24199
2017-05-14,2.4948,2.8,2.35,0.44999999999999973,0.0,2.5504000000000002,2.85,2.353,0.4969999999999999,0.09699999999999998,2.37,2.45,2.3,0.15000000000000036,0.0,2.415,2.6,2.3,0.30000000000000027,0.025000000000000355,29690,106391,1095,105296,-14179
2017-05-21,2.4135999999999997,2.5,2.343,0.15700000000000003,-0.10000000000000009,2.4348,2.5,2.35,0.1499999999999999,-0.051000000000000156,2.3582,2.4,2.325,0.07499999999999973,0.04800000000000004,2.3784,2.449,2.343,0.10599999999999987,0.10599999999999987,3055,5640,1534,4106,-4106
2017-05-28,2.42075,2.45,2.35,0.10000000000000009,0.010000000000000231,2.423,2.452,2.35,0.10199999999999987,0.01200000000000001,2.39975,2.425,2.35,0.07499999999999973,-0.0009999999999998899,2.4122500000000002,2.45,2.35,0.10000000000000009,-0.0009999999999998899,2229,4095,1050,3045,3045
2017-06-04,2.4674,2.5,2.4,0.10000000000000009,0.03699999999999992,2.5282,2.654,2.487,0.16699999999999982,-0.0129999999999999,2.4,2.45,2.35,0.10000000000000009,0.050000000000000266,2.46,2.5,2.45,0.04999999999999982,0.0,11263,34306,1114,33192,-7168
2017-06-11,2.44,2.55,2.4,0.1499999999999999,-0.050000000000000266,2.5016,2.654,2.4,0.254,-0.10000000000000009,2.4186,2.5,2.3930000000000002,0.10699999999999976,0.0,2.43,2.5,2.4,0.10000000000000009,0.0,8380,20832,326,20506,483
2017-06-18,2.2908,2.404,2.15,0.254,-0.20000000000000018,2.39,2.55,2.25,0.2999999999999998,-0.1499999999999999,2.171,2.272,2.0,0.2719999999999998,-0.2330000000000001,2.27,2.4,2.15,0.25,-0.1499999999999999,29698,56193,11158,45035,38787
2017-06-25,2.326,2.55,2.2,0.34999999999999964,0.31999999999999984,2.456,2.75,2.23,0.52,0.3700000000000001,2.285,2.5,2.15,0.3500000000000001,0.3500000000000001,2.38,2.6,2.15,0.4500000000000002,0.3500000000000001,41536,114355,2949,111406,3700
2017-07-02,2.3625,2.4,2.3,0.10000000000000009,0.0,2.41725,2.45,2.4,0.050000000000000266,-0.019000000000000128,2.3125,2.4,2.25,0.1499999999999999,0.10000000000000009,2.3625,2.4,2.3,0.10000000000000009,0.10000000000000009,17668,59709,1400,58309,-6491
2017-07-09,2.4,2.45,2.35,0.10000000000000009,-0.04999999999999982,2.41,2.5,2.35,0.1499999999999999,-0.04999999999999982,2.34,2.4,2.25,0.1499999999999999,-0.04999999999999982,2.36,2.4,2.3,0.10000000000000009,-0.04999999999999982,5876,18210,274,17936,-322
2017-07-16,2.25,2.3,2.2,0.09999999999999964,-0.09999999999999964,2.3418,2.45,2.25,0.20000000000000018,-0.20000000000000018,2.16,2.2,2.1,0.10000000000000009,0.04999999999999982,2.23,2.3,2.15,0.1499999999999999,-0.04999999999999982,23362,63922,3825,60097,-49593
2017-07-23,2.0554,2.2,1.95,0.2500000000000002,-0.2500000000000002,2.095,2.2,2.0,0.20000000000000018,-0.20000000000000018,1.9506,2.05,1.9,0.1499999999999999,-0.1499999999999999,1.98,2.05,1.95,0.09999999999999987,-0.04999999999999982,8954,18169,941,17228,-8643
2017-07-30,1.95,2.05,1.9,0.1499999999999999,-0.1499999999999999,2.01,2.05,1.95,0.09999999999999987,-0.04999999999999982,1.92,1.95,1.9,0.050000000000000044,-0.050000000000000044,1.9491999999999998,2.046,1.9,0.1459999999999999,-0.1459999999999999,8478,21053,264,20789,1541
2017-08-06,1.7742499999999999,1.85,1.7469999999999999,0.1030000000000002,-0.10000000000000009,1.79925,1.85,1.7469999999999999,0.1030000000000002,-0.050000000000000044,1.69925,1.7469999999999999,1.65,0.09699999999999998,0.050000000000000044,1.74925,1.8,1.7,0.10000000000000009,0.050000000000000044,6796,14128,250,13878,-11434
2017-08-13,1.8304,1.9,1.75,0.1499999999999999,0.04300000000000015,1.8704,2.1,1.75,0.3500000000000001,0.04300000000000015,1.7553999999999998,1.845,1.7,0.14500000000000002,0.0,1.7553999999999998,1.845,1.7,0.14500000000000002,0.0,8837,22164,0,22164,-19979
2017-08-20,1.71,1.85,1.65,0.20000000000000018,-0.20000000000000018,1.74,1.85,1.65,0.20000000000000018,-0.10000000000000009,1.6698,1.749,1.6,0.14900000000000002,-0.09999999999999987,1.6798,1.749,1.6,0.14900000000000002,-0.09999999999999987,5008,15094,243,14851,6351
2017-08-27,1.592,1.6540000000000001,1.55,0.10400000000000009,-0.09800000000000009,1.6508,1.7,1.6,0.09999999999999987,-0.004000000000000226,1.58,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.61,1.65,1.55,0.09999999999999987,-0.04999999999999982,5538,12835,1352,11483,2559
2017-09-03,1.6375,1.65,1.6,0.04999999999999982,0.0,1.6624999999999999,1.7,1.65,0.050000000000000044,0.0,1.6125,1.65,1.6,0.04999999999999982,0.0,1.65775,1.7,1.631,0.06899999999999995,0.018999999999999906,890,1517,391,1126,-265
2017-09-10,1.6749999999999998,1.7,1.65,0.050000000000000044,-0.050000000000000044,1.6749999999999998,1.7,1.65,0.050000000000000044,-0.050000000000000044,1.6749999999999998,1.7,1.65,0.050000000000000044,-0.050000000000000044,1.6749999999999998,1.7,1.65,0.050000000000000044,-0.050000000000000044,329,655,0,655,278
2017-09-17,1.7411999999999999,1.8559999999999999,1.65,0.20599999999999996,0.15599999999999992,1.8499999999999999,2.05,1.7,0.34999999999999987,0.19999999999999996,1.72,1.85,1.65,0.20000000000000018,0.20000000000000018,1.7706,1.9,1.65,0.25,0.25,8427,29302,1731,27571,-719
2017-09-24,1.8086,1.85,1.743,0.10699999999999998,0.006999999999999895,1.83,1.9,1.75,0.1499999999999999,-0.050000000000000044,1.7488,1.85,1.65,0.20000000000000018,-0.010000000000000009,1.79,1.85,1.65,0.20000000000000018,-0.15000000000000013,1323,2156,273,1883,-1467
2017-10-01,1.7125,1.75,1.65,0.10000000000000009,-0.050000000000000044,1.9417499999999999,2.25,1.75,0.5,0.5,1.675,1.75,1.6,0.1499999999999999,-0.050000000000000044,1.8667500000000001,2.2,1.7,0.5000000000000002,0.4500000000000002,17968,56293,0,56293,56293
