Date,AM_stock_Open_average,AM_stock_Open_max,AM_stock_Open_min,AM_stock_Open_volatility,AM_stock_Open_change,AM_stock_High_average,AM_stock_High_max,AM_stock_High_min,AM_stock_High_volatility,AM_stock_High_change,AM_stock_Low_average,AM_stock_Low_max,AM_stock_Low_min,AM_stock_Low_volatility,AM_stock_Low_change,AM_stock_Close_average,AM_stock_Close_max,AM_stock_Close_min,AM_stock_Close_volatility,AM_stock_Close_change,AM_stock_Volume_average,AM_stock_Volume_max,AM_stock_Volume_min,AM_stock_Volume_volatility,AM_stock_Volume_change
2016-03-13,24.612000000000002,25.95,23.17,2.7799999999999976,2.7799999999999976,25.842,27.01,25.07,1.9400000000000013,1.6800000000000033,24.259999999999998,25.07,22.83,2.240000000000002,2.240000000000002,25.134,25.82,24.16,1.6600000000000001,1.3099999999999987,1984193,6281297,815845,5465452,5239051
2016-03-20,24.48,25.67,21.71,3.960000000000001,-3.349999999999998,25.317500000000003,26.92,21.94,4.98,-4.98,24.0575,25.18,21.5,3.6799999999999997,-3.1999999999999993,24.7025,26.18,21.76,4.419999999999998,-4.139999999999997,1812821,6348217,228936,6119281,6018474
2016-03-27,21.738,21.95,21.62,0.3299999999999983,0.15000000000000213,22.064,22.33,21.78,0.5499999999999972,0.0,21.502,21.79,21.27,0.5199999999999996,-0.28999999999999915,21.872,22.11,21.56,0.5500000000000007,-0.060000000000002274,693024,1124963,512040,612923,-150905
2016-04-03,21.116,21.7,20.86,0.8399999999999999,-0.7199999999999989,21.44,21.95,21.17,0.7799999999999976,-0.259999999999998,20.798,21.22,20.52,0.6999999999999993,-0.28999999999999915,20.948,21.29,20.72,0.5700000000000003,-0.28999999999999915,388696,512468,291729,220739,-220739
2016-04-10,21.622,22.11,21.15,0.9600000000000009,0.45000000000000284,21.934,22.23,21.44,0.7899999999999991,0.4499999999999993,21.276,21.5,21.0,0.5,0.23999999999999844,21.582,21.92,21.24,0.6800000000000033,-0.0400000000000027,402399,742264,149987,592277,-107564
2016-04-17,23.188,24.73,20.87,3.8599999999999994,3.8599999999999994,24.1,24.96,22.39,2.5700000000000003,2.5700000000000003,22.976,24.31,20.87,3.4399999999999977,3.4399999999999977,23.808,24.52,22.27,2.25,2.25,420437,615532,192035,423497,341351
2016-04-24,24.764,25.79,24.04,1.75,1.379999999999999,25.544,27.38,24.57,2.8099999999999987,2.719999999999999,24.072,24.77,23.27,1.5,0.75,24.782,25.54,23.92,1.6199999999999974,1.1600000000000001,426558,709704,240041,469663,469663
2016-05-01,24.536,25.62,23.68,1.9400000000000013,-1.4000000000000021,24.966,25.62,24.53,1.0899999999999999,-0.6300000000000026,23.798,24.2,23.11,1.0899999999999999,-0.029999999999997584,24.382,24.64,24.14,0.5,0.5,475470,580897,408351,172546,-90617
2016-05-08,24.169999999999998,24.49,24.0,0.48999999999999844,-0.21999999999999886,24.71,24.97,24.44,0.5299999999999976,-0.36999999999999744,23.688,24.02,23.2,0.8200000000000003,0.5100000000000016,24.142,24.4,23.96,0.4399999999999977,-0.029999999999997584,337153,512199,235292,276907,-37778
2016-05-15,23.817999999999998,24.4,23.16,1.2399999999999984,0.17999999999999972,24.59,25.05,24.05,1.0,0.6799999999999997,23.396,23.78,22.86,0.9200000000000017,0.3000000000000007,23.918,24.44,23.38,1.0600000000000023,0.9500000000000028,868462,1416883,540630,876253,-876253
2016-05-22,24.33,24.56,23.98,0.5799999999999983,0.129999999999999,24.802,25.0,24.57,0.4299999999999997,0.1700000000000017,23.982,24.21,23.76,0.4499999999999993,0.14999999999999858,24.426000000000002,25.0,23.78,1.2199999999999989,0.5500000000000007,395854,636528,163133,473395,-287610
2016-05-29,24.854999999999997,25.58,24.45,1.129999999999999,-0.8399999999999999,25.1325,25.58,24.92,0.6599999999999966,-0.5599999999999987,24.4,24.68,24.19,0.48999999999999844,0.16000000000000014,24.740000000000002,24.92,24.6,0.3200000000000003,0.16000000000000014,399245,433882,369220,64662,33789
2016-06-05,24.86,25.41,24.26,1.1499999999999986,-0.5299999999999976,25.584,26.52,25.0,1.5199999999999996,1.0999999999999979,24.472,24.83,24.07,0.759999999999998,-0.259999999999998,24.89,25.35,24.28,1.0700000000000003,0.370000000000001,792505,1450026,493768,956258,956258
2016-06-12,25.412,25.75,24.97,0.7800000000000011,-0.05000000000000071,26.064,27.1,25.57,1.5300000000000011,1.1000000000000014,24.866,25.38,24.39,0.9899999999999984,-0.2099999999999973,25.486,26.12,24.55,1.5700000000000003,0.26000000000000156,1099062,1857121,783764,1073357,996485
2016-06-19,25.99,26.73,25.33,1.4000000000000021,-1.4000000000000021,26.38,26.89,25.76,1.129999999999999,-1.129999999999999,25.41,25.75,24.76,0.9899999999999984,-0.8399999999999999,25.82,26.27,25.09,1.1799999999999997,-0.8200000000000003,600547,725741,449808,275933,103606
2016-06-26,26.366,27.92,25.01,2.91,2.91,26.944,28.1,25.33,2.770000000000003,2.770000000000003,25.97,27.54,24.51,3.0299999999999976,3.0299999999999976,26.716,27.87,25.18,2.6900000000000013,2.370000000000001,442468,603625,304818,298807,-195898
2016-07-03,27.1925,27.49,27.0,0.48999999999999844,-0.4399999999999977,27.564999999999998,27.7,27.42,0.2799999999999976,0.16000000000000014,26.6725,27.0,26.36,0.6400000000000006,-0.25,27.1625,27.64,26.78,0.8599999999999994,0.490000000000002,309817,427257,258815,168442,24997
2016-07-10,27.644,27.86,27.33,0.5300000000000011,-0.46000000000000085,27.862,28.72,27.33,1.3900000000000006,-0.6500000000000021,26.9,27.52,26.22,1.3000000000000007,-0.6699999999999982,27.27,27.76,26.78,0.9800000000000004,-0.35999999999999943,366227,565824,177021,388803,-144423
2016-07-17,27.198,27.55,26.92,0.629999999999999,-0.35999999999999943,27.486,28.02,27.01,1.009999999999998,-0.5599999999999987,26.854,27.2,26.46,0.7399999999999984,-0.5999999999999979,27.156,27.65,26.7,0.9499999999999993,-0.7300000000000004,291568,417689,187280,230409,129805
2016-07-24,25.942,26.45,25.2,1.25,-1.25,26.156,26.61,25.43,1.1799999999999997,-1.0700000000000003,25.55,26.01,24.87,1.1400000000000006,-1.129999999999999,25.834,26.39,25.4,0.990000000000002,-0.9699999999999989,547484,1904510,175812,1728698,-2040
2016-07-31,25.451999999999998,25.55,25.31,0.240000000000002,0.09999999999999787,25.628,25.79,25.46,0.3299999999999983,-0.10999999999999943,25.004,25.19,24.87,0.3200000000000003,0.21000000000000085,25.352,25.42,25.25,0.1700000000000017,0.060000000000002274,407242,521719,247408,274311,-117550
2016-08-07,25.336,25.62,25.15,0.4700000000000024,0.060000000000002274,25.678,26.07,25.3,0.7699999999999996,-0.490000000000002,24.998,25.18,24.79,0.39000000000000057,0.1999999999999993,25.274,25.48,25.07,0.41000000000000014,-0.019999999999999574,254278,537690,130058,407632,-220045
2016-08-14,26.616,27.32,25.65,1.6700000000000017,1.6700000000000017,27.018,27.33,26.75,0.5799999999999983,0.5299999999999976,26.334,26.77,25.47,1.3000000000000007,1.1700000000000017,26.785999999999998,27.2,26.52,0.6799999999999997,0.5299999999999976,315215,565752,154849,410903,-211499
2016-08-21,26.784,27.04,26.5,0.5399999999999991,0.21000000000000085,27.098,27.46,26.92,0.5399999999999991,0.5399999999999991,26.54,26.85,26.35,0.5,0.40000000000000213,26.934,27.46,26.62,0.8399999999999999,0.8399999999999999,225639,307367,122417,184950,6311
2016-08-28,27.532,27.69,27.27,0.4200000000000017,0.1999999999999993,27.764,28.21,27.57,0.6400000000000006,0.6400000000000006,27.146,27.42,26.9,0.5200000000000031,0.2700000000000031,27.656,27.75,27.56,0.19000000000000128,0.19000000000000128,166262,249783,96317,153466,22853
2016-09-04,27.9625,28.11,27.82,0.28999999999999915,-0.05999999999999872,28.0775,28.18,27.99,0.19000000000000128,-0.03999999999999915,27.335,27.53,26.98,0.5500000000000007,-0.41000000000000014,27.5025,27.73,26.98,0.75,-0.75,307653,546175,188655,357520,44471
2016-09-11,25.87,26.71,24.9,1.8100000000000023,-1.7100000000000009,26.244,27.45,25.21,2.2399999999999984,-2.2399999999999984,25.418,26.16,24.61,1.5500000000000007,-1.5500000000000007,25.682,26.98,25.04,1.9400000000000013,-1.9400000000000013,537006,848765,351285,497480,231349
2016-09-18,25.972,26.96,25.01,1.9499999999999993,1.639999999999997,26.46,27.25,25.62,1.629999999999999,1.2300000000000004,25.642,26.48,24.86,1.620000000000001,1.4299999999999997,26.162,26.75,25.52,1.2300000000000004,0.7699999999999996,375813,490910,284219,206691,-96863
2016-09-25,26.19,26.5,26.0,0.5,-0.25,26.626,26.91,26.2,0.7100000000000009,-0.14999999999999858,25.81,26.05,25.49,0.5600000000000023,-0.19000000000000128,26.318,26.79,25.96,0.8299999999999983,-0.08999999999999986,399845,510510,277019,233491,159287
2016-10-02,26.898,27.79,26.5,1.2899999999999991,-0.28999999999999915,27.076,27.8,26.7,1.1000000000000014,-0.33999999999999986,26.31,26.49,25.93,0.5599999999999987,0.060000000000002274,26.568,26.7,26.45,0.25,-0.13000000000000256,501458,1195352,204592,990760,175601
2016-10-09,27.221999999999998,28.15,26.58,1.5700000000000003,1.5700000000000003,27.57,28.26,26.95,1.3100000000000023,1.1400000000000006,27.032,27.96,26.55,1.4100000000000001,1.3800000000000026,27.486,28.16,26.89,1.2699999999999996,1.0800000000000018,264253,300851,238251,62600,10363
2016-10-16,29.254,30.17,28.44,1.7300000000000004,1.7300000000000004,29.934,30.76,28.79,1.9700000000000024,1.9700000000000024,29.138,30.13,28.01,2.1199999999999974,2.1199999999999974,29.67,30.39,28.63,1.7600000000000016,1.7600000000000016,425865,787012,273146,513866,83631
2016-10-23,29.53,30.28,28.55,1.7300000000000004,0.25,30.2,31.39,29.32,2.0700000000000003,0.22000000000000242,28.898,29.75,28.1,1.6499999999999986,1.1999999999999993,29.478,30.76,28.55,2.210000000000001,1.370000000000001,357696,459652,287603,172049,17551
2016-10-30,28.56,29.81,27.49,2.3200000000000003,-2.3200000000000003,28.8,29.81,28.2,1.6099999999999994,-1.5599999999999987,27.868,28.74,27.42,1.3199999999999967,-1.3199999999999967,28.192,29.14,27.76,1.379999999999999,-1.379999999999999,377981,523149,226309,296840,-233055
2016-11-06,28.004,28.83,27.27,1.5599999999999987,0.1999999999999993,28.552,29.29,27.99,1.3000000000000007,0.1999999999999993,27.634,28.35,27.01,1.3399999999999999,0.07000000000000028,28.112000000000002,28.78,27.62,1.1600000000000001,0.33999999999999986,252114,367857,136840,231017,28882
2016-11-13,28.912,29.72,27.96,1.759999999999998,0.7399999999999984,29.41,29.77,28.83,0.9400000000000013,0.33000000000000185,28.356,28.69,27.95,0.740000000000002,0.21000000000000085,28.918,29.72,28.25,1.4699999999999989,0.7300000000000004,393653,445968,282097,163871,15188
2016-11-20,29.6775,30.47,29.35,1.1199999999999974,0.04999999999999716,30.2,30.51,29.77,0.740000000000002,-0.6600000000000001,29.2625,29.58,29.08,0.5,0.20000000000000284,29.83,30.39,29.58,0.8100000000000023,-0.8100000000000023,315602,499949,115544,384405,-384405
2016-11-27,28.922,29.74,28.54,1.1999999999999993,-0.9799999999999969,29.337999999999997,29.74,28.54,1.1999999999999993,-0.3099999999999987,28.09,28.51,27.5,1.0100000000000016,-0.2700000000000031,28.458,28.9,27.86,1.0399999999999991,-0.3200000000000003,369604,535227,242836,292391,-45203
2016-12-04,28.602,28.85,28.34,0.5100000000000016,-0.019999999999999574,28.817999999999998,28.95,28.58,0.370000000000001,0.0,27.983999999999998,28.15,27.87,0.2799999999999976,0.20000000000000284,28.534,28.77,28.2,0.5700000000000003,0.28999999999999915,280418,393952,207371,186581,138388
2016-12-11,28.304,29.18,27.72,1.4600000000000009,-1.370000000000001,28.63,29.18,28.13,1.0500000000000007,-1.0199999999999996,27.774,28.2,27.33,0.870000000000001,-0.870000000000001,28.184,28.65,27.94,0.7099999999999973,-0.6499999999999986,1226372,3761533,410884,3350649,3293458
2016-12-18,29.218,30.58,28.06,2.5199999999999996,2.5199999999999996,29.876,30.84,29.0,1.8399999999999999,1.8399999999999999,28.862,30.16,27.75,2.41,2.41,29.728,30.76,28.84,1.9200000000000017,1.8000000000000007,389885,651189,178990,472199,-263378
2016-12-25,31.025,31.29,30.89,0.3999999999999986,-0.0799999999999983,31.075,31.29,30.92,0.36999999999999744,-0.21999999999999886,30.5075,30.63,30.42,0.2099999999999973,-0.08999999999999986,30.96,31.14,30.87,0.2699999999999996,-0.26000000000000156,225125,280912,179982,100930,-100930
2017-01-01,31.4125,32.2,30.58,1.6200000000000045,0.980000000000004,32.22,33.58,31.33,2.25,1.8599999999999994,31.145,32.13,30.45,1.6800000000000033,1.620000000000001,31.8475,33.55,30.57,2.979999999999997,2.979999999999997,468909,882893,139220,743673,676433
2017-01-08,33.254,33.62,32.76,0.8599999999999994,-0.29999999999999716,33.739999999999995,34.23,33.3,0.9299999999999997,-0.259999999999998,32.844,33.27,32.45,0.8200000000000003,0.07000000000000028,33.092,33.52,32.5,1.0200000000000031,0.21000000000000085,595554,918559,239015,679544,-578207
2017-01-15,33.7275,34.02,33.09,0.9299999999999997,0.14000000000000057,34.177499999999995,34.3,34.08,0.21999999999999886,-0.04999999999999716,33.42,33.64,33.07,0.5700000000000003,0.3100000000000023,33.7175,33.97,33.39,0.5799999999999983,0.39000000000000057,391447,471613,258569,213044,-76709
2017-01-22,34.202,34.7,33.63,1.0700000000000003,0.6900000000000048,34.518,34.94,34.05,0.8900000000000006,0.8700000000000045,33.97,34.49,33.42,1.0700000000000003,1.0300000000000011,34.262,34.73,33.44,1.2899999999999991,1.2199999999999989,289923,320531,239291,81240,-81150
2017-01-29,34.066,34.42,33.74,0.6799999999999997,0.1700000000000017,34.268,34.59,33.9,0.6900000000000048,0.14000000000000057,33.45,33.78,33.17,0.6099999999999994,0.44999999999999574,33.78,34.22,33.52,0.6999999999999957,0.1599999999999966,375408,765302,174540,590762,590762
2017-02-05,34.774,35.58,33.7,1.8799999999999955,1.8799999999999955,35.216,35.74,34.09,1.6499999999999986,1.6499999999999986,34.408,35.3,33.48,1.8200000000000003,1.8200000000000003,34.996,35.49,33.89,1.6000000000000014,1.6000000000000014,1041272,3918552,188228,3730324,-136563
2017-02-12,35.15,35.5,34.78,0.7199999999999989,-0.6899999999999977,35.348,35.55,35.16,0.39000000000000057,-0.39000000000000057,34.804,34.92,34.65,0.2700000000000031,-0.2700000000000031,35.128,35.29,35.02,0.269999999999996,0.05999999999999517,239923,292637,193556,99081,-49057
2017-02-19,35.0425,35.41,34.6,0.8099999999999952,-0.8099999999999952,35.1775,35.41,34.92,0.4899999999999949,-0.4899999999999949,34.2675,34.73,33.27,1.4599999999999937,-1.4599999999999937,34.6925,35.03,34.27,0.759999999999998,-0.759999999999998,465735,814096,279239,534857,396787
2017-02-26,34.782000000000004,35.18,34.27,0.9099999999999966,0.9099999999999966,35.142,35.37,34.79,0.5799999999999983,0.5500000000000043,34.368,34.77,34.04,0.730000000000004,0.730000000000004,34.763999999999996,35.05,34.3,0.75,0.030000000000001137,429515,688479,281826,406653,406653
2017-03-05,34.788000000000004,34.95,34.65,0.30000000000000426,0.19000000000000483,35.032000000000004,35.1,35.0,0.10000000000000142,0.0799999999999983,34.461999999999996,34.61,34.16,0.45000000000000284,0.060000000000002274,34.932,34.99,34.86,0.13000000000000256,0.10000000000000142,330392,802463,164164,638299,68449
2017-03-12,34.93,35.11,34.69,0.4200000000000017,-0.30000000000000426,35.138,35.41,34.95,0.45999999999999375,-0.45999999999999375,34.52,34.85,34.26,0.5900000000000034,-0.5900000000000034,34.846,35.41,34.48,0.9299999999999997,-0.9299999999999997,471654,1347909,218879,1129030,1086884
2017-03-19,34.156,34.59,33.66,0.9300000000000068,-0.8600000000000065,34.226,34.59,33.9,0.6900000000000048,-0.6700000000000017,33.762,34.06,33.52,0.5399999999999991,-0.5399999999999991,33.92,34.39,33.54,0.8500000000000014,-0.8500000000000014,293719,341326,222732,118594,-58436
2017-03-26,32.92,33.36,32.63,0.7299999999999969,-0.6000000000000014,33.094,33.38,32.63,0.75,-0.1700000000000017,32.46,32.81,32.05,0.7600000000000051,-0.1700000000000017,32.854,33.16,32.55,0.6099999999999994,0.1599999999999966,370510,668023,208425,459598,-36703
2017-04-02,33.518,33.81,33.16,0.6500000000000057,0.6500000000000057,33.830000000000005,34.13,33.45,0.6799999999999997,0.5,33.23,33.56,32.83,0.730000000000004,0.37000000000000455,33.518,33.82,33.29,0.5300000000000011,0.0,333106,861056,133079,727977,678624
2017-04-09,33.4675,33.81,32.98,0.8300000000000054,-0.8300000000000054,33.4775,33.81,33.02,0.7899999999999991,-0.7899999999999991,32.8175,33.24,32.3,0.9400000000000048,-0.9400000000000048,33.05,33.39,32.43,0.9600000000000009,-0.9399999999999977,238749,343014,164039,178975,-167163
2017-04-16,32.668,32.8,32.49,0.30999999999999517,0.18999999999999773,32.856,33.06,32.69,0.37000000000000455,-0.1700000000000017,32.346,32.46,32.25,0.21000000000000085,-0.030000000000001137,32.686,32.83,32.55,0.28000000000000114,-0.28000000000000114,169027,209916,92312,117604,64635
2017-04-23,33.196,33.89,32.65,1.240000000000002,1.1300000000000026,33.682,34.31,32.76,1.5500000000000043,1.3700000000000045,33.01,33.59,32.34,1.25,1.25,33.45,34.02,32.63,1.3900000000000006,1.3900000000000006,700512,1169644,318311,851333,-184803
2017-04-30,29.276,34.51,22.0,12.509999999999998,-11.700000000000003,29.762,34.84,22.43,12.410000000000004,-12.049999999999997,28.904,33.88,21.56,12.320000000000004,-11.61,29.32,34.38,22.0,12.380000000000003,-12.100000000000001,3360359,13740792,213721,13527071,1550385
2017-05-07,21.8,22.19,21.25,0.9400000000000013,-0.9400000000000013,21.938,22.34,21.56,0.7800000000000011,-0.7800000000000011,21.378,21.74,20.97,0.7699999999999996,-0.7699999999999996,21.664,22.03,21.25,0.7800000000000011,-0.5300000000000011,961926,1312208,671169,641039,-641039
2017-05-14,21.272,21.7,20.89,0.8099999999999987,-0.8099999999999987,21.422,21.75,21.1,0.6499999999999986,-0.629999999999999,20.977999999999998,21.22,20.68,0.5399999999999991,-0.5399999999999991,21.13,21.35,21.0,0.3500000000000014,-0.28999999999999915,919904,1420317,480840,939477,63404
2017-05-21,21.626,22.05,21.15,0.9000000000000021,0.9000000000000021,22.138,22.25,21.91,0.33999999999999986,0.33999999999999986,21.478,21.86,21.1,0.759999999999998,0.759999999999998,21.93,22.06,21.68,0.379999999999999,0.05999999999999872,704777,911324,484338,426986,113663
2017-05-28,22.247500000000002,22.51,22.11,0.40000000000000213,0.25,22.595,22.87,22.21,0.6600000000000001,0.1700000000000017,21.9125,22.02,21.82,0.1999999999999993,0.05999999999999872,22.259999999999998,22.57,22.08,0.490000000000002,0.1700000000000017,1052437,1167122,856347,310775,62147
2017-06-04,22.182,22.41,21.98,0.4299999999999997,-0.14999999999999858,22.432,22.57,22.15,0.4200000000000017,-0.26000000000000156,21.858,22.17,21.43,0.740000000000002,-0.4499999999999993,22.216,22.55,21.98,0.5700000000000003,-0.3200000000000003,678751,732099,598485,133614,13530
2017-06-11,21.706,22.12,20.66,1.4600000000000009,-1.379999999999999,22.1,22.5,21.58,0.9200000000000017,-0.4700000000000024,21.17,21.89,20.56,1.3300000000000018,-0.5800000000000018,21.62,22.07,20.98,1.0899999999999999,-0.25,482931,967911,351543,616368,16192
2017-06-18,20.846,21.28,20.48,0.8000000000000007,-0.6400000000000006,21.092,21.59,20.63,0.9600000000000009,-0.620000000000001,20.35,21.17,19.91,1.2600000000000016,-1.110000000000003,20.756,21.28,20.45,0.8300000000000018,-0.40000000000000213,493958,966358,169735,796623,796623
2017-06-25,21.442,22.1,20.84,1.2600000000000016,0.6900000000000013,21.942,22.44,21.43,1.0100000000000016,1.0100000000000016,21.066,21.64,20.51,1.129999999999999,0.6999999999999993,21.688,22.02,21.32,0.6999999999999993,0.6600000000000001,621448,896055,353378,542677,-274253
2017-07-02,21.565,21.92,21.06,0.860000000000003,-0.5100000000000016,21.76,22.16,21.41,0.75,-0.75,21.0275,21.67,20.61,1.0600000000000023,-1.0600000000000023,21.3825,21.91,21.12,0.7899999999999991,-0.7300000000000004,262041,414136,171054,243082,71033
2017-07-09,21.26,21.53,20.98,0.5500000000000007,0.4299999999999997,21.662,21.94,21.43,0.5100000000000016,0.5100000000000016,21.036,21.35,20.79,0.5600000000000023,0.5600000000000023,21.42,21.7,21.05,0.6499999999999986,0.46000000000000085,252011,377752,83698,294054,121772
2017-07-16,21.456,21.66,21.19,0.46999999999999886,-0.18999999999999773,21.698,21.84,21.55,0.28999999999999915,-0.120000000000001,21.17,21.35,20.8,0.5500000000000007,-0.3000000000000007,21.426000000000002,21.76,21.12,0.6400000000000006,-0.6400000000000006,186931,292015,77196,214819,131234
2017-07-23,21.086000000000002,21.18,20.97,0.21000000000000085,-0.20000000000000284,21.3,21.47,21.18,0.28999999999999915,-0.08999999999999986,20.888,21.0,20.8,0.1999999999999993,-0.03999999999999915,21.03,21.09,21.01,0.0799999999999983,0.07000000000000028,158663,307737,78301,229436,-13180
2017-07-30,20.926000000000002,21.39,20.19,1.1999999999999993,-0.9299999999999997,21.195999999999998,21.59,20.4,1.1900000000000013,-0.9600000000000009,20.541999999999998,21.13,20.11,1.0199999999999996,-0.8599999999999994,20.868,21.53,20.29,1.240000000000002,-0.9000000000000021,409478,625578,224868,400710,91328
2017-08-06,19.514,20.16,18.78,1.379999999999999,-1.379999999999999,19.62,20.16,19.1,1.0599999999999987,-1.0599999999999987,19.174,19.88,18.55,1.3299999999999983,-1.3299999999999983,19.358,20.01,18.94,1.0700000000000003,-1.0400000000000027,495783,676629,262150,414479,231813
2017-08-13,18.838,19.47,18.44,1.0299999999999976,-1.0299999999999976,18.986,19.47,18.61,0.8599999999999994,-0.8599999999999994,18.526,19.01,18.12,0.8900000000000006,-0.8900000000000006,18.652,19.07,18.37,0.6999999999999993,-0.6999999999999993,235754,376543,143696,232847,-135952
2017-08-20,18.343999999999998,18.58,18.15,0.4299999999999997,0.22999999999999687,18.502,18.65,18.26,0.389999999999997,0.13999999999999702,18.112,18.33,17.98,0.34999999999999787,0.2799999999999976,18.318,18.48,18.14,0.33999999999999986,0.23999999999999844,195201,333334,129263,204071,-62031
2017-08-27,18.402,19.15,17.92,1.2299999999999969,0.759999999999998,18.746,19.41,18.02,1.3900000000000006,0.9299999999999997,18.146,18.86,17.66,1.1999999999999993,0.8599999999999994,18.564,19.3,17.94,1.3599999999999994,1.2300000000000004,496640,1256842,277803,979039,32969
2017-09-03,19.6125,19.93,19.3,0.629999999999999,0.14999999999999858,19.775,19.95,19.5,0.4499999999999993,-0.21000000000000085,19.3925,19.65,19.1,0.5499999999999972,-0.11999999999999744,19.6175,19.85,19.23,0.620000000000001,-0.370000000000001,509654,681556,243829,437727,336555
2017-09-10,19.318,19.5,19.11,0.39000000000000057,0.14999999999999858,19.51,19.54,19.42,0.11999999999999744,0.10999999999999943,19.114,19.17,19.0,0.1700000000000017,0.14999999999999858,19.37,19.5,19.16,0.33999999999999986,0.33999999999999986,269618,392534,180904,211630,45769
2017-09-17,19.506,19.67,19.32,0.3500000000000014,0.010000000000001563,19.61,19.67,19.5,0.1700000000000017,0.10000000000000142,19.292,19.46,19.18,0.28000000000000114,0.19000000000000128,19.52,19.62,19.39,0.23000000000000043,0.129999999999999,181384,333039,99501,233538,-22659
2017-09-24,19.983999999999998,20.28,19.49,0.7900000000000027,0.6600000000000001,20.314,20.47,20.16,0.3099999999999987,0.23000000000000043,19.75,20.1,19.37,0.7300000000000004,0.7300000000000004,20.23,20.47,20.09,0.379999999999999,0.379999999999999,329436,443194,246697,196497,65326
2017-10-01,20.21,20.42,20.05,0.370000000000001,-0.2699999999999996,20.364,20.69,20.16,0.5300000000000011,-0.41999999999999815,19.946,20.04,19.8,0.23999999999999844,-0.07000000000000028,20.18,20.39,20.02,0.370000000000001,-0.3200000000000003,124535,178487,77161,101326,-61769
2017-10-08,20.32,20.51,20.12,0.39000000000000057,0.1999999999999993,20.48,20.84,20.32,0.5199999999999996,-0.00999999999999801,20.124,20.36,19.86,0.5,-0.21000000000000085,20.28,20.46,20.09,0.370000000000001,-0.030000000000001137,136757,248815,62133,186682,186682
