Date,FAX_stock_Open_average,FAX_stock_Open_max,FAX_stock_Open_min,FAX_stock_Open_volatility,FAX_stock_Open_change,FAX_stock_High_average,FAX_stock_High_max,FAX_stock_High_min,FAX_stock_High_volatility,FAX_stock_High_change,FAX_stock_Low_average,FAX_stock_Low_max,FAX_stock_Low_min,FAX_stock_Low_volatility,FAX_stock_Low_change,FAX_stock_Close_average,FAX_stock_Close_max,FAX_stock_Close_min,FAX_stock_Close_volatility,FAX_stock_Close_change,FAX_stock_Volume_average,FAX_stock_Volume_max,FAX_stock_Volume_min,FAX_stock_Volume_volatility,FAX_stock_Volume_change
2016-05-08,4.942,4.98,4.9,0.08000000000000007,-0.019999999999999574,4.954,4.98,4.91,0.07000000000000028,-0.040000000000000036,4.912,4.94,4.88,0.0600000000000005,-0.040000000000000036,4.936,4.97,4.9,0.0699999999999994,-0.019999999999999574,55414,68857,46263,22594,-3036
2016-05-15,4.894,4.92,4.85,0.07000000000000028,-0.07000000000000028,4.928,4.98,4.89,0.09000000000000075,-0.09000000000000075,4.88,4.92,4.83,0.08999999999999986,-0.07000000000000028,4.902,4.94,4.85,0.09000000000000075,-0.05000000000000071,70816,103001,48272,54729,-10699
2016-05-22,4.842,4.89,4.8,0.08999999999999986,-0.019999999999999574,4.87,4.91,4.84,0.07000000000000028,-0.009999999999999787,4.82,4.87,4.78,0.08999999999999986,0.03000000000000025,4.832,4.88,4.79,0.08999999999999986,0.040000000000000036,85821,174280,40168,134112,46560
2016-05-29,4.885,4.93,4.85,0.08000000000000007,0.02999999999999936,4.9375,4.99,4.89,0.10000000000000053,0.08999999999999986,4.8725,4.93,4.85,0.08000000000000007,0.08000000000000007,4.9175,4.99,4.85,0.14000000000000057,0.14000000000000057,79837,91014,64964,26050,15872
2016-06-05,5.024,5.05,4.99,0.05999999999999961,0.02999999999999936,5.044,5.05,5.03,0.019999999999999574,0.019999999999999574,5.02,5.04,4.99,0.04999999999999982,0.02999999999999936,5.04,5.05,5.03,0.019999999999999574,0.019999999999999574,48873,75074,32448,42626,-9636
2016-06-12,5.018,5.04,4.99,0.04999999999999982,-0.040000000000000036,5.038,5.07,5.01,0.0600000000000005,-0.040000000000000036,5.0040000000000004,5.04,4.99,0.04999999999999982,0.0,5.022,5.07,5.0,0.07000000000000028,0.009999999999999787,44915,49958,42693,7265,6826
2016-06-19,5.024,5.08,4.92,0.16000000000000014,-0.08999999999999986,5.072,5.09,5.05,0.040000000000000036,-0.009999999999999787,5.006,5.05,4.92,0.1299999999999999,-0.08000000000000007,5.038,5.07,4.97,0.10000000000000053,-0.07000000000000028,90599,168947,41266,127681,80923
2016-06-26,5.022,5.04,5.0,0.040000000000000036,0.03000000000000025,5.032,5.05,5.01,0.040000000000000036,0.040000000000000036,4.992,5.02,4.95,0.0699999999999994,0.0699999999999994,5.008,5.05,4.95,0.09999999999999964,0.09999999999999964,127554,250406,46046,204360,-87454
2016-07-03,5.1,5.16,5.06,0.10000000000000053,0.10000000000000053,5.125,5.16,5.07,0.08999999999999986,0.08999999999999986,5.085,5.12,5.05,0.07000000000000028,0.0600000000000005,5.1175,5.16,5.06,0.10000000000000053,0.08000000000000007,53951,69105,37700,31405,19159
2016-07-10,5.14,5.15,5.12,0.03000000000000025,0.010000000000000675,5.17,5.19,5.15,0.040000000000000036,0.040000000000000036,5.13,5.14,5.12,0.019999999999999574,-0.009999999999999787,5.1579999999999995,5.18,5.12,0.05999999999999961,0.040000000000000036,73571,109342,42138,67204,26183
2016-07-17,5.19,5.24,5.16,0.08000000000000007,0.020000000000000462,5.218,5.24,5.18,0.0600000000000005,0.0,5.166,5.19,5.16,0.03000000000000025,0.03000000000000025,5.208,5.23,5.17,0.0600000000000005,0.0,65169,84813,52994,31819,4665
2016-07-24,5.214,5.24,5.19,0.04999999999999982,0.03000000000000025,5.228,5.27,5.19,0.07999999999999918,0.04999999999999982,5.188,5.23,5.16,0.07000000000000028,0.0600000000000005,5.214,5.24,5.19,0.04999999999999982,0.04999999999999982,97996,194077,41909,152168,133621
2016-07-31,5.232,5.27,5.2,0.0699999999999994,-0.0699999999999994,5.2540000000000004,5.28,5.24,0.040000000000000036,-0.040000000000000036,5.214,5.24,5.2,0.040000000000000036,-0.040000000000000036,5.2258000000000004,5.24,5.21,0.03000000000000025,-0.009999999999999787,72628,113383,49422,63961,-43170
2016-08-07,5.262,5.29,5.24,0.04999999999999982,0.040000000000000036,5.276,5.31,5.26,0.04999999999999982,0.04999999999999982,5.248,5.28,5.23,0.04999999999999982,0.040000000000000036,5.2620000000000005,5.29,5.24,0.04999999999999982,0.040000000000000036,65527,100408,41247,59161,-25205
2016-08-14,5.306,5.33,5.29,0.040000000000000036,-0.009999999999999787,5.324,5.33,5.31,0.020000000000000462,-0.020000000000000462,5.292,5.3,5.29,0.009999999999999787,0.0,5.314,5.33,5.3,0.03000000000000025,-0.010000000000000675,53428,81482,42120,39362,39362
2016-08-21,5.29,5.32,5.25,0.07000000000000028,-0.040000000000000036,5.314,5.34,5.27,0.07000000000000028,0.010000000000000675,5.2620000000000005,5.3,5.23,0.0699999999999994,-0.0699999999999994,5.274,5.3,5.23,0.0699999999999994,-0.009999999999999787,74705,166417,26816,139601,139601
2016-08-28,5.29,5.31,5.27,0.040000000000000036,-0.040000000000000036,5.298,5.32,5.27,0.05000000000000071,-0.05000000000000071,5.26,5.29,5.22,0.07000000000000028,-0.0600000000000005,5.266,5.3,5.22,0.08000000000000007,-0.0600000000000005,56121,76991,47626,29365,-24454
2016-09-04,5.255,5.28,5.23,0.04999999999999982,-0.02999999999999936,5.2825,5.31,5.25,0.05999999999999961,-0.019999999999999574,5.2125,5.25,5.12,0.1299999999999999,-0.11000000000000032,5.2225,5.26,5.15,0.10999999999999943,-0.08000000000000007,124730,159065,74730,84335,-18773
2016-09-11,5.07,5.15,5.01,0.14000000000000057,-0.11000000000000032,5.092,5.16,5.04,0.1200000000000001,-0.1200000000000001,5.0278,5.13,4.99,0.13999999999999968,-0.12100000000000044,5.046,5.16,5.01,0.15000000000000036,-0.15000000000000036,71840,132673,47173,85500,-16559
2016-09-18,5.054,5.12,5.0,0.1200000000000001,0.1200000000000001,5.074,5.14,5.02,0.1200000000000001,0.09999999999999964,5.04,5.09,4.99,0.09999999999999964,0.09999999999999964,5.054,5.1,4.99,0.10999999999999943,0.09999999999999964,65991,98001,32416,65585,7333
2016-09-25,5.122,5.16,5.06,0.10000000000000053,0.08000000000000007,5.14,5.18,5.08,0.09999999999999964,0.08000000000000007,5.082,5.11,5.04,0.07000000000000028,0.07000000000000028,5.116,5.17,5.04,0.1299999999999999,0.08000000000000007,117738,180654,70606,110048,44579
2016-10-02,5.086,5.14,5.02,0.1200000000000001,-0.1200000000000001,5.092,5.14,5.03,0.10999999999999943,-0.10999999999999943,5.04,5.09,4.99,0.09999999999999964,-0.09999999999999964,5.058,5.13,4.99,0.13999999999999968,-0.13999999999999968,115614,269953,30288,239665,54878
2016-10-09,4.986,5.03,4.95,0.08000000000000007,-0.07000000000000028,5.0,5.04,4.97,0.07000000000000028,-0.07000000000000028,4.964,5.0,4.95,0.04999999999999982,-0.04999999999999982,4.974,5.0,4.95,0.04999999999999982,-0.04999999999999982,109100,204779,59448,145331,-50880
2016-10-16,4.928,4.98,4.9,0.08000000000000007,0.0600000000000005,4.95,5.0,4.92,0.08000000000000007,0.0600000000000005,4.904,4.95,4.86,0.08999999999999986,0.08999999999999986,4.934,4.99,4.89,0.10000000000000053,0.08000000000000007,93966,173297,24126,149171,-149171
2016-10-23,4.968,4.98,4.93,0.05000000000000071,-0.010000000000000675,4.984,5.0,4.97,0.03000000000000025,-0.010000000000000675,4.9399999999999995,4.97,4.93,0.040000000000000036,0.0,4.96,4.99,4.94,0.04999999999999982,0.0,64523,87820,51675,36145,18905
2016-10-30,4.918,4.93,4.9,0.02999999999999936,-0.019999999999999574,4.938,4.95,4.92,0.03000000000000025,-0.03000000000000025,4.908,4.92,4.9,0.019999999999999574,-0.019999999999999574,4.918,4.93,4.91,0.019999999999999574,0.0,88892,190269,27746,162523,-162523
2016-11-06,4.896,4.95,4.81,0.14000000000000057,-0.14000000000000057,4.918,4.95,4.82,0.1299999999999999,-0.1299999999999999,4.852,4.9,4.79,0.11000000000000032,-0.11000000000000032,4.876,4.93,4.8,0.1299999999999999,-0.10000000000000053,68395,125963,33889,92074,-25445
2016-11-13,4.72,4.77,4.64,0.1299999999999999,-0.009999999999999787,4.758,4.77,4.74,0.02999999999999936,-0.009999999999999787,4.672,4.71,4.62,0.08999999999999986,0.07000000000000028,4.718,4.75,4.67,0.08000000000000007,0.0600000000000005,122317,251345,45763,205582,-164243
2016-11-20,4.73,4.75,4.71,0.040000000000000036,0.019999999999999574,4.755,4.79,4.73,0.05999999999999961,0.04999999999999982,4.715,4.74,4.68,0.0600000000000005,0.03000000000000025,4.7425,4.77,4.72,0.04999999999999982,0.03999999999999915,104173,163914,55325,108589,38474
2016-11-27,4.74,4.77,4.7,0.0699999999999994,-0.04999999999999982,4.766,4.8,4.73,0.0699999999999994,-0.05999999999999961,4.724,4.75,4.7,0.04999999999999982,-0.04999999999999982,4.744,4.79,4.71,0.08000000000000007,-0.02999999999999936,64307,91896,38402,53494,-29409
2016-12-04,4.764,4.82,4.72,0.10000000000000053,0.10000000000000053,4.816,4.88,4.74,0.13999999999999968,0.13999999999999968,4.752,4.81,4.72,0.08999999999999986,0.08999999999999986,4.8020000000000005,4.86,4.73,0.1299999999999999,0.1200000000000001,133259,277391,44570,232821,144696
2016-12-11,4.811999999999999,4.85,4.75,0.09999999999999964,-0.09999999999999964,4.826,4.86,4.76,0.10000000000000053,-0.08999999999999986,4.79,4.82,4.73,0.08999999999999986,-0.08999999999999986,4.804,4.86,4.74,0.1200000000000001,-0.08000000000000007,83426,99013,50015,48998,12163
2016-12-18,4.706,4.71,4.7,0.009999999999999787,-0.009999999999999787,4.718,4.73,4.71,0.020000000000000462,-0.020000000000000462,4.69,4.71,4.67,0.040000000000000036,-0.03000000000000025,4.708,4.72,4.69,0.02999999999999936,-0.019999999999999574,133227,170540,55329,115211,-107707
2016-12-25,4.67,4.68,4.65,0.02999999999999936,-0.02999999999999936,4.69,4.71,4.67,0.040000000000000036,-0.019999999999999574,4.6475,4.68,4.61,0.0699999999999994,-0.0699999999999994,4.67,4.71,4.63,0.08000000000000007,-0.08000000000000007,212954,555214,77158,478056,464787
2017-01-01,4.63,4.65,4.62,0.03000000000000025,-0.020000000000000462,4.68,4.73,4.66,0.07000000000000028,0.0600000000000005,4.595,4.63,4.56,0.07000000000000028,0.07000000000000028,4.6325,4.73,4.58,0.15000000000000036,0.15000000000000036,1359751,1908285,150640,1757645,-1722432
2017-01-08,4.728,4.75,4.69,0.05999999999999961,0.0,4.744,4.77,4.71,0.05999999999999961,0.02999999999999936,4.703,4.74,4.66,0.08000000000000007,0.07500000000000018,4.716,4.76,4.66,0.09999999999999964,0.09999999999999964,260067,429792,76119,353673,-346821
2017-01-15,4.7725,4.79,4.76,0.03000000000000025,-0.020000000000000462,4.78,4.79,4.76,0.03000000000000025,-0.009999999999999787,4.7524999999999995,4.77,4.73,0.03999999999999915,-0.03999999999999915,4.7675,4.78,4.75,0.03000000000000025,0.010000000000000675,97121,203847,54188,149659,-129748
2017-01-22,4.802,4.86,4.77,0.09000000000000075,-0.019999999999999574,4.816,4.86,4.78,0.08000000000000007,-0.009999999999999787,4.776,4.8,4.76,0.040000000000000036,-0.020000000000000462,4.792,4.83,4.77,0.0600000000000005,0.0,120202,221714,55261,166453,-23640
2017-01-29,4.8180000000000005,4.87,4.78,0.08999999999999986,0.08000000000000007,4.846,4.92,4.79,0.1299999999999999,0.1299999999999999,4.81,4.87,4.76,0.11000000000000032,0.11000000000000032,4.828,4.9,4.76,0.14000000000000057,0.14000000000000057,80193,122143,47858,74285,34421
2017-02-05,4.89,4.92,4.86,0.05999999999999961,-0.05999999999999961,4.906,4.92,4.88,0.040000000000000036,0.0,4.86,4.88,4.84,0.040000000000000036,0.0,4.882000000000001,4.91,4.86,0.04999999999999982,0.04999999999999982,89634,141642,42010,99632,-90871
2017-02-12,4.904,4.93,4.86,0.0699999999999994,-0.0699999999999994,4.9159999999999995,4.93,4.89,0.040000000000000036,-0.040000000000000036,4.894,4.91,4.86,0.04999999999999982,-0.04999999999999982,4.9,4.92,4.88,0.040000000000000036,-0.040000000000000036,51512,67662,34482,33180,-12640
2017-02-19,4.9125000000000005,4.94,4.9,0.040000000000000036,0.040000000000000036,4.9275,4.95,4.9,0.04999999999999982,0.04999999999999982,4.9075,4.94,4.89,0.05000000000000071,0.05000000000000071,4.9225,4.95,4.9,0.04999999999999982,0.04999999999999982,60912,84345,38287,46058,-36414
2017-02-26,4.952,5.0,4.9,0.09999999999999964,-0.05999999999999961,4.96,5.0,4.92,0.08000000000000007,-0.040000000000000036,4.924,4.97,4.87,0.09999999999999964,-0.08000000000000007,4.942,4.99,4.91,0.08000000000000007,-0.04999999999999982,81837,133810,41428,92382,20148
2017-03-05,4.834,4.91,4.8,0.11000000000000032,-0.11000000000000032,4.856,4.92,4.8,0.1200000000000001,-0.05999999999999961,4.808,4.85,4.78,0.0699999999999994,-0.0699999999999994,4.824,4.86,4.8,0.0600000000000005,-0.03000000000000025,64330,93786,32772,61014,36137
2017-03-12,4.858,4.89,4.81,0.08000000000000007,-0.009999999999999787,4.89,4.92,4.84,0.08000000000000007,0.020000000000000462,4.838,4.88,4.79,0.08999999999999986,0.05999999999999961,4.87,4.92,4.81,0.11000000000000032,0.08000000000000007,73223,190918,33548,157370,-157370
2017-03-19,4.912,4.93,4.9,0.02999999999999936,0.019999999999999574,4.94,4.98,4.92,0.0600000000000005,0.0600000000000005,4.91,4.93,4.9,0.02999999999999936,0.02999999999999936,4.926,4.98,4.9,0.08000000000000007,0.08000000000000007,45365,77884,18325,59559,24439
2017-03-26,4.97,4.99,4.95,0.040000000000000036,0.009999999999999787,4.98,4.99,4.96,0.03000000000000025,0.03000000000000025,4.9578,4.968999999999999,4.95,0.01899999999999924,0.009999999999999787,4.97,4.99,4.95,0.040000000000000036,0.040000000000000036,66646,116293,24599,91694,-70232
2017-04-02,4.962,4.99,4.95,0.040000000000000036,-0.040000000000000036,4.9719999999999995,5.0,4.95,0.04999999999999982,-0.03000000000000025,4.9398,4.95,4.93,0.020000000000000462,-0.020000000000000462,4.956,4.97,4.94,0.02999999999999936,0.0,63023,85406,43894,41512,26306
2017-04-09,4.9775,5.0,4.96,0.040000000000000036,0.010000000000000675,4.9975000000000005,5.0,4.99,0.009999999999999787,0.0,4.9625,4.97,4.96,0.009999999999999787,0.009999999999999787,4.9825,5.0,4.96,0.040000000000000036,0.0,63051,73020,40875,32145,-853
2017-04-16,4.99,5.0,4.98,0.019999999999999574,-0.019999999999999574,5.0,5.02,4.98,0.03999999999999915,-0.02999999999999936,4.974,4.99,4.95,0.040000000000000036,-0.040000000000000036,4.984,5.02,4.95,0.0699999999999994,-0.040000000000000036,48382,61309,40238,21071,-11730
2017-04-23,4.978,5.0,4.95,0.04999999999999982,0.040000000000000036,4.99,5.0,4.96,0.040000000000000036,0.040000000000000036,4.966,4.99,4.95,0.040000000000000036,0.040000000000000036,4.9799999999999995,5.0,4.96,0.040000000000000036,0.040000000000000036,50972,80295,31472,48823,27107
2017-04-30,5.014,5.03,4.99,0.040000000000000036,0.019999999999999574,5.022,5.03,5.0,0.03000000000000025,0.019999999999999574,4.990200000000001,5.0,4.98,0.019999999999999574,0.009999999999999787,5.012,5.03,4.98,0.04999999999999982,0.03999999999999915,60995,85288,40207,45081,2784
2017-05-07,4.994,5.02,4.98,0.03999999999999915,-0.02999999999999936,4.998,5.02,4.99,0.02999999999999936,-0.02999999999999936,4.978,4.99,4.97,0.020000000000000462,-0.010000000000000675,4.982,5.0,4.97,0.03000000000000025,0.0,53801,111358,26445,84913,-65698
2017-05-14,4.982,5.02,4.96,0.05999999999999961,-0.010000000000000675,5.002,5.02,4.98,0.03999999999999915,-0.03999999999999915,4.978,5.01,4.96,0.04999999999999982,-0.010000000000000675,4.992,5.02,4.97,0.04999999999999982,-0.04999999999999982,50080,73841,29421,44420,13578
2017-05-21,5.0120000000000005,5.03,4.97,0.0600000000000005,0.0600000000000005,5.022,5.04,4.99,0.04999999999999982,0.04999999999999982,4.998,5.01,4.97,0.040000000000000036,0.040000000000000036,5.012,5.03,4.98,0.04999999999999982,0.03999999999999915,65593,126356,30356,96000,96000
2017-05-28,5.03,5.03,5.03,0.0,0.0,5.03,5.03,5.03,0.0,0.0,5.02,5.029,5.011,0.017999999999999794,-0.017999999999999794,5.025,5.03,5.02,0.010000000000000675,-0.010000000000000675,35478,61477,21966,39511,30304
2017-06-04,5.036,5.06,5.01,0.04999999999999982,0.040000000000000036,5.0482,5.06,5.021,0.0389999999999997,0.0389999999999997,5.022,5.04,5.0,0.040000000000000036,0.03000000000000025,5.04,5.06,5.02,0.040000000000000036,0.010000000000000675,50822,98422,20204,78218,-24278
2017-06-11,5.046,5.07,5.03,0.040000000000000036,-0.009999999999999787,5.06,5.08,5.04,0.040000000000000036,-0.040000000000000036,5.0322000000000005,5.04,5.021,0.019000000000000128,-0.009000000000000341,5.046,5.08,5.03,0.04999999999999982,-0.040000000000000036,47710,68171,24145,44026,-14867
2017-06-18,5.022,5.04,5.01,0.03000000000000025,-0.03000000000000025,5.034,5.05,5.02,0.03000000000000025,-0.009999999999999787,5.0,5.02,4.98,0.03999999999999915,-0.03999999999999915,5.01,5.04,4.98,0.05999999999999961,-0.05999999999999961,47795,61468,30462,31006,-10554
2017-06-25,5.036,5.05,4.99,0.05999999999999961,0.05999999999999961,5.052,5.06,5.05,0.009999999999999787,0.0,5.01,5.03,4.99,0.040000000000000036,0.009999999999999787,5.034,5.05,5.0,0.04999999999999982,-0.04999999999999982,90831,158492,42896,115596,115596
2017-07-02,5.03,5.04,5.01,0.03000000000000025,-0.03000000000000025,5.03475,5.05,5.019,0.030999999999999694,-0.030999999999999694,5.0055,5.04,4.97,0.07000000000000028,-0.0389999999999997,5.02,5.05,4.99,0.05999999999999961,-0.040000000000000036,60948,94144,38838,55306,9686
2017-07-09,5.026,5.04,5.02,0.020000000000000462,0.020000000000000462,5.036,5.08,5.02,0.0600000000000005,0.0600000000000005,5.0176,5.04,5.0089999999999995,0.031000000000000583,0.031000000000000583,5.028,5.08,5.01,0.07000000000000028,0.07000000000000028,65741,90944,34505,56439,15877
2017-07-16,5.1,5.13,5.08,0.04999999999999982,0.019999999999999574,5.124,5.15,5.1,0.05000000000000071,0.020000000000000462,5.092,5.11,5.07,0.040000000000000036,0.02999999999999936,5.112,5.15,5.08,0.07000000000000028,0.040000000000000036,73464,110719,33066,77653,-12015
2017-07-23,5.128,5.14,5.11,0.02999999999999936,-0.019999999999999574,5.138,5.15,5.13,0.020000000000000462,0.020000000000000462,5.1160000000000005,5.12,5.11,0.009999999999999787,-0.009999999999999787,5.132,5.15,5.11,0.040000000000000036,0.020000000000000462,37414,59947,22554,37393,18238
2017-07-30,5.194,5.21,5.17,0.040000000000000036,-0.03000000000000025,5.2,5.21,5.19,0.019999999999999574,-0.009999999999999787,5.17,5.18,5.16,0.019999999999999574,0.009999999999999787,5.188,5.2,5.18,0.020000000000000462,0.010000000000000675,61096,99782,20382,79400,-61282
2017-08-06,5.116,5.19,5.02,0.17000000000000082,-0.17000000000000082,5.146,5.21,5.07,0.13999999999999968,-0.11000000000000032,5.084,5.19,5.0,0.1900000000000004,-0.17000000000000082,5.106,5.19,5.02,0.17000000000000082,-0.10000000000000053,62073,122514,21308,101206,25293
2017-08-13,5.118,5.15,5.07,0.08000000000000007,-0.040000000000000036,5.142,5.16,5.11,0.04999999999999982,-0.04999999999999982,5.098,5.13,5.06,0.07000000000000028,-0.040000000000000036,5.114,5.16,5.06,0.10000000000000053,-0.04999999999999982,37710,49438,25241,24197,24197
2017-08-20,5.144,5.17,5.11,0.05999999999999961,0.040000000000000036,5.188,5.29,5.12,0.16999999999999993,0.07000000000000028,5.126,5.14,5.11,0.02999999999999936,0.02999999999999936,5.178,5.29,5.12,0.16999999999999993,0.040000000000000036,33302,47410,24266,23144,1724
2017-08-27,5.172,5.19,5.15,0.040000000000000036,-0.040000000000000036,5.178,5.19,5.16,0.03000000000000025,-0.03000000000000025,5.152,5.17,5.13,0.040000000000000036,-0.03000000000000025,5.164,5.19,5.13,0.0600000000000005,-0.040000000000000036,46374,73386,26296,47090,-47090
2017-09-03,5.14,5.17,5.12,0.04999999999999982,-0.009999999999999787,5.165,5.19,5.14,0.05000000000000071,-0.02999999999999936,5.12375,5.14,5.11,0.02999999999999936,-0.01499999999999968,5.14,5.18,5.12,0.05999999999999961,-0.040000000000000036,54560,75561,35442,40119,26492
2017-09-10,5.178,5.19,5.17,0.020000000000000462,0.020000000000000462,5.19,5.2,5.17,0.03000000000000025,0.009999999999999787,5.168,5.18,5.16,0.019999999999999574,0.019999999999999574,5.185,5.2,5.17,0.03000000000000025,0.009999999999999787,38509,46074,28824,17250,16558
2017-09-17,5.1819999999999995,5.2,5.17,0.03000000000000025,-0.009999999999999787,5.194,5.22,5.18,0.040000000000000036,-0.010000000000000675,5.172,5.19,5.15,0.040000000000000036,-0.019999999999999574,5.188,5.22,5.17,0.04999999999999982,-0.009999999999999787,51743,97620,33047,64573,-54626
2017-09-24,5.156,5.18,5.14,0.040000000000000036,0.019999999999999574,5.172,5.18,5.16,0.019999999999999574,0.009999999999999787,5.138,5.14,5.13,0.009999999999999787,0.0,5.154,5.17,5.14,0.03000000000000025,0.020000000000000462,51285,98357,27188,71169,37800
2017-10-01,5.128,5.15,5.11,0.040000000000000036,-0.02999999999999936,5.136,5.17,5.11,0.05999999999999961,-0.05999999999999961,5.114,5.14,5.1,0.040000000000000036,-0.040000000000000036,5.118,5.15,5.1,0.05000000000000071,-0.05000000000000071,76569,119794,41132,78662,-45765
