Date,STCNStock_Open_average,STCNStock_Open_max,STCNStock_Open_min,STCNStock_Open_volatility,STCNStock_Open_change,STCNStock_High_average,STCNStock_High_max,STCNStock_High_min,STCNStock_High_volatility,STCNStock_High_change,STCNStock_Low_average,STCNStock_Low_max,STCNStock_Low_min,STCNStock_Low_volatility,STCNStock_Low_change,STCNStock_Close_average,STCNStock_Close_max,STCNStock_Close_min,STCNStock_Close_volatility,STCNStock_Close_change,STCNStock_Volume_average,STCNStock_Volume_max,STCNStock_Volume_min,STCNStock_Volume_volatility,STCNStock_Volume_change
2016-01-03,2.422,2.47,2.38,0.0900000000000003,-0.0900000000000003,2.446,2.47,2.39,0.08000000000000007,-0.08000000000000007,2.352,2.39,2.29,0.10000000000000009,-0.06000000000000005,2.406,2.46,2.32,0.14000000000000012,-0.13000000000000034,129512,224449,56819,167630,-76393
2016-01-10,2.226,2.32,2.12,0.19999999999999973,-0.19999999999999973,2.244,2.32,2.14,0.17999999999999972,-0.17999999999999972,2.158,2.23,2.06,0.16999999999999993,-0.16999999999999993,2.188,2.25,2.11,0.14000000000000012,-0.14000000000000012,135279,196266,79412,116854,-41542
2016-01-17,2.0949999999999998,2.14,2.05,0.0900000000000003,0.050000000000000266,2.1725000000000003,2.2,2.13,0.07000000000000028,0.040000000000000036,2.0675,2.13,2.0,0.1299999999999999,0.08000000000000007,2.1225,2.19,2.07,0.1200000000000001,0.1200000000000001,89008,125857,54893,70964,-63654
2016-01-24,2.11,2.17,2.06,0.10999999999999988,-0.06999999999999984,2.16,2.2,2.14,0.06000000000000005,-0.03000000000000025,2.056,2.1,1.95,0.15000000000000013,0.010000000000000231,2.104,2.15,2.08,0.06999999999999984,0.04999999999999982,115582,182080,55982,126098,126098
2016-01-31,2.046,2.14,1.97,0.17000000000000015,-0.17000000000000015,2.069,2.145,1.99,0.15500000000000003,-0.15500000000000003,1.97,2.08,1.86,0.21999999999999997,-0.21999999999999997,1.998,2.13,1.86,0.2699999999999998,-0.2699999999999998,94003,153550,48324,105226,73946
2016-02-07,1.86,1.94,1.83,0.10999999999999988,0.10999999999999988,2.0,2.05,1.91,0.1399999999999999,0.13000000000000012,1.796,1.83,1.75,0.08000000000000007,0.06000000000000005,1.868,1.93,1.82,0.10999999999999988,0.0,96314,145708,73203,72505,-54847
2016-02-14,1.84,1.88,1.79,0.08999999999999986,0.009999999999999787,1.9315,1.986,1.89,0.09600000000000009,0.06600000000000006,1.7850000000000001,1.85,1.75,0.10000000000000009,0.10000000000000009,1.83,1.87,1.77,0.10000000000000009,0.10000000000000009,318599,711917,137012,574905,-574905
2016-02-21,1.802,1.89,1.74,0.1499999999999999,-0.09999999999999987,1.844,1.92,1.81,0.10999999999999988,-0.09999999999999987,1.748,1.77,1.72,0.050000000000000044,0.0,1.782,1.81,1.76,0.050000000000000044,-0.020000000000000018,128955,241267,65783,175484,-61937
2016-02-28,1.876,1.94,1.78,0.15999999999999992,0.15999999999999992,1.9742,2.08,1.93,0.15000000000000013,0.15000000000000013,1.861,1.94,1.78,0.15999999999999992,0.15999999999999992,1.914,2.01,1.85,0.1599999999999997,0.11999999999999988,124807,218470,51083,167387,-97201
2016-03-06,1.965,2.01,1.86,0.1499999999999997,-0.1499999999999997,1.9869999999999999,2.07,1.88,0.18999999999999995,-0.18999999999999995,1.902,1.96,1.82,0.1399999999999999,-0.1399999999999999,1.936,2.01,1.84,0.1699999999999997,-0.13999999999999968,92658,163037,47834,115203,-40601
