Date,IBKCStock_Open_average,IBKCStock_Open_max,IBKCStock_Open_min,IBKCStock_Open_volatility,IBKCStock_Open_change,IBKCStock_High_average,IBKCStock_High_max,IBKCStock_High_min,IBKCStock_High_volatility,IBKCStock_High_change,IBKCStock_Low_average,IBKCStock_Low_max,IBKCStock_Low_min,IBKCStock_Low_volatility,IBKCStock_Low_change,IBKCStock_Close_average,IBKCStock_Close_max,IBKCStock_Close_min,IBKCStock_Close_volatility,IBKCStock_Close_change,IBKCStock_Volume_average,IBKCStock_Volume_max,IBKCStock_Volume_min,IBKCStock_Volume_volatility,IBKCStock_Volume_change
2016-01-03,52.764,54.0,51.6,2.3999999999999986,-2.309999999999995,53.379999999999995,54.6,52.05,2.5500000000000043,-2.5500000000000043,51.85,53.3,50.09,3.2099999999999937,-3.2099999999999937,52.282,53.74,50.22,3.520000000000003,-3.520000000000003,304264,410719,213503,197216,111400
2016-01-10,49.11,50.84,45.79,5.050000000000004,-4.859999999999999,49.562,51.35,46.42,4.93,-4.93,47.47,50.0,44.59,5.409999999999997,-5.409999999999997,48.244,50.34,46.3,4.040000000000006,-4.040000000000006,365522,511632,246590,265042,114585
2016-01-17,45.815,47.01,45.22,1.7899999999999991,-1.7899999999999991,46.445,47.99,45.78,2.210000000000001,-2.210000000000001,44.5525,45.84,43.82,2.020000000000003,-1.6000000000000014,45.435,46.16,44.46,1.6999999999999957,-0.5499999999999972,277411,314518,226816,87702,-54146
2016-01-24,45.628,47.8,42.87,4.93,2.460000000000001,46.902,49.69,44.49,5.199999999999996,2.1300000000000026,44.302,46.62,42.2,4.419999999999995,4.419999999999995,45.494,47.94,42.42,5.519999999999996,5.43,451484,625667,342457,283210,12733
2016-01-31,47.8,48.28,47.12,1.1600000000000037,-0.5600000000000023,48.676,49.15,48.04,1.1099999999999994,-0.6799999999999997,46.674,47.5,45.33,2.1700000000000017,-0.490000000000002,47.656,48.63,46.77,1.8599999999999994,-1.5500000000000043,367492,490534,173163,317371,-303734
2016-02-07,46.032,46.94,45.04,1.8999999999999986,-1.3200000000000003,47.13,48.16,45.51,2.6499999999999986,-1.1499999999999986,44.896,46.18,43.08,3.1000000000000014,-1.7199999999999989,46.142,47.11,44.34,2.769999999999996,-0.6499999999999986,337756,481493,237366,244127,-99316
2016-02-14,47.5375,48.32,47.09,1.2299999999999969,-0.06999999999999318,48.2725,48.99,47.71,1.2800000000000011,-0.4099999999999966,46.7,47.12,46.1,1.019999999999996,0.8200000000000003,47.54,47.73,47.35,0.37999999999999545,0.02999999999999403,287681,402312,185922,216390,59183
2016-02-21,48.126666666666665,48.93,47.03,1.8999999999999986,0.7299999999999969,48.79,49.46,48.03,1.4299999999999997,-0.060000000000002274,47.27166666666667,48.92,44.5,4.420000000000002,0.7199999999999989,48.29166666666667,48.92,47.71,1.2100000000000009,0.3500000000000014,377652,638365,240877,397488,-59393
2016-02-28,49.522,51.8,47.95,3.8499999999999943,3.1299999999999955,50.578,52.43,49.24,3.1899999999999977,3.1899999999999977,48.922000000000004,51.28,47.56,3.719999999999999,3.6899999999999977,50.174,52.24,47.68,4.560000000000002,4.560000000000002,310820,438475,248952,189523,-176536
2016-03-06,51.878,52.25,51.19,1.0600000000000023,-0.03999999999999915,52.56,53.28,51.64,1.6400000000000006,-0.5,51.034,51.88,49.92,1.9600000000000009,-0.17999999999999972,51.742,52.69,50.76,1.9299999999999997,-0.6199999999999974,289967,448659,197623,251036,248008
2016-03-13,51.334,52.68,50.12,2.5600000000000023,0.6899999999999977,52.308,54.3,51.24,3.059999999999995,2.309999999999995,50.46,52.32,49.54,2.780000000000001,1.4699999999999989,51.51,53.21,50.15,3.0600000000000023,1.8800000000000026,426596,942409,222890,719519,544463
