Date,GPCStock_Open_average,GPCStock_Open_max,GPCStock_Open_min,GPCStock_Open_volatility,GPCStock_Open_change,GPCStock_High_average,GPCStock_High_max,GPCStock_High_min,GPCStock_High_volatility,GPCStock_High_change,GPCStock_Low_average,GPCStock_Low_max,GPCStock_Low_min,GPCStock_Low_volatility,GPCStock_Low_change,GPCStock_Close_average,GPCStock_Close_max,GPCStock_Close_min,GPCStock_Close_volatility,GPCStock_Close_change,GPCStock_Volume_average,GPCStock_Volume_max,GPCStock_Volume_min,GPCStock_Volume_volatility,GPCStock_Volume_change
2016-01-03,82.95,84.81,81.13,3.680000000000007,-3.6599999999999966,83.334,84.81,81.6,3.210000000000008,-3.210000000000008,81.388,83.07,78.45,4.61999999999999,-4.310000000000002,82.092,84.33,78.56,5.769999999999996,-5.469999999999999,1026950,1217787,802393,415394,47036
2016-01-10,78.75,79.92,76.89,3.030000000000001,-2.8799999999999955,79.53,80.06,78.64,1.4200000000000017,-1.2099999999999937,77.52,78.65,76.5,2.1500000000000057,-1.6299999999999955,78.616,79.64,77.4,2.239999999999995,-0.5999999999999943,1097393,1357895,875224,482671,142638
2016-01-17,78.97,80.26,77.33,2.930000000000007,1.1200000000000045,80.1075,80.69,79.33,1.3599999999999994,1.1200000000000045,77.8425,78.85,76.64,2.2099999999999937,1.4599999999999937,79.075,79.73,78.31,1.4200000000000017,1.4200000000000017,918941,1274013,623468,650545,-356442
2016-01-24,81.492,83.67,79.44,4.230000000000004,4.230000000000004,83.096,86.26,79.98,6.280000000000001,6.280000000000001,80.984,83.3,79.02,4.280000000000001,4.280000000000001,82.578,86.17,79.3,6.8700000000000045,6.8700000000000045,901652,1285806,724924,560882,404793
2016-01-31,83.844,86.02,83.0,3.019999999999996,2.6299999999999955,84.752,86.1,83.18,2.9199999999999875,1.6599999999999966,82.892,84.37,82.03,2.3400000000000034,2.3400000000000034,84.252,86.03,82.67,3.3599999999999994,0.9000000000000057,929676,1280621,521340,759281,-291475
2016-02-07,85.5,86.93,83.99,2.940000000000012,2.940000000000012,87.076,88.3,85.52,2.780000000000001,2.780000000000001,84.94,86.5,83.19,3.3100000000000023,3.3100000000000023,86.43599999999999,87.86,85.27,2.5900000000000034,2.5900000000000034,1234420,1641812,961682,680130,523014
2016-02-14,89.465,90.18,88.37,1.8100000000000023,1.8100000000000023,91.425,92.45,90.05,2.4000000000000057,0.5300000000000011,88.38,89.93,85.26,4.670000000000002,4.569999999999993,90.6225,92.07,89.61,2.4599999999999937,2.4599999999999937,1484027,2284979,1097507,1187472,-963804
2016-02-21,91.88,92.78,90.51,2.269999999999996,-0.5799999999999983,92.31400000000001,93.14,91.09,2.049999999999997,-0.7000000000000028,91.006,91.97,90.06,1.9099999999999966,-1.2399999999999949,91.662,92.39,91.04,1.3499999999999943,-1.1299999999999955,701118,821594,534515,287079,-150243
2016-02-28,92.324,93.8,90.97,2.8299999999999983,2.5799999999999983,93.298,94.06,91.65,2.4099999999999966,2.339999999999989,91.70400000000001,93.12,90.15,2.969999999999999,2.969999999999999,92.86,93.93,90.15,3.780000000000001,3.5,841262,1074993,565804,509189,-311765
2016-03-06,94.056,94.72,93.39,1.3299999999999983,1.3299999999999983,94.692,95.52,94.29,1.2299999999999898,0.7999999999999972,93.434,94.51,92.82,1.690000000000012,1.2700000000000102,94.32000000000001,95.37,93.87,1.5,0.8700000000000045,629362,753526,496497,257029,-89772
