Date,AMDStock_Open_average,AMDStock_Open_max,AMDStock_Open_min,AMDStock_Open_volatility,AMDStock_Open_change,AMDStock_High_average,AMDStock_High_max,AMDStock_High_min,AMDStock_High_volatility,AMDStock_High_change,AMDStock_Low_average,AMDStock_Low_max,AMDStock_Low_min,AMDStock_Low_volatility,AMDStock_Low_change,AMDStock_Close_average,AMDStock_Close_max,AMDStock_Close_min,AMDStock_Close_volatility,AMDStock_Close_change,AMDStock_Volume_average,AMDStock_Volume_max,AMDStock_Volume_min,AMDStock_Volume_volatility,AMDStock_Volume_change
2016-01-03,2.598,2.77,2.36,0.41000000000000014,-0.41000000000000014,2.646,2.82,2.42,0.3999999999999999,-0.3999999999999999,2.42,2.64,2.1,0.54,-0.5299999999999998,2.486,2.77,2.14,0.6299999999999999,-0.6299999999999999,24654868,32516772,12972260,19544512,-694348
2016-01-10,2.27,2.4,2.1,0.2999999999999998,-0.06000000000000005,2.35,2.46,2.13,0.33000000000000007,-0.22999999999999998,2.162,2.28,1.99,0.2899999999999998,-0.13000000000000012,2.2439999999999998,2.39,2.03,0.3600000000000003,-0.31000000000000005,17446195,21199272,12749689,8449583,1569958
2016-01-17,1.955,2.11,1.81,0.2999999999999998,0.029999999999999805,2.1025,2.18,1.95,0.2300000000000002,0.06000000000000005,1.8599999999999999,1.98,1.75,0.22999999999999998,0.08000000000000007,1.9649999999999999,2.09,1.8,0.2899999999999998,0.07000000000000006,22713980,29243600,16245515,12998085,-2733361
2016-01-24,2.096,2.16,2.01,0.15000000000000036,0.08000000000000007,2.17,2.2,2.15,0.050000000000000266,0.050000000000000266,2.05,2.07,2.01,0.06000000000000005,0.06000000000000005,2.12,2.2,2.07,0.13000000000000034,0.08000000000000007,10825605,13080926,7118372,5962554,-1082838
2016-01-31,2.088,2.17,2.04,0.1299999999999999,-0.10999999999999988,2.132,2.19,2.08,0.10999999999999988,-0.10999999999999988,2.006,2.11,1.95,0.15999999999999992,-0.1299999999999999,2.054,2.14,1.98,0.16000000000000014,-0.16000000000000014,9243615,11224069,7914421,3309648,-901696
2016-02-07,1.898,1.97,1.82,0.1499999999999999,-0.08000000000000007,1.962,2.0,1.91,0.09000000000000008,-0.07000000000000006,1.836,1.87,1.81,0.06000000000000005,-0.050000000000000044,1.872,1.93,1.83,0.09999999999999987,-0.09999999999999987,10772431,14991465,7858282,7133183,-1631683
2016-02-14,1.8925,1.93,1.85,0.07999999999999985,0.06999999999999984,1.9375,1.98,1.9,0.08000000000000007,0.030000000000000027,1.85,1.9,1.82,0.07999999999999985,0.010000000000000009,1.8875,1.91,1.83,0.07999999999999985,0.07999999999999985,11057766,13770167,7784114,5986053,-4069258
2016-02-21,2.013333333333333,2.06,1.94,0.1200000000000001,0.1200000000000001,2.0566666666666666,2.1,2.04,0.06000000000000005,0.020000000000000018,1.9833333333333334,2.06,1.93,0.13000000000000012,0.13000000000000012,2.0266666666666664,2.07,1.97,0.09999999999999987,0.050000000000000266,6173026,9895491,0,9895491,-9895491
2016-02-28,2.232,2.42,2.06,0.3599999999999999,0.3599999999999999,2.346,2.55,2.15,0.3999999999999999,0.3500000000000001,2.196,2.34,2.05,0.29000000000000004,0.29000000000000004,2.294,2.46,2.14,0.31999999999999984,0.22999999999999998,13759716,22092400,9011185,13081215,4048666
2016-03-06,2.34,2.44,2.29,0.1499999999999999,-0.06999999999999984,2.426,2.54,2.31,0.22999999999999998,0.06999999999999984,2.26,2.36,2.15,0.20999999999999996,-0.06999999999999984,2.362,2.52,2.26,0.26000000000000023,0.04999999999999982,12583820,21382384,8801832,12580552,12580552
2016-03-13,2.654,2.8,2.5,0.2999999999999998,0.27,2.7640000000000002,2.93,2.64,0.29000000000000004,0.18000000000000016,2.5820000000000003,2.77,2.45,0.31999999999999984,0.27,2.714,2.93,2.49,0.43999999999999995,0.20999999999999996,24753713,33848016,13015657,20832359,-7517512
2016-03-20,2.78,2.9,2.69,0.20999999999999996,-0.20999999999999996,2.8475,2.9,2.81,0.08999999999999986,-0.08999999999999986,2.69,2.75,2.62,0.1299999999999999,-0.1299999999999999,2.765,2.8,2.68,0.11999999999999966,-0.009999999999999787,10997008,13464942,10040161,3424781,-3424781
2016-03-27,2.812,2.88,2.74,0.13999999999999968,-0.020000000000000018,2.892,2.98,2.84,0.14000000000000012,0.040000000000000036,2.768,2.85,2.7,0.1499999999999999,0.029999999999999805,2.836,2.86,2.78,0.08000000000000007,0.050000000000000266,10715002,14945925,7683731,7262194,573945
2016-04-03,2.76,2.83,2.7,0.1299999999999999,-0.1299999999999999,2.82,2.87,2.76,0.11000000000000032,-0.11000000000000032,2.706,2.8,2.61,0.18999999999999995,-0.11999999999999966,2.754,2.83,2.64,0.18999999999999995,-0.08999999999999986,9946827,13479207,5591055,7888152,2897991
2016-04-10,2.764,2.79,2.72,0.06999999999999984,-0.03999999999999959,2.806,2.85,2.75,0.10000000000000009,-0.06999999999999984,2.722,2.76,2.68,0.07999999999999963,-0.06000000000000005,2.758,2.81,2.7,0.10999999999999988,-0.05999999999999961,9939562,16131946,7487498,8644448,-1557558
