Date,AHKSY_stock_Open_average,AHKSY_stock_Open_max,AHKSY_stock_Open_min,AHKSY_stock_Open_volatility,AHKSY_stock_Open_change,AHKSY_stock_High_average,AHKSY_stock_High_max,AHKSY_stock_High_min,AHKSY_stock_High_volatility,AHKSY_stock_High_change,AHKSY_stock_Low_average,AHKSY_stock_Low_max,AHKSY_stock_Low_min,AHKSY_stock_Low_volatility,AHKSY_stock_Low_change,AHKSY_stock_Close_average,AHKSY_stock_Close_max,AHKSY_stock_Close_min,AHKSY_stock_Close_volatility,AHKSY_stock_Close_change,AHKSY_stock_Volume_average,AHKSY_stock_Volume_max,AHKSY_stock_Volume_min,AHKSY_stock_Volume_volatility,AHKSY_stock_Volume_change
2016-01-03,13.648,14.16,13.17,0.9900000000000002,-0.3100000000000005,13.71,14.24,13.22,1.0199999999999996,-0.34999999999999964,13.610000000000001,14.16,13.05,1.1099999999999994,-0.41999999999999993,13.638,14.2,13.05,1.1499999999999986,-0.48999999999999844,6191,15974,1422,14552,-6314
2016-01-10,13.056,13.27,12.78,0.4900000000000002,-0.3500000000000014,13.126,13.31,12.78,0.5300000000000011,-0.41999999999999993,12.988,13.13,12.67,0.46000000000000085,-0.46000000000000085,13.038,13.16,12.71,0.4499999999999993,-0.4399999999999995,8831,23814,1525,22289,551
2016-01-17,12.3925,13.06,11.93,1.1300000000000008,-0.7000000000000011,12.477500000000001,13.06,12.13,0.9299999999999997,-0.5600000000000005,12.2575,12.74,11.93,0.8100000000000005,-0.3800000000000008,12.3825,12.8,12.1,0.7000000000000011,-0.3500000000000014,13326,17987,8878,9109,-2720
2016-01-24,12.676,12.83,12.54,0.2900000000000009,0.13000000000000078,12.756,12.95,12.61,0.33999999999999986,0.33999999999999986,12.596,12.71,12.47,0.2400000000000002,0.2400000000000002,12.672,12.95,12.47,0.47999999999999865,0.47999999999999865,9921,20710,4626,16084,-73
2016-01-31,12.358,12.89,11.99,0.9000000000000004,-0.620000000000001,12.402,12.89,11.99,0.9000000000000004,-0.6100000000000012,12.242,12.74,11.82,0.9199999999999999,-0.6300000000000008,12.298,12.84,11.91,0.9299999999999997,-0.7200000000000006,12281,23957,7891,16066,-1625
2016-02-07,12.206,12.64,11.6,1.040000000000001,-1.040000000000001,12.286,12.64,11.8,0.8399999999999999,-0.8399999999999999,12.096,12.49,11.59,0.9000000000000004,-0.9000000000000004,12.21,12.6,11.78,0.8200000000000003,-0.8200000000000003,12825,27096,3770,23326,2696
2016-02-14,12.0725,12.4,11.55,0.8499999999999996,-0.8499999999999996,12.085,12.4,11.55,0.8499999999999996,-0.8499999999999996,11.945,12.26,11.41,0.8499999999999996,-0.8499999999999996,11.99,12.33,11.41,0.9199999999999999,-0.9199999999999999,15457,33677,3345,30332,16791
2016-02-21,11.424,11.64,11.26,0.3800000000000008,-0.2900000000000009,11.528,11.64,11.4,0.2400000000000002,-0.2400000000000002,11.384,11.57,11.26,0.3100000000000005,-0.3100000000000005,11.453999999999999,11.62,11.28,0.33999999999999986,-0.33999999999999986,23476,45904,7550,38354,-4002
2016-02-28,11.59,12.2,11.15,1.049999999999999,0.9299999999999997,11.69,12.2,11.27,0.9299999999999997,0.9299999999999997,11.556,12.1,11.15,0.9499999999999993,0.9000000000000004,11.65,12.1,11.2,0.9000000000000004,0.9000000000000004,15700,42095,2953,39142,-7655
2016-03-06,11.93,12.28,11.54,0.7400000000000002,-0.2599999999999998,12.06,12.42,11.7,0.7200000000000006,-0.33999999999999986,11.856,12.2,11.48,0.7199999999999989,-0.2599999999999998,11.978,12.39,11.56,0.8300000000000001,-0.3100000000000005,11980,18079,4498,13581,-2640
2016-03-13,12.308,12.71,12.11,0.6000000000000014,0.4800000000000004,12.37,12.82,12.16,0.6600000000000001,0.5400000000000009,12.294,12.71,12.05,0.6600000000000001,0.4800000000000004,12.34,12.71,12.16,0.5500000000000007,0.4300000000000015,3471,8605,1267,7338,1619
2016-03-20,12.8175,12.91,12.73,0.17999999999999972,0.17999999999999972,12.8875,12.93,12.82,0.10999999999999943,0.08999999999999986,12.7075,12.83,12.49,0.33999999999999986,-0.2400000000000002,12.7375,12.85,12.52,0.33000000000000007,-0.28000000000000114,5606,7746,3936,3810,2555
2016-03-27,13.244,13.58,12.89,0.6899999999999995,0.3899999999999988,13.352,13.58,13.0,0.5800000000000001,0.3200000000000003,13.19,13.44,12.89,0.5499999999999989,0.3200000000000003,13.296,13.46,13.0,0.46000000000000085,0.3200000000000003,7523,15711,2078,13633,444
2016-04-03,12.85,13.01,12.76,0.25,-0.2400000000000002,12.988,13.29,12.77,0.5199999999999996,0.27999999999999936,12.8,13.01,12.52,0.4900000000000002,-0.2400000000000002,12.956,13.21,12.75,0.46000000000000085,0.20000000000000107,13219,47936,736,47200,47200
2016-04-10,13.454,13.83,13.0,0.8300000000000001,0.47000000000000064,13.508,13.83,13.03,0.8000000000000007,0.4400000000000013,13.362,13.65,12.97,0.6799999999999997,0.33000000000000007,13.444,13.77,12.97,0.7999999999999989,0.35999999999999943,4450,8496,1989,6507,3363
2016-04-17,14.302,14.57,13.74,0.8300000000000001,0.7699999999999996,14.392,14.76,13.82,0.9399999999999995,0.75,14.266,14.57,13.74,0.8300000000000001,0.7699999999999996,14.296,14.62,13.79,0.8300000000000001,0.7200000000000006,10313,39720,1016,38704,3475
2016-04-24,13.978,14.23,13.54,0.6900000000000013,-0.6900000000000013,13.998,14.23,13.55,0.6799999999999997,-0.6799999999999997,13.912,14.21,13.47,0.7400000000000002,-0.7400000000000002,13.946,14.21,13.55,0.6600000000000001,-0.6600000000000001,3099,8730,254,8476,8188
