Date,MCO_stock_Open_average,MCO_stock_Open_max,MCO_stock_Open_min,MCO_stock_Open_volatility,MCO_stock_Open_change,MCO_stock_High_average,MCO_stock_High_max,MCO_stock_High_min,MCO_stock_High_volatility,MCO_stock_High_change,MCO_stock_Low_average,MCO_stock_Low_max,MCO_stock_Low_min,MCO_stock_Low_volatility,MCO_stock_Low_change,MCO_stock_Close_average,MCO_stock_Close_max,MCO_stock_Close_min,MCO_stock_Close_volatility,MCO_stock_Close_change,MCO_stock_Volume_average,MCO_stock_Volume_max,MCO_stock_Volume_min,MCO_stock_Volume_volatility,MCO_stock_Volume_change
2016-03-20,95.17,96.9,93.52,3.3800000000000097,-3.3800000000000097,95.80499999999999,97.0,93.52,3.480000000000004,-3.480000000000004,94.0375,95.41,91.93,3.4799999999999898,-3.4799999999999898,94.765,95.94,92.95,2.989999999999995,-2.989999999999995,1477783,1804770,1109090,695680,695680
2016-03-27,94.652,95.86,92.89,2.969999999999999,2.489999999999995,96.026,97.79,93.7,4.090000000000003,4.090000000000003,94.35,95.58,92.39,3.1899999999999977,3.1899999999999977,95.696,97.56,92.98,4.579999999999998,4.579999999999998,1067911,1297309,938625,358684,219256
2016-04-03,94.644,97.69,93.09,4.599999999999994,-3.980000000000004,95.436,98.11,94.42,3.6899999999999977,-3.530000000000001,93.706,96.2,92.61,3.5900000000000034,-3.3200000000000074,94.126,96.25,92.86,3.3900000000000006,-2.9399999999999977,1061781,1394247,733259,660988,-54898
2016-04-10,95.998,97.99,93.8,4.189999999999998,4.189999999999998,97.144,98.43,95.19,3.240000000000009,3.0600000000000023,95.58,97.41,93.39,4.019999999999996,3.6500000000000057,96.606,97.99,93.97,4.019999999999996,3.8200000000000074,985322,1162418,825052,337366,-315515
2016-04-17,99.126,100.45,97.54,2.9099999999999966,1.3399999999999892,100.17399999999999,100.99,98.98,2.009999999999991,0.8699999999999903,98.654,99.62,97.06,2.5600000000000023,1.4399999999999977,99.482,100.77,98.64,2.1299999999999955,0.14000000000000057,946797,1374237,637836,736401,736401
2016-04-24,98.296,99.54,95.8,3.740000000000009,-2.9000000000000057,99.22,100.82,95.89,4.929999999999993,-3.4599999999999937,97.248,98.88,92.12,6.759999999999991,-6.299999999999997,98.63799999999999,99.8,95.72,4.079999999999998,-3.1599999999999966,1569345,4467346,667628,3799718,3553640
2016-05-01,94.318,95.79,93.0,2.7900000000000063,-2.7900000000000063,95.114,96.4,94.15,2.25,-1.5600000000000023,93.492,94.6,92.9,1.6999999999999886,-1.5999999999999943,94.4,96.01,93.29,2.719999999999999,-1.5500000000000114,1117487,1368838,851236,517602,-210577
2016-05-08,95.08800000000001,95.86,94.51,1.3499999999999943,0.030000000000001137,95.81,96.52,94.9,1.6199999999999903,0.3499999999999943,94.158,94.88,93.42,1.4599999999999937,-0.6099999999999994,94.882,96.29,93.82,2.470000000000013,-0.8400000000000034,1023565,1368365,860860,507505,27323
2016-05-15,93.846,94.29,93.37,0.9200000000000017,-0.39000000000000057,94.712,95.25,94.09,1.1599999999999966,-0.9599999999999937,93.236,93.78,92.4,1.3799999999999955,-0.28000000000000114,93.90599999999999,94.77,93.07,1.7000000000000028,-0.9399999999999977,1149337,2156602,795822,1360780,36945
2016-05-22,96.45,98.02,93.8,4.219999999999999,4.070000000000007,97.558,98.74,94.18,4.559999999999988,4.559999999999988,96.162,97.94,93.25,4.689999999999998,4.6200000000000045,97.184,98.73,93.71,5.02000000000001,5.02000000000001,845531,1274645,486096,788549,-598224
2016-05-29,98.605,99.2,97.84,1.3599999999999994,-0.5400000000000063,99.205,99.59,98.94,0.6500000000000057,-0.4000000000000057,98.02000000000001,98.35,97.68,0.6699999999999875,-0.46999999999999886,98.9625,99.59,98.64,0.9500000000000028,0.12000000000000455,849558,971282,712822,258460,95686
2016-06-05,100.134,101.3,98.81,2.489999999999995,1.1599999999999966,101.086,101.47,100.14,1.3299999999999983,-1.2199999999999989,99.522,100.17,98.81,1.3599999999999994,0.0799999999999983,100.554,101.07,99.44,1.6299999999999955,-1.5600000000000023,885435,1383766,519796,863970,-173150
2016-06-12,98.0,99.0,96.98,2.019999999999996,-2.019999999999996,98.744,99.5,97.48,2.019999999999996,-0.8199999999999932,97.352,98.31,96.25,2.0600000000000023,-1.730000000000004,97.714,98.35,96.69,1.6599999999999966,-1.6299999999999955,1677375,2692469,1138500,1553969,-7232
2016-06-19,98.48400000000001,99.62,96.84,2.780000000000001,-1.4200000000000017,99.45,101.7,97.49,4.210000000000008,-2.260000000000005,97.496,99.38,93.57,5.810000000000002,-4.650000000000006,98.148,101.7,93.66,8.040000000000006,-4.990000000000009,1366866,3749711,635238,3114473,2897884
2016-06-26,91.67399999999999,93.66,89.27,4.390000000000001,-0.1599999999999966,92.72,95.0,89.54,5.459999999999994,1.3400000000000034,89.896,93.36,87.3,6.060000000000002,6.060000000000002,91.27,94.08,87.88,6.200000000000003,6.200000000000003,1857209,3521100,994252,2526848,-2526848
2016-07-03,93.62,95.47,92.25,3.219999999999999,2.039999999999992,94.6875,97.05,93.15,3.8999999999999915,3.4399999999999977,92.78,94.94,90.98,3.9599999999999937,3.069999999999993,94.1275,96.73,92.58,4.150000000000006,4.150000000000006,1055521,1300769,947015,353754,60380
2016-07-10,100.292,103.38,97.12,6.259999999999991,6.259999999999991,101.672,103.91,98.26,5.6499999999999915,5.6499999999999915,99.982,102.87,97.04,5.829999999999998,5.829999999999998,101.218,103.34,97.85,5.490000000000009,5.490000000000009,1048471,1353591,778899,574692,15060
2016-07-17,103.746,104.0,103.4,0.5999999999999943,0.5699999999999932,104.494,105.5,103.99,1.5100000000000051,1.3799999999999955,102.902,103.71,101.71,2.0,-1.2700000000000102,104.276,105.29,103.59,1.7000000000000028,1.3300000000000125,874074,1343208,546963,796245,796245
2016-07-24,105.568,106.26,104.45,1.8100000000000023,0.730000000000004,106.43599999999999,106.58,105.91,0.6700000000000017,0.6700000000000017,104.94,105.33,104.45,0.8799999999999955,0.20999999999999375,105.84,106.19,105.12,1.0699999999999932,0.3100000000000023,972006,1359621,698848,660773,-135290
2016-07-31,104.924,106.14,104.26,1.8799999999999955,-1.6299999999999955,105.326,106.49,104.68,1.809999999999988,-1.3599999999999994,104.05199999999999,104.88,103.48,1.3999999999999915,-0.46999999999999886,104.602,105.27,103.91,1.3599999999999994,-0.21999999999999886,909407,1114179,683964,430215,61879
2016-08-07,104.37,104.76,103.9,0.8599999999999994,-0.8599999999999994,104.854,105.15,104.39,0.7600000000000051,-0.7600000000000051,103.772,104.33,102.87,1.4599999999999937,-1.4599999999999937,104.084,104.51,103.46,1.0500000000000114,-1.0400000000000063,657360,1233654,438429,795225,772174
2016-08-14,104.04,104.5,103.69,0.8100000000000023,-0.23000000000000398,104.696,105.47,104.26,1.2099999999999937,-0.6599999999999966,103.782,104.07,103.6,0.46999999999999886,-0.28000000000000114,104.428,105.07,104.11,0.9599999999999937,-0.4899999999999949,500168,633455,388321,245134,-142959
2016-08-21,105.208,106.01,104.28,1.730000000000004,1.730000000000004,106.022,106.86,104.8,2.0600000000000023,2.0600000000000023,104.888,105.39,103.79,1.5999999999999943,1.5999999999999943,105.522,106.22,104.5,1.7199999999999989,1.7199999999999989,558813,687891,414761,273130,104273
2016-08-28,107.95400000000001,109.14,106.36,2.780000000000001,2.780000000000001,108.732,109.58,107.43,2.1499999999999915,2.1499999999999915,107.42,108.81,106.36,2.450000000000003,2.450000000000003,108.414,109.43,107.16,2.2700000000000102,2.2700000000000102,682432,927288,512061,415227,35546
2016-09-04,109.59,110.1,109.2,0.8999999999999915,-0.1799999999999926,110.3425,110.83,109.54,1.289999999999992,-0.7999999999999972,108.7325,109.59,106.62,2.969999999999999,-2.5799999999999983,109.2,110.15,106.62,3.530000000000001,-3.469999999999999,975395,1418406,665562,752844,19577
2016-09-11,107.05,108.09,105.67,2.4200000000000017,2.4200000000000017,108.492,108.95,107.91,1.0400000000000063,-0.10999999999999943,106.544,107.06,105.41,1.6500000000000057,1.6500000000000057,108.086,108.7,107.32,1.3800000000000097,-0.12999999999999545,915339,1120734,563083,557651,59133
2016-09-18,109.378,110.49,108.38,2.1099999999999994,1.4000000000000057,109.93599999999999,110.53,109.6,0.9300000000000068,0.15000000000000568,108.55,109.87,107.68,2.1899999999999977,1.1200000000000045,109.064,110.16,107.95,2.2099999999999937,0.789999999999992,801035,1074553,570540,504013,200356
2016-09-25,109.088,110.1,108.37,1.7299999999999898,-0.4299999999999926,109.9,110.45,109.03,1.4200000000000017,-0.7999999999999972,107.678,108.39,106.21,2.180000000000007,1.8800000000000097,108.916,109.99,107.75,2.239999999999995,-0.7099999999999937,1223911,1672339,877120,795219,795219
2016-10-02,108.642,109.66,107.92,1.7399999999999949,1.0100000000000051,109.368,110.0,108.92,1.0799999999999983,-0.519999999999996,107.844,108.46,107.3,1.1599999999999966,0.5499999999999972,108.654,109.28,108.26,1.019999999999996,-1.019999999999996,798377,1455645,515218,940427,-940427
2016-10-09,108.15,109.33,106.88,2.450000000000003,-1.4899999999999949,108.612,109.98,107.25,2.730000000000004,-1.6700000000000017,107.258,109.05,105.83,3.219999999999999,-2.0999999999999943,107.736,109.15,106.61,2.5400000000000063,-2.0700000000000074,649270,938619,429409,509210,263100
2016-10-16,107.176,108.23,104.61,3.6200000000000045,-2.3499999999999943,107.84,108.98,105.81,3.1700000000000017,-1.5699999999999932,106.16,107.86,101.94,5.920000000000002,-4.560000000000002,106.646,108.4,102.24,6.160000000000011,-4.460000000000008,1608104,3985071,657663,3327408,3327408
2016-10-23,102.72,102.98,102.45,0.5300000000000011,-0.4200000000000017,103.262,103.58,102.86,0.7199999999999989,-0.6500000000000057,101.914,102.65,100.79,1.8599999999999994,-1.8599999999999994,102.214,102.84,101.17,1.6700000000000017,-1.6700000000000017,1214986,1619046,816638,802408,-802408
2016-10-30,99.57,101.35,98.11,3.239999999999995,-3.019999999999996,99.926,101.67,98.67,3.0,-3.0,98.438,100.41,97.58,2.8299999999999983,-2.8299999999999983,98.638,100.52,97.61,2.9099999999999966,-2.9099999999999966,1249719,1556119,755155,800964,37546
2016-11-06,99.996,101.39,99.55,1.8400000000000034,0.009999999999990905,101.028,102.66,100.0,2.6599999999999966,0.6500000000000057,99.10600000000001,99.69,98.73,0.9599999999999937,0.6499999999999915,100.128,100.67,99.58,1.0900000000000034,0.8599999999999994,1077344,1792747,744488,1048259,-69808
2016-11-13,99.744,100.97,98.45,2.519999999999996,0.04999999999999716,100.586,101.47,99.12,2.3499999999999943,0.29999999999999716,98.852,99.75,98.1,1.6500000000000057,0.18999999999999773,99.958,101.2,98.68,2.519999999999996,0.5,1141727,1307674,1013682,293992,-191245
2016-11-20,101.05250000000001,101.23,100.87,0.35999999999999943,-0.030000000000001137,101.64999999999999,101.96,101.25,0.7099999999999937,0.3199999999999932,100.59,100.87,100.36,0.5100000000000051,0.25,101.16749999999999,101.66,100.86,0.7999999999999972,-0.10999999999999943,520500,673380,307288,366092,-237773
2016-11-27,100.196,101.65,97.12,4.530000000000001,-3.3699999999999903,100.844,102.06,97.98,4.079999999999998,-3.569999999999993,98.87,100.46,96.22,4.239999999999995,-4.1299999999999955,99.47,101.09,97.25,3.8400000000000034,-3.269999999999996,951770,1266178,714458,551720,191024
2016-12-04,97.73,98.39,97.18,1.2099999999999937,-0.4000000000000057,98.69,100.19,97.45,2.739999999999995,1.4399999999999977,96.846,97.74,96.08,1.6599999999999966,1.039999999999992,97.896,99.77,96.83,2.9399999999999977,2.9399999999999977,1337148,2022207,956354,1065853,-313863
2016-12-11,98.316,99.31,96.9,2.4099999999999966,-2.4099999999999966,99.096,100.27,97.26,3.009999999999991,-2.4499999999999886,97.066,98.1,96.31,1.789999999999992,-1.789999999999992,97.69,99.5,96.47,3.030000000000001,-1.7999999999999972,1043623,1628929,675021,953908,809789
2016-12-18,96.4,96.67,95.84,0.8299999999999983,-0.6299999999999955,96.814,97.06,96.35,0.710000000000008,-0.6800000000000068,95.666,96.27,95.11,1.1599999999999966,0.2600000000000051,96.088,96.75,95.42,1.3299999999999983,-0.5,819529,1211726,636359,575367,-567337
2016-12-25,95.25,95.81,94.64,1.1700000000000017,-1.1700000000000017,95.4425,96.03,94.69,1.3400000000000034,-1.25,94.5375,95.39,93.85,1.5400000000000063,-1.5400000000000063,94.7375,95.7,94.27,1.4300000000000068,-1.4300000000000068,508679,609281,369256,240025,150280
2017-01-01,96.345,98.02,95.01,3.009999999999991,3.009999999999991,97.6475,98.76,96.63,2.1300000000000097,2.1300000000000097,96.1875,97.96,94.75,3.2099999999999937,3.2099999999999937,97.18,98.3,95.47,2.8299999999999983,2.8299999999999983,1095224,1274502,859865,414637,-116037
2017-01-08,95.662,97.97,94.43,3.539999999999992,-1.0999999999999943,96.884,98.33,95.38,2.950000000000003,-0.3100000000000023,95.04,96.82,93.51,3.309999999999988,-0.11999999999999034,96.002,96.96,94.67,2.289999999999992,0.09999999999999432,1109499,1472598,682216,790382,165248
2017-01-15,99.0525,100.42,97.1,3.3200000000000074,3.3200000000000074,100.4725,101.17,99.69,1.480000000000004,0.4200000000000017,98.515,100.13,96.98,3.1499999999999915,3.1499999999999915,99.865,101.02,99.15,1.8699999999999903,1.8699999999999903,1604548,1928906,1242445,686461,-437394
2017-01-22,102.646,104.12,100.77,3.3500000000000085,3.3500000000000085,103.434,104.63,101.86,2.769999999999996,2.3900000000000006,102.27,103.62,100.66,2.960000000000008,2.9000000000000057,103.1,104.07,101.77,2.299999999999997,2.210000000000008,1168549,1355830,790396,565434,-532236
2017-01-29,102.94,104.99,98.25,6.739999999999995,1.0,104.624,106.63,103.79,2.839999999999989,2.6400000000000006,102.456,104.92,98.25,6.670000000000002,1.7900000000000063,104.31400000000001,106.17,103.55,2.6200000000000045,2.4099999999999966,1066975,1352388,798757,553631,-13420
2017-02-05,107.086,107.86,105.55,2.3100000000000023,1.9500000000000028,107.996,109.57,106.99,2.5799999999999983,1.3200000000000074,106.578,107.27,105.55,1.7199999999999989,1.7199999999999989,107.244,108.0,106.76,1.2399999999999949,1.2399999999999949,1070562,1847667,693858,1153809,-339562
2017-02-12,109.1,109.93,108.24,1.690000000000012,0.980000000000004,110.36200000000001,112.98,109.17,3.8100000000000023,3.8100000000000023,108.832,109.55,108.12,1.4299999999999926,1.3299999999999983,110.252,112.9,109.03,3.8700000000000045,3.8700000000000045,1007691,2024112,579987,1444125,1444125
2017-02-19,112.77,113.74,112.14,1.5999999999999943,0.6299999999999955,113.62,114.03,113.14,0.8900000000000006,0.15000000000000568,111.95750000000001,112.66,111.15,1.509999999999991,-0.4399999999999977,113.23750000000001,113.56,112.87,0.6899999999999977,0.4200000000000017,1347242,1870730,923774,946956,-946956
2017-02-26,112.584,113.29,111.91,1.3800000000000097,-0.8200000000000074,112.956,113.51,112.31,1.2000000000000028,-0.4000000000000057,111.636,112.31,110.77,1.5400000000000063,1.3900000000000006,112.342,113.2,111.37,1.8299999999999983,0.5700000000000074,1247975,1958434,814903,1143531,-1143531
2017-03-05,112.446,112.99,111.78,1.2099999999999937,1.039999999999992,112.96,113.15,112.71,0.44000000000001194,0.23000000000000398,111.958,112.33,111.62,0.7099999999999937,0.20999999999999375,112.404,112.68,111.93,0.75,-0.3399999999999892,857075,1010930,733588,277342,277342
2017-03-12,112.67999999999999,113.61,112.0,1.6099999999999994,1.5400000000000063,113.138,113.8,112.34,1.4599999999999937,1.25,111.94200000000001,112.95,111.43,1.519999999999996,0.46999999999999886,112.526,113.54,111.94,1.6000000000000085,-0.21000000000000796,829494,967744,605908,361836,5918
2017-03-19,111.83800000000001,112.85,110.84,2.009999999999991,0.5300000000000011,112.766,113.48,111.23,2.25,0.4200000000000017,111.086,112.06,110.11,1.9500000000000028,0.4000000000000057,111.782,112.47,110.88,1.5900000000000034,0.20999999999999375,884846,1058991,647163,411828,260009
2017-03-26,111.164,111.39,110.91,0.480000000000004,0.09999999999999432,112.036,112.7,111.7,1.0,0.5799999999999983,110.746,110.92,110.28,0.6400000000000006,0.10999999999999943,111.556,112.04,111.26,0.7800000000000011,0.6300000000000097,877048,1068283,654603,413680,234130
2017-04-02,112.286,112.92,111.52,1.4000000000000057,0.7600000000000051,113.33,114.07,111.75,2.319999999999993,0.8100000000000023,111.628,112.9,110.82,2.0800000000000125,1.9699999999999989,112.594,113.34,111.38,1.960000000000008,1.3799999999999955,1003233,1515409,659632,855777,-157116
2017-04-09,112.795,113.29,112.55,0.7400000000000091,-0.5900000000000034,113.4425,113.55,113.34,0.20999999999999375,0.060000000000002274,112.35,112.58,111.94,0.6400000000000006,-0.1700000000000017,112.9325,113.38,112.43,0.9499999999999886,-0.5099999999999909,631471,748728,515006,233722,-74525
2017-04-16,114.308,115.39,113.14,2.25,2.25,115.16,115.91,114.42,1.4899999999999949,1.3999999999999915,113.808,114.47,112.85,1.6200000000000045,1.4300000000000068,114.634,115.36,114.14,1.2199999999999989,0.75,638111,709547,556854,152693,-26747
2017-04-23,117.92,119.26,116.61,2.6500000000000057,2.6500000000000057,119.018,119.67,118.12,1.5499999999999972,1.2099999999999937,117.606,118.82,116.45,2.3699999999999903,1.769999999999996,118.454,119.43,117.7,1.730000000000004,0.6199999999999903,714810,1097044,416914,680130,-428000
2017-04-30,118.752,119.89,118.03,1.8599999999999994,1.5799999999999983,119.428,119.99,118.83,1.1599999999999966,0.8199999999999932,117.684,118.5,116.54,1.9599999999999937,-1.0,118.60600000000001,119.4,117.9,1.5,0.3299999999999983,932523,1205257,614459,590798,366209
2017-05-07,116.586,118.02,115.48,2.539999999999992,-2.539999999999992,117.12,118.09,115.99,2.1000000000000085,-2.1000000000000085,115.444,116.52,114.24,2.280000000000001,-2.0700000000000074,116.068,116.71,114.77,1.9399999999999977,-1.9100000000000108,729358,786813,594204,192609,11591
2017-05-14,114.222,116.11,112.96,3.1500000000000057,-0.8799999999999955,115.36800000000001,116.87,113.98,2.8900000000000006,-1.7199999999999989,113.494,114.81,112.55,2.260000000000005,-0.6099999999999994,114.486,116.11,112.95,3.1599999999999966,-1.3599999999999994,995806,1178196,739693,438503,-429096
2017-05-21,115.45,116.54,114.98,1.5600000000000023,1.5600000000000023,116.136,117.23,115.19,2.0400000000000063,1.6500000000000057,115.122,116.25,114.47,1.7800000000000011,1.5499999999999972,115.712,117.11,114.89,2.219999999999999,2.1400000000000006,546372,763442,386744,376698,-92926
2017-05-28,117.88,119.05,116.9,2.1499999999999915,2.1499999999999915,118.60249999999999,119.44,117.46,1.980000000000004,1.980000000000004,117.115,118.21,116.3,1.9099999999999966,1.6899999999999977,118.2575,119.0,116.76,2.239999999999995,2.059999999999988,724835,1040026,565479,474547,30340
2017-06-04,118.124,118.92,117.61,1.3100000000000023,-1.3100000000000023,118.412,119.45,118.04,1.4099999999999966,-1.3599999999999994,117.278,118.62,116.07,2.5500000000000114,-2.5500000000000114,117.7,118.86,116.82,2.0400000000000063,-2.0400000000000063,638993,750145,509573,240572,36296
2017-06-11,118.66,121.32,116.55,4.769999999999996,4.769999999999996,120.18,122.54,117.22,5.320000000000007,5.320000000000007,118.34400000000001,121.14,115.59,5.549999999999997,5.549999999999997,119.89,122.25,117.19,5.060000000000002,5.060000000000002,741074,1160001,518093,641908,571421
2017-06-18,120.64,122.32,118.74,3.5799999999999983,-3.5799999999999983,121.37,122.99,119.44,3.549999999999997,-2.319999999999993,119.6,121.26,118.33,2.930000000000007,-2.6400000000000006,120.218,122.18,118.72,3.460000000000008,-2.1200000000000045,865116,1298354,548532,749822,434985
2017-06-25,121.384,122.55,120.59,1.9599999999999937,0.75,122.032,122.69,121.26,1.4299999999999926,0.6800000000000068,120.57000000000001,121.29,119.78,1.5100000000000051,0.8500000000000085,121.262,122.22,120.42,1.7999999999999972,1.0600000000000023,630547,786660,548382,238278,18997
2017-07-02,122.58,123.49,122.07,1.4200000000000017,0.44000000000001194,123.64500000000001,124.4,122.85,1.5500000000000114,0.8300000000000125,121.8775,122.27,121.53,0.7399999999999949,0.6099999999999994,122.89750000000001,123.98,122.02,1.960000000000008,1.4000000000000057,633202,820340,399195,421145,199327
2017-07-09,123.696,124.52,123.09,1.4299999999999926,1.4299999999999926,124.41199999999999,125.59,123.44,2.1500000000000057,2.1500000000000057,122.94800000000001,123.94,122.06,1.8799999999999955,1.4099999999999966,123.94,125.1,122.61,2.489999999999995,2.069999999999993,561532,820492,403047,417445,-112677
2017-07-16,126.574,130.5,124.8,5.700000000000003,5.700000000000003,127.894,133.62,125.58,8.040000000000006,8.040000000000006,126.06,130.15,124.39,5.760000000000005,5.760000000000005,127.512,132.57,125.37,7.199999999999989,7.199999999999989,1161885,2559392,492884,2066508,2066508
2017-07-23,133.226,134.71,131.89,2.8200000000000216,-1.2600000000000193,133.994,135.2,132.45,2.75,-2.75,131.986,133.03,130.63,2.4000000000000057,-1.8300000000000125,132.74,133.57,131.89,1.6800000000000068,-1.3599999999999852,957166,1631042,661363,969679,-953383
2017-07-30,130.872,132.72,129.11,3.609999999999985,-3.609999999999985,131.238,132.88,129.59,3.289999999999992,-3.289999999999992,129.558,131.47,128.07,3.4000000000000057,-3.1399999999999864,130.12,131.63,128.72,2.9099999999999966,-2.3400000000000034,1067011,1273858,878022,395836,-21662
2017-08-06,128.082,129.74,127.05,2.690000000000012,-2.260000000000005,128.91400000000002,129.77,128.06,1.710000000000008,-0.7700000000000102,127.3,128.59,126.28,2.3100000000000023,-1.1599999999999966,127.892,129.07,126.91,2.1599999999999966,-1.309999999999988,974106,1401066,719653,681413,386709
2017-08-13,130.684,132.53,128.65,3.8799999999999955,1.4399999999999977,131.984,133.16,130.75,2.4099999999999966,0.11000000000001364,129.94,131.69,128.17,3.5200000000000102,0.8600000000000136,131.106,132.2,130.22,1.9799999999999898,-0.03999999999999204,1044944,1479131,731981,747150,264605
2017-08-20,131.776,132.83,130.47,2.3600000000000136,2.3600000000000136,132.524,133.11,131.31,1.8000000000000114,1.8000000000000114,131.23,132.24,130.01,2.230000000000018,2.230000000000018,132.0,132.58,130.81,1.7700000000000102,1.579999999999984,532201,654955,422722,232233,-57419
2017-08-27,133.36599999999999,134.73,131.99,2.7399999999999807,2.1399999999999864,134.03,135.04,132.74,2.299999999999983,1.9399999999999977,132.618,133.58,131.67,1.910000000000025,1.4300000000000068,133.588,134.44,132.68,1.759999999999991,1.079999999999984,605373,1020771,410784,609987,261942
2017-09-03,133.835,134.25,133.1,1.1500000000000057,1.1500000000000057,134.655,135.76,133.59,2.1699999999999875,2.1699999999999875,133.2975,133.85,132.28,1.5699999999999932,1.5699999999999932,134.2175,135.35,133.06,2.289999999999992,2.289999999999992,637403,879351,427471,451880,-451880
2017-09-10,135.76,136.48,135.01,1.4699999999999989,-1.4699999999999989,136.43,136.82,135.84,0.9799999999999898,0.030000000000001137,134.948,135.35,134.42,0.9300000000000068,-0.4099999999999966,135.708,136.33,134.96,1.3700000000000045,0.6100000000000136,687222,1097754,389072,708682,-160839
2017-09-17,136.762,137.17,136.42,0.75,0.3900000000000148,137.35,138.28,136.93,1.3499999999999943,1.289999999999992,136.178,136.81,135.71,1.0999999999999943,0.7700000000000102,136.99,138.03,136.65,1.3799999999999955,1.2700000000000102,552752,704264,421202,283062,180330
2017-09-24,138.594,139.12,138.2,0.9200000000000159,0.21000000000000796,139.168,139.94,138.64,1.3000000000000114,0.27000000000001023,137.732,138.34,136.82,1.5200000000000102,1.2300000000000182,138.732,139.21,138.35,0.8600000000000136,0.4300000000000068,659423,1075592,460034,615558,-451898
2017-10-01,140.968,142.43,139.52,2.9099999999999966,2.9099999999999966,141.992,143.98,140.27,3.7099999999999795,3.7099999999999795,140.6,142.16,139.33,2.829999999999984,2.829999999999984,141.502,142.49,140.21,2.280000000000001,2.280000000000001,697134,868771,554985,313786,-48802
