Date,ABBV_stock_Open_average,ABBV_stock_Open_max,ABBV_stock_Open_min,ABBV_stock_Open_volatility,ABBV_stock_Open_change,ABBV_stock_High_average,ABBV_stock_High_max,ABBV_stock_High_min,ABBV_stock_High_volatility,ABBV_stock_High_change,ABBV_stock_Low_average,ABBV_stock_Low_max,ABBV_stock_Low_min,ABBV_stock_Low_volatility,ABBV_stock_Low_change,ABBV_stock_Close_average,ABBV_stock_Close_max,ABBV_stock_Close_min,ABBV_stock_Close_volatility,ABBV_stock_Close_change,ABBV_stock_Volume_average,ABBV_stock_Volume_max,ABBV_stock_Volume_min,ABBV_stock_Volume_volatility,ABBV_stock_Volume_change
2016-01-03,57.298,58.06,56.37,1.6900000000000048,-0.5100000000000051,57.956,58.32,57.56,0.759999999999998,-0.509999999999998,56.242,56.81,55.48,1.3300000000000054,-0.9200000000000017,57.044,57.61,55.65,1.9600000000000009,-1.9600000000000009,8743709,10308397,7179634,3128763,-2323176
2016-01-10,53.842,55.86,51.32,4.539999999999999,-2.8500000000000014,55.961999999999996,57.41,54.62,2.789999999999999,1.4299999999999997,52.22,53.57,50.71,2.8599999999999994,0.17999999999999972,54.36,57.34,51.18,6.160000000000004,3.460000000000001,14285746,27008784,6799565,20209219,16525512
2016-01-17,57.0325,59.1,54.21,4.890000000000001,1.5700000000000003,58.465,59.43,57.73,1.7000000000000028,1.7000000000000028,55.667500000000004,57.82,53.7,4.119999999999997,3.5900000000000034,57.332499999999996,58.83,54.99,3.8399999999999963,3.8399999999999963,12029599,13644452,10383842,3260610,-3260610
2016-01-24,57.41,59.03,53.42,5.609999999999999,-5.609999999999999,58.21,59.81,55.31,4.5,-4.5,56.008,58.18,53.42,4.759999999999998,-4.759999999999998,56.954,58.65,54.9,3.75,-3.75,10894086,17768684,7421073,10347611,8086788
2016-01-31,55.064,56.74,53.64,3.1000000000000014,2.0900000000000034,56.098,57.31,54.78,2.530000000000001,1.4600000000000009,53.57,55.35,52.51,2.8400000000000034,0.10999999999999943,55.012,56.84,53.12,3.720000000000006,-1.2700000000000031,11932340,16435661,7918304,8517357,1569969
2016-02-07,52.766,54.11,52.3,1.8100000000000023,-0.04999999999999716,53.763999999999996,54.69,52.97,1.7199999999999989,-1.1300000000000026,51.994,52.55,51.6,0.9499999999999957,-0.3399999999999963,52.769999999999996,53.48,52.18,1.2999999999999972,-0.3100000000000023,8971044,9976155,7655796,2320359,606778
2016-02-14,54.4525,55.53,53.44,2.0900000000000034,1.0600000000000023,54.8875,55.53,53.87,1.6600000000000037,1.1300000000000026,53.5575,54.17,52.73,1.4400000000000048,1.25,54.339999999999996,55.01,53.51,1.5,0.7800000000000011,8351552,10005667,6555008,3450659,219554
2016-02-21,55.292,56.26,54.66,1.6000000000000014,1.5899999999999963,55.944,56.79,55.07,1.7199999999999989,1.4699999999999989,54.596,55.8,53.74,2.059999999999995,2.059999999999995,55.488,56.2,54.89,1.3100000000000023,0.7199999999999989,7403923,9381829,5297979,4083850,-4083850
2016-02-28,55.702,56.17,54.78,1.3900000000000006,0.13000000000000256,56.312000000000005,56.7,56.0,0.7000000000000028,0.7000000000000028,54.912,55.4,54.24,1.1599999999999966,0.8299999999999983,55.746,56.34,54.61,1.730000000000004,1.5399999999999991,7655911,9283916,6439655,2844261,-1955449
2016-03-06,56.07,56.56,55.51,1.0500000000000043,0.6999999999999957,56.972,57.87,56.47,1.3999999999999986,1.3699999999999974,55.354,56.35,54.83,1.5200000000000031,1.5200000000000031,56.414,57.73,55.32,2.4099999999999966,1.3299999999999983,6722670,8402476,5303745,3098731,-1204412
