Date,IVCStock_Open_average,IVCStock_Open_max,IVCStock_Open_min,IVCStock_Open_volatility,IVCStock_Open_change,IVCStock_High_average,IVCStock_High_max,IVCStock_High_min,IVCStock_High_volatility,IVCStock_High_change,IVCStock_Low_average,IVCStock_Low_max,IVCStock_Low_min,IVCStock_Low_volatility,IVCStock_Low_change,IVCStock_Close_average,IVCStock_Close_max,IVCStock_Close_min,IVCStock_Close_volatility,IVCStock_Close_change,IVCStock_Volume_average,IVCStock_Volume_max,IVCStock_Volume_min,IVCStock_Volume_volatility,IVCStock_Volume_change
2016-01-03,16.62,17.04,16.32,0.7199999999999989,-0.7199999999999989,16.788,17.18,16.47,0.7100000000000009,-0.7100000000000009,16.400000000000002,16.76,16.09,0.6700000000000017,-0.6700000000000017,16.532,16.79,16.2,0.5899999999999999,-0.5899999999999999,138595,186021,97142,88879,-69035
2016-01-10,15.888,16.37,15.34,1.0300000000000011,-0.9699999999999989,16.18,16.37,15.84,0.5300000000000011,-0.46999999999999886,15.422,15.91,15.0,0.9100000000000001,-0.7200000000000006,15.816,16.19,15.25,0.9400000000000013,-0.3800000000000008,122508,145593,101343,44250,44250
2016-01-17,15.7925,16.1,15.21,0.8900000000000006,0.21000000000000085,16.21,16.32,16.14,0.17999999999999972,0.120000000000001,15.335,15.67,14.99,0.6799999999999997,0.35999999999999943,15.8575,16.22,15.48,0.7399999999999984,0.7399999999999984,162810,198308,119181,79127,52585
2016-01-24,15.934,16.11,15.65,0.4599999999999991,-0.4599999999999991,16.102,16.42,15.85,0.5700000000000021,-0.5700000000000021,15.462,15.82,14.97,0.8499999999999996,-0.8499999999999996,15.756,16.14,15.41,0.7300000000000004,-0.47000000000000064,136790,228275,96491,131784,131784
2016-01-31,15.074,15.27,14.87,0.40000000000000036,-0.39000000000000057,15.214,15.37,15.06,0.3099999999999987,-0.3099999999999987,14.858,15.11,14.63,0.47999999999999865,-0.47999999999999865,14.956,15.14,14.63,0.5099999999999998,-0.5099999999999998,128958,154068,84427,69641,69641
2016-02-07,14.912,16.0,14.54,1.4600000000000009,1.4600000000000009,15.502,16.56,14.78,1.7799999999999994,1.7799999999999994,14.776,15.89,14.39,1.5,1.4900000000000002,15.158,16.43,14.4,2.0299999999999994,1.8699999999999992,258561,603787,103290,500497,139758
2016-02-14,14.440000000000001,16.57,12.31,4.26,-4.26,14.7225,17.25,12.53,4.720000000000001,-4.720000000000001,13.315,16.52,11.83,4.6899999999999995,-4.379999999999999,13.629999999999999,16.84,12.37,4.470000000000001,-4.34,1965392,3522585,330185,3192400,819966
2016-02-21,12.158,12.67,11.85,0.8200000000000003,-0.4900000000000002,12.322000000000001,12.7,12.13,0.5699999999999985,-0.3699999999999992,11.868,12.08,11.67,0.41000000000000014,-0.22000000000000064,12.028,12.22,11.84,0.3800000000000008,-0.19000000000000128,434274,534382,291600,242782,-242782
2016-02-28,12.518,12.9,12.01,0.8900000000000006,0.8900000000000006,12.89,13.62,12.39,1.2299999999999986,1.2299999999999986,12.442,12.84,11.94,0.9000000000000004,0.9000000000000004,12.756,13.45,12.11,1.3399999999999999,1.3399999999999999,759564,1005806,495232,510574,388806
2016-03-06,13.364,13.55,13.16,0.39000000000000057,-0.2599999999999998,13.652,13.95,13.39,0.5599999999999987,-0.5599999999999987,13.128,13.4,13.03,0.370000000000001,-0.3600000000000012,13.358,13.75,13.07,0.6799999999999997,-0.5399999999999991,507818,597101,313440,283661,-14998
