Date,GOOG_stock_Open_average,GOOG_stock_Open_max,GOOG_stock_Open_min,GOOG_stock_Open_volatility,GOOG_stock_Open_change,GOOG_stock_High_average,GOOG_stock_High_max,GOOG_stock_High_min,GOOG_stock_High_volatility,GOOG_stock_High_change,GOOG_stock_Low_average,GOOG_stock_Low_max,GOOG_stock_Low_min,GOOG_stock_Low_volatility,GOOG_stock_Low_change,GOOG_stock_Close_average,GOOG_stock_Close_max,GOOG_stock_Close_min,GOOG_stock_Close_volatility,GOOG_stock_Close_change,GOOG_stock_Volume_average,GOOG_stock_Volume_max,GOOG_stock_Volume_min,GOOG_stock_Volume_volatility,GOOG_stock_Volume_change
2016-01-03,736.242,746.45,730.0,16.450000000000045,-11.549999999999955,742.994,752.0,733.23,18.769999999999982,-10.829999999999927,726.1759999999999,738.64,713.0,25.639999999999986,-18.25999999999999,733.78,743.62,714.47,29.149999999999977,-27.370000000000005,2517019,3272776,1947034,1325742,-821919
2016-01-10,713.362,730.85,692.29,38.56000000000006,-24.32000000000005,722.202,734.74,706.74,28.0,-12.120000000000005,698.788,717.32,685.37,31.950000000000045,-18.16999999999996,710.366,726.07,694.45,31.620000000000005,-21.579999999999927,2490147,3608109,2024509,1583600,1517488
2016-01-17,704.4225,723.6,688.61,34.99000000000001,20.300000000000068,716.0375,728.13,706.85,21.279999999999973,18.149999999999977,695.3125,720.12,673.26,46.860000000000014,26.710000000000036,708.02,725.25,698.45,26.799999999999955,23.460000000000036,2534262,3444962,2011797,1433165,-256281
2016-01-24,720.97,731.53,713.67,17.860000000000014,7.949999999999932,728.976,744.99,718.24,26.75,15.31000000000006,710.006,726.8,694.39,32.40999999999997,16.789999999999964,719.722,742.95,699.99,42.960000000000036,31.280000000000086,2277670,3474319,1331691,2142628,1762603
2016-01-31,746.372,784.5,703.87,80.63,-46.59000000000003,750.644,789.87,703.99,85.88,-53.870000000000005,722.086,764.65,680.15,84.5,-63.120000000000005,727.0360000000001,764.65,683.57,81.07999999999993,-68.42999999999995,5586547,6348126,5105725,1242401,-33432
2016-02-07,678.458,690.26,667.85,22.409999999999968,22.409999999999968,693.668,701.31,684.03,17.279999999999973,9.720000000000027,672.286,682.13,663.06,19.07000000000005,15.540000000000077,682.096,684.12,678.11,6.009999999999991,-0.34000000000003183,3131938,4247355,2141373,2105982,-2105982
2016-02-14,699.2525,710.0,692.98,17.019999999999982,2.0499999999999545,705.7950000000001,712.35,698.0,14.350000000000023,5.080000000000041,691.6274999999999,696.03,685.05,10.980000000000018,9.0,699.415,708.4,691.0,17.399999999999977,9.909999999999968,2121296,2520021,1589281,930740,-930740
2016-02-21,701.785,708.58,688.92,19.660000000000082,-3.150000000000091,707.56,713.43,700.0,13.42999999999995,-8.930000000000064,695.4366666666667,704.3,680.78,23.519999999999982,1.7899999999999636,702.8333333333334,706.46,695.85,10.610000000000014,-2.150000000000091,1978020,2243522,1642166,601356,109950
2016-02-28,711.322,719.0,700.32,18.67999999999995,14.669999999999959,717.128,720.0,710.89,9.110000000000014,5.600000000000023,704.298,712.0,697.68,14.32000000000005,8.340000000000032,711.7479999999999,718.85,697.77,21.08000000000004,13.120000000000005,2038323,2481145,1629003,852142,-509068
2016-03-06,704.416,720.0,688.59,31.409999999999968,13.100000000000023,712.184,726.92,703.79,23.129999999999995,18.829999999999927,697.344,717.12,685.34,31.779999999999973,30.220000000000027,706.802,726.82,693.97,32.85000000000002,31.660000000000082,2258042,2988026,1421515,1566511,-1017211
2016-03-13,731.682,741.86,726.37,15.490000000000009,15.050000000000068,738.066,743.07,732.29,10.780000000000086,6.5,728.452,736.0,724.51,11.490000000000009,6.680000000000064,734.058,737.78,728.33,9.449999999999932,7.110000000000014,1981026,2980709,1624370,1356339,1262457
2016-03-20,737.0825,742.36,732.01,10.350000000000023,-4.490000000000009,742.7425000000001,745.72,737.75,7.970000000000027,-4.75,734.5325,737.46,731.0,6.460000000000036,-2.519999999999982,739.05,742.09,735.3,6.790000000000077,-6.790000000000077,1533310,1836503,1269749,566754,-241612
2016-03-27,741.866,750.1,734.59,15.509999999999991,1.8100000000000591,749.062,757.88,738.99,18.889999999999986,11.350000000000023,737.588,748.74,728.76,19.980000000000018,4.5,744.7379999999999,750.53,733.53,17.0,16.379999999999995,1656611,1903758,1301327,602431,275418
2016-04-03,742.634,750.06,735.77,14.289999999999964,-6.089999999999918,746.858,752.8,742.8,10.0,-7.349999999999909,737.038,742.43,735.37,7.059999999999945,-6.8799999999999955,741.6419999999999,745.69,737.8,7.8900000000001,-6.139999999999986,1212874,1453185,1053713,399472,156400
2016-04-10,747.634,754.01,738.0,16.00999999999999,10.960000000000036,752.304,761.0,743.83,17.16999999999996,16.0,743.344,752.71,731.01,21.700000000000045,16.6400000000001,748.6220000000001,759.0,736.1,22.899999999999977,22.899999999999977,1445064,1809330,1135270,674060,589240
2016-04-17,753.93,769.51,726.3,43.210000000000036,-34.16000000000008,758.53,769.9,736.12,33.77999999999997,-31.92999999999995,743.96,757.3,713.61,43.68999999999994,-43.68999999999994,750.2239999999999,766.61,718.77,47.84000000000003,-47.84000000000003,2826206,5951940,1529220,4422720,4393090
2016-04-24,709.554,725.42,690.7,34.719999999999914,-25.399999999999977,714.0939999999999,725.77,697.62,28.149999999999977,-26.309999999999945,697.908,715.59,689.0,26.590000000000032,-26.590000000000032,704.232,723.15,691.02,32.129999999999995,-30.139999999999986,2631458,3098590,1959180,1139410,528490
2016-05-01,696.214,698.38,690.49,7.889999999999986,0.75,702.482,711.86,697.84,14.019999999999982,11.220000000000027,693.168,698.11,689.01,9.100000000000023,7.110000000000014,699.764,711.12,692.36,18.75999999999999,12.909999999999968,1679078,1829290,1543790,285500,184020
2016-05-08,716.23,723.41,711.93,11.480000000000018,-0.07000000000005002,720.52,724.48,716.66,7.82000000000005,-2.050000000000068,711.356,715.72,709.0,6.720000000000027,-0.7400000000000091,715.102,723.18,710.83,12.349999999999909,-2.0699999999999363,1489554,1692060,1314500,377560,-195790
2016-05-15,706.554,715.99,701.62,14.370000000000005,-7.509999999999991,714.436,721.52,706.0,15.519999999999982,-3.8999999999999773,701.542,705.65,696.8,8.850000000000023,-5.1299999999999955,707.8820000000001,716.49,700.32,16.16999999999996,-6.75,1716752,2001230,1317070,684160,511320
2016-05-22,716.206,724.01,706.53,17.480000000000018,17.480000000000018,724.446,733.94,711.48,22.460000000000036,22.460000000000036,715.004,724.0,704.18,19.82000000000005,19.82000000000005,721.276,732.66,704.24,28.41999999999996,28.41999999999996,1688794,1974960,1330690,644270,644270
2016-05-29,732.01,734.53,729.27,5.259999999999991,-2.4700000000000273,734.8625,739.73,729.49,10.240000000000009,-10.240000000000009,726.6624999999999,731.26,720.56,10.700000000000045,-10.700000000000045,730.6525,735.72,722.34,13.379999999999995,-13.379999999999995,1487800,2129550,1226250,903300,-903300
2016-06-05,722.21,724.91,719.47,5.439999999999941,-5.439999999999941,726.178,729.54,721.98,7.559999999999945,0.9800000000000182,718.102,722.34,714.61,7.730000000000018,1.8199999999999363,721.894,728.58,716.55,12.030000000000086,2.8600000000000136,1338372,1583700,988910,594790,-349620
2016-06-12,715.11,719.0,708.65,10.350000000000023,-7.860000000000014,719.272,725.44,708.82,16.620000000000005,-16.620000000000005,707.73,717.31,688.45,28.8599999999999,-28.059999999999945,711.526,718.92,691.72,27.199999999999932,-26.639999999999986,1832870,3402360,1214520,2187840,2143430
2016-06-19,693.77,699.06,675.17,23.889999999999986,-23.600000000000023,699.492,702.77,689.4,13.370000000000005,-13.080000000000041,687.79,693.41,673.45,19.959999999999923,-19.959999999999923,692.84,701.87,675.22,26.649999999999977,-18.49000000000001,2270586,4449020,1184320,3264700,2366480
2016-06-26,682.128,692.2,671.0,21.200000000000045,21.200000000000045,686.606,700.65,672.3,28.350000000000023,28.350000000000023,678.694,692.13,663.28,28.850000000000023,28.850000000000023,684.744,699.21,668.26,30.950000000000045,30.950000000000045,1937966,2641090,1344710,1296380,-1296380
2016-07-03,695.905,699.5,689.98,9.519999999999982,3.4400000000000546,700.6325,705.71,696.94,8.769999999999982,8.769999999999982,690.655,696.43,688.22,8.209999999999923,7.5499999999999545,698.3125,705.63,694.49,11.139999999999986,11.139999999999986,1438480,1575170,1304200,270970,112550
2016-07-10,719.62,725.73,708.05,17.680000000000064,17.680000000000064,722.28,725.74,716.51,9.230000000000018,9.230000000000018,715.4159999999999,719.05,707.24,11.809999999999945,11.809999999999945,718.702,720.95,715.09,5.860000000000014,4.759999999999991,1122818,1336920,935880,401040,167580
2016-07-17,734.4300000000001,741.86,722.71,19.149999999999977,19.149999999999977,740.0360000000001,743.24,736.13,7.110000000000014,7.110000000000014,731.936,737.1,721.19,15.909999999999968,15.36999999999989,738.66,742.74,733.78,8.960000000000036,8.960000000000036,1219754,1295480,1026310,269170,-35660
2016-07-24,747.548,772.71,738.28,34.430000000000064,32.04000000000008,751.192,778.55,741.69,36.8599999999999,35.93999999999994,742.968,766.77,734.27,32.5,29.269999999999982,746.932,768.79,738.42,30.370000000000005,29.019999999999982,2220668,3841480,1032430,2809050,2809050
2016-07-31,768.592,773.78,761.09,12.68999999999994,12.68999999999994,777.318,783.04,773.21,9.829999999999927,2.6100000000000136,767.378,772.34,761.09,11.25,11.25,774.192,782.22,771.07,11.149999999999977,9.340000000000032,1742776,2700470,1140250,1560220,-899260
2016-08-07,782.67,785.0,781.1,3.8999999999999773,-0.5,786.304,789.75,782.63,7.1200000000000045,0.7599999999999909,780.962,782.97,778.09,4.8799999999999955,2.3099999999999454,783.754,784.85,781.76,3.090000000000032,1.4600000000000364,985744,1318890,740500,578390,-367360
2016-08-14,779.276,783.75,775.0,8.75,-8.75,781.848,787.49,777.1,10.389999999999986,-10.389999999999986,775.442,780.11,773.13,6.980000000000018,-6.980000000000018,778.482,782.44,775.42,7.0200000000000955,-7.0200000000000955,894290,1028050,719430,308620,-76640
2016-08-21,771.066,775.48,767.0,8.480000000000018,-4.269999999999982,774.69,776.44,771.89,4.550000000000068,1.5400000000000773,767.586,771.78,763.18,8.600000000000023,-4.199999999999932,770.564,772.15,769.41,2.740000000000009,-2.6100000000000136,1009030,1166680,926880,239800,215320
2016-08-28,769.468,773.01,767.01,6.0,4.269999999999982,772.698,774.99,769.09,5.899999999999977,-1.07000000000005,766.31,768.41,764.3,4.110000000000014,1.7899999999999636,769.706,772.15,767.05,5.100000000000023,-0.6899999999999409,1044790,1248560,847570,400990,225090
2016-09-04,775.5350000000001,780.0,770.1,9.899999999999977,-3.3500000000000227,779.5825,782.73,773.25,9.480000000000018,-8.75,770.11,776.2,759.66,16.540000000000077,-11.340000000000032,773.8525,780.35,759.66,20.690000000000055,-20.420000000000073,1373150,1885500,894020,991480,442680
2016-09-11,762.372,769.75,755.13,14.620000000000005,14.620000000000005,769.548,773.8,766.22,7.579999999999927,-0.5399999999999636,758.706,764.66,754.0,10.659999999999968,10.659999999999968,766.368,771.76,759.69,12.069999999999936,-0.13999999999998636,1439324,2049340,1094490,954850,738350
2016-09-18,776.134,786.59,769.0,17.590000000000032,14.170000000000073,780.654,789.85,773.33,16.519999999999982,14.92999999999995,772.772,784.15,764.44,19.709999999999923,19.709999999999923,777.488,787.21,765.7,21.50999999999999,21.199999999999932,1243484,1486220,978630,507590,239120
2016-09-25,778.772,782.74,775.5,7.240000000000009,-6.409999999999968,783.456,785.99,780.94,5.0499999999999545,-1.7999999999999545,774.134,774.97,773.07,1.8999999999999773,1.0199999999999818,778.216,783.01,774.21,8.799999999999955,3.0799999999999272,1339274,1585330,1109830,475500,52120
2016-10-02,777.65,779.66,774.25,5.409999999999968,5.409999999999968,779.398,782.07,776.07,6.0,3.589999999999918,772.866,775.65,769.5,6.149999999999977,1.25,775.48,776.86,772.56,4.300000000000068,2.5200000000000955,1189034,1461150,933160,527990,-345660
2016-10-09,782.2,786.66,777.71,8.949999999999932,3.939999999999941,786.992,792.28,781.22,11.059999999999945,-5.42999999999995,777.502,782.06,773.0,9.059999999999945,0.12999999999999545,782.374,786.14,778.19,7.949999999999932,-7.410000000000082,1140518,1372460,852490,519970,-322430
2016-10-16,792.962,803.3,779.8,23.5,15.200000000000045,799.112,804.63,785.85,18.779999999999973,13.649999999999977,790.146,797.63,777.5,20.129999999999995,16.5,794.624,801.56,779.96,21.59999999999991,19.409999999999968,1588076,2056900,1092970,963930,173210
2016-10-23,807.454,816.68,801.0,15.67999999999995,3.4500000000000455,811.564,816.68,803.49,13.18999999999994,0.3100000000000591,798.274,805.14,791.5,13.639999999999986,-11.230000000000018,802.114,813.11,795.35,17.75999999999999,-17.74000000000001,2388152,4269900,1576400,2693500,2572390
2016-10-30,774.894,795.47,750.66,44.81000000000006,-44.81000000000006,781.662,796.86,769.95,26.909999999999968,-26.5,766.516,784.0,750.56,33.440000000000055,-33.440000000000055,772.2,784.54,762.02,22.519999999999982,-22.519999999999982,2166008,2427280,1918410,508870,-292470
2016-11-06,777.11,791.17,756.54,34.629999999999995,-17.960000000000036,784.8,795.63,760.78,34.85000000000002,-24.410000000000082,765.394,780.19,750.38,29.81000000000006,-22.16999999999996,774.9839999999999,790.51,754.02,36.49000000000001,-28.5,2547212,4745180,1366870,3378310,846750
2016-11-13,759.212,771.37,746.97,24.399999999999977,15.769999999999982,767.266,775.0,757.85,17.149999999999977,17.149999999999977,749.85,764.23,727.54,36.690000000000055,32.460000000000036,758.164,771.23,736.08,35.14999999999998,24.459999999999923,2072436,3654390,1304050,2350340,-2107240
2016-11-20,766.8075,772.63,762.61,10.019999999999982,1.6499999999999773,769.985,776.96,765.0,11.960000000000036,-4.7000000000000455,760.8425,767.0,755.25,11.75,-0.08000000000004093,765.035,769.2,760.99,8.210000000000036,-7.5200000000000955,1247397,1593110,587420,1005690,-743220
2016-11-27,760.726,771.53,744.59,26.93999999999994,-15.409999999999968,768.974,779.53,754.0,25.529999999999973,-25.529999999999973,752.598,768.24,737.02,31.220000000000027,-16.699999999999932,759.108,770.84,747.92,22.920000000000073,-17.74000000000001,2133618,3017950,1452480,1565470,-735670
2016-12-04,767.184,780.0,757.71,22.289999999999964,22.289999999999964,774.34,789.43,763.9,25.529999999999973,25.529999999999973,762.458,779.02,752.9,26.120000000000005,26.120000000000005,771.706,789.29,759.11,30.17999999999995,26.769999999999982,1631170,1821910,1394220,427690,427690
