Date,ISRGStock_Open_average,ISRGStock_Open_max,ISRGStock_Open_min,ISRGStock_Open_volatility,ISRGStock_Open_change,ISRGStock_High_average,ISRGStock_High_max,ISRGStock_High_min,ISRGStock_High_volatility,ISRGStock_High_change,ISRGStock_Low_average,ISRGStock_Low_max,ISRGStock_Low_min,ISRGStock_Low_volatility,ISRGStock_Low_change,ISRGStock_Close_average,ISRGStock_Close_max,ISRGStock_Close_min,ISRGStock_Close_volatility,ISRGStock_Close_change,ISRGStock_Volume_average,ISRGStock_Volume_max,ISRGStock_Volume_min,ISRGStock_Volume_volatility,ISRGStock_Volume_change
2016-01-03,181.91,183.02,179.89,3.130000000000024,-2.5,184.02200000000002,185.58,181.05,4.530000000000001,-2.2299999999999898,179.682,181.33,177.67,3.660000000000025,-1.9300000000000068,181.736,184.41,178.85,5.560000000000002,-3.6100000000000136,1395502,1766858,1012429,754429,-581506
2016-01-10,182.48,187.48,180.08,7.399999999999977,-0.10999999999998522,185.458,190.67,182.38,8.289999999999992,3.5800000000000125,179.214,181.45,176.93,4.519999999999982,3.049999999999983,182.65800000000002,185.75,179.86,5.889999999999986,5.889999999999986,1732635,2844468,916288,1928180,388492
2016-01-17,186.35500000000002,189.63,184.11,5.519999999999982,3.4499999999999886,189.0,193.33,186.63,6.700000000000017,4.550000000000011,182.345,185.32,179.34,5.97999999999999,1.1399999999999864,186.0625,188.7,184.85,3.8499999999999943,3.1999999999999886,1867607,2243282,1552532,690750,643674
2016-01-24,181.556,187.96,175.86,12.099999999999994,-12.099999999999994,183.55,190.2,179.62,10.579999999999984,-9.789999999999992,178.58,185.58,173.5,12.080000000000013,-9.719999999999999,180.328,186.07,175.53,10.539999999999992,-5.789999999999992,1305900,1403899,1100578,303321,22182
2016-01-31,181.106,183.67,179.67,4.0,4.0,182.994,184.81,181.62,3.1899999999999977,2.6899999999999977,178.326,179.22,177.36,1.8599999999999852,-1.240000000000009,181.052,183.98,178.75,5.22999999999999,-2.3000000000000114,1171966,1937831,706153,1231678,950065
2016-02-07,172.346,176.85,169.05,7.799999999999983,-2.469999999999999,175.966,178.17,173.5,4.6699999999999875,1.3199999999999932,169.706,172.4,167.34,5.060000000000002,5.060000000000002,172.888,177.09,169.09,8.0,8.0,1204971,1933394,669478,1263916,-1263916
2016-02-14,179.255,180.29,178.51,1.7800000000000011,0.8800000000000239,180.8725,182.35,178.67,3.680000000000007,3.680000000000007,177.1825,179.37,175.21,4.159999999999997,1.6099999999999852,180.4975,182.11,178.39,3.7200000000000273,3.7200000000000273,872210,1006378,751678,254700,-222327
2016-02-21,247.50333333333333,566.63,181.34,385.28999999999996,383.63,249.43,566.63,184.0,382.63,382.63,246.38166666666666,566.63,181.13,385.5,385.5,248.93,566.63,182.97,383.65999999999997,382.78999999999996,1086973,2021237,628480,1392757,-119826
2016-02-28,189.502,191.49,188.08,3.4099999999999966,2.670000000000016,191.388,192.0,189.96,2.039999999999992,2.019999999999982,188.514,189.44,187.13,2.3100000000000023,1.9099999999999966,190.206,191.35,187.69,3.6599999999999966,2.530000000000001,1341022,1656839,982603,674236,-320346
2016-03-06,190.38,191.67,189.44,2.2299999999999898,1.5199999999999818,192.116,194.77,190.93,3.8400000000000034,2.6500000000000057,189.054,191.07,188.34,2.7299999999999898,2.7299999999999898,191.106,193.48,188.95,4.530000000000001,2.579999999999984,898421,1000090,815563,184527,61329
2016-03-13,193.63400000000001,196.18,188.66,7.52000000000001,-4.689999999999998,197.232,198.66,194.51,4.150000000000006,-4.150000000000006,190.986,194.45,187.01,7.439999999999998,-4.189999999999998,194.216,197.69,187.45,10.240000000000009,-3.3400000000000034,1549857,1907432,1034362,873070,363054
2016-03-20,194.6825,197.08,193.21,3.8700000000000045,0.4399999999999977,196.7575,198.66,194.69,3.969999999999999,-1.710000000000008,193.0725,195.38,191.94,3.4399999999999977,-0.5600000000000023,195.305,197.01,194.33,2.6799999999999784,0.10999999999998522,1011061,1143640,837877,305763,-182571
2016-03-27,198.07,202.58,194.38,8.200000000000017,3.170000000000016,200.702,202.58,195.59,6.990000000000009,6.590000000000003,196.182,198.4,193.49,4.909999999999997,3.519999999999982,199.538,202.17,194.72,7.449999999999989,7.449999999999989,913493,1371994,616078,755916,755916
2016-04-03,205.584,208.63,202.5,6.1299999999999955,4.47999999999999,208.56,209.51,206.42,3.0900000000000034,-0.37999999999999545,203.25,205.06,201.09,3.969999999999999,3.969999999999999,206.37800000000001,208.71,204.31,4.400000000000006,-0.7599999999999909,1041616,1527182,780595,746587,-746587
2016-04-10,208.518,209.0,207.68,1.3199999999999932,0.47999999999998977,209.568,210.22,208.97,1.25,0.36000000000001364,206.836,207.42,206.27,1.1499999999999773,0.4099999999999966,208.0,209.0,206.73,2.2700000000000102,1.3400000000000034,778334,988561,482826,505735,166641
2016-04-17,211.44,214.99,208.19,6.800000000000011,2.3100000000000023,213.374,218.29,209.23,9.060000000000002,3.6000000000000227,209.834,213.98,205.74,8.23999999999998,2.180000000000007,211.686,214.85,207.9,6.949999999999989,3.7299999999999898,1437986,2092487,741346,1351141,141423
2016-04-24,210.762,213.33,209.0,4.3300000000000125,-1.9699999999999989,212.838,214.97,209.54,5.430000000000007,-4.570000000000022,209.19,210.85,206.67,4.180000000000007,-4.180000000000007,210.806,212.91,208.79,4.1200000000000045,-4.1200000000000045,906805,1116181,746005,370176,-87048
2016-05-01,206.784,209.26,204.63,4.6299999999999955,-4.6299999999999955,208.25,211.79,206.43,5.359999999999985,-5.199999999999989,205.14,208.74,203.74,5.0,-5.0,206.762,211.12,205.05,6.069999999999993,-4.800000000000011,962667,1189942,711613,478329,478329
2016-05-08,208.952,211.34,205.71,5.6299999999999955,5.6299999999999955,210.582,212.5,209.67,2.8300000000000125,2.8300000000000125,207.40800000000002,208.88,205.71,3.1699999999999875,3.1699999999999875,209.346,211.1,207.95,3.1500000000000057,1.6500000000000057,871858,1149157,653701,495456,-441858
2016-05-15,208.762,211.42,207.13,4.289999999999992,-1.4099999999999966,211.066,213.0,208.55,4.449999999999989,-1.240000000000009,206.636,209.33,204.36,4.969999999999999,-2.1000000000000227,209.216,211.76,207.13,4.6299999999999955,-0.8999999999999773,981354,1237861,663088,574773,508866
2016-05-22,212.24,213.46,210.53,2.930000000000007,2.8000000000000114,213.626,214.94,210.7,4.240000000000009,3.780000000000001,210.782,212.69,208.15,4.539999999999992,3.280000000000001,212.282,214.35,209.55,4.799999999999983,2.6699999999999875,810340,978016,662011,316005,62634
2016-05-29,211.8125,213.14,210.32,2.819999999999993,0.09999999999999432,213.205,213.33,213.01,0.3200000000000216,-0.12000000000000455,210.16,210.86,209.16,1.700000000000017,0.2400000000000091,212.39,213.15,211.57,1.5800000000000125,0.710000000000008,1076567,1860461,740728,1119733,-1119733
2016-06-05,212.648,213.91,211.67,2.240000000000009,1.7299999999999898,214.586,217.19,212.35,4.840000000000003,2.240000000000009,211.536,212.38,210.46,1.9199999999999875,1.789999999999992,213.61,216.07,211.87,4.199999999999989,1.990000000000009,686302,979507,471594,507913,118360
2016-06-12,214.392,215.53,212.41,3.1200000000000045,2.4099999999999966,215.798,216.26,215.37,0.8899999999999864,-0.5099999999999909,212.896,213.92,211.79,2.1299999999999955,0.3900000000000148,214.632,215.04,213.91,1.1299999999999955,-0.789999999999992,877624,1227133,622888,604245,385608
2016-06-19,215.978,218.05,214.35,3.700000000000017,-1.789999999999992,217.92,220.65,217.0,3.6500000000000057,0.3400000000000034,215.23,217.32,214.09,3.2299999999999898,-1.210000000000008,216.724,220.44,214.94,5.5,-1.0900000000000034,933468,1779689,594370,1185319,1185319
2016-06-26,215.708,220.52,211.0,9.52000000000001,6.510000000000019,218.192,222.5,213.33,9.169999999999987,8.330000000000013,213.998,219.68,208.47,11.210000000000008,11.210000000000008,216.93,222.1,209.97,12.129999999999995,12.129999999999995,975866,1220626,738025,482601,-482601
2016-07-03,223.1175,226.18,221.62,4.560000000000002,4.560000000000002,224.88750000000002,226.83,222.78,4.050000000000011,4.050000000000011,222.2275,224.62,220.56,4.060000000000002,4.060000000000002,224.105,226.28,221.56,4.719999999999999,4.719999999999999,695202,878221,573307,304914,-46365
2016-07-10,226.328,227.09,226.04,1.0500000000000114,-0.960000000000008,226.582,227.2,226.22,0.9799999999999898,-0.9399999999999977,224.01,224.5,222.72,1.7800000000000011,-1.6200000000000045,224.522,225.2,223.46,1.7399999999999807,-1.1099999999999852,790702,1014574,620707,393867,183648
2016-07-17,229.148,237.36,222.6,14.76000000000002,5.179999999999978,230.688,240.0,224.63,15.370000000000005,5.310000000000002,226.99,233.41,221.71,11.699999999999989,3.519999999999982,228.388,234.35,223.51,10.840000000000003,6.280000000000001,1674897,3480124,785248,2694876,604089
2016-07-24,229.034,230.0,227.93,2.069999999999993,1.1800000000000068,230.818,232.38,230.37,2.009999999999991,2.009999999999991,228.25,229.68,227.03,2.6500000000000057,1.4800000000000182,229.46,231.92,227.69,4.22999999999999,3.1299999999999955,792901,858463,656596,201867,-28842
2016-07-31,230.926,231.62,229.46,2.1599999999999966,0.18999999999999773,232.106,233.33,231.3,2.030000000000001,-1.3400000000000034,229.222,230.77,228.0,2.7700000000000102,-0.5500000000000114,230.6,231.29,229.24,2.049999999999983,-0.1799999999999784,625295,862900,491056,371844,-371844
2016-08-07,231.40800000000002,232.23,230.78,1.4499999999999886,0.2400000000000091,232.21200000000002,233.55,231.02,2.530000000000001,-0.3199999999999932,230.37800000000001,231.54,229.5,2.039999999999992,-0.4300000000000068,231.284,232.23,230.31,1.9199999999999875,-0.6399999999999864,488574,569791,395088,174703,152143
2016-08-14,229.15800000000002,230.88,226.8,4.079999999999984,-2.319999999999993,230.16400000000002,232.4,229.13,3.2700000000000102,-2.6599999999999966,227.892,230.33,226.37,3.960000000000008,-2.8400000000000034,229.014,231.0,227.63,3.3700000000000045,-1.7800000000000011,436008,527401,391185,136216,41241
2016-08-21,230.088,231.67,228.33,3.339999999999975,0.13999999999998636,231.38,233.0,229.9,3.0999999999999943,-0.4099999999999966,228.612,231.0,227.54,3.460000000000008,-1.4399999999999977,229.704,231.99,228.43,3.5600000000000023,-2.319999999999993,522685,699871,365265,334606,236020
