Date,AFSIMStock_Open_average,AFSIMStock_Open_max,AFSIMStock_Open_min,AFSIMStock_Open_volatility,AFSIMStock_Open_change,AFSIMStock_High_average,AFSIMStock_High_max,AFSIMStock_High_min,AFSIMStock_High_volatility,AFSIMStock_High_change,AFSIMStock_Low_average,AFSIMStock_Low_max,AFSIMStock_Low_min,AFSIMStock_Low_volatility,AFSIMStock_Low_change,AFSIMStock_Close_average,AFSIMStock_Close_max,AFSIMStock_Close_min,AFSIMStock_Close_volatility,AFSIMStock_Close_change,AFSIMStock_Volume_average,AFSIMStock_Volume_max,AFSIMStock_Volume_min,AFSIMStock_Volume_volatility,AFSIMStock_Volume_change
2016-01-03,29.82,30.4,29.0,1.3999999999999986,-1.3000000000000007,30.06,30.9,29.0,1.8999999999999986,-1.3999999999999986,29.16,30.4,27.9,2.5,-1.9000000000000021,29.52,30.9,28.0,2.8999999999999986,-2.3999999999999986,1066770,1222802,846132,376670,23016
2016-01-10,27.78,28.0,27.5,0.5,-0.5,28.18,28.4,27.9,0.5,-0.3000000000000007,27.28,27.4,27.2,0.1999999999999993,0.0,27.72,28.1,27.3,0.8000000000000007,0.3999999999999986,1138406,1635894,816598,819296,-239300
2016-01-17,27.375,28.4,26.6,1.7999999999999972,-1.2999999999999972,27.7,28.4,27.0,1.3999999999999986,-0.5,26.675,27.5,26.0,1.5,-0.6999999999999993,27.2,27.8,26.6,1.1999999999999993,0.10000000000000142,867610,1314768,554304,760464,112652
2016-01-24,28.0,28.6,27.4,1.2000000000000028,0.6000000000000014,28.46,28.9,27.8,1.0999999999999979,0.8999999999999986,27.72,28.3,27.0,1.3000000000000007,1.1000000000000014,28.1,28.6,27.3,1.3000000000000007,1.3000000000000007,895664,1397098,529194,867904,867904
2016-01-31,28.1,29.1,27.2,1.9000000000000021,-1.1000000000000014,28.52,29.2,27.8,1.3999999999999986,-0.8000000000000007,27.5,28.2,27.0,1.1999999999999993,-1.0999999999999979,28.0,28.6,27.5,1.1000000000000014,-1.0,667300,827378,537048,290330,-188331
2016-02-07,25.9,27.4,24.4,3.0,-3.0,26.16,27.4,25.1,2.299999999999997,-2.299999999999997,25.12,26.0,24.2,1.8000000000000007,-1.8000000000000007,25.62,26.7,24.4,2.3000000000000007,-1.6999999999999993,1266262,1796934,945560,851374,111568
2016-02-14,25.55,26.1,25.1,1.0,-0.1999999999999993,25.7,26.1,25.2,0.9000000000000021,-0.3000000000000007,25.15,25.4,24.9,0.5,-0.10000000000000142,25.375,25.6,25.1,0.5,-0.3999999999999986,892410,1105757,553237,552520,-205211
2016-02-21,25.2,25.5,24.8,0.6999999999999993,-0.3000000000000007,25.416666666666668,25.6,25.0,0.6000000000000014,-0.5,24.883333333333333,25.1,24.3,0.8000000000000007,-0.10000000000000142,25.183333333333334,25.4,25.0,0.3999999999999986,-0.3000000000000007,653584,1062006,0,1062006,-817479
2016-02-28,25.36,26.0,24.7,1.3000000000000007,0.6999999999999993,25.76,26.0,25.1,0.8999999999999986,0.7999999999999972,25.06,25.5,24.4,1.1000000000000014,1.1000000000000014,25.44,26.0,24.5,1.5,1.1999999999999993,949931,1522353,511915,1010438,-557308
2016-03-06,25.56,25.9,25.1,0.7999999999999972,0.1999999999999993,25.9,26.5,25.5,1.0,0.6999999999999993,25.4,25.9,25.0,0.8999999999999986,0.5999999999999979,25.580000000000002,26.2,25.3,0.8999999999999986,0.8999999999999986,652046,856340,376672,479668,-26575
