Date,CTASStock_Open_average,CTASStock_Open_max,CTASStock_Open_min,CTASStock_Open_volatility,CTASStock_Open_change,CTASStock_High_average,CTASStock_High_max,CTASStock_High_min,CTASStock_High_volatility,CTASStock_High_change,CTASStock_Low_average,CTASStock_Low_max,CTASStock_Low_min,CTASStock_Low_volatility,CTASStock_Low_change,CTASStock_Close_average,CTASStock_Close_max,CTASStock_Close_min,CTASStock_Close_volatility,CTASStock_Close_change,CTASStock_Volume_average,CTASStock_Volume_max,CTASStock_Volume_min,CTASStock_Volume_volatility,CTASStock_Volume_change
2016-01-03,87.944,89.82,86.82,3.0,-2.6299999999999955,88.57,89.83,87.2,2.6299999999999955,-2.6299999999999955,86.716,88.09,84.45,3.6400000000000006,-3.3699999999999903,87.252,88.43,84.63,3.8000000000000114,-3.660000000000011,694773,841695,479841,361854,91267
2016-01-10,85.244,86.96,83.72,3.239999999999995,-1.2000000000000028,86.074,87.12,84.51,2.6099999999999994,-1.0499999999999972,84.282,85.16,82.6,2.5600000000000023,-1.7800000000000011,85.308,86.85,84.03,2.819999999999993,-1.2800000000000011,611988,704320,485620,218700,19347
2016-01-17,82.735,84.68,81.36,3.3200000000000074,-3.3200000000000074,83.7125,85.19,82.95,2.239999999999995,-2.239999999999995,81.0675,82.94,80.0,2.9399999999999977,-1.8799999999999955,82.1525,83.5,80.33,3.1700000000000017,-1.0600000000000023,953707,1488953,744447,744506,66114
2016-01-24,82.836,83.57,82.02,1.5499999999999972,1.2999999999999972,83.884,85.98,82.67,3.3100000000000023,3.3100000000000023,82.328,82.78,81.69,1.0900000000000034,1.0900000000000034,83.306,85.92,81.85,4.070000000000007,4.070000000000007,787734,1122143,588352,533791,533791
2016-01-31,85.476,86.52,84.85,1.6700000000000017,-0.4200000000000017,86.158,87.0,85.29,1.7099999999999937,-1.4299999999999926,84.156,84.88,82.9,1.9799999999999898,-1.7199999999999989,84.91799999999999,86.11,83.32,2.7900000000000063,-2.7900000000000063,823867,969790,685394,284396,15115
2016-02-07,82.752,83.85,81.99,1.8599999999999994,0.3200000000000074,83.708,84.99,82.86,2.1299999999999955,0.6899999999999977,81.676,83.17,80.27,2.9000000000000057,0.6599999999999966,82.908,83.49,82.12,1.3699999999999903,0.37000000000000455,542006,650088,363737,286351,-49521
2016-02-14,82.72749999999999,84.14,80.3,3.8400000000000034,-1.5300000000000011,83.925,84.21,83.65,0.5599999999999881,-0.45999999999999375,81.7675,83.03,80.22,2.8100000000000023,-1.1200000000000045,83.50999999999999,83.98,83.08,0.9000000000000057,-0.6000000000000085,777027,1265626,525179,740447,110841
2016-02-21,84.41,85.0,83.33,1.6700000000000017,0.8299999999999983,84.76,85.0,84.33,0.6700000000000017,0.06999999999999318,83.89166666666667,84.92,82.84,2.0799999999999983,0.9399999999999977,84.565,84.94,83.96,0.980000000000004,0.29999999999999716,437432,620517,312735,307782,-307782
2016-02-28,85.57600000000001,86.75,84.64,2.1099999999999994,1.9099999999999966,86.33,87.55,85.15,2.3999999999999915,2.3999999999999915,85.056,86.47,83.99,2.480000000000004,2.480000000000004,85.948,87.0,83.99,3.010000000000005,3.010000000000005,515675,829222,375630,453592,329048
2016-03-06,87.646,88.4,86.72,1.6800000000000068,1.6800000000000068,88.508,89.11,88.19,0.9200000000000017,0.7000000000000028,86.676,87.05,86.39,0.6599999999999966,-0.10999999999999943,87.926,89.07,87.24,1.8299999999999983,1.1399999999999864,526334,687587,432141,255446,-221034
