Date,BLRX_stock_Open_average,BLRX_stock_Open_max,BLRX_stock_Open_min,BLRX_stock_Open_volatility,BLRX_stock_Open_change,BLRX_stock_High_average,BLRX_stock_High_max,BLRX_stock_High_min,BLRX_stock_High_volatility,BLRX_stock_High_change,BLRX_stock_Low_average,BLRX_stock_Low_max,BLRX_stock_Low_min,BLRX_stock_Low_volatility,BLRX_stock_Low_change,BLRX_stock_Close_average,BLRX_stock_Close_max,BLRX_stock_Close_min,BLRX_stock_Close_volatility,BLRX_stock_Close_change,BLRX_stock_Volume_average,BLRX_stock_Volume_max,BLRX_stock_Volume_min,BLRX_stock_Volume_volatility,BLRX_stock_Volume_change
2016-01-03,18.15,19.35,16.65,2.700000000000003,-2.25,18.5102,19.5,17.55,1.9499999999999993,-1.9499999999999993,17.37,18.45,15.9,2.549999999999999,-2.4000000000000004,17.79,19.5,16.5,3.0,-2.6999999999999993,13728,19323,10216,9107,9107
2016-01-10,16.44,18.0,15.15,2.8499999999999996,-1.799999999999999,16.8418,19.05,15.15,3.9000000000000004,-2.4000000000000004,14.7534,15.302,13.35,1.952,-1.915000000000001,15.4608,16.35,14.454,1.8960000000000008,-0.9959999999999987,41950,121138,14706,106432,-8434
2016-01-17,14.1375,14.85,13.2,1.6500000000000004,0.3000000000000007,15.092749999999999,15.75,14.171,1.5790000000000006,0.15000000000000036,13.50375,14.25,12.75,1.5,0.75,14.5535,15.45,14.115,1.334999999999999,1.1999999999999993,11048,15935,5455,10480,-7205
2016-01-24,15.57,16.05,15.15,0.9000000000000004,0.0,16.02,16.5,15.6,0.9000000000000004,-0.5999999999999996,14.79,15.45,14.1,1.3499999999999996,-0.5999999999999996,15.69,16.35,15.0,1.3500000000000014,-0.3000000000000007,5960,8994,3507,5487,-2557
2016-01-31,15.0156,15.6,14.716,0.8840000000000003,0.08799999999999919,15.4796,15.748,15.15,0.597999999999999,0.29999999999999893,14.6718,14.832,14.55,0.28200000000000003,0.26700000000000124,15.042,15.225,14.835,0.3899999999999988,0.14999999999999858,3050,5166,1263,3903,1316
2016-02-07,14.1232,15.0,13.35,1.6500000000000004,-1.6500000000000004,14.669,15.15,13.65,1.5,-1.3499999999999996,13.62,14.55,13.35,1.200000000000001,-1.200000000000001,14.0202,14.775,13.5,1.2750000000000004,-1.2750000000000004,4906,6291,2484,3807,3599
2016-02-14,14.2135,14.55,13.65,0.9000000000000004,0.7520000000000007,14.891,15.149000000000001,14.697000000000001,0.45199999999999996,0.30299999999999905,13.7155,14.4,13.2,1.200000000000001,1.0500000000000007,14.4595,14.715,13.8,0.9149999999999991,0.8999999999999986,5569,8951,2386,6565,-5054
2016-02-21,14.5546,14.85,14.4,0.4499999999999993,-0.15499999999999936,15.12,15.6,14.85,0.75,0.4499999999999993,14.3554,14.402000000000001,14.25,0.15200000000000102,0.0,14.9984,15.525,14.767999999999999,0.7570000000000014,0.45000000000000107,3503,5052,2406,2646,-1265
2016-02-28,15.81,16.35,15.15,1.200000000000001,-0.5999999999999996,16.35,16.5,15.9,0.5999999999999996,0.0,15.0,15.3,14.4,0.9000000000000004,-0.15000000000000036,15.959999999999999,16.5,15.525,0.9749999999999996,-0.5250000000000004,5258,7855,3217,4638,796
2016-03-06,16.83,17.55,16.05,1.5,0.5999999999999979,17.609,18.0,17.248,0.7519999999999989,-0.7519999999999989,15.96,16.8,15.0,1.8000000000000007,-0.3000000000000007,16.68,17.25,15.75,1.5,-1.2749999999999986,9886,25024,2409,22615,12570
